,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from,locked_date
2461,"['html', 'css']","{'account_id': 987002, 'reputation': 998, 'user_id': 1005258, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/0853c054cc3c54d10da9181c30e14b19?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lennart', 'link': 'https://stackoverflow.com/users/1005258/lennart'}",True,85,,10334994.0,5,1,1335455781,1335448291,1335450412.0,10334873,CC BY-SA 3.0,https://stackoverflow.com/questions/10334873/select-a-element-without-img-inside,Select a-element without img inside,,,,
2462,"['ios', 'ipad', 'html']","{'account_id': 1144139, 'reputation': 393, 'user_id': 1127281, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/11f6aa87a2bd00b66796cdc2bf9de14e?s=256&d=identicon&r=PG', 'display_name': 'jogi alamni', 'link': 'https://stackoverflow.com/users/1127281/jogi-alamni'}",False,120,,,1,0,1335455449,1335440307,,10332622,CC BY-SA 3.0,https://stackoverflow.com/questions/10332622/can-we-add-two-css-files-for-ipad-web-app,Can we add two css files for iPad web App,,,,
2463,"['html', 'image']","{'account_id': 1170809, 'reputation': 13, 'user_id': 1148050, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fa478d0049a4e5760e882a18cee00f65?s=256&d=identicon&r=PG', 'display_name': 'Chad Z.', 'link': 'https://stackoverflow.com/users/1148050/chad-z'}",True,226,,10336913.0,5,1,1335455408,1335455190,,10336874,CC BY-SA 3.0,https://stackoverflow.com/questions/10336874/html-image-wont-go-to-top,HTML: Image wont go to top :(,,,,
2464,"['javascript', 'html', 'forms', 'google-chrome', 'readonly']","{'account_id': 1100428, 'reputation': 4991, 'user_id': 1092951, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/r3p4C.jpg?s=256&g=1', 'display_name': 'Raekye', 'link': 'https://stackoverflow.com/users/1092951/raekye'}",True,3285,,10334918.0,1,0,1335455355,1335448278,,10334869,CC BY-SA 3.0,https://stackoverflow.com/questions/10334869/read-only-textfield-editable-via-inserted-javascript,Read only textfield editable via inserted javascript?,,,,
2465,"['javascript', 'asp.net', 'html', 'vb.net']","{'account_id': 1431878, 'reputation': 43, 'user_id': 1354130, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/18b61d49e2da8c4a1b1033995f1e3482?s=256&d=identicon&r=PG', 'display_name': 'Dev with Issues', 'link': 'https://stackoverflow.com/users/1354130/dev-with-issues'}",False,881,,,2,0,1335454869,1335452522,1335452923.0,10336106,CC BY-SA 3.0,https://stackoverflow.com/questions/10336106/javascript-and-html-code-with-text-box,Javascript and html code with Text Box,,,,
2466,"['jquery', 'html', 'jpicker']","{'account_id': 381354, 'reputation': 983, 'user_id': 735960, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/ad95e97013feb65c058bfc32624495c6?s=256&d=identicon&r=PG', 'display_name': '&#199;ağdaş', 'link': 'https://stackoverflow.com/users/735960/%c3%87a%c4%9fda%c5%9f'}",True,1249,,10336777.0,1,0,1335454860,1335448957,,10335081,CC BY-SA 3.0,https://stackoverflow.com/questions/10335081/color-change-event-handling-in-jpicker,Color change event handling in jpicker,,,,
2467,"['javascript', 'jquery', 'html']","{'account_id': 1350291, 'reputation': 1523, 'user_id': 1290170, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/5f181a6b761f85427ed8d8b9bd011a61?s=256&d=identicon&r=PG', 'display_name': 'alexx0186', 'link': 'https://stackoverflow.com/users/1290170/alexx0186'}",True,135,,10336432.0,2,0,1335454759,1335453396,1335454333.0,10336349,CC BY-SA 3.0,https://stackoverflow.com/questions/10336349/in-safari-chrome-how-can-i-trigger-a-function-a-on-both-ready-and-focus-and,"In Safari/Chrome, how can I trigger a function A on both ready() and focus() and a function B on blur()?",,,,
2468,"['javascript', 'jquery', 'html', 'contenteditable']","{'account_id': 313529, 'reputation': 1390, 'user_id': 628218, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/6ba44500c605afa915cccdfc1d698f0e?s=256&d=identicon&r=PG', 'display_name': 'MeetM', 'link': 'https://stackoverflow.com/users/628218/meetm'}",True,7063,,,3,6,1335454593,1335356425,,10315478,CC BY-SA 3.0,https://stackoverflow.com/questions/10315478/how-to-add-insert-update-text-inside-contenteditable-div-at-a-particular-pos,How to add / insert / update text inside contenteditable div at a particular position?,,,,
2469,"['jquery', 'html', 'css', 'checkbox', 'slide']","{'account_id': 1027253, 'reputation': 887, 'user_id': 1036298, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/4bb4995b9874d7eddac1c8411ba94ac7?s=256&d=identicon&r=PG', 'display_name': 'Nithin Emmanuel', 'link': 'https://stackoverflow.com/users/1036298/nithin-emmanuel'}",True,1727,,10336601.0,2,1,1335454193,1335453928,1495542547.0,10336520,CC BY-SA 3.0,https://stackoverflow.com/questions/10336520/jquery-multiple-slide-checkbox-in-a-page,Jquery multiple slide checkbox in a page,,,,
2470,"['jquery', 'html', 'css', 'dom']","{'account_id': 109825, 'reputation': 2331, 'user_id': 290847, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/c3688aa284df2ded1eea0df3c100228e?s=256&d=identicon&r=PG', 'display_name': 'i-CONICA', 'link': 'https://stackoverflow.com/users/290847/i-conica'}",True,17295,,10334063.0,5,2,1335453054,1335445162,,10333930,CC BY-SA 3.0,https://stackoverflow.com/questions/10333930/jquery-get-css-background-color-value-of-parent-element,jQuery get css background-color value of parent element,,,,
2471,"['javascript', 'jquery', 'html', 'slidetoggle']","{'account_id': 140244, 'reputation': 623, 'user_id': 346405, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/B0viK.jpg?s=256&g=1', 'display_name': 'domderen', 'link': 'https://stackoverflow.com/users/346405/domderen'}",True,3149,,10333472.0,1,3,1335452172,1335442022,1335451870.0,10333054,CC BY-SA 3.0,https://stackoverflow.com/questions/10333054/jquery-slideup-slidedown-doesnt-work-as-supposed-to,JQuery slideUp/slideDown doesn&#39;t work as supposed to,,,,
2472,"['html', 'video', 'youtube', 'embed']","{'account_id': 299186, 'reputation': 1628, 'user_id': 605643, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/bea36ea3621852498789938c832812cc?s=256&d=identicon&r=PG', 'display_name': 'Cody Bonney', 'link': 'https://stackoverflow.com/users/605643/cody-bonney'}",True,2643,,10335983.0,1,2,1335452063,1335451471,,10335801,CC BY-SA 3.0,https://stackoverflow.com/questions/10335801/removing-the-related-videos-from-an-embedded-youtube-video,Removing the related videos from an embedded youtube video,,,,
2473,"['c#', 'html', 'user-controls', 'static', 'nullreferenceexception']","{'account_id': 1113706, 'reputation': 283, 'user_id': 1103619, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://i.stack.imgur.com/OF4Ik.jpg?s=256&g=1', 'display_name': 'Adrian Bonnici', 'link': 'https://stackoverflow.com/users/1103619/adrian-bonnici'}",True,1266,,,1,2,1335451592,1335437068,1335451592.0,10331824,CC BY-SA 3.0,https://stackoverflow.com/questions/10331824/div-runat-server-null-reference-exception-in-static-method,div runat=&quot;server&quot; null reference exception in static method,,,,
2474,"['javascript', 'jquery', 'html', 'css', 'jquery-ui']","{'account_id': 1435725, 'reputation': 309, 'user_id': 1357159, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/0d5e1e6afdbf31114232c1ef6b888e3b?s=256&d=identicon&r=PG', 'display_name': 'user1357159', 'link': 'https://stackoverflow.com/users/1357159/user1357159'}",True,1330,,10335260.0,1,1,1335451248,1335393398,,10324811,CC BY-SA 3.0,https://stackoverflow.com/questions/10324811/jquery-ui-using-linear-rather-than-swing-when-reverting-draggable,"Jquery UI, using linear rather than swing, when reverting draggable?",,,,
2475,"['javascript', 'html', 'event-listener']","{'account_id': 1437853, 'reputation': 3, 'user_id': 1358851, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b131de45b6f39551778e5bc0a1a67bf4?s=256&d=identicon&r=PG', 'display_name': 'HazelNut', 'link': 'https://stackoverflow.com/users/1358851/hazelnut'}",True,1610,,10335451.0,1,0,1335450269,1335448915,,10335068,CC BY-SA 3.0,https://stackoverflow.com/questions/10335068/add-eventlistener-to-control-html5-audio,Add Eventlistener to control HTML5-Audio,,,,
2476,"['java', 'javascript', 'html']","{'account_id': 1347652, 'reputation': 845, 'user_id': 1288085, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/ee5003d9182f7b27e6c02f324dc2306d?s=256&d=identicon&r=PG', 'display_name': 'sonam', 'link': 'https://stackoverflow.com/users/1288085/sonam'}",False,1366,,,1,1,1335449510,1335436341,1335436642.0,10331653,CC BY-SA 3.0,https://stackoverflow.com/questions/10331653/calling-web-service-from-html,calling web service from html,,,,
2477,"['javascript', 'jquery', 'html', 'image', 'mouse']","{'user_type': 'does_not_exist', 'display_name': 'user1247294'}",True,437,,10335017.0,4,0,1335449299,1335447291,1335447978.0,10334574,CC BY-SA 3.0,https://stackoverflow.com/questions/10334574/how-to-ignore-mouse-event-triggered-by-sibling-inside-of-the-trigger-image-area,How to ignore mouse event triggered by sibling inside of the trigger (image area),,,,
2478,"['html', 'css', 'height', 'wrapper']","{'account_id': 1437334, 'reputation': 1, 'user_id': 1358419, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/77357b9a4a912323847a9e2fbaf37210?s=256&d=identicon&r=PG', 'display_name': 'Chaputch', 'link': 'https://stackoverflow.com/users/1358419/chaputch'}",True,873,,,2,0,1335449167,1335438874,,10332275,CC BY-SA 3.0,https://stackoverflow.com/questions/10332275/css-wrapper-does-not-recognise-content,#CSS Wrapper does not recognise content,,,,
2479,"['javascript', 'jquery', 'html', 'asp.net-mvc', 'asp.net-mvc-3']","{'account_id': 1247491, 'reputation': 8091, 'user_id': 1208641, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/9d89247286166cc6611b47e12f013798?s=256&d=identicon&r=PG&f=1', 'display_name': 'Obsivus', 'link': 'https://stackoverflow.com/users/1208641/obsivus'}",False,108,,,1,1,1335449128,1335446235,,10334236,CC BY-SA 3.0,https://stackoverflow.com/questions/10334236/mvc-how-can-i-make-sure-that-my-field-have-the-value-selected-inside-my-view-on,MVC: How can I make sure that my field have the value selected inside my view on the edit form?,,,,
2480,"['javascript', 'android', 'html', 'cordova']","{'account_id': 1387759, 'reputation': 1928, 'user_id': 1319374, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/36bc6def369f17094f232f4a16c4f1ed?s=256&d=identicon&r=PG', 'display_name': 'Sana Joseph', 'link': 'https://stackoverflow.com/users/1319374/sana-joseph'}",True,10263,,10272877.0,2,4,1335449049,1335099452,1335099871.0,10268122,CC BY-SA 3.0,https://stackoverflow.com/questions/10268122/access-contacts-on-android-using-phonegap,Access contacts on Android using Phonegap,,,,
2481,"['html', 'css']","{'account_id': 1434842, 'reputation': 645, 'user_id': 1356483, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/fba667f8fccf7cd8cee7c910097f4275?s=256&d=identicon&r=PG&f=1', 'display_name': 'user1752759', 'link': 'https://stackoverflow.com/users/1356483/user1752759'}",True,1331,,10334778.0,3,1,1335448127,1335447573,,10334660,CC BY-SA 3.0,https://stackoverflow.com/questions/10334660/align-search-box-social-icons-to-bottom-of-a-header-tag,Align search box &amp; social icons to bottom of a header tag,,,,
2482,"['jquery', 'html', 'dom']","{'account_id': 109825, 'reputation': 2331, 'user_id': 290847, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/c3688aa284df2ded1eea0df3c100228e?s=256&d=identicon&r=PG', 'display_name': 'i-CONICA', 'link': 'https://stackoverflow.com/users/290847/i-conica'}",True,4263,,10334389.0,2,0,1335447009,1335446572,1335446674.0,10334349,CC BY-SA 3.0,https://stackoverflow.com/questions/10334349/jquery-get-contents-to-closest-h3-tag,jQuery get contents to closest H3 tag,,,,
2483,"['php', 'html', 'forms', 'submit']","{'account_id': 1288587, 'reputation': 376, 'user_id': 1241147, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/ab4414a26457c72c4b2548d372ee068c?s=256&d=identicon&r=PG', 'display_name': 'Romeo', 'link': 'https://stackoverflow.com/users/1241147/romeo'}",True,1959,,,2,0,1335446944,1335446263,,10334247,CC BY-SA 3.0,https://stackoverflow.com/questions/10334247/error-with-form-submitting,Error with form submitting,,,,
2484,"['html', 'internet-explorer', 'opera', 'media-queries', 'modernizr']","{'account_id': 419819, 'reputation': 11141, 'user_id': 797194, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/3728c41e604024f375043551a59b41df?s=256&d=identicon&r=PG', 'display_name': 'm90', 'link': 'https://stackoverflow.com/users/797194/m90'}",True,3087,,10301310.0,3,5,1335445913,1333447893,1333453457.0,9991179,CC BY-SA 3.0,https://stackoverflow.com/questions/9991179/modernizr-2-5-3-media-query-testing-breaks-page-in-ie-and-opera,modernizr 2.5.3 media query testing breaks page in IE and Opera,,,,
2485,"['html', 'css', 'macos', 'cross-browser', 'positioning']","{'account_id': 81218, 'reputation': 3624, 'user_id': 229144, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/a92252d7e8214ba0405891bc82bfd374?s=256&d=identicon&r=PG', 'display_name': 'Nicsoft', 'link': 'https://stackoverflow.com/users/229144/nicsoft'}",True,301,,,1,0,1335445684,1335439370,1335439757.0,10332397,CC BY-SA 3.0,https://stackoverflow.com/questions/10332397/elements-position-differs-between-chrome-and-firefox,Elements position differs between Chrome and Firefox,,,,
2486,"['html', 'facebook', 'methods', 'share']","{'account_id': 1432513, 'reputation': 11, 'user_id': 1354609, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/540548264/picture?type=large', 'display_name': 'Kerem Ayta&#231;', 'link': 'https://stackoverflow.com/users/1354609/kerem-ayta%c3%a7'}",False,249,,,1,0,1335445038,1335444692,,10333793,CC BY-SA 3.0,https://stackoverflow.com/questions/10333793/sharing-method-in-facebook,Sharing method in Facebook,,,,
2487,['html'],"{'account_id': 1436945, 'reputation': 31, 'user_id': 1358109, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/984114fd5642d11e19694632283c7227?s=256&d=identicon&r=PG', 'display_name': 'HWR', 'link': 'https://stackoverflow.com/users/1358109/hwr'}",True,71,,10330008.0,2,0,1335444957,1335429363,1495535698.0,10329856,,https://stackoverflow.com/questions/10329856/something-noob-about-html-forms,something noob about html forms,1335436948.0,exact duplicate,,
2488,"['javascript', 'html']","{'account_id': 296716, 'reputation': 2725, 'user_id': 601841, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/3944e035217392027dfc0604d2938f3f?s=256&d=identicon&r=PG', 'display_name': 'wannabeartist', 'link': 'https://stackoverflow.com/users/601841/wannabeartist'}",True,1335,,10333677.0,3,1,1335444715,1335443604,,10333500,CC BY-SA 3.0,https://stackoverflow.com/questions/10333500/how-to-keep-javascript-objects-alive-in-a-multi-page-html5-app,how to keep javascript objects alive in a multi-page html5 app?,,,,
2489,"['javascript', 'html', 'css']","{'account_id': 431867, 'reputation': 21218, 'user_id': 816213, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/cca7231ef479289c77b1aa109d838bb2?s=256&d=identicon&r=PG', 'display_name': 'Sachin Jain', 'link': 'https://stackoverflow.com/users/816213/sachin-jain'}",True,4916,,10333494.0,3,1,1335444649,1335443332,1335443903.0,10333418,CC BY-SA 3.0,https://stackoverflow.com/questions/10333418/how-to-write-text-on-image-in-html,How to write text on image in html,,,,
2490,"['jquery', 'html', 'json']","{'account_id': 1208995, 'reputation': 1117, 'user_id': 1177921, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/9SyvY.jpg?s=256&g=1', 'display_name': 'Ramesh Lamani', 'link': 'https://stackoverflow.com/users/1177921/ramesh-lamani'}",True,965,,,2,0,1335444250,1335441198,1335442291.0,10332846,CC BY-SA 3.0,https://stackoverflow.com/questions/10332846/how-to-parse-multi-dimensional-json-array-using-jquery,How to parse multi-dimensional json array using jquery,,,,
2491,"['javascript', 'html', 'google-analytics']","{'account_id': 121689, 'reputation': 15306, 'user_id': 314963, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/0NqGl.jpg?s=256&g=1', 'display_name': 'williamsandonz', 'link': 'https://stackoverflow.com/users/314963/williamsandonz'}",True,205,,10328580.0,3,0,1335444154,1335399393,1335444154.0,10325610,CC BY-SA 3.0,https://stackoverflow.com/questions/10325610/analytics-on-test-site-live-site,Analytics on test site + live site,,,,
