,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,locked_date
2281,"['html', 'css', 'flexbox']","{'account_id': 14843739, 'reputation': 305, 'user_id': 10908910, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d63c24d7e67eb32a490f2c76cefe9f04?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dylan', 'link': 'https://stackoverflow.com/users/10908910/dylan'}",True,238,54795138.0,3,2,1550775524,1550694467,1550775524.0,54794727,CC BY-SA 4.0,https://stackoverflow.com/questions/54794727/how-do-i-make-sure-flex-box-content-does-not-extend-further-than-the-end-of-the,How do I make sure flex box content does not extend further than the end of the pages original height?,,,,,
2282,"['javascript', 'html', 'reactjs', 'css', 'flexbox']","{'account_id': 8387453, 'reputation': 3489, 'user_id': 8110396, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-kRd8sbkFS6c/AAAAAAAAAAI/AAAAAAAAAcU/9sHJrKIjxaU/photo.jpg?sz=256', 'display_name': 'Rik Schoonbeek', 'link': 'https://stackoverflow.com/users/8110396/rik-schoonbeek'}",False,209,,1,1,1550775484,1550764602,,54811220,CC BY-SA 4.0,https://stackoverflow.com/questions/54811220/nested-flexbox-column-overlap,Nested flexbox column overlap,,,,,
2283,"['html', 'css', 'flexbox']","{'account_id': 6298074, 'reputation': 523, 'user_id': 4893561, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://graph.facebook.com/719729708135403/picture?type=large', 'display_name': 'Jake Cross', 'link': 'https://stackoverflow.com/users/4893561/jake-cross'}",True,821,54810104.0,1,0,1550775435,1550759912,1550775435.0,54809611,CC BY-SA 4.0,https://stackoverflow.com/questions/54809611/how-can-i-align-list-items-in-rows-like-a-pyramid,How can I align list items in rows like a pyramid?,,,,,
2284,"['javascript', 'jquery', 'html']","{'account_id': 11489585, 'reputation': 191, 'user_id': 8421029, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b84e090459445c15efb28f627984144?s=256&d=identicon&r=PG&f=1', 'display_name': 'Banjer_HD', 'link': 'https://stackoverflow.com/users/8421029/banjer-hd'}",True,68,,1,0,1550775296,1550774060,1550775296.0,54813988,,https://stackoverflow.com/questions/54813988/keypress-event-wont-activate-with-loadpage-html-jquery,Keypress event won&#39;t activate with $().load(&quot;page.html&quot;) jQuery,1550774456.0,Duplicate,,,
2285,"['html', 'css', 'angular', 'ng-class']","{'account_id': 4359420, 'reputation': 703, 'user_id': 9342380, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://graph.facebook.com/10155483838779234/picture?type=large', 'display_name': 'javaland235', 'link': 'https://stackoverflow.com/users/9342380/javaland235'}",True,9154,54814143.0,2,4,1550775136,1550774534,1550774650.0,54814104,CC BY-SA 4.0,https://stackoverflow.com/questions/54814104/hover-a-div-with-ngclass,Hover a div with NgClass,,,,,
2286,"['javascript', 'jquery', 'html', 'css', 'mobile']","{'account_id': 15381183, 'reputation': 31, 'user_id': 11096560, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/88baca63fa7e16d6e2d06c0d91ffb82e?s=256&d=identicon&r=PG&f=1', 'display_name': 'exeldoc', 'link': 'https://stackoverflow.com/users/11096560/exeldoc'}",False,738,,0,3,1550775119,1550763740,1550775119.0,54810931,CC BY-SA 4.0,https://stackoverflow.com/questions/54810931/overflowhidden-on-ios-safari-not-working-in-combination-with-scrollleft,Overflow:hidden on iOS Safari not working in combination with scrollLeft,,,,,
2287,"['html', 'web']","{'account_id': 14977931, 'reputation': 25, 'user_id': 10812833, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d9a1ed18967862121e521c863f96e979?s=256&d=identicon&r=PG&f=1', 'display_name': 'Andrew C', 'link': 'https://stackoverflow.com/users/10812833/andrew-c'}",False,21,,0,0,1550773596,1550773596,,54813865,CC BY-SA 4.0,https://stackoverflow.com/questions/54813865/website-forces-user-to-click-back-button-quickly-and-repeatedly-to-go-back,Website forces user to click back button quickly and repeatedly to go back,,,,,
2288,"['html', 'css']","{'account_id': 15366288, 'reputation': 13, 'user_id': 11085710, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/770794803304486/picture?type=large', 'display_name': 'Irelyn', 'link': 'https://stackoverflow.com/users/11085710/irelyn'}",True,89,54812693.0,6,1,1550773190,1550768119,1550769964.0,54812368,CC BY-SA 4.0,https://stackoverflow.com/questions/54812368/aligning-a-header,Aligning a header?,,,,,
2289,"['html', 'css', 'media-queries', 'css-grid']","{'account_id': 10582802, 'reputation': 550, 'user_id': 7796043, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2ac105be0330c617a30978d2e016644b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mv27', 'link': 'https://stackoverflow.com/users/7796043/mv27'}",True,95,54813504.0,2,5,1550773028,1550771867,1550772613.0,54813393,CC BY-SA 4.0,https://stackoverflow.com/questions/54813393/css-grid-and-responsive-view,CSS grid and responsive view,,,,,
2290,"['javascript', 'html']","{'account_id': 15309922, 'reputation': 1, 'user_id': 11045528, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/50915222dcd6cde6aac6938dce01bbf2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jaimy Van Gyseghem', 'link': 'https://stackoverflow.com/users/11045528/jaimy-van-gyseghem'}",False,1313,,1,-1,1550772884,1550772060,1550772264.0,54813457,CC BY-SA 4.0,https://stackoverflow.com/questions/54813457/creating-an-easy-simple-leaderboard-with-scores,Creating an easy simple leaderboard with scores,,,,,
2291,"['javascript', 'html']","{'account_id': 15373838, 'reputation': 121, 'user_id': 11091170, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2804940096190271/picture?type=large', 'display_name': 'Danny O&#39;Sullivan', 'link': 'https://stackoverflow.com/users/11091170/danny-osullivan'}",True,71,,1,1,1550772683,1550766658,1550771280.0,54811962,CC BY-SA 4.0,https://stackoverflow.com/questions/54811962/how-to-get-make-value-from-one-html-form-to-another,How to get &quot;make&quot; value from one HTML form to another?,,,,,
2292,"['html', 'css', 'web', 'height', 'width']","{'account_id': 8178453, 'reputation': 35, 'user_id': 6156482, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c794f03ca5fe495db2ddf0c2a0de26dc?s=256&d=identicon&r=PG&f=1', 'display_name': 'joshlikescheese', 'link': 'https://stackoverflow.com/users/6156482/joshlikescheese'}",True,264,54813588.0,1,2,1550772573,1550768552,,54812504,CC BY-SA 4.0,https://stackoverflow.com/questions/54812504/css-height-and-width-arent-consistent-between-parent-and-child-div,CSS Height and Width Aren&#39;t Consistent between Parent and Child div,,,,,
2293,"['html', 'css']","{'account_id': 14170052, 'reputation': 11, 'user_id': 10236899, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/39a54af042b6d89facbf6e69e1dab290?s=256&d=identicon&r=PG&f=1', 'display_name': 'ksav', 'link': 'https://stackoverflow.com/users/10236899/ksav'}",False,50,,1,-1,1550771517,1550769069,1550771517.0,54812650,CC BY-SA 4.0,https://stackoverflow.com/questions/54812650/how-to-make-font-face-compatible-in-internet-explorer,How to make @font-face compatible in Internet Explorer?,,,,,
2294,"['javascript', 'jquery', 'html', 'css']","{'account_id': 8805820, 'reputation': 4667, 'user_id': 10515503, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/71X2K.png?s=256&g=1', 'display_name': 'Mr. Jo', 'link': 'https://stackoverflow.com/users/10515503/mr-jo'}",True,6357,54812564.0,1,3,1550770615,1550766633,,54811954,CC BY-SA 4.0,https://stackoverflow.com/questions/54811954/css-add-border-with-animation-left-to-right-right-to-left,CSS: Add border with animation left to right | right to left,,,,,
2295,"['angular', 'html']","{'account_id': 531189, 'reputation': 4207, 'user_id': 1406168, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/f2cf32bec77cf244bcd35a997e44a22e?s=256&d=identicon&r=PG', 'display_name': 'Thomas Segato', 'link': 'https://stackoverflow.com/users/1406168/thomas-segato'}",True,77,54813058.0,3,1,1550770487,1550677921,,54790326,CC BY-SA 4.0,https://stackoverflow.com/questions/54790326/textbox-with-numbers-only,Textbox with numbers only,,,,,
2296,"['javascript', 'html']","{'account_id': 3665189, 'reputation': 2470, 'user_id': 3053838, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/UE4lB.jpg?s=256&g=1', 'display_name': 'wallop', 'link': 'https://stackoverflow.com/users/3053838/wallop'}",False,19,,0,0,1550770417,1549926302,1550770417.0,54640463,CC BY-SA 4.0,https://stackoverflow.com/questions/54640463/clipped-elements-not-triggering-scroll,Clipped elements not triggering scroll,,,,,
2297,"['javascript', 'html', 'google-maps', 'google-maps-api-3']","{'account_id': 11064091, 'reputation': 2193, 'user_id': 8130727, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/yqtWL.png?s=256&g=1', 'display_name': 'TheOrdinaryGeek', 'link': 'https://stackoverflow.com/users/8130727/theordinarygeek'}",True,719,54812899.0,1,-1,1550769908,1550769104,,54812661,CC BY-SA 4.0,https://stackoverflow.com/questions/54812661/google-maps-api-directions-and-travel-service,Google Maps API Directions and Travel Service,,,,,
2298,"['html', 'angular', 'typescript', 'angular-material']","{'account_id': 7864883, 'reputation': 149, 'user_id': 5943974, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/1vici.png?s=256&g=1', 'display_name': 'possum_pendulum', 'link': 'https://stackoverflow.com/users/5943974/possum-pendulum'}",False,896,,0,0,1550769812,1550769812,,54812861,CC BY-SA 4.0,https://stackoverflow.com/questions/54812861/get-selected-values-from-multiple-dynamically-generated-mat-selection-lists-in-a,Get selected values from multiple dynamically generated Mat Selection Lists in Angular,,,,,
2299,"['javascript', 'html', 'html5-canvas']","{'account_id': 11729386, 'reputation': 41, 'user_id': 11095611, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cabb8860a456f134cc3dc6740107d75f?s=256&d=identicon&r=PG&f=1', 'display_name': 'talentlessBagel', 'link': 'https://stackoverflow.com/users/11095611/talentlessbagel'}",True,949,,1,4,1550769474,1550749902,,54806434,CC BY-SA 4.0,https://stackoverflow.com/questions/54806434/how-can-i-write-text-over-a-canvas-animation,How can i write text over a canvas animation,,,,,
2300,"['javascript', 'html', 'angular']","{'account_id': 4434043, 'reputation': 107, 'user_id': 3610386, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3610386', 'link': 'https://stackoverflow.com/users/3610386/user3610386'}",True,185,54791136.0,2,0,1550769270,1550679298,,54790806,CC BY-SA 4.0,https://stackoverflow.com/questions/54790806/how-to-display-a-button-based-on-object-id-and-div-id,How to display a button based on object id and div id,,,,,
2301,"['html', 'svg', 'svg-filters']","{'account_id': 14597134, 'reputation': 25, 'user_id': 10891593, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3bd7952efc6e0576bfecdac942536f37?s=256&d=identicon&r=PG&f=1', 'display_name': 'mckee80', 'link': 'https://stackoverflow.com/users/10891593/mckee80'}",True,1163,54812561.0,1,0,1550768776,1550766706,,54811978,CC BY-SA 4.0,https://stackoverflow.com/questions/54811978/invert-svg-mask-on-background-image,invert svg mask on background image,,,,,
2302,"['javascript', 'jquery', 'html', 'css']","{'account_id': 5458400, 'reputation': 492, 'user_id': 4341178, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/a291d588edfe91fed71bbba7dcf3a3f4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ben H', 'link': 'https://stackoverflow.com/users/4341178/ben-h'}",True,4753,54807908.0,5,0,1550768345,1550754015,1550768345.0,54807711,CC BY-SA 4.0,https://stackoverflow.com/questions/54807711/convert-value-to-percentage-using-jquery-for-custom-progress-bar,Convert value to percentage using jquery for custom progress bar,,,,,
2303,"['html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user9736017'}",True,1049,,2,-1,1550767967,1550767361,,54812161,CC BY-SA 4.0,https://stackoverflow.com/questions/54812161/hiding-element-in-body-which-has-specific-classes,"Hiding element in body, which has specific classes",,,,,
2304,"['html', 'http', 'web', 'dart', 'angular-dart']","{'account_id': 9834992, 'reputation': 701, 'user_id': 7285659, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1891ae9336bcfc1ec87d8206867c3667?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sabareesh', 'link': 'https://stackoverflow.com/users/7285659/sabareesh'}",False,28,,0,0,1550767348,1550767348,,54812157,CC BY-SA 4.0,https://stackoverflow.com/questions/54812157/tracking-request-and-response-from-anchor-element,Tracking request and response from anchor element,,,,,
2305,"['html', 'css', 'angular']","{'account_id': 14814821, 'reputation': 78, 'user_id': 10699218, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8adb1731decef634ae600783448db619?s=256&d=identicon&r=PG&f=1', 'display_name': 'AdelaM', 'link': 'https://stackoverflow.com/users/10699218/adelam'}",True,26,,1,0,1550767333,1550765924,,54811707,CC BY-SA 4.0,https://stackoverflow.com/questions/54811707/place-2-input-fields-on-the-same-row-when-the-number-of-input-fields-is-not-know,Place 2 input fields on the same row when the number of input fields is not known,,,,,
2306,"['html', 'css', 'reactjs']","{'account_id': 15007634, 'reputation': 65, 'user_id': 10833127, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/132b4fa67c8841a8d6209a93b6bf2837?s=256&d=identicon&r=PG&f=1', 'display_name': 'Philip Kroupoderov', 'link': 'https://stackoverflow.com/users/10833127/philip-kroupoderov'}",True,157,54812053.0,1,0,1550767022,1550765239,,54811427,CC BY-SA 4.0,https://stackoverflow.com/questions/54811427/mouseleave-event-not-firing-for-anchor-and-other-inline-elements,MouseLeave event not firing for anchor and other inline elements,,,,,
2307,"['jquery', 'html', 'forms']","{'account_id': 15376045, 'reputation': 21, 'user_id': 11092729, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-1suTRqSOzUU/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQO2V0L9osoRzLdag7v5HYqzp-83sg/mo/photo.jpg?sz=256', 'display_name': 'Em_Te', 'link': 'https://stackoverflow.com/users/11092729/em-te'}",False,127,,1,0,1550766943,1550702433,1550766943.0,54796395,CC BY-SA 4.0,https://stackoverflow.com/questions/54796395/jquery-selecting-the-last-div-only-when-it-is-odd,jQuery: selecting the last div only when it is odd,,,,,
2308,"['php', 'html']","{'account_id': 15198993, 'reputation': 35, 'user_id': 10967524, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/au2Vs.png?s=256&g=1', 'display_name': 'Sadie', 'link': 'https://stackoverflow.com/users/10967524/sadie'}",True,199,54811765.0,2,2,1550766608,1550765937,,54811712,,https://stackoverflow.com/questions/54811712/trying-to-echo-all-lines-of-texts-in-a-txt,Trying to echo all lines of texts in a .txt,1550766219.0,Duplicate,,,
2309,"['html', 'twitter-bootstrap', 'bootstrap-4']","{'account_id': 11097540, 'reputation': 2463, 'user_id': 8147165, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://i.stack.imgur.com/Bx9DE.png?s=256&g=1', 'display_name': 'michjnich', 'link': 'https://stackoverflow.com/users/8147165/michjnich'}",True,66,54811525.0,1,0,1550765532,1550764999,,54811365,CC BY-SA 4.0,https://stackoverflow.com/questions/54811365/cant-seem-to-get-my-radio-inline-with-bootstrap,Can&#39;t seem to get my radio inline with bootstrap,,,,,
2310,"['javascript', 'jquery', 'html', 'asp.net']","{'account_id': 15381318, 'reputation': 3, 'user_id': 11096669, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bef5188fdb694aea19954f54012332f5?s=256&d=identicon&r=PG&f=1', 'display_name': 'JdR', 'link': 'https://stackoverflow.com/users/11096669/jdr'}",True,66,54811500.0,1,0,1550765459,1550764807,1550765093.0,54811291,CC BY-SA 4.0,https://stackoverflow.com/questions/54811291/image-in-visible-after-dropdown-choice,Image in/visible after dropdown choice,,,,,
2311,"['javascript', 'html']","{'account_id': 15373137, 'reputation': 35, 'user_id': 11090657, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-r9CFVF0ESB0/AAAAAAAAAAI/AAAAAAAAAHI/_K1-TnRBcp4/photo.jpg?sz=256', 'display_name': 'Frantic Bomb', 'link': 'https://stackoverflow.com/users/11090657/frantic-bomb'}",True,42,54811267.0,1,0,1550764746,1550762153,,54810398,CC BY-SA 4.0,https://stackoverflow.com/questions/54810398/when-i-add-hit-detection-my-canvas-disapears,When i add hit detection my canvas disapears,,,,,
2312,"['html', 'css', 'forms']","{'account_id': 15381091, 'reputation': 1, 'user_id': 11096498, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-17YsvIh-HGo/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPuotOuT3RnTQVor9IWGjDXIwKXNA/mo/photo.jpg?sz=256', 'display_name': 'Sandro Meyer', 'link': 'https://stackoverflow.com/users/11096498/sandro-meyer'}",False,469,,2,0,1550763813,1550759698,1550763813.0,54809551,CC BY-SA 4.0,https://stackoverflow.com/questions/54809551/how-to-align-subscribe-button-next-to-email-field,how to align subscribe button next to email field?,,,,,
2313,"['html', 'css', 'pdf-generation']","{'account_id': 6467733, 'reputation': 1256, 'user_id': 5008997, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/cddc34b8ee4473eec5d0db1c9d09e71b?s=256&d=identicon&r=PG&f=1', 'display_name': 'd0n.key', 'link': 'https://stackoverflow.com/users/5008997/d0n-key'}",False,47,,0,0,1550763046,1550761911,1550763046.0,54810318,,https://stackoverflow.com/questions/54810318/html-css-print-document-as-it-is,HTML / CSS: Print document as it is,1550762178.0,Duplicate,,,
