,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,bounty_amount,bounty_closes_date,closed_date,closed_reason,migrated_from,locked_date,protected_date
1800,"['html', 'css', 'flexbox']","{'account_id': 19671636, 'reputation': 37, 'user_id': 14400772, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a55a6784686266e764f40bfc39bb01af?s=256&d=identicon&r=PG', 'display_name': 'Shtole', 'link': 'https://stackoverflow.com/users/14400772/shtole'}",False,19,,0,0,1666466551,1666466551,,74166488,CC BY-SA 4.0,https://stackoverflow.com/questions/74166488/reserve-space-for-flexbox-items-with-variable-width-to-prevent-dynamic-transferr,Reserve space for flexbox items with variable width to prevent dynamic transferring to a new line,,,,,,,
1801,"['html', 'css']","{'account_id': 321711, 'reputation': 7193, 'user_id': 640694, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/a15bc522697439dbdf2e58e4d98ee22b?s=256&d=identicon&r=PG', 'display_name': 'Passiday', 'link': 'https://stackoverflow.com/users/640694/passiday'}",False,30,,1,0,1666466449,1666434930,1666466449.0,74162783,CC BY-SA 4.0,https://stackoverflow.com/questions/74162783/position-and-resize-div-based-on-properties-of-another-html-element-is-it-poss,"Position and resize div, based on properties of another html element. Is it possible with pure CSS?",,,,,,,
1802,"['html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user20045789'}",False,47,,0,0,1666465867,1666464878,1666465867.0,74166324,CC BY-SA 4.0,https://stackoverflow.com/questions/74166324/css-2-columns-grid-to-2-rows,CSS 2 columns grid to 2 rows,,,,,,,
1803,"['javascript', 'html', 'css', 'text-size']","{'account_id': 20924417, 'reputation': 21, 'user_id': 16818884, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhEIYfr6AOWdDoSGvVvPpAOvR08sz1Sy1tLKpFT=k-s256', 'display_name': 'Ramenyum', 'link': 'https://stackoverflow.com/users/16818884/ramenyum'}",True,31,,1,0,1666465357,1666464180,,74166227,CC BY-SA 4.0,https://stackoverflow.com/questions/74166227/change-text-size-with-range-bar-in-javascript,change text size with range bar in javascript,,,,,,,
1804,"['javascript', 'html']","{'account_id': 26634537, 'reputation': 1, 'user_id': 20251203, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/247c02145f09f8f6ffc27cd04f2d29f9?s=256&d=identicon&r=PG', 'display_name': 'Random', 'link': 'https://stackoverflow.com/users/20251203/random'}",True,28,74082781.0,1,0,1666464435,1665864849,1665873632.0,74082689,CC BY-SA 4.0,https://stackoverflow.com/questions/74082689/how-do-i-make-an-interval-happen-whenever-i-put-a-cursor-on-a-button-and-when-y,"How do I make an interval happen whenever I put a cursor on a button, and when your mouse gets out of the button, it clears the interval in JS / HTML?",,,,,,,
1805,"['html', 'css', 'web']","{'account_id': 22152625, 'reputation': 25, 'user_id': 16400935, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxdMRSYOvYAOnG8TrFhtgjNirlwSMNLsktX_Kh9wg=k-s256', 'display_name': 'Ali', 'link': 'https://stackoverflow.com/users/16400935/ali'}",True,14,74166173.0,1,0,1666463722,1666462424,1666463409.0,74166005,CC BY-SA 4.0,https://stackoverflow.com/questions/74166005/i-wanted-to-have-two-similar-mole-divs-on-my-html-document,I wanted to have two similar &quot;mole&quot; divs on my html document,,,,,,,
1806,"['javascript', 'html', 'vue.js']","{'account_id': 7670758, 'reputation': 115, 'user_id': 5813088, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/t4Xcg.jpg?s=256&g=1', 'display_name': 'Jo&#227;o Mateus', 'link': 'https://stackoverflow.com/users/5813088/jo%c3%a3o-mateus'}",True,20,74165363.0,1,1,1666460924,1666456773,,74165316,CC BY-SA 4.0,https://stackoverflow.com/questions/74165316/enable-a-select-after-making-a-choice-on-a-calendar-field-with-vue-js,Enable a Select after making a choice on a calendar field with vue.js,,,,,,,
1807,"['php', 'html', 'wordpress', 'function']","{'account_id': 26703341, 'reputation': 1, 'user_id': 20310012, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu0pY9v7hfF0TBkl1h9SEMQzGIr8xCwvivrgBltKrg=k-s256', 'display_name': 'Mirshad Rahman', 'link': 'https://stackoverflow.com/users/20310012/mirshad-rahman'}",False,16,,0,-2,1666460877,1666460877,,74165814,CC BY-SA 4.0,https://stackoverflow.com/questions/74165814/disable-order-confirmation-mail-for-specific-user-role,Disable order confirmation mail for specific user role,,,,,,,
1808,"['html', 'css', 'slider', 'carousel', 'slideshow']","{'account_id': 26701851, 'reputation': 3, 'user_id': 20308774, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c71e8005363708130e5fa53107a9e8a4?s=256&d=identicon&r=PG', 'display_name': 'hmathelastone', 'link': 'https://stackoverflow.com/users/20308774/hmathelastone'}",True,33,74165452.0,1,0,1666460271,1666449760,,74164514,CC BY-SA 4.0,https://stackoverflow.com/questions/74164514/carousel-slide-%c4%b0nsert-text-and-link-adding-for-css-and-html,Carousel Slide: İnsert Text and Link Adding for CSS and HTML,,,,,,,
1809,"['php', 'html', 'mysqli']","{'account_id': 26692282, 'reputation': 1, 'user_id': 20300687, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu3vbJTTnzk1dPXgJYIgPYO7APQdlP7stExCrrGc=k-s256', 'display_name': 'Arnau nogues', 'link': 'https://stackoverflow.com/users/20300687/arnau-nogues'}",False,14,,0,-1,1666459709,1666459709,,74165663,,https://stackoverflow.com/questions/74165663/register-form-doesnt-connect-to-my-data-base-mysql-phpmyadmin-where-is-the-m,Register form doesn&#39;t connect to my data base (mysql phpmyadmin). Where is the mistake?,,,1666460653.0,Duplicate,,,
1810,"['html', 'css', 'twitter-bootstrap']","{'account_id': 26703146, 'reputation': 1, 'user_id': 20309852, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af1ec551349cf5990171e6445a80de93?s=256&d=identicon&r=PG', 'display_name': 'Paweł Stępień', 'link': 'https://stackoverflow.com/users/20309852/pawe%c5%82-st%c4%99pie%c5%84'}",False,11,,0,0,1666459532,1666459532,,74165638,CC BY-SA 4.0,https://stackoverflow.com/questions/74165638/scaling-parent-div-and-all-its-children-while-maintaining-parents-aspect-ratio,Scaling parent div and all it&#39;s children while maintaining parent&#39;s aspect ratio,,,,,,,
1811,"['html', 'css', 'css-animations']","{'account_id': 23060461, 'reputation': 457, 'user_id': 17175848, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwOwZWBRaHhIIHMrZZraO4GKOYtezEZzfav2tx0=k-s256', 'display_name': 'Arsene Wenger', 'link': 'https://stackoverflow.com/users/17175848/arsene-wenger'}",True,85,74165293.0,2,1,1666458361,1666454742,1666456788.0,74165073,CC BY-SA 4.0,https://stackoverflow.com/questions/74165073/css-animation-to-make-div-appear-smoothly-from-bottom,CSS animation to make div appear smoothly from bottom,,,,,,,
1812,"['html', 'css']","{'account_id': 26702840, 'reputation': 1, 'user_id': 20309583, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/IA9Yk.jpg?s=256&g=1', 'display_name': 'NeoTryn', 'link': 'https://stackoverflow.com/users/20309583/neotryn'}",True,28,,2,0,1666458164,1666457043,,74165352,CC BY-SA 4.0,https://stackoverflow.com/questions/74165352/how-can-i-write-a-heading-without-influencing-my-navigationbar-on-the-side-of-th,How can I write a Heading without influencing my navigationbar on the side of the page?,,,,,,,
1813,"['html', 'css', 'hamburger-menu']","{'account_id': 24853830, 'reputation': 45, 'user_id': 18730427, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/71be00fc6963636f41656565ad3a5128?s=256&d=identicon&r=PG&f=1', 'display_name': 'TechNewbie01', 'link': 'https://stackoverflow.com/users/18730427/technewbie01'}",False,24,,1,0,1666457976,1666455814,,74165208,CC BY-SA 4.0,https://stackoverflow.com/questions/74165208/hamburger-menu-not-showing-text,Hamburger Menu Not showing text,,,,,,,
1814,"['php', 'html', 'arrays', 'database', 'codeigniter']","{'account_id': 19662853, 'reputation': 825, 'user_id': 14393948, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg43aRRTvCexfkiavPSoo5UpYnVZY_0K6AcxdI6bg=k-s256', 'display_name': 'wloleo', 'link': 'https://stackoverflow.com/users/14393948/wloleo'}",False,30,,0,0,1666457658,1666455263,1666457658.0,74165150,CC BY-SA 4.0,https://stackoverflow.com/questions/74165150/why-does-my-select-box-receiving-error-when-i-update-its-data-php,Why does my select box receiving error when i update it&#39;s data? PHP,,,,,,,
1815,"['html', 'text', 'beautifulsoup']","{'account_id': 4991079, 'reputation': 239, 'user_id': 5551539, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/636e9fd88a98a0a84486531b6230598a?s=256&d=identicon&r=PG', 'display_name': 'Weierstra&#223; Ramirez', 'link': 'https://stackoverflow.com/users/5551539/weierstra%c3%9f-ramirez'}",True,21,74165394.0,1,1,1666457443,1666456798,,74165319,CC BY-SA 4.0,https://stackoverflow.com/questions/74165319/clean-beautiful-soup-output-from-unwanted-span,Clean Beautiful Soup output from unwanted span,,,,,,,
1816,"['javascript', 'python', 'html', 'http', 'cors']","{'account_id': 1388614, 'reputation': 25122, 'user_id': 1319998, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/EP486.jpg?s=256&g=1', 'display_name': 'Michal Charemza', 'link': 'https://stackoverflow.com/users/1319998/michal-charemza'}",True,46,74165021.0,1,0,1666457370,1666453069,,74164861,CC BY-SA 4.0,https://stackoverflow.com/questions/74164861/preflight-access-control-expose-headers-ignored-in-cors-on-http-locally,Preflight Access-Control-Expose-Headers ignored in CORS on HTTP locally,,,,,,,
1817,"['javascript', 'html', 'css', 'resize', 'scale']","{'account_id': 26702640, 'reputation': 1, 'user_id': 20309420, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd034719beaa80351095296254a7c136?s=256&d=identicon&r=PG', 'display_name': 'huynam95', 'link': 'https://stackoverflow.com/users/20309420/huynam95'}",False,21,,0,-3,1666456473,1666456473,,74165283,CC BY-SA 4.0,https://stackoverflow.com/questions/74165283/need-explanation-for-the-logic-of-the-scale-window-size-function,Need explanation for the logic of the scale window size function,,,,,,,
1818,"['html', 'css']","{'account_id': 26694051, 'reputation': 1, 'user_id': 20302184, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu0z-eDtoaRHvnnDCBT4nfdnwSLA65o9lr72hdfS=k-s256', 'display_name': 'Ben', 'link': 'https://stackoverflow.com/users/20302184/ben'}",False,49,,1,0,1666456003,1666366669,1666456003.0,74156046,CC BY-SA 4.0,https://stackoverflow.com/questions/74156046/how-to-display-elements-to-stay-in-the-same-place-on-all-browsers-and-devices,How to display elements to stay in the same place on all browsers and devices,,,,,,,
1819,"['javascript', 'html', 'jquery', 'api', 'knockout.js']","{'account_id': 6736979, 'reputation': 593, 'user_id': 5191409, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/e501077ad0a466960a1d367fdee3543c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pradeep H', 'link': 'https://stackoverflow.com/users/5191409/pradeep-h'}",True,33,,1,1,1666455619,1666115344,1666116602.0,74115334,CC BY-SA 4.0,https://stackoverflow.com/questions/74115334/isuse-in-binding-date-value-to-date-input-controller-knockoutjs,Isuse in binding date value to date input controller - KnockoutJS,,,,,,,
1820,"['php', 'html', 'jquery', 'ajax', 'pagination']","{'account_id': 26702381, 'reputation': 1, 'user_id': 20309211, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0fba05d65384bc3fce91db7c533dd472?s=256&d=identicon&r=PG', 'display_name': 'Mark Mako', 'link': 'https://stackoverflow.com/users/20309211/mark-mako'}",False,14,,0,-1,1666455110,1666455110,,74165134,CC BY-SA 4.0,https://stackoverflow.com/questions/74165134/how-should-i-solve-pagination-using-ajax-livesearch-in-php,How should I solve pagination using Ajax livesearch in php?,,,,,,,
1821,"['html', 'css', 'image-processing']","{'account_id': 24074183, 'reputation': 67, 'user_id': 18049757, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7984d4d666282ce2b019a7fb6559c261?s=256&d=identicon&r=PG', 'display_name': 'ransom', 'link': 'https://stackoverflow.com/users/18049757/ransom'}",True,26,,1,-1,1666453166,1666452019,1666453166.0,74164766,CC BY-SA 4.0,https://stackoverflow.com/questions/74164766/how-to-convert-an-image-to-html-syntax-as-0s-and-1s-like-a-mask-example-atta,"How to convert an image to html syntax as 0&#39;s and 1&#39;s, like a mask (example attached)?",,,,,,,
1822,"['javascript', 'html', 'onclick', 'background-color']","{'account_id': 26702280, 'reputation': 3, 'user_id': 20309129, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/11eed9f6636024413d729bcd647c52a0?s=256&d=identicon&r=PG', 'display_name': 'Felipe Tavares', 'link': 'https://stackoverflow.com/users/20309129/felipe-tavares'}",True,103,74164747.0,4,0,1666453104,1666450929,,74164657,CC BY-SA 4.0,https://stackoverflow.com/questions/74164657/change-color-onclick-in-html-css,Change Color onClick in HTML / CSS,,,,,,,
1823,"['javascript', 'html', 'windows', 'debugging', 'visual-studio-code']","{'account_id': 1656354, 'reputation': 423, 'user_id': 1525808, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/B7Zkx.jpg?s=256&g=1', 'display_name': 'DmitryB', 'link': 'https://stackoverflow.com/users/1525808/dmitryb'}",False,47,,0,0,1666452879,1666443422,1666452879.0,74163755,CC BY-SA 4.0,https://stackoverflow.com/questions/74163755/vscode-html-project-run-and-debug-launch-chrome-against-localhost-doesnt-wor,VSCode. Html Project. Run and Debug. Launch Chrome against localhost doesn&#39;t work,,,,,,,
1824,"['javascript', 'html']","{'account_id': 20976401, 'reputation': 3, 'user_id': 15412274, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ff4ea932a104ff6675473f3d9f403b77?s=256&d=identicon&r=PG&f=1', 'display_name': 'LogosDatum', 'link': 'https://stackoverflow.com/users/15412274/logosdatum'}",True,29,74163255.0,1,0,1666452878,1666437362,1666448458.0,74163057,CC BY-SA 4.0,https://stackoverflow.com/questions/74163057/returning-checkbox-id-values-to-use-as-corresponding-variable-names-in-a-functi,"Returning checkbox ID values, to use as corresponding variable names in a function",,,,,,,
1825,"['javascript', 'html']","{'account_id': 26180910, 'reputation': 21, 'user_id': 19864327, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmnWjP-NFN1vM6WjO3wU4oHUVDTbjneY86C_yu2-=k-s256', 'display_name': 'Justin ', 'link': 'https://stackoverflow.com/users/19864327/justin'}",True,41,74164688.0,2,-1,1666451187,1666449706,1666450082.0,74164507,,https://stackoverflow.com/questions/74164507/how-to-get-current-date-and-time-in-a-specific-format-using-javascript,How to get current date and time in a specific format using javascript,,,1666462763.0,Duplicate,,,
1826,"['html', 'reactjs', 'react-table']","{'account_id': 26353196, 'reputation': 13, 'user_id': 20010542, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmkR_mcNrF4gCtBZS9tHTcDp6F8ahJgHwz4bdVVg=k-s256', 'display_name': 'Devie', 'link': 'https://stackoverflow.com/users/20010542/devie'}",True,21,74164626.0,1,0,1666450704,1666449938,,74164536,CC BY-SA 4.0,https://stackoverflow.com/questions/74164536/react-table-td-is-populating-horizontally,React: table td is populating horizontally,,,,,,,
1827,['html'],"{'account_id': 26608986, 'reputation': 1, 'user_id': 20229409, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu3y-gA82dh-YtNncJ1-BxXKPztRcVsWBBcPR3aC=k-s256', 'display_name': 'Timur Grahma', 'link': 'https://stackoverflow.com/users/20229409/timur-grahma'}",False,37,,1,-1,1666450524,1666445566,1666450524.0,74163989,CC BY-SA 4.0,https://stackoverflow.com/questions/74163989/video-does-not-start-on-the-site-through-html,Video does not start on the site through HTML,,,,,,,
1828,"['html', 'css', 'twitter-bootstrap', 'sass', 'next.js']","{'account_id': 18924723, 'reputation': 35, 'user_id': 13808098, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f087e3c54388118dc24c944723c16220?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jakooob', 'link': 'https://stackoverflow.com/users/13808098/jakooob'}",True,54,,2,0,1666450515,1666273826,1666360904.0,74141052,CC BY-SA 4.0,https://stackoverflow.com/questions/74141052/cant-override-bootstrap-variables-in-a-next-js-project,Can&#39;t override Bootstrap variables in a Next.js project,,,,,,,
1829,"['javascript', 'html', 'css']","{'account_id': 23152060, 'reputation': 3, 'user_id': 17253906, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyy7-bZpWdQVQZi47qFi51ajdo1-VPaissGptP2IA=k-s256', 'display_name': 'Marcin Dawid', 'link': 'https://stackoverflow.com/users/17253906/marcin-dawid'}",True,33,74142862.0,1,0,1666450399,1666280490,1666450399.0,74142674,CC BY-SA 4.0,https://stackoverflow.com/questions/74142674/how-to-add-a-condition-in-javascript-for-changing-the-font-color-depending-on-th,How to add a condition in Javascript for changing the font color depending on the displayed text,,,,,,,
1830,"['javascript', 'html', 'jquery', 'css']","{'account_id': 16504749, 'reputation': 73, 'user_id': 11925053, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Y8IEJ.jpg?s=256&g=1', 'display_name': 'costa rica', 'link': 'https://stackoverflow.com/users/11925053/costa-rica'}",False,47,,0,0,1666450343,1666450343,,74164583,CC BY-SA 4.0,https://stackoverflow.com/questions/74164583/javascript-progress-bar-won-t-animate-and-submit,JavaScript progress bar won’t animate and submit,,,,,,,
