,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,locked_date,community_owned_date
1880,"['javascript', 'html', 'touch', 'windows-8', 'mouseevent']","{'account_id': 968700, 'reputation': 387, 'user_id': 991673, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/86b083597c49c7bce8693cfbe49aba6b?s=256&d=identicon&r=PG', 'display_name': 'romeboards', 'link': 'https://stackoverflow.com/users/991673/romeboards'}",True,889,,2,3,1352372645,1343668636,,11726342,CC BY-SA 3.0,https://stackoverflow.com/questions/11726342/is-there-any-way-to-distinguish-touch-vs-mouse-interactions-in-windows-8-html,Is there any way to distinguish touch vs. mouse interactions in Windows 8 (HTML/JS),,,,,,
1881,"['javascript', 'jquery', 'html', 'dom']","{'account_id': 1655562, 'reputation': 2036, 'user_id': 1525221, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/8c2e72f016b3896301def8732a716f5a?s=256&d=identicon&r=PG', 'display_name': 'user1187', 'link': 'https://stackoverflow.com/users/1525221/user1187'}",True,873,11736189.0,3,-1,1352312164,1343721735,1352312164.0,11735647,CC BY-SA 3.0,https://stackoverflow.com/questions/11735647/how-to-select-dropdown-list-using-jquery,How to select dropdown list using jQuery,,,,,,
1882,"['javascript', 'jquery', 'html', 'amcharts']","{'account_id': 1674043, 'reputation': 102, 'user_id': 1539928, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/7BGiZ.jpg?s=256&g=1', 'display_name': 'Aminul Islam', 'link': 'https://stackoverflow.com/users/1539928/aminul-islam'}",True,5983,11738365.0,1,0,1352293625,1343730915,1344242486.0,11738190,CC BY-SA 3.0,https://stackoverflow.com/questions/11738190/saving-amchart-multiple-svg-as-an-image-jpg-using-jquery-javascript,saving amchart (Multiple SVG) as an image (jpg) using jquery/javascript,,,,,,
1883,"['android', 'html', 'webview', 'android-webview']","{'account_id': 1240189, 'reputation': 634, 'user_id': 1541660, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/60b469939e6de0cb42487567e80abec2?s=256&d=identicon&r=PG', 'display_name': 'nicolausYes', 'link': 'https://stackoverflow.com/users/1541660/nicolausyes'}",True,1537,11586289.0,1,3,1352130532,1342814164,1352130532.0,11586152,CC BY-SA 3.0,https://stackoverflow.com/questions/11586152/html-button-width-in-percent-in-webview,Html button width in percent in Webview,,,,,,
1884,"['iphone', 'html', 'objective-c', 'ios']","{'account_id': 1575503, 'reputation': 50, 'user_id': 1462079, 'user_type': 'registered', 'accept_rate': 18, 'profile_image': 'https://www.gravatar.com/avatar/ada50f9be80269d6e805e2ae1099b7db?s=256&d=identicon&r=PG', 'display_name': 'pris', 'link': 'https://stackoverflow.com/users/1462079/pris'}",False,787,,1,1,1352117329,1341394913,1341400090.0,11326472,CC BY-SA 3.0,https://stackoverflow.com/questions/11326472/viewport-meta-tag-not-working,Viewport meta tag not working,,,,,,
1885,"['html', 'css', 'google-chrome']","{'account_id': 140433, 'reputation': 641, 'user_id': 346740, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/60625496bdd205594fe87c47827dd545?s=256&d=identicon&r=PG', 'display_name': 'James', 'link': 'https://stackoverflow.com/users/346740/james'}",True,821,11749287.0,2,0,1352064270,1343618211,1343646524.0,11715026,CC BY-SA 3.0,https://stackoverflow.com/questions/11715026/chrome-space-at-bottom-of-page-not-locally-though,"chrome space at bottom of page, not locally though",,,,,,
1886,"['css', 'html', 'twitter-bootstrap', 'internet-explorer-9', 'bootswatch']","{'account_id': 377975, 'reputation': 559, 'user_id': 730423, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/798c09a6c0d23e7cf04e2a850e5726c2?s=256&d=identicon&r=PG', 'display_name': 'Hong Yi', 'link': 'https://stackoverflow.com/users/730423/hong-yi'}",True,2313,11333330.0,1,1,1352048838,1341421741,1352048838.0,11333140,CC BY-SA 3.0,https://stackoverflow.com/questions/11333140/page-does-not-displaying-correctly-in-ie9,page does not displaying correctly in IE9,,,,,,
1887,"['javascript', 'jquery', 'html']","{'account_id': 1633316, 'reputation': 2765, 'user_id': 1507442, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/75e7a8801f9111ddc68c5c30b69860fd?s=256&d=identicon&r=PG', 'display_name': 'Dineshkani', 'link': 'https://stackoverflow.com/users/1507442/dineshkani'}",True,6033,11369083.0,3,0,1351977622,1341605242,1341605400.0,11368986,CC BY-SA 3.0,https://stackoverflow.com/questions/11368986/unique-random-number-generation-using-javascript,Unique random number generation using javascript,,,,,,
1888,"['javascript', 'jquery', 'html', 'internet-explorer', 'internet-explorer-9']","{'account_id': 1297038, 'reputation': 2790, 'user_id': 1247832, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/1117c8b9bab86dd779a525b769e7ac04?s=256&d=identicon&r=PG', 'display_name': 'MasterGberry', 'link': 'https://stackoverflow.com/users/1247832/mastergberry'}",True,1241,11724741.0,2,0,1351767680,1343662379,1343663313.0,11724659,CC BY-SA 3.0,https://stackoverflow.com/questions/11724659/having-issues-with-jquery-on-internet-explorer,Having issues with jquery on internet explorer,,,,,,
1889,"['html', 'css', 'grails', 'drop-down-menu', 'twitter-bootstrap']","{'account_id': 1672285, 'reputation': 15, 'user_id': 1538523, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b0049af6f217eeb5eb07f07fd7eb8d6b?s=256&d=identicon&r=PG', 'display_name': 'Mclaren Veyron', 'link': 'https://stackoverflow.com/users/1538523/mclaren-veyron'}",False,598,,0,1,1351705528,1343063064,,11617100,CC BY-SA 3.0,https://stackoverflow.com/questions/11617100/twitter-bootstrap-dropdown-not-working-when-change-to-other-page,Twitter bootstrap dropdown not working when change to other page?,,,,,,
1890,"['android', 'html', 'sqlite', 'jquery-mobile', 'web-sql']","{'account_id': 918819, 'reputation': 2728, 'user_id': 950977, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/741177727157f6ff0554c87774f66950?s=256&d=identicon&r=PG', 'display_name': 'nim007', 'link': 'https://stackoverflow.com/users/950977/nim007'}",False,778,,0,2,1351644622,1342003518,1351644622.0,11430957,CC BY-SA 3.0,https://stackoverflow.com/questions/11430957/background-service-to-access-websql-sqlite-in-android,Background service to access websql/sqlite in android?,,,,,,
1891,"['.net', 'html', 'windows-phone']","{'account_id': 1263639, 'reputation': 8043, 'user_id': 1221410, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/uGBI0.jpg?s=256&g=1', 'display_name': 'Dave', 'link': 'https://stackoverflow.com/users/1221410/dave'}",True,922,,1,0,1351622197,1341827443,,11392673,CC BY-SA 3.0,https://stackoverflow.com/questions/11392673/wp8-windows-phone-8-sdk,WP8 (Windows Phone 8) - SDK,,,,,,
1892,"['javascript', 'html']","{'account_id': 991368, 'reputation': 7911, 'user_id': 1008575, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/fc87163df1bb4a74686992ccdfe604df?s=256&d=identicon&r=PG', 'display_name': 'Exception', 'link': 'https://stackoverflow.com/users/1008575/exception'}",True,1903,,2,2,1351581251,1343729498,,11737802,CC BY-SA 3.0,https://stackoverflow.com/questions/11737802/write-file-into-current-folder-using-html5-and-javascript,Write file into current folder using HTML5 and JavaScript,,,,,,
1893,"['android', 'html', 'css', 'windows-phone-7', 'blackberry']","{'account_id': 1580910, 'reputation': 624, 'user_id': 1466323, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/0bb2f3754460cb67456a74a1ee7a7553?s=256&d=identicon&r=PG&f=1', 'display_name': 'Raja O', 'link': 'https://stackoverflow.com/users/1466323/raja-o'}",True,8013,12386210.0,3,3,1351502092,1343651543,1343652753.0,11721659,,https://stackoverflow.com/questions/11721659/background-images-not-working-in-android-bb-windows-phone,"Background Images not working in Android, BB, Windows Phone",1382672299.0,Not suitable for this site,,,,
1894,"['html', 'anchor', 'object-tag']","{'account_id': 1640170, 'reputation': 826, 'user_id': 1512787, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/6412cdd5b07b26dc4dc899ef271009b6?s=256&d=identicon&r=PG', 'display_name': 'Shoelaced', 'link': 'https://stackoverflow.com/users/1512787/shoelaced'}",True,1426,11401025.0,1,0,1351493071,1341858119,1351493071.0,11400839,CC BY-SA 3.0,https://stackoverflow.com/questions/11400839/anchor-link-not-working-in-object-tag,Anchor link not working in object tag,,,,,,
1895,"['javascript', 'facebook', 'html', 'geolocation']","{'account_id': 1150566, 'reputation': 1837, 'user_id': 1132390, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/x0kyl.jpg?s=256&g=1', 'display_name': 'Christian Bekker', 'link': 'https://stackoverflow.com/users/1132390/christian-bekker'}",True,194,11455967.0,1,0,1351314099,1342109002,1351314099.0,11455940,CC BY-SA 3.0,https://stackoverflow.com/questions/11455940/geolocation-permission-not-on-facebook,"Geolocation Permission, not on Facebook?",,,,,,
1896,"['html', 'css']","{'account_id': 1523408, 'reputation': 3757, 'user_id': 1514049, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3xNji.png?s=256&g=1', 'display_name': 'segFault', 'link': 'https://stackoverflow.com/users/1514049/segfault'}",True,5585,11627639.0,3,1,1351280705,1342585238,1342587977.0,11534248,CC BY-SA 3.0,https://stackoverflow.com/questions/11534248/widthauto-in-firefox-is-not-working-as-intended,width:auto in firefox is not working as intended,,,,,,
1897,"['html', 'json', 'jquery', 'carousel']","{'account_id': 1654060, 'reputation': 41, 'user_id': 1524038, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8870f5cdea356ca8678e081b5b9a422c?s=256&d=identicon&r=PG', 'display_name': 'opanitch', 'link': 'https://stackoverflow.com/users/1524038/opanitch'}",True,1305,,1,0,1351265248,1342209003,1342210291.0,11477396,CC BY-SA 3.0,https://stackoverflow.com/questions/11477396/agile-carousel-with-thumbnails-issue,Agile Carousel with thumbnails issue,,,,,,
1898,"['html', 'iis-6', 'video-streaming', 'mime-types']","{'account_id': 374359, 'reputation': 133, 'user_id': 724521, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/4Uz8u.jpg?s=256&g=1', 'display_name': 'mighty_squash', 'link': 'https://stackoverflow.com/users/724521/mighty-squash'}",False,1010,,1,0,1351202426,1341862068,,11401753,CC BY-SA 3.0,https://stackoverflow.com/questions/11401753/iis-6-0-loses-mime-type-after-i-set-it,IIS 6.0 loses MIME type after I set it,,,,,,
1899,"['python', 'html', 'flask', 'jinja2', 'restructuredtext']","{'account_id': 1622279, 'reputation': 148, 'user_id': 1498589, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e4382d1c6fefaae07653417d50fff5c4?s=256&d=identicon&r=PG', 'display_name': 'DTailor', 'link': 'https://stackoverflow.com/users/1498589/dtailor'}",True,1719,11309964.0,2,5,1351168270,1341314637,,11309885,CC BY-SA 3.0,https://stackoverflow.com/questions/11309885/jinja2-restructured-markup,jinja2 + reStructured Markup,,,,,,
1900,"['php', 'html', 'css']","{'account_id': 1244017, 'reputation': 89, 'user_id': 1205865, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/1a1db28009a57c4d3320b237742f3313?s=256&d=identicon&r=PG', 'display_name': 'Derrick', 'link': 'https://stackoverflow.com/users/1205865/derrick'}",True,2476,11588192.0,2,-1,1351110356,1342826342,1343526468.0,11588100,CC BY-SA 3.0,https://stackoverflow.com/questions/11588100/forcing-php-loop-to-display-8-columns-per-row,Forcing PHP loop to display 8 columns per row,,,,,,
1901,"['php', 'html']","{'account_id': 1698858, 'reputation': 1, 'user_id': 1559543, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/130585a1a8a207030a3d8e26d3371f60?s=256&d=identicon&r=PG', 'display_name': 'user1559543', 'link': 'https://stackoverflow.com/users/1559543/user1559543'}",True,1790,,3,0,1351061429,1343596428,1343627968.0,11713007,CC BY-SA 3.0,https://stackoverflow.com/questions/11713007/display-data-of-form-in-html,display data of form in html,,,,,,
1902,"['asp.net', '.net', 'html', 'vb.net']","{'account_id': 1589826, 'reputation': 2680, 'user_id': 1473412, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/7ac8599add0ace676200f6d50d6d2ff1?s=256&d=identicon&r=PG', 'display_name': 'Gravitate', 'link': 'https://stackoverflow.com/users/1473412/gravitate'}",True,274,13035713.0,2,1,1351012087,1341099656,1341250109.0,11278502,CC BY-SA 3.0,https://stackoverflow.com/questions/11278502/how-do-i-output-a-string-instead-of-a-html-page,How do I output a string instead of a HTML page?,,,,,,
1903,"['javascript', 'html']","{'account_id': 160804, 'reputation': 143, 'user_id': 381132, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/U82Qk.jpg?s=256&g=1', 'display_name': 'atul', 'link': 'https://stackoverflow.com/users/381132/atul'}",True,25665,,1,0,1350990516,1341820601,1341820694.0,11391036,,https://stackoverflow.com/questions/11391036/build-a-datagrid-using-html5-javascript,Build a datagrid using HTML5/JavaScript,1391055382.0,Not suitable for this site,,,,
1904,"['javascript', 'html']","{'account_id': 1227216, 'reputation': 477, 'user_id': 1192558, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/c8d972bbcb8c4037adb07998a7f1b4bd?s=256&d=identicon&r=PG', 'display_name': 'Liam Coates', 'link': 'https://stackoverflow.com/users/1192558/liam-coates'}",True,686,13028331.0,1,0,1350987748,1341416731,,11332182,CC BY-SA 3.0,https://stackoverflow.com/questions/11332182/embed-outlook-invite-into-email,Embed outlook invite into email,,,,,,
1905,"['html', 'css', 'responsive-design', 'media-queries']","{'account_id': 809734, 'reputation': 3230, 'user_id': 911022, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/4c5ceec1bf6bd1636b21185d184ad7eb?s=256&d=identicon&r=PG', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/911022/mike'}",True,317,,3,-2,1350943906,1342977439,,11602354,,https://stackoverflow.com/questions/11602354/what-are-the-various-ways-to-build-a-responsive-website,What are the various ways to build a responsive website?,1377581659.0,Needs details or clarity,,,,
1906,"['android', 'html', 'webview', 'youtube', 'fullscreen']","{'account_id': 107679, 'reputation': 19172, 'user_id': 286204, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/07c0dcf1387747d4d6eec63510774bf6?s=256&d=identicon&r=PG', 'display_name': 'Ranhiru Jude Cooray', 'link': 'https://stackoverflow.com/users/286204/ranhiru-jude-cooray'}",True,11536,,1,3,1350881814,1342775592,,11576362,CC BY-SA 3.0,https://stackoverflow.com/questions/11576362/embedded-youtube-video-in-webview-does-not-respect-full-screen-settings,Embedded YouTube video in WebView does not respect full screen settings,,,,,,
1907,"['android', 'html', 'css']","{'account_id': 1166783, 'reputation': 690, 'user_id': 1144849, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/e816cec97ba3ad82238908d522d105b8?s=256&d=identicon&r=PG', 'display_name': 'Parag Gajjar', 'link': 'https://stackoverflow.com/users/1144849/parag-gajjar'}",True,744,11901796.0,2,1,1350811704,1343291893,,11665447,CC BY-SA 3.0,https://stackoverflow.com/questions/11665447/rotate3d-of-css3-transform-is-not-working-in-android,rotate3D of CSS3 transform is not working in Android,,,,,,
1908,"['html', 'platform', 'construct-2']","{'account_id': 1111611, 'reputation': 1045, 'user_id': 1101979, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/8be05b8eceb6aa9c01801f30e33dde5d?s=256&d=identicon&r=PG', 'display_name': 'huddds', 'link': 'https://stackoverflow.com/users/1101979/huddds'}",True,1798,,1,1,1350741046,1343057575,,11615717,CC BY-SA 3.0,https://stackoverflow.com/questions/11615717/multiple-game-frames-in-construct-2-for-new-levels,Multiple game frames in construct 2 for new levels?,,,,,,
1909,"['html', 'ruby-on-rails', 'ruby-on-rails-3', 'csv']","{'account_id': 1633811, 'reputation': 1520, 'user_id': 1507845, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/9daba84d2a161462310fe5a0eb3ab53c?s=256&d=identicon&r=PG', 'display_name': 'XML Slayer', 'link': 'https://stackoverflow.com/users/1507845/xml-slayer'}",True,531,11550590.0,1,0,1350670342,1342635724,,11547872,CC BY-SA 3.0,https://stackoverflow.com/questions/11547872/parsing-a-csv-file-with-html-tags-into-a-rails-database,Parsing a CSV file with HTML tags into a Rails database?,,,,,,
1910,"['c#', 'html', 'asp.net-mvc-3', 'razor']","{'account_id': 1039365, 'reputation': 1585, 'user_id': 1045780, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/TPgdW.jpg?s=256&g=1', 'display_name': 'Ragnarsson', 'link': 'https://stackoverflow.com/users/1045780/ragnarsson'}",True,1743,11691135.0,2,-2,1350608702,1343403070,1343403841.0,11691009,CC BY-SA 3.0,https://stackoverflow.com/questions/11691009/how-i-can-pass-to-value-to-a-link-in-mvc-razor,How I can pass to value to a link in MVC Razor,,,,,,
