,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date,locked_date
2366,"['html', 'nuxt.js', 'favicon']","{'account_id': 1781711, 'reputation': 1185, 'user_id': 1624255, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/gZpUL.jpg?s=256&g=1', 'display_name': 'Amrit Kahlon', 'link': 'https://stackoverflow.com/users/1624255/amrit-kahlon'}",True,3321,2,4,1600764377,1600737764,,64001841,CC BY-SA 4.0,https://stackoverflow.com/questions/64001841/nuxt-change-favicon-by-page,Nuxt change favicon by page,64006142.0,,,,
2367,"['html', 'angular', 'typescript', 'forms', 'devextreme']","{'account_id': 13124191, 'reputation': 451, 'user_id': 12460041, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'John w.', 'link': 'https://stackoverflow.com/users/12460041/john-w'}",True,670,1,1,1600764000,1600762386,,64005601,CC BY-SA 4.0,https://stackoverflow.com/questions/64005601/clear-validation-message-when-the-form-is-submitted,Clear validation message when the form is submitted,64006035.0,,,,
2368,"['javascript', 'html', 'slider']","{'account_id': 19566998, 'reputation': 3, 'user_id': 14318922, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3237450682970602/picture?type=large', 'display_name': 'Nouman Arif', 'link': 'https://stackoverflow.com/users/14318922/nouman-arif'}",True,331,1,0,1600763889,1600754764,1600755589.0,64003916,CC BY-SA 4.0,https://stackoverflow.com/questions/64003916/javascript-slider-through-array-elements,Javascript slider through array elements,64006011.0,,,,
2369,"['javascript', 'html', 'css', 'safari']","{'account_id': 13787041, 'reputation': 49, 'user_id': 9950651, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/88918546118d3a88ddbe8ac70272e430?s=256&d=identicon&r=PG&f=1', 'display_name': 'Igor Sobayev', 'link': 'https://stackoverflow.com/users/9950651/igor-sobayev'}",True,238,1,1,1600763475,1600758619,1600760895.0,64004695,CC BY-SA 4.0,https://stackoverflow.com/questions/64004695/safari-ignore-height-auto-in-img-in-mobile-devices,Safari ignore height auto in img in mobile devices,64005909.0,,,,
2370,"['javascript', 'html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user14098984'}",True,1044,4,2,1600763250,1600761860,1600762182.0,64005490,CC BY-SA 4.0,https://stackoverflow.com/questions/64005490/how-to-make-text-align-work-for-strong-tag,How to make text align work for strong tag?,64005580.0,,,,
2371,"['python', 'html', 'django']","{'account_id': 15993667, 'reputation': 21, 'user_id': 11542150, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82a811b9155114deedabb652ce0bfb60?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dlee', 'link': 'https://stackoverflow.com/users/11542150/dlee'}",True,23,1,0,1600763128,1600762170,,64005545,CC BY-SA 4.0,https://stackoverflow.com/questions/64005545/noreversematch-reverse-for-rpa-tool-with-arguments-not-found-1-patte,"NoReverseMatch: Reverse for &#39;RPA_tool&#39; with arguments &#39;(&#39;&#39;,)&#39; not found. 1 pattern(s) tried: [&#39;admin_tool/RPA_tool/(?P&lt;Policy_Number&gt;[^/]+)/$&#39;]",,,,,
2372,"['html', 'css', 'ios', 'safari']","{'account_id': 19294825, 'reputation': 611, 'user_id': 14103981, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WRTo8.jpg?s=256&g=1', 'display_name': 'M&#228;hnenwolf', 'link': 'https://stackoverflow.com/users/14103981/m%c3%a4hnenwolf'}",False,341,0,0,1600762750,1600761436,1600762750.0,64005406,CC BY-SA 4.0,https://stackoverflow.com/questions/64005406/safari-is-not-displaying-display-grid,Safari is not displaying display: grid,,,,,
2373,"['html', 'css', 'sass', 'flexbox']","{'account_id': 326477, 'reputation': 496, 'user_id': 648263, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/5c68ce68d386afb879f6132ecd1d60fc?s=256&d=identicon&r=PG', 'display_name': 'gables20', 'link': 'https://stackoverflow.com/users/648263/gables20'}",True,650,1,0,1600762727,1600700355,1600701668.0,63994897,CC BY-SA 4.0,https://stackoverflow.com/questions/63994897/change-column-order-of-layout-for-mobile-and-desktop,Change column order of layout for mobile and desktop,63995925.0,,,,
2374,"['html', 'css', 'angular', 'webpack', 'sass']","{'account_id': 9686234, 'reputation': 5, 'user_id': 7185941, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fc64f82a6bfe55e344b2405f49497858?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kianoush', 'link': 'https://stackoverflow.com/users/7185941/kianoush'}",True,511,2,0,1600762592,1600758908,,64004766,CC BY-SA 4.0,https://stackoverflow.com/questions/64004766/best-practice-for-load-multiple-style-for-multiple-language-in-angular,best practice for load multiple style for multiple language in angular,,,,,
2375,"['php', 'html', 'css', 'wordpress']","{'account_id': 19567785, 'reputation': 3, 'user_id': 14319535, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjYhj15WkLcRwvB6N73JStDExEpuWJeeFZ0glyc=k-s256', 'display_name': 'lt g', 'link': 'https://stackoverflow.com/users/14319535/lt-g'}",True,34,1,-1,1600762435,1600761914,,64005504,CC BY-SA 4.0,https://stackoverflow.com/questions/64005504/how-to-get-4-random-images-and-use-as-4-related-posts-thumbnails-in-wordpress,How to get 4 random images and use as 4 related posts&#39; thumbnails in Wordpress?,64005620.0,,,,
2376,"['html', 'css', 'position', 'absolute']","{'account_id': 13452085, 'reputation': 45, 'user_id': 9706628, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6ab39398a8e2f545a31a353b34e4bed2?s=256&d=identicon&r=PG', 'display_name': 'Nella', 'link': 'https://stackoverflow.com/users/9706628/nella'}",False,78,0,1,1600762226,1600762226,,64005556,CC BY-SA 4.0,https://stackoverflow.com/questions/64005556/how-do-i-prevent-a-div-container-with-absolute-position-to-be-cut-off-when-the-l,How do I prevent a div container with absolute position to be cut off when the list rendered inside grows?,,,,,
2377,"['html', 'svg']","{'account_id': 1387262, 'reputation': 654, 'user_id': 1319004, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/AbFX6.jpg?s=256&g=1', 'display_name': 'sbnc.eu', 'link': 'https://stackoverflow.com/users/1319004/sbnc-eu'}",True,150,1,-1,1600762150,1600760978,1600762150.0,64005285,CC BY-SA 4.0,https://stackoverflow.com/questions/64005285/inline-svg-containing-mask-renders-incorrectly,Inline SVG containing mask renders incorrectly,64005286.0,,,,
2378,"['javascript', 'java', 'html', 'css', 'thymeleaf']","{'account_id': 7720636, 'reputation': 1442, 'user_id': 5846981, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh5.googleusercontent.com/-14WlnI82etA/AAAAAAAAAAI/AAAAAAAAAFI/3nRvndMuGxs/photo.jpg?sz=256', 'display_name': 'Som', 'link': 'https://stackoverflow.com/users/5846981/som'}",True,470,1,0,1600762036,1600760047,1600760596.0,64005049,CC BY-SA 4.0,https://stackoverflow.com/questions/64005049/how-to-change-color-for-links-href-text-in-thymeleaf,How to change color for links (href text) in thymeleaf?,64005381.0,,,,
2379,"['html', 'firebase', 'vue.js', 'download']","{'account_id': 16638260, 'reputation': 91, 'user_id': 12024461, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0dc8f47dd68c7151021db9328f3555f1?s=256&d=identicon&r=PG&f=1', 'display_name': 'pieterjanse', 'link': 'https://stackoverflow.com/users/12024461/pieterjanse'}",False,84,1,0,1600761827,1600758951,,64004774,CC BY-SA 4.0,https://stackoverflow.com/questions/64004774/how-do-i-download-an-image-from-a-link,how do i download an image from a link?,,,,,
2380,"['html', 'jsp']","{'account_id': 19305416, 'reputation': 63, 'user_id': 14112330, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/93b04001e83a7d8a9f1333774c5d4ba4?s=256&d=identicon&r=PG&f=1', 'display_name': 'uday kiran', 'link': 'https://stackoverflow.com/users/14112330/uday-kiran'}",False,120,2,0,1600761490,1600751301,,64003386,CC BY-SA 4.0,https://stackoverflow.com/questions/64003386/how-set-class-in-include-html-file-using-jsp,How set class in include html file using jsp,,,,,
2381,"['html', 'css', 'email', 'google-apps-script', 'bootstrap-4']","{'account_id': 19559472, 'reputation': 33, 'user_id': 14312985, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e9b08609a912a5bd501d560cea257cc9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Poppy', 'link': 'https://stackoverflow.com/users/14312985/poppy'}",False,127,0,0,1600761388,1600758780,1600761388.0,64004741,,https://stackoverflow.com/questions/64004741/why-my-html-is-not-working-properly-in-email,Why my html is not working properly in email?,,1600761042.0,Duplicate,,
2382,"['html', 'superscript']","{'account_id': 10934150, 'reputation': 41, 'user_id': 8036402, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/lxVG4.png?s=256&g=1', 'display_name': 'Sayeed Ahmed', 'link': 'https://stackoverflow.com/users/8036402/sayeed-ahmed'}",True,415,1,0,1600760853,1600755756,1600760853.0,64004127,CC BY-SA 4.0,https://stackoverflow.com/questions/64004127/sup-superscript-tag-not-working-as-expected,&lt;sup&gt; Superscript tag not working as expected,,,,,
2383,"['html', 'css', 'node.js', 'sql-server', 'ajax']","{'account_id': 19548346, 'reputation': 1, 'user_id': 14304557, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d31e2d033795ab33e6e93690adee0683?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vias', 'link': 'https://stackoverflow.com/users/14304557/vias'}",False,21,1,0,1600760690,1600748079,,64002994,CC BY-SA 4.0,https://stackoverflow.com/questions/64002994/cannot-get-ajax-variable-in-node-js,Cannot get Ajax variable in Node JS,,,,,
2384,"['html', 'css', 'whitespace']","{'account_id': 15413476, 'reputation': 49, 'user_id': 11119613, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-viCGCMSuM-s/AAAAAAAAAAI/AAAAAAAAADM/UduP3lecnEg/photo.jpg?sz=256', 'display_name': '00 11', 'link': 'https://stackoverflow.com/users/11119613/00-11'}",True,105,2,0,1600760650,1600663271,1600760650.0,63986285,CC BY-SA 4.0,https://stackoverflow.com/questions/63986285/excess-white-space-on-webpage-when-shrunk,Excess white space on webpage when shrunk,63986962.0,,,,
2385,"['javascript', 'html', 'redirect', 'xss']","{'account_id': 17785580, 'reputation': 11, 'user_id': 12915757, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCSaS-ovGkqiyYNaD55lC-7FqpgGNpgZ-KTl1hoCg=k-s256', 'display_name': 'Hee Park', 'link': 'https://stackoverflow.com/users/12915757/hee-park'}",False,47,1,1,1600760605,1600748096,,64002995,CC BY-SA 4.0,https://stackoverflow.com/questions/64002995/how-can-i-run-javascript-after-specific-loads,How can I run JavaScript after specific loads?,,,,,
2386,"['html', 'css']","{'account_id': 19002451, 'reputation': 108, 'user_id': 13869710, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/YUCvH.png?s=256&g=1', 'display_name': 'Mika Tan', 'link': 'https://stackoverflow.com/users/13869710/mika-tan'}",True,71,3,-1,1600760601,1600689598,1600760601.0,63991857,CC BY-SA 4.0,https://stackoverflow.com/questions/63991857/css-html-image-not-responding-to-the-width-and-text-align,CSS/HTML image not responding to the width and text-align,63992106.0,,,,
2387,"['html', 'angular', 'checkbox']","{'account_id': 11601898, 'reputation': 889, 'user_id': 8498753, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f3deefb7799e5688b5be0252a9e52f88?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mohan', 'link': 'https://stackoverflow.com/users/8498753/mohan'}",True,79,1,1,1600760398,1600758846,,64004755,CC BY-SA 4.0,https://stackoverflow.com/questions/64004755/setting-false-to-checkbox-dom-property-not-unchecking-the-checkbox-in-angular,setting false to [checkbox] DOM property not unchecking the checkbox in Angular,64004951.0,,,,
2388,"['html', 'xml', 'xpath', 'web-scraping']","{'account_id': 13190415, 'reputation': 624, 'user_id': 9526869, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ceec7a3d7c8f1279e91698752f96d7c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'James Briggs', 'link': 'https://stackoverflow.com/users/9526869/james-briggs'}",False,167,1,0,1600760052,1600546748,1600606486.0,63973066,CC BY-SA 4.0,https://stackoverflow.com/questions/63973066/why-xpath-is-selecting-node-with-svg-child-when-using-notsvg,Why XPath is selecting node with svg child when using not(svg),,,,,
2389,"['html', 'meta', 'http-equiv']","{'account_id': 18403053, 'reputation': 13, 'user_id': 13405581, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gga2fTGumyRS1TKlLxmKF2txINvHlfOjHp4m7Yv=k-s256', 'display_name': 'Fredrik Cumlin', 'link': 'https://stackoverflow.com/users/13405581/fredrik-cumlin'}",True,519,1,1,1600759751,1600759652,,64004946,CC BY-SA 4.0,https://stackoverflow.com/questions/64004946/http-equiv-redirect-to-another-html-page,http-equiv redirect to another html page,64004967.0,,,,
2390,"['javascript', 'html', 'vue.js']","{'account_id': 987103, 'reputation': 4004, 'user_id': 1005335, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/aa2e6cbbd3621c66ea42ef9bac207c14?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kiwimoisi', 'link': 'https://stackoverflow.com/users/1005335/kiwimoisi'}",False,337,0,0,1600759733,1600759733,,64004963,,https://stackoverflow.com/questions/64004963/downloading-array-of-image-url-in-javascript,Downloading array of image url in javascript,,1600760274.0,Duplicate,,
2391,"['php', 'html']","{'account_id': 19565021, 'reputation': 17, 'user_id': 14317423, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dfbf552d596e918758214be068b6886d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rick', 'link': 'https://stackoverflow.com/users/14317423/rick'}",True,1502,2,2,1600758810,1600745252,1600758810.0,64002674,CC BY-SA 4.0,https://stackoverflow.com/questions/64002674/how-to-capture-onchange-or-onclick-event-in-radio-button-group-in-php-code,How to capture onchange or onclick event in radio button group in PHP code?,64003567.0,,,,
2392,"['javascript', 'html', 'null', 'jscript']","{'account_id': 19567182, 'reputation': 1, 'user_id': 14319055, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b3744c8b50c363cdbca85d7a729639cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pabs', 'link': 'https://stackoverflow.com/users/14319055/pabs'}",False,1905,1,0,1600758691,1600758064,1600758691.0,64004575,CC BY-SA 4.0,https://stackoverflow.com/questions/64004575/uncaught-typeerror-cannot-read-property-queryselectorall-of-null-vscode,Uncaught TypeError: Cannot read property &#39;querySelectorAll&#39; of null VSCODE,,,,,
2393,"['html', 'angular', 'forms']","{'account_id': 12259648, 'reputation': 2216, 'user_id': 8947748, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35d73b489c80b662f62baccd4f8c4da4?s=256&d=identicon&r=PG&f=1', 'display_name': 'rhavelka', 'link': 'https://stackoverflow.com/users/8947748/rhavelka'}",True,38,1,0,1600758601,1600700510,,63994946,CC BY-SA 4.0,https://stackoverflow.com/questions/63994946/the-required-tag-is-emitting-an-event-every-time-it-changes-from-true-to-false,The [required] tag is emitting an event every time it changes from true to false,63995135.0,,,,
2394,"['javascript', 'html', 'css']","{'account_id': 19115029, 'reputation': 31, 'user_id': 13960208, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a5da3499c24072f0c92aa7f8aaa30e30?s=256&d=identicon&r=PG&f=1', 'display_name': 'globalknowledge2', 'link': 'https://stackoverflow.com/users/13960208/globalknowledge2'}",True,441,2,0,1600758254,1600757504,,64004458,,https://stackoverflow.com/questions/64004458/set-overlay-height-equal-to-parent-div-not-equal-toscreen-height,"Set overlay height equal to parent div, not equal toscreen height",64004531.0,1600760710.0,Duplicate,,
2395,"['html', 'css', 'angular']","{'account_id': 19368835, 'reputation': 7, 'user_id': 14162543, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bdfa8eb4b16814964b903637b78d3b0f?s=256&d=identicon&r=PG&f=1', 'display_name': 'user14162543', 'link': 'https://stackoverflow.com/users/14162543/user14162543'}",True,55,1,0,1600757859,1600755928,,64004163,CC BY-SA 4.0,https://stackoverflow.com/questions/64004163/pagescroll-scrolls-below-the-title,PageScroll scrolls below the title,64004529.0,,,,
2396,"['html', 'css', 'angular']","{'account_id': 19312499, 'reputation': 63, 'user_id': 14117898, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/03249291a8623226d4165516715bce60?s=256&d=identicon&r=PG&f=1', 'display_name': 'stack0030', 'link': 'https://stackoverflow.com/users/14117898/stack0030'}",True,1551,1,1,1600757112,1600695469,,63993466,CC BY-SA 4.0,https://stackoverflow.com/questions/63993466/angular-material-table-header-on-scrolling-up-overlaps-the-box-shadow-of-the-mai,Angular Material Table header on scrolling up overlaps the box shadow of the main heading,,,,,
2397,"['javascript', 'html', 'css', 'wordpress', 'web']","{'account_id': 10793117, 'reputation': 627, 'user_id': 7939864, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5493e0aa166ea3bdb684305a50198ddc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shikhar', 'link': 'https://stackoverflow.com/users/7939864/shikhar'}",False,126,0,2,1600757012,1600756790,1600757012.0,64004321,CC BY-SA 4.0,https://stackoverflow.com/questions/64004321/is-there-a-way-to-check-if-a-file-is-being-used-in-my-wordpress-website,Is there a way to check if a file is being used in my WordPress website?,,,,,
