,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,protected_date,community_owned_date,migrated_from,locked_date
2177,"['c', 'struct', 'initialization', 'declaration']","{'account_id': 14004073, 'reputation': 21, 'user_id': 11464836, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-G2C8NmuFpTY/AAAAAAAAAAI/AAAAAAAADMM/3Hs-nRuchqQ/photo.jpg?sz=256', 'display_name': 'pva18', 'link': 'https://stackoverflow.com/users/11464836/pva18'}",True,81,58247732.0,1,1,1570274128,1570273266,58247692,CC BY-SA 4.0,https://stackoverflow.com/questions/58247692/structure-initialization-failed,structure initialization failed,1570274128.0,,,,,,
2178,"['c++', 'c', 'binary']","{'account_id': 16824121, 'reputation': 21, 'user_id': 12163821, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e6c33a529f0ecdbdb15033136847cad9?s=256&d=identicon&r=PG&f=1', 'display_name': 'nuvexy', 'link': 'https://stackoverflow.com/users/12163821/nuvexy'}",False,112,,1,2,1570273206,1570183175,58234125,CC BY-SA 4.0,https://stackoverflow.com/questions/58234125/distorted-bitmap-file,Distorted Bitmap File,1570183976.0,,,,,,
2179,"['c', 'linux', 'kernel-module']","{'account_id': 3313246, 'reputation': 25445, 'user_id': 2786156, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/fWMLm.jpg?s=256&g=1', 'display_name': 'St.Antario', 'link': 'https://stackoverflow.com/users/2786156/st-antario'}",False,54,,0,0,1570271440,1570271440,58247461,CC BY-SA 4.0,https://stackoverflow.com/questions/58247461/putting-module-init-exit-callbacks-declaration-in-a-header-file,Putting module init/exit callbacks declaration in a header file?,,,,,,,
2180,['c'],"{'account_id': 16829887, 'reputation': 9, 'user_id': 12168151, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-GaD3cUm5TX4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdM0AuPgHsxUwzOqXYP6AJx4tkeWQ/photo.jpg?sz=256', 'display_name': 'altayyyy', 'link': 'https://stackoverflow.com/users/12168151/altayyyy'}",True,51,,1,0,1570270496,1570268716,58247118,CC BY-SA 4.0,https://stackoverflow.com/questions/58247118/using-if-while-creating-for-loop,Using if while creating for loop,1570270267.0,,,,,,
2181,"['c++', 'c', 'scanf']","{'account_id': 16641210, 'reputation': 1, 'user_id': 12026698, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mC-LOYK99nnhQ9BHedluyS5pqVOks9agzm2esUZ=k-s256', 'display_name': 'Singha_1', 'link': 'https://stackoverflow.com/users/12026698/singha-1'}",False,52,,1,0,1570268212,1570264876,58246699,CC BY-SA 4.0,https://stackoverflow.com/questions/58246699/why-wont-my-code-take-multiple-inputs-after-asking-to-print-the-value-of-length,Why won&#39;t my code take multiple inputs after asking to print the value of length and breadth?,1570268212.0,,,,,,
2182,"['c', 'embedded', 'software-design', 'firmware', 'simplicity-studio']","{'account_id': 15492524, 'reputation': 1, 'user_id': 11176533, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/94d32bd7d245621b83d29b2f59c04bfd?s=256&d=identicon&r=PG&f=1', 'display_name': 'john', 'link': 'https://stackoverflow.com/users/11176533/john'}",True,68,58237358.0,1,-2,1570264522,1570195083,58237240,CC BY-SA 4.0,https://stackoverflow.com/questions/58237240/need-a-help-in-what-algorithmic-way-to-approach-this-problem,need a help in what algorithmic way to approach this problem,1570264522.0,,,,,,
2183,"['c', 'x86', 'x86-64']","{'account_id': 872660, 'reputation': 1244, 'user_id': 1893768, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/dce74d5edb9d2f2598ce0925877209ca?s=256&d=identicon&r=PG', 'display_name': 'Ewan Delanoy', 'link': 'https://stackoverflow.com/users/1893768/ewan-delanoy'}",False,271,,0,1,1570260723,1569938063,58186345,CC BY-SA 4.0,https://stackoverflow.com/questions/58186345/c-code-compiles-silently-with-gcc-but-raises-a-truncated-malformed-object-e,"C code compiles silently with gcc, but raises a &quot;truncated - malformed object&quot; error in objdump",1570260723.0,,,,,,
2184,['c'],"{'account_id': 16740952, 'reputation': 151, 'user_id': 12100635, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b44a749f3fe873f87d45c449ee2099d0?s=256&d=identicon&r=PG&f=1', 'display_name': 'S&#252;mer Kol&#231;ak', 'link': 'https://stackoverflow.com/users/12100635/s%c3%bcmer-kol%c3%a7ak'}",True,191,,1,2,1570260322,1570255541,58245809,CC BY-SA 4.0,https://stackoverflow.com/questions/58245809/fgets-stdin-is-it-possible-to-skip-first-2-characters,fgets + stdin : Is it possible to skip first 2 characters?,1570260322.0,,,,,,
2185,['c'],"{'account_id': 16828630, 'reputation': 3, 'user_id': 12167209, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4a7af73328b0463a2405e1adbbfd7ac2?s=256&d=identicon&r=PG&f=1', 'display_name': 'chicky', 'link': 'https://stackoverflow.com/users/12167209/chicky'}",True,668,58245111.0,2,0,1570259617,1570245045,58245038,CC BY-SA 4.0,https://stackoverflow.com/questions/58245038/trying-to-flip-an-image-horizontally,Trying to flip an image horizontally,,,,,,,
2186,['c'],"{'account_id': 5222990, 'reputation': 37, 'user_id': 4175850, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f13ac274036943968983e050255dfdc1?s=256&d=identicon&r=PG&f=1', 'display_name': 'serenitynow13', 'link': 'https://stackoverflow.com/users/4175850/serenitynow13'}",False,143,,1,-1,1570258964,1570258138,58246046,CC BY-SA 4.0,https://stackoverflow.com/questions/58246046/returning-user-input-as-history-with-a-list,returning user input as history with a list,,,,,,,
2187,"['c', 'floating-point']","{'account_id': 16817091, 'reputation': 1, 'user_id': 12158644, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mD2GI8vbE_yb9WoGZA53VAuF_Jj0lxr7ZBoW8Wh7w=k-s256', 'display_name': 'Michael Jonathan', 'link': 'https://stackoverflow.com/users/12158644/michael-jonathan'}",False,53,,1,0,1570258225,1570247258,58245184,CC BY-SA 4.0,https://stackoverflow.com/questions/58245184/how-to-make-this-program-can-accept-the-negative-number,how to make this program can accept the negative number,1570258225.0,,,,,,
2188,"['c', 'input']","{'account_id': 16589566, 'reputation': 5, 'user_id': 11988068, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/07fc9073efc5f4566ed6c022a3d2461b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Qian Xin', 'link': 'https://stackoverflow.com/users/11988068/qian-xin'}",True,51,58245748.0,1,0,1570256837,1570250158,58245372,CC BY-SA 4.0,https://stackoverflow.com/questions/58245372/how-to-avoid-the-vanshing-but-no-sense,how to avoid the &#39;+&#39;&#39;-&#39; vanshing but no-sense?,,,,,,,
2189,"['c++', 'c', 'dll', 'linker-errors']","{'account_id': 4135281, 'reputation': 189, 'user_id': 3392077, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/Fm4S8.jpg?s=256&g=1', 'display_name': 'Vincent Yang', 'link': 'https://stackoverflow.com/users/3392077/vincent-yang'}",False,258,,0,0,1570256722,1570256722,58245914,CC BY-SA 4.0,https://stackoverflow.com/questions/58245914/c-can-not-link-to-symbol-with-prefix-imp,C++ can not link to symbol with prefix __imp_,,,,,,,
2190,['c'],"{'account_id': 8738603, 'reputation': 97, 'user_id': 6536330, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4d735877247e73a193351bfcae7d4d7d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Justin Hu', 'link': 'https://stackoverflow.com/users/6536330/justin-hu'}",True,73,58245556.0,1,2,1570253372,1570251147,58245438,CC BY-SA 4.0,https://stackoverflow.com/questions/58245438/converting-hexadecimal-to-decimal-error-in-c,Converting hexadecimal to decimal error in C,1570251826.0,,,,,,
2191,"['c', 'sockets']","{'account_id': 11733768, 'reputation': 1, 'user_id': 11734026, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-m9Bxqr3YYgU/AAAAAAAAAAI/AAAAAAAAABM/XgR8udCOPDQ/photo.jpg?sz=256', 'display_name': 'John Park', 'link': 'https://stackoverflow.com/users/11734026/john-park'}",True,60,58245591.0,1,-2,1570253064,1570252941,58245578,CC BY-SA 4.0,https://stackoverflow.com/questions/58245578/socket-api-bind-error-socket-operation-on-non-socket,Socket API: bind error: Socket operation on non-socket,,,,,,,
2192,"['c', 'arrays', 'segmentation-fault']","{'account_id': 16826696, 'reputation': 1, 'user_id': 12165809, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-L2Y0hUxi4TM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcVuqTZqIT1ifTmUJiYdc-Be0lMSA/photo.jpg?sz=256', 'display_name': 'Kaitlynn Porter', 'link': 'https://stackoverflow.com/users/12165809/kaitlynn-porter'}",True,250,,1,0,1570250231,1570211125,58241058,CC BY-SA 4.0,https://stackoverflow.com/questions/58241058/how-to-clear-segmentation-fault-core-dumped-in-while-loop,How to clear &#39;segmentation fault (core dumped)&#39; in while loop,1570215298.0,,,,,,
2193,['c'],"{'account_id': 16828718, 'reputation': 5, 'user_id': 12167273, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/255e1d1ff0fa4269c1806be343bf8dea?s=256&d=identicon&r=PG&f=1', 'display_name': 'xerox4747', 'link': 'https://stackoverflow.com/users/12167273/xerox4747'}",True,149,,1,0,1570249512,1570248081,58245239,CC BY-SA 4.0,https://stackoverflow.com/questions/58245239/parsing-multiple-commands-for-a-simple-shell-program,Parsing multiple commands for a simple shell program,1570248193.0,,,,,,
2194,"['c', 'parsing', 'io', 'stdin', 'getline']","{'account_id': 16804891, 'reputation': 45, 'user_id': 12149354, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/69bb408bd497aaccb3fdac2195e34428?s=256&d=identicon&r=PG&f=1', 'display_name': 'user12149354', 'link': 'https://stackoverflow.com/users/12149354/user12149354'}",True,166,58222211.0,2,-1,1570247803,1570111901,58220989,CC BY-SA 4.0,https://stackoverflow.com/questions/58220989/writing-a-c-program-that-ignores-the-order-of-operations,Writing a C program that ignores the order of operations?,,,,,,,
2195,['c'],"{'account_id': 16827974, 'reputation': 1, 'user_id': 12166736, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c33982dacf4fe94c371ff2206cebca0a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Scott', 'link': 'https://stackoverflow.com/users/12166736/scott'}",False,78,,1,-1,1570240366,1570228847,58243864,CC BY-SA 4.0,https://stackoverflow.com/questions/58243864/in-collatz-sequence-like-34-17-2-1-print-40-characters-per-line,"In collatz sequence like 34,17..2,1,print 40 characters per line",1570235353.0,,,,,,
2196,['c'],"{'user_type': 'does_not_exist', 'display_name': 'user12050586'}",True,121,58244730.0,1,0,1570239794,1570239234,58244692,CC BY-SA 4.0,https://stackoverflow.com/questions/58244692/concating-strings-with-strcpy-or-memcpy,Concat&#39;ing strings with strcpy or memcpy,,,,,,,
2197,['c'],"{'account_id': 16364976, 'reputation': 45, 'user_id': 11819685, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ff081df6993f351a65beed2652616e5a?s=256&d=identicon&r=PG&f=1', 'display_name': 'kauajuno', 'link': 'https://stackoverflow.com/users/11819685/kauajuno'}",True,37,58244676.0,1,0,1570239706,1570238210,58244631,CC BY-SA 4.0,https://stackoverflow.com/questions/58244631/one-more-question-about-using-a-while-to-embrace-my-code-instead-of-calling-ma,One more question about using a while to &quot;embrace&quot; my code instead of calling main(),1570238968.0,,,,,,
2198,"['c', 'binary-search-tree', 'nodes']","{'account_id': 16344087, 'reputation': 315, 'user_id': 11804328, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0de7010965ae264004b07c34099c62c?s=256&d=identicon&r=PG&f=1', 'display_name': 'econCodergirl', 'link': 'https://stackoverflow.com/users/11804328/econcodergirl'}",False,65,,0,0,1570237640,1570237498,58244586,CC BY-SA 4.0,https://stackoverflow.com/questions/58244586/implementing-bst-in-c,Implementing BST in C,1570237640.0,,,,,,
2199,"['c', 'input', 'fgets', 'strncpy']","{'account_id': 16828072, 'reputation': 11, 'user_id': 12166806, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/65d9b9330529138571d4072e50781dce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ramone_McKnuckles', 'link': 'https://stackoverflow.com/users/12166806/ramone-mcknuckles'}",True,222,,1,1,1570236894,1570231712,58244140,CC BY-SA 4.0,https://stackoverflow.com/questions/58244140/reading-2-fgets-inputs-to-use-strncpy-for-first-and-last-name,Reading 2 fgets inputs to use strncpy for first and last name,,,,,,,
2200,"['c', 'arrays', 'pointers', 'char', 'ip-address']","{'account_id': 14559084, 'reputation': 129, 'user_id': 10515711, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-CoO_xjEGEp0/AAAAAAAAAAI/AAAAAAAAADs/L8dKcLm1F3g/photo.jpg?sz=256', 'display_name': 'Chener Zhang', 'link': 'https://stackoverflow.com/users/10515711/chener-zhang'}",True,204,58241716.0,3,1,1570234926,1570213977,58241579,CC BY-SA 4.0,https://stackoverflow.com/questions/58241579/will-the-address-pointed-by-pointer-change-if-we-change-char-ptr,Will the address pointed by pointer change if we change char* ptr = ;,1570215403.0,,,,,,
2201,['c'],"{'account_id': 16826833, 'reputation': 21, 'user_id': 12165912, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-b5cEBnZ9vPU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcnkSMVc7HiNoCxXIQ_cKrGYsPN_w/photo.jpg?sz=256', 'display_name': 'Asirino', 'link': 'https://stackoverflow.com/users/12165912/asirino'}",False,80,,1,-2,1570232304,1570231857,58244156,CC BY-SA 4.0,https://stackoverflow.com/questions/58244156/compiler-warning-for-printf-with-char-as-an-array-of-strings,Compiler warning for printf with Char ** (As an array of strings),1570232197.0,,,,,,
2202,"['c', 'json', 'encoding', 'utf-8', 'cjson']","{'account_id': 3573826, 'reputation': 3711, 'user_id': 2983568, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/OBk5Y.jpg?s=256&g=1', 'display_name': 'evilmandarine', 'link': 'https://stackoverflow.com/users/2983568/evilmandarine'}",True,1018,58243995.0,1,0,1570232136,1570228304,58243806,CC BY-SA 4.0,https://stackoverflow.com/questions/58243806/c-how-to-convert-wide-char-japanese-characters-to-utf-8,C - How to convert wide char Japanese characters to UTF-8?,,,,,,,
2203,['c'],"{'user_type': 'does_not_exist', 'display_name': 'user12050586'}",True,67,58244017.0,1,1,1570230324,1570229767,58243966,CC BY-SA 4.0,https://stackoverflow.com/questions/58243966/copy-array-word-by-word-vs-letter-by-letter,Copy array word-by-word vs letter-by-letter,1570230324.0,,,,,,
2204,"['c', 'arrays', 'pointers']","{'account_id': 9284808, 'reputation': 131, 'user_id': 6895054, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/9086ab69036f268867e7c5044e72315d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Drax', 'link': 'https://stackoverflow.com/users/6895054/drax'}",False,80,,1,-1,1570229644,1570216868,58242124,CC BY-SA 4.0,https://stackoverflow.com/questions/58242124/accessing-array-pointer-in-separate-function,Accessing array pointer in separate function,1570228910.0,,,,,,
2205,"['c', 'pointers']","{'account_id': 9677198, 'reputation': 546, 'user_id': 7180288, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9fbf6165ef585d461f5cb8edd538865f?s=256&d=identicon&r=PG&f=1', 'display_name': 'AlessandroF', 'link': 'https://stackoverflow.com/users/7180288/alessandrof'}",True,52,,1,0,1570229229,1570217984,58242317,CC BY-SA 4.0,https://stackoverflow.com/questions/58242317/pointer-of-pointer-arithmetic-regarding-matrices,Pointer of pointer arithmetic regarding matrices,,,,,,,
2206,"['c', 'recursion', 'tree', 'pascals-triangle', 'binomial-coefficients']","{'account_id': 16827181, 'reputation': 13, 'user_id': 12166176, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/223f70904a4c302626fc62738cf2aad2?s=256&d=identicon&r=PG&f=1', 'display_name': 'jeuchi', 'link': 'https://stackoverflow.com/users/12166176/jeuchi'}",False,111,,0,1,1570228813,1570217350,58242203,CC BY-SA 4.0,https://stackoverflow.com/questions/58242203/cant-figure-out-how-to-change-my-code-to-solve-a-recursive-problem,Can&#39;t figure out how to change my code to solve a recursive problem,1570228813.0,,,,,,
2207,"['c', 'posix', 'file-descriptor', 'multiprocess']","{'account_id': 8891603, 'reputation': 1347, 'user_id': 6637939, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/b24df6c3d0e08f1e91f807183df81c1f?s=256&d=identicon&r=PG&f=1', 'display_name': 'jinscoe123', 'link': 'https://stackoverflow.com/users/6637939/jinscoe123'}",True,275,58242775.0,2,1,1570225919,1570218736,58242460,CC BY-SA 4.0,https://stackoverflow.com/questions/58242460/what-is-the-posix-defined-buffering-on-a-file-opened-after-closing-stdout,What is the POSIX-defined buffering on a file opened after closing stdout?,,,,,,,
2208,"['c', 'bit-manipulation']","{'account_id': 16233379, 'reputation': 19, 'user_id': 11741363, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cebd75a732321ae875fe5afce54ea091?s=256&d=identicon&r=PG&f=1', 'display_name': 'letsgetphysical', 'link': 'https://stackoverflow.com/users/11741363/letsgetphysical'}",True,439,58243230.0,1,-1,1570225057,1570214894,58241769,CC BY-SA 4.0,https://stackoverflow.com/questions/58241769/bitwise-multiplication-with-correction-for-overflow,Bitwise multiplication with correction for overflow,1570216437.0,,,,,,
