,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,protected_date,last_edit_date,closed_date,closed_reason,migrated_from,locked_date
1780,"['c', 'linux', 'linux-kernel', 'linux-device-driver', 'archlinux']","{'account_id': 892141, 'reputation': 1347, 'user_id': 930190, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/74cd7fcc5271ab6528cfaf600c10fe25?s=256&d=identicon&r=PG', 'display_name': 'kaiwii ho', 'link': 'https://stackoverflow.com/users/930190/kaiwii-ho'}",True,233,9240364.0,1,1,1328964872,1328869255,9226185,CC BY-SA 3.0,https://stackoverflow.com/questions/9226185/how-to-limit-the-time-of-a-tasks-syscall-in-the-linux-kernel,how to limit the time of a task&#39;s syscall in the linux kernel,,,,,,
1781,"['c', 'char', 'ascii', 'bitmask']","{'account_id': 1240155, 'reputation': 71, 'user_id': 1202963, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a43d3e4b2db2039223c1fcde3ab60bd9?s=256&d=identicon&r=PG', 'display_name': 'user1202963', 'link': 'https://stackoverflow.com/users/1202963/user1202963'}",True,6742,,5,3,1328961718,1328908457,9234886,CC BY-SA 3.0,https://stackoverflow.com/questions/9234886/check-if-a-char-is-ascii-using-bitmasks-and-bit-operators-in-c,Check if a char is ASCII using Bitmasks and Bit Operators in C,,1328908619.0,,,,
1782,"['java', 'c++', 'c', 'nosql', 'cassandra']","{'account_id': 431802, 'reputation': 1405, 'user_id': 816109, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/5092718801059a01601dd75fac1574cd?s=256&d=identicon&r=PG', 'display_name': 'realjin', 'link': 'https://stackoverflow.com/users/816109/realjin'}",True,1847,9239770.0,1,2,1328960357,1328958486,9239716,,https://stackoverflow.com/questions/9239716/why-many-nosql-stores-are-written-in-java,why many nosql stores are written in java?,,,1328959946.0,not a real question,,
1783,"['c', 'io', 'system-calls']","{'account_id': 143436, 'reputation': 1571, 'user_id': 351763, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/956d40763520513a8fb01b5f8cf8b13b?s=256&d=identicon&r=PG', 'display_name': 'haunted85', 'link': 'https://stackoverflow.com/users/351763/haunted85'}",True,558,9239593.0,1,2,1328957311,1328956873,9239546,CC BY-SA 3.0,https://stackoverflow.com/questions/9239546/i-o-issues-writing-on-file,I/O issues writing on file,,1328957092.0,,,,
1784,"['c', 'malloc']","{'account_id': 559387, 'reputation': 2221, 'user_id': 828559, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/1df5b417d230d8498fb844ad8d5e8312?s=256&d=identicon&r=PG', 'display_name': 'Simone', 'link': 'https://stackoverflow.com/users/828559/simone'}",True,3043,,5,4,1328956925,1328950325,9238964,CC BY-SA 3.0,https://stackoverflow.com/questions/9238964/get-the-amount-of-memory-allocated-by-malloc,Get the amount of memory allocated by malloc,,1328950795.0,,,,
1785,"['c', 'parameters', 'multidimensional-array']","{'account_id': 1118542, 'reputation': 207, 'user_id': 1107332, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/6a0680fbdb36d5a857066bfeb0fc5bb8?s=256&d=identicon&r=PG', 'display_name': 'dinchakpianist', 'link': 'https://stackoverflow.com/users/1107332/dinchakpianist'}",False,212,,2,0,1328956623,1328954705,9239348,CC BY-SA 3.0,https://stackoverflow.com/questions/9239348/how-do-i-pass-the-address-of-a-3-dimensional-array-in-c,How do I pass the address of a 3-dimensional array in C?,,,,,,
1786,"['c', 'linux', 'multithreading']","{'account_id': 323250, 'reputation': 3704, 'user_id': 643150, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/517fe8585768db2565a9d57b9eb6628c?s=256&d=identicon&r=PG', 'display_name': 'Lipika Deka', 'link': 'https://stackoverflow.com/users/643150/lipika-deka'}",True,51,9238766.0,1,0,1328947771,1328947715,9238762,CC BY-SA 3.0,https://stackoverflow.com/questions/9238762/one-thread-ending-the-process,One thread ending the process,,,,,,
1787,"['objective-c', 'c', 'memory-management']","{'account_id': 251722, 'reputation': 19220, 'user_id': 529310, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/GahDY.png?s=256&g=1', 'display_name': 'KMC', 'link': 'https://stackoverflow.com/users/529310/kmc'}",True,1534,9238275.0,4,1,1328942966,1328939653,9238198,CC BY-SA 3.0,https://stackoverflow.com/questions/9238198/memory-allocation-of-return-address-in-c-and-objective-c,Memory allocation of return address in C and Objective-C,,1328941033.0,,,,
1788,"['c', 'function-pointers', 'currying']","{'account_id': 443651, 'reputation': 8987, 'user_id': 834998, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/babfbccf66b5b4d83c8bb30499359f1d?s=256&d=identicon&r=PG', 'display_name': 'Greg', 'link': 'https://stackoverflow.com/users/834998/greg'}",True,134,9238223.0,3,1,1328940102,1328939165,9238155,CC BY-SA 3.0,https://stackoverflow.com/questions/9238155/c-find-which-pointer-called-function,C find which pointer called function,,1328940100.0,,,,
1789,"['c', 'arrays', 'file', 'numbers']","{'account_id': 1200697, 'reputation': 243, 'user_id': 1171424, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/177b1681cbaeb467f492673fe75fb33e?s=256&d=identicon&r=PG', 'display_name': 'Raed Shahid', 'link': 'https://stackoverflow.com/users/1171424/raed-shahid'}",True,694,,1,0,1328935375,1328934295,9237805,,https://stackoverflow.com/questions/9237805/how-to-read-string-of-numbers-from-a-file-and-put-them-in-an-array,How to read string of numbers from a file and put them in an array?,,1328934859.0,1328981701.0,not a real question,,
1790,"['c', 'arrays', 'pointers']","{'account_id': 1088354, 'reputation': 2137, 'user_id': 1083552, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/fa1da8ea46204b46fe976585274c3bfb?s=256&d=identicon&r=PG', 'display_name': 'Abhinav Kulshreshtha', 'link': 'https://stackoverflow.com/users/1083552/abhinav-kulshreshtha'}",True,136,9237813.0,2,0,1328934561,1328933924,9237776,CC BY-SA 3.0,https://stackoverflow.com/questions/9237776/trouble-with-array-pointers-in-c,Trouble with array pointers in C,,1328934293.0,,,,
1791,"['c', 'http', 'networking', 'cometd']","{'account_id': 1239818, 'reputation': 87, 'user_id': 1202696, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad6b1cf54cc6be57f7792e628256326a?s=256&d=identicon&r=PG', 'display_name': 'Amit Hendin', 'link': 'https://stackoverflow.com/users/1202696/amit-hendin'}",True,353,,2,3,1328922238,1328899131,9232963,CC BY-SA 3.0,https://stackoverflow.com/questions/9232963/c-http-server-programming,C http server programming,,1328920575.0,,,,
1792,"['c', 'multithreading', 'locking', 'pthreads']","{'account_id': 1237879, 'reputation': 129, 'user_id': 1201092, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/ac4204feee6404bf096637daa632fc9d?s=256&d=identicon&r=PG', 'display_name': 'Fooko R.', 'link': 'https://stackoverflow.com/users/1201092/fooko-r'}",True,750,9236579.0,1,1,1328919054,1328916531,9236294,CC BY-SA 3.0,https://stackoverflow.com/questions/9236294/bakery-lock-when-used-inside-a-struct-doesnt-work,Bakery Lock when used inside a struct doesn&#39;t work,,1495533562.0,,,,
1793,"['c', 'parallel-processing', 'openmp']","{'account_id': 1239985, 'reputation': 27, 'user_id': 1202831, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a4f05b803609b4f0869531b5e2f777ae?s=256&d=identicon&r=PG', 'display_name': 'user1202831', 'link': 'https://stackoverflow.com/users/1202831/user1202831'}",True,113,,3,2,1328917617,1328904077,9234077,CC BY-SA 3.0,https://stackoverflow.com/questions/9234077/what-could-be-some-possible-problems-with-this-use-of-openmp,What could be some possible problems with this use of OpenMP?,,1328905219.0,,,,
1794,"['c', 'dynamic', 'macros', 'multidimensional-array']","{'account_id': 971734, 'reputation': 1996, 'user_id': 994179, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/3e5674bafaccc1fba08313a3530f8896?s=256&d=identicon&r=PG', 'display_name': 'PaeneInsula', 'link': 'https://stackoverflow.com/users/994179/paeneinsula'}",True,283,9235862.0,4,3,1328917485,1328913668,9235825,CC BY-SA 3.0,https://stackoverflow.com/questions/9235825/c-multidimensional-array-using-1d-array-under-the-covers,c : multidimensional array using 1d array under the covers,,,,,,
1795,"['c', 'linux', 'networking', 'network-programming']","{'account_id': 822908, 'reputation': 6263, 'user_id': 922445, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/a469120d35647d9aa50646cb4d778c71?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nulik', 'link': 'https://stackoverflow.com/users/922445/nulik'}",True,1007,9235978.0,1,1,1328914573,1328912236,9235592,CC BY-SA 3.0,https://stackoverflow.com/questions/9235592/tcp-or-udp-another-comparision,"tcp or udp, another comparision",,,,,,
1796,"['c', 'linux', 'sockets']","{'account_id': 1114198, 'reputation': 9660, 'user_id': 1103966, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/0fb92143734ac26c56fca34c669cd99a?s=256&d=identicon&r=PG', 'display_name': 'Dr.Knowitall', 'link': 'https://stackoverflow.com/users/1103966/dr-knowitall'}",True,2685,9235823.0,3,2,1328914548,1328913516,9235798,CC BY-SA 3.0,https://stackoverflow.com/questions/9235798/inet-ntop-no-space-left-on-device,inet_ntop: No space left on device,,,,,,
1797,"['c', 'libxml2']","{'account_id': 1087481, 'reputation': 13354, 'user_id': 1082851, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/b7d348e29a14b30e33fcaa0560ceb671?s=256&d=identicon&r=PG', 'display_name': 'tpg2114', 'link': 'https://stackoverflow.com/users/1082851/tpg2114'}",True,1099,9235953.0,2,3,1328914453,1328909614,9235112,CC BY-SA 3.0,https://stackoverflow.com/questions/9235112/libxml2-writer-differences,libxml2 writer differences,,,,,,
1798,"['c++', 'c', 'math', 'casting']","{'account_id': 19578, 'reputation': 21570, 'user_id': 45963, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/f118e11f0305ad16952d01b2fdb7c358?s=256&d=identicon&r=PG&f=1', 'display_name': 'andandandand', 'link': 'https://stackoverflow.com/users/45963/andandandand'}",True,647,9235501.0,2,1,1328913142,1328911467,9235452,CC BY-SA 3.0,https://stackoverflow.com/questions/9235452/lossless-float-to-byte-conversion,&quot;lossless&quot; float to BYTE conversion,,,,,,
1799,"['java', 'c++', 'c', 'android-ndk', 'java-native-interface']","{'account_id': 952133, 'reputation': 2044, 'user_id': 1039175, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/cd2ddd8dbd08c635e1aac45238dd77fa?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aristarhys', 'link': 'https://stackoverflow.com/users/1039175/aristarhys'}",True,2323,9174274.0,2,1,1328911633,1328608819,9174228,CC BY-SA 3.0,https://stackoverflow.com/questions/9174228/jni-newintarray-cant-create-big-array,JNI NewIntArray() can&#39;t create big array,,1328609176.0,,,,
1800,"['c', 'encoding', 'binary', 'constants']","{'account_id': 56147, 'reputation': 26926, 'user_id': 168179, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://i.stack.imgur.com/IKF01.jpg?s=256&g=1', 'display_name': 'Mark A. Donohoe', 'link': 'https://stackoverflow.com/users/168179/mark-a-donohoe'}",True,780,9234123.0,3,0,1328906098,1328904165,9234107,CC BY-SA 3.0,https://stackoverflow.com/questions/9234107/can-you-encode-values-expressed-as-binary-digits-directly-in-the-c-family-of-lan,Can you encode values expressed as binary digits directly in the c-family of languages?,,,,,,
1801,"['c', 'algorithm', 'memory', 'bit-packing']","{'account_id': 307383, 'reputation': 369, 'user_id': 618646, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/43ca1b43ecce1b23f4c7bc9024e4dd13?s=256&d=identicon&r=PG', 'display_name': 'Ash', 'link': 'https://stackoverflow.com/users/618646/ash'}",True,881,9233334.0,2,2,1328904871,1328899713,9233108,CC BY-SA 3.0,https://stackoverflow.com/questions/9233108/reversing-a-bit-packing-algorithm,Reversing a bit packing algorithm,,1328900795.0,,,,
1802,"['android', 'c', 'linux', 'git', 'patch']","{'account_id': 406447, 'reputation': 25496, 'user_id': 775964, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/glHLl.jpg?s=256&g=1', 'display_name': 'Jeegar Patel', 'link': 'https://stackoverflow.com/users/775964/jeegar-patel'}",True,128,9232856.0,1,3,1328904500,1328779642,9208217,CC BY-SA 3.0,https://stackoverflow.com/questions/9208217/how-to-get-the-list-of-patches-made-by-this-git-script,How to get the list of patches made by this git script?,,1328898768.0,,,,
1803,"['c', 'memory', 'cuda']","{'account_id': 1180175, 'reputation': 320, 'user_id': 1155257, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/69c380ce5d3e741b68e85e20ab28cd2b?s=256&d=identicon&r=PG', 'display_name': 'Joe', 'link': 'https://stackoverflow.com/users/1155257/joe'}",True,1309,,1,4,1328903600,1328902991,9233826,CC BY-SA 3.0,https://stackoverflow.com/questions/9233826/issue-with-large-array-sizes-in-cuda,Issue With Large Array Sizes in CUDA,,1328903600.0,,,,
1804,"['java', 'c++', 'c', 'solaris']","{'account_id': 1114181, 'reputation': 3676, 'user_id': 1103956, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/ffc86d67cb7545ecc15b598701b76871?s=256&d=identicon&r=PG', 'display_name': 'Invictus', 'link': 'https://stackoverflow.com/users/1103956/invictus'}",True,81,,1,0,1328902690,1328858289,9224150,CC BY-SA 3.0,https://stackoverflow.com/questions/9224150/processes-of-job-through-gui-executes-on-same-virtual-processeor-while-through-c,Processes of Job through GUI executes on same Virtual Processeor While through Command line Utilises Whatever VIrtual Processor is Free,,1328866691.0,,,,
1805,"['c', 'string', 'date', 'time']","{'account_id': 120464, 'reputation': 1091, 'user_id': 312928, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/091d02823d47adb329b3b3ca058ffb0b?s=256&d=identicon&r=PG', 'display_name': 'drunkmonkey', 'link': 'https://stackoverflow.com/users/312928/drunkmonkey'}",True,6257,9233155.0,1,1,1328901834,1328899799,9233123,CC BY-SA 3.0,https://stackoverflow.com/questions/9233123/getting-date-and-time-in-c,getting date and time in c,,,,,,
1806,"['c', 'pointers', 'null', 'null-pointer']","{'account_id': 1227328, 'reputation': 135, 'user_id': 1192651, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/e2850a8dcb951d66de9d0ca0f7f93bee?s=256&d=identicon&r=PG', 'display_name': 'c_sharma', 'link': 'https://stackoverflow.com/users/1192651/c-sharma'}",True,148,9233350.0,4,1,1328901569,1328898140,9232769,CC BY-SA 3.0,https://stackoverflow.com/questions/9232769/two-equality-comparisons-with-null-in-c,Two equality comparisons with NULL in C,,1328898426.0,,,,
1807,"['c++', 'c', 'cuda']","{'account_id': 1028246, 'reputation': 1207, 'user_id': 1037059, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/5ff0c182ac9167e4e91fdee707c09b91?s=256&d=identicon&r=PG', 'display_name': 'curiousexplorer', 'link': 'https://stackoverflow.com/users/1037059/curiousexplorer'}",True,316,9231732.0,4,1,1328900820,1328891470,9231186,CC BY-SA 3.0,https://stackoverflow.com/questions/9231186/virtual-concatenation-with-arrays,Virtual concatenation with arrays,,1328891980.0,,,,
1808,"['c++', 'python', 'c', 'distutils']","{'account_id': 1239865, 'reputation': 623, 'user_id': 1202733, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/580a09fcc6314770ae49d95491fdbc07?s=256&d=identicon&r=PG', 'display_name': 'user1202733', 'link': 'https://stackoverflow.com/users/1202733/user1202733'}",True,166,9233223.0,1,3,1328900264,1328900100,9233181,CC BY-SA 3.0,https://stackoverflow.com/questions/9233181/how-do-i-compile-a-c-extension-rather-than-c-for-python-on-osx,How do I compile a C++ extension (rather than C) for Python on OSX?,,,,,,
1809,"['c', 'bit-fields']","{'account_id': 125053, 'reputation': 7873, 'user_id': 320570, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/da52e85c547b2cc28d891fdcb7858911?s=256&d=identicon&r=PG', 'display_name': 'Jimm', 'link': 'https://stackoverflow.com/users/320570/jimm'}",True,767,9215691.0,4,3,1328899282,1328801037,9213622,CC BY-SA 3.0,https://stackoverflow.com/questions/9213622/what-is-the-use-of-declaring-different-datatypes-inside-bitfields,What is the use of declaring different datatypes inside bitfields?,,1328899282.0,,,,
1810,"['java', 'c', 'multithreading', 'pthreads', 'volatile']","{'account_id': 1237879, 'reputation': 129, 'user_id': 1201092, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/ac4204feee6404bf096637daa632fc9d?s=256&d=identicon&r=PG', 'display_name': 'Fooko R.', 'link': 'https://stackoverflow.com/users/1201092/fooko-r'}",True,282,9232653.0,2,5,1328898076,1328896764,9232493,CC BY-SA 3.0,https://stackoverflow.com/questions/9232493/javas-volatile-in-c,Java&#39;s volatile in C?,,,,,,
1811,['c'],"{'account_id': 1202901, 'reputation': 305, 'user_id': 1173196, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a1c9d4fb030522cb3d27eaf0e5603af1?s=256&d=identicon&r=PG', 'display_name': 'bluedroid', 'link': 'https://stackoverflow.com/users/1173196/bluedroid'}",True,333,9232509.0,1,1,1328897219,1328896464,9232426,CC BY-SA 3.0,https://stackoverflow.com/questions/9232426/compiler-skipping-statements-while-compiling,compiler skipping statements while compiling?,,,,,,
