,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from,locked_date
2176,"['c', 'sse', 'intrinsics']","{'account_id': 20872501, 'reputation': 51, 'user_id': 15332105, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-y-BWfQ10N4Y/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmyFiRRscJWEDU9Ak1C_AU0ouQSyw/s96-c/photo.jpg?sz=256', 'display_name': 'Antreas Petrou', 'link': 'https://stackoverflow.com/users/15332105/antreas-petrou'}",False,126,0,0,1614886658,1614886283,66481795,CC BY-SA 4.0,https://stackoverflow.com/questions/66481795/use-sse-intrinsics-for-2d-arrays-in-c,Use SSE intrinsics for 2D arrays in C,,1614886658.0,,,,
2177,"['c', 'memory', 'prefetch']","{'account_id': 17771115, 'reputation': 41, 'user_id': 12904690, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-AeLWZ__k5P4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcsbzArHNfCRnF7jOMwHX0r2gQRgQ/photo.jpg?sz=256', 'display_name': 'Franciszek Balcerak', 'link': 'https://stackoverflow.com/users/12904690/franciszek-balcerak'}",False,53,0,0,1614885361,1614882774,66481016,CC BY-SA 4.0,https://stackoverflow.com/questions/66481016/prefetching-a-page-into-ram,Prefetching a page into RAM,,1614885361.0,,,,
2178,"['c', 'linux', 'scanf', 'exploit']","{'account_id': 20030744, 'reputation': 205, 'user_id': 14683582, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eb85bdf13393078c4a876955636e01a6?s=256&d=identicon&r=PG&f=1', 'display_name': 'JavaDumbell', 'link': 'https://stackoverflow.com/users/14683582/javadumbell'}",False,226,0,1,1614883225,1614883225,66481101,CC BY-SA 4.0,https://stackoverflow.com/questions/66481101/exploiting-linux-scanf-and-reading-permissions,"Exploiting linux, scanf and reading permissions",,,,,,
2179,"['c', 'linked-list']","{'account_id': 20090226, 'reputation': 41, 'user_id': 14730895, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/89f04ff1b78ed5d24568f037a4c00ddc?s=256&d=identicon&r=PG&f=1', 'display_name': 'grokestray', 'link': 'https://stackoverflow.com/users/14730895/grokestray'}",True,62,1,-1,1614883195,1614881483,66480719,CC BY-SA 4.0,https://stackoverflow.com/questions/66480719/inserting-an-element-at-the-beginning-of-a-linked-list-in-c,Inserting an element at the beginning of a linked list in C,66481094.0,,,,,
2180,['c'],"{'account_id': 20871792, 'reputation': 1, 'user_id': 15331553, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-owVQtWjhXE4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmEHpENtctL-2eXzmhaHCCxhStUng/s96-c/photo.jpg?sz=256', 'display_name': 'Smirnoff', 'link': 'https://stackoverflow.com/users/15331553/smirnoff'}",False,48,1,-2,1614882889,1614880830,66480558,CC BY-SA 4.0,https://stackoverflow.com/questions/66480558/about-power-and-indent-in-c,About Power and Indent in C,,1614881161.0,,,,
2181,"['c', 'parallel-processing', 'mpi', 'nfs', 'file-writing']","{'account_id': 14702390, 'reputation': 11, 'user_id': 10774507, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f54ef91d82741190ce8dea1fae99c1d?s=256&d=identicon&r=PG&f=1', 'display_name': 'mmrbest', 'link': 'https://stackoverflow.com/users/10774507/mmrbest'}",True,180,1,0,1614881959,1614756082,66452391,CC BY-SA 4.0,https://stackoverflow.com/questions/66452391/concurrent-non-overlapping-pwrite-to-a-file-mounted-on-nfs-using-multiple-mpi,Concurrent non-overlapping pwrite() to a file mounted on NFS using multiple MPI processes,,,,,,
2182,"['c', 'windows', 'winapi']","{'account_id': 12861464, 'reputation': 103, 'user_id': 9303079, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5fdc7dac48c9b0e928056a8f9ea854c6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jim', 'link': 'https://stackoverflow.com/users/9303079/jim'}",False,72,1,0,1614881046,1614879231,66480146,CC BY-SA 4.0,https://stackoverflow.com/questions/66480146/winapi-determine-if-specific-scsi-device-is-present,WINAPI determine if specific SCSI device is present,,,,,,
2183,"['c', 'process', 'io', 'pipe']","{'account_id': 14476967, 'reputation': 201, 'user_id': 10457357, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-y1lUiwo4KIU/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DVlzsSHrKEKsTZZVIGd_8PsSLu8YQ/mo/photo.jpg?sz=256', 'display_name': 'DRE', 'link': 'https://stackoverflow.com/users/10457357/dre'}",False,34,0,0,1614880624,1614874663,66478945,CC BY-SA 4.0,https://stackoverflow.com/questions/66478945/program-stays-in-background-after-reading-from-pipe,Program stays in background after reading from pipe,,1614880624.0,,,,
2184,"['arrays', 'c', 'gcc', 'initialization', 'compiler-optimization']","{'account_id': 9914525, 'reputation': 71, 'user_id': 10820849, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f6c40edb57387431f017562198aea74e?s=256&d=identicon&r=PG&f=1', 'display_name': 'DoubtExpert', 'link': 'https://stackoverflow.com/users/10820849/doubtexpert'}",True,52,1,0,1614878503,1614877644,66479705,CC BY-SA 4.0,https://stackoverflow.com/questions/66479705/values-of-uninitialized-array-being-overwritten-in-block-scope,Values of uninitialized array being overwritten in block scope,66479795.0,,,,,
2185,"['c', 'ffmpeg', 'h.264', 'hardware-acceleration', 'vaapi']","{'account_id': 15727344, 'reputation': 1729, 'user_id': 11348579, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0g4ox.png?s=256&g=1', 'display_name': 'lnogueir', 'link': 'https://stackoverflow.com/users/11348579/lnogueir'}",True,868,1,0,1614878388,1614793895,66462326,CC BY-SA 4.0,https://stackoverflow.com/questions/66462326/ffmpeg-av-hwdevice-ctx-create-returns-enomem,FFmpeg av_hwdevice_ctx_create returns ENOMEM,66479731.0,,,,,
2186,"['c', 'image', 'opencv', 'compare', 'iplimage']","{'account_id': 20791299, 'reputation': 1, 'user_id': 15269399, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjoFk0S7V95qyscxJoAVXg5iiteG69O6o_AXiWzJg=k-s256', 'display_name': 'Andrea', 'link': 'https://stackoverflow.com/users/15269399/andrea'}",False,245,1,-1,1614876653,1614795568,66462697,CC BY-SA 4.0,https://stackoverflow.com/questions/66462697/how-to-compare-two-image-with-c,How to compare two image with c,,,,,,
2187,"['c', 'pointers', 'doubly-linked-list', 'polynomials']","{'account_id': 20869427, 'reputation': 71, 'user_id': 15329734, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-CyitRjOgEIk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclQIxqDNSaABQ07dRQtcZQaOVDDQw/s96-c/photo.jpg?sz=256', 'display_name': 'YongHoon', 'link': 'https://stackoverflow.com/users/15329734/yonghoon'}",True,184,1,-2,1614876322,1614865146,66476219,CC BY-SA 4.0,https://stackoverflow.com/questions/66476219/polynominal-with-doubly-linked-list-pointer-problem,Polynominal with doubly linked list - pointer problem,,1614875870.0,,,,
2188,"['c', 'list', 'function', 'linked-list']","{'account_id': 20683591, 'reputation': 1, 'user_id': 15186554, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dc545d09f308b11c72f975a3168289bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'spambanbam', 'link': 'https://stackoverflow.com/users/15186554/spambanbam'}",False,163,2,0,1614875544,1614860984,66475061,CC BY-SA 4.0,https://stackoverflow.com/questions/66475061/how-to-insert-a-node-into-the-tail-of-a-linked-list,How to insert a node into the tail of a linked list?,,1614875544.0,,,,
2189,"['c', 'gcc', 'compilation']","{'account_id': 18719395, 'reputation': 153, 'user_id': 13647652, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2831294f8d0a91c65f02a89bc3b3b4ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Owen Murphy', 'link': 'https://stackoverflow.com/users/13647652/owen-murphy'}",True,258,1,0,1614875446,1614875144,66479064,CC BY-SA 4.0,https://stackoverflow.com/questions/66479064/compiling-a-c-file-with-old-gcc-compiler,Compiling a .c file with old gcc compiler,,,,,,
2190,"['c', 'networking', 'packet']","{'account_id': 14320912, 'reputation': 711, 'user_id': 10485253, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-y-NASj2ILKQ/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaNsiR7_PTN4AkMdeNQPwzC7XRt3Ng/mo/photo.jpg?sz=256', 'display_name': 'TreeWater', 'link': 'https://stackoverflow.com/users/10485253/treewater'}",True,32,1,1,1614874693,1614874454,66478885,CC BY-SA 4.0,https://stackoverflow.com/questions/66478885/how-to-deliberately-lose-packets-originating-from-an-executable,How to deliberately lose packets originating from an executable,66478950.0,,,,,
2191,"['c', 'fread']","{'account_id': 12832597, 'reputation': 475, 'user_id': 9283284, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/IC7nh.jpg?s=256&g=1', 'display_name': 'Snusifer', 'link': 'https://stackoverflow.com/users/9283284/snusifer'}",True,81,2,-1,1614873872,1614871385,66478042,CC BY-SA 4.0,https://stackoverflow.com/questions/66478042/how-to-read-contents-of-a-file-to-a-statically-declared-variable,How to read contents of a file to a statically declared variable?,66478240.0,,,,,
2192,['c'],"{'account_id': 19633390, 'reputation': 53, 'user_id': 14371158, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh8niyb3eYDeY0ZvIWbSe6YBq7wykDNj1JBbhQk6g=k-s256', 'display_name': 'Raw Newton', 'link': 'https://stackoverflow.com/users/14371158/raw-newton'}",True,62,2,0,1614871759,1614866411,66476572,CC BY-SA 4.0,https://stackoverflow.com/questions/66476572/is-there-any-possible-way-to-take-user-input-in-the-case-of-enum-datatype,Is there any possible way to take user input in the case of enum datatype,66476625.0,,,,,
2193,['c'],"{'account_id': 18807656, 'reputation': 559, 'user_id': 13716610, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-2PAd6Y_d6Og/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckQ3Tg-8I94Ik1yyWmxY2OwktTn9Q/photo.jpg?sz=256', 'display_name': 'Matthew Schell', 'link': 'https://stackoverflow.com/users/13716610/matthew-schell'}",False,169,1,0,1614871674,1614866905,66476697,CC BY-SA 4.0,https://stackoverflow.com/questions/66476697/how-to-solve-dynamic-memory-allocation-error-in-c,How to solve dynamic memory allocation error in C,,1614867471.0,,,,
2194,"['c', 'linux', 'linux-kernel']","{'account_id': 20866027, 'reputation': 7, 'user_id': 15327047, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d83d69dd4c6fdb30a18d9d8eceb7ba6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Suyash25', 'link': 'https://stackoverflow.com/users/15327047/suyash25'}",True,181,1,0,1614869257,1614866447,66476582,CC BY-SA 4.0,https://stackoverflow.com/questions/66476582/how-to-use-system-in-a-kernel-module-as-stdlib-h-cannot-be-used-in-a-kernel-pr,How to use system() in a kernel module as stdlib.h cannot be used in a kernel program?,66477390.0,1614869257.0,,,,
2195,['c'],"{'account_id': 20866218, 'reputation': 73, 'user_id': 15327191, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/899df114d95eeab694c4d85e5eca42c7?s=256&d=identicon&r=PG&f=1', 'display_name': 'muquit', 'link': 'https://stackoverflow.com/users/15327191/muquit'}",True,80,2,0,1614868676,1614838688,66469594,CC BY-SA 4.0,https://stackoverflow.com/questions/66469594/why-is-my-c-program-printing-a-rubbish-value,Why is my C program printing a rubbish value?,66469688.0,1614868676.0,,,,
2196,"['c', 'gdb']","{'account_id': 2100983, 'reputation': 445, 'user_id': 1868609, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/159a2517104ade85aede9eb2ea1e9d38?s=256&d=identicon&r=PG', 'display_name': 'benjaminchanming', 'link': 'https://stackoverflow.com/users/1868609/benjaminchanming'}",False,68,0,1,1614868524,1614868524,66477180,CC BY-SA 4.0,https://stackoverflow.com/questions/66477180/gdb-inferior-call-event-not-get-triggered,GDB inferior_call event not get triggered,,,,,,
2197,"['c', 'conditional-operator']","{'account_id': 12697088, 'reputation': 369, 'user_id': 9225198, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3Q53p.jpg?s=256&g=1', 'display_name': 'GabrielT', 'link': 'https://stackoverflow.com/users/9225198/gabrielt'}",True,125,1,4,1614868270,1614867441,66476850,CC BY-SA 4.0,https://stackoverflow.com/questions/66476850/why-ternary-operation-may-be-undefined,Why ternary operation may be undefined,66477063.0,1614868270.0,,,,
2198,['c'],"{'account_id': 19578254, 'reputation': 33, 'user_id': 14327899, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi9yAeSw0MHQt3ZOd6HhVqx_XPri0Lr5Klz08bBrQ=k-s256', 'display_name': 'Colin Harker', 'link': 'https://stackoverflow.com/users/14327899/colin-harker'}",False,30,0,0,1614867969,1614828020,66468094,CC BY-SA 4.0,https://stackoverflow.com/questions/66468094/how-to-tokenized-input-and-add-it-to-a-char,How to Tokenized input and add it to a char**,,1614867969.0,,,,
2199,"['c', 'linked-list']","{'account_id': 20852417, 'reputation': 71, 'user_id': 15316632, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c2147ec28e0fbc546845e044720f5b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'r3k0j', 'link': 'https://stackoverflow.com/users/15316632/r3k0j'}",True,57,1,0,1614866907,1614866346,66476559,,https://stackoverflow.com/questions/66476559/why-does-my-program-gets-terminated-after-i-insert-the-first-element,why does my program gets terminated after i insert the first element?,,1614866416.0,1614869995.0,Not suitable for this site,,
2200,"['c++', 'arrays', 'c', 'dynamic-memory-allocation', 'jagged-arrays']","{'account_id': 11932516, 'reputation': 1, 'user_id': 9582119, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-leFWblTf90M/AAAAAAAAAAI/AAAAAAAAA6I/N_uAa030kFg/photo.jpg?sz=256', 'display_name': 'Powerful blaster', 'link': 'https://stackoverflow.com/users/9582119/powerful-blaster'}",False,117,3,0,1614866112,1614863945,66475865,CC BY-SA 4.0,https://stackoverflow.com/questions/66475865/how-to-store-rows-of-chars-from-the-user-input-to-a-dynamically-allocated-jagged,How to store rows of chars from the user input to a dynamically allocated jagged 2d char array in C/C++?,,,,,,
2201,"['arrays', 'c', 'function']","{'account_id': 20561091, 'reputation': 25, 'user_id': 15091583, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/abQf2.jpg?s=256&g=1', 'display_name': 'Irfan Asif', 'link': 'https://stackoverflow.com/users/15091583/irfan-asif'}",True,97,1,-2,1614865661,1614857090,66474054,CC BY-SA 4.0,https://stackoverflow.com/questions/66474054/i-want-to-make-a-program-in-c-which-takes-an-array-as-an-input-and-tells-which-n,I want to make a program in C which takes an array as an input and tells which number are perfect squares,66475515.0,,,,,
2202,['c'],"{'account_id': 5597843, 'reputation': 445, 'user_id': 4435026, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/9mjcZ.jpg?s=256&g=1', 'display_name': 'SuperTasche', 'link': 'https://stackoverflow.com/users/4435026/supertasche'}",True,155,1,-1,1614864461,1614862329,66475416,,https://stackoverflow.com/questions/66475416/init-fixed-size-float-array-in-c,Init fixed size float array in C,,,1614864695.0,Duplicate,,
2203,"['c', 'char']","{'account_id': 19167740, 'reputation': 1, 'user_id': 14002127, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GggP2ZRUnPaC-WJLflw-VaY5Gep6PFsqb-tXSEY=k-s256', 'display_name': 'Ang Valen', 'link': 'https://stackoverflow.com/users/14002127/ang-valen'}",False,31,0,0,1614864404,1614863902,66475848,CC BY-SA 4.0,https://stackoverflow.com/questions/66475848/how-can-i-check-the-user-input-multiple-character-inside-my-char,How can I check the user input multiple character inside my char?,,1614864404.0,,,,
2204,"['c', 'operators', 'short-circuiting', 'logical-and']","{'account_id': 20526948, 'reputation': 43, 'user_id': 15065158, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/72d599304556fa2b30f9f336caeda56f?s=256&d=identicon&r=PG&f=1', 'display_name': 'XuhuanStudio', 'link': 'https://stackoverflow.com/users/15065158/xuhuanstudio'}",True,158,4,3,1614864133,1614860268,66474877,CC BY-SA 4.0,https://stackoverflow.com/questions/66474877/has-the-highest-priority-why-is-it-short-circuited,"() has the highest priority, why is it short-circuited？",,1614861146.0,,,,
2205,"['c', 'xcode', 'linker', 'accelerate']","{'account_id': 14913861, 'reputation': 364, 'user_id': 10768375, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/SRo0z.png?s=256&g=1', 'display_name': 'ИванКарамазов', 'link': 'https://stackoverflow.com/users/10768375/%d0%98%d0%b2%d0%b0%d0%bd%d0%9a%d0%b0%d1%80%d0%b0%d0%bc%d0%b0%d0%b7%d0%be%d0%b2'}",True,1240,1,1,1614864007,1614857267,66474093,CC BY-SA 4.0,https://stackoverflow.com/questions/66474093/how-do-i-link-the-accelerate-framework-to-a-c-program-in-macos,How do I link the Accelerate Framework to a c program in MacOs?,66475886.0,,,,,
2206,"['arrays', 'c', 'pointers', 'stdint']","{'account_id': 20868785, 'reputation': 73, 'user_id': 15329229, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bf8bb698a98e699a188a90fc53aac31f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Beginner', 'link': 'https://stackoverflow.com/users/15329229/beginner'}",True,105,2,0,1614863889,1614860225,66474867,CC BY-SA 4.0,https://stackoverflow.com/questions/66474867/searching-elements-in-an-array,Searching elements in an array,66475547.0,1614860387.0,,,,
2207,"['c', 'sorting']","{'account_id': 15974759, 'reputation': 15, 'user_id': 11527958, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-HrHbCZnvCs4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcMMGbrmm9l9oHrp0libULVXYfpow/mo/photo.jpg?sz=256', 'display_name': 'stack anonym', 'link': 'https://stackoverflow.com/users/11527958/stack-anonym'}",False,51,0,0,1614863731,1614863731,66475799,CC BY-SA 4.0,https://stackoverflow.com/questions/66475799/what-sorting-algorithm-could-be-this-one,what sorting algorithm could be this one?,,,,,,
