,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,locked_date,migrated_from
1877,"['c', 'string', 'file', 'pointers']","{'account_id': 241190, 'reputation': 1428, 'user_id': 511853, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/ed9374cc4bfe66c85fccad782f578678?s=256&d=identicon&r=PG', 'display_name': 'sjor', 'link': 'https://stackoverflow.com/users/511853/sjor'}",True,323,11896536.0,2,0,1344602952,1344579983,1344580201.0,11896509,CC BY-SA 3.0,https://stackoverflow.com/questions/11896509/how-to-create-a-string-with-a-char-array-in-c,How to create a string with a char array in C?,,,,,
1878,"['c++', 'c', 'compilation']","{'account_id': 395714, 'reputation': 599, 'user_id': 758811, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/5c876c906cce9260a53f8780215a2e82?s=256&d=identicon&r=PG', 'display_name': 'BrT', 'link': 'https://stackoverflow.com/users/758811/brt'}",True,1383,11901007.0,3,1,1344600701,1344598772,1495535679.0,11900896,CC BY-SA 3.0,https://stackoverflow.com/questions/11900896/include-static-data-text-file,Include static data/text file,,,,,
1879,"['c', 'precompiled', 'conditional-compilation']","{'account_id': 413263, 'reputation': 1211, 'user_id': 786791, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/cUolx.jpg?s=256&g=1', 'display_name': 'qiushuitian', 'link': 'https://stackoverflow.com/users/786791/qiushuitian'}",True,512,11901000.0,2,2,1344599275,1344599101,,11900977,CC BY-SA 3.0,https://stackoverflow.com/questions/11900977/how-to-stop-the-pre-compile-in-c,how to stop the pre-compile in C?,,,,,
1880,"['c', 'symbols', 'dlsym']","{'account_id': 1737788, 'reputation': 159, 'user_id': 1589946, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/d2a735e89b6d94f927a90d90ffdb338e?s=256&d=identicon&r=PG', 'display_name': 'David Chyi', 'link': 'https://stackoverflow.com/users/1589946/david-chyi'}",True,664,11900322.0,1,0,1344596574,1344594274,1344596574.0,11899728,CC BY-SA 3.0,https://stackoverflow.com/questions/11899728/dlsym-returns-strange-address-of-symbol,dlsym() returns strange address of symbol,,,,,
1881,"['c++', 'c', 'initialization']","{'account_id': 455743, 'reputation': 2354, 'user_id': 854101, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/2e7175e683a03cc41d68ef7e3d8917b0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Luke', 'link': 'https://stackoverflow.com/users/854101/luke'}",True,179,11882856.0,3,1,1344596573,1344512116,1344516790.0,11882514,CC BY-SA 3.0,https://stackoverflow.com/questions/11882514/using-c-library-within-c-program,Using C++ Library within C program,,,,,
1882,"['c++', 'c', 'assembly', 'inline-assembly']","{'account_id': 1088816, 'reputation': 3437, 'user_id': 1083913, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/9c3d233c7e8d3930961e1fc3c32c7777?s=256&d=identicon&r=PG', 'display_name': 'AlexandruC', 'link': 'https://stackoverflow.com/users/1083913/alexandruc'}",False,468,,1,0,1344596501,1344590291,1344593170.0,11898699,CC BY-SA 3.0,https://stackoverflow.com/questions/11898699/calling-user-defined-c-functions-in-inline-assembly,Calling user-defined C functions in inline assembly,,,,,
1883,['c'],"{'account_id': 1727861, 'reputation': 33, 'user_id': 1582136, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/bb1e4eeb946e6ee365704aa5eb36ab7d?s=256&d=identicon&r=PG', 'display_name': 'Nyabingi', 'link': 'https://stackoverflow.com/users/1582136/nyabingi'}",True,77,11899625.0,3,0,1344593814,1344593354,,11899510,CC BY-SA 3.0,https://stackoverflow.com/questions/11899510/stack-implementation-output,stack implementation output,,,,,
1884,"['c++', 'c', 'linux', 'fifo']","{'account_id': 305047, 'reputation': 21684, 'user_id': 614944, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/GUMTm.jpg?s=256&g=1', 'display_name': 'daisy', 'link': 'https://stackoverflow.com/users/614944/daisy'}",False,1422,,2,2,1344593458,1344558941,1344559636.0,11893940,CC BY-SA 3.0,https://stackoverflow.com/questions/11893940/how-can-i-monitor-a-fifo-for-read-and-writes,How can I monitor a FIFO for read and writes?,,,,,
1885,['c'],"{'account_id': 1736642, 'reputation': 49, 'user_id': 1589048, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/779febb2628caaa56f0468742f1be160?s=256&d=identicon&r=PG', 'display_name': 'Paal Waan', 'link': 'https://stackoverflow.com/users/1589048/paal-waan'}",True,117,11894790.0,2,1,1344592564,1344560455,1344592564.0,11894103,CC BY-SA 3.0,https://stackoverflow.com/questions/11894103/unable-to-display-result,Unable to display result,,,,,
1886,"['c', 'data-structures']","{'account_id': 264277, 'reputation': 2098, 'user_id': 550436, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/33c7177f722761976ee0ee39c2484f1c?s=256&d=identicon&r=PG&f=1', 'display_name': 'stressed_geek', 'link': 'https://stackoverflow.com/users/550436/stressed-geek'}",True,81,11898685.0,1,0,1344592170,1344588743,,11898318,CC BY-SA 3.0,https://stackoverflow.com/questions/11898318/what-would-be-an-efficient-way-to-store-variable-ids-along-with-values,What would be an efficient way to store variable IDs along with values?,,,,,
1887,"['c++', 'c', 'image-processing']","{'account_id': 392768, 'reputation': 211, 'user_id': 754237, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/4005deeb3f6dd4e2c2b23dc39c3f0985?s=256&d=identicon&r=PG', 'display_name': 'cks2k2', 'link': 'https://stackoverflow.com/users/754237/cks2k2'}",True,569,,5,3,1344590272,1343986651,,11793118,CC BY-SA 3.0,https://stackoverflow.com/questions/11793118/detect-if-images-are-different-in-real-time,Detect if images are different in real-time,,,,,
1888,"['c', 'function', 'pointers']","{'account_id': 1160371, 'reputation': 137, 'user_id': 1139999, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/5432735ff7445c61f64a6be0e792d568?s=256&d=identicon&r=PG', 'display_name': 'ryantata', 'link': 'https://stackoverflow.com/users/1139999/ryantata'}",True,872,11898373.0,4,0,1344589982,1344588473,,11898241,CC BY-SA 3.0,https://stackoverflow.com/questions/11898241/c-programming-function-pointers,"C programming, Function Pointers",,,,,
1889,"['c', 'binary']","{'account_id': 103801, 'reputation': 423, 'user_id': 277846, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/3f3669cae2082289035e77a2a83316d3?s=256&d=identicon&r=PG', 'display_name': 'E Shindler', 'link': 'https://stackoverflow.com/users/277846/e-shindler'}",True,1482,11898334.0,3,0,1344589662,1344588699,,11898301,CC BY-SA 3.0,https://stackoverflow.com/questions/11898301/creating-a-binary-file-on-ubuntu,Creating a binary file on Ubuntu,,,,,
1890,['c'],"{'account_id': 1737335, 'reputation': 1, 'user_id': 1589584, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/83024350c1149e0c3cddde3073a474c5?s=256&d=identicon&r=PG', 'display_name': 'blue_thud', 'link': 'https://stackoverflow.com/users/1589584/blue-thud'}",True,920,,1,-2,1344587124,1344584135,1344587124.0,11897323,CC BY-SA 3.0,https://stackoverflow.com/questions/11897323/new-line-or-carriage-return-not-working-in-c-code,New Line or Carriage Return not working in C code,,,,,
1891,"['c', 'segmentation-fault']","{'account_id': 1302162, 'reputation': 4417, 'user_id': 1251851, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/hsmcR.jpg?s=256&g=1', 'display_name': 'Kartik Anand', 'link': 'https://stackoverflow.com/users/1251851/kartik-anand'}",True,160,11897413.0,6,0,1344585100,1344584432,1495542453.0,11897378,,https://stackoverflow.com/questions/11897378/segmentation-fault-operator-on-char,Segmentation Fault ++operator on char *,1344665182.0,exact duplicate,,,
1892,"['python', 'c', 'segmentation-fault', 'python-c-api']","{'account_id': 240600, 'reputation': 95128, 'user_id': 510937, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/70b13a9ae1aae1ca1aa6ac8dab4643f2?s=256&d=identicon&r=PG', 'display_name': 'Bakuriu', 'link': 'https://stackoverflow.com/users/510937/bakuriu'}",True,474,11897498.0,1,0,1344585048,1344515582,1344529086.0,11883550,CC BY-SA 3.0,https://stackoverflow.com/questions/11883550/python-c-extension-segfaults-when-accessing-through-tp-getset,Python C-Extension segfaults when accessing through tp_getset,,,,,
1893,"['c', 'linux']","{'account_id': 279876, 'reputation': 11216, 'user_id': 575281, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/2a3iz.jpg?s=256&g=1', 'display_name': 'RajSanpui', 'link': 'https://stackoverflow.com/users/575281/rajsanpui'}",True,6042,11880499.0,4,1,1344584050,1344504810,1344507102.0,11880459,CC BY-SA 3.0,https://stackoverflow.com/questions/11880459/how-to-use-macro-in-a-c-printf,How to use macro in a C printf?,,,,,
1894,"['c', 'beagleboard', 'raspberry-pi']","{'account_id': 1732289, 'reputation': 336, 'user_id': 1585650, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0ac88cb11afc5b20ec7b20a5110f32a0?s=256&d=identicon&r=PG', 'display_name': 'Ethan Hayon', 'link': 'https://stackoverflow.com/users/1585650/ethan-hayon'}",True,1277,11871268.0,3,0,1344583770,1344451635,1344452149.0,11871126,CC BY-SA 3.0,https://stackoverflow.com/questions/11871126/preprocessor-initialized-struct,Preprocessor initialized struct,,,,,
1895,"['c++', 'c', 'function', 'member-functions']","{'user_type': 'does_not_exist', 'display_name': 'user1372984'}",True,1288,11896437.0,2,2,1344579515,1344579252,,11896391,CC BY-SA 3.0,https://stackoverflow.com/questions/11896391/defining-member-functions-of-a-class,Defining member functions of a class?,,,,,
1896,"['c', 'char', 'symbian', 'printf']","{'account_id': 1527915, 'reputation': 199, 'user_id': 1425885, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/22cef8ec9a8dd5f29201caf404cf7641?s=256&d=identicon&r=PG', 'display_name': '012346', 'link': 'https://stackoverflow.com/users/1425885/012346'}",True,233,,2,2,1344579319,1344574514,1344579319.0,11895686,CC BY-SA 3.0,https://stackoverflow.com/questions/11895686/atof-is-not-taking-entire-value-in-symbian,atof() is not taking entire value in symbian,,,,,
1897,"['c++', 'c', 'http', 'parsing']","{'account_id': 1052875, 'reputation': 8812, 'user_id': 1056328, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/c1da3235261eea77050ca4df85948ac0?s=256&d=identicon&r=PG', 'display_name': 'myWallJSON', 'link': 'https://stackoverflow.com/users/1056328/mywalljson'}",True,681,,1,-2,1344576076,1344563269,,11894409,,https://stackoverflow.com/questions/11894409/parsing-http-request-streams-with-c-any-not-state-machine-way-with-same-speed,Parsing HTTP request streams with C++: any not state machine way with same speed or better?,1344576131.0,not a real question,,,
1898,"['c', 'linux', 'sockets', 'select']","{'account_id': 1729494, 'reputation': 65, 'user_id': 1583396, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e51218a74af4e209554709bba5581c5a?s=256&d=identicon&r=PG', 'display_name': 'S L', 'link': 'https://stackoverflow.com/users/1583396/s-l'}",True,3126,11878505.0,2,4,1344575925,1344391751,1344395223.0,11856727,CC BY-SA 3.0,https://stackoverflow.com/questions/11856727/select-and-accept-delay-in-linux,select and accept delay in Linux,,,,,
1899,['c'],"{'account_id': 1736695, 'reputation': 107, 'user_id': 1589088, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/24dcc70b40d58fbdd8f64fb127a74f9d?s=256&d=identicon&r=PG', 'display_name': 'grillSandwich', 'link': 'https://stackoverflow.com/users/1589088/grillsandwich'}",True,238,,2,0,1344575164,1344563725,1344566411.0,11894454,CC BY-SA 3.0,https://stackoverflow.com/questions/11894454/head-pointer-is-changing-with-linked-list-items,Head Pointer is changing with linked list items,,,,,
1900,"['c', 'memory-management', 'struct']","{'account_id': 90311, 'reputation': 775, 'user_id': 248674, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/f811b022df4dbfce288996d0b3fd2ae1?s=256&d=identicon&r=PG', 'display_name': 'rwik', 'link': 'https://stackoverflow.com/users/248674/rwik'}",True,2389,11895588.0,2,2,1344573696,1344533809,1344533841.0,11888933,CC BY-SA 3.0,https://stackoverflow.com/questions/11888933/confusion-in-structure-member-alignment,Confusion in Structure Member Alignment,,,,,
1901,"['c', 'linux-kernel', 'mmap']","{'account_id': 307816, 'reputation': 433, 'user_id': 619335, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/8fa9dff121a2ddde62a0366d881e9c91?s=256&d=identicon&r=PG', 'display_name': 'Vinay', 'link': 'https://stackoverflow.com/users/619335/vinay'}",False,907,,0,1,1344573605,1344546172,1344573605.0,11893541,,https://stackoverflow.com/questions/11893541/accessing-mmaped-dev-mem,Accessing mmaped /dev/mem,1400108095.0,Duplicate,,,"{'other_site': {'aliases': ['https://linux.stackexchange.com'], 'styling': {'tag_background_color': '#F0F0F0', 'tag_foreground_color': '#444444', 'link_color': '#0077CC'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'unix.meta', 'site_url': 'https://unix.meta.stackexchange.com', 'name': 'Unix &amp; Linux Meta Stack Exchange'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=unix.stackexchange.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['Prettify'], 'launch_date': 1294871917, 'open_beta_date': 1282071600, 'closed_beta_date': 1281466800, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/unix/Img/apple-touch-icon@2.png', 'favicon_url': 'https://cdn.sstatic.net/Sites/unix/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/unix/Img/apple-touch-icon.png', 'audience': 'users of Linux, FreeBSD and other Un*x-like operating systems', 'site_url': 'https://unix.stackexchange.com', 'api_site_parameter': 'unix', 'logo_url': 'https://cdn.sstatic.net/Sites/unix/Img/logo.png', 'name': 'Unix &amp; Linux', 'site_type': 'main_site'}, 'on_date': 1344555713, 'question_id': 45177}"
1902,"['c', 'imap']","{'account_id': 244185, 'reputation': 13356, 'user_id': 516813, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/76a7c0468617c5faed9b74821f7ae56a?s=256&d=identicon&r=PG&f=1', 'display_name': 'chacham15', 'link': 'https://stackoverflow.com/users/516813/chacham15'}",True,699,11894975.0,2,1,1344573023,1344566079,,11894699,CC BY-SA 3.0,https://stackoverflow.com/questions/11894699/explanation-of-the-imap-protocol,Explanation of the IMAP protocol?,,,,,
1903,"['c', 'gcc']","{'account_id': 1599054, 'reputation': 1, 'user_id': 1480497, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df9210f41e0d57ae41ac7afb0a1a3129?s=256&d=identicon&r=PG', 'display_name': 'Kushan', 'link': 'https://stackoverflow.com/users/1480497/kushan'}",False,403,,1,0,1344570654,1344394498,1344405938.0,11857021,CC BY-SA 3.0,https://stackoverflow.com/questions/11857021/systrace-1-6f-compliation-error,Systrace 1.6f Compliation error,,,,,
1904,"['c', 'pointers', 'free', 'null-pointer']","{'account_id': 1733003, 'reputation': 3, 'user_id': 1586191, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/SseSJ.png?s=256&g=1', 'display_name': 'fluffy_burger', 'link': 'https://stackoverflow.com/users/1586191/fluffy-burger'}",True,200,11874892.0,4,0,1344569736,1344469441,,11874832,CC BY-SA 3.0,https://stackoverflow.com/questions/11874832/exact-output-of-free-in-c,Exact output of free() in C?,,,,,
1905,"['c', 'memory-management']","{'account_id': 1716661, 'reputation': 356, 'user_id': 1573583, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e6a6220edd927fd3c886f1f9ed90b8dd?s=256&d=identicon&r=PG', 'display_name': 'gcb', 'link': 'https://stackoverflow.com/users/1573583/gcb'}",True,518,11894041.0,2,3,1344560116,1344559586,1495540574.0,11894018,,https://stackoverflow.com/questions/11894018/how-comes-free-doesnt-need-a-length-parameter,How comes free() doesn&#39;t need a length parameter?,1346727534.0,exact duplicate,,,
1906,"['c', 'hash', 'glib']","{'account_id': 1020401, 'reputation': 518, 'user_id': 1030909, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/86b720b68833e04d3c567168ed0e2dec?s=256&d=identicon&r=PG&f=1', 'display_name': 'mcdoomington', 'link': 'https://stackoverflow.com/users/1030909/mcdoomington'}",True,118,11893811.0,1,0,1344557850,1344553554,,11893265,CC BY-SA 3.0,https://stackoverflow.com/questions/11893265/c-glib-hash-not-matching-after-loop-insert,C Glib Hash Not Matching After Loop Insert?,,,,,
1907,"['c', 'memory', 'dynamic', 'malloc', 'free']","{'account_id': 1736400, 'reputation': 185, 'user_id': 1588871, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/11ed09799ec0d34dfaace5c6132a8c72?s=256&d=identicon&r=PG', 'display_name': 'user1588871', 'link': 'https://stackoverflow.com/users/1588871/user1588871'}",True,13724,11892983.0,6,17,1344552054,1344551532,1344551853.0,11892962,CC BY-SA 3.0,https://stackoverflow.com/questions/11892962/how-do-i-free-a-pointer-returned-from-a-function,How do I free a pointer returned from a function?,,,,,
