,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from,locked_date
862,"['c', 'overloading']","{'account_id': 2847388, 'reputation': 31, 'user_id': 4028978, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ce9ad9e658cb85c262646fdb82415fc7?s=256&d=identicon&r=PG', 'display_name': 'solaremperor', 'link': 'https://stackoverflow.com/users/4028978/solaremperor'}",True,56,1,1,1666263393,1666254735,74136716,CC BY-SA 4.0,https://stackoverflow.com/questions/74136716/function-overloading-in-c-with-generic-when-va-arg-can-be-empty,Function overloading in C with _Generic when __VA_ARG__ can be empty,74138389.0,,,,,
863,"['c', 'pointers', 'memory', 'memory-address']","{'account_id': 26679576, 'reputation': 3, 'user_id': 20289724, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/30ff7af4f001216e2a4cf2f373d88743?s=256&d=identicon&r=PG', 'display_name': 'KazumaIB', 'link': 'https://stackoverflow.com/users/20289724/kazumaib'}",True,70,1,-1,1666263155,1666254556,74136684,CC BY-SA 4.0,https://stackoverflow.com/questions/74136684/printing-the-address-stored-in-a-pointer-using-write,printing the address stored in a pointer using write,74138567.0,,,,,
864,"['c', 'segmentation-fault']","{'user_type': 'does_not_exist', 'display_name': 'user19518892'}",False,48,1,0,1666262546,1666258371,74137553,CC BY-SA 4.0,https://stackoverflow.com/questions/74137553/how-to-avoid-segmentation-fault-in-c,How to avoid Segmentation Fault in C?,,1666258517.0,,,,
865,"['mysql', 'c', 'ubuntu', 'odbc']","{'account_id': 26457014, 'reputation': 1, 'user_id': 20099484, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3AOoV.png?s=256&g=1', 'display_name': 'errorrelativo', 'link': 'https://stackoverflow.com/users/20099484/errorrelativo'}",False,55,0,0,1666261877,1666130857,74117951,CC BY-SA 4.0,https://stackoverflow.com/questions/74117951/how-to-connect-to-db-with-unixodbc-on-ubuntu-20-04-using-connector-for-mysql-8,How to connect to db with unixODBC on Ubuntu 20.04 using connector for MySQL 8?,,1666261877.0,,,,
866,"['c', 'if-statement', 'conditional-operator', 'operator-precedence']","{'account_id': 23955695, 'reputation': 23, 'user_id': 17946613, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJys_ylFdlhi5bvoQdL7VCLc_AlRgdJPZ0cKa9L_=k-s256', 'display_name': 'ABIN', 'link': 'https://stackoverflow.com/users/17946613/abin'}",True,46,2,1,1666260961,1666260347,74138067,CC BY-SA 4.0,https://stackoverflow.com/questions/74138067/error-showing-in-while-using-ternary-operator-l-value-required-as-left-operand-o,Error showing in while using ternary operator l value required as left operand of assignment,74138119.0,1666260864.0,,,,
867,"['c', 'linux', 'gcc']","{'account_id': 20665253, 'reputation': 1, 'user_id': 15172262, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-4MRzYbYCmGs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmVIff8Y8du-zyXxklkW_mGyGcxZw/s96-c/photo.jpg?sz=256', 'display_name': 'nader mahrouk', 'link': 'https://stackoverflow.com/users/15172262/nader-mahrouk'}",False,8,0,0,1666259944,1666259944,74137981,CC BY-SA 4.0,https://stackoverflow.com/questions/74137981/toolchain-riscv-building,Toolchain riscv building,,,,,,
868,"['c', 'pipe', 'ipc', 'readfile']","{'account_id': 23147989, 'reputation': 11, 'user_id': 17250491, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwKqv6BwJdWIhalpUNOFw5LSN1JzFur1bnBnHXm=k-s256', 'display_name': 'Valentino Fabris Valenti', 'link': 'https://stackoverflow.com/users/17250491/valentino-fabris-valenti'}",False,42,0,0,1666257847,1666257847,74137423,CC BY-SA 4.0,https://stackoverflow.com/questions/74137423/how-to-pass-all-lines-of-a-file-through-a-pipe,How to pass all lines of a file through a pipe?,,,,,,
869,"['c', 'multithreading', 'operating-system', 'pthreads', 'posix']","{'account_id': 8391844, 'reputation': 13, 'user_id': 6300326, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b2c5bcc01285206cc72ccae8698a4f0c?s=256&d=identicon&r=PG&f=1', 'display_name': 'A. Sousa', 'link': 'https://stackoverflow.com/users/6300326/a-sousa'}",False,41,2,0,1666257586,1666116429,74115569,CC BY-SA 4.0,https://stackoverflow.com/questions/74115569/what-am-i-getting-wrong-in-this-busy-waiting-solution-using-strict-alteration-wi,What am I getting wrong in this Busy Waiting solution using Strict Alteration with C and Posix threads?,,1666120251.0,,,,
870,"['arrays', 'c']","{'account_id': 13235613, 'reputation': 65, 'user_id': 9557858, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-GAx6RqhlExE/AAAAAAAAAAI/AAAAAAAAAkw/CPQ6ZUkz3_w/photo.jpg?sz=256', 'display_name': 'Raza Javed', 'link': 'https://stackoverflow.com/users/9557858/raza-javed'}",False,34,1,-1,1666257562,1666255118,74136804,CC BY-SA 4.0,https://stackoverflow.com/questions/74136804/how-to-declare-and-initialize-an-array-of-random-bytes-in-c,How to declare and initialize an array of random bytes in C?,,,,,,
871,"['c', 'nvidia', 'numerical-methods', 'polynomial-math', 'atan2']","{'account_id': 5381457, 'reputation': 858, 'user_id': 4286568, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ff0e5cd399f105a8fca5572efb5a969?s=256&d=identicon&r=PG', 'display_name': 'balu', 'link': 'https://stackoverflow.com/users/4286568/balu'}",True,90,1,1,1666257535,1666103701,74112799,CC BY-SA 4.0,https://stackoverflow.com/questions/74112799/what-is-the-logic-behind-this-nvidia-s-arctan2,What is the logic behind this nvidia &#39;s arctan2?,74120683.0,1666103894.0,,,,
872,"['c', 'mpi']","{'account_id': 26593735, 'reputation': 9, 'user_id': 20216491, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d0a5ae728609a9494c44039b9c1f944?s=256&d=identicon&r=PG', 'display_name': 'Roberto', 'link': 'https://stackoverflow.com/users/20216491/roberto'}",False,85,0,-1,1666256405,1666256405,74137089,CC BY-SA 4.0,https://stackoverflow.com/questions/74137089/mpi-segmentation-fault-1111-signal-code-address-not-mapped-1,MPI Segmentation fault: (11)11 Signal code: Address not mapped (1),,,,,,
873,['c'],"{'account_id': 26679672, 'reputation': 1, 'user_id': 20289805, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/25779df31c96776abd2d3b5e877c02c3?s=256&d=identicon&r=PG', 'display_name': 'ruizzz', 'link': 'https://stackoverflow.com/users/20289805/ruizzz'}",False,40,0,-1,1666256060,1666255381,74136859,,https://stackoverflow.com/questions/74136859/why-doesnt-this-print-anything-c,why doesn&#39;t this print anything c,,,1666256052.0,Duplicate,,
874,['c'],"{'account_id': 26679434, 'reputation': 1, 'user_id': 20289600, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu21dpuDDGYHLzE6-hqTYLifBnG9RVAHOUqWTnkm=k-s256', 'display_name': 'Samyak Jain', 'link': 'https://stackoverflow.com/users/20289600/samyak-jain'}",True,61,2,0,1666255425,1666254187,74136615,CC BY-SA 4.0,https://stackoverflow.com/questions/74136615/why-does-defining-a-function-in-c-shows-a-weird-error-of-putting-before-a-va,Why does defining a function in C shows a weird error of putting &#39;)&#39; before a variable,,1666254307.0,,,,
875,"['c', 'kernel', 'minifilter']","{'account_id': 7215254, 'reputation': 301, 'user_id': 5507984, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/cc0e3148f3bd4c54e540ddccc68e05f3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Santiago de Diego', 'link': 'https://stackoverflow.com/users/5507984/santiago-de-diego'}",False,33,0,0,1666253364,1666253364,74136431,CC BY-SA 4.0,https://stackoverflow.com/questions/74136431/read-txt-file-using-fltreadfile-from-minifilter,Read .txt file using FltReadFile() from minifilter,,,,,,
876,"['arrays', 'c', 'pointers', 'getline']","{'account_id': 16910503, 'reputation': 31, 'user_id': 12229659, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0ecb204f1e4b54c9272903246bdb8b64?s=256&d=identicon&r=PG&f=1', 'display_name': 'Infiniteon', 'link': 'https://stackoverflow.com/users/12229659/infiniteon'}",False,39,0,0,1666252655,1666252398,74136238,,https://stackoverflow.com/questions/74136238/why-does-saving-strings-into-this-a-char-array-from-stdin-only-save-the-last-li,Why does saving strings into this a *char array from STDIN only save the last line in C?,,1666252655.0,1666252839.0,Duplicate,,
877,"['c', 'segmentation-fault', 'initialization', 'c-strings']","{'account_id': 26500417, 'reputation': 11, 'user_id': 20137453, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aaf1584f51f05c20f63a5b650b49087c?s=256&d=identicon&r=PG&f=1', 'display_name': 'lucas422', 'link': 'https://stackoverflow.com/users/20137453/lucas422'}",True,42,2,0,1666250398,1666129293,74117748,CC BY-SA 4.0,https://stackoverflow.com/questions/74117748/debugger-gives-a-segmentation-error-for-strlen,Debugger gives a segmentation error for strlen,,1666250398.0,,,,
878,"['c++', 'c', 'passwords', 'openldap', 'ssha']","{'account_id': 12632309, 'reputation': 11, 'user_id': 20286214, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/08dde4e8ef0b8db75436ef5595d58e50?s=256&d=identicon&r=PG&f=1', 'display_name': 'Deoxys_0', 'link': 'https://stackoverflow.com/users/20286214/deoxys-0'}",False,33,0,1,1666250285,1666211229,74131511,CC BY-SA 4.0,https://stackoverflow.com/questions/74131511/how-to-set-password-encryption-to-ssha-in-openldap-c-code-api,How to set password encryption to SSHA in OpenLDAP C code API?,,1666250285.0,,,,
879,"['arrays', 'c', 'loops', 'image-processing']","{'account_id': 26649892, 'reputation': 11, 'user_id': 20264346, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu010achag9zng06v1igPHVGToWHhI0xlDSoy12N=k-s256', 'display_name': 'march', 'link': 'https://stackoverflow.com/users/20264346/march'}",False,22,0,0,1666250060,1666188532,74126835,CC BY-SA 4.0,https://stackoverflow.com/questions/74126835/how-to-skip-each-2-index-of-1d-array-while-iterating-in-for-loop,how to skip each 2 index of 1D array while iterating in for loop,,1666250060.0,,,,
880,"['c', 'debugging', 'assertion']","{'account_id': 4615335, 'reputation': 135, 'user_id': 3742046, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3742046', 'link': 'https://stackoverflow.com/users/3742046/user3742046'}",False,36,0,0,1666249784,1666183306,74125517,CC BY-SA 4.0,https://stackoverflow.com/questions/74125517/strcpy-s-not-showing-debug-assertion-failed-in-visual-studio,strcpy_s not showing debug assertion failed in Visual Studio,,1666249784.0,,,,
881,"['c', 'pointers', 'struct', 'dynamic-memory-allocation']","{'account_id': 18877694, 'reputation': 1, 'user_id': 13770853, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Y4rY6sGzdZA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclhHtTgILwMEEL369AmB_nNNsVEKg/photo.jpg?sz=256', 'display_name': 'Josemip', 'link': 'https://stackoverflow.com/users/13770853/josemip'}",False,44,1,-1,1666248868,1666217365,74132449,CC BY-SA 4.0,https://stackoverflow.com/questions/74132449/unable-to-allocate-reallocate-pointer-element-of-struct-passed-as-pointer,Unable to allocate/reallocate pointer element of struct passed as pointer,,,,,,
882,"['linux', 'c']","{'account_id': 26654374, 'reputation': 1, 'user_id': 20296364, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/be946ac0c60174946b37df87891de993?s=256&d=identicon&r=PG', 'display_name': 'B_Slip', 'link': 'https://stackoverflow.com/users/20296364/b-slip'}",False,32,1,-1,1666247949,1666202690,74134291,,https://stackoverflow.com/questions/74134291/cant-get-goodbye-to-print-out-in-linux-terminal-using-c-language,Cant get Goodbye! to print out in Linux terminal using C language,,,1666575033.0,Not suitable for this site,"{'other_site': {'aliases': ['https://linux.stackexchange.com'], 'styling': {'tag_background_color': '#F0F0F0', 'tag_foreground_color': '#444444', 'link_color': '#0077CC'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'unix.meta', 'site_url': 'https://unix.meta.stackexchange.com', 'name': 'Unix &amp; Linux Meta Stack Exchange'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=unix.stackexchange.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['Prettify'], 'launch_date': 1294871917, 'open_beta_date': 1282071600, 'closed_beta_date': 1281466800, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/unix/Img/apple-touch-icon@2.png', 'favicon_url': 'https://cdn.sstatic.net/Sites/unix/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/unix/Img/apple-touch-icon.png', 'audience': 'users of Linux, FreeBSD and other Un*x-like operating systems', 'site_url': 'https://unix.stackexchange.com', 'api_site_parameter': 'unix', 'logo_url': 'https://cdn.sstatic.net/Sites/unix/Img/logo.png', 'name': 'Unix &amp; Linux', 'site_type': 'main_site'}, 'on_date': 1666238281, 'question_id': 721650}",1666575033.0
883,"['c', 'linux', 'shell', 'pipe']","{'account_id': 14267110, 'reputation': 27, 'user_id': 15337878, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a63906bd5e84d4feeea098fc73e6458a?s=256&d=identicon&r=PG&f=1', 'display_name': 'appleline', 'link': 'https://stackoverflow.com/users/15337878/appleline'}",True,52,1,0,1666247734,1666158155,74120402,CC BY-SA 4.0,https://stackoverflow.com/questions/74120402/piping-implementation-stuck-on-second-command,Piping implementation stuck on second command,,1666159804.0,,,,
884,"['c', 'command-line']","{'account_id': 26242223, 'reputation': 33, 'user_id': 19918278, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f535b07d946bc26a4b11efc4f3ecdc77?s=256&d=identicon&r=PG', 'display_name': 'Formal_that', 'link': 'https://stackoverflow.com/users/19918278/formal-that'}",False,18,0,0,1666243991,1666243991,74134856,,https://stackoverflow.com/questions/74134856/not-able-to-dereference-multi-character-input-in-c,Not able to dereference multi character input in C,,,1666244377.0,Duplicate,,
885,['c'],"{'account_id': 20291495, 'reputation': 15, 'user_id': 14883063, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/776eb17f6dcf3aff9289906d3b191bb2?s=256&d=identicon&r=PG&f=1', 'display_name': 'omegafrog', 'link': 'https://stackoverflow.com/users/14883063/omegafrog'}",False,27,0,0,1666243748,1666243748,74134833,CC BY-SA 4.0,https://stackoverflow.com/questions/74134833/how-pthread-mutex-is-initialized-in-global-scope-when-does-not-call-pthread-mute,How pthread_mutex is initialized in global scope when does not call pthread_mutex_init(),,,,,,
886,"['c', 'macos', 'gcc', 'linker']","{'account_id': 26132404, 'reputation': 3, 'user_id': 19822933, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0ee2f9f2b18620e93862231282afa034?s=256&d=identicon&r=PG', 'display_name': 'Kyungdae Park', 'link': 'https://stackoverflow.com/users/19822933/kyungdae-park'}",True,44,1,-1,1666243690,1666214936,74132098,CC BY-SA 4.0,https://stackoverflow.com/questions/74132098/cmac-os-x-gcc-linker-command-failed-with-exit-code-1,[C][Mac OS X] gcc : Linker Command Failed with exit code 1,74134823.0,1666222330.0,,,,
887,"['c++', 'c', 'lua', 'luajit']","{'account_id': 2268677, 'reputation': 231, 'user_id': 1996662, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/8ab41e804f44ec5efa67c4cf6a350271?s=256&d=identicon&r=PG', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/1996662/dan'}",True,31,2,1,1666243518,1666210406,74131369,CC BY-SA 4.0,https://stackoverflow.com/questions/74131369/pass-opaque-lua-data-through-c,Pass opaque LUA data through C++,74134805.0,1666229239.0,,,,
888,"['c', 'pointers']","{'account_id': 22684666, 'reputation': 7, 'user_id': 18136063, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzjOvDd3fqG8kKIQltCmGKOYudNQ7Sbt-JlQfmB=k-s256', 'display_name': 'Jason Fan', 'link': 'https://stackoverflow.com/users/18136063/jason-fan'}",True,54,1,-1,1666243442,1666241483,74134591,CC BY-SA 4.0,https://stackoverflow.com/questions/74134591/my-array-does-not-reset-to-zero-after-i-recall-the-function,My array does not reset to zero after I recall the function,,,,,,
889,"['c', 'regex', 'parsing', 'lex']","{'account_id': 4657551, 'reputation': 53283, 'user_id': 4492932, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/e8938ef2681650e100bc9f83434ef272?s=256&d=identicon&r=PG', 'display_name': 'DYZ', 'link': 'https://stackoverflow.com/users/4492932/dyz'}",False,35,0,0,1666241285,1666241285,74134573,CC BY-SA 4.0,https://stackoverflow.com/questions/74134573/reading-a-number-with-flex,Reading a number with flex,,,,,,
890,"['c', 'linux', 'gcc', 'makefile']","{'account_id': 23215328, 'reputation': 35, 'user_id': 17308314, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7d1aa909186c7beda83807732583e915?s=256&d=identicon&r=PG', 'display_name': 'DavidWebb', 'link': 'https://stackoverflow.com/users/17308314/davidwebb'}",True,26,1,0,1666240491,1666237746,74134230,CC BY-SA 4.0,https://stackoverflow.com/questions/74134230/define-header-file-macros-at-compile-using-make-and-recompile-source-files-with,"Define header file Macros at compile using Make, and recompile source files with those updated Macros",74134485.0,1666238009.0,,,,
891,"['c++', 'c', 'linux']","{'account_id': 320114, 'reputation': 13626, 'user_id': 638231, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/ec7748aaee571eda26c940c230618c90?s=256&d=identicon&r=PG', 'display_name': 'pic11', 'link': 'https://stackoverflow.com/users/638231/pic11'}",True,125,2,0,1666239985,1666178893,74124550,CC BY-SA 4.0,https://stackoverflow.com/questions/74124550/convert-timestamp-string-into-local-time,Convert timestamp string into local time,74126140.0,1666239985.0,,,,
