,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,migrated_from
1902,"['arrays', 'c', '2d']","{'account_id': 4615335, 'reputation': 135, 'user_id': 3742046, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3742046', 'link': 'https://stackoverflow.com/users/3742046/user3742046'}",True,51,,,1,1,1607521027,1607369373,1607520559.0,65188154,https://stackoverflow.com/questions/65188154/populate-2d-sub-array-by-passing-it-as-a-function-argument,,Populate 2d sub-array by passing it as a function argument,CC BY-SA 4.0,
1903,"['c', 'makefile', 'linux-kernel', 'kernel-module', 'static-linking']","{'account_id': 2274360, 'reputation': 43, 'user_id': 9195380, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/04742afc648bb8c12b60ad572df623da?s=256&d=identicon&r=PG', 'display_name': 'Mohamed Osama', 'link': 'https://stackoverflow.com/users/9195380/mohamed-osama'}",False,779,,,1,3,1607520849,1607517482,,65216947,https://stackoverflow.com/questions/65216947/build-static-library-and-link-it-to-kernel-module-at-compile-time,,Build static library and link it to kernel module at compile time,CC BY-SA 4.0,
1904,"['c', 'linux', 'fs', 'chardev']","{'account_id': 20171349, 'reputation': 39, 'user_id': 14794102, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2858aaa5dcab3483638d9abaa72146fc?s=256&d=identicon&r=PG&f=1', 'display_name': 'oki doki', 'link': 'https://stackoverflow.com/users/14794102/oki-doki'}",True,352,,,1,3,1607520431,1607517773,1607518391.0,65217029,https://stackoverflow.com/questions/65217029/why-variable-has-incomplete-type-struct-file-operations-though-importing-fs-h,,why Variable has incomplete type &#39;struct file_operations&#39; though importing fs.h?,CC BY-SA 4.0,
1905,"['c', 'valgrind']","{'account_id': 15445659, 'reputation': 39, 'user_id': 11142688, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e43e218ba59115a0f529fe3418c02484?s=256&d=identicon&r=PG&f=1', 'display_name': 'Embeded_developer', 'link': 'https://stackoverflow.com/users/11142688/embeded-developer'}",True,124,,65217739.0,1,0,1607520376,1607508760,1607508903.0,65214729,https://stackoverflow.com/questions/65214729/invalid-read-of-size-8-valgrind-in-c,,Invalid read of size 8 - Valgrind in C,CC BY-SA 4.0,
1906,"['c', 'random', 'srand']","{'account_id': 20169326, 'reputation': 13, 'user_id': 14792492, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-7q6NYe2SMZ0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmmfAQuUabX5Am8u9WVfQV0klL-Kg/s96-c/photo.jpg?sz=256', 'display_name': 'Dandan', 'link': 'https://stackoverflow.com/users/14792492/dandan'}",True,71,,65216034.0,1,1,1607519770,1607500889,1607511439.0,65212765,https://stackoverflow.com/questions/65212765/generate-8-different-coordination,,Generate 8 different Coordination,CC BY-SA 4.0,
1907,"['c', 'exec', 'pid']","{'account_id': 17705954, 'reputation': 624, 'user_id': 12854744, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/373ad20e56a963bb1dc0a4db4941cde9?s=256&d=identicon&r=PG', 'display_name': 'user157629', 'link': 'https://stackoverflow.com/users/12854744/user157629'}",True,129,,65217475.0,1,-1,1607519428,1607518882,,65217299,https://stackoverflow.com/questions/65217299/can-i-get-the-pid-of-a-program-i-execute-in-another-program,,Can I get the PID of a program I execute in another program?,CC BY-SA 4.0,
1908,"['c', 'dynamic-memory-allocation']","{'account_id': 17705954, 'reputation': 624, 'user_id': 12854744, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/373ad20e56a963bb1dc0a4db4941cde9?s=256&d=identicon&r=PG', 'display_name': 'user157629', 'link': 'https://stackoverflow.com/users/12854744/user157629'}",True,54,,65216738.0,1,1,1607518042,1607516476,,65216681,https://stackoverflow.com/questions/65216681/can-i-iterate-dynamic-array-without-knowing-the-size-of-it,,Can I iterate dynamic array without knowing the size of it,CC BY-SA 4.0,
1909,['c'],"{'account_id': 17277977, 'reputation': 1, 'user_id': 12512219, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAFeIYvidCeClcRg74TV0UBYxrNUAAxOdBd5bEMyg=k-s256', 'display_name': 'Salvatore Ferlante', 'link': 'https://stackoverflow.com/users/12512219/salvatore-ferlante'}",True,56,,65216379.0,2,-1,1607517789,1607514810,,65216259,https://stackoverflow.com/questions/65216259/i-really-dont-know-whats-wrong,,I really don&#39;t know what&#39;s wrong,CC BY-SA 4.0,
1910,"['c', 'parsing', 'c-strings']","{'account_id': 5203796, 'reputation': 592, 'user_id': 4162418, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/cc43d4e68f9e52558a71cf80fc7df5b7?s=256&d=identicon&r=PG&f=1', 'display_name': 'nunob', 'link': 'https://stackoverflow.com/users/4162418/nunob'}",False,69,,,1,0,1607516297,1607251865,,65167167,https://stackoverflow.com/questions/65167167/parsing-combined-string-input-in-c,,Parsing &quot;combined&quot; string input in C,CC BY-SA 4.0,
1911,"['c', 'dlsym']","{'account_id': 2463632, 'reputation': 4008, 'user_id': 2147204, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/jhjWO.jpg?s=256&g=1', 'display_name': 'Simon Kissane', 'link': 'https://stackoverflow.com/users/2147204/simon-kissane'}",False,276,,,1,2,1607515872,1607114915,,65150523,https://stackoverflow.com/questions/65150523/how-in-c-to-get-the-name-of-the-shared-library-a-symbol-is-loaded-from-programat,,How in C to get the name of the shared library a symbol is loaded from programatically at runtime?,CC BY-SA 4.0,
1912,"['c', 'macros', 'c-preprocessor']","{'account_id': 19983341, 'reputation': 41, 'user_id': 14645973, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjWsvUeJ14kmFSo7PnqtMM9XA1qc8at-v8fiKLUsA=k-s256', 'display_name': 'Austin', 'link': 'https://stackoverflow.com/users/14645973/austin'}",True,28,,65216412.0,1,0,1607515592,1607514451,,65216173,https://stackoverflow.com/questions/65216173/c-macro-expansion-not-working-but-writing-that-line-explicitly-worked,,C macro expansion not working but writing that line explicitly worked,CC BY-SA 4.0,
1913,"['c', 'grammar']","{'account_id': 20141154, 'reputation': 83, 'user_id': 14770901, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd644d3dfb4db033c18edaf84039c90d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gendozz', 'link': 'https://stackoverflow.com/users/14770901/gendozz'}",True,58,,65215418.0,3,0,1607513857,1607510423,,65215159,https://stackoverflow.com/questions/65215159/grammatical-difficulties-unsuspected-output,,"grammatical difficulties, unsuspected output",CC BY-SA 4.0,
1914,"['c', 'byte', 'union']","{'account_id': 20098647, 'reputation': 39, 'user_id': 14737622, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82dae21378c2f1a8511a8df747c18874?s=256&d=identicon&r=PG&f=1', 'display_name': 'ResCrove', 'link': 'https://stackoverflow.com/users/14737622/rescrove'}",True,133,1607629301.0,,2,0,1607513269,1607419858,1607445079.0,65196367,https://stackoverflow.com/questions/65196367/printing-upper-and-lower-bytes-from-int-number-in-c,Not suitable for this site,printing upper and lower bytes from int number in C,,
1915,"['c', 'struct']","{'account_id': 20156003, 'reputation': 3, 'user_id': 14782191, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c7d817c5880f368eedd0fcfd9af4b131?s=256&d=identicon&r=PG&f=1', 'display_name': 'Momoa', 'link': 'https://stackoverflow.com/users/14782191/momoa'}",True,72,,65215215.0,1,-2,1607511545,1607510050,1607511545.0,65215058,https://stackoverflow.com/questions/65215058/c-insert-int-and-doubles-inside-structure,,C Insert int and doubles inside structure,CC BY-SA 4.0,
1916,"['c', 'memory-management', 'dynamic-memory-allocation', 'c-strings', 'strcpy']","{'account_id': 17705954, 'reputation': 624, 'user_id': 12854744, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/373ad20e56a963bb1dc0a4db4941cde9?s=256&d=identicon&r=PG', 'display_name': 'user157629', 'link': 'https://stackoverflow.com/users/12854744/user157629'}",True,107,,65215254.0,1,1,1607511413,1607510466,1607511361.0,65215172,https://stackoverflow.com/questions/65215172/can-i-strcpy-a-char-pointer-into-another-without-allocating-the-second-one,,Can I strcpy a char pointer into another without allocating the second one?,CC BY-SA 4.0,
1917,"['arrays', 'c', 'string', 'ascii']","{'account_id': 20114197, 'reputation': 55, 'user_id': 14750002, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/X5eL6.png?s=256&g=1', 'display_name': 'Nova Stark', 'link': 'https://stackoverflow.com/users/14750002/nova-stark'}",True,64,,65214638.0,1,1,1607511331,1607500218,,65212633,https://stackoverflow.com/questions/65212633/juxtaposing-integer-ascii-codes-for-alphabet,,Juxtaposing integer ASCII codes for alphabet,CC BY-SA 4.0,
1918,"['c', 'if-statement', 'visual-studio-code']","{'account_id': 20169918, 'reputation': 13, 'user_id': 14792971, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ec9748c2452d2fc7614c1fd51b5a426f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sif Zia', 'link': 'https://stackoverflow.com/users/14792971/sif-zia'}",True,61,,65214979.0,2,1,1607510530,1607506522,1607510530.0,65214125,https://stackoverflow.com/questions/65214125/simple-c-program-using-if-statement-stops-running-in-vs-code,,Simple C program using If statement stops running in VS Code,CC BY-SA 4.0,
1919,"['c', 'function', 'compiler-errors', 'declaration']","{'account_id': 19980281, 'reputation': 1, 'user_id': 14643626, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GirKyoFTS19X8h6zPmn6-rk0YEvwifFoWfBRF62fQ=k-s256', 'display_name': 'Setok', 'link': 'https://stackoverflow.com/users/14643626/setok'}",True,35,,,1,0,1607508061,1607457947,1607507534.0,65206131,https://stackoverflow.com/questions/65206131/implicit-declaration-of-function-in-main-errorexpected-or-before-n,,"Implicit declaration of function in main/error:expected &#39;;&#39;, &#39;,&#39; or &#39;)&#39; before numeric constant|",CC BY-SA 4.0,
1920,"['c', 'embedded', 'memcmp']","{'account_id': 13527433, 'reputation': 13, 'user_id': 14792978, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ceb414b60bddc0e0ab9370bf27c6b4e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nadir', 'link': 'https://stackoverflow.com/users/14792978/nadir'}",True,354,1607507180.0,,1,1,1607507131,1607505939,,65213978,https://stackoverflow.com/questions/65213978/identify-exactly-where-memcmp-fails,Not suitable for this site,Identify exactly where memcmp fails,,
1921,"['c', 'memory', 'overflow', 'address-sanitizer']","{'account_id': 20137096, 'reputation': 23, 'user_id': 14767830, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e6d118d0062a473db3671d0ca9107b0d?s=256&d=identicon&r=PG&f=1', 'display_name': 'taemkim', 'link': 'https://stackoverflow.com/users/14767830/taemkim'}",True,2353,,65185623.0,1,1,1607506029,1607358228,1607506029.0,65185471,https://stackoverflow.com/questions/65185471/what-is-heap-buffer-overflow,,What is heap-buffer-overflow?,CC BY-SA 4.0,
1922,"['c', 'multithreading', 'matrix', 'matrix-multiplication']","{'account_id': 20062898, 'reputation': 13, 'user_id': 14709254, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2e2411f17cf4ee7f5bc8d569231b9ea2?s=256&d=identicon&r=PG&f=1', 'display_name': 'bedrockelectro', 'link': 'https://stackoverflow.com/users/14709254/bedrockelectro'}",True,126,1607507258.0,65213770.0,1,-3,1607505203,1607503776,,65213413,https://stackoverflow.com/questions/65213413/simple-c-matrix-multiplication-multi-thread,Not suitable for this site,"Simple C matrix multiplication, multi thread",,
1923,"['c', 'kotlin', 'kotlin-multiplatform', 'kotlin-native', 'cinterop']","{'account_id': 9909147, 'reputation': 6986, 'user_id': 11377112, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/158814934598574/picture?type=large', 'display_name': 'Animesh Sahu', 'link': 'https://stackoverflow.com/users/11377112/animesh-sahu'}",True,342,,65213763.0,1,0,1607505176,1607094052,1607094403.0,65145844,https://stackoverflow.com/questions/65145844/how-to-create-cpointer-of-primitive-data-type-in-kotlin-native,,How to create CPointer of primitive data type in Kotlin/Native?,CC BY-SA 4.0,
1924,"['c', 'linux', 'fork']","{'account_id': 15394754, 'reputation': 43, 'user_id': 11106263, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-HMYcIgbRueA/AAAAAAAAAAI/AAAAAAAAAAc/DSUagTdBwlo/photo.jpg?sz=256', 'display_name': 'Siv', 'link': 'https://stackoverflow.com/users/11106263/siv'}",True,576,,65205986.0,1,1,1607501980,1607443752,,65202550,https://stackoverflow.com/questions/65202550/fork-4-children-in-a-loop,,fork() 4 children in a loop,CC BY-SA 4.0,
1925,"['c', 'memory']","{'user_type': 'does_not_exist', 'display_name': 'user13385400'}",True,52,,65212761.0,1,0,1607500880,1607474937,,65209089,https://stackoverflow.com/questions/65209089/playing-with-stack-and-values-of-variables,,Playing with stack and values of variables,CC BY-SA 4.0,
1926,"['c', 'pointers', 'runtime-error', 'malloc', 'free']","{'account_id': 16246100, 'reputation': 9, 'user_id': 14791566, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-75JP1Y4zA2k/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdxK23GmQGFDSfCKiqHaaSTP0GIZQ/photo.jpg?sz=256', 'display_name': 'badguylito', 'link': 'https://stackoverflow.com/users/14791566/badguylito'}",False,52,,,2,0,1607500179,1607488817,,65210734,https://stackoverflow.com/questions/65210734/how-a-free-sucession-of-pointers,,How a free sucession of pointers?,CC BY-SA 4.0,
1927,"['c', 'linux', 'mkdir', 'ext2']","{'account_id': 20168984, 'reputation': 1, 'user_id': 14792224, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjEz1Ig8MrtSIqwCuIHSeDVl_8j2LBSht_oHcBYqw=k-s256', 'display_name': 'Daniel Lichtchouk', 'link': 'https://stackoverflow.com/users/14792224/daniel-lichtchouk'}",False,88,,,0,0,1607497842,1607497842,,65212142,https://stackoverflow.com/questions/65212142/segmentation-fault-after-calling-but-a-very-similar-function-does-not-get-a-seg,,"Segmentation fault after calling, but a very similar function does not get a segmentation fault error",CC BY-SA 4.0,
1928,"['c', 'shell']","{'account_id': 20168527, 'reputation': 11, 'user_id': 14791863, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/02459f1d21aa9b2af7ba54a02a6e9a05?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rando5634', 'link': 'https://stackoverflow.com/users/14791863/rando5634'}",False,39,,,0,0,1607495107,1607495107,,65211664,https://stackoverflow.com/questions/65211664/need-help-figuring-out-why-this-c-pipe-in-a-loop-fails-with-more-than-two-iterat,,Need help figuring out why this C pipe in a loop fails with more than two iterations,CC BY-SA 4.0,
1929,"['c', 'linux', 'virtual-machine', 'qemu', 'kvm']","{'account_id': 9575852, 'reputation': 342, 'user_id': 13684332, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ccd97431cc905a817da9c96619d10c2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Paprika', 'link': 'https://stackoverflow.com/users/13684332/paprika'}",True,655,,65202602.0,1,2,1607492971,1607412277,1607492971.0,65194712,https://stackoverflow.com/questions/65194712/in-which-conditions-the-ioctl-kvm-run-returns,,In which conditions the ioctl KVM_RUN returns?,CC BY-SA 4.0,
1930,"['c', 'scope', 'function-declaration', 'variable-length-array']","{'account_id': 18827365, 'reputation': 11, 'user_id': 13731937, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjSHUjKhZ9PBCeO1TKe19hYwc0KjiuMPf5m5zzu=k-s256', 'display_name': '아이스초코바닐라', 'link': 'https://stackoverflow.com/users/13731937/%ec%95%84%ec%9d%b4%ec%8a%a4%ec%b4%88%ec%bd%94%eb%b0%94%eb%8b%90%eb%9d%bc'}",True,82,,,5,0,1607492405,1607420918,1607422078.0,65196611,https://stackoverflow.com/questions/65196611/error-c2371-override-the-default-format-is-different-what-is-the-error-point,,"ERROR C2371 Override, the default format is different. what is the error point?",CC BY-SA 4.0,
1931,"['arrays', 'c']","{'account_id': 18438623, 'reputation': 1621, 'user_id': 13431819, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Nz7Zf.jpg?s=256&g=1', 'display_name': 'Krishna Acharya', 'link': 'https://stackoverflow.com/users/13431819/krishna-acharya'}",True,85,,65210305.0,1,-1,1607488947,1607484096,,65210166,https://stackoverflow.com/questions/65210166/what-is-the-difference-between-static-array-declaration-and-pointer-array-declar,,What is the difference between static array declaration and pointer array declaration when returning an array from the function in c,CC BY-SA 4.0,
1932,"['arrays', 'c', 'string', 'strtok']","{'account_id': 19760837, 'reputation': 1, 'user_id': 14470028, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-aMMsYOQBFtU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclhHJhGKDE7GsFdo6pSPpqS0BmmLg/s96-c/photo.jpg?sz=256', 'display_name': 'The Duples', 'link': 'https://stackoverflow.com/users/14470028/the-duples'}",True,414,,,3,0,1607486745,1607481705,1607485263.0,65209871,https://stackoverflow.com/questions/65209871/how-to-split-a-string-every-third-space,,How to split a string every third space?,CC BY-SA 4.0,
