,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from,protected_date
1784,"['c', 'cmake', 'clion']","{'account_id': 10545586, 'reputation': 13, 'user_id': 7769996, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cumNl.jpg?s=256&g=1', 'display_name': 'anymate98', 'link': 'https://stackoverflow.com/users/7769996/anymate98'}",False,542,,3,1,1552144812,1551859294,1551859656.0,55018218,CC BY-SA 4.0,https://stackoverflow.com/questions/55018218/static-linking-lib-files-in-cmake,Static linking .lib files in cmake,,,,
1785,"['c', 'structure', 'hashtable']","{'account_id': 9481028, 'reputation': 11, 'user_id': 7048966, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-21mIsd7LcnA/AAAAAAAAAAI/AAAAAAAAACE/itdHvq-QlZY/photo.jpg?sz=256', 'display_name': 'Κωνσταντίνος Δημουλιάς', 'link': 'https://stackoverflow.com/users/7048966/%ce%9a%cf%89%ce%bd%cf%83%cf%84%ce%b1%ce%bd%cf%84%ce%af%ce%bd%ce%bf%cf%82-%ce%94%ce%b7%ce%bc%ce%bf%cf%85%ce%bb%ce%b9%ce%ac%cf%82'}",True,55,,2,0,1552144560,1552132537,1552144472.0,55077092,CC BY-SA 4.0,https://stackoverflow.com/questions/55077092/accessing-structure-within-structure-times-3,Accessing structure within structure times 3?,,,,
1786,"['c', 'gcc', 'musl']","{'account_id': 14952682, 'reputation': 14771, 'user_id': 10795151, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Eazk7.png?s=256&g=1', 'display_name': 'S.S. Anne', 'link': 'https://stackoverflow.com/users/10795151/s-s-anne'}",True,1043,55073571.0,2,7,1552141507,1552085467,1552141507.0,55072102,CC BY-SA 4.0,https://stackoverflow.com/questions/55072102/how-to-circumvent-attempt-to-use-poisoned-malloc-calloc-errors-with-gcc,How to circumvent &quot;attempt to use poisoned malloc/calloc&quot; errors with GCC?,,,,
1787,"['c', 'linker-errors', 'atom-editor', 'ld', 'mingw-w64']","{'account_id': 15489397, 'reputation': 1, 'user_id': 11174405, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0274cbe7de6a08590c111f23ffb300db?s=256&d=identicon&r=PG&f=1', 'display_name': 'packagemover', 'link': 'https://stackoverflow.com/users/11174405/packagemover'}",False,702,,1,-1,1552139922,1552113053,1552139922.0,55074685,CC BY-SA 4.0,https://stackoverflow.com/questions/55074685/getting-the-error-code-collect2-exe-error-ld-returned-1-exit-status,Getting the error code: collect2.exe: error: ld returned 1 exit status,,,,
1788,['c'],"{'account_id': 8043474, 'reputation': 11, 'user_id': 6064377, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9a6625be45e6710c5d5865ff8e8e29ea?s=256&d=identicon&r=PG&f=1', 'display_name': 'David Reichert', 'link': 'https://stackoverflow.com/users/6064377/david-reichert'}",False,47,,1,-1,1552138891,1552109832,,55074353,CC BY-SA 4.0,https://stackoverflow.com/questions/55074353/storing-user-inputted-strings-into-a-string-array-in-c,Storing user-inputted strings into a string array in c?,,,,
1789,"['c', 'makefile']","{'account_id': 9931441, 'reputation': 111, 'user_id': 7351241, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/05f2453d7101653ad2b076b110735afd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sergio Rey', 'link': 'https://stackoverflow.com/users/7351241/sergio-rey'}",True,90,55077903.0,1,-2,1552138682,1552135167,,55077443,CC BY-SA 4.0,https://stackoverflow.com/questions/55077443/why-does-make-recompile-everything-in-this-makefile,Why does make recompile everything in this makefile?,,,,
1790,"['c', 'linux', 'dll']","{'account_id': 15489158, 'reputation': 11, 'user_id': 11174201, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-7TiljGWWvfw/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd-O51MQXGjLfElGjvPhTpKSD-j-A/mo/photo.jpg?sz=256', 'display_name': '이준영', 'link': 'https://stackoverflow.com/users/11174201/%ec%9d%b4%ec%a4%80%ec%98%81'}",False,70,,2,0,1552138150,1552107553,1552110375.0,55074134,CC BY-SA 4.0,https://stackoverflow.com/questions/55074134/what-does-datatype-ptrname-datatype-mean,What does &quot;(datatype) (*ptrname) (datatype)&quot; mean?,,,,
1791,"['c', 'ada', 'gnat', 'gprbuild']","{'account_id': 141151, 'reputation': 32220, 'user_id': 347964, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/bE90m.png?s=256&g=1', 'display_name': 'flyx', 'link': 'https://stackoverflow.com/users/347964/flyx'}",True,459,55077677.0,1,3,1552137006,1552131691,,55076983,CC BY-SA 4.0,https://stackoverflow.com/questions/55076983/gprbuild-does-not-compile-c-files,GPRBuild does not compile C files,,,,
1792,"['c', 'algorithm', 'pointers', 'pointer-arithmetic']","{'account_id': 4552047, 'reputation': 2094, 'user_id': 3696914, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/oLaiN.png?s=256&g=1', 'display_name': 'Edenia', 'link': 'https://stackoverflow.com/users/3696914/edenia'}",True,215,55076597.0,3,-3,1552132886,1552128183,1552132886.0,55076490,CC BY-SA 4.0,https://stackoverflow.com/questions/55076490/passing-the-address-of-a-dereferenced-pointer-to-a-string-offset,Passing the address of a dereferenced pointer to a string offset,,,,
1793,"['c', 'mci']","{'account_id': 3726558, 'reputation': 24820, 'user_id': 3100312, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/486be6e961e6c8a2e4705058600e666f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Paul Ogilvie', 'link': 'https://stackoverflow.com/users/3100312/paul-ogilvie'}",False,117,,0,2,1552130331,1552130331,,55076791,CC BY-SA 4.0,https://stackoverflow.com/questions/55076791/how-to-prevent-mci-window-being-shown,How to prevent MCI window being shown?,,,,
1794,"['c++', 'c', 'arm', 'cortex-m']","{'account_id': 13914059, 'reputation': 276, 'user_id': 10046417, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79cbefb1b274c086862d11fa2e57c9b0?s=256&d=identicon&r=PG&f=1', 'display_name': 'R.S.', 'link': 'https://stackoverflow.com/users/10046417/r-s'}",False,309,,0,0,1552129365,1552129365,,55076658,CC BY-SA 4.0,https://stackoverflow.com/questions/55076658/trigger-pendsv-from-svc-trigger-systick-manually-cortex-m4,trigger pendsv from svc || trigger systick manually cortex m4,,,,
1795,"['c', 'arrays', 'initialization']","{'account_id': 15490101, 'reputation': 9, 'user_id': 11174852, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7330b379cd3030ca38f6ed739826ea14?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jerbucc', 'link': 'https://stackoverflow.com/users/11174852/jerbucc'}",False,88,,3,0,1552129246,1552122962,1552129246.0,55075775,CC BY-SA 4.0,https://stackoverflow.com/questions/55075775/transferring-a-string-of-characters-in-quotes-to-an-array-of-ascii2-bytes-in-c,Transferring a string of characters in quotes to an array of ascii2 bytes in C,,,,
1796,"['c', 'garbage-collection', 'programming-languages']","{'account_id': 10686053, 'reputation': 43, 'user_id': 7866585, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c7c20bfc7cb0517c21d7090f6bb189ac?s=256&d=identicon&r=PG', 'display_name': 'fbgencer', 'link': 'https://stackoverflow.com/users/7866585/fbgencer'}",True,184,,1,2,1552127964,1552118724,1552120854.0,55075272,CC BY-SA 4.0,https://stackoverflow.com/questions/55075272/multiple-pointers-and-mark-sweep,Multiple pointers and Mark &amp; Sweep,,,,
1797,"['c', 'user-interface', 'user-input']","{'account_id': 9672899, 'reputation': 303, 'user_id': 7177271, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-8EkKHDl-kgU/AAAAAAAAAAI/AAAAAAAAABY/x2USaUE1k-o/photo.jpg?sz=256', 'display_name': 'Bret Hasel', 'link': 'https://stackoverflow.com/users/7177271/bret-hasel'}",True,667,55075575.0,1,1,1552124467,1552119320,1552120914.0,55075331,CC BY-SA 4.0,https://stackoverflow.com/questions/55075331/get-both-a-char-and-a-integer-as-input-or-just-a-char-as-input,Get both a char and a integer as input OR just a char as input,,,,
1798,"['c', 'pointers', 'scanf']","{'account_id': 15489631, 'reputation': 11, 'user_id': 11174521, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ByRsEFyJuDQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdv5Dzq0Yc9vWS12xSxhSEwyZbx0g/mo/photo.jpg?sz=256', 'display_name': 'Dr. Parthasarathy R', 'link': 'https://stackoverflow.com/users/11174521/dr-parthasarathy-r'}",True,45,55075306.0,2,-2,1552121206,1552117858,1552120323.0,55075181,,https://stackoverflow.com/questions/55075181/strange-code-behavior-in-c-while-using-pointers-where-commenting-a-certain-unrel,Strange code behavior in C while using pointers where commenting a certain unrelated section of the code affects the output,1552121387.0,Not suitable for this site,,
1799,"['c', 'unicode', 'utf-8', 'cgi', 'fastcgi']","{'account_id': 15411507, 'reputation': 31, 'user_id': 11133513, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/40b37b83bb0859bdc4ebca2d30283fac?s=256&d=identicon&r=PG&f=1', 'display_name': 'Math Love', 'link': 'https://stackoverflow.com/users/11133513/math-love'}",True,53,,2,2,1552118308,1552116412,1552118308.0,55075034,CC BY-SA 4.0,https://stackoverflow.com/questions/55075034/why-utf-8-unicode-in-address-bar-vs-get-form-is-difference-in-c,Why UTF-8 Unicode in address bar vs GET form is difference in C?,,,,
1800,"['c', 'scanf']","{'account_id': 10509570, 'reputation': 1, 'user_id': 7745716, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1859558587625184/picture?type=large', 'display_name': 'Pratyush Bhargava', 'link': 'https://stackoverflow.com/users/7745716/pratyush-bhargava'}",False,47,,1,-1,1552113804,1552107464,1552112895.0,55074132,,https://stackoverflow.com/questions/55074132/here-in-this-c-program-the-second-scanf-is-being-skipped-if-i-use-fflush-then,"Here in this C program, the second scanf is being skipped, if I use fflush then it&#39;s working fine. why it is so?",1552116371.0,Duplicate,,
1801,"['c', 'pthreads']","{'account_id': 13750249, 'reputation': 21, 'user_id': 9922556, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0fecaa4fb609eb570bc7c2e64a7a07c1?s=256&d=identicon&r=PG&f=1', 'display_name': 'siddarthk', 'link': 'https://stackoverflow.com/users/9922556/siddarthk'}",True,75,,1,0,1552112232,1552064851,1552112232.0,55067862,CC BY-SA 4.0,https://stackoverflow.com/questions/55067862/protecting-shared-data-and-sharing-same-stack,Protecting Shared data and sharing same stack,,,,
1802,"['c', 'arrays']","{'account_id': 11568282, 'reputation': 43, 'user_id': 8475799, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/410071a421b9f75918145a455fb7b16a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Saurabh', 'link': 'https://stackoverflow.com/users/8475799/saurabh'}",True,1580,55074369.0,1,-1,1552111789,1552107647,1552111789.0,55074146,,https://stackoverflow.com/questions/55074146/removing-spaces-in-a-char-array,Removing spaces in a char array,1552115392.0,Duplicate,,
1803,"['c', 'gcc', 'struct']","{'account_id': 11181884, 'reputation': 711, 'user_id': 8205705, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a0d5f01e46b412bc7966fad14bf216a1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shore', 'link': 'https://stackoverflow.com/users/8205705/shore'}",True,45,55074113.0,1,1,1552107238,1552106972,,55074086,CC BY-SA 4.0,https://stackoverflow.com/questions/55074086/gcc-will-auto-adjust-structure-size,gcc will auto adjust structure size,,,,
1804,"['c', 'crc']","{'account_id': 15484454, 'reputation': 25, 'user_id': 11170853, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/91848dc4b4361438757c480c29231bdf?s=256&d=identicon&r=PG&f=1', 'display_name': 'AAH', 'link': 'https://stackoverflow.com/users/11170853/aah'}",False,303,,2,2,1552102291,1552050579,1552050839.0,55063905,CC BY-SA 4.0,https://stackoverflow.com/questions/55063905/this-crc6-snippet-gives-wrong-results,This CRC6 snippet gives wrong results,,,,
1805,"['c', 'arrays', 'file']","{'account_id': 15465441, 'reputation': 25, 'user_id': 11156930, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10161569683700788/picture?type=large', 'display_name': 'Michael Bacha', 'link': 'https://stackoverflow.com/users/11156930/michael-bacha'}",False,63,,2,-2,1552102047,1552086310,1552090732.0,55072226,CC BY-SA 4.0,https://stackoverflow.com/questions/55072226/want-each-word-in-file-to-list-in-array,want each word in file to list in array,,,,
1806,"['c', 'floating-point']","{'account_id': 4796691, 'reputation': 676, 'user_id': 10116440, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5d5c9fa71ce4de6fd5bc6dd29956979?s=256&d=identicon&r=PG', 'display_name': 'Guerlando OCs', 'link': 'https://stackoverflow.com/users/10116440/guerlando-ocs'}",True,64,55073462.0,2,0,1552100373,1552098505,,55073435,CC BY-SA 4.0,https://stackoverflow.com/questions/55073435/declaring-function-on-another-c-file-makes-float-multiplication-always-be-0,Declaring function on another .c file makes float multiplication always be 0,,,,
1807,"['c', 'pointers', 'scanf']","{'account_id': 12630120, 'reputation': 174, 'user_id': 9181912, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1545648365549477/picture?type=large', 'display_name': 'Jakub Menš&#237;k', 'link': 'https://stackoverflow.com/users/9181912/jakub-men%c5%a1%c3%adk'}",False,193,,1,-1,1552097046,1552074610,1552081227.0,55070072,CC BY-SA 4.0,https://stackoverflow.com/questions/55070072/scanf-string-and-set-pointer,Scanf string and set pointer,,,,
1808,"['c', 'linux', 'file', 'permissions', 'kernel']","{'account_id': 12939119, 'reputation': 383, 'user_id': 9355495, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/c534382c353ffcd12df5f9e22aed9ec5?s=256&d=identicon&r=PG', 'display_name': 'arkham knight', 'link': 'https://stackoverflow.com/users/9355495/arkham-knight'}",True,237,,1,0,1552092677,1552090206,,55072681,CC BY-SA 4.0,https://stackoverflow.com/questions/55072681/can-we-check-a-files-read-write-permission-before-opening-it-in-kernel,can we check a file&#39;s read write permission before opening it in kernel,,,,
1809,"['c', 'windows', 'eof', 'fread']","{'account_id': 15306583, 'reputation': 47, 'user_id': 11043105, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-BKxAZmwsTaE/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPpVwRcHLIyrFfRLqnw97eJcmxDSw/mo/photo.jpg?sz=256', 'display_name': 'Huan Xie', 'link': 'https://stackoverflow.com/users/11043105/huan-xie'}",False,108,,0,3,1552090370,1552061707,1552090370.0,55067016,,https://stackoverflow.com/questions/55067016/integer-26-has-been-treated-as-end-of-file-how-can-i-avoid-this,"Integer 26 has been treated as end of file, how can I avoid this?",1552062522.0,Not suitable for this site,,
1810,"['c', 'recursion']","{'account_id': 12492766, 'reputation': 371, 'user_id': 9093787, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0836609c8efb77c82494e4c123f29509?s=256&d=identicon&r=PG&f=1', 'display_name': 'javac', 'link': 'https://stackoverflow.com/users/9093787/javac'}",True,730,55072077.0,2,-1,1552089962,1552084915,1552086586.0,55072006,,https://stackoverflow.com/questions/55072006/using-free-function-in-recursive-function-in-c,Using free() function in recursive function in C,1552085549.0,Duplicate,,
1811,"['c', 'pointers']","{'account_id': 4796691, 'reputation': 676, 'user_id': 10116440, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5d5c9fa71ce4de6fd5bc6dd29956979?s=256&d=identicon&r=PG', 'display_name': 'Guerlando OCs', 'link': 'https://stackoverflow.com/users/10116440/guerlando-ocs'}",True,46,55072539.0,1,1,1552088821,1552084793,,55071983,CC BY-SA 4.0,https://stackoverflow.com/questions/55071983/acessing-pointer-makes-its-value-change,Acessing pointer makes its value change,,,,
1812,"['c', 'macos']","{'account_id': 5591593, 'reputation': 129, 'user_id': 10484673, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6sK8u.png?s=256&g=1', 'display_name': 'AsksStupidQuestions', 'link': 'https://stackoverflow.com/users/10484673/asksstupidquestions'}",True,270,55072406.0,1,6,1552087799,1552078810,1552080717.0,55070933,CC BY-SA 4.0,https://stackoverflow.com/questions/55070933/what-is-ptr-munge-in-the-apple-argument-to-main,What is ptr_munge in the apple argument to main?,,,,
1813,"['c#', 'c', 'zlib']","{'account_id': 15480929, 'reputation': 21, 'user_id': 11168235, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-pjHhUO62eTQ/AAAAAAAAAAI/AAAAAAABraE/NN-gEzAPeCo/photo.jpg?sz=256', 'display_name': 'Mario Cheng', 'link': 'https://stackoverflow.com/users/11168235/mario-cheng'}",False,176,,1,2,1552087634,1552017109,1552018909.0,55056460,CC BY-SA 4.0,https://stackoverflow.com/questions/55056460/zlib-compression-differences-between-zlib-c-adler-implemention-and-deflate-ioni,"Zlib Compression differences between zlib.c Adler implemention and Deflate, Ionic Deflate",,,,
1814,"['c', 'malloc', 'heap-memory']","{'account_id': 4313014, 'reputation': 4821, 'user_id': 3523645, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/b3gV1.png?s=256&g=1', 'display_name': 'timetowonder', 'link': 'https://stackoverflow.com/users/3523645/timetowonder'}",True,656,,2,1,1552083082,1552075757,1552083082.0,55070331,,https://stackoverflow.com/questions/55070331/why-does-c-correctly-output-an-integer-when-i-only-allocate-1-byte-for-it,Why does C correctly output an integer when I only allocate 1 byte for it?,1552076446.0,Duplicate,,
