,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
2048,"['c', 'pointers', 'arrays']","{'account_id': 200787, 'reputation': 15502, 'user_id': 446835, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/e289c5f2495d3c4a66cc23ffd755d878?s=256&d=identicon&r=PG', 'display_name': 'Hedge', 'link': 'https://stackoverflow.com/users/446835/hedge'}",True,550,1,0,1336498370,1336498290,,10503512,CC BY-SA 3.0,https://stackoverflow.com/questions/10503512/copying-part-of-char-array-into-new-char-array-fails,Copying part of char array into new char array fails,10503541.0,,,,,
2049,['c'],"{'account_id': 330932, 'reputation': 5053, 'user_id': 655295, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/9f39cdeea20d66e2d87b47a000c1049d?s=256&d=identicon&r=PG', 'display_name': 'Registered User', 'link': 'https://stackoverflow.com/users/655295/registered-user'}",True,102,1,0,1336497673,1336496823,,10503149,CC BY-SA 3.0,https://stackoverflow.com/questions/10503149/improvement-in-my-linklist-program,improvement in my linklist program,10503285.0,,,,,
2050,"['c', 'arrays', 'variable-assignment']","{'account_id': 1197729, 'reputation': 27166, 'user_id': 1169096, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/b4d93e08b2830786a7992e8af35514c6?s=256&d=identicon&r=PG', 'display_name': 'uml&#228;ute', 'link': 'https://stackoverflow.com/users/1169096/uml%c3%a4ute'}",True,115,3,0,1336496954,1336495856,1336496560.0,10502895,CC BY-SA 3.0,https://stackoverflow.com/questions/10502895/setting-values-to-an-array-post-init,setting values to an array (post-init),10502976.0,,,,,
2051,"['c', 'mpi']","{'account_id': 1072977, 'reputation': 331, 'user_id': 1071809, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/30935886a11c612d7b0497f05525b484?s=256&d=identicon&r=PG', 'display_name': 'covstat', 'link': 'https://stackoverflow.com/users/1071809/covstat'}",True,11139,1,7,1336494754,1336433832,1336489411.0,10490579,CC BY-SA 3.0,https://stackoverflow.com/questions/10490579/mpi-gather-array-on-root-process,MPI gather array on root process,,,,,,
2052,"['c', 'arrays', 'dynamic', 'struct', 'allocation']","{'account_id': 1470373, 'reputation': 41, 'user_id': 1382094, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/99c963d81ab2ec48669afed5093c039f?s=256&d=identicon&r=PG', 'display_name': 'user1382094', 'link': 'https://stackoverflow.com/users/1382094/user1382094'}",True,742,1,1,1336493809,1336490506,,10501575,CC BY-SA 3.0,https://stackoverflow.com/questions/10501575/use-an-array-of-struct-dynamically-allocated-in-c,Use an array of struct dynamically allocated in C,,,,,,
2053,"['c', 'arrays', 'search', 'for-loop']","{'account_id': 1464078, 'reputation': 13, 'user_id': 1377485, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0407554c440ddcf76e4cf5de9f0d393?s=256&d=identicon&r=PG', 'display_name': 'user1377485', 'link': 'https://stackoverflow.com/users/1377485/user1377485'}",True,141,1,0,1336493551,1336493277,,10502279,CC BY-SA 3.0,https://stackoverflow.com/questions/10502279/inserting-values-into-array-while-searching-another-array-in-c,Inserting values into array while searching another array in C?,,,,,,
2054,"['c', 'linux', 'permissions', 'root', 'setuid']","{'account_id': 100392, 'reputation': 6488, 'user_id': 270661, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/1f113fa4c0a2e259f6f65accd611e3f6?s=256&d=identicon&r=PG', 'display_name': 'cateof', 'link': 'https://stackoverflow.com/users/270661/cateof'}",True,2647,1,0,1336492736,1336470012,1336480012.0,10496153,CC BY-SA 3.0,https://stackoverflow.com/questions/10496153/setreuid-call-fails-to-re-establish-process-permissions,setreuid call fails to re-establish process permissions ,10502138.0,,,,,
2055,"['c', 'linux', 'openssl']","{'account_id': 961846, 'reputation': 7840, 'user_id': 986020, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/1737005f1801659c3c0b33d91324a328?s=256&d=identicon&r=PG', 'display_name': 'Lunar Mushrooms', 'link': 'https://stackoverflow.com/users/986020/lunar-mushrooms'}",True,660,1,0,1336492493,1336483826,,10499625,CC BY-SA 3.0,https://stackoverflow.com/questions/10499625/openssl-do-the-rsa-verify-and-x509-verify-cert-uses-common-rsa-verification,Openssl: Do the RSA_verify() and X509_verify_cert() uses common RSA verification code,10502074.0,,,,,
2056,"['c', 'gdb']","{'account_id': 363551, 'reputation': 108922, 'user_id': 707381, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/439db9ac83f4ea14a904390900ec6634?s=256&d=identicon&r=PG', 'display_name': 'Randomblue', 'link': 'https://stackoverflow.com/users/707381/randomblue'}",True,2000,1,6,1336491652,1336490101,,10501455,CC BY-SA 3.0,https://stackoverflow.com/questions/10501455/gdb-watch-a-variable-in-a-given-scope,GDB: Watch a variable in a given scope,10501882.0,,,,,
2057,"['c', 'gtk']","{'account_id': 1212223, 'reputation': 572, 'user_id': 1180558, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/70b7fdab7b8c7d0fedeef9f33266a63d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rrjrjtlokrthjji', 'link': 'https://stackoverflow.com/users/1180558/rrjrjtlokrthjji'}",True,1215,1,3,1336490374,1336332974,1336490353.0,10473608,CC BY-SA 3.0,https://stackoverflow.com/questions/10473608/gtk-entry-typing-signal,GTK entry typing signal,10473872.0,,,,,
2058,"['c', 'stdout', 'pipe', 'apr']","{'account_id': 473676, 'reputation': 25513, 'user_id': 882918, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/fIjw9.jpg?s=256&g=1', 'display_name': 'J0HN', 'link': 'https://stackoverflow.com/users/882918/j0hn'}",True,916,1,3,1336490366,1336488854,1336489545.0,10501084,CC BY-SA 3.0,https://stackoverflow.com/questions/10501084/how-do-i-capture-stdout-stderr-output-from-program-running-in-a-new-process-usin,How do I capture stdout/stderr output from program running in a new process using apr?,10501534.0,,,,,
2059,"['c', 'gdb']","{'account_id': 363551, 'reputation': 108922, 'user_id': 707381, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/439db9ac83f4ea14a904390900ec6634?s=256&d=identicon&r=PG', 'display_name': 'Randomblue', 'link': 'https://stackoverflow.com/users/707381/randomblue'}",True,2364,2,4,1336489617,1336489481,,10501268,,https://stackoverflow.com/questions/10501268/gdb-break-after-function-has-returned,GDB: Break after function has returned,10501312.0,,1397051098.0,Duplicate,,
2060,"['c', 'sockets', 'pthreads']","{'account_id': 1264028, 'reputation': 1224, 'user_id': 1221734, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/9d8e5b3b92c42278fcb482e0ae08fe1f?s=256&d=identicon&r=PG', 'display_name': 'George Karanikas', 'link': 'https://stackoverflow.com/users/1221734/george-karanikas'}",True,1692,1,1,1336489249,1336477935,1495534137.0,10498049,CC BY-SA 3.0,https://stackoverflow.com/questions/10498049/read-from-socket-hangs-when-run-from-thread,read() from socket hangs when run from thread,10500777.0,,,,,
2061,['c'],"{'account_id': 1470574, 'reputation': 33, 'user_id': 1382252, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/19e9c12db4c974300bbd6728622af852?s=256&d=identicon&r=PG', 'display_name': 'Ayush', 'link': 'https://stackoverflow.com/users/1382252/ayush'}",True,2741,2,0,1336488635,1336486142,1336487284.0,10500274,CC BY-SA 3.0,https://stackoverflow.com/questions/10500274/reversing-text-file-in-c,reversing text file in C,,,,,,
2062,['c'],"{'account_id': 440227, 'reputation': 4869, 'user_id': 829683, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/9hpPw.jpg?s=256&g=1', 'display_name': 'ahmet', 'link': 'https://stackoverflow.com/users/829683/ahmet'}",True,81,1,0,1336486324,1336486215,,10500295,CC BY-SA 3.0,https://stackoverflow.com/questions/10500295/replacing-a-string-inside-a-txt-line-by-line,Replacing a string inside a txt line by line,10500328.0,,,,,
2063,"['c', 'performance', 'posix', 'dynamic-linking', 'dlsym']","{'account_id': 61152, 'reputation': 17837, 'user_id': 182402, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/de96aa2f424a48b2510a7d29c65a8ace?s=256&d=identicon&r=PG', 'display_name': 'Wander Nauta', 'link': 'https://stackoverflow.com/users/182402/wander-nauta'}",True,1229,1,4,1336486248,1336485485,,10500079,CC BY-SA 3.0,https://stackoverflow.com/questions/10500079/should-i-cache-dlsyms-return-value,Should I cache dlsym&#39;s return value?,10500206.0,,,,,
2064,"['c', 'gtk', 'gtk2']","{'account_id': 215301, 'reputation': 205, 'user_id': 469858, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/048d4ee926dc02355e67ada6d5773431?s=256&d=identicon&r=PG', 'display_name': 'DrRocket', 'link': 'https://stackoverflow.com/users/469858/drrocket'}",False,210,0,1,1336485823,1336485823,,10500191,CC BY-SA 3.0,https://stackoverflow.com/questions/10500191/display-response-time-seems-too-slow-on-simple-functions,Display response time seems too slow on simple functions,,,,,,
2065,"['java', 'c', 'java-native-interface', 'weak-references']","{'account_id': 348145, 'reputation': 20249, 'user_id': 682662, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/da43c3310e4a621c3bec80bc801af90c?s=256&d=identicon&r=PG', 'display_name': 'saplingPro', 'link': 'https://stackoverflow.com/users/682662/saplingpro'}",True,3162,2,6,1336485146,1336482724,,10499320,CC BY-SA 3.0,https://stackoverflow.com/questions/10499320/what-are-weak-global-references-how-it-is-different-from-a-global-reference,what are weak global references ? How it is different from a global reference?,,,,,,
2066,"['c++', 'c', 'algorithm', 'encryption', 'des']","{'account_id': 1074454, 'reputation': 455, 'user_id': 1072898, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/6736c235dd0e6a0b47afa259a7254758?s=256&d=identicon&r=PG', 'display_name': 'user1072898', 'link': 'https://stackoverflow.com/users/1072898/user1072898'}",True,839,2,-2,1336484273,1336462984,1336467954.0,10494617,CC BY-SA 3.0,https://stackoverflow.com/questions/10494617/how-to-test-encrypting-algorithms,How to test encrypting algorithms?,,,,,,
2067,"['c', 'linker']","{'account_id': 545187, 'reputation': 1097, 'user_id': 914867, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/2d42a1224b91e8e6379aaac969a15a78?s=256&d=identicon&r=PG', 'display_name': 'Saurabh Ghorpade', 'link': 'https://stackoverflow.com/users/914867/saurabh-ghorpade'}",False,405,3,0,1336482951,1336458348,1336482951.0,10493618,CC BY-SA 3.0,https://stackoverflow.com/questions/10493618/linker-error-when-using-a-struct-variable,Linker error when using a struct variable,,,,,,
2068,"['c++', 'c']","{'account_id': 444325, 'reputation': 81, 'user_id': 836066, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/2c8b1f52fb3705f76e7b1d35e3a908f7?s=256&d=identicon&r=PG', 'display_name': 'cracq', 'link': 'https://stackoverflow.com/users/836066/cracq'}",True,164,2,0,1336479467,1336478151,,10498099,CC BY-SA 3.0,https://stackoverflow.com/questions/10498099/when-do-i-have-to-link-libraries-in-c-language,When do I have to link libraries in C language?,10498207.0,,,,,
2069,"['c', 'macos', 'gcc', 'multiplication']","{'account_id': 248912, 'reputation': 857, 'user_id': 524592, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/3418d3b85dd3b52ee36438c94e9ca71e?s=256&d=identicon&r=PG', 'display_name': 'Sean', 'link': 'https://stackoverflow.com/users/524592/sean'}",True,123,2,0,1336477740,1336414625,1336415316.0,10487013,CC BY-SA 3.0,https://stackoverflow.com/questions/10487013/multiplying-two-variable-names-on-mac-os,Multiplying two variable names on mac os,,,,,,
2070,"['python', 'c', 'pointers', 'struct', 'ctypes']","{'account_id': 1467602, 'reputation': 41, 'user_id': 1380031, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0975b42bc2739d2a472b8201e3e60d03?s=256&d=identicon&r=PG', 'display_name': 'Pat', 'link': 'https://stackoverflow.com/users/1380031/pat'}",True,1306,1,3,1336476081,1336405362,,10484995,CC BY-SA 3.0,https://stackoverflow.com/questions/10484995/python-ctypes-passing-in-pointer-and-getting-struct-back,Python Ctypes Passing in Pointer and Getting Struct Back,,,,,,
2071,"['c++', 'c', 'lua']","{'account_id': 1394260, 'reputation': 1462, 'user_id': 1324369, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/f42c5e06391cbe11e104162262d23fc7?s=256&d=identicon&r=PG', 'display_name': 'Loadex', 'link': 'https://stackoverflow.com/users/1324369/loadex'}",True,1144,1,0,1336472007,1336411416,1336470369.0,10486328,CC BY-SA 3.0,https://stackoverflow.com/questions/10486328/lua-hook-and-lua-debug-event,Lua_hook and lua_Debug-&gt;event,10496645.0,,,,,
2072,"['c', 'linux', 'protocol-buffers']","{'account_id': 72947, 'reputation': 509, 'user_id': 210367, 'user_type': 'registered', 'accept_rate': 26, 'profile_image': 'https://www.gravatar.com/avatar/080bfae8d4bd60cf848b31019c608b9a?s=256&d=identicon&r=PG', 'display_name': 'Raja', 'link': 'https://stackoverflow.com/users/210367/raja'}",True,1243,1,0,1336471503,1336470032,,10496163,CC BY-SA 3.0,https://stackoverflow.com/questions/10496163/usage-of-strings-in-protobuf-c,Usage of strings in protobuf-C,10496511.0,,,,,
2073,"['c', 'registry', 'registrykey']","{'account_id': 1001242, 'reputation': 103, 'user_id': 1016038, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/56513a76f36992d4f70c009bb201b476?s=256&d=identicon&r=PG', 'display_name': 'Deepak Joy Jose', 'link': 'https://stackoverflow.com/users/1016038/deepak-joy-jose'}",True,186,2,0,1336470383,1336462372,,10494487,CC BY-SA 3.0,https://stackoverflow.com/questions/10494487/how-to-read-the-value-stored-in-a-key-from-the-registry-using-c,How to read the value stored in a Key from the Registry using C,,,,,,
2074,"['c', 'math', 'optimization']","{'account_id': 960306, 'reputation': 1687, 'user_id': 984822, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/3ddb31bb318779b9baa9d7f46c49b082?s=256&d=identicon&r=PG', 'display_name': 'Frank Smith', 'link': 'https://stackoverflow.com/users/984822/frank-smith'}",True,275,2,-2,1336464730,1336460276,,10494045,CC BY-SA 3.0,https://stackoverflow.com/questions/10494045/quicker-way-of-getting-all-the-multiples-of-a-number,quicker way of getting all the multiples of a number?,,,,,,
2075,"['c', 'linux', 'gtk', 'gstreamer', 'pulseaudio']","{'account_id': 461180, 'reputation': 21, 'user_id': 862715, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0e5b1b810a436156b2fc3ff343629f64?s=256&d=identicon&r=PG', 'display_name': 'jmjordan', 'link': 'https://stackoverflow.com/users/862715/jmjordan'}",True,484,1,1,1336464658,1336143224,,10451215,CC BY-SA 3.0,https://stackoverflow.com/questions/10451215/gstreamer-leaking-memory-when-not-using-pulseaudio,gstreamer leaking memory when not using pulseaudio,,,,,,
2076,"['java', 'c', 'java-native-interface']","{'account_id': 387064, 'reputation': 2599, 'user_id': 745191, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/9b75aa4f13e84589682d83c8d86fa9e7?s=256&d=identicon&r=PG', 'display_name': 'program-o-steve', 'link': 'https://stackoverflow.com/users/745191/program-o-steve'}",True,480,1,1,1336462973,1336462831,,10494581,CC BY-SA 3.0,https://stackoverflow.com/questions/10494581/what-does-findclass-i-do,"what does FindClass(&quot;..&quot;,&quot;[I&quot;) do?",10494614.0,,,,,
2077,"['c', 'linux', 'unix', 'proc']","{'account_id': 1205430, 'reputation': 35, 'user_id': 1175199, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/258a65fce25ecca4f6c8d064486f9226?s=256&d=identicon&r=PG', 'display_name': 'Jack Beckett', 'link': 'https://stackoverflow.com/users/1175199/jack-beckett'}",True,276,1,0,1336462149,1336459872,,10493965,CC BY-SA 3.0,https://stackoverflow.com/questions/10493965/when-does-a-dir-in-proc-modified-date-changes,When does a dir in /proc/ modified date changes?,10494361.0,,,,,
2078,"['java', 'c++', 'c', 'java-native-interface', 'unsatisfiedlinkerror']","{'account_id': 326393, 'reputation': 21766, 'user_id': 648138, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/gzQEA.jpg?s=256&g=1', 'display_name': 'Suhail Gupta', 'link': 'https://stackoverflow.com/users/648138/suhail-gupta'}",True,1439,3,7,1336461045,1336453974,,10492906,CC BY-SA 3.0,https://stackoverflow.com/questions/10492906/why-am-i-getting-java-lang-unsatisfiedlinkerror,why am i getting : java.lang.UnsatisfiedLinkError,10493881.0,,,,,
2079,"['c', 'segmentation-fault']","{'account_id': 1430121, 'reputation': 141, 'user_id': 1352704, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/2f93dcd3431ab8360a04114a9980e0a5?s=256&d=identicon&r=PG', 'display_name': 'pawan', 'link': 'https://stackoverflow.com/users/1352704/pawan'}",True,3639,3,2,1336459965,1336363984,1336365997.0,10476552,CC BY-SA 3.0,https://stackoverflow.com/questions/10476552/program-receiving-sigsegv-may-be-for-pointer-of-0xffffffff,Program receiving SIGSEGV may be for pointer of 0xffffffff,,,,,,
2080,"['c', 'string-matching', 'windows-kernel']","{'account_id': 289850, 'reputation': 9111, 'user_id': 591064, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/69f9343827a27ccb762883ab0adf5cff?s=256&d=identicon&r=PG', 'display_name': 'ixe013', 'link': 'https://stackoverflow.com/users/591064/ixe013'}",True,1580,1,4,1336454776,1336447324,1495539906.0,10492118,CC BY-SA 3.0,https://stackoverflow.com/questions/10492118/fsrtlisnameinexpression-never-matches-anything,FsRtlIsNameInExpression never matches anything,10493030.0,,,,,
