,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from
1843,"['arrays', 'c', 'string', 'sockets', 'pointers']","{'account_id': 15986302, 'reputation': 1, 'user_id': 11536663, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bf486bb4d5ad970fabcabe143f2e8609?s=256&d=identicon&r=PG&f=1', 'display_name': 'slow_squidward', 'link': 'https://stackoverflow.com/users/11536663/slow-squidward'}",False,134,1,0,1620170329,1620167521,67393014,CC BY-SA 4.0,https://stackoverflow.com/questions/67393014/combining-user-input-with-a-string-literal-in-c,Combining user input with a string literal in C,,,,,,
1844,"['c', 'undefined', 'preprocessor']","{'account_id': 17261491, 'reputation': 452, 'user_id': 12499268, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5c4d786eabf001921f5185f806b08fe?s=256&d=identicon&r=PG&f=1', 'display_name': 'sara hamdy', 'link': 'https://stackoverflow.com/users/12499268/sara-hamdy'}",False,40,0,0,1620170089,1620170089,67393301,,https://stackoverflow.com/questions/67393301/how-can-i-solve-this-problem-preprocessor,how can i solve this problem preprocessor?,,,,1620227817.0,Duplicate,
1845,"['c++', 'c']","{'account_id': 13459058, 'reputation': 11, 'user_id': 15836973, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-arTyVynbtV0/AAAAAAAAAAI/AAAAAAAADpo/KFL3cvUpedc/photo.jpg?sz=256', 'display_name': 'Amr Mohamed', 'link': 'https://stackoverflow.com/users/15836973/amr-mohamed'}",False,57,0,0,1620167008,1620166857,67392903,,https://stackoverflow.com/questions/67392903/need-help-understanding-this-line-char-pint-int10,"Need help understanding this line char (*p(int,int))[10]",1620167008.0,,,1620169138.0,Duplicate,
1846,"['c', 'assembly', 'x86', 'kernel', 'inline-assembly']","{'account_id': 13041253, 'reputation': 1265, 'user_id': 9424584, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/KVNph.jpg?s=256&g=1', 'display_name': 'MARSHMALLOW', 'link': 'https://stackoverflow.com/users/9424584/marshmallow'}",False,75,0,0,1620166971,1620164813,67392601,CC BY-SA 4.0,https://stackoverflow.com/questions/67392601/cannot-call-assembly-function-from-c-kernel,Cannot call assembly function from C kernel,1620166971.0,,,,,
1847,"['c', 'type-conversion', 'language-lawyer', 'undefined-behavior', 'function-call']","{'account_id': 9833515, 'reputation': 1840, 'user_id': 7334162, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/2aa3c8e148927fb3ca4c94b03f051711?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pierre', 'link': 'https://stackoverflow.com/users/7334162/pierre'}",True,585,4,4,1620164482,1620118941,67381732,CC BY-SA 4.0,https://stackoverflow.com/questions/67381732/can-i-call-a-function-taking-a-long-parameter-with-an-int-argument,Can I call a function taking a long parameter with an int argument?,,67381821.0,,,,
1848,"['c', 'linux', 'gnu', 'ncurses']","{'account_id': 13096628, 'reputation': 85, 'user_id': 9462378, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-AX3JA7fqKF0/AAAAAAAAAAI/AAAAAAAAABw/jH_aI1AQQa0/photo.jpg?sz=256', 'display_name': 'Bithov Vinu ', 'link': 'https://stackoverflow.com/users/9462378/bithov-vinu'}",True,79,1,-1,1620160093,1620158433,67391439,CC BY-SA 4.0,https://stackoverflow.com/questions/67391439/ncurses-program-is-exiting-without-even-creating-a-window,Ncurses program is exiting without even creating a window,1620158847.0,67391772.0,,,,
1849,['c'],"{'user_type': 'does_not_exist', 'display_name': 'user9855904'}",True,37,2,0,1620158988,1620157798,67391288,CC BY-SA 4.0,https://stackoverflow.com/questions/67391288/what-is-the-reason-for-writing-the-value-of-c-again-outside-the-loop-and-how-are,What is the reason for writing the value of c again outside the loop and how are multiple values of c stored in one pipe?,,,,,,
1850,['c'],"{'account_id': 21489703, 'reputation': 1, 'user_id': 15835667, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/de0366cf4a6e00082616fe357639314b?s=256&d=identicon&r=PG&f=1', 'display_name': 'MaxMarcus913', 'link': 'https://stackoverflow.com/users/15835667/maxmarcus913'}",False,53,1,0,1620155354,1620154741,67390625,,https://stackoverflow.com/questions/67390625/how-can-i-replace-a-specific-character-in-a-string-with-another-character,How can I replace a specific character in a string with another character?,,,,1620155126.0,Duplicate,
1851,"['c', 'macos', 'opengl', 'glsl', 'raylib']","{'account_id': 21487703, 'reputation': 1, 'user_id': 15834033, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Wdinr.png?s=256&g=1', 'display_name': 'Thanos1716', 'link': 'https://stackoverflow.com/users/15834033/thanos1716'}",False,153,0,0,1620155299,1620153328,67390319,CC BY-SA 4.0,https://stackoverflow.com/questions/67390319/how-do-i-fix-link-error-linking-es-shaders-with-non-es-shaders-is-not-supporte,How do I fix &quot;Link error: Linking ES Shaders with non-ES shaders is not supported.&quot;?,1620155299.0,,,,,
1852,"['c', 'atoi']","{'account_id': 21202515, 'reputation': 13, 'user_id': 15592854, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e6c79f3e8ca296d8b603bb5aaf9c1a1?s=256&d=identicon&r=PG&f=1', 'display_name': 'hong', 'link': 'https://stackoverflow.com/users/15592854/hong'}",True,119,1,0,1620155226,1620152494,67390144,CC BY-SA 4.0,https://stackoverflow.com/questions/67390144/question-about-compile-error-of-atoi-in-c-language,Question about compile error of atoi in c language,,67390546.0,,,,
1853,"['c', 'signals']","{'account_id': 18341002, 'reputation': 21, 'user_id': 13357271, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aa2eec65d80b9f3d6b947e0a414cef97?s=256&d=identicon&r=PG&f=1', 'display_name': 'gcourse', 'link': 'https://stackoverflow.com/users/13357271/gcourse'}",True,49,1,0,1620155087,1620149247,67389426,CC BY-SA 4.0,https://stackoverflow.com/questions/67389426/execution-of-a-function-form-child-process-after-receiving-a-sigusr1-signal,Execution of a function form child process after receiving a SIGUSR1 signal,,67390554.0,,,,
1854,"['c', 'timer', 'stm32', 'interrupt', 'pwm']","{'account_id': 19992247, 'reputation': 11, 'user_id': 14712215, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-w89mqCQFMUg/AAAAAAAAAAI/AAAAAAAAAGw/AMZuuclxaol8_dQ9ilr3dNCg_WlfaGaLvg/s96-c/photo.jpg?sz=256', 'display_name': 'Amir Saeed', 'link': 'https://stackoverflow.com/users/14712215/amir-saeed'}",False,331,0,1,1620155080,1620154375,67390552,CC BY-SA 4.0,https://stackoverflow.com/questions/67390552/cant-get-an-interrupt-at-compare-match-of-pwm-timer-on-stm32f103,Can&#39;t get an interrupt at compare match of PWM Timer on STM32f103,1620155080.0,,,,,
1855,"['c', 'parsing', 'arguments', 'program-entry-point', 'argv']","{'account_id': 20996497, 'reputation': 13, 'user_id': 15428225, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ef147e512317b5e10d435c54e753417?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aquaaa', 'link': 'https://stackoverflow.com/users/15428225/aquaaa'}",True,503,1,0,1620154931,1620152170,67390080,CC BY-SA 4.0,https://stackoverflow.com/questions/67390080/parsing-multiple-command-line-arguments-in-c,Parsing multiple command line arguments in c,1620154661.0,67390669.0,,,,
1856,"['c', 'embedded', 'linux-device-driver', 'gpio', 'beagleboneblack']","{'account_id': 15814769, 'reputation': 11, 'user_id': 11410845, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/LoC0C.jpg?s=256&g=1', 'display_name': 'Toan_NA', 'link': 'https://stackoverflow.com/users/11410845/toan-na'}",False,358,0,1,1620154054,1620131153,67384737,CC BY-SA 4.0,https://stackoverflow.com/questions/67384737/linux-kernel-module-to-interface-with-gpio-module-on-beaglebone-black,Linux Kernel Module to interface with GPIO module on Beaglebone Black,1620154054.0,,,,,
1857,['c'],"{'account_id': 20740749, 'reputation': 1, 'user_id': 15230473, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2032ff88d51a2cadb5f3040736c23824?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bob Hupcher', 'link': 'https://stackoverflow.com/users/15230473/bob-hupcher'}",True,130,3,0,1620151424,1620150475,67389724,CC BY-SA 4.0,https://stackoverflow.com/questions/67389724/guess-the-number-between-1-1000-game-in-c-how-can-it-be-made-to-replay-withou,“Guess the Number between 1-1000 game” in C. How can it be made to replay without manually running the program again?,,,,,,
1858,['c'],"{'account_id': 21392200, 'reputation': 71, 'user_id': 15756049, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1f830a42af9922fdfb66d4f18df143f?s=256&d=identicon&r=PG&f=1', 'display_name': 'CoffeeRun', 'link': 'https://stackoverflow.com/users/15756049/coffeerun'}",False,45,0,0,1620150982,1620150982,67389824,CC BY-SA 4.0,https://stackoverflow.com/questions/67389824/could-this-program-which-writes-to-a-pipe-be-optimized-for-performance,Could this program which writes to a pipe be optimized for performance?,,,,,,
1859,"['arrays', 'c', 'syntax']","{'user_type': 'does_not_exist', 'display_name': 'user15741790'}",True,87,3,1,1620150696,1620136382,67386186,CC BY-SA 4.0,https://stackoverflow.com/questions/67386186/what-is-array1-exactly,What is (&amp;array)[1] exactly?,1620142507.0,,,,,
1860,['c'],"{'user_type': 'does_not_exist', 'display_name': 'user15048696'}",True,62,2,0,1620149886,1620145339,67388526,CC BY-SA 4.0,https://stackoverflow.com/questions/67388526/unexpected-breakpoint-trying-to-print-c-string-from-struct,Unexpected breakpoint trying to print C string from struct,1620149886.0,67388858.0,,,,
1861,"['c', 'struct', 'priority-queue']","{'account_id': 21062178, 'reputation': 25, 'user_id': 15516042, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b7ec8767539c234f5f651bd9083a942f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jayajit', 'link': 'https://stackoverflow.com/users/15516042/jayajit'}",True,39,1,0,1620149793,1620148716,67389312,CC BY-SA 4.0,https://stackoverflow.com/questions/67389312/segmentation-fault-implementing-priority-queues-in-c,Segmentation fault: Implementing Priority Queues in C,,,,,,
1862,"['c', 'function', 'arguments', 'parameter-passing']","{'account_id': 3279580, 'reputation': 2878, 'user_id': 2760487, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'so.very.tired', 'link': 'https://stackoverflow.com/users/2760487/so-very-tired'}",True,93,4,1,1620148784,1620146561,67388790,CC BY-SA 4.0,https://stackoverflow.com/questions/67388790/is-it-safe-to-send-an-address-of-a-parameter,Is it safe to send an address of a parameter?,1620146789.0,67389090.0,,,,
1863,"['c', 'mips', 'mips32']","{'account_id': 21479320, 'reputation': 15, 'user_id': 15826984, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyh0kFKk3xlqaPxnkflrdiKZJxt3YZrVzNlvIwq=k-s256', 'display_name': 'Ishaan Aggarwal', 'link': 'https://stackoverflow.com/users/15826984/ishaan-aggarwal'}",True,145,1,-2,1620147898,1620092503,67377757,,https://stackoverflow.com/questions/67377757/converting-c-into-mips,Converting C into MIPS,1620147898.0,,,1620187349.0,Not suitable for this site,
1864,['c'],"{'account_id': 17766789, 'reputation': 37, 'user_id': 12901480, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af94dab24fb73beb8601e1cc79e769db?s=256&d=identicon&r=PG&f=1', 'display_name': 'xcdev', 'link': 'https://stackoverflow.com/users/12901480/xcdev'}",True,157,3,1,1620145996,1620136980,67386365,CC BY-SA 4.0,https://stackoverflow.com/questions/67386365/c-prevent-passed-function-parameter-modification,C: Prevent passed function parameter modification?,1620144229.0,67386801.0,,,,
1865,"['c', 'binaryfiles', 'fread']","{'account_id': 1450690, 'reputation': 3715, 'user_id': 1367722, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/b014b75ed07af8e1b223bc9d2da94c2f?s=256&d=identicon&r=PG', 'display_name': 'TenG', 'link': 'https://stackoverflow.com/users/1367722/teng'}",True,90,1,0,1620145700,1620144231,67388237,CC BY-SA 4.0,https://stackoverflow.com/questions/67388237/fread-binary-file-truncates-data,fread binary file truncates data,,67388277.0,,,,
1866,"['c', 'compilation', 'ide', 'scanf', 'local']","{'account_id': 21487657, 'reputation': 1, 'user_id': 15833995, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6a21073de84968711f0640a6ae8617c6?s=256&d=identicon&r=PG&f=1', 'display_name': 'shrey pobaru', 'link': 'https://stackoverflow.com/users/15833995/shrey-pobaru'}",False,32,0,0,1620142558,1620142558,67387823,,https://stackoverflow.com/questions/67387823/why-wont-the-code-work-in-local-ide-but-work-in-online-compiler,"Why won&#39;t the code work in local ide, but work in online compiler?",,,,1620144767.0,Duplicate,
1867,['c'],"{'account_id': 21251346, 'reputation': 11, 'user_id': 15633520, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-yBfHTjeMrgc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckSMExmsnOFxIl-TjIzgOdO4HEKZQ/s96-c/photo.jpg?sz=256', 'display_name': 'thai giadinh', 'link': 'https://stackoverflow.com/users/15633520/thai-giadinh'}",False,52,0,1,1620140017,1620139168,67386949,CC BY-SA 4.0,https://stackoverflow.com/questions/67386949/heap-sort-print-out-0-instead-of-supposed-array-element,Heap sort print out 0 instead of supposed array element,1620140017.0,,,,,
1868,"['c', 'dynamic', 'dynamic-memory-allocation', 'dynamic-arrays']","{'account_id': 17778315, 'reputation': 37, 'user_id': 12910042, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/546751599586238/picture?type=large', 'display_name': 'Nagrocks Naa', 'link': 'https://stackoverflow.com/users/12910042/nagrocks-naa'}",False,26,0,0,1620138646,1620138646,67386790,CC BY-SA 4.0,https://stackoverflow.com/questions/67386790/addition-of-matrices-which-dynamically-allocated-printing-addresses-instead-of-o,"Addition of matrices which dynamically allocated printing addresses instead of original values, why?",,,,,,
1869,"['c', 'pointers', 'struct', 'language-lawyer']","{'account_id': 6099466, 'reputation': 766, 'user_id': 4758971, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ff947cf661dc8f9ad1ded9c0be4bb00?s=256&d=identicon&r=PG&f=1', 'display_name': 'lulle2007200', 'link': 'https://stackoverflow.com/users/4758971/lulle2007200'}",True,242,3,2,1620137500,1620127516,67383848,CC BY-SA 4.0,https://stackoverflow.com/questions/67383848/is-casting-and-dereferencing-struct-pointers-of-compatible-structs-allowed,Is casting and dereferencing struct pointers of &quot;compatible&quot; structs allowed?,1620129718.0,67386410.0,,,,
1870,"['c', 'adc', 'usart']","{'account_id': 17254822, 'reputation': 35, 'user_id': 12494172, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mB6OVrSBe4VAweRYaK90px17ChNJhZWi1BKkMqw=k-s256', 'display_name': 'Robert Reid', 'link': 'https://stackoverflow.com/users/12494172/robert-reid'}",True,338,3,1,1620136514,1620127000,67383729,CC BY-SA 4.0,https://stackoverflow.com/questions/67383729/how-can-i-add-hysteresis-to-my-adc-output,How can I add hysteresis to my ADC output?,,,,,,
1871,['c'],"{'account_id': 21160411, 'reputation': 1, 'user_id': 15558776, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjKX1C8U_NwTjh57ChNfNcWT9mXKV4Dba5Uo81AYw=k-s256', 'display_name': 'mang', 'link': 'https://stackoverflow.com/users/15558776/mang'}",False,36,2,-1,1620136477,1620136189,67386139,CC BY-SA 4.0,https://stackoverflow.com/questions/67386139/how-to-extract-numbers-inidvidually-on-a-date-then-storing-it-into-an-array-c,How to extract numbers inidvidually on a date then storing it into an array - C Language,,,,,,
1872,"['c', 'struct', 'stack', 'queue']","{'account_id': 21062178, 'reputation': 25, 'user_id': 15516042, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b7ec8767539c234f5f651bd9083a942f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jayajit', 'link': 'https://stackoverflow.com/users/15516042/jayajit'}",True,32,1,0,1620136224,1620135987,67386074,CC BY-SA 4.0,https://stackoverflow.com/questions/67386074/segmentation-fault-implementing-stack-using-queues,Segmentation fault - Implementing Stack using Queues,,,,,,
1873,"['arrays', 'c', 'fgets']","{'account_id': 21451770, 'reputation': 13, 'user_id': 15804092, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9bd769c3a2321e66455bec5449be04bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bottas', 'link': 'https://stackoverflow.com/users/15804092/bottas'}",True,121,1,1,1620134525,1619816107,67340352,CC BY-SA 4.0,https://stackoverflow.com/questions/67340352/storing-data-with-fgets-into-arrays,Storing data with fgets into Arrays,1620134525.0,67340654.0,,,,
1874,['c'],"{'account_id': 19875300, 'reputation': 5, 'user_id': 14560445, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d2847109b257eca9b4fb798174579ad4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Wadi3', 'link': 'https://stackoverflow.com/users/14560445/wadi3'}",False,23,0,0,1620132994,1620132994,67385212,,https://stackoverflow.com/questions/67385212/program-crashes-while-using-gets-c-programm,Program crashes while using gets C programm,,,,1620133017.0,Duplicate,
1875,['c'],"{'account_id': 19073600, 'reputation': 57, 'user_id': 13927265, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9bcd87cf3759420c36a23e8aff95d675?s=256&d=identicon&r=PG&f=1', 'display_name': 'skk', 'link': 'https://stackoverflow.com/users/13927265/skk'}",True,56,1,-1,1620132649,1620132180,67385010,,https://stackoverflow.com/questions/67385010/c-allocate-data-into-heap-memory,(C) Allocate data into heap memory,1620132422.0,,,1620171689.0,Not suitable for this site,
1876,"['c', 'avr', 'firmware', 'platformio', 'remote-process']","{'account_id': 13580078, 'reputation': 67, 'user_id': 9796347, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Marco Arigliani', 'link': 'https://stackoverflow.com/users/9796347/marco-arigliani'}",True,99,2,0,1620130298,1620041694,67368270,CC BY-SA 4.0,https://stackoverflow.com/questions/67368270/c-remote-procedure-call-define-and-call-functions-remotely,"C, [Remote procedure call] define and call functions remotely",1620130298.0,,,,,
