,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason
2140,"['java', 'android', 'android-studio', 'in-app-purchase']","{'account_id': 22275370, 'reputation': 11, 'user_id': 16504649, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ac08ce416483fcf0d92a69e107bbe10?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nazif', 'link': 'https://stackoverflow.com/users/16504649/nazif'}",True,200,,,1,1,1627254526,1627161150,,68513844,CC BY-SA 4.0,https://stackoverflow.com/questions/68513844/how-to-verify-subscriptions-google-subscription,How to Verify Subscriptions - Google Subscription,,
2141,"['java', 'cassandra', 'nosql', 'distributed-system']","{'account_id': 21536708, 'reputation': 23, 'user_id': 15875130, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzqMMkMgaM3rQbTEsAjFRWW0pi4cPOS0xF5d-X9=k-s256', 'display_name': 'Rafel', 'link': 'https://stackoverflow.com/users/15875130/rafel'}",True,148,,,1,1,1627254157,1627163850,1627254157.0,68514077,CC BY-SA 4.0,https://stackoverflow.com/questions/68514077/cassandra-write-by-uuid-for-conflict-resolution,Cassandra write by UUID for conflict resolution,,
2142,"['java', 'apache-poi', 'docx']","{'account_id': 22065075, 'reputation': 33, 'user_id': 16327091, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyFxmaYlMmWaCqsnudj44LczEj1lwYAm3z2buVf=k-s256', 'display_name': 'Lee Andrew', 'link': 'https://stackoverflow.com/users/16327091/lee-andrew'}",True,706,,,2,0,1627253586,1627245638,1627248729.0,68522363,CC BY-SA 4.0,https://stackoverflow.com/questions/68522363/java-read-docx-issue,Java read docx issue,,
2143,"['java', 'utf-8', 'utf']","{'account_id': 22263566, 'reputation': 51, 'user_id': 16494696, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg05Ib8kjA82pyX_OOLGxUoJqR33eFTH9kQajZ-Hw=k-s256', 'display_name': 'Igorson', 'link': 'https://stackoverflow.com/users/16494696/igorson'}",False,203,,,1,0,1627251417,1627249206,1627249918.0,68522716,CC BY-SA 4.0,https://stackoverflow.com/questions/68522716/dataoutputstream-writeutf-problem-with-utf-signs,DataOutputStream.writeUTF() problem with UTF signs,,
2144,"['java', 'multithreading', 'rx-java', 'reactive-programming', 'spring-webflux']","{'user_type': 'does_not_exist', 'display_name': 'user10022877'}",True,1878,,68522906.0,1,2,1627251403,1627237843,,68521477,CC BY-SA 4.0,https://stackoverflow.com/questions/68521477/reactive-programming-vs-thread-based-programming,Reactive Programming vs Thread Based Programming,,
2145,"['java', 'unit-testing', 'junit', 'spock', 'powermock']","{'account_id': 16200410, 'reputation': 491, 'user_id': 13569065, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/34ztU.jpg?s=256&g=1', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/13569065/dan'}",True,515,,68522869.0,1,0,1627250994,1627240703,,68521827,CC BY-SA 4.0,https://stackoverflow.com/questions/68521827/powermockrule-with-jdk-11,PowerMockRule with JDK 11,,
2146,"['java', 'spring', 'datasource', 'liquibase', 'flyway']","{'account_id': 10950060, 'reputation': 135, 'user_id': 8046709, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/f7664ef5c4ff7c008cb538c3d1a6a846?s=256&d=identicon&r=PG&f=1', 'display_name': 'retArdos', 'link': 'https://stackoverflow.com/users/8046709/retardos'}",False,38,,,0,0,1627250829,1627250829,,68522852,CC BY-SA 4.0,https://stackoverflow.com/questions/68522852/ingore-flyway-for-multiple-datasources,Ingore flyway for multiple datasources,,
2147,"['java', 'apache-poi']","{'account_id': 13303863, 'reputation': 423, 'user_id': 9604444, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f548d0a18b5f4beffbacfda025076b0e?s=256&d=identicon&r=PG&f=1', 'display_name': 'mastercool', 'link': 'https://stackoverflow.com/users/9604444/mastercool'}",True,881,,68520958.0,2,0,1627249104,1627232481,1627232759.0,68520786,CC BY-SA 4.0,https://stackoverflow.com/questions/68520786/how-to-compare-equality-of-two-rows-in-excel-file-in-java,How to compare equality of two rows in Excel file in Java?,,
2148,"['java', 'rdf', 'shapefile', 'converters']","{'account_id': 19782777, 'reputation': 1, 'user_id': 14487420, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-0mHxOk7PgLM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmV2jyYHlRud20agUYCZv6orKT4bg/s96-c/photo.jpg?sz=256', 'display_name': 'nikos', 'link': 'https://stackoverflow.com/users/14487420/nikos'}",False,72,,,1,0,1627248436,1626694831,1626770029.0,68439878,CC BY-SA 4.0,https://stackoverflow.com/questions/68439878/converting-shape-file-to-rdf-document-in-java,"Converting Shape File to RDF document, in Java",,
2149,"['java', 'spring-boot', 'stomp', 'sockjs']","{'account_id': 9472564, 'reputation': 1863, 'user_id': 7548062, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/yDqng.jpg?s=256&g=1', 'display_name': 'Pavel', 'link': 'https://stackoverflow.com/users/7548062/pavel'}",True,797,,68522033.0,2,0,1627247697,1627242084,,68521969,CC BY-SA 4.0,https://stackoverflow.com/questions/68521969/what-port-use-stomp-protocol,What port use stomp protocol?,,
2150,"['java', 'gradle', 'lombok']","{'account_id': 1590771, 'reputation': 256, 'user_id': 1474130, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2M99I.jpg?s=256&g=1', 'display_name': 'bertilmuth', 'link': 'https://stackoverflow.com/users/1474130/bertilmuth'}",True,740,,68505563.0,1,1,1627246577,1626431693,,68407572,CC BY-SA 4.0,https://stackoverflow.com/questions/68407572/lombok-with-gradle-io-freefair-lombok-plugin-creates-tons-of-javadoc-warnings,Lombok with Gradle (io.freefair.lombok plugin) creates tons of JavaDoc warnings,,
2151,"['javascript', 'java', 'spring', 'websocket']","{'account_id': 11021987, 'reputation': 11, 'user_id': 8095931, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/205e715fb531c320889e7a4f4b652958?s=256&d=identicon&r=PG&f=1', 'display_name': 'Adil Tokushev', 'link': 'https://stackoverflow.com/users/8095931/adil-tokushev'}",False,133,,,1,0,1627246263,1627245653,1627245717.0,68522365,CC BY-SA 4.0,https://stackoverflow.com/questions/68522365/how-to-get-and-send-messages-asynchronously-from-one-websocket-client-to-antoher,How to get and send messages asynchronously from one websocket client to antoher,,
2152,"['java', 'android', 'authentication', 'google-signin']","{'account_id': 22298319, 'reputation': 54, 'user_id': 16523991, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgwbVA-4PJtm7xob4jiiFylmDevkIyliw77xTJSYA=k-s256', 'display_name': 'Abrahim Mahmud', 'link': 'https://stackoverflow.com/users/16523991/abrahim-mahmud'}",True,108,,68522357.0,1,0,1627245588,1627242161,1627244527.0,68521977,CC BY-SA 4.0,https://stackoverflow.com/questions/68521977/persistent-google-sign-in-android-studio,Persistent Google Sign In Android Studio,,
2153,"['java', 'libgdx']","{'account_id': 11580982, 'reputation': 1, 'user_id': 8484896, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7da587bb05f975f1b19f9f649e33df67?s=256&d=identicon&r=PG&f=1', 'display_name': 'Andrzej Szado', 'link': 'https://stackoverflow.com/users/8484896/andrzej-szado'}",False,36,,,1,0,1627245084,1627224812,1627245084.0,68519750,CC BY-SA 4.0,https://stackoverflow.com/questions/68519750/libgdx-moveto-action-method-for-actor-is-not-working,LibGdx MoveTo() action method for Actor is not working,,
2154,"['java', 'android']","{'account_id': 22298137, 'reputation': 11, 'user_id': 16523832, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyNo4-SD3s4r93MtMIRjSTWeGzIC3wlbADXOKmx=k-s256', 'display_name': 'Tyler Thomas', 'link': 'https://stackoverflow.com/users/16523832/tyler-thomas'}",False,71,,,1,0,1627244671,1627239637,1627244671.0,68521713,CC BY-SA 4.0,https://stackoverflow.com/questions/68521713/parsing-a-json-in-java-on-android-studio,Parsing a JSON in Java on android studio?,,
2155,"['java', 'amazon-web-services', 'amazon-s3']","{'account_id': 15405603, 'reputation': 21, 'user_id': 11113821, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-8VNwxYnKrNw/AAAAAAAAAAI/AAAAAAAAAMY/xyT7lqvVkXs/photo.jpg?sz=256', 'display_name': 'Hardik Singhal', 'link': 'https://stackoverflow.com/users/11113821/hardik-singhal'}",True,62,,,1,2,1627244230,1627216607,1627244230.0,68518613,CC BY-SA 4.0,https://stackoverflow.com/questions/68518613/move-2000-objects-from-one-s3-bucket-to-another,Move 2000 objects from one S3 bucket to another,,
2156,"['java', 'swing', 'jframe', 'rendering']","{'account_id': 20584440, 'reputation': 52, 'user_id': 15109646, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-eBWiV46XUl0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmLRdh6I1cejHir2qtyn3eeY_lTLQ/s96-c/photo.jpg?sz=256', 'display_name': 'sam oakes', 'link': 'https://stackoverflow.com/users/15109646/sam-oakes'}",False,79,,,1,0,1627242201,1627239554,,68521705,CC BY-SA 4.0,https://stackoverflow.com/questions/68521705/canvas-not-resizing-when-jframe-is-resized,canvas not resizing when jframe is resized,,
2157,"['java', 'postgresql', 'spring-boot', 'jdbc']","{'account_id': 13576737, 'reputation': 414, 'user_id': 9793881, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/pYFfR.jpg?s=256&g=1', 'display_name': 'mohsen', 'link': 'https://stackoverflow.com/users/9793881/mohsen'}",True,345,,68519172.0,1,1,1627240333,1627206893,1627240333.0,68517440,CC BY-SA 4.0,https://stackoverflow.com/questions/68517440/changing-database-from-mysql-to-postgresql-in-java,Changing database from MySQL to PostgreSQL in java,,
2158,"['java', 'random']","{'account_id': 20564286, 'reputation': 21, 'user_id': 15094072, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-WZ4Flc2a9YM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmcC7BT7V9ZDEHH-qCnBur_JO30Ig/s96-c/photo.jpg?sz=256', 'display_name': 'GG Oioi', 'link': 'https://stackoverflow.com/users/15094072/gg-oioi'}",True,129,,68521653.0,1,1,1627240036,1627238870,,68521614,CC BY-SA 4.0,https://stackoverflow.com/questions/68521614/is-there-a-way-to-make-a-random-number-generator-in-java-that-is-more-likely-to,Is there a way to make a random number generator in java that is more likely to land on one number than another?,,
2159,"['java', 'android', 'android-studio', 'android-recyclerview', 'itemtouchhelper']","{'account_id': 19599696, 'reputation': 89, 'user_id': 14344825, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f2da3859cd11a96fdc6ed22566c5ff5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sky', 'link': 'https://stackoverflow.com/users/14344825/sky'}",False,43,,,0,1,1627239725,1627239725,,68521725,CC BY-SA 4.0,https://stackoverflow.com/questions/68521725/recyclerview-does-not-return-to-the-same-position-after-switching-activity,RecyclerView does not return to the same position after switching activity,,
2160,"['javascript', 'java', 'android', 'reactjs', 'kotlin']","{'account_id': 15743876, 'reputation': 83, 'user_id': 11360429, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-8h5IG-N1pf0/AAAAAAAAAAI/AAAAAAAAE_k/dnILsdUUZZU/photo.jpg?sz=256', 'display_name': 'Aashna Narula', 'link': 'https://stackoverflow.com/users/11360429/aashna-narula'}",True,151,,68518134.0,1,1,1627238751,1627209689,1627238751.0,68517751,CC BY-SA 4.0,https://stackoverflow.com/questions/68517751/how-to-send-a-callback-from-android-to-javascript-function,How to send a callback from Android to Javascript function?,,
2161,"['java', 'maven', 'pom.xml']","{'account_id': 2148798, 'reputation': 115, 'user_id': 1905759, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/fafd0052824c4b5bd048051aa7b11ffd?s=256&d=identicon&r=PG', 'display_name': 'capa_matrix', 'link': 'https://stackoverflow.com/users/1905759/capa-matrix'}",False,102,,,0,0,1627237295,1627236394,1627237295.0,68521306,CC BY-SA 4.0,https://stackoverflow.com/questions/68521306/mvn-install-throws-error-pacakage-does-not-exist-even-though-it-exists,mvn install throws error &quot;Pacakage ... does not exist&quot; even though it exists,,
2162,"['java', 'java.util.scanner']","{'account_id': 22297568, 'reputation': 11, 'user_id': 16523349, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/83ff869c9f1111f2f2cc61bc1efc7cd0?s=256&d=identicon&r=PG&f=1', 'display_name': 'egfarr01', 'link': 'https://stackoverflow.com/users/16523349/egfarr01'}",True,275,,68521284.0,2,-1,1627236338,1627233866,,68520971,CC BY-SA 4.0,https://stackoverflow.com/questions/68520971/java-issues-with-scanner-and-hasnextline-while-reading-a-file,Java issues with Scanner and hasNextLine() while reading a file,,
2163,"['java', 'kotlin', 'audio', 'media-player', 'exoplayer']","{'account_id': 20711242, 'reputation': 61, 'user_id': 15207813, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/15c1f380893373ae71e588911342393c?s=256&d=identicon&r=PG&f=1', 'display_name': 'ibramazin', 'link': 'https://stackoverflow.com/users/15207813/ibramazin'}",False,1188,,,0,0,1627235997,1627235997,,68521260,CC BY-SA 4.0,https://stackoverflow.com/questions/68521260/exoplayer-java-lang-illegalstateexception-player-is-accessed-on-the-wrong-thr,Exoplayer - java.lang.IllegalStateException: Player is accessed on the wrong thread,,
2164,"['java', 'html', 'spring-boot', 'spring-security']","{'account_id': 22296894, 'reputation': 11, 'user_id': 16522771, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzGyyl3f36Exxz5AC4X-3Hicoo6z40BlJn4XAzv=k-s256', 'display_name': 'Marco Antonio Francis Pereira', 'link': 'https://stackoverflow.com/users/16522771/marco-antonio-francis-pereira'}",False,58,,,0,0,1627235754,1627227999,1627235754.0,68520187,,https://stackoverflow.com/questions/68520187/error-by-trying-to-use-jdbc-authentication-in-spring-security,Error by trying to use JDBC authentication in Spring Security,1627295491.0,Duplicate
2165,"['java', 'spring', 'routes']","{'account_id': 10921080, 'reputation': 555, 'user_id': 8027346, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/22023d50c7a1408386b681046bfc5508?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lily', 'link': 'https://stackoverflow.com/users/8027346/lily'}",True,122,,68521102.0,1,1,1627234830,1626954888,,68484394,CC BY-SA 4.0,https://stackoverflow.com/questions/68484394/authorizing-the-rest-calls-with-routelocatorbuilder,Authorizing the REST calls with RouteLocatorBuilder,,
2166,['java'],"{'account_id': 170657, 'reputation': 13554, 'user_id': 397524, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/b7nVz.jpg?s=256&g=1', 'display_name': 'Second Person Shooter', 'link': 'https://stackoverflow.com/users/397524/second-person-shooter'}",True,75,,68520981.0,3,-1,1627233961,1627232931,,68520850,CC BY-SA 4.0,https://stackoverflow.com/questions/68520850/how-to-keep-precision-entered-by-users,How to keep precision entered by users?,,
2167,"['java', 'javafx', 'tablecolumn', 'observablelist']","{'account_id': 21129671, 'reputation': 11, 'user_id': 15534315, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggj0kyp6fI0daBQPqvR-A7evBGipIFQc0C58O-jMw=k-s256', 'display_name': 'Heikki Turunen', 'link': 'https://stackoverflow.com/users/15534315/heikki-turunen'}",False,88,,,0,0,1627233735,1627233735,,68520951,CC BY-SA 4.0,https://stackoverflow.com/questions/68520951/raw-use-of-parameterized-with-observablelist-and-tablecolums,Raw use of parameterized with ObservableList and TableColums,,
2168,"['java', 'arrays', 'reversing']","{'account_id': 21872055, 'reputation': 1, 'user_id': 16161456, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc59ed35242c7823ca59306c0e0d27d7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tripti Verma', 'link': 'https://stackoverflow.com/users/16161456/tripti-verma'}",False,2197,,,1,-1,1627233705,1627058664,1627233705.0,68502566,CC BY-SA 4.0,https://stackoverflow.com/questions/68502566/prog-java52-error-incompatible-types-int-cannot-be-converted-to-boolean-for,prog.java:52: error: incompatible types: int cannot be converted to boolean for(int i=0;i=n/2;i++){,,
2169,"['java', 'groovy', 'mop']","{'account_id': 7251774, 'reputation': 614, 'user_id': 5531783, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/72222139cf0916776b43846b2bf6b95a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Crabime', 'link': 'https://stackoverflow.com/users/5531783/crabime'}",True,81,,68520895.0,1,0,1627233656,1627221243,,68519260,CC BY-SA 4.0,https://stackoverflow.com/questions/68519260/groovy-customize-metaclassimpl-cause-could-not-find-matching-constructor,Groovy customize MetaClassImpl cause &#39;Could not find matching constructor&#39;,,
2170,"['java', 'android', 'android-activity', 'android-lifecycle']","{'account_id': 8836798, 'reputation': 55, 'user_id': 15477108, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/55329db34028cc424e320b04ccd8caa1?s=256&d=identicon&r=PG&f=1', 'display_name': 'StellarEquilibrium', 'link': 'https://stackoverflow.com/users/15477108/stellarequilibrium'}",True,301,,68520925.0,1,1,1627233521,1627232061,,68520742,CC BY-SA 4.0,https://stackoverflow.com/questions/68520742/where-is-the-difference-between-oncreate-and-onstart-if-both-are-called-upon-act,Where is the difference between onCreate and onStart if both are called upon Activity change anyway? What&#39;s the purpose?,,
