,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,community_owned_date
2264,"['java', 'google-app-engine', 'awt', 'captcha', 'simplecaptcha']","{'account_id': 1126566, 'reputation': 3708, 'user_id': 1113715, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/aMCym.jpg?s=256&g=1', 'display_name': 'Jordi P.S.', 'link': 'https://stackoverflow.com/users/1113715/jordi-p-s'}",True,395,11867554.0,2,1,1416146047,1334598367,1416146047.0,10178987,CC BY-SA 3.0,https://stackoverflow.com/questions/10178987/googleappengine-java-captcha-without-external-providers,GoogleAppEngine Java Captcha without external providers,,,,
2265,"['java', 'data-structures']","{'account_id': 1037678, 'reputation': 1142, 'user_id': 1044461, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/f9d06bf8202b348580a5eca57b735828?s=256&d=identicon&r=PG', 'display_name': 'lunar', 'link': 'https://stackoverflow.com/users/1044461/lunar'}",True,81367,10063367.0,5,15,1416118977,1333893559,1413254325.0,10063354,CC BY-SA 3.0,https://stackoverflow.com/questions/10063354/two-dimensional-array-of-different-types,Two-dimensional array of different types,,,,
2266,"['java', 'file', 'count', 'detect']","{'account_id': 1372477, 'reputation': 391, 'user_id': 1307164, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/3203c1739f7ed05b34b0119a20816654?s=256&d=identicon&r=PG', 'display_name': 'Eric', 'link': 'https://stackoverflow.com/users/1307164/eric'}",True,4628,10201582.0,4,4,1416057818,1334712472,1416057818.0,10201565,CC BY-SA 3.0,https://stackoverflow.com/questions/10201565/count-images-in-a-directory,Count images in a directory,,,,
2267,"['java', 'applet', 'web', 'client', 'rich-client-platform']","{'account_id': 180537, 'reputation': 838, 'user_id': 413912, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/3fd547256fe794405ff39da49e5d642d?s=256&d=identicon&r=PG', 'display_name': 'julien', 'link': 'https://stackoverflow.com/users/413912/julien'}",True,430,26913073.0,5,1,1415894406,1334233868,,10123616,CC BY-SA 3.0,https://stackoverflow.com/questions/10123616/web-client-development-technology-for-java-fundamentalist,Web client development technology for java fundamentalist,,,,
2268,"['java', 'tomcat', 'aspectj', 'load-time-weaving', 'perf4j']","{'account_id': 35487, 'reputation': 62966, 'user_id': 100516, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/eBhfq.jpg?s=256&g=1', 'display_name': 'Roman', 'link': 'https://stackoverflow.com/users/100516/roman'}",True,16018,,2,8,1415834142,1333642144,,10032092,CC BY-SA 3.0,https://stackoverflow.com/questions/10032092/how-to-configure-load-time-weaving-with-aspectj-and-tomcat,How to configure load-time weaving with AspectJ and Tomcat?,,,,
2269,"['java', 'jboss', 'jmx']","{'account_id': 216114, 'reputation': 13972, 'user_id': 471149, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/57b35133ca0bb14cdcae952427381673?s=256&d=identicon&r=PG', 'display_name': 'michael nesterenko', 'link': 'https://stackoverflow.com/users/471149/michael-nesterenko'}",True,893,,1,2,1415800176,1333405555,1333697385.0,9984683,CC BY-SA 3.0,https://stackoverflow.com/questions/9984683/jconsole-memory-tab,jconsole memory tab,,,,
2270,"['java', 'spring', 'hibernate', 'validation', 'spring-mvc']","{'account_id': 44313, 'reputation': 2180, 'user_id': 129994, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/f1038fdce3b1ec24586b9057ded792bb?s=256&d=identicon&r=PG', 'display_name': 'Rod', 'link': 'https://stackoverflow.com/users/129994/rod'}",False,831,,1,1,1415704026,1335537795,,10352755,CC BY-SA 3.0,https://stackoverflow.com/questions/10352755/hibernate-validation-i18n-japanese-are-not-displayed-well-garbled,Hibernate Validation i18n (Japanese) are not displayed well (Garbled),,,,
2271,"['java', 'restlet', 'form-parameter']","{'account_id': 38201, 'reputation': 1151, 'user_id': 109492, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/68d27a4eeddb8581cac5479730c712eb?s=256&d=identicon&r=PG', 'display_name': 'Jim', 'link': 'https://stackoverflow.com/users/109492/jim'}",True,1520,11949673.0,3,2,1415482547,1333415428,1333640408.0,9985892,CC BY-SA 3.0,https://stackoverflow.com/questions/9985892/restlet-appears-to-be-doubly-decoding-my-form-parameters,RESTlet appears to be doubly decoding my form parameters,,,,
2272,"['java', 'maven', 'jenkins', 'openejb']","{'account_id': 359062, 'reputation': 6107, 'user_id': 700232, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/5e34a932c769340bb93bd87f5e32e6b5?s=256&d=identicon&r=PG', 'display_name': 'Kalpak Gadre', 'link': 'https://stackoverflow.com/users/700232/kalpak-gadre'}",False,4553,,3,2,1415313876,1335183720,1335191108.0,10280442,CC BY-SA 3.0,https://stackoverflow.com/questions/10280442/tests-failing-in-jenkins-but-works-outside,Tests failing in Jenkins but works outside,,,,
2273,"['java', 'oracle', 'jdbc', 'sequences']","{'account_id': 1303598, 'reputation': 227, 'user_id': 1253037, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/d4e20bb375ad9c4878fa80ff802770e7?s=256&d=identicon&r=PG', 'display_name': 'Gopi', 'link': 'https://stackoverflow.com/users/1253037/gopi'}",True,10955,10285019.0,2,2,1415294077,1335186957,1335199905.0,10281278,CC BY-SA 3.0,https://stackoverflow.com/questions/10281278/using-oracle-sequence-to-insert-log-id-into-2-tables-from-jdbc,Using Oracle sequence to insert log id into 2 tables from jdbc?,,,,
2274,"['java', 'html', 'parsing', 'selenium']","{'account_id': 951868, 'reputation': 135, 'user_id': 977849, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/96e9a0eda98a75f2d1ede8898a62361f?s=256&d=identicon&r=PG', 'display_name': 'AlbChu', 'link': 'https://stackoverflow.com/users/977849/albchu'}",True,2295,10352463.0,3,0,1415249740,1335398012,1335454963.0,10325425,CC BY-SA 3.0,https://stackoverflow.com/questions/10325425/parsing-html-with-xpath-or-cssselector,Parsing HTML with xpath or cssSelector? ,,,,
2275,"['java', 'android', 'android-layout']","{'account_id': 251993, 'reputation': 11064, 'user_id': 1248720, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/cf00b52684c39d4b6ad43fd6aace2609?s=256&d=identicon&r=PG', 'display_name': 'maximus', 'link': 'https://stackoverflow.com/users/1248720/maximus'}",True,112,9998615.0,3,0,1415159970,1333474894,1415159970.0,9998519,CC BY-SA 3.0,https://stackoverflow.com/questions/9998519/how-to-synchronize-data-with-a-serverdatabase,How to synchronize Data with a ServerDatabase?,,,,
2276,"['java', 'winapi', 'jna']","{'account_id': 110658, 'reputation': 9242, 'user_id': 292728, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/18aed99d0e632064a3b9a6de6f7c37f5?s=256&d=identicon&r=PG', 'display_name': 'Kevin K', 'link': 'https://stackoverflow.com/users/292728/kevin-k'}",True,16901,10166440.0,3,5,1415129141,1334449927,1334526691.0,10158582,CC BY-SA 3.0,https://stackoverflow.com/questions/10158582/converting-string-to-pointer-for-jna,Converting String to Pointer for JNA,,,,
2277,"['java', 'date', 'jodatime']","{'account_id': 308950, 'reputation': 252, 'user_id': 621124, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/fe4195f8343ef4aadf8447b9dd4e6baf?s=256&d=identicon&r=PG', 'display_name': 'firefly', 'link': 'https://stackoverflow.com/users/621124/firefly'}",True,572,,3,6,1415125970,1334317325,1334318203.0,10140141,CC BY-SA 3.0,https://stackoverflow.com/questions/10140141/jodatime-periodformat-elapsed-time-with-only-1-field,"JodaTime PeriodFormat, Elapsed time with only 1 Field ",,,,
2278,"['java', 'multithreading', 'sync']","{'account_id': 1235922, 'reputation': 129, 'user_id': 1199504, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/tyL96.jpg?s=256&g=1', 'display_name': 'Bilias7', 'link': 'https://stackoverflow.com/users/1199504/bilias7'}",True,2531,10197359.0,2,4,1415080382,1334682661,1415080382.0,10195789,CC BY-SA 3.0,https://stackoverflow.com/questions/10195789/synchronize-two-timers-with-multiple-instances-java,Synchronize two timers with multiple instances (Java),,,,
2279,"['java', 'awt', 'graphics2d']","{'account_id': 405181, 'reputation': 2701, 'user_id': 773921, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://i.stack.imgur.com/a5Ukv.jpg?s=256&g=1', 'display_name': 'Rafael Carrillo', 'link': 'https://stackoverflow.com/users/773921/rafael-carrillo'}",True,37073,10084078.0,4,25,1414971844,1334038167,1334040856.0,10083913,CC BY-SA 3.0,https://stackoverflow.com/questions/10083913/how-to-rotate-text-with-graphics2d-in-java,How to rotate text with Graphics2D in Java?,,,,
2280,"['java', 'aspectj', 'bean-validation', 'custom-exceptions']","{'account_id': 979242, 'reputation': 869, 'user_id': 999422, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/04118d2c0c142dddf9ed303bdfa169dc?s=256&d=identicon&r=PG', 'display_name': 'citress', 'link': 'https://stackoverflow.com/users/999422/citress'}",True,3321,,2,3,1414671347,1334690278,1414607797.0,10197678,CC BY-SA 3.0,https://stackoverflow.com/questions/10197678/convert-jsr303-javabean-validation-exceptions-to-custom-exceptions,Convert JSR303 JavaBean Validation exceptions to custom exceptions,,,,
2281,"['java', 'collections', 'concurrency', 'buffer', 'guava']","{'account_id': 474077, 'reputation': 1168, 'user_id': 883541, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/b1b1cef3ae646365fb9faa0a5e3ca135?s=256&d=identicon&r=PG', 'display_name': 'cn1h', 'link': 'https://stackoverflow.com/users/883541/cn1h'}",True,8576,10139864.0,5,8,1414162730,1334260677,,10130847,CC BY-SA 3.0,https://stackoverflow.com/questions/10130847/java-bounded-non-blocking-buffer-for-high-concurrent-situation,Java bounded non-blocking buffer for high concurrent situation,,,,
2282,"['java', 'file', 'io']","{'account_id': 23665, 'reputation': 10264, 'user_id': 59468, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/pY01W.jpg?s=256&g=1', 'display_name': 'franvergara66', 'link': 'https://stackoverflow.com/users/59468/franvergara66'}",True,1158,10342102.0,1,1,1414161990,1335476611,1358372485.0,10341854,CC BY-SA 3.0,https://stackoverflow.com/questions/10341854/writing-to-a-text-file-with-java-overriding-output-of-test-cases,"Writing to a text file with Java, overriding output of test cases",,,,
2283,"['java', 'clojure', 'bytecode']","{'account_id': 413863, 'reputation': 588, 'user_id': 787747, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/7eaa871d67277f21afecd9d1ac95d705?s=256&d=identicon&r=PG', 'display_name': 'crinklywrappr', 'link': 'https://stackoverflow.com/users/787747/crinklywrappr'}",True,488,,4,9,1414028078,1334591226,,10177364,CC BY-SA 3.0,https://stackoverflow.com/questions/10177364/how-to-inspect-java-bytecode-generated-by-clojure-from-the-repl,How to inspect java bytecode generated by Clojure from the repl?,,,,
2284,"['java', 'swing', 'mouseevent', 'mouse-listeners']","{'account_id': 1342282, 'reputation': 4744, 'user_id': 1283740, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/3VWm3.jpg?s=256&g=1', 'display_name': 'Matt Herbstritt', 'link': 'https://stackoverflow.com/users/1283740/matt-herbstritt'}",True,4139,9960640.0,3,2,1413976187,1333236664,1381449090.0,9960617,CC BY-SA 3.0,https://stackoverflow.com/questions/9960617/separate-actions-on-each-mouse-click,Separate actions on each mouse click,,,,
2285,"['java', 'arrays', 'methods']","{'account_id': 1160172, 'reputation': 363, 'user_id': 1139853, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/a927261f9000de904d3e4438b226f562?s=256&d=identicon&r=PG', 'display_name': 'Spartan-196', 'link': 'https://stackoverflow.com/users/1139853/spartan-196'}",True,2466,9968789.0,2,-1,1413903276,1333317282,1495541070.0,9968663,CC BY-SA 3.0,https://stackoverflow.com/questions/9968663/java-pass-array-to-method-for-calculation-and-return-array,Java pass array to method for calculation and return array,,,,
2286,"['java', 'jfilechooser']","{'account_id': 403917, 'reputation': 43, 'user_id': 771942, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d817f551417be38ac02b49e1348841d0?s=256&d=identicon&r=PG', 'display_name': 'Aqeel Hussain', 'link': 'https://stackoverflow.com/users/771942/aqeel-hussain'}",True,11254,10110947.0,2,1,1413893129,1334164199,1334169275.0,10110692,CC BY-SA 3.0,https://stackoverflow.com/questions/10110692/can-not-get-filenameextensionfilter-to-work,Can not get FileNameExtensionFilter to work,,,,
2287,"['java', 'parsing', 'field', 'data-extraction', 'odt']","{'account_id': 1359429, 'reputation': 968, 'user_id': 1297062, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2db22d650a77e02c9d6032a9f73ec861?s=256&d=identicon&r=PG', 'display_name': 'dannyxyz22', 'link': 'https://stackoverflow.com/users/1297062/dannyxyz22'}",True,1396,9986187.0,1,1,1413805622,1333370318,1333504965.0,9976581,CC BY-SA 3.0,https://stackoverflow.com/questions/9976581/extract-fields-from-odt-document-using-java-library,Extract fields from ODT document using Java library,,,,
2288,"['java', 'soap']","{'account_id': 1210977, 'reputation': 983, 'user_id': 1179510, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/9cbb4b41b8a15b44bf6741943b0b9f4a?s=256&d=identicon&r=PG', 'display_name': 'user1179510', 'link': 'https://stackoverflow.com/users/1179510/user1179510'}",True,3507,,1,1,1413666149,1334119069,,10099880,CC BY-SA 3.0,https://stackoverflow.com/questions/10099880/running-axis2-code-generated-by-soapui,Running axis2 code generated by soapui,,,,
2289,"['java', 'schematron']","{'account_id': 141852, 'reputation': 3880, 'user_id': 349169, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/deb4446b33506242c883e644d33c5bb5?s=256&d=identicon&r=PG', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/349169/chris'}",True,7878,,4,6,1413529415,1334242803,1343934844.0,10126256,CC BY-SA 3.0,https://stackoverflow.com/questions/10126256/where-can-i-find-a-java-implementation-of-an-iso-schematron-validator,Where can I find a Java implementation of an ISO Schematron validator?,,,,
2290,"['java', 'xml-signature']","{'account_id': 1194729, 'reputation': 1808, 'user_id': 1166690, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/1bb0c85f3df637d050d17283011c4e94?s=256&d=identicon&r=PG', 'display_name': 'suraj', 'link': 'https://stackoverflow.com/users/1166690/suraj'}",True,316,,2,3,1413473225,1334394112,,10152350,CC BY-SA 3.0,https://stackoverflow.com/questions/10152350/error-due-to-xml-signature,error due to xml signature,,,,
2291,"['java', 'libsvm']","{'account_id': 795548, 'reputation': 1615, 'user_id': 869986, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/8b0ca167fb6daf260ef7043f41ff535c?s=256&d=identicon&r=PG', 'display_name': 'Trup', 'link': 'https://stackoverflow.com/users/869986/trup'}",False,508,,1,2,1413401116,1334587834,,10176434,CC BY-SA 3.0,https://stackoverflow.com/questions/10176434/libsvm-in-java-exits-after-0-iterations-no-result,"Libsvm in Java: exits after 0 iterations, no result",,,,
2292,"['java', 'jsf', 'glassfish', 'autodeploy']","{'account_id': 72937, 'reputation': 16431, 'user_id': 210342, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/7412dfe0e7374347dda68aff0c4943fa?s=256&d=identicon&r=PG', 'display_name': 'greenoldman', 'link': 'https://stackoverflow.com/users/210342/greenoldman'}",True,7854,10148229.0,1,4,1413395028,1334349519,1334350591.0,10147995,CC BY-SA 3.0,https://stackoverflow.com/questions/10147995/how-to-to-autodeploy-war-file-with-glassfish-from-core-javaserverfaces-by-d,"How to to autodeploy war file with GlassFish -- from &quot;Core JavaServerFaces&quot; by David Geary, Cay S. Horstmann",,,,
2293,"['java', 'eclipse', 'jsp', 'exception', 'tomcat']","{'account_id': 1373194, 'reputation': 1194, 'user_id': 1307725, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b6b38f2e2946ffd8247caa160c922f5?s=256&d=identicon&r=PG', 'display_name': 'Didgeridoo', 'link': 'https://stackoverflow.com/users/1307725/didgeridoo'}",True,47743,9975595.0,4,9,1413360369,1333366053,1333375677.0,9975567,CC BY-SA 3.0,https://stackoverflow.com/questions/9975567/java-lang-outofmemoryerror-permgen-space-and-java-lang-classnotfoundexception,java.lang.OutOfMemoryError ( PermGen space) and java.lang.ClassNotFoundException at the opening the jsp page,,,,
2294,"['java', 'csv', 'download']","{'account_id': 137777, 'reputation': 189406, 'user_id': 342235, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/88e5a9eb011a73ab970ddc8cfb05ff85?s=256&d=identicon&r=PG', 'display_name': 'Freewind', 'link': 'https://stackoverflow.com/users/342235/freewind'}",True,3945,10118146.0,3,1,1413299306,1334207418,,10117705,CC BY-SA 3.0,https://stackoverflow.com/questions/10117705/where-can-i-find-this-jar-commons-csv-0-1-524170,Where can I find this jar: commons-csv 0.1-524170,,,,
