,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,bounty_amount,bounty_closes_date,closed_date,closed_reason,migrated_from
2093,"['java', 'android', 'firebase', 'gradle']","{'account_id': 25929375, 'reputation': 67, 'user_id': 19650731, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab4501aded42974b092eded65efbc26d?s=256&d=identicon&r=PG', 'display_name': 'Eldestornillador', 'link': 'https://stackoverflow.com/users/19650731/eldestornillador'}",False,106,,1,0,1661277976,1661277449,,73463179,CC BY-SA 4.0,https://stackoverflow.com/questions/73463179/can-i-use-both-jcenter-and-mavencentral-to-implement-firebase-in-my-app,Can I use both jcenter() and mavenCentral() to implement Firebase in my app?,,,,,
2094,['java'],"{'account_id': 18944908, 'reputation': 141, 'user_id': 13824045, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/50f51aa293375f68a7ab492a8827270a?s=256&d=identicon&r=PG&f=1', 'display_name': 'fahadhub', 'link': 'https://stackoverflow.com/users/13824045/fahadhub'}",True,58,,3,2,1661277607,1661273901,,73462561,CC BY-SA 4.0,https://stackoverflow.com/questions/73462561/how-to-compare-object-type-with-boolean,How to compare object type with boolean,,,,,
2095,"['java', 'spring-boot', 'testing', 'controller', 'mockmvc']","{'account_id': 21742375, 'reputation': 51, 'user_id': 16049548, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b27b6e972e93e7956daeacca9f12ff07?s=256&d=identicon&r=PG&f=1', 'display_name': 'Skullruss', 'link': 'https://stackoverflow.com/users/16049548/skullruss'}",False,38,,0,0,1661277197,1661277197,,73463129,CC BY-SA 4.0,https://stackoverflow.com/questions/73463129/mock-of-controller-is-returning-wrong-status-even-without-logic,"Mock of controller is returning wrong status, even without logic",,,,,
2096,"['java', 'batch-processing', 'websphere-liberty', 'jsr352', 'java-batch']","{'account_id': 26114141, 'reputation': 33, 'user_id': 19807549, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmkXtp0FelZaLYrQbSAbh2aRah8N8jZ8nT5nsHVp=k-s256', 'display_name': 'hsterkel', 'link': 'https://stackoverflow.com/users/19807549/hsterkel'}",True,81,73450023.0,1,3,1661277002,1661069455,1661277002.0,73432659,CC BY-SA 4.0,https://stackoverflow.com/questions/73432659/websphere-liberty-batch-reader-writer-etc-not-showing-updated-values-when-job,WebSphere Liberty - Batch reader/writer/etc. not showing updated values when job is re-run with different job parameter values,,,,,
2097,"['java', 'arraylist']","{'account_id': 26141803, 'reputation': 1, 'user_id': 19831067, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmkWM-7cWpjPuASfHserckxyMBiEW59HXACAGoTS=k-s256', 'display_name': 'Space.Llama', 'link': 'https://stackoverflow.com/users/19831067/space-llama'}",False,70,,0,0,1661276630,1661276630,,73463017,CC BY-SA 4.0,https://stackoverflow.com/questions/73463017/cannot-resolve-symbol-arraylist-java,"Cannot resolve symbol - ArrayList, Java",,,,,
2098,"['java', 'csv', 'google-cloud-dataflow', 'dataflow', 'gcs']","{'account_id': 8339920, 'reputation': 25, 'user_id': 6265531, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/cfcb5a50f9a9dadc1f8dccb3ab574e71?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bourg', 'link': 'https://stackoverflow.com/users/6265531/bourg'}",True,49,73462959.0,1,0,1661276264,1661251996,,73457422,CC BY-SA 4.0,https://stackoverflow.com/questions/73457422/read-csv-to-a-class-dataflow-java-from-gcs,Read CSV to a class Dataflow Java from GCS,,,,,
2099,"['java', 'json', 'logging', 'sonarqube', 'gson']","{'account_id': 25640251, 'reputation': 1, 'user_id': 19409280, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjDd7uFDUF_Ys0PbXqc4RmGNsVx2YlctdAVaGnyOQ=k-s256', 'display_name': 'NEHA SINGH', 'link': 'https://stackoverflow.com/users/19409280/neha-singh'}",True,46,,1,0,1661276170,1661262630,1661276170.0,73459971,CC BY-SA 4.0,https://stackoverflow.com/questions/73459971/how-to-resolve-sonar-invoke-methods-only-conditionally,How to resolve Sonar &quot;Invoke method(s) only conditionally&quot;,,,,,
2100,"['java', 'eclipse', 'hibernate', 'jpa', 'entity']","{'account_id': 6016989, 'reputation': 41, 'user_id': 4725462, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-MuUgR84668I/AAAAAAAAAAI/AAAAAAAAAN0/3dzbrRqLacY/photo.jpg?sz=256', 'display_name': 'Nitin Agrawal', 'link': 'https://stackoverflow.com/users/4725462/nitin-agrawal'}",False,24,,0,0,1661276014,1661276014,,73462921,CC BY-SA 4.0,https://stackoverflow.com/questions/73462921/meta-file-generator-for-entity-class-in-eclipse,Meta file generator for entity class in Eclipse,,,,,
2101,"['java', 'database', 'mongodb', 'kotlin', 'realm']","{'account_id': 8689838, 'reputation': 335, 'user_id': 6503037, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/92dc048d28ce24574aeb152eca6b5580?s=256&d=identicon&r=PG&f=1', 'display_name': 'Besart', 'link': 'https://stackoverflow.com/users/6503037/besart'}",True,66,73462918.0,1,0,1661276006,1661162621,,73443364,CC BY-SA 4.0,https://stackoverflow.com/questions/73443364/how-to-insert-objects-to-atlas-using-relationships-with-realm-in-kotlin,How to insert objects to Atlas using Relationships with Realm in Kotlin?,,,,,
2102,"['java', 'spring', 'spring-boot', 'hibernate', 'spring-data']","{'account_id': 21854674, 'reputation': 35, 'user_id': 16175417, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/349895689e2ba203ccbd82ab2a8bc827?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nazar', 'link': 'https://stackoverflow.com/users/16175417/nazar'}",True,65,73462899.0,1,1,1661275864,1661274488,1661275425.0,73462651,CC BY-SA 4.0,https://stackoverflow.com/questions/73462651/after-adding-spring-connection-with-second-database-i-catched-some-errors,"After adding spring connection with second database, I catched some errors",,,,,
2103,"['java', 'multithreading', 'executorservice', 'callable']","{'account_id': 15256930, 'reputation': 11, 'user_id': 12225340, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-LDdcHuytxAE/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMqDppt5gojYd-RwSWaN-MbOzFFUw/mo/photo.jpg?sz=256', 'display_name': 'Vipin Baswan', 'link': 'https://stackoverflow.com/users/12225340/vipin-baswan'}",False,46,,0,0,1661275800,1661275800,,73462887,CC BY-SA 4.0,https://stackoverflow.com/questions/73462887/ways-to-use-executorservice-to-handle-a-task-completion-using-multiple-threads,Ways to use ExecutorService to handle a task completion using multiple threads,,,,,
2104,"['java', 'android', 'android-studio']","{'account_id': 23949038, 'reputation': 7, 'user_id': 17940953, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f7310e509d519940326684f0b8efe719?s=256&d=identicon&r=PG', 'display_name': 'potato', 'link': 'https://stackoverflow.com/users/17940953/potato'}",False,34,,1,0,1661274875,1661270151,1661270282.0,73461762,CC BY-SA 4.0,https://stackoverflow.com/questions/73461762/after-returning-back-from-my-second-activity-to-first-activity-on-clicking-butto,after returning back from my second Activity to first Activity on clicking button the whole data is gone,,,,,
2105,"['java', 'android', 'gradle', 'android-gradle-plugin', 'daemon']","{'account_id': 26141603, 'reputation': 11, 'user_id': 19830895, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmk6tivX0gyphS59JS1YmdbP0x_9cO_gVfDfB1V0=k-s256', 'display_name': 'Praveen Choudhary', 'link': 'https://stackoverflow.com/users/19830895/praveen-choudhary'}",False,54,,0,0,1661274723,1661274723,,73462703,CC BY-SA 4.0,https://stackoverflow.com/questions/73462703/appprocessdebugresources-failed-this-happens-when-i-run-my-app,app:processDebugResources FAILED this happens when i run my app,,,,,
2106,"['java', 'spring-boot', 'maven', 'junit', 'jacoco']","{'account_id': 17912802, 'reputation': 582, 'user_id': 13014509, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/S0Y1N.png?s=256&g=1', 'display_name': 'jawn', 'link': 'https://stackoverflow.com/users/13014509/jawn'}",False,160,,1,0,1661274661,1660936335,1661188674.0,73421296,CC BY-SA 4.0,https://stackoverflow.com/questions/73421296/jacoco-0-8-2-java-11-spring-5-not-working,Jacoco 0.8.2&gt;= + Java 11 + Spring 5 not working,,,,,
2107,"['java', 'spring-boot', 'google-cloud-pubsub', 'spring-cloud-stream']","{'account_id': 17441490, 'reputation': 21, 'user_id': 12643401, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-15YZfpMuWys/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcWHkyVUU-3GEliTnsdOEdv36o9SQ/photo.jpg?sz=256', 'display_name': 'Pranay Garg', 'link': 'https://stackoverflow.com/users/12643401/pranay-garg'}",True,99,73462624.0,2,2,1661274332,1661075344,1661075731.0,73433283,CC BY-SA 4.0,https://stackoverflow.com/questions/73433283/internal-method-not-found-error-while-using-spring-cloud-gcp-pub-sub-stream-bind,internal method not found error while using spring-cloud-gcp-pub-sub-stream-binder in spring boot 2.6.1,,,,,
2108,"['java', 'json', 'sockets', 'log4j2']","{'account_id': 15977294, 'reputation': 1, 'user_id': 11529848, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a749182dfc16cbff6e00a48ee7688bbc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nithin Thomas', 'link': 'https://stackoverflow.com/users/11529848/nithin-thomas'}",False,24,,0,0,1661274206,1661274206,,73462606,CC BY-SA 4.0,https://stackoverflow.com/questions/73462606/log4j-v2-tcpsocketserver-throwing-java-io-streamcorruptedexception-invalid-stre,Log4j V2 TcpSocketServer throwing java.io.StreamCorruptedException: invalid stream header: 7B0D0A20 when listening to Socket Appender with Json Layout,,,,,
2109,"['java', 'kotlin', 'protocol-buffers']","{'account_id': 4791738, 'reputation': 175, 'user_id': 3870742, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'romanpilot', 'link': 'https://stackoverflow.com/users/3870742/romanpilot'}",True,112,73462579.0,1,1,1661274011,1661271151,,73461981,CC BY-SA 4.0,https://stackoverflow.com/questions/73461981/how-to-pack-a-repeated-protobuf-message-into-an-any,How to pack a repeated protobuf message into an Any,,,,,
2110,"['java', 'ignite']","{'account_id': 7298037, 'reputation': 373, 'user_id': 10660307, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fa9a7dfdb951aabd1930cc19af704684?s=256&d=identicon&r=PG&f=1', 'display_name': ' RichardFeynman', 'link': 'https://stackoverflow.com/users/10660307/richardfeynman'}",True,157,73462457.0,1,1,1661273488,1661212237,1661264404.0,73452028,CC BY-SA 4.0,https://stackoverflow.com/questions/73452028/ignite-client-fails-to-establish-connection-to-cluster-causes-jvm-to-be-halted,"Ignite Client Fails to Establish Connection to Cluster, Causes JVM to be Halted Immediately",,,,,
2111,"['java', 'spring-boot', 'web.xml']","{'account_id': 20733665, 'reputation': 1, 'user_id': 15224991, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5838ae0dc4c8c09daee50a67888de7a7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jean Baptiste Asong', 'link': 'https://stackoverflow.com/users/15224991/jean-baptiste-asong'}",False,131,,1,0,1661272314,1660682821,,73380136,CC BY-SA 4.0,https://stackoverflow.com/questions/73380136/i-cant-run-my-spring-boot-app-because-web-xml-file-is-showing-an-error-and-i-do,I can&#39;t run my spring boot app because web.xml file is showing an error and I don&#39;t know why,,,,,
2112,"['java', 'optimization', 'optaplanner']","{'account_id': 21410350, 'reputation': 23, 'user_id': 15770707, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a19bbcc4801bf2c3b7186cfcdc9f12ee?s=256&d=identicon&r=PG&f=1', 'display_name': 'yellowcard123', 'link': 'https://stackoverflow.com/users/15770707/yellowcard123'}",True,46,73462218.0,1,0,1661272266,1661268709,,73461429,CC BY-SA 4.0,https://stackoverflow.com/questions/73461429/how-to-make-the-planner-tolerate-init-score,How to make the planner tolerate init score,,,,,
2113,"['java', 'visual-studio-code']","{'account_id': 26141186, 'reputation': 21, 'user_id': 19830540, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7393feb192e87c6ff3e13ea1686c7e72?s=256&d=identicon&r=PG&f=1', 'display_name': 'Worawut Pensrisawan', 'link': 'https://stackoverflow.com/users/19830540/worawut-pensrisawan'}",False,72,,1,1,1661272019,1661271473,1661271767.0,73462056,CC BY-SA 4.0,https://stackoverflow.com/questions/73462056/im-trying-to-debug-my-java-project-in-vscode,I&#39;m trying to debug my Java project in vscode,,,,,
2114,"['java', 'elasticsearch']","{'account_id': 25948424, 'reputation': 21, 'user_id': 19666822, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucpZOMj9ZP8qfsGY_N6bdunY2c0MnGRdH4fnhEttyA=k-s256', 'display_name': 'Deni kim', 'link': 'https://stackoverflow.com/users/19666822/deni-kim'}",False,226,,1,2,1661271584,1659693042,,73247850,CC BY-SA 4.0,https://stackoverflow.com/questions/73247850/cant-run-elasticsearch-windows8-3-3exception-in-thread-main-java-lang-runti,Can&#39;t run elasticsearch (windows)8.3.3Exception in thread &quot;main&quot; java.lang.RuntimeException: starting java failed with [1] output:,,,,,
2115,"['java', 'excel', 'apache-poi', 'apache-poi-4']","{'account_id': 23526594, 'reputation': 169, 'user_id': 17573032, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw_MUtL06afaBTlU5PdJul4OnZEVLVAQaJzhDSo=k-s256', 'display_name': 'Mohsin M', 'link': 'https://stackoverflow.com/users/17573032/mohsin-m'}",True,90,,1,1,1661271492,1661270985,,73461947,CC BY-SA 4.0,https://stackoverflow.com/questions/73461947/what-is-the-difference-between-cell-sxssfcell-and-xssfcell,"What is the difference between Cell, SXSSFCell and XSSFCell?",,,,,
2116,"['java', 'email', 'gmail', 'imap']","{'account_id': 26139618, 'reputation': 11, 'user_id': 19829182, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucp-Hy83ug18lj0S_u7glEzAohwMLdVgQbzzb-XD=k-s256', 'display_name': 'RASHMI SONI', 'link': 'https://stackoverflow.com/users/19829182/rashmi-soni'}",False,107,,0,0,1661271434,1661270209,1661271434.0,73461773,CC BY-SA 4.0,https://stackoverflow.com/questions/73461773/issue-in-reading-email-via-gmail-imap-using-javax-mail-message,Issue in reading email via &quot;GMAIL IMAP&quot; using &#39;javax.mail.Message&#39;,,,,,
2117,"['java', 'spring', 'hibernate']","{'account_id': 13165, 'reputation': 6695, 'user_id': 26270, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/16516a73442e55fbfa3174e5c9e473d0?s=256&d=identicon&r=PG', 'display_name': 'user26270', 'link': 'https://stackoverflow.com/users/26270/user26270'}",True,121,73461851.0,1,0,1661271107,1661269281,1661271107.0,73461542,CC BY-SA 4.0,https://stackoverflow.com/questions/73461542/spring-migration-4-to-5-what-is-causing-java-lang-classnotfoundexception-org-s,spring migration 4 to 5; what is causing java.lang.ClassNotFoundException: org.springframework.orm.hibernate4.LocalSessionFactoryBean,,,,,
2118,"['java', 'snmp', 'snmp4j', 'snmpd']","{'account_id': 24941391, 'reputation': 17, 'user_id': 18807233, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwmRm-m_vZ0wRA90c8yU_wPykBhtWYzdcoUkZzY=k-s256', 'display_name': 'Berkay &#220;nsal', 'link': 'https://stackoverflow.com/users/18807233/berkay-%c3%9cnsal'}",False,58,,1,-1,1661271051,1661266516,,73460928,CC BY-SA 4.0,https://stackoverflow.com/questions/73460928/snmp-code-gives-me-this-error-caused-by-java-lang-noclassdeffounderror-org-snm,Snmp code gives me this error Caused by: java.lang.NoClassDefFoundError: org/snmp4j/TransportMapping,,,,,
2119,"['java', 'eclipse']","{'account_id': 7595573, 'reputation': 101, 'user_id': 5761837, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/687cb1c446d2b8b8184d37a6c0310b80?s=256&d=identicon&r=PG&f=1', 'display_name': 'A.Goel', 'link': 'https://stackoverflow.com/users/5761837/a-goel'}",True,40,73459646.0,1,0,1661270967,1661246849,1661248631.0,73456233,CC BY-SA 4.0,https://stackoverflow.com/questions/73456233/how-to-get-the-eclipse-platform-version-in-2022-03-programmatically,How to get the eclipse platform version in &quot;2022-03&quot; programmatically,,,,,
2120,"['java', 'sql', 'h2']","{'account_id': 5850493, 'reputation': 91, 'user_id': 4609282, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Us86z.jpg?s=256&g=1', 'display_name': 'theb', 'link': 'https://stackoverflow.com/users/4609282/theb'}",True,70,73461810.0,1,1,1661270436,1661269571,,73461628,CC BY-SA 4.0,https://stackoverflow.com/questions/73461628/h2-db-strange-problem-with-parsedatetime-on-different-systems,H2 DB - Strange problem with PARSEDATETIME on different systems,,,,,
2121,"['javascript', 'java', 'activex', 'web-frontend']","{'account_id': 1680323, 'reputation': 45, 'user_id': 1544695, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/33d578b9c4614e4db6c4db15a8332918?s=256&d=identicon&r=PG', 'display_name': 'Richard Innamorato', 'link': 'https://stackoverflow.com/users/1544695/richard-innamorato'}",False,22,,0,0,1661270388,1661179072,1661270388.0,73446888,CC BY-SA 4.0,https://stackoverflow.com/questions/73446888/need-to-open-word-on-word-from-a-link-replacing-activex,Need to open Word on Word from a link - Replacing ActiveX,,,,,
