,tags,owner,is_answered,view_count,closed_date,answer_count,score,last_activity_date,creation_date,question_id,link,closed_reason,title,accepted_answer_id,last_edit_date,content_license,protected_date,migrated_from
1980,"['java', 'mysql', 'jpa', 'orm']","{'account_id': 18096163, 'reputation': 15, 'user_id': 13154384, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bdddf20a1b312112723a89204d5033ef?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kirderf', 'link': 'https://stackoverflow.com/users/13154384/kirderf'}",True,54,,1,1,1585603545,1585587948,60935707,https://stackoverflow.com/questions/60935707/trying-to-have-a-table-with-unique-name-for-each-instance-of-the-application,,Trying to have a table with unique name for each instance of the application,60939792.0,,CC BY-SA 4.0,,
1981,"['java', 'intellij-idea', 'guava']","{'account_id': 4210024, 'reputation': 1335, 'user_id': 3448011, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3448011', 'link': 'https://stackoverflow.com/users/3448011/user3448011'}",False,342,,2,0,1585603529,1585552122,60925596,https://stackoverflow.com/questions/60925596/newconcurrenthashset-cannot-be-resolved-from-com-google-guava-in-intellij,,newConcurrentHashSet() cannot be resolved from com.google.guava in IntelliJ?,,1585603529.0,CC BY-SA 4.0,,
1982,"['java', 'spring-boot', 'spring-boot-actuator']","{'account_id': 4027315, 'reputation': 155, 'user_id': 3314970, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/6fef289d1bd5eea887f6ce1749d5fc58?s=256&d=identicon&r=PG', 'display_name': 'fongfong', 'link': 'https://stackoverflow.com/users/3314970/fongfong'}",False,2363,,1,0,1585603168,1585435270,60907898,https://stackoverflow.com/questions/60907898/spring-boot-actuator-endpoints-enabled-false-endpoints-health-enabled-true,,Spring boot actuator endpoints.enabled=false endpoints.health.enabled=true,,1585603168.0,CC BY-SA 4.0,,
1983,"['java', 'kotlin']","{'account_id': 4839013, 'reputation': 69, 'user_id': 3904645, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/100003057487690/picture?type=large', 'display_name': 'Rezo Shalikashvili', 'link': 'https://stackoverflow.com/users/3904645/rezo-shalikashvili'}",False,161,,0,2,1585602615,1585601665,60939333,https://stackoverflow.com/questions/60939333/kotlin-equals-sign-not-recognized,,Kotlin equals (==) sign not recognized,,1585602615.0,CC BY-SA 4.0,,
1984,"['java', 'android', 'nfc', 'rfid']","{'account_id': 4347437, 'reputation': 56288, 'user_id': 3549014, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/290cbac6da9b4ef5ac976e5d50ab637e?s=256&d=identicon&r=PG', 'display_name': 'Gyrocode.com', 'link': 'https://stackoverflow.com/users/3549014/gyrocode-com'}",True,218,,1,0,1585602419,1585143981,60850162,https://stackoverflow.com/questions/60850162/using-sendbroadcast-with-intent-having-action-android-rfid-input,,Using sendBroadcast with intent having action &quot;android.rfid.INPUT&quot;,,1585145627.0,CC BY-SA 4.0,,
1985,"['java', 'android', 'image', 'android-fragments', 'android-glide']","{'account_id': 18099393, 'reputation': 1, 'user_id': 13157400, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-MHuxDSuaL6Y/AAAAAAAAAAI/AAAAAAAAAGM/AAKWJJO9bFtWD3njBj69fLiz0jg0UJlUSA/photo.jpg?sz=256', 'display_name': 'Žaneta Troškov&#225;', 'link': 'https://stackoverflow.com/users/13157400/%c5%bdaneta-tro%c5%a1kov%c3%a1'}",False,43,,0,0,1585602238,1585602238,60939478,https://stackoverflow.com/questions/60939478/glide-show-only-first-image,,Glide show only first image,,,CC BY-SA 4.0,,
1986,"['java', 'netty', 'grpc', 'bazel', 'grpc-java']","{'account_id': 2618309, 'reputation': 1605, 'user_id': 2266945, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/8e03f48cb1e3f254edcfbece18c13d93?s=256&d=identicon&r=PG', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/2266945/mark'}",False,280,,1,0,1585602237,1584642536,60763100,https://stackoverflow.com/questions/60763100/bazel-netty-tcnative-errors,,bazel - netty_tcnative errors,,1584787652.0,CC BY-SA 4.0,,
1987,"['java', 'spring-webflux', 'reactor']","{'account_id': 18096500, 'reputation': 1, 'user_id': 13154681, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9aa6aa0cde38fb88aff0560465300615?s=256&d=identicon&r=PG&f=1', 'display_name': '0ggmr0', 'link': 'https://stackoverflow.com/users/13154681/0ggmr0'}",True,1028,,1,-1,1585601940,1585589909,60936249,https://stackoverflow.com/questions/60936249/is-there-a-way-to-wait-a-async-method-result-in-webflux-code,,is there a way to wait a async method result in webflux code,60939416.0,,CC BY-SA 4.0,,
1988,"['java', 'arraylist']","{'account_id': 13365904, 'reputation': 2010, 'user_id': 9646191, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9716194031dfeb0cce93bed6d834343f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Abdelrahman Sherif', 'link': 'https://stackoverflow.com/users/9646191/abdelrahman-sherif'}",True,64,,1,1,1585601786,1585601113,60939192,https://stackoverflow.com/questions/60939192/can-i-query-a-certain-attribute-of-an-object-right-inside-the-parameter-of-the-a,,Can I query a certain attribute of an Object right inside the parameter of the Arraylist.contains method?,,,CC BY-SA 4.0,,
1989,"['java', 'angular', 'acrobat']","{'account_id': 1464588, 'reputation': 1697, 'user_id': 1377850, 'user_type': 'registered', 'accept_rate': 31, 'profile_image': 'https://www.gravatar.com/avatar/8ba7aceaf2b4802c944eb80bbb295342?s=256&d=identicon&r=PG', 'display_name': 'franco', 'link': 'https://stackoverflow.com/users/1377850/franco'}",False,166,,0,1,1585601778,1585601778,60939369,https://stackoverflow.com/questions/60939369/writing-arabic-text-annotation-in-pdf,,Writing Arabic text annotation in pdf,,,CC BY-SA 4.0,,
1990,"['java', 'if-statement', 'polymorphism']","{'account_id': 8592192, 'reputation': 157, 'user_id': 6436432, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/71356dec8564a5bee41e34c93c5fa90e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Archiac Coder', 'link': 'https://stackoverflow.com/users/6436432/archiac-coder'}",False,95,,1,0,1585601721,1585600703,60939106,https://stackoverflow.com/questions/60939106/replace-if-else-using-polymorphism-in-java,,Replace If/Else using polymorphism in Java,,1585601100.0,CC BY-SA 4.0,,
1991,"['java', 'multithreading']","{'account_id': 8213792, 'reputation': 2183, 'user_id': 6357916, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/2dbf2127eed5a145159b26b07afba22b?s=256&d=identicon&r=PG&f=1', 'display_name': 'RS1', 'link': 'https://stackoverflow.com/users/6357916/rs1'}",False,86,,1,0,1585601706,1585600163,60938993,https://stackoverflow.com/questions/60938993/understanding-wait-and-interrupt-from-java-language-specification,,Understanding wait and interrupt from Java Language Specification,,,CC BY-SA 4.0,,
1992,"['java', 'unit-testing', 'junit']","{'account_id': 6542165, 'reputation': 346, 'user_id': 5059265, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/7cdc11a3aaae83404ba937ee364f10c5?s=256&d=identicon&r=PG&f=1', 'display_name': 'whishky', 'link': 'https://stackoverflow.com/users/5059265/whishky'}",False,74,,1,-1,1585601553,1585578942,60932910,https://stackoverflow.com/questions/60932910/mocking-only-specific-classes-in-the-action-chain,,Mocking only specific classes in the action chain,,1585586107.0,CC BY-SA 4.0,,
1993,"['java', 'spring-boot']","{'account_id': 8424420, 'reputation': 95, 'user_id': 6322187, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-7ivrwy1MVTs/AAAAAAAAAAI/AAAAAAAAC-c/LnLZ5B_fOO8/photo.jpg?sz=256', 'display_name': 'Михайло Тітов', 'link': 'https://stackoverflow.com/users/6322187/%d0%9c%d0%b8%d1%85%d0%b0%d0%b9%d0%bb%d0%be-%d0%a2%d1%96%d1%82%d0%be%d0%b2'}",False,765,,1,3,1585601341,1585588529,60935878,https://stackoverflow.com/questions/60935878/how-to-specify-the-default-value-for-nested-property,,How to specify the default value for nested property?,,1585591235.0,CC BY-SA 4.0,,
1994,"['java', 'android']","{'account_id': 16351934, 'reputation': 27, 'user_id': 11810209, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1342532992589444/picture?type=large', 'display_name': 'Florentin-Alexandru Iosif', 'link': 'https://stackoverflow.com/users/11810209/florentin-alexandru-iosif'}",True,498,1585597591.0,1,0,1585601048,1585595781,60937887,https://stackoverflow.com/questions/60937887/how-to-link-a-layout-in-xml-with-a-view-class,Duplicate,How to link a Layout in XML with a View Class?,,1585596612.0,,,
1995,"['java', 'arrays', 'eclipse', 'object']","{'account_id': 18094739, 'reputation': 11, 'user_id': 13153301, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg-xoM-X7q0YyQ-BUNqVa_ILnSmi68i8iSMq4BS=k-s256', 'display_name': 'Isaac Dubrawsky', 'link': 'https://stackoverflow.com/users/13153301/isaac-dubrawsky'}",False,94,,2,0,1585600909,1585595498,60937824,https://stackoverflow.com/questions/60937824/why-isnt-my-object-being-added-to-my-array,,Why isn&#39;t my object being added to my array?,,1585599447.0,CC BY-SA 4.0,,
1996,"['java', 'arrays', 'for-loop', 'printing', 'int']","{'account_id': 18095246, 'reputation': 11, 'user_id': 13153684, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-mjSKzN9Zxt0/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJNrqMbEsf4dgecBzHsPJhqEAtMDoQ/photo.jpg?sz=256', 'display_name': 'Lenny Squiggy', 'link': 'https://stackoverflow.com/users/13153684/lenny-squiggy'}",False,77,,1,0,1585600717,1585582017,60933927,https://stackoverflow.com/questions/60933927/unale-to-print-an-integer-array-list-out-of-a-for-loop-in-java,,Unale to print an integer array list out of a for loop in Java,,1585599038.0,CC BY-SA 4.0,,
1997,"['java', 'object', 'hashmap', 'pojo']","{'account_id': 14562358, 'reputation': 83, 'user_id': 10518108, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/GdRay.jpg?s=256&g=1', 'display_name': 'nima', 'link': 'https://stackoverflow.com/users/10518108/nima'}",False,176,,2,0,1585600140,1585581309,60933685,https://stackoverflow.com/questions/60933685/how-to-get-access-to-a-hashmap-of-objects-from-the-objects-in-that-hashmap-jav,,How to get access to a HashMap of objects from the Objects in that HashMap. (Java),,1585583656.0,CC BY-SA 4.0,,
1998,"['java', 'servlets', 'jetty', 'servlet-filters', 'embedded-jetty']","{'account_id': 2481501, 'reputation': 962, 'user_id': 2160887, 'user_type': 'registered', 'accept_rate': 19, 'profile_image': 'https://www.gravatar.com/avatar/607cf985d498cea0e9ee05de3bdc4239?s=256&d=identicon&r=PG', 'display_name': 'seriousgeek', 'link': 'https://stackoverflow.com/users/2160887/seriousgeek'}",True,223,,1,0,1585600089,1585598300,60938561,https://stackoverflow.com/questions/60938561/how-to-get-servletfilter-to-work-on-welcome-files-in-embedded-jetty,,How to get ServletFilter to work on welcome files in embedded Jetty?,,,CC BY-SA 4.0,,
1999,"['java', 'swing']","{'account_id': 16765906, 'reputation': 23, 'user_id': 12119582, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCA5MYLuA58baEFqAvx0-Pv3ntVegw6XCuSyA9U=k-s256', 'display_name': 'Kevin Morrow Jr.', 'link': 'https://stackoverflow.com/users/12119582/kevin-morrow-jr'}",True,812,1585665519.0,1,1,1585599710,1585598684,60938665,https://stackoverflow.com/questions/60938665/the-method-setbackgroundcolor-is-undefined-for-the-type-color,Not suitable for this site,The method setBackground(Color) is undefined for the type Color,60938895.0,,,,
2000,"['java', 'shopify']","{'account_id': 5217560, 'reputation': 3, 'user_id': 4171994, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://graph.facebook.com/100000468373150/picture?type=large', 'display_name': 'John Clark', 'link': 'https://stackoverflow.com/users/4171994/john-clark'}",False,20,,0,0,1585599278,1585599278,60938787,https://stackoverflow.com/questions/60938787/eliminate-java-popup-box-on-shopify-site,,Eliminate Java Popup Box On Shopify Site,,,CC BY-SA 4.0,,
2001,"['java', 'android', 'firebase', 'firebase-realtime-database']","{'account_id': 9063642, 'reputation': 376, 'user_id': 6749329, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/20d34e24cb6df9335598f34d653d5d74?s=256&d=identicon&r=PG', 'display_name': 'mayur', 'link': 'https://stackoverflow.com/users/6749329/mayur'}",False,71,,0,0,1585598992,1585598992,60938728,https://stackoverflow.com/questions/60938728/firebase-database-not-in-sync,,Firebase Database Not in Sync,,,CC BY-SA 4.0,,
2002,"['java', 'generics', 'marshalling']","{'account_id': 16361223, 'reputation': 103, 'user_id': 11816776, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-EUFeNlrf4ZY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcJ8mAqjGbAMZWhb7EQIzbN32KMuQ/photo.jpg?sz=256', 'display_name': 'Marcelo Canaparro', 'link': 'https://stackoverflow.com/users/11816776/marcelo-canaparro'}",False,111,,0,0,1585598808,1585598808,60938690,https://stackoverflow.com/questions/60938690/how-can-i-marshal-a-pojo-that-has-a-generic-property,,How can I marshal a pojo that has a generic property,,,CC BY-SA 4.0,,
2003,"['java', 'spring-boot', 'flutter', 'dart', 'spring-security']","{'account_id': 10921080, 'reputation': 555, 'user_id': 8027346, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/22023d50c7a1408386b681046bfc5508?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lily', 'link': 'https://stackoverflow.com/users/8027346/lily'}",True,110,,1,0,1585598230,1585579943,60933250,https://stackoverflow.com/questions/60933250/no-operations-allowed-after-connection-closed-using-dart-and-java,,&quot;No operations allowed after connection closed &quot; using Dart and Java,60938539.0,,CC BY-SA 4.0,,
2004,"['java', 'android', 'android-studio']","{'account_id': 18097833, 'reputation': 1, 'user_id': 13155940, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Y7HSiZG1MMA/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPZ2tWTdpD2rjFCcuUHWd6TpQkr7w/photo.jpg?sz=256', 'display_name': 'M Hassani', 'link': 'https://stackoverflow.com/users/13155940/m-hassani'}",False,31,,2,-2,1585597792,1585597231,60938264,https://stackoverflow.com/questions/60938264/the-shutdown-is-stopped-after-the-splash-screen,,the shutdown is stopped after the splash screen,,,CC BY-SA 4.0,,
2005,"['java', 'mockito', 'square-connect', 'square']","{'account_id': 9606247, 'reputation': 961, 'user_id': 9236477, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/Fpj0h.png?s=256&g=1', 'display_name': 'Kaigo', 'link': 'https://stackoverflow.com/users/9236477/kaigo'}",True,184,,1,0,1585597786,1585584116,60934569,https://stackoverflow.com/questions/60934569/why-does-mockito-think-my-service-is-being-called-twice,,Why does mockito think my service is being called twice?,60938402.0,1585597549.0,CC BY-SA 4.0,,
2006,['java'],"{'account_id': 11990125, 'reputation': 3, 'user_id': 12534419, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/727c8c679d1e61dcdca8529792696e1a?s=256&d=identicon&r=PG&f=1', 'display_name': 'aConfusedProgrammer', 'link': 'https://stackoverflow.com/users/12534419/aconfusedprogrammer'}",True,62,,1,-2,1585597248,1585596927,60938193,https://stackoverflow.com/questions/60938193/the-blank-final-field-seed-may-not-have-been-initialized,,The blank final field seed may not have been initialized,60938268.0,,CC BY-SA 4.0,,
2007,"['java', 'git', 'github', 'jgit']","{'account_id': 14203944, 'reputation': 1, 'user_id': 10261114, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-RdocnGYJO3Y/AAAAAAAAAAI/AAAAAAAAAJA/XDqYrJ5uUrw/photo.jpg?sz=256', 'display_name': 'Ben Christians', 'link': 'https://stackoverflow.com/users/10261114/ben-christians'}",False,107,,0,0,1585597192,1585593947,60937375,https://stackoverflow.com/questions/60937375/jgit-to-github-blob-object-sha1-consistency,,JGit to Github Blob Object SHA1 Consistency,,1585597192.0,CC BY-SA 4.0,,
2008,"['java', 'amazon-web-services']","{'account_id': 18095753, 'reputation': 11, 'user_id': 13154070, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgJEo9l1L4VCDT5m1X9cqN6E0BhqoTZPUNbOq_B=k-s256', 'display_name': 'T HEMANTH KUMAR', 'link': 'https://stackoverflow.com/users/13154070/t-hemanth-kumar'}",True,304,,1,1,1585596994,1585584359,60934636,https://stackoverflow.com/questions/60934636/504-gateway-time-out-error-happens-after-60-seconds-of-run-time,,504-gateway time out error happens after 60 seconds of run time,,1585596962.0,CC BY-SA 4.0,,
2009,"['java', 'maven', 'javafx']","{'account_id': 18098371, 'reputation': 1, 'user_id': 13156452, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/70139157d0ae53b78aa4d4daaf3b3e08?s=256&d=identicon&r=PG&f=1', 'display_name': 'MAK', 'link': 'https://stackoverflow.com/users/13156452/mak'}",False,477,,0,0,1585596925,1585596925,60938192,https://stackoverflow.com/questions/60938192/could-not-find-artifact-javafx-packagerjavafx-packagerjar1-8-0-20-at-specifie,,Could not find artifact javafx-packager:javafx-packager:jar:1.8.0_20 at specified path C:\Program Files\Java\jdk-14/../lib/ant-javafx.jar -&gt; [Help 1],,,CC BY-SA 4.0,,
