,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from
2050,"['java', 'java-8']","{'account_id': 16784555, 'reputation': 1, 'user_id': 12133863, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-xoEQDnYzZZA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd-6y2KMRms3ruch6f55chsx4eGBA/photo.jpg?sz=256', 'display_name': 'mehsgj', 'link': 'https://stackoverflow.com/users/12133863/mehsgj'}",False,448,2,0,1569691809,1569652813,58143999,CC BY-SA 4.0,https://stackoverflow.com/questions/58143999/i-have-a-method-with-filename-as-input-and-should-return-an-array-as-output-the,I have a method with filename as input and should return an array as output.The file contains student records with names and marks of subjects,1569667059.0,,,,,
2051,"['java', 'spring']","{'account_id': 9544054, 'reputation': 61, 'user_id': 7090887, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ffa3520470bc59c4b95746b70f2c5f26?s=256&d=identicon&r=PG', 'display_name': 'user7090887', 'link': 'https://stackoverflow.com/users/7090887/user7090887'}",True,61,1,-2,1569690517,1569508059,58119029,CC BY-SA 4.0,https://stackoverflow.com/questions/58119029/how-to-validate-two-fields-in-separate-classes,how to validate two fields in separate classes?,1569690517.0,58148572.0,,,,
2052,"['java', 'lambda', 'collections', 'java-8', 'java-stream']","{'account_id': 16709288, 'reputation': 9, 'user_id': 12076908, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-4oiQ6bgT_Ks/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reKO52KSh1dDucZHlDlAnRSzd2rMQ/photo.jpg?sz=256', 'display_name': 'bluebella404', 'link': 'https://stackoverflow.com/users/12076908/bluebella404'}",True,117,2,0,1569690475,1569658177,58144516,CC BY-SA 4.0,https://stackoverflow.com/questions/58144516/how-to-merge-two-maps-string-localdatetime-and-calculate-difference-between-v,"How to merge two Maps &lt;String, LocalDateTime&gt; and calculate difference between values in nanoseconds",1569690475.0,,,,,
2053,"['java', 'guava']","{'account_id': 15941209, 'reputation': 369, 'user_id': 11502986, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/z7SEU.jpg?s=256&g=1', 'display_name': 'millka_15', 'link': 'https://stackoverflow.com/users/11502986/millka-15'}",True,326,2,0,1569690131,1569274477,58070489,CC BY-SA 4.0,https://stackoverflow.com/questions/58070489/how-to-cache-data-via-guava-cache-using-available-memory-as-parameter,How to cache data via Guava Cache using available memory as parameter?,,58086715.0,,,,
2054,"['java', 'spring', 'spring-boot', 'spring-security']","{'account_id': 11333416, 'reputation': 75, 'user_id': 8310211, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/dD7bw.jpg?s=256&g=1', 'display_name': 'Guish', 'link': 'https://stackoverflow.com/users/8310211/guish'}",False,70,0,1,1569689886,1569674138,58146368,CC BY-SA 4.0,https://stackoverflow.com/questions/58146368/setup-spring-method-security-defaulting-to-authenticated,Setup Spring method security defaulting to authenticated,,,,,,
2055,"['java', 'android', 'sqlite', 'android-recyclerview', 'adapter']","{'account_id': 12600480, 'reputation': 21, 'user_id': 9163407, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c778bfd05d17dfc6e8a005fa91163d1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Syed Zaidi', 'link': 'https://stackoverflow.com/users/9163407/syed-zaidi'}",False,127,1,-2,1569689552,1569599956,58137946,CC BY-SA 4.0,https://stackoverflow.com/questions/58137946/remove-an-item-by-clicking-on-image-from-the-recyclerview-and-sqlite-database,Remove an item by clicking on image from the RecyclerView and SQLite database,1569689552.0,,,,,
2056,"['java', 'comparator']","{'account_id': 14600672, 'reputation': 1, 'user_id': 10545013, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c412451b1e467cba55b1eaeeaba48bb1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jrobb', 'link': 'https://stackoverflow.com/users/10545013/jrobb'}",False,236,1,-2,1569688590,1569688088,58148256,CC BY-SA 4.0,https://stackoverflow.com/questions/58148256/weird-error-in-my-comparator-class-eclipse-calling-it-syntax-but-syntax-seems-c,"Weird error in my Comparator class, eclipse calling it syntax but syntax seems correct",1569688590.0,,,,,
2057,"['java', 'intellij-idea', 'libgdx', 'lombok']","{'account_id': 7108111, 'reputation': 11, 'user_id': 5437082, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a9e4b0872e9d503cf14830ad21117e0f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alex Makhaev', 'link': 'https://stackoverflow.com/users/5437082/alex-makhaev'}",False,231,0,0,1569688008,1569688008,58148244,CC BY-SA 4.0,https://stackoverflow.com/questions/58148244/intellij-idea-2019-lombok-libgdx-how-to-fix-failed-build-of-application-usi,IntelliJ IDEA 2019 + lombok + LibGDX. How to fix failed build of application using gradle runner,,,,,,
2058,"['java', 'spring']","{'account_id': 9978925, 'reputation': 3, 'user_id': 7382493, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/19be4c6461d2d481cfce0b464eb63c3f?s=256&d=identicon&r=PG&f=1', 'display_name': 'devesh', 'link': 'https://stackoverflow.com/users/7382493/devesh'}",False,87,1,0,1569687904,1569674350,58146393,CC BY-SA 4.0,https://stackoverflow.com/questions/58146393/getting-compile-error-while-using-contextcomponent-scan-annotation-in-spring,Getting compile error while using &lt;context:component-scan&gt; annotation in spring xml,1569686156.0,,,,,
2059,"['java', 'generics']","{'account_id': 2323535, 'reputation': 9482, 'user_id': 2038544, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/6VPpQ.jpg?s=256&g=1', 'display_name': 'razz', 'link': 'https://stackoverflow.com/users/2038544/razz'}",True,315,1,2,1569687818,1569659537,58144657,CC BY-SA 4.0,https://stackoverflow.com/questions/58144657/cant-resolve-type-argument-is-not-within-bounds-of-type-variable-error,Can&#39;t resolve &#39;Type argument is not within bounds of type-variable&#39; error,,58145425.0,,,,
2060,"['java', 'android']","{'user_type': 'does_not_exist', 'display_name': 'user11978832'}",False,46,0,0,1569687747,1569687747,58148205,CC BY-SA 4.0,https://stackoverflow.com/questions/58148205/get-an-image-from-a-webview-into-an-imageview-without-using-url-android,Get an image from a webview into an imageview without using url android,,,,,,
2061,['java'],"{'account_id': 45242, 'reputation': 3282, 'user_id': 133298, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/mRPbI.jpg?s=256&g=1', 'display_name': 'Blaine Lafreniere', 'link': 'https://stackoverflow.com/users/133298/blaine-lafreniere'}",False,60,0,0,1569687701,1569687478,58148167,CC BY-SA 4.0,https://stackoverflow.com/questions/58148167/my-java-program-displays-error-ioexception-stream-closed-but-i-dont-have-a,My Java program displays error: IOException: Stream closed - but I don&#39;t have a close() call on this Stream,1569687701.0,,,,,
2062,"['java', 'maven', 'docker', 'maven-plugin', 'jib']","{'account_id': 1956083, 'reputation': 3549, 'user_id': 1759063, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://i.stack.imgur.com/hJfRp.jpg?s=256&g=1', 'display_name': 'Ilya Yevlampiev', 'link': 'https://stackoverflow.com/users/1759063/ilya-yevlampiev'}",True,1599,1,1,1569687576,1569493281,58114675,CC BY-SA 4.0,https://stackoverflow.com/questions/58114675/failure-during-offline-execution-of-com-google-cloud-toolsjib-maven-plugin1-4,Failure during offline execution of com.google.cloud.tools:jib-maven-plugin:1.4.0:dockerBuild plugin,1569687576.0,58114841.0,,,,
2063,"['java', 'amazon-web-services', 'maven', 'jhipster']","{'account_id': 1974452, 'reputation': 1, 'user_id': 1772566, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef9a452b4f92a12bca81013cd564e9a2?s=256&d=identicon&r=PG', 'display_name': 'Georges Sofo', 'link': 'https://stackoverflow.com/users/1772566/georges-sofo'}",True,544,1,0,1569687080,1569684114,58147718,CC BY-SA 4.0,https://stackoverflow.com/questions/58147718/how-to-fix-the-jhipster-aws-subgenerator-failing-with-unable-to-parse-command-l,How to fix the Jhipster aws subgenerator failing with &quot;Unable to parse command line options: Unrecognized option: -ntp&quot; error,,,,,,
2064,"['java', 'android']","{'account_id': 1694870, 'reputation': 47, 'user_id': 1556464, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ca77cf27e37aa9d3a639550a7059f455?s=256&d=identicon&r=PG', 'display_name': 'user1556464', 'link': 'https://stackoverflow.com/users/1556464/user1556464'}",True,85,1,0,1569686785,1569671687,58146064,CC BY-SA 4.0,https://stackoverflow.com/questions/58146064/intentservice-from-within-a-class-that-extends-timertask,IntentService from within a class that extends TimerTask,,58148081.0,,,,
2065,"['java', 'spring', 'rest', 'spring-boot', 'spring-mvc']","{'account_id': 16786140, 'reputation': 11, 'user_id': 12135081, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/17a18428f9d5214d0dd5188f69efa4d8?s=256&d=identicon&r=PG&f=1', 'display_name': 'rajeev', 'link': 'https://stackoverflow.com/users/12135081/rajeev'}",False,84,1,0,1569686405,1569678039,58146862,CC BY-SA 4.0,https://stackoverflow.com/questions/58146862/need-to-upload-an-xml-file-parse-and-store-in-database-without-storing-file-at,"need to upload an xml file, parse and store in database without storing file at any physical physical location",1569686405.0,,,,,
2066,"['java', 'api-design', 'software-design']","{'account_id': 5239168, 'reputation': 318, 'user_id': 4186817, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://lh4.googleusercontent.com/-wnjlC6KZ-Kw/AAAAAAAAAAI/AAAAAAAAADs/lxDzfCFnFkQ/photo.jpg?sz=256', 'display_name': 'Enbugger', 'link': 'https://stackoverflow.com/users/4186817/enbugger'}",False,141,1,0,1569686183,1569685797,58147937,CC BY-SA 4.0,https://stackoverflow.com/questions/58147937/should-i-use-interfaces-for-data-classes-in-api-packages,Should I use interfaces for data classes in API packages?,,,,,,
2067,"['java', 'spring-boot', 'jpa', 'jql']","{'account_id': 13360734, 'reputation': 115, 'user_id': 9642848, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/s7sGb.jpg?s=256&g=1', 'display_name': 'Lucifer Morningstar', 'link': 'https://stackoverflow.com/users/9642848/lucifer-morningstar'}",True,84,1,0,1569686000,1569663587,58145079,CC BY-SA 4.0,https://stackoverflow.com/questions/58145079/jpa-query-based-on-child-entitiy-properties,JPA Query based on child Entitiy properties,1569664441.0,58145395.0,,,,
2068,"['java', 'android', 'testing', 'junit', 'android-espresso']","{'account_id': 3628340, 'reputation': 1452, 'user_id': 3025304, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/pVFfB.jpg?s=256&g=1', 'display_name': 'Jose Gonzalez', 'link': 'https://stackoverflow.com/users/3025304/jose-gonzalez'}",False,148,1,0,1569685513,1569643116,58143239,CC BY-SA 4.0,https://stackoverflow.com/questions/58143239/how-to-test-multiple-service-calls,How to test multiple service calls,,,,,,
2069,"['java', 'jdbc']","{'account_id': 4641089, 'reputation': 1780, 'user_id': 3897426, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/b651b5a4487330e98ec353020ad4f2e6?s=256&d=identicon&r=PG&f=1', 'display_name': 'user54517', 'link': 'https://stackoverflow.com/users/3897426/user54517'}",False,53,1,0,1569684809,1569684113,58147717,CC BY-SA 4.0,https://stackoverflow.com/questions/58147717/java-database-absolute-url,Java Database - absolute URL,,,,,,
2070,['java'],"{'user_type': 'does_not_exist', 'display_name': 'user12065019'}",True,71,2,0,1569684520,1569682672,58147514,CC BY-SA 4.0,https://stackoverflow.com/questions/58147514/how-do-i-get-the-sum-of-all-my-inputs-for-a-credit-limit-program,How do I get the sum of all my inputs for a credit limit program?,1569683028.0,58147634.0,,,,
2071,"['java', 'azure', 'kubernetes']","{'account_id': 57558, 'reputation': 643, 'user_id': 172412, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/638146a8743fe9fceec7b3e948233407?s=256&d=identicon&r=PG', 'display_name': 'Turcia', 'link': 'https://stackoverflow.com/users/172412/turcia'}",True,203,1,0,1569683442,1569682082,58147435,CC BY-SA 4.0,https://stackoverflow.com/questions/58147435/java-way-to-azure-cli-and-kubectl,Java way to Azure CLI and KubeCTL,,,,,,
2072,['java'],"{'account_id': 9776632, 'reputation': 15, 'user_id': 7246392, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1017974588348935/picture?type=large', 'display_name': 'Elio Borges', 'link': 'https://stackoverflow.com/users/7246392/elio-borges'}",False,35,1,0,1569682636,1569626090,58142155,CC BY-SA 4.0,https://stackoverflow.com/questions/58142155/doubts-about-verify-in-array-of-totoloto-the-same-number,Doubts about verify in array of totoloto the same number,1569626479.0,,,,,
2073,"['java', 'android', 'kotlin', 'expandablelistview']","{'account_id': 15897810, 'reputation': 3, 'user_id': 11471116, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-PURDNb7dec8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf7k83coEBmzw_6-9sKdv4g3UjjbQ/mo/photo.jpg?sz=256', 'display_name': 'k.wichura', 'link': 'https://stackoverflow.com/users/11471116/k-wichura'}",False,30,0,0,1569682344,1569682344,58147463,CC BY-SA 4.0,https://stackoverflow.com/questions/58147463/custom-three-level-expandable-list-androideach-row-different,Custom three level expandable list Android(each row different),,,,,,
2074,"['java', 'android', 'android-studio']","{'account_id': 8494080, 'reputation': 114, 'user_id': 6369231, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eaa789dee9f19a7aa46961a81d3286fa?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bilal', 'link': 'https://stackoverflow.com/users/6369231/bilal'}",False,35,0,0,1569681960,1569681774,58147403,CC BY-SA 4.0,https://stackoverflow.com/questions/58147403/android-studio-3-5-overhead,Android Studio 3.5 Overhead,1569681960.0,,,,,
2075,"['java', 'spring', 'routes', 'vaadin', 'vaadin-flow']","{'account_id': 9684864, 'reputation': 43, 'user_id': 7185088, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7c8f47432d55d2bef2c0a287d3be19b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Max Muster', 'link': 'https://stackoverflow.com/users/7185088/max-muster'}",True,581,1,0,1569681899,1569177460,58052340,CC BY-SA 4.0,https://stackoverflow.com/questions/58052340/vaadin-14-nested-route-avoid-refresh-on-navigate,Vaadin 14 Nested Route avoid Refresh on navigate,1569681899.0,,,,,
2076,"['java', 'constructor']","{'account_id': 10114797, 'reputation': 63, 'user_id': 7473846, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://lh3.googleusercontent.com/-2nlqcek6Im4/AAAAAAAAAAI/AAAAAAAAAAA/h_84lKUeRBo/photo.jpg?sz=256', 'display_name': 'eric paris', 'link': 'https://stackoverflow.com/users/7473846/eric-paris'}",True,66,1,0,1569681056,1569677894,58146841,CC BY-SA 4.0,https://stackoverflow.com/questions/58146841/java-constructor-with-argument-having-a-max-value,java constructor with argument having a max value,1569678162.0,58146998.0,,,,
2077,"['java', 'android', 'json']","{'account_id': 16265095, 'reputation': 161, 'user_id': 11745417, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/77748cc9fcc24c73dc8dce155d690bdb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Etoile', 'link': 'https://stackoverflow.com/users/11745417/etoile'}",True,40,1,0,1569680922,1569679336,58147058,CC BY-SA 4.0,https://stackoverflow.com/questions/58147058/parsing-a-bit-more-complex-json-in-java,Parsing a bit more complex JSON in Java,,58147291.0,,,,
2078,"['java', 'php', 'loops', 'if-statement', 'tags']","{'account_id': 16785814, 'reputation': 49, 'user_id': 12134823, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5c462c2dd9ec530e5841b591f34f9a31?s=256&d=identicon&r=PG&f=1', 'display_name': 'MAS', 'link': 'https://stackoverflow.com/users/12134823/mas'}",False,52,0,0,1569680793,1569673257,58146259,CC BY-SA 4.0,https://stackoverflow.com/questions/58146259/generating-truth-tables-in-php-with-position,generating truth tables in php with position,1569680793.0,,,,,
2079,"['java', 'libgdx', 'box2d', 'light', 'box2dlights']","{'account_id': 16785805, 'reputation': 1, 'user_id': 12134815, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/61191ec30037ea15e12f4f848df63a48?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kseniu', 'link': 'https://stackoverflow.com/users/12134815/kseniu'}",False,103,1,0,1569680697,1569676361,58146650,CC BY-SA 4.0,https://stackoverflow.com/questions/58146650/libgdx-box2d-lights-looking-diffrent-on-android-devices-strange-outlines-of-li,"Libgdx Box2D Lights, looking diffrent on android devices, strange outlines of light",,,,,,
2080,"['java', 'maven', 'jar']","{'account_id': 16785359, 'reputation': 11, 'user_id': 12134484, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/079c176e7e044209f94d4c80e3a4e6ac?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aspire', 'link': 'https://stackoverflow.com/users/12134484/aspire'}",False,320,0,0,1569680520,1569679731,58147117,CC BY-SA 4.0,https://stackoverflow.com/questions/58147117/no-main-manifest-attribute-error-with-maven,&#39;No main manifest attribute&#39; error with Maven,,,,,,
