,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,closed_date,closed_reason,last_edit_date,accepted_answer_id,migrated_from,protected_date,locked_date
2096,"['java', 'php']","{'account_id': 17110199, 'reputation': 3, 'user_id': 14107901, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f0beccd3e25b9625ea8b226fd1928d89?s=256&d=identicon&r=PG', 'display_name': 'Eduardo', 'link': 'https://stackoverflow.com/users/14107901/eduardo'}",False,16,0,0,1650901722,1650901722,72002271,CC BY-SA 4.0,https://stackoverflow.com/questions/72002271/i-need-to-implement-simplesmalphp-in-java-app,I need to implement SimpleSMALPHP in java app,,,,,,,
2097,"['java', 'android', 'android-studio', 'gradle']","{'account_id': 2216369, 'reputation': 911, 'user_id': 1956840, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/tcvy0.jpg?s=256&g=1', 'display_name': 'Zock77', 'link': 'https://stackoverflow.com/users/1956840/zock77'}",True,29,1,0,1650901572,1650672704,71975805,CC BY-SA 4.0,https://stackoverflow.com/questions/71975805/module-so-not-loaded-in-apk-but-is-built,"Module .so not loaded in apk, but is built",,,1650901572.0,,,,
2098,"['java', 'android', 'android-studio', 'android-recyclerview', 'nullpointerexception']","{'account_id': 13406693, 'reputation': 45, 'user_id': 12844895, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-yapTaqm3BwA/AAAAAAAAAAI/AAAAAAAAAJI/dhDuFW-COvc/photo.jpg?sz=256', 'display_name': 'udbhav shrivastava', 'link': 'https://stackoverflow.com/users/12844895/udbhav-shrivastava'}",True,55,1,0,1650900919,1650894842,72000706,CC BY-SA 4.0,https://stackoverflow.com/questions/72000706/cardview-button-onclicklistener-in-mainactivity-to-delete-a-specific-contact-giv,cardview button onclicklistener in mainactivity to delete a specific contact giving null pointer exception,,,1650900919.0,72001831.0,,,
2099,"['java', 'arraylist']","{'account_id': 25083249, 'reputation': 23, 'user_id': 18935759, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e28d84382839e1915f0d5414ce6cf9c?s=256&d=identicon&r=PG', 'display_name': 'baconeater4521', 'link': 'https://stackoverflow.com/users/18935759/baconeater4521'}",True,143,4,0,1650900899,1650863490,71994738,CC BY-SA 4.0,https://stackoverflow.com/questions/71994738/how-do-i-add-two-arraylists-with-an-uneven-amount-of-elements,How do I add two arraylists with an uneven amount of elements,,,1650900899.0,71994946.0,,,
2100,"['java', 'mockito']","{'account_id': 25088682, 'reputation': 1, 'user_id': 18940583, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gjr5OWxGG1vy0oMpwpKaQd64KN2BEdzBX1JdCMs=k-s256', 'display_name': 'hevet', 'link': 'https://stackoverflow.com/users/18940583/hevet'}",False,45,0,0,1650900802,1650900802,72002077,CC BY-SA 4.0,https://stackoverflow.com/questions/72002077/mockito-using-first-then-throw-and-then-with-answer-to-test-exceptions,Mockito: using first &#39;Then throw&#39; and then with &#39;answer&#39; to test exceptions,,,,,,,
2101,"['java', 'spring-boot', 'unit-testing', 'mockito']","{'account_id': 8810272, 'reputation': 1592, 'user_id': 6583529, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Ys6ljqruSZ4/AAAAAAAAAAI/AAAAAAAAAEc/_P2oOaMHOSY/photo.jpg?sz=256', 'display_name': 'Chai', 'link': 'https://stackoverflow.com/users/6583529/chai'}",True,1064,2,2,1650900785,1650895455,72000835,CC BY-SA 4.0,https://stackoverflow.com/questions/72000835/mock-value-in-springboot-unit-test-not-working,Mock @Value in SpringBoot unit test not working,,,,72002073.0,,,
2102,['java'],"{'account_id': 23054855, 'reputation': 61, 'user_id': 17171049, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b1ab0173b696354825793f53fe8ae3e7?s=256&d=identicon&r=PG', 'display_name': 'Batman', 'link': 'https://stackoverflow.com/users/17171049/batman'}",False,38,1,3,1650899873,1650829128,71991755,CC BY-SA 4.0,https://stackoverflow.com/questions/71991755/connect-two-client-sockets-into-one-gamehandler,Connect two client Sockets into one GameHandler,,,,,,,
2103,"['java', 'android-studio', 'android-fragments']","{'account_id': 25079530, 'reputation': 11, 'user_id': 18932480, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62c162fc0e0391355b520def52c0c90c?s=256&d=identicon&r=PG', 'display_name': 'AndroidMaster123', 'link': 'https://stackoverflow.com/users/18932480/androidmaster123'}",False,165,0,1,1650899729,1650832696,71992157,CC BY-SA 4.0,https://stackoverflow.com/questions/71992157/draggable-bottom-sheet-in-front-of-everything-when-navigated-from-bottomnavigati,Draggable bottom sheet in front of everything when navigated from bottomNavigatioVview,,,1650899729.0,,,,
2104,"['java', 'apache-flink', 'maven-archetype']","{'account_id': 223484, 'reputation': 57451, 'user_id': 482717, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/82a1f0fb2478f517c945a53b697dd290?s=256&d=identicon&r=PG', 'display_name': 'Paul Verest', 'link': 'https://stackoverflow.com/users/482717/paul-verest'}",True,220,1,0,1650899691,1650651046,71973010,CC BY-SA 4.0,https://stackoverflow.com/questions/71973010/flink-quickstart-java-exception-in-thread-main-java-lang-runtimeexception-no,flink-quickstart-java Exception in thread &quot;main&quot; java.lang.RuntimeException: No data sinks have been created yet,,,1650896832.0,71981900.0,,,
2105,"['java', 'multithreading']","{'account_id': 18175403, 'reputation': 135, 'user_id': 13224253, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9yScT.jpg?s=256&g=1', 'display_name': 'GoldNova', 'link': 'https://stackoverflow.com/users/13224253/goldnova'}",True,61,1,0,1650899648,1650897064,72001209,CC BY-SA 4.0,https://stackoverflow.com/questions/72001209/multithreaded-prime-finder-java,Multithreaded Prime finder Java,,,1650899062.0,72001729.0,,,
2106,"['java', 'spring', 'spring-data-jpa']","{'account_id': 24000983, 'reputation': 11, 'user_id': 17985903, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwG-8KX--WwzqmDbzRnpoJ5nTbJKtnr_-INS-71=k-s256', 'display_name': 'Nerale', 'link': 'https://stackoverflow.com/users/17985903/nerale'}",True,56,1,0,1650899593,1650807401,71988949,CC BY-SA 4.0,https://stackoverflow.com/questions/71988949/spring-data-one-to-many-select-query,Spring data one-to-many select query,,,,72001810.0,,,
2107,"['java', 'maven']","{'account_id': 973884, 'reputation': 1056, 'user_id': 2072202, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/2cd494979145b80858fcccaf0b1ba028?s=256&d=identicon&r=PG', 'display_name': 'Ababneh A', 'link': 'https://stackoverflow.com/users/2072202/ababneh-a'}",True,71,1,1,1650898879,1650885804,71998749,CC BY-SA 4.0,https://stackoverflow.com/questions/71998749/how-to-publish-libraries-locally-on-your-computer-with-maven,How to publish libraries locally on your computer with Maven,,,1650898879.0,,,,
2108,"['java', 'jvm', 'apache-storm', 'distributed-system', 'stream-processing']","{'account_id': 18975267, 'reputation': 396, 'user_id': 13847890, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5088050f68218225a54898db760d2143?s=256&d=identicon&r=PG&f=1', 'display_name': 'moosehead42', 'link': 'https://stackoverflow.com/users/13847890/moosehead42'}",False,36,0,0,1650898791,1650898791,72001598,CC BY-SA 4.0,https://stackoverflow.com/questions/72001598/why-does-apache-storm-instantiate-a-jvm-for-every-slot,Why does Apache Storm instantiate a JVM for every slot?,,,,,,,
2109,"['java', 'bytecode', 'jvm-bytecode', 'ijvm']","{'account_id': 25088925, 'reputation': 1, 'user_id': 18940800, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7adf17e1dd1debe3dd0828c3fd0cc4bf?s=256&d=identicon&r=PG', 'display_name': 'bigboss0', 'link': 'https://stackoverflow.com/users/18940800/bigboss0'}",False,49,1,0,1650898584,1650898073,72001439,CC BY-SA 4.0,https://stackoverflow.com/questions/72001439/is-it-possible-to-automatically-translate-java-bytecode-to-ijvm,Is it possible to automatically translate Java bytecode to IJVM?,,,1650898156.0,,,,
2110,"['java', 'heroku']","{'account_id': 25088715, 'reputation': 1, 'user_id': 18940612, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a589065718c21c5d5657e5abd7c96023?s=256&d=identicon&r=PG', 'display_name': 'marek.vidlak', 'link': 'https://stackoverflow.com/users/18940612/marek-vidlak'}",False,11,0,0,1650898537,1650898034,72001427,,https://stackoverflow.com/questions/72001427/no-web-processes-running-on-heroku-with-sprint-boot,No web processes running on Heroku with Sprint Boot,1650898709.0,Duplicate,1650898537.0,,,,
2111,"['java', 'android', 'android-studio', 'android-intent', 'oppo']","{'account_id': 4393982, 'reputation': 2446, 'user_id': 3581620, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://graph.facebook.com/100006145656367/picture?type=large', 'display_name': 'ΩlostA', 'link': 'https://stackoverflow.com/users/3581620/%ce%a9losta'}",True,81,2,0,1650898130,1650640493,71971013,CC BY-SA 4.0,https://stackoverflow.com/questions/71971013/how-to-launch-my-app-not-in-google-play-in-disconnect-mode-from-a-qr-code-like,How to launch my app (not in google play) in disconnect mode from a QR Code like myApp://open on my OPPO that use google Lens online app?,,,1650898130.0,,,,
2112,"['javascript', 'java', 'graalvm']","{'account_id': 70109, 'reputation': 93, 'user_id': 203633, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/870fdb4fa363ad97ed6c9f3dba73f323?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lester', 'link': 'https://stackoverflow.com/users/203633/lester'}",True,402,2,3,1650897935,1650809775,71989259,CC BY-SA 4.0,https://stackoverflow.com/questions/71989259/adding-global-functions-variables-to-graalvm-javascript-engine,Adding global functions/variables to GraalVM JavaScript engine,,,,,,,
2113,"['java', 'spring', 'spring-boot', 'kotlin', 'redis']","{'account_id': 11747028, 'reputation': 516, 'user_id': 8597481, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/7MZFg.jpg?s=256&g=1', 'display_name': 'Behrooz Fard', 'link': 'https://stackoverflow.com/users/8597481/behrooz-fard'}",False,170,1,0,1650897816,1650790986,71986925,CC BY-SA 4.0,https://stackoverflow.com/questions/71986925/how-to-customize-sessionrepository-in-spring-boot-redis,How to customize SessionRepository in Spring Boot Redis,,,1650897668.0,,,,
2114,"['java', 'upgrade', 'rundeck']","{'account_id': 25038213, 'reputation': 25, 'user_id': 18895377, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxM0ESMW4QCC-0XOFmZzb_LyEE5NbwKqsT4nvU=k-s256', 'display_name': 'Rajesh V', 'link': 'https://stackoverflow.com/users/18895377/rajesh-v'}",False,695,1,1,1650897787,1650553389,71956698,CC BY-SA 4.0,https://stackoverflow.com/questions/71956698/rundeck-runtime-issue,Rundeck Runtime issue,,,1650647506.0,,,,
2115,"['java', 'sql', 'oracle', 'jooq']","{'account_id': 1726799, 'reputation': 165, 'user_id': 1581276, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d7a1d4baa3af397d05024cac7e1bab60?s=256&d=identicon&r=PG', 'display_name': 'bollin', 'link': 'https://stackoverflow.com/users/1581276/bollin'}",True,257,1,2,1650897507,1650877989,71997087,CC BY-SA 4.0,https://stackoverflow.com/questions/71997087/jooq-jackson-fails-to-convert-json-to-pojo-due-to-case-sensitivity,jooq + jackson fails to convert json to pojo due to case sensitivity,,,1650882368.0,71998049.0,,,
2116,"['java', 'json', 'spring', 'spring-boot', 'jdbc']","{'account_id': 10528101, 'reputation': 159, 'user_id': 7758452, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0d97eef3a8b1460ba50060efdb6c6382?s=256&d=identicon&r=PG&f=1', 'display_name': 'vitaminJava', 'link': 'https://stackoverflow.com/users/7758452/vitaminjava'}",False,37,0,0,1650897449,1650890213,71999651,CC BY-SA 4.0,https://stackoverflow.com/questions/71999651/how-to-use-json-inside-clob-column-in-java,How to use JSON inside clob column in Java,,,1650897449.0,,,,
2117,"['java', 'testng']","{'account_id': 3235552, 'reputation': 967, 'user_id': 2729876, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/2fd28f3e4abbb1e490101303eb2ed69a?s=256&d=identicon&r=PG', 'display_name': 'SIGSTACKFAULT', 'link': 'https://stackoverflow.com/users/2729876/sigstackfault'}",True,160,2,0,1650897290,1649870423,71861534,CC BY-SA 4.0,https://stackoverflow.com/questions/71861534/testng-test-fixture-in-the-style-of-pytest,TestNG - Test fixture in the style of pytest,,,1650467108.0,71955351.0,,,
2118,"['java', 'google-cloud-platform', 'gmail-api']","{'account_id': 1114546, 'reputation': 545, 'user_id': 1104214, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://i.stack.imgur.com/MPONv.jpg?s=256&g=1', 'display_name': 'quasar66', 'link': 'https://stackoverflow.com/users/1104214/quasar66'}",True,507,1,0,1650897133,1650735464,71982143,CC BY-SA 4.0,https://stackoverflow.com/questions/71982143/create-service-account-credentials-for-gmail-api,Create service account credentials for gmail API,,,,72001231.0,,,
2119,"['java', 'xpath', 'xpath-2.0', 'xpath-1.0']","{'account_id': 15262126, 'reputation': 141, 'user_id': 11011846, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/99df2d6e135f50230679774ea62810ff?s=256&d=identicon&r=PG&f=1', 'display_name': 'BADS', 'link': 'https://stackoverflow.com/users/11011846/bads'}",False,60,1,0,1650896900,1650882393,71998056,CC BY-SA 4.0,https://stackoverflow.com/questions/71998056/is-there-a-way-to-get-self-or-descendant-in-an-xpath-expression-without-using-th,is there a way to get self-or-descendant in an xpath expression without using the [not(self::sub-element)] proprety,,,,,,,
2120,"['java', 'bigdecimal']","{'account_id': 2056257, 'reputation': 39527, 'user_id': 1833945, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/5108c5943fad55dcbf5849a01ce854fa?s=256&d=identicon&r=PG', 'display_name': 'AndreaNobili', 'link': 'https://stackoverflow.com/users/1833945/andreanobili'}",False,17,0,0,1650896748,1650896748,72001122,,https://stackoverflow.com/questions/72001122/error-performing-division-between-2-bigdecimal-java-lang-arithmeticexception-n,Error performing division between 2 BigDecimal: java.lang.ArithmeticException: Non-terminating decimal expansion;,1650896796.0,Duplicate,,,,,
2121,"['java', 'json', 'windows-subsystem-for-linux', 'windows-defender', 'trivy']","{'account_id': 25084906, 'reputation': 11, 'user_id': 18937236, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a301e9c24a8f23c975238a913980c2c2?s=256&d=identicon&r=PG', 'display_name': '&#198;vangelist', 'link': 'https://stackoverflow.com/users/18937236/%c3%86vangelist'}",False,131,0,1,1650896683,1650875801,71996655,CC BY-SA 4.0,https://stackoverflow.com/questions/71996655/windows-defender-flag-some-json-output-file-from-trivy-as-backdoorphp-remoteshe,Windows Defender flag some JSON output file from Trivy as Backdoor:PHP/Remoteshell.V,,,1650896683.0,,,,
2122,"['java', 'spring-boot', 'apache-camel', 'hawtio']","{'account_id': 20508755, 'reputation': 1, 'user_id': 15050973, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6ea8512e851dad963403a46893bda2b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'cebra', 'link': 'https://stackoverflow.com/users/15050973/cebra'}",False,148,0,0,1650896072,1650889711,71999547,CC BY-SA 4.0,https://stackoverflow.com/questions/71999547/illegalthreadstateexception-when-trying-to-resume-suspended-camel-context,IllegalThreadStateException when trying to resume suspended Camel context,,,1650896072.0,,,,
2123,"['java', 'android', 'android-studio', 'websphere', 'ibm-watson']","{'account_id': 25006892, 'reputation': 1, 'user_id': 18866736, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh0BrM1J0clN2B1Ykc1W_4nbJ4xdumKRy22YObaWw=k-s256', 'display_name': 'blessing Adeniji', 'link': 'https://stackoverflow.com/users/18866736/blessing-adeniji'}",False,32,0,0,1650896040,1650895472,72000840,CC BY-SA 4.0,https://stackoverflow.com/questions/72000840/how-do-you-deploy-ibm-watson-conversation-in-android-studio-for-2022,how do you deploy ibm watson conversation in android studio for 2022?,,,1650896040.0,,,,
2124,"['java', 'servlets']","{'account_id': 23672489, 'reputation': 19, 'user_id': 17699065, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjOVUMhbD51LPmuRMfW0aVTQgE_572Muz5LaH1CRQ=k-s256', 'display_name': 'Himanshu Sharma', 'link': 'https://stackoverflow.com/users/17699065/himanshu-sharma'}",True,267,1,2,1650896032,1650878118,71997116,CC BY-SA 4.0,https://stackoverflow.com/questions/71997116/why-can-the-body-of-the-httpservletrequest-not-be-read-multiple-times,Why can the body of the HttpServletRequest not be read multiple times?,,,1650895926.0,71997806.0,,,
2125,"['java', 'mockito']","{'account_id': 25069381, 'reputation': 11, 'user_id': 18923358, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c4d22ebfa85fb20617b0972f313b8f0d?s=256&d=identicon&r=PG', 'display_name': 'Fahin Miah', 'link': 'https://stackoverflow.com/users/18923358/fahin-miah'}",True,245,1,1,1650895760,1650807975,71989019,CC BY-SA 4.0,https://stackoverflow.com/questions/71989019/how-to-create-mock-object-of-classes-without-interface,How to create mock object of classes without interface,,,1650885246.0,71998917.0,,,
