,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,locked_date,closed_date,closed_reason,protected_date
2453,"['java', 'javafx']","{'account_id': 17300329, 'reputation': 13, 'user_id': 12530144, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ca5226384634b4436edfd618f1b0e18e?s=256&d=identicon&r=PG&f=1', 'display_name': 'sprx77', 'link': 'https://stackoverflow.com/users/12530144/sprx77'}",True,377,1,1,1619285584,1619269442,67243088,CC BY-SA 4.0,https://stackoverflow.com/questions/67243088/cannot-find-symbol-hbox-vbox,"cannot find symbol: Hbox, Vbox",67245587.0,1619273913.0,,,,
2454,"['android', 'android-recyclerview', 'java']","{'account_id': 20323806, 'reputation': 11, 'user_id': 14907783, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/danae.jpg?s=256&g=1', 'display_name': 'Abhishek Jha', 'link': 'https://stackoverflow.com/users/14907783/abhishek-jha'}",False,28,0,0,1619285093,1619284964,67245537,,https://stackoverflow.com/questions/67245537/how-to-fix-this-j-java-lang-classcastexception-cannot-be-cast-to,How to fix this j java.lang.ClassCastException: cannot be cast to,,1619285093.0,,1619285044.0,Duplicate,
2455,"['java', 'spring-boot', 'unit-testing', 'controller', 'mocking']","{'user_type': 'does_not_exist', 'display_name': 'user13666376'}",True,44,1,0,1619284668,1619262480,67242104,CC BY-SA 4.0,https://stackoverflow.com/questions/67242104/i-am-learning-how-to-do-the-unit-tests-for-the-controllers-and-i-dont-know-how,I am learning how to do the unit tests for the controllers and i don&#39;t know how to do it correctly,,1619284668.0,,,,
2456,"['java', 'spring-boot', 'rabbitmq', 'apache-camel']","{'account_id': 13237241, 'reputation': 71, 'user_id': 9559030, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Sridhar Lanka', 'link': 'https://stackoverflow.com/users/9559030/sridhar-lanka'}",False,605,0,0,1619283622,1619280384,67244817,CC BY-SA 4.0,https://stackoverflow.com/questions/67244817/apache-camel-route-with-rabbit-mq-returns-because-of-no-endpoint-could-be-found,Apache camel route with rabbit MQ returns &quot;because of No endpoint could be found for&quot;,,1619283622.0,,,,
2457,"['java', 'multithreading', 'deadlock', 'javaagents']","{'account_id': 2904549, 'reputation': 1089, 'user_id': 2490278, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/9d3c92fc52ff2de91b6aeec902f84611?s=256&d=identicon&r=PG', 'display_name': 'Robert Lu', 'link': 'https://stackoverflow.com/users/2490278/robert-lu'}",False,143,1,0,1619283499,1619256912,67241282,CC BY-SA 4.0,https://stackoverflow.com/questions/67241282/java-agent-deadlock-while-starting-locking-on-classloader-and-i,"Java Agent DeadLock while starting, locking on ClassLoader and [I?",,,,,,
2458,"['java', 'compiler-errors']","{'account_id': 21391950, 'reputation': 51, 'user_id': 15755834, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgIFmOrqMxdYM51EUG_vE8nPFGvVZ2wRqIW8t5Kvg=k-s256', 'display_name': 'Reyaansh Dugad', 'link': 'https://stackoverflow.com/users/15755834/reyaansh-dugad'}",False,4767,0,5,1619281276,1619281276,67244963,,https://stackoverflow.com/questions/67244963/an-unexpected-error-has-occured-java-error-invalid-source-release-17,An unexpected error has occured: java: error: invalid source release: 17,,,,1619313044.0,Duplicate,
2459,"['java', 'android']","{'account_id': 21296733, 'reputation': 5, 'user_id': 15673181, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-BhoL4w3sIcg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnNgMbpNqsSW-LMz7190d2vrjlNIA/s96-c/photo.jpg?sz=256', 'display_name': 'Vivek gupta', 'link': 'https://stackoverflow.com/users/15673181/vivek-gupta'}",False,24,1,-1,1619280428,1619246834,67240052,CC BY-SA 4.0,https://stackoverflow.com/questions/67240052/what-wrong-am-i-doing-in-content-provider-queries-for-multiple-tables,What wrong am I doing in Content Provider queries for multiple Tables?,,1619251997.0,,,,
2460,"['java', 'android', 'youtube']","{'account_id': 3174200, 'reputation': 2336, 'user_id': 2682472, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/HAhng.jpg?s=256&g=1', 'display_name': 'Florian Baierl', 'link': 'https://stackoverflow.com/users/2682472/florian-baierl'}",True,49,1,1,1619280264,1619279395,67244670,CC BY-SA 4.0,https://stackoverflow.com/questions/67244670/youtube-action-search-intent-does-not-seem-to-work-when-the-youtube-app-is-alrea,Youtube action search intent does not seem to work when the YouTube app is already running,67244801.0,,,,,
2461,"['java', 'scala', 'maven']","{'account_id': 5239571, 'reputation': 1290, 'user_id': 4187091, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/O7uBQ.jpg?s=256&g=1', 'display_name': 'vkt', 'link': 'https://stackoverflow.com/users/4187091/vkt'}",True,109,2,-1,1619280085,1619203152,67235302,,https://stackoverflow.com/questions/67235302/stackoverflowerror-error-with-maven-package,StackOverflowError error with maven package,,1619280085.0,,1619214200.0,Needs details or clarity,
2462,"['java', 'linux', 'unix', 'terminal', 'scheme']","{'account_id': 21391679, 'reputation': 1, 'user_id': 15755616, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/493a5999c8837212dd4642526edecb5b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gui J Vale', 'link': 'https://stackoverflow.com/users/15755616/gui-j-vale'}",False,56,0,0,1619279754,1619279754,67244732,CC BY-SA 4.0,https://stackoverflow.com/questions/67244732/terminal-command-executable-only-works-in-one-directory-and-errors-out-in-any-ot,Terminal command/executable only works in one directory and errors out in any other directory,,,,,,
2463,"['java', 'android', 'android-permissions']","{'account_id': 5990492, 'reputation': 8286, 'user_id': 4706711, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://lh3.googleusercontent.com/-dlNFOguGD_A/AAAAAAAAAAI/AAAAAAAABwA/BMlWtrTgZtY/photo.jpg?sz=256', 'display_name': 'Dimitrios Desyllas', 'link': 'https://stackoverflow.com/users/4706711/dimitrios-desyllas'}",True,18,1,1,1619279422,1619278624,67244544,CC BY-SA 4.0,https://stackoverflow.com/questions/67244544/why-method-savefile-does-not-run-upon-permission-acceptance,Why method `saveFile` does not run upon permission acceptance?,,,,,,
2464,"['java', 'exception']","{'account_id': 16990720, 'reputation': 9, 'user_id': 12290386, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4bd6a8a248ee87702ce885ef1aac858e?s=256&d=identicon&r=PG&f=1', 'display_name': 'sanjeet', 'link': 'https://stackoverflow.com/users/12290386/sanjeet'}",False,55,1,0,1619279352,1619278883,67244578,CC BY-SA 4.0,https://stackoverflow.com/questions/67244578/exception-handling-library-for-all-micro-services,Exception handling library for all micro services,,,,,,
2465,"['java', 'java.util.scanner']","{'account_id': 21389220, 'reputation': 1, 'user_id': 15753620, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f0131050eeb0715b0bca5a7412260e36?s=256&d=identicon&r=PG&f=1', 'display_name': 'user23223', 'link': 'https://stackoverflow.com/users/15753620/user23223'}",False,85,1,0,1619278502,1619263811,67242304,CC BY-SA 4.0,https://stackoverflow.com/questions/67242304/adding-names-to-a-text-file-and-searching-the-names-from-user-input,Adding names to a text file and searching the names from user input,,,,,,
2466,"['java', 'spring-boot', 'spring-annotations']","{'account_id': 6383695, 'reputation': 4424, 'user_id': 4952262, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/a8bca8677ae048b98024f30e0a6e0f5e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michu93', 'link': 'https://stackoverflow.com/users/4952262/michu93'}",True,606,1,0,1619277750,1619275936,67244088,CC BY-SA 4.0,https://stackoverflow.com/questions/67244088/componentscan-for-every-package-in-project,@ComponentScan for every package in project,,1619277750.0,,,,
2467,"['java', 'servlets', 'server', 'web-applications']","{'account_id': 21390374, 'reputation': 11, 'user_id': 15754548, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dc0633d434993c545ded4e26a16ad377?s=256&d=identicon&r=PG&f=1', 'display_name': 'Beginner', 'link': 'https://stackoverflow.com/users/15754548/beginner'}",False,49,1,-4,1619277077,1619268100,67242890,,https://stackoverflow.com/questions/67242890/server-side-program,Server side program,,,,1619276325.0,Duplicate,
2468,"['java', 'design-patterns', 'adapter']","{'account_id': 10770245, 'reputation': 59, 'user_id': 9295584, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Ld07-2_f0O0/AAAAAAAAAAI/AAAAAAAADZs/cSjyLbJqV0E/photo.jpg?sz=256', 'display_name': 'Abhijeet Gite', 'link': 'https://stackoverflow.com/users/9295584/abhijeet-gite'}",False,109,0,1,1619275757,1619275757,67244058,CC BY-SA 4.0,https://stackoverflow.com/questions/67244058/is-it-worthy-to-use-adapter-design-pattern-instead-of-making-changes-in-existing,Is it worthy to use adapter design pattern instead of making changes in existing interface or classes?,,,,,,
2469,"['java', 'spring', 'oauth-2.0', 'access-token', 'facebook-access-token']","{'account_id': 2659559, 'reputation': 169, 'user_id': 2299563, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2edcd1f98d14632481f3fbe405a57e27?s=256&d=identicon&r=PG', 'display_name': 'Dennis Crissman II', 'link': 'https://stackoverflow.com/users/2299563/dennis-crissman-ii'}",False,43,1,0,1619275311,1619127271,67221073,CC BY-SA 4.0,https://stackoverflow.com/questions/67221073/stateless-resource-sever-effiently-validating-facebook-tokens,Stateless Resource Sever effiently validating Facebook tokens,,,,,,
2470,"['java', 'android', 'retrofit', 'backend', 'spring-tools-4']","{'account_id': 21383307, 'reputation': 1, 'user_id': 15748853, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/316aa0195c19cd062a9b290fb997d443?s=256&d=identicon&r=PG&f=1', 'display_name': 'NeroLowell', 'link': 'https://stackoverflow.com/users/15748853/nerolowell'}",True,29,1,0,1619274930,1619190389,67232423,CC BY-SA 4.0,https://stackoverflow.com/questions/67232423/springtoolssuite-says-column-nombre-cannot-be-null,SpringToolsSuite says Column &#39;Nombre&#39; cannot be null,67243911.0,,,,,
2471,"['java', 'spring', 'spring-boot', 'hibernate', 'spring-jdbc']","{'account_id': 20933690, 'reputation': 27, 'user_id': 15379399, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c0951cfc45116f99b1b2445ede7d114?s=256&d=identicon&r=PG&f=1', 'display_name': 'JRM', 'link': 'https://stackoverflow.com/users/15379399/jrm'}",True,450,2,1,1619274771,1619148649,67223621,CC BY-SA 4.0,https://stackoverflow.com/questions/67223621/spring-boot-app-automatically-shutdown-after-running,Spring Boot app automatically shutdown after running,,,,,,
2472,"['java', 'methods', 'overriding']","{'account_id': 21390524, 'reputation': 13, 'user_id': 15754679, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2575bc88a438db799edae8322b2c0a01?s=256&d=identicon&r=PG&f=1', 'display_name': 'seb93', 'link': 'https://stackoverflow.com/users/15754679/seb93'}",True,49,1,1,1619273536,1619269018,67243041,CC BY-SA 4.0,https://stackoverflow.com/questions/67243041/can-someone-show-me-how-to-write-and-override-methods-in-order-to-find-the-geome,Can someone show me how to write and override methods in order to find the geometric mean of up to 6 inputs of percentages,67243620.0,1619269799.0,,,,
2473,"['java', 'multithreading', 'java-threads']","{'account_id': 20197582, 'reputation': 19, 'user_id': 14814151, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/36d1106eeaa48d7bd9ab6809506f7dd0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Beo', 'link': 'https://stackoverflow.com/users/14814151/beo'}",True,158,1,1,1619273307,1619271298,67243368,CC BY-SA 4.0,https://stackoverflow.com/questions/67243368/what-are-the-conditions-to-change-thread-priority-while-running-thread-in-java,What are the Conditions to Change Thread Priority while Running Thread in Java?,67243676.0,,,,,
2474,"['java', 'eclipse']","{'account_id': 20747893, 'reputation': 55, 'user_id': 15236108, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/78eb6c1168bf582d240817a88e63312a?s=256&d=identicon&r=PG&f=1', 'display_name': 'John Leo', 'link': 'https://stackoverflow.com/users/15236108/john-leo'}",False,173,0,1,1619273200,1619273200,67243657,CC BY-SA 4.0,https://stackoverflow.com/questions/67243657/cannot-open-java-dynamic-web-project,Cannot open java dynamic web project,,,,,,
2475,"['java', 'discord', 'discord-jda']","{'account_id': 11119589, 'reputation': 103, 'user_id': 8162892, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-IwVScpR2wbs/AAAAAAAAAAI/AAAAAAAAA6M/rJrV5BPHqJc/photo.jpg?sz=256', 'display_name': 'Neesh', 'link': 'https://stackoverflow.com/users/8162892/neesh'}",False,27,0,0,1619272238,1619272238,67243506,,https://stackoverflow.com/questions/67243506/jda-bot-not-detecting-when-user-joins-server,JDA Bot not detecting when user joins server,,,,1619283697.0,Duplicate,
2476,['java'],"{'account_id': 19610774, 'reputation': 17, 'user_id': 14353322, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiZePuHJXXwT2t_1VjNLuHOT8zIow1xSlfjI51L=k-s256', 'display_name': 'scotts prod', 'link': 'https://stackoverflow.com/users/14353322/scotts-prod'}",True,178,1,-2,1619270936,1619268596,67242971,CC BY-SA 4.0,https://stackoverflow.com/questions/67242971/i-wanted-to-sort-my-duplicated-characters-in-alphabetical-order-what-can-i-do,"I wanted to sort my duplicated characters in alphabetical order, what can I do?",67243297.0,,,,,
2477,"['java', 'tomcat']","{'account_id': 6113295, 'reputation': 129, 'user_id': 4769095, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://lh4.googleusercontent.com/-Gk3H52Z_Uag/AAAAAAAAAAI/AAAAAAAAACM/wcD1WbIV0l0/photo.jpg?sz=256', 'display_name': 'pablo casanovas', 'link': 'https://stackoverflow.com/users/4769095/pablo-casanovas'}",False,414,0,0,1619270405,1619268469,67242956,CC BY-SA 4.0,https://stackoverflow.com/questions/67242956/tomcat-and-netbeans-no-server-selected,Tomcat and Netbeans. No server selected,,1619270405.0,,,,
2478,"['java', 'list', 'loops', 'collections']","{'account_id': 6984622, 'reputation': 1180, 'user_id': 5356096, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/sKX9g.png?s=256&g=1', 'display_name': 'Jack Avante', 'link': 'https://stackoverflow.com/users/5356096/jack-avante'}",True,985,5,4,1619269933,1617960844,67018622,CC BY-SA 4.0,https://stackoverflow.com/questions/67018622/efficient-way-to-iterate-over-two-related-arraylists,Efficient way to iterate over two related ArrayLists?,67018988.0,1618124515.0,,,,
2479,"['java', 'anonymous-class']","{'account_id': 17919150, 'reputation': 403, 'user_id': 13019451, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ea4c2084e34456911f52bb3494715256?s=256&d=identicon&r=PG&f=1', 'display_name': 'ansme', 'link': 'https://stackoverflow.com/users/13019451/ansme'}",True,264,2,1,1619269551,1619268150,67242898,CC BY-SA 4.0,https://stackoverflow.com/questions/67242898/cannot-define-extra-methods-in-an-anonymous-inner-class-in-java,Cannot define extra methods in an Anonymous Inner Class in Java,67243053.0,,,,,
2480,"['java', 'android', 'json', 'android-volley', 'jsonparser']","{'account_id': 15541815, 'reputation': 129, 'user_id': 11212298, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/UAJLT.jpg?s=256&g=1', 'display_name': 'Shihab365', 'link': 'https://stackoverflow.com/users/11212298/shihab365'}",True,71,2,0,1619269157,1619256559,67241233,CC BY-SA 4.0,https://stackoverflow.com/questions/67241233/how-to-retrieve-data-from-nested-json-volley-android,How to retrieve data from nested json volley/android,67242622.0,1619269157.0,,,,
2481,"['javascript', 'java', 'html', 'servlets']","{'account_id': 17931944, 'reputation': 51, 'user_id': 13029158, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/RY0Au.jpg?s=256&g=1', 'display_name': 'Gathsara', 'link': 'https://stackoverflow.com/users/13029158/gathsara'}",True,226,1,-1,1619268335,1619256447,67241219,CC BY-SA 4.0,https://stackoverflow.com/questions/67241219/how-to-stop-servlet-redirect-from-html,How To Stop Servlet Redirect From Html,67241625.0,,,,,
2482,"['java', 'spring-boot', 'hibernate', 'jpa', 'enums']","{'account_id': 15312200, 'reputation': 45, 'user_id': 11047159, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-XC1sGLFruvw/AAAAAAAAAAI/AAAAAAAAD1w/UBdbbLEUM9E/photo.jpg?sz=256', 'display_name': 'Marijn Ploeg', 'link': 'https://stackoverflow.com/users/11047159/marijn-ploeg'}",True,400,1,1,1619267376,1619259764,67241691,CC BY-SA 4.0,https://stackoverflow.com/questions/67241691/can-i-use-one-enum-as-discriminatortype-and-column-in-parent-class,Can I use one Enum as DiscriminatorType and Column in parent class?,,,,,,
2483,"['java', 'arrays']","{'account_id': 21281144, 'reputation': 25, 'user_id': 15659549, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-AvUfR67tsQk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclwP9meP-ZCkipwVoLR_8b_1PbwsQ/s96-c/photo.jpg?sz=256', 'display_name': 'yoo seung', 'link': 'https://stackoverflow.com/users/15659549/yoo-seung'}",False,22,0,0,1619267233,1619267233,67242780,,https://stackoverflow.com/questions/67242780/question-about-the-form-of-returning-value-in-java,Question about the form of returning value in Java,,,,1619267616.0,Duplicate,
