,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,locked_date
1921,"['java', 'api', 'rest']","{'account_id': 13579420, 'reputation': 15, 'user_id': 9795874, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-WwixQjVoQmo/AAAAAAAAAAI/AAAAAAAAAJc/wtkAgvDT_YY/photo.jpg?sz=256', 'display_name': 'Bingdi Duan', 'link': 'https://stackoverflow.com/users/9795874/bingdi-duan'}",True,951,65931225.0,1,0,1611809841,1611781220,,65927337,CC BY-SA 4.0,https://stackoverflow.com/questions/65927337/patch-with-contenttype-application-json-instead-of-application-json-patchjson,PATCH with contentType application/json instead of application/json-patch+json,,,,
1922,"['java', 'android', 'xml']","{'account_id': 20534206, 'reputation': 1, 'user_id': 15070706, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-fzoueePnT-o/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclr039dKnXCA8Yc7U7RtnUBeq3MHQ/s96-c/photo.jpg?sz=256', 'display_name': 'OgiDev', 'link': 'https://stackoverflow.com/users/15070706/ogidev'}",False,81,,3,0,1611809752,1611492515,1611809752.0,65870713,CC BY-SA 4.0,https://stackoverflow.com/questions/65870713/how-can-i-change-according-to-the-size-of-the-device,How Can I change according to the size of the device,,,,
1923,"['java', 'android', 'xml', 'android-studio']","{'account_id': 15438353, 'reputation': 15, 'user_id': 11137760, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/L0lDw.png?s=256&g=1', 'display_name': 'blackuGT', 'link': 'https://stackoverflow.com/users/11137760/blackugt'}",True,83,65931059.0,2,0,1611808337,1611806866,,65930909,CC BY-SA 4.0,https://stackoverflow.com/questions/65930909/how-to-generate-copies-of-linearlayout-in-java-inside-loop,How to generate copies of LinearLayout in java inside loop,,,,
1924,"['java', 'spring', 'spring-boot', 'hibernate', 'jpa']","{'account_id': 10144463, 'reputation': 537, 'user_id': 7493043, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f14703c0fb717cf9df0b4f2da9a49d47?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ezani', 'link': 'https://stackoverflow.com/users/7493043/ezani'}",True,249,,1,0,1611807972,1611775875,1611807972.0,65926082,CC BY-SA 4.0,https://stackoverflow.com/questions/65926082/how-to-add-additional-methods-to-standard-crud-spring-jpa-repository-methods-usi,"How To Add Additional Methods To Standard CRUD Spring JPA Repository Methods Using @Query (e.g. Search By Name, Role, Category)?",,,,
1925,"['java', 'lcg']","{'account_id': 20561888, 'reputation': 33, 'user_id': 15092219, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7215ac891b0268e156e797322c80d1e2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Wilko', 'link': 'https://stackoverflow.com/users/15092219/wilko'}",True,152,65923281.0,1,2,1611807126,1611758961,1611764918.0,65921545,CC BY-SA 4.0,https://stackoverflow.com/questions/65921545/linear-congruential-generator-gives-wrong-output,Linear congruential generator gives wrong output,,,,
1926,"['java', 'android', 'google-play-console']","{'account_id': 20540908, 'reputation': 11, 'user_id': 15075854, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7f28ab6ce5a47c1f245528afcd710f44?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rohan Mishra', 'link': 'https://stackoverflow.com/users/15075854/rohan-mishra'}",False,187,,0,0,1611806326,1611806326,,65930854,CC BY-SA 4.0,https://stackoverflow.com/questions/65930854/test-in-app-review-in-android-mobile-application,Test In-app review in android mobile application,,,,
1927,"['java', 'kotlin', 'bigdecimal']","{'account_id': 15782522, 'reputation': 51, 'user_id': 15083614, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fee2d78b52999d46c8c804f87f114ace?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jo&#227;o Pedro', 'link': 'https://stackoverflow.com/users/15083614/jo%c3%a3o-pedro'}",True,5329,,2,5,1611805697,1611793564,,65929370,CC BY-SA 4.0,https://stackoverflow.com/questions/65929370/expressions-with-bigdecimal-java-kotlin,Expressions with BigDecimal Java / Kotlin,,,,
1928,"['java', 'hibernate', 'jpa', 'spring-data-jpa']","{'account_id': 4271003, 'reputation': 91, 'user_id': 3492806, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1122bb0a9c77031753cab7d8a816d24?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rockman12352', 'link': 'https://stackoverflow.com/users/3492806/rockman12352'}",True,94,65930759.0,1,0,1611805496,1611546428,1611552540.0,65878726,CC BY-SA 4.0,https://stackoverflow.com/questions/65878726/how-to-discard-changes-in-hibernate-jpa-after-exception-occur,How to discard changes in hibernate/JPA after Exception occur?,,,,
1929,"['java', 'jpackage']","{'account_id': 4262902, 'reputation': 286, 'user_id': 3486801, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/692d25ae0b871d8d75155ecf69946b08?s=256&d=identicon&r=PG', 'display_name': 'dominic.e', 'link': 'https://stackoverflow.com/users/3486801/dominic-e'}",False,103,,0,2,1611804448,1611768636,1611804448.0,65924297,CC BY-SA 4.0,https://stackoverflow.com/questions/65924297/jpackage-without-creating-bundling-runtime,jpackage without creating/bundling runtime,,,,
1930,"['java', 'amazon-web-services', 'aws-lambda', 'process']","{'account_id': 20245303, 'reputation': 26, 'user_id': 14847970, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/468c3545634c8b814a7ca96f9a44aff7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kooin-Shin', 'link': 'https://stackoverflow.com/users/14847970/kooin-shin'}",True,218,,2,-4,1611804087,1611793123,1611804087.0,65929312,,https://stackoverflow.com/questions/65929312/in-java-how-to-save-current-state-of-process-save-it-to-binary-file-and-then-e,"In Java, How to save current state of process, save it to binary file and then execute the that binary to load to memory?",1611947476.0,Needs details or clarity,,
1931,"['java', 'powerset']","{'account_id': 14120599, 'reputation': 405, 'user_id': 10201184, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0c704e7ed8d2f25be5b186f76aef944f?s=256&d=identicon&r=PG&f=1', 'display_name': 'code-geek', 'link': 'https://stackoverflow.com/users/10201184/code-geek'}",True,131,65930357.0,1,0,1611802302,1611800042,1611802302.0,65930095,CC BY-SA 4.0,https://stackoverflow.com/questions/65930095/java-8-generate-power-set-of-list,Java 8 - Generate power set of list,,,,
1932,"['java', 'api', 'google-bigquery']","{'account_id': 16246653, 'reputation': 131, 'user_id': 11731607, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-i86qFJrcsRg/AAAAAAAAAAI/AAAAAAAAA3Y/M90ZlrrTcNw/photo.jpg?sz=256', 'display_name': 'Prithwiraj Samanta', 'link': 'https://stackoverflow.com/users/11731607/prithwiraj-samanta'}",False,29,,0,1,1611801025,1611759585,1611801025.0,65921734,CC BY-SA 4.0,https://stackoverflow.com/questions/65921734/ignore-changes-in-schema-while-loading-from-gcs-json-format-to-bigqury-using-j,Ignore changes in schema while loading from gcs (json format) to BigQury using java,,,,
1933,"['java', 'exception', 'build.gradle', 'codenameone', 'dex']","{'account_id': 892905, 'reputation': 3069, 'user_id': 930835, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/48fcbc9b29db12ce391e5c379fc42203?s=256&d=identicon&r=PG', 'display_name': 'P5music', 'link': 'https://stackoverflow.com/users/930835/p5music'}",True,32,65930201.0,1,1,1611800880,1611741296,,65916687,CC BY-SA 4.0,https://stackoverflow.com/questions/65916687/codenameone-inner-class-causes-dex-build-errors,CodenameOne - Inner class causes dex build errors,,,,
1934,"['java', 'hibernate', 'jpa', 'jboss', 'jndi']","{'account_id': 4638140, 'reputation': 737, 'user_id': 3758745, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/533eddab05f0f91cd0f0fcad81690c8b?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3758745', 'link': 'https://stackoverflow.com/users/3758745/user3758745'}",True,596,65929969.0,1,2,1611800754,1611686238,1611691018.0,65907266,CC BY-SA 4.0,https://stackoverflow.com/questions/65907266/entitymanager-jndi-lookup,EntityManager JNDI Lookup,,,,
1935,"['java', 'kotlin', 'functional-programming']","{'account_id': 126610, 'reputation': 12797, 'user_id': 323221, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/RkXDH.jpg?s=256&g=1', 'display_name': 'Erik Pragt', 'link': 'https://stackoverflow.com/users/323221/erik-pragt'}",True,76,65929802.0,1,0,1611799366,1611797140,,65929744,CC BY-SA 4.0,https://stackoverflow.com/questions/65929744/calculate-the-differences-in-a-list-in-a-functional-way,Calculate the differences in a List in a functional way,,,,
1936,"['java', 'spring-boot', 'configuration', 'ignite']","{'account_id': 47700, 'reputation': 2954, 'user_id': 141408, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/76efca80eeaaeded624aee8db61c48ba?s=256&d=identicon&r=PG', 'display_name': 'Sergey', 'link': 'https://stackoverflow.com/users/141408/sergey'}",True,830,65929849.0,1,0,1611798046,1610981697,1611126860.0,65776873,CC BY-SA 4.0,https://stackoverflow.com/questions/65776873/configuring-apache-ignite-with-spring-boot,Configuring Apache Ignite with Spring Boot,,,,
1937,"['java', 'regex']","{'account_id': 20440540, 'reputation': 33, 'user_id': 14997444, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-IMNkLjnmh0w/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclkw0gKMAKZKDrsreXqczHRBY_XWw/s96-c/photo.jpg?sz=256', 'display_name': 'VFDevelopper', 'link': 'https://stackoverflow.com/users/14997444/vfdevelopper'}",True,67,65900059.0,1,2,1611796242,1611658384,1611796242.0,65899971,CC BY-SA 4.0,https://stackoverflow.com/questions/65899971/how-to-make-a-regex-for-decimal-that-has-a-defined-length-comma-included,How to make a regex for decimal that has a defined length (comma included),,,,
1938,['java'],"{'account_id': 20554779, 'reputation': 49, 'user_id': 15086634, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b76fe108206a9101285b4a3d3b2901bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'epithite32', 'link': 'https://stackoverflow.com/users/15086634/epithite32'}",True,90,65908331.0,3,3,1611795954,1611690656,1611691705.0,65908277,CC BY-SA 4.0,https://stackoverflow.com/questions/65908277/arraylist-stores-only-the-last-element,ArrayList stores only the last element,,,,
1939,"['java', 'swing']","{'account_id': 9011780, 'reputation': 2986, 'user_id': 6716062, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-zf77AH9gQlQ/AAAAAAAAAAI/AAAAAAAAAOg/ibEB3DvkyE0/photo.jpg?sz=256', 'display_name': 'Tamjid', 'link': 'https://stackoverflow.com/users/6716062/tamjid'}",False,46,,0,0,1611794995,1611794995,,65929527,CC BY-SA 4.0,https://stackoverflow.com/questions/65929527/how-to-update-color-of-a-swing-oval,How to update color of a Swing Oval,,,,
1940,"['java', 'docker', 'maven', 'github-actions']","{'account_id': 16913464, 'reputation': 300, 'user_id': 12232041, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9f8c5076546c229338af0ae660b1cd1c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fiphe', 'link': 'https://stackoverflow.com/users/12232041/fiphe'}",True,4274,65928963.0,1,0,1611793946,1611789000,1611789111.0,65928779,CC BY-SA 4.0,https://stackoverflow.com/questions/65928779/no-goals-have-been-specified-for-this-build-you-must-specify-a-valid-lifecycle,No goals have been specified for this build. You must specify a valid lifecycle phase,,,,
1941,"['java', 'garbage-collection']","{'account_id': 7124949, 'reputation': 1, 'user_id': 5448169, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/deaba9444c50a9d560a727031e42119c?s=256&d=identicon&r=PG&f=1', 'display_name': 'dontCallMe', 'link': 'https://stackoverflow.com/users/5448169/dontcallme'}",True,295,,1,0,1611793290,1611729482,1611743676.0,65914036,CC BY-SA 4.0,https://stackoverflow.com/questions/65914036/why-parnew-gc-took-too-much-time-in-the-second-time,Why ParNew gc took too much time in the second time?,,,,
1942,"['java', 'swing', 'jframe', 'jpanel', 'jbutton']","{'account_id': 18371949, 'reputation': 69, 'user_id': 13381864, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/265a15e8e9a85fc686e12468454e33b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Axsor', 'link': 'https://stackoverflow.com/users/13381864/axsor'}",True,186,65929304.0,1,0,1611793096,1611774547,1611791381.0,65925774,CC BY-SA 4.0,https://stackoverflow.com/questions/65925774/jbutton-wont-change-size-or-position-on-jpanel,JButton wont change size or position on JPanel,,,,
1943,"['java', 'syntax']","{'account_id': 2266387, 'reputation': 1, 'user_id': 1994946, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/de18d91fee0d03793d13e7923cc1abce?s=256&d=identicon&r=PG', 'display_name': 'user1994946', 'link': 'https://stackoverflow.com/users/1994946/user1994946'}",True,88,,2,-1,1611792963,1611779514,1611792963.0,65926932,CC BY-SA 4.0,https://stackoverflow.com/questions/65926932/how-do-i-make-sense-of-this-java-syntax-a-class-name-in-parentheses-before-a-me,"How do I make sense of this Java syntax, a class name in parentheses before a method name?",,,,
1944,"['java', 'performance', 'jvm', 'performance-testing', 'jvm-hotspot']","{'account_id': 166796, 'reputation': 69379, 'user_id': 391161, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/fb76d8bcc69144a3ee4c893ece7fc588?s=256&d=identicon&r=PG&f=1', 'display_name': 'merlin2011', 'link': 'https://stackoverflow.com/users/391161/merlin2011'}",True,281,65911176.0,1,8,1611790897,1611695193,,65909269,CC BY-SA 4.0,https://stackoverflow.com/questions/65909269/is-it-possible-to-disable-xxprintcompilation-and-verbosegc-at-runtime,Is it possible to disable `-XX:+PrintCompilation` and `-verbose:gc&quot;` at runtime?,,,,
1945,"['java', 'io', 'java.util.scanner']","{'account_id': 20070453, 'reputation': 15, 'user_id': 14715331, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-eZ6BGGNTaTk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnvejjtsX26rUMryP15jfsNtZqegA/s96-c/photo.jpg?sz=256', 'display_name': 'Joe', 'link': 'https://stackoverflow.com/users/14715331/joe'}",True,570,65928891.0,1,0,1611789843,1611786015,,65928276,CC BY-SA 4.0,https://stackoverflow.com/questions/65928276/can-you-use-one-scanner-object-to-read-more-than-one-file,Can you use one scanner object to read more than one file?,,,,
1946,"['java', 'spring', 'spring-boot', 'elasticsearch', 'migration']","{'account_id': 20490487, 'reputation': 1, 'user_id': 15036673, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-yDjh3k-olkM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmcHITJxP2wn9KC--kH0tDuQj4d4w/s96-c/photo.jpg?sz=256', 'display_name': 'Keval Sheth', 'link': 'https://stackoverflow.com/users/15036673/keval-sheth'}",False,60,,1,0,1611789269,1611057349,,65791036,CC BY-SA 4.0,https://stackoverflow.com/questions/65791036/migrate-elasticsearch-2-4-to-higher-version-along-with-spring-framework-4-2-5-to,Migrate Elasticsearch 2.4 to higher version along with Spring Framework 4.2.5 to Springboot 2.x. What will be best approach?,,,,
1947,"['java', 'spring', 'spring-boot']","{'account_id': 5648327, 'reputation': 2323, 'user_id': 4469739, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/cU6sp.jpg?s=256&g=1', 'display_name': 'thmspl', 'link': 'https://stackoverflow.com/users/4469739/thmspl'}",False,196,,2,1,1611789046,1611787471,1611789046.0,65928528,CC BY-SA 4.0,https://stackoverflow.com/questions/65928528/use-spring-boot-resource-mapping-together-if-a-global-request-mapping,Use Spring Boot resource mapping together if a global request mapping,,,,
1948,"['java', 'nullpointerexception']","{'account_id': 3366819, 'reputation': 1511, 'user_id': 2827181, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WJK16.jpg?s=256&g=1', 'display_name': 'Marc Le Bihan', 'link': 'https://stackoverflow.com/users/2827181/marc-le-bihan'}",True,228,65928689.0,1,0,1611788517,1611779188,,65926853,CC BY-SA 4.0,https://stackoverflow.com/questions/65926853/a-maven-plugin-fails-and-to-open-an-issue-i-would-like-to-explain-inside-how-th,"A Maven plugin fails and to open an issue, I would like to explain inside how the NullPointerException encountered can appear",,,,
1949,"['java', 'while-loop', 'time-complexity', 'big-o']","{'account_id': 17406612, 'reputation': 9, 'user_id': 12614587, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/78232db7f0224b64cc09680942c01f06?s=256&d=identicon&r=PG&f=1', 'display_name': 'M833', 'link': 'https://stackoverflow.com/users/12614587/m833'}",True,165,,1,0,1611788496,1611786141,,65928296,CC BY-SA 4.0,https://stackoverflow.com/questions/65928296/two-conditions-inside-while-loop-time-complexity,two conditions inside while loop time complexity,,,,
1950,['java'],"{'account_id': 13006738, 'reputation': 2125, 'user_id': 9401029, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'karvai', 'link': 'https://stackoverflow.com/users/9401029/karvai'}",True,124,65928639.0,2,2,1611788207,1611785594,,65928195,CC BY-SA 4.0,https://stackoverflow.com/questions/65928195/create-new-object-to-replace-values-in-an-immutable-object,Create new Object to replace values in an immutable Object,,,,
