,tags,owner,is_answered,view_count,closed_date,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,accepted_answer_id,content_license,protected_date,migrated_from
1858,"['java', 'google-chrome', 'jenkins', 'selenium-chromedriver']","{'account_id': 10568956, 'reputation': 115, 'user_id': 7786381, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/221f29d7f2b337a3799e92925370d877?s=256&d=identicon&r=PG&f=1', 'display_name': 'johnsonambrose', 'link': 'https://stackoverflow.com/users/7786381/johnsonambrose'}",True,1331,,3,0,1554205034,1553789650,,55402324,https://stackoverflow.com/questions/55402324/jenkins-project-not-running-as-google-chrome-is-timing-out,,Jenkins Project not running as Google Chrome is Timing out,,CC BY-SA 4.0,,
1859,"['java', 'linux', 'memory', 'operating-system', 'jvm']","{'account_id': 10710556, 'reputation': 139, 'user_id': 7882918, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/398f8f5e28f51a8efdee3c517bae2c1b?s=256&d=identicon&r=PG&f=1', 'display_name': '1nfinity', 'link': 'https://stackoverflow.com/users/7882918/1nfinity'}",True,4616,,1,8,1554204158,1553849391,1554080638.0,55413580,https://stackoverflow.com/questions/55413580/why-the-operating-system-says-it-cant-allocate-memory-to-jvm-when-it-has-enough,,Why the operating system says it can&#39;t allocate memory to jvm when it has enough memory,55473566.0,CC BY-SA 4.0,,
1860,"['java', 'abstract-syntax-tree', 'javaparser']","{'account_id': 5565947, 'reputation': 2459, 'user_id': 4413257, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/8f160210cbf97a6809347b9fc385fc10?s=256&d=identicon&r=PG&f=1', 'display_name': 'matoni', 'link': 'https://stackoverflow.com/users/4413257/matoni'}",True,946,,1,1,1554199217,1553301088,1553346552.0,55309460,https://stackoverflow.com/questions/55309460/how-to-replace-expression-by-string-in-javaparser-ast,,How to replace expression by String in JavaParser AST,,CC BY-SA 4.0,,
1861,"['java', 'exception', 'jakarta-mail', 'liferay-7']","{'account_id': 15625953, 'reputation': 145, 'user_id': 11273602, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-OtZlexPcFXc/AAAAAAAAAAI/AAAAAAAAASI/chk192AlOX0/photo.jpg?sz=256', 'display_name': 'Simone Sorgon', 'link': 'https://stackoverflow.com/users/11273602/simone-sorgon'}",True,1800,,1,3,1554198160,1553793245,1554198160.0,55403413,https://stackoverflow.com/questions/55403413/java-lang-classcastexception-com-sun-mail-handlers-multipart-mixed-cannot-be-ca,,java.lang.ClassCastException: com.sun.mail.handlers.multipart_mixed cannot be cast to javax.activation.DataContentHandler,55415883.0,CC BY-SA 4.0,,
1862,"['java', 'apache-poi']","{'account_id': 1687705, 'reputation': 1098, 'user_id': 1550643, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/c99529d584667124079704054117342e?s=256&d=identicon&r=PG', 'display_name': 'Little bird', 'link': 'https://stackoverflow.com/users/1550643/little-bird'}",False,363,,2,0,1554197055,1554023443,1554195965.0,55439383,https://stackoverflow.com/questions/55439383/get-row-count-if-excel-sheet-has-data-in-a-row,,Get row count if excel sheet has data in a row,,CC BY-SA 4.0,,
1863,"['java', 'multithreading', 'concurrency', 'synchronized', 'volatile']","{'user_type': 'does_not_exist', 'display_name': 'user9608350'}",True,169,,1,0,1554195739,1552933408,,55227804,https://stackoverflow.com/questions/55227804/volatile-variable-for-read-write-operations-in-java,,Volatile variable for read-write operations in Java,,CC BY-SA 4.0,,
1864,"['java', 'libgdx', 'screen', 'resolution']","{'account_id': 12931583, 'reputation': 11, 'user_id': 9350447, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-FnNUzMByDQY/AAAAAAAAAAI/AAAAAAAAABU/8__YlCe6rdY/photo.jpg?sz=256', 'display_name': 'Руслан Хасанов', 'link': 'https://stackoverflow.com/users/9350447/%d0%a0%d1%83%d1%81%d0%bb%d0%b0%d0%bd-%d0%a5%d0%b0%d1%81%d0%b0%d0%bd%d0%be%d0%b2'}",False,103,,1,1,1554194619,1553704072,,55382138,https://stackoverflow.com/questions/55382138/is-there-a-proper-way-to-scale-actors-on-the-stagelibgdx,,Is there a proper way to scale actors on the Stage?(Libgdx),,CC BY-SA 4.0,,
1865,"['java', 'mybatis']","{'account_id': 11818626, 'reputation': 529, 'user_id': 8648283, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/nML5E.jpg?s=256&g=1', 'display_name': 'Anton&#237;n Kar&#225;sek', 'link': 'https://stackoverflow.com/users/8648283/anton%c3%adn-kar%c3%a1sek'}",True,105,,1,1,1554192854,1553764125,1553767368.0,55393759,https://stackoverflow.com/questions/55393759/how-to-pass-a-cursor-as-an-oracle-function-parameter-from-mybatis,,How to pass a CURSOR as an Oracle Function parameter from MyBatis,55469922.0,CC BY-SA 4.0,,
1866,"['java', 'spring', 'h2', 'lombok']","{'account_id': 10407253, 'reputation': 49, 'user_id': 7673816, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/220d0e2e3aeb52012f21aa5e89aaf44f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bontano', 'link': 'https://stackoverflow.com/users/7673816/bontano'}",True,234,,1,0,1554192651,1553608301,,55358819,https://stackoverflow.com/questions/55358819/how-to-create-a-simple-connection-table-in-java,,How to create a simple connection table in Java?,55469845.0,CC BY-SA 4.0,,
1867,"['java', 'swagger', 'cxf', 'web.xml']","{'account_id': 6637564, 'reputation': 305, 'user_id': 5124283, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-fVSvc6QcJUI/AAAAAAAAAAI/AAAAAAAABa4/gvQ3q9MLaSU/photo.jpg?sz=256', 'display_name': 'Giacomo Mattiuzzi', 'link': 'https://stackoverflow.com/users/5124283/giacomo-mattiuzzi'}",True,232,,1,1,1554192320,1553181213,1554192320.0,55283654,https://stackoverflow.com/questions/55283654/pass-multiple-parameters-to-org-apache-cxf-jaxrs-swagger-swagger2feature-in-web,,Pass multiple parameters to org.apache.cxf.jaxrs.swagger.Swagger2Feature in web.xml,55469286.0,CC BY-SA 4.0,,
1868,"['java', 'spring', 'mule', 'cloudhub']","{'account_id': 14537554, 'reputation': 75, 'user_id': 10500415, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-PbG64BiNp0U/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DVWrUOtcVCN32CX9e1j3oEHqmf0Vg/mo/photo.jpg?sz=256', 'display_name': 'Drew Ingram', 'link': 'https://stackoverflow.com/users/10500415/drew-ingram'}",True,213,,1,0,1554191515,1553790234,1554154679.0,55402514,https://stackoverflow.com/questions/55402514/property-that-works-in-cloudhub-settings-is-not-working-in-properties-files,,Property that works in CloudHub settings is not working in properties files,55408218.0,CC BY-SA 4.0,,
1869,"['java', 'mouseevent']","{'account_id': 6940896, 'reputation': 380, 'user_id': 5327287, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9f5c3d928e12b5ca8036c880d5a769d0?s=256&d=identicon&r=PG&f=1', 'display_name': 'user5327287', 'link': 'https://stackoverflow.com/users/5327287/user5327287'}",True,765,,1,2,1554190909,1553988569,1554138841.0,55436569,https://stackoverflow.com/questions/55436569/java-robot-click-side-button,,Java Robot click side button,55460363.0,CC BY-SA 4.0,,
1870,"['java', 'solr', 'solrj', 'solrcloud']","{'account_id': 1360452, 'reputation': 685, 'user_id': 1297935, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/8225be9eeca07364e7d98f4c41f84442?s=256&d=identicon&r=PG', 'display_name': 'dev009', 'link': 'https://stackoverflow.com/users/1297935/dev009'}",True,545,,1,2,1554189117,1553863458,,55417706,https://stackoverflow.com/questions/55417706/solr-8-minisolrcloudcluster-with-multiple-servers-gives-java-io-ioexception,,Solr 8 - MiniSolrCloudCluster with multiple servers gives &quot;java.io.IOException: 6/invalid_frame_length&quot; when adding docs,55467609.0,CC BY-SA 4.0,,
1871,"['java', 'spring', 'oracle', 'jdbc']","{'account_id': 8928886, 'reputation': 993, 'user_id': 9719337, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0403c03efdb62c9c2a80b59b0f9e17d3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dred', 'link': 'https://stackoverflow.com/users/9719337/dred'}",False,728,,1,0,1554188725,1553785901,1554188725.0,55401029,https://stackoverflow.com/questions/55401029/how-to-make-batch-insert-in-oracle-database,,How to make batch insert in Oracle Database,,CC BY-SA 4.0,,
1872,"['java', 'docx', 'docx4j']","{'account_id': 7391370, 'reputation': 79, 'user_id': 5624642, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/0d8dddec34794e1ca634302af45c0481?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ernesto Salgado', 'link': 'https://stackoverflow.com/users/5624642/ernesto-salgado'}",True,280,,1,0,1554187959,1553862498,1553864285.0,55417447,https://stackoverflow.com/questions/55417447/set-visible-background-picture-to-a-docx-document-with-docx4j,,Set visible background picture to a docx document with docx4j,55468592.0,CC BY-SA 4.0,,
1873,"['java', 'spring-boot', 'intellij-idea', 'thymeleaf']","{'account_id': 15386397, 'reputation': 43, 'user_id': 11100340, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/10504d46be54aea104e08e9604995567?s=256&d=identicon&r=PG&f=1', 'display_name': 'user11100340', 'link': 'https://stackoverflow.com/users/11100340/user11100340'}",False,318,,0,0,1554185304,1554042582,1554185304.0,55441936,https://stackoverflow.com/questions/55441936/using-multiple-header-footer-when-using-thymeleaf,,"using multiple header, footer when using thymeleaf",,CC BY-SA 4.0,,
1874,"['java', 'android']","{'account_id': 1972100, 'reputation': 1231, 'user_id': 1770778, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/6d871ac3e8253dcc4fe15b0d5707dd2a?s=256&d=identicon&r=PG', 'display_name': 'ffonz', 'link': 'https://stackoverflow.com/users/1770778/ffonz'}",True,318,,1,1,1554182150,1553936582,1553937950.0,55429806,https://stackoverflow.com/questions/55429806/save-a-binary-file-to-external-storage-android-data-some-other-package,,Save a binary file to /&lt;&lt;external-storage&gt;&gt;/Android/data/&lt;&lt;some other package&gt;&gt;,55467391.0,CC BY-SA 4.0,,
1875,"['java', 'garbage-collection', 'google-cloud-dataflow', 'apache-beam']","{'account_id': 12154790, 'reputation': 77, 'user_id': 8874028, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b17cfa2bb1e0f13a0a5529f55b465f4c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Akshay Lande', 'link': 'https://stackoverflow.com/users/8874028/akshay-lande'}",False,1257,,0,2,1554179624,1553946249,1554179624.0,55431101,https://stackoverflow.com/questions/55431101/shutting-down-jvm-after-8-consecutive-periods-of-measured-gc-thrashing,,Shutting down JVM after 8 consecutive periods of measured GC thrashing,,CC BY-SA 4.0,,
1876,"['java', 'javafx', 'fxml', 'scenebuilder', 'fxmlloader']","{'account_id': 15313554, 'reputation': 32, 'user_id': 11048119, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/56349be7e45177c9f528f03fb1ec09b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'mystica', 'link': 'https://stackoverflow.com/users/11048119/mystica'}",True,81,,1,1,1554179496,1553960570,1554179496.0,55433077,https://stackoverflow.com/questions/55433077/setfullscreenboolean-in-eclipse-for-the-ui-designed-in-scene-builder,,setfullscreen(boolean) in eclipse for the UI designed in scene builder,55433630.0,CC BY-SA 4.0,,
1877,"['java', 'spring-boot']","{'account_id': 15628392, 'reputation': 29, 'user_id': 11275356, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/83A11.png?s=256&g=1', 'display_name': 'zhouyb', 'link': 'https://stackoverflow.com/users/11275356/zhouyb'}",True,153,,1,-3,1554179101,1553829115,1553832058.0,55409966,https://stackoverflow.com/questions/55409966/linux-version-and-jdk-version-is-not-compatible,,Linux version and jdk version is not compatible,,CC BY-SA 4.0,,
1878,"['java', 'spring', 'javabeans']","{'account_id': 11603341, 'reputation': 36, 'user_id': 8499821, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/507dfbb272e5cda4bcedf97669f090b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Harel', 'link': 'https://stackoverflow.com/users/8499821/harel'}",False,914,1553700866.0,1,1,1554177701,1553698064,1554177701.0,55380096,https://stackoverflow.com/questions/55380096/make-an-existing-instance-a-spring-bean,Duplicate,Make an existing instance a spring-bean,,,,
1879,"['java', 'jvm', 'nashorn']","{'account_id': 14157084, 'reputation': 43, 'user_id': 10227413, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/CsQO4.jpg?s=256&g=1', 'display_name': 'wangkui', 'link': 'https://stackoverflow.com/users/10227413/wangkui'}",False,150,,0,1,1554172323,1553856146,1554172323.0,55415650,https://stackoverflow.com/questions/55415650/too-many-propertyhashmap-and-spillproperty-instances-when-use-nashorn,,Too many PropertyHashMap and SpillProperty instances when use nashorn,,CC BY-SA 4.0,,
1880,"['java', 'oracle', 'jdbc', 'jboss', 'wildfly']","{'account_id': 1442958, 'reputation': 1311, 'user_id': 1362485, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/85b32b3a16a6ab2c1dec2bc3d086bff1?s=256&d=identicon&r=PG&f=1', 'display_name': 'ps0604', 'link': 'https://stackoverflow.com/users/1362485/ps0604'}",True,1164,,1,8,1554171210,1553897649,1554151006.0,55426106,https://stackoverflow.com/questions/55426106/is-there-a-way-to-differentiate-in-oracle-jdbc-between-date-and-timestamp,,Is there a way to differentiate in Oracle/JDBC between DATE and TIMESTAMP?,55465994.0,CC BY-SA 4.0,,
1881,"['java', 'selenium', 'internet-explorer', 'selenium-iedriver', 'iedriverserver']","{'account_id': 15299029, 'reputation': 300, 'user_id': 11038149, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/xpGW3.png?s=256&g=1', 'display_name': 'Willey3x37', 'link': 'https://stackoverflow.com/users/11038149/willey3x37'}",True,335,,5,0,1554170070,1554036460,1592644375.0,55441054,https://stackoverflow.com/questions/55441054/why-is-selenium-web-driver-doesnt-find-the-textfield-on-this-website,,Why is selenium web driver doesn&#39;t find the textfield on this website?,55465858.0,CC BY-SA 4.0,,
1882,"['java', 'docx4j']","{'account_id': 11632102, 'reputation': 165, 'user_id': 8519873, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mZqBK.jpg?s=256&g=1', 'display_name': 'Sum_Pie', 'link': 'https://stackoverflow.com/users/8519873/sum-pie'}",True,405,,1,0,1554168378,1553949888,,55431568,https://stackoverflow.com/questions/55431568/nested-table-docx4j,,Nested table docx4j,,CC BY-SA 4.0,,
1883,"['java', 'geolocation', 'bing-api']","{'account_id': 15575845, 'reputation': 1, 'user_id': 11236986, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Q3kPeE8vba8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcaCDeahlTw41-XrCCiAWOUEbTlmA/mo/photo.jpg?sz=256', 'display_name': 'damiano botti', 'link': 'https://stackoverflow.com/users/11236986/damiano-botti'}",True,363,,1,0,1554167269,1553165559,1553167055.0,55278791,https://stackoverflow.com/questions/55278791/geolocalization-with-bing-and-java,,Geolocalization with Bing and Java,,CC BY-SA 4.0,,
1884,"['java', 'apache-kafka', 'google-cloud-dataflow', 'apache-beam', 'apache-beam-io']","{'account_id': 4178640, 'reputation': 3806, 'user_id': 3424394, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/w0AH1.jpg?s=256&g=1', 'display_name': 'marknorkin', 'link': 'https://stackoverflow.com/users/3424394/marknorkin'}",True,642,,2,0,1554163704,1553512762,,55336635,https://stackoverflow.com/questions/55336635/beam-model-contract-for-finalization-of-checkpointmarks,,Beam model contract for finalization of CheckpointMark&#39;s,,CC BY-SA 4.0,,
1885,"['java', 'python', 'google-cloud-dataflow', 'apache-beam', 'spotify-scio']","{'account_id': 2208212, 'reputation': 9361, 'user_id': 1955346, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/8qnQY.png?s=256&g=1', 'display_name': 'Marcin Zablocki', 'link': 'https://stackoverflow.com/users/1955346/marcin-zablocki'}",True,3047,,1,1,1554163173,1553786043,,55401081,https://stackoverflow.com/questions/55401081/custom-timestamp-and-windowing-for-pub-sub-in-dataflow-apache-beam,,Custom timestamp and windowing for Pub/Sub in DataFlow (Apache Beam),,CC BY-SA 4.0,,
1886,"['java', 'visual-studio-code']","{'account_id': 15229469, 'reputation': 13, 'user_id': 10988993, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e658acb4f9ac7c3c0bc42dccd3d02b4e?s=256&d=identicon&r=PG&f=1', 'display_name': 'LC.Luo', 'link': 'https://stackoverflow.com/users/10988993/lc-luo'}",True,2666,,1,1,1554162874,1554024899,,55439574,https://stackoverflow.com/questions/55439574/how-to-fix-java-file-versions-and-compile-versions-are-different-in-vscode,,How to fix Java file versions and compile versions are different in VSCode,55465086.0,CC BY-SA 4.0,,
1887,"['java', 'android', 'worker', 'fusedlocationproviderclient']","{'account_id': 1742047, 'reputation': 898, 'user_id': 1593170, 'user_type': 'registered', 'accept_rate': 3, 'profile_image': 'https://www.gravatar.com/avatar/c86385401d2a7d5b59a27f8e3af49093?s=256&d=identicon&r=PG', 'display_name': 'Omi', 'link': 'https://stackoverflow.com/users/1593170/omi'}",False,129,,1,0,1554155564,1551892939,,55028852,https://stackoverflow.com/questions/55028852/fusedlocationproviderclient-requestlocationupdates-how-to-make-it-poll-if-locat,,FusedLocationProviderClient requestLocationUpdates: how to make it poll if location is available,,CC BY-SA 4.0,,
