,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,accepted_answer_id,protected_date
1964,"['html', 'css', 'wordpress', 'tracking', 'status']","{'account_id': 20560691, 'reputation': 1, 'user_id': 15091275, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-qYW7DmliL-4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnDOhS6L1SpEPTZMG4av26tMTZXYQ/s96-c/photo.jpg?sz=256', 'display_name': 'M Saqib', 'link': 'https://stackoverflow.com/users/15091275/m-saqib'}",False,45,0,0,1631801776,1631699436,1631801776.0,69190769,CC BY-SA 4.0,https://stackoverflow.com/questions/69190769/how-can-i-know-if-someone-has-opened-an-email-in-wordpress,How can i know if someone has opened an email in WordPress?,,,,
1965,"['html', 'css', 'bootstrap-4']","{'account_id': 22771324, 'reputation': 9, 'user_id': 16928710, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3ed00d50e7670e2279a22b69d17aba7b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Juls', 'link': 'https://stackoverflow.com/users/16928710/juls'}",False,48,2,0,1631801123,1631799476,1631799901.0,69209492,CC BY-SA 4.0,https://stackoverflow.com/questions/69209492/navbar-showing-a-little-gap-on-two-sides,Navbar showing a little gap on two sides,,,,
1966,"['javascript', 'html', 'css']","{'account_id': 22738130, 'reputation': 430, 'user_id': 16900056, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/R3Qn2.jpg?s=256&g=1', 'display_name': 'NewProgrammer', 'link': 'https://stackoverflow.com/users/16900056/newprogrammer'}",True,151,2,0,1631800505,1631791414,1631797237.0,69207544,CC BY-SA 4.0,https://stackoverflow.com/questions/69207544/how-to-search-inside-the-input-label,How to search inside the input label,,,69208213.0,
1967,"['html', 'css']","{'account_id': 22637859, 'reputation': 17, 'user_id': 16814444, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/y62Ii.jpg?s=256&g=1', 'display_name': 'bohhi', 'link': 'https://stackoverflow.com/users/16814444/bohhi'}",True,77,1,1,1631799366,1631798449,,69209229,,https://stackoverflow.com/questions/69209229/how-to-code-having-in-mind-the-screen-resolution-of-each-user,How to code having in mind the screen resolution of each user?,1631799290.0,Duplicate,,
1968,"['javascript', 'css']","{'account_id': 20226603, 'reputation': 87, 'user_id': 14834290, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-UbR_h8vWBOE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckvZBEgeRfCMs31UqAeh2EIDN2bWw/s96-c/photo.jpg?sz=256', 'display_name': 'Welldy Rosman', 'link': 'https://stackoverflow.com/users/14834290/welldy-rosman'}",True,204,1,1,1631799354,1631767356,,69202443,CC BY-SA 4.0,https://stackoverflow.com/questions/69202443/vertical-menu-scroll-css,Vertical Menu Scroll Css,,,69209461.0,
1969,"['html', 'css', 'pseudo-element']","{'account_id': 7901875, 'reputation': 804, 'user_id': 5968663, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7427ccddffa5ba682f72aed5d21d2585?s=256&d=identicon&r=PG&f=1', 'display_name': 'cts', 'link': 'https://stackoverflow.com/users/5968663/cts'}",True,208,3,4,1631798421,1631794514,,69208245,CC BY-SA 4.0,https://stackoverflow.com/questions/69208245/displaying-a-vertical-dashed-line-centrally-in-a-div,Displaying a vertical dashed line centrally in a div,,,69208677.0,
1970,"['javascript', 'html', 'css']","{'account_id': 8540228, 'reputation': 195, 'user_id': 6400613, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/1c213a41233b584f55f3acac702b0743?s=256&d=identicon&r=PG&f=1', 'display_name': 'ZUH.', 'link': 'https://stackoverflow.com/users/6400613/zuh'}",True,144,4,-3,1631798368,1631796730,1631796801.0,69208797,CC BY-SA 4.0,https://stackoverflow.com/questions/69208797/show-hide-div-based-on-the-text,Show/Hide Div based on the text,,,69208995.0,
1971,"['javascript', 'html', 'css', 'web', 'frontend']","{'account_id': 21231164, 'reputation': 21, 'user_id': 15615829, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgpU63BVAIOP9Eop0kpzncaZ8WYH0d8s_WNKmCe=k-s256', 'display_name': 'Ali Akbar', 'link': 'https://stackoverflow.com/users/15615829/ali-akbar'}",False,120,1,-1,1631798271,1631793712,1631794014.0,69208062,CC BY-SA 4.0,https://stackoverflow.com/questions/69208062/how-to-make-an-up-arrow-disappear-smoothly-oce-it-touch-the-landing-pages-pic,How to make an up arrow disappear smoothly oce it touch the landing page&#39;s pic?,,,,
1972,"['html', 'css', 'bootstrap-5']","{'account_id': 20150520, 'reputation': 743, 'user_id': 14777930, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fGRSg.jpg?s=256&g=1', 'display_name': 'Shreyash mishra', 'link': 'https://stackoverflow.com/users/14777930/shreyash-mishra'}",True,233,3,4,1631797618,1631138597,1631368240.0,69110139,CC BY-SA 4.0,https://stackoverflow.com/questions/69110139/how-to-align-bootstrap-div-next-to-each-other-and-if-got-extra-space-expand-ther,how to align bootstrap div next to each other and if got extra space expand there,,,69143218.0,
1973,"['css', 'reactjs', 'rows']","{'account_id': 14070216, 'reputation': 21, 'user_id': 10163896, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-gh-hkG1iZnk/AAAAAAAAAAI/AAAAAAAABF4/jXDSDTvkCrU/photo.jpg?sz=256', 'display_name': 'jun.e', 'link': 'https://stackoverflow.com/users/10163896/jun-e'}",False,51,0,1,1631797416,1631796078,1631797416.0,69208637,,https://stackoverflow.com/questions/69208637/how-to-get-rid-of-spaces-between-rows-of-buttons,how to get rid of spaces between rows of buttons?,1631844244.0,Needs details or clarity,,
1974,"['html', 'css']","{'account_id': 11073450, 'reputation': 1581, 'user_id': 8130908, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh6.googleusercontent.com/-mvdonAQBWF4/AAAAAAAAAAI/AAAAAAAADJQ/hKerG4QcCVE/photo.jpg?sz=256', 'display_name': 'Mladen Milosavljevic', 'link': 'https://stackoverflow.com/users/8130908/mladen-milosavljevic'}",True,702,1,-4,1631796958,1631794818,1631795075.0,69208325,CC BY-SA 4.0,https://stackoverflow.com/questions/69208325/is-it-possbile-to-make-heart-shaped-input-html-button-element,Is it possbile to make heart shaped input html button/element?,,,69208851.0,
1975,"['html', 'jquery', 'css', 'twitter-bootstrap']","{'account_id': 5921947, 'reputation': 1438, 'user_id': 4659026, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/8f979c90540bc9b5b766ad8f55475c59?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mr.M', 'link': 'https://stackoverflow.com/users/4659026/mr-m'}",True,69,1,1,1631796526,1631771936,1631775927.0,69203039,CC BY-SA 4.0,https://stackoverflow.com/questions/69203039/mobile-mode-i-am-not-getting-full-width-menu-with-close-button,mobile mode i am not getting full width menu with close button,,,69204169.0,
1976,"['html', 'css']","{'account_id': 22124450, 'reputation': 776, 'user_id': 16377085, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/h6FFV.png?s=256&g=1', 'display_name': 'Hiba Youssef', 'link': 'https://stackoverflow.com/users/16377085/hiba-youssef'}",True,165,2,-1,1631796176,1631790584,,69207360,CC BY-SA 4.0,https://stackoverflow.com/questions/69207360/hide-icons-from-big-screens,Hide icons from big screens,,,,
1977,"['css', 'css-transforms']","{'account_id': 20880527, 'reputation': 116, 'user_id': 15345048, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/heGAj.png?s=256&g=1', 'display_name': 'H.B.', 'link': 'https://stackoverflow.com/users/15345048/h-b'}",True,171,1,0,1631796116,1631794948,,69208360,CC BY-SA 4.0,https://stackoverflow.com/questions/69208360/is-there-a-difference-between-using-transform-translate-and-translate,Is there a difference between using `transform: translate(...` and `translate: ...`?,,,69208566.0,
1978,"['javascript', 'html', 'css']","{'account_id': 22116236, 'reputation': 5, 'user_id': 16370284, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4a0efadd228af0a008efc6362acca6a2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pomp', 'link': 'https://stackoverflow.com/users/16370284/pomp'}",True,50,2,0,1631795841,1631724549,1631795841.0,69197033,CC BY-SA 4.0,https://stackoverflow.com/questions/69197033/not-able-to-to-display-the-third-slideshow-on-my-html,Not able to to display the third slideshow on my html,,,69197139.0,
1979,"['html', 'css', 'bootstrap-5']","{'account_id': 20140468, 'reputation': 51, 'user_id': 15605719, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8pJFe.jpg?s=256&g=1', 'display_name': 'Jake', 'link': 'https://stackoverflow.com/users/15605719/jake'}",True,27,1,1,1631795343,1631795021,,69208374,CC BY-SA 4.0,https://stackoverflow.com/questions/69208374/changing-alignment-for-links-using-bootstrap-scrollyspy,Changing alignment for links using bootstrap scrollyspy,,,69208463.0,
1980,"['javascript', 'html', 'css', 'reactjs', 'material-ui']","{'account_id': 14095352, 'reputation': 33, 'user_id': 11515811, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MmMN5.png?s=256&g=1', 'display_name': 'Hyphen Frox', 'link': 'https://stackoverflow.com/users/11515811/hyphen-frox'}",False,316,1,3,1631795171,1631791007,,69207448,CC BY-SA 4.0,https://stackoverflow.com/questions/69207448/my-material-ui-custom-classes-are-being-overridden-by-material-uis-default-clas,My material UI custom classes are being overridden by material UI&#39;s default classes,,,,
1981,"['html', 'css']","{'account_id': 8437086, 'reputation': 9, 'user_id': 6330918, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-HJxWAD0yin0/AAAAAAAAAAI/AAAAAAAAAB8/wxTjo-cc5Cc/photo.jpg?sz=256', 'display_name': 'Daniil Vnoutchkov', 'link': 'https://stackoverflow.com/users/6330918/daniil-vnoutchkov'}",False,128,1,-2,1631794681,1631786925,1631787322.0,69206480,,https://stackoverflow.com/questions/69206480/div-heights-across-multiple-divs-same-height-using-only-css,DIV heights across multiple divs same height using only css,1631794673.0,Duplicate,,
1982,"['javascript', 'css', 'reactjs', 'react-beautiful-dnd']","{'account_id': 18145329, 'reputation': 23, 'user_id': 13198718, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d2c653cb4a1110ed69301fee7752c0b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'atunays', 'link': 'https://stackoverflow.com/users/13198718/atunays'}",False,367,0,1,1631794302,1631794302,,69208186,CC BY-SA 4.0,https://stackoverflow.com/questions/69208186/scrolling-behaviour-of-react-beautiful-dnd,Scrolling behaviour of react-beautiful-dnd,,,,
1983,"['html', 'css']","{'account_id': 22746526, 'reputation': 59, 'user_id': 16907251, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aec035d173bdd93c401d4a10b0be52c0?s=256&d=identicon&r=PG&f=1', 'display_name': 'ProteinDev', 'link': 'https://stackoverflow.com/users/16907251/proteindev'}",False,64,2,-1,1631793489,1631778813,,69204425,CC BY-SA 4.0,https://stackoverflow.com/questions/69204425/how-to-position-this-element-in-specific-way,How to position this element in specific way,,,,
1984,"['javascript', 'css', 'animation', 'css-transitions']","{'account_id': 7757662, 'reputation': 93, 'user_id': 5871396, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1081850895199267/picture?type=large', 'display_name': 'Viewer', 'link': 'https://stackoverflow.com/users/5871396/viewer'}",False,66,1,0,1631792569,1631778752,1631782179.0,69204412,CC BY-SA 4.0,https://stackoverflow.com/questions/69204412/manipulate-css-animated-position-of-element-with-js,Manipulate css animated position of element with JS,,,,
1985,"['html', 'css']","{'account_id': 22746526, 'reputation': 59, 'user_id': 16907251, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aec035d173bdd93c401d4a10b0be52c0?s=256&d=identicon&r=PG&f=1', 'display_name': 'ProteinDev', 'link': 'https://stackoverflow.com/users/16907251/proteindev'}",True,54,1,-2,1631792219,1631790841,,69207411,,https://stackoverflow.com/questions/69207411/how-to-center-div-in-table,How to center div in table,1631791764.0,Duplicate,69207501.0,
1986,"['javascript', 'html', 'css']","{'account_id': 19110499, 'reputation': 31, 'user_id': 13956605, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9d86954bc047e93dbfc61e0a3b637625?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joseph Perez', 'link': 'https://stackoverflow.com/users/13956605/joseph-perez'}",True,56,1,3,1631792143,1631773905,,69203369,CC BY-SA 4.0,https://stackoverflow.com/questions/69203369/make-scrollable-elements-of-varying-sizes-scroll-at-once-and-meet-evenly-using-j,Make scrollable elements of varying sizes scroll at once and meet evenly using Javascript,,,,
1987,"['html', 'css']","{'account_id': 18919903, 'reputation': 438, 'user_id': 13811136, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-qrafKq4pdVU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl89ihNteXrg6rDH1hbzLwfM3Zp7g/photo.jpg?sz=256', 'display_name': 'user1098490', 'link': 'https://stackoverflow.com/users/13811136/user1098490'}",False,42,1,-1,1631791817,1631789345,,69207089,CC BY-SA 4.0,https://stackoverflow.com/questions/69207089/how-to-place-anchor-in-middle-of-div-while-same-height-as-image,How to place anchor in middle of div while same height as image?,,,,
1988,"['html', 'css', 'bootstrap-4']","{'account_id': 22711970, 'reputation': 73, 'user_id': 16877806, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/66hEy.png?s=256&g=1', 'display_name': 'Samuel Emeka', 'link': 'https://stackoverflow.com/users/16877806/samuel-emeka'}",True,81,1,1,1631791780,1631695486,1631700829.0,69189843,CC BY-SA 4.0,https://stackoverflow.com/questions/69189843/i-want-to-make-a-sticky-side-bar,I want to make a sticky side-bar,,,69190291.0,
1989,"['javascript', 'css', 'reactjs']","{'account_id': 85903, 'reputation': 30984, 'user_id': 239219, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/DHquN.jpg?s=256&g=1', 'display_name': 'J&#225;nos', 'link': 'https://stackoverflow.com/users/239219/j%c3%a1nos'}",True,77,1,-3,1631789880,1631787657,1631787846.0,69206673,,https://stackoverflow.com/questions/69206673/why-z-index-has-no-effect,Why z-index has no effect?,1631788007.0,Duplicate,69206722.0,
1990,"['html', 'css', 'html-table', 'responsive', 'css-tables']","{'account_id': 3776846, 'reputation': 181, 'user_id': 3137451, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://graph.facebook.com/100000227689754/picture?type=large', 'display_name': 'user3137451', 'link': 'https://stackoverflow.com/users/3137451/user3137451'}",True,122,1,0,1631789784,1631784828,,69205907,CC BY-SA 4.0,https://stackoverflow.com/questions/69205907/why-does-responsive-table-is-not-working-as-expected,Why does responsive table is not working as expected?,,,,
1991,"['javascript', 'css', 'angular']","{'account_id': 22755852, 'reputation': 97, 'user_id': 16915320, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9080abe0949df23da0b7e9bbe15780a2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anonymous', 'link': 'https://stackoverflow.com/users/16915320/anonymous'}",True,1008,2,2,1631789679,1631712160,1631718891.0,69194021,CC BY-SA 4.0,https://stackoverflow.com/questions/69194021/how-do-i-change-the-text-of-a-button-when-clicked-in-angular,"How do I change the text of a button when clicked, in Angular",,,69194252.0,
1992,"['css', 'visual-studio-code', 'stylus']","{'account_id': 9893602, 'reputation': 65, 'user_id': 7325866, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-7xUWZtmtY1g/AAAAAAAAAAI/AAAAAAAAAAA/Ucm7gCkQCWQ/photo.jpg?sz=256', 'display_name': 'Miranda N', 'link': 'https://stackoverflow.com/users/7325866/miranda-n'}",False,35,0,1,1631789096,1631789096,,69207033,CC BY-SA 4.0,https://stackoverflow.com/questions/69207033/stylus-how-to-recompile-upon-saving-an-import-file,Stylus: how to recompile upon saving an import file,,,,
1993,"['javascript', 'css', 'less', 'scss-mixins']","{'account_id': 21370225, 'reputation': 43, 'user_id': 15737866, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-1QherYL8kuc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclRYHqa97SfiTPaOXhGcS-6hIrTxQ/s96-c/photo.jpg?sz=256', 'display_name': 'user comapny', 'link': 'https://stackoverflow.com/users/15737866/user-comapny'}",True,146,1,0,1631788748,1631783466,1631788374.0,69205570,,https://stackoverflow.com/questions/69205570/css-grid-layout-auto-adjust-column-and-rows,css grid layout auto adjust column and rows,1631794790.0,Duplicate,69206926.0,
1994,"['jquery', 'css', 'hover', 'html-lists', 'fade']","{'account_id': 20080920, 'reputation': 49, 'user_id': 14723575, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-ACfXeL7oejs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmojeNR9fkUHJptTI8xkDUvtjFsqQ/s96-c/photo.jpg?sz=256', 'display_name': 'Majurac', 'link': 'https://stackoverflow.com/users/14723575/majurac'}",True,22,1,0,1631787932,1631787371,,69206590,CC BY-SA 4.0,https://stackoverflow.com/questions/69206590/issuse-with-adding-fadein-out-effect-when-changing-image-on-list-item-hover,Issuse with adding FadeIn/Out effect when changing image on list item hover,,,69206726.0,
1995,"['javascript', 'html', 'css', 'media-queries']","{'account_id': 16751907, 'reputation': 185, 'user_id': 12108866, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b3a207fd504521548413ad8ae4ba3427?s=256&d=identicon&r=PG&f=1', 'display_name': 'ABHIJITH EA', 'link': 'https://stackoverflow.com/users/12108866/abhijith-ea'}",True,145,3,0,1631787576,1631785514,1631786225.0,69206087,CC BY-SA 4.0,https://stackoverflow.com/questions/69206087/how-do-i-hide-and-show-the-text-at-a-particular-screen-width-using-javascript,how do i hide and show the text at a particular screen width using javascript?,,,,
