,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
2291,"['jquery', 'css']","{'account_id': 1666974, 'reputation': 3168, 'user_id': 1534183, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/be2565a9b1f98a83efa77b97eaa1c89d?s=256&d=identicon&r=PG', 'display_name': 'Vikas V', 'link': 'https://stackoverflow.com/users/1534183/vikas-v'}",True,1605,1,0,1350993881,1350982721,1495541007.0,13026821,CC BY-SA 3.0,https://stackoverflow.com/questions/13026821/maximum-number-of-dialogclass-in-jquery-dialog-box,Maximum number of dialogClass in Jquery Dialog box,13030024.0,,,,,
2292,"['javascript', 'css']","{'account_id': 1939005, 'reputation': 51, 'user_id': 1745673, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/015bfc76e89e0a6f51d4692feac423c8?s=256&d=identicon&r=PG', 'display_name': 'Laura Hill', 'link': 'https://stackoverflow.com/users/1745673/laura-hill'}",True,668,3,0,1350992339,1350667068,1350677464.0,12979239,CC BY-SA 3.0,https://stackoverflow.com/questions/12979239/alternative-to-css-only-onclick-function,Alternative to CSS only onclick function,12999370.0,,,,,
2293,['css'],"{'account_id': 450732, 'reputation': 41071, 'user_id': 1206051, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/HYPUk.png?s=256&g=1', 'display_name': 'treecoder', 'link': 'https://stackoverflow.com/users/1206051/treecoder'}",True,66,2,0,1350991459,1350990875,1350991459.0,13029230,CC BY-SA 3.0,https://stackoverflow.com/questions/13029230/default-rendering-of-elements-within-an-absolutely-positioned-box,default rendering of elements within an absolutely positioned box?,13029281.0,,,,,
2294,"['html', 'css']","{'account_id': 1894853, 'reputation': 257, 'user_id': 1712050, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/e2792c27ce2bacd8f377b0a7352232fd?s=256&d=identicon&r=PG', 'display_name': 'williamsongibson', 'link': 'https://stackoverflow.com/users/1712050/williamsongibson'}",True,1682,4,4,1350991336,1350989943,,13028971,CC BY-SA 3.0,https://stackoverflow.com/questions/13028971/make-single-character-css-styled-site-wide,Make single character css styled site wide?,13029349.0,,,,,
2295,"['jquery', 'html', 'css', 'jquery-mobile']","{'account_id': 358445, 'reputation': 22399, 'user_id': 699215, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/dac451eeb6941e002e455f5a4e48bf9b?s=256&d=identicon&r=PG', 'display_name': 'Chris G.', 'link': 'https://stackoverflow.com/users/699215/chris-g'}",True,800,2,0,1350991076,1350989636,1350989892.0,13028881,CC BY-SA 3.0,https://stackoverflow.com/questions/13028881/jquery-mobile-table-color,jQuery mobile table color,13029180.0,,,,,
2296,"['css', 'performance']","{'account_id': 1294656, 'reputation': 1463, 'user_id': 1246038, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/d2cb15910395799bbf75e3c557891024?s=256&d=identicon&r=PG', 'display_name': 'beno&#238;t', 'link': 'https://stackoverflow.com/users/1246038/beno%c3%aet'}",True,849,1,2,1350990691,1350989682,1350989750.0,13028891,CC BY-SA 3.0,https://stackoverflow.com/questions/13028891/how-to-bench-a-css-pseudo-elements,how to bench a css pseudo-elements,13029187.0,,,,,
2297,"['html', 'css', 'internet-explorer', 'google-chrome', 'input']","{'account_id': 1626509, 'reputation': 121, 'user_id': 1501958, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/bd18bdd701af9f8f07cd7a2871227325?s=256&d=identicon&r=PG', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/1501958/dan'}",False,72,1,0,1350989801,1350988460,,13028502,CC BY-SA 3.0,https://stackoverflow.com/questions/13028502/how-to-stop-textareas-looking-different-on-two-different-versions-of-chrome,How to stop textareas looking different on two different versions of chrome?,,,,,,
2298,"['css', 'internet-explorer-9', 'css-selectors']","{'account_id': 23388, 'reputation': 36135, 'user_id': 58553, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/65bbe054348e2bc151413b9582e423ea?s=256&d=identicon&r=PG', 'display_name': 'Peter', 'link': 'https://stackoverflow.com/users/58553/peter'}",True,1085,1,1,1350989221,1350988171,1350989221.0,13028429,CC BY-SA 3.0,https://stackoverflow.com/questions/13028429/ie9-does-not-support-css-selector,IE9 does not support css selector &gt;?,13028546.0,,,,,
2299,"['jquery', 'css', 'css-animations']","{'account_id': 1767878, 'reputation': 988, 'user_id': 1613275, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/792c352fa6225ffde4efde3053f9099a?s=256&d=identicon&r=PG', 'display_name': 'syed imty', 'link': 'https://stackoverflow.com/users/1613275/syed-imty'}",True,160,2,1,1350989177,1350985672,1350986078.0,13027739,CC BY-SA 3.0,https://stackoverflow.com/questions/13027739/weird-behavior-while-adding-and-removing-class-using-jquery,Weird behavior while adding and removing class using jquery,13028350.0,,,,,
2300,"['javascript', 'jquery', 'html', 'css', 'ajax']","{'account_id': 1793926, 'reputation': 343, 'user_id': 1633767, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/d6275ace0c473a2bfbc4381385f07a80?s=256&d=identicon&r=PG', 'display_name': 'codek', 'link': 'https://stackoverflow.com/users/1633767/codek'}",True,2917,2,0,1350987737,1350291073,1350987737.0,12892142,CC BY-SA 3.0,https://stackoverflow.com/questions/12892142/menu-submenu-and-active-links-on-ajax-loaded-content,Menu - Submenu and active links on ajax loaded content,12892644.0,,,,,
2301,"['javascript', 'jquery', 'css', 'ajax', 'slider']","{'account_id': 1793926, 'reputation': 343, 'user_id': 1633767, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/d6275ace0c473a2bfbc4381385f07a80?s=256&d=identicon&r=PG', 'display_name': 'codek', 'link': 'https://stackoverflow.com/users/1633767/codek'}",True,3004,2,0,1350987706,1350377767,1350987706.0,12910960,CC BY-SA 3.0,https://stackoverflow.com/questions/12910960/image-count-1-10-in-a-slider,Image count (1/10) in a slider,12911239.0,,,,,
2302,"['html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user1393215'}",True,78,2,0,1350987691,1350986262,1350987516.0,13027914,CC BY-SA 3.0,https://stackoverflow.com/questions/13027914/child-div-being-set-to-100-of-window-not-of-parent,"Child div being set to 100% of window, not of parent",,,,,,
2303,"['html', 'css']","{'account_id': 292676, 'reputation': 1937, 'user_id': 595577, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/559c9bbcedc6f4d977abc8ae96f101b8?s=256&d=identicon&r=PG', 'display_name': 'TeaDrinkingGeek', 'link': 'https://stackoverflow.com/users/595577/teadrinkinggeek'}",True,223,2,0,1350987066,1350977629,1495535694.0,13025557,,https://stackoverflow.com/questions/13025557/wrap-text-around-image-using-layers,wrap text around image using layers,13025641.0,,1351157090.0,exact duplicate,,
2304,"['javascript', 'html', 'css']","{'account_id': 1631744, 'reputation': 41, 'user_id': 1506127, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d28c1fb0ac194ebe8edbf3c09fc2da7d?s=256&d=identicon&r=PG', 'display_name': 'Daypi', 'link': 'https://stackoverflow.com/users/1506127/daypi'}",False,331,1,1,1350986582,1350985897,,13027822,CC BY-SA 3.0,https://stackoverflow.com/questions/13027822/block-entire-page-scrolling-once-a-div-is-scrolled-to-bottom,Block entire page scrolling once a div is scrolled to bottom,,,,,,
2305,"['css', 'css-transitions']","{'account_id': 24798, 'reputation': 3529, 'user_id': 63286, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/2141439c337a37edbef40cb7c6c1cb9e?s=256&d=identicon&r=PG', 'display_name': 'Pat Long - Munkii Yebee', 'link': 'https://stackoverflow.com/users/63286/pat-long-munkii-yebee'}",False,156,1,1,1350986496,1350395876,,12916348,CC BY-SA 3.0,https://stackoverflow.com/questions/12916348/change-the-end-behaviour-of-css3-rotate-transitiion,Change the End behaviour of CSS3 Rotate Transitiion,,,,,,
2306,"['jquery', 'css']","{'account_id': 77382, 'reputation': 721, 'user_id': 220901, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/a1592b5d0c0a26253b466a39efffe941?s=256&d=identicon&r=PG', 'display_name': 'ttkalec', 'link': 'https://stackoverflow.com/users/220901/ttkalec'}",True,1656,2,2,1350986018,1350981877,1350982554.0,13026598,CC BY-SA 3.0,https://stackoverflow.com/questions/13026598/resize-height-of-a-div-according-to-other-one,Resize height of a div according to other one,13027168.0,,,,,
2307,"['html', 'css']","{'account_id': 1457137, 'reputation': 1522, 'user_id': 1372444, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/1a2a1db73774911781e8cc0bf578a38a?s=256&d=identicon&r=PG', 'display_name': 'Ankush Jain', 'link': 'https://stackoverflow.com/users/1372444/ankush-jain'}",True,1510,1,1,1350985792,1350985484,,13027672,CC BY-SA 3.0,https://stackoverflow.com/questions/13027672/dynamic-gradient-in-css,Dynamic gradient in css,13027788.0,,,,,
2308,"['javascript', 'html', 'css', 'internet-explorer-7']","{'account_id': 1159225, 'reputation': 1843, 'user_id': 1139092, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/11af422dab88843defa9686835ad1b2e?s=256&d=identicon&r=PG', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/1139092/chris'}",True,337,1,0,1350984915,1350984674,,13027396,CC BY-SA 3.0,https://stackoverflow.com/questions/13027396/putting-labels-inside-text-inputs-not-working-in-ie7,Putting labels inside text inputs - not working in IE7,13027479.0,,,,,
2309,"['javascript', 'css', 'textarea']","{'account_id': 1967931, 'reputation': 13, 'user_id': 1767661, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gFp4U.png?s=256&g=1', 'display_name': 'bestattd', 'link': 'https://stackoverflow.com/users/1767661/bestattd'}",True,1697,1,1,1350984177,1350982562,1350982999.0,13026777,CC BY-SA 3.0,https://stackoverflow.com/questions/13026777/paragraph-indent-in-textarea-with-css-or-js,Paragraph indent in textarea with CSS or JS,13027242.0,,,,,
2310,"['css', 'sass']","{'account_id': 74620, 'reputation': 1259, 'user_id': 214325, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/562b03f8cf642a15bd480051b1948955?s=256&d=identicon&r=PG', 'display_name': 'Hugh Guiney', 'link': 'https://stackoverflow.com/users/214325/hugh-guiney'}",False,4230,1,3,1350984070,1350980613,1350984070.0,13026233,,https://stackoverflow.com/questions/13026233/sass-complaining-about-valid-css,SASS Complaining About Valid CSS,,,1450791667.0,Duplicate,,
2311,['css'],"{'account_id': 991368, 'reputation': 7911, 'user_id': 1008575, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/fc87163df1bb4a74686992ccdfe604df?s=256&d=identicon&r=PG', 'display_name': 'Exception', 'link': 'https://stackoverflow.com/users/1008575/exception'}",True,63,1,0,1350983283,1350982860,,13026867,CC BY-SA 3.0,https://stackoverflow.com/questions/13026867/how-to-float-body-right-in-ie,How to float body right in ie,13026979.0,,,,,
2312,['css'],"{'account_id': 991368, 'reputation': 7911, 'user_id': 1008575, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/fc87163df1bb4a74686992ccdfe604df?s=256&d=identicon&r=PG', 'display_name': 'Exception', 'link': 'https://stackoverflow.com/users/1008575/exception'}",True,4392,2,0,1350981760,1350981247,,13026407,CC BY-SA 3.0,https://stackoverflow.com/questions/13026407/how-to-align-all-elements-in-body-to-right,How to align all elements in body to right,,,,,,
2313,"['css', 'css-selectors']","{'account_id': 1967783, 'reputation': 301, 'user_id': 1767543, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/74a792acc0cbf6631accaa6ebb4e4763?s=256&d=identicon&r=PG', 'display_name': 'jorbas', 'link': 'https://stackoverflow.com/users/1767543/jorbas'}",True,322,1,2,1350981751,1350981553,,13026494,CC BY-SA 3.0,https://stackoverflow.com/questions/13026494/select-all-occurrences-of-an-element-inside-a-class-regardless-of-id,Select all occurrences of an element inside a class regardless of ID,13026560.0,,,,,
2314,"['jquery', 'css', 'drop-down-menu']","{'account_id': 1751344, 'reputation': 1805, 'user_id': 1600359, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/209d23a15dd80c6253b7ba5d40767686?s=256&d=identicon&r=PG', 'display_name': 'MID', 'link': 'https://stackoverflow.com/users/1600359/mid'}",False,409,2,0,1350981287,1350980564,,13026221,CC BY-SA 3.0,https://stackoverflow.com/questions/13026221/how-change-select-from-select-box-plugin-using-jquery,How change select from Select box plugin using jQuery?,,,,,,
2315,"['css', 'flowplayer']","{'account_id': 290764, 'reputation': 10631, 'user_id': 592495, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/7e4961ada249ed750558b80c0518ebc6?s=256&d=identicon&r=PG', 'display_name': 'Greg Pettit', 'link': 'https://stackoverflow.com/users/592495/greg-pettit'}",False,657,0,2,1350981014,1350579994,,12959996,CC BY-SA 3.0,https://stackoverflow.com/questions/12959996/flowplayer-5-0-with-playlist-css-issues,Flowplayer 5.0 with playlist - CSS issues,,,,,,
2316,"['html', 'css', 'firefox', 'internet-explorer-8', 'css-selectors']","{'account_id': 162854, 'reputation': 1622, 'user_id': 384598, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/20a6b01cbff491446b71a9e6f89c7d1c?s=256&d=identicon&r=PG', 'display_name': 'Atticus', 'link': 'https://stackoverflow.com/users/384598/atticus'}",True,1110,4,3,1350980939,1350652933,1350897827.0,12975210,CC BY-SA 3.0,https://stackoverflow.com/questions/12975210/css-selector-for-only-the-select-element-without-its-option-tags-ie8,Css selector for only the &lt;select&gt; element without its &lt;option&gt; tags IE8,13026315.0,,,,,
2317,"['css', 'drop-down-menu', 'twitter-bootstrap']","{'account_id': 31438, 'reputation': 4307, 'user_id': 86288, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/Ky935.png?s=256&g=1', 'display_name': 'Aaron Qian', 'link': 'https://stackoverflow.com/users/86288/aaron-qian'}",True,6420,2,2,1350980647,1350967887,1350980647.0,13023757,CC BY-SA 3.0,https://stackoverflow.com/questions/13023757/twitter-bootstrap-2-top-nav-dropdown-covered-by-subnav-bar,Twitter Bootstrap 2 top nav dropdown covered by subnav bar,13023784.0,,,,,
2318,"['html', 'css', 'internet-explorer', 'firefox']","{'account_id': 1925039, 'reputation': 466, 'user_id': 1735706, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/0f0b536287a469c14234db78ce93a3cd?s=256&d=identicon&r=PG', 'display_name': 'samoncode', 'link': 'https://stackoverflow.com/users/1735706/samoncode'}",True,91,5,0,1350978482,1350976008,1350976460.0,13025190,CC BY-SA 3.0,https://stackoverflow.com/questions/13025190/ie-bug-or-am-i-doing-something-wrong,IE Bug? or am I doing something wrong?,13025339.0,,,,,
2319,"['javascript', 'html', 'css', 'scrollbar']","{'account_id': 1959151, 'reputation': 313, 'user_id': 1761309, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2485da4e714fd6b9146609427fb37856?s=256&d=identicon&r=PG', 'display_name': 'Kader-timon', 'link': 'https://stackoverflow.com/users/1761309/kader-timon'}",True,193,4,-1,1350977527,1350977112,1350977527.0,13025426,CC BY-SA 3.0,https://stackoverflow.com/questions/13025426/textarea-without-right-side-scrolbar,Textarea without right side scrolbar,13025482.0,,,,,
2320,['css'],"{'account_id': 1900403, 'reputation': 23, 'user_id': 1716372, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33e6daa73cccf26afe8606a2e576683c?s=256&d=identicon&r=PG', 'display_name': 'user1716372', 'link': 'https://stackoverflow.com/users/1716372/user1716372'}",True,1038,1,2,1350977432,1350974384,1495540090.0,13024812,,https://stackoverflow.com/questions/13024812/overflowhidden-not-hiding-elements-under-a-border-radius,overflow:hidden not hiding elements under a border-radius,13025514.0,,1351050689.0,exact duplicate,,
2321,"['css', 'cross-browser', 'containers', 'opera']","{'account_id': 1107732, 'reputation': 9033, 'user_id': 1098792, 'user_type': 'registered', 'accept_rate': 32, 'profile_image': 'https://www.gravatar.com/avatar/f1e10cb9b924fadcb24fa87bab12f974?s=256&d=identicon&r=PG', 'display_name': 'Tom Maxwell', 'link': 'https://stackoverflow.com/users/1098792/tom-maxwell'}",False,1682,2,0,1350977410,1350971459,,13024265,CC BY-SA 3.0,https://stackoverflow.com/questions/13024265/css-padding-margin-issue-in-opera-12-02,CSS padding/margin issue in Opera 12.02?,,,,,,
2322,"['html', 'css']","{'account_id': 1933359, 'reputation': 435, 'user_id': 1742289, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/daec3113a6ba4d09bf197c669b0389e4?s=256&d=identicon&r=PG', 'display_name': 'learnmore', 'link': 'https://stackoverflow.com/users/1742289/learnmore'}",True,181,1,0,1350977377,1350977228,,13025458,CC BY-SA 3.0,https://stackoverflow.com/questions/13025458/css-fit-a-fixed-div-into-another-div-with-different-resolution,Css fit a fixed div into another div with different resolution,,,,,,
