,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from,community_owned_date
2345,"['css', 'css-selectors']","{'account_id': 16169, 'reputation': 11793, 'user_id': 34956, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/8f210ededa655250c5ec3eecd0bef141?s=256&d=identicon&r=PG&f=1', 'display_name': 'Parag', 'link': 'https://stackoverflow.com/users/34956/parag'}",True,828,,10685894.0,2,2,1337606037,1337584710,1495541093.0,10685865,,https://stackoverflow.com/questions/10685865/confusion-about-two-different-css-syntax-to-select-nested-elements,Confusion about two different CSS syntax to select nested elements,1337623473.0,exact duplicate,"{'other_site': {'aliases': ['https://webmaster.stackexchange.com'], 'styling': {'tag_background_color': '#FFF', 'tag_foreground_color': '#1B8FBB', 'link_color': '#1C69A4'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'webmasters.meta', 'site_url': 'https://webmasters.meta.stackexchange.com', 'name': 'Webmasters Meta Stack Exchange'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=webmasters.stackexchange.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['Prettify'], 'launch_date': 1286997420, 'open_beta_date': 1279220400, 'closed_beta_date': 1278615600, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/apple-touch-icon@2.png', 'twitter_account': 'StackWebmasters', 'favicon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/apple-touch-icon.png', 'audience': 'webmasters', 'site_url': 'https://webmasters.stackexchange.com', 'api_site_parameter': 'webmasters', 'logo_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/logo.png', 'name': 'Webmasters', 'site_type': 'main_site'}, 'on_date': 1337605712, 'question_id': 29948}",
2346,"['javascript', 'css']","{'account_id': 206513, 'reputation': 955, 'user_id': 455848, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/190e696c618cc784bd2de2c7a3f9de48?s=256&d=identicon&r=PG', 'display_name': 'jeni', 'link': 'https://stackoverflow.com/users/455848/jeni'}",True,125,,10685715.0,2,1,1337605150,1337604804,,10685637,CC BY-SA 3.0,https://stackoverflow.com/questions/10685637/css-background-colour-is-not-displaying,css background colour is not displaying,,,,
2347,"['css', 'drupal', 'drupal-7']","{'account_id': 1108884, 'reputation': 2766, 'user_id': 1099761, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/7206a8181fc966937f6378790a98fad0?s=256&d=identicon&r=PG', 'display_name': 'Potney Switters', 'link': 'https://stackoverflow.com/users/1099761/potney-switters'}",True,44,,10685706.0,1,0,1337605113,1337603407,1337604828.0,10685301,CC BY-SA 3.0,https://stackoverflow.com/questions/10685301/elements-css-attributes-differenent-from-the-ones-defined,element&#39;s css attributes differenent from the ones defined,,,,
2348,"['jquery', 'css']","{'account_id': 454088, 'reputation': 167, 'user_id': 851443, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/94f099ba2005d79c065083502706d01e?s=256&d=identicon&r=PG', 'display_name': 'M S Reddy', 'link': 'https://stackoverflow.com/users/851443/m-s-reddy'}",True,733,,,2,2,1337604706,1337602149,,10684989,CC BY-SA 3.0,https://stackoverflow.com/questions/10684989/find-a-text-length-which-is-display-in-div-element-that-has-overflow-hidden,Find a text length which is display in div element that has overflow hidden,,,,
2349,"['google-chrome', 'css']","{'account_id': 1366872, 'reputation': 507, 'user_id': 1303123, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/44a8f75af0df30ba2002438303bd775e?s=256&d=identicon&r=PG', 'display_name': 'Pamela', 'link': 'https://stackoverflow.com/users/1303123/pamela'}",True,1263,,10675493.0,1,3,1337603075,1335962744,1337603075.0,10414050,CC BY-SA 3.0,https://stackoverflow.com/questions/10414050/chrome-form-border-radius-different-than-firefox,Chrome: Form Border Radius Different than Firefox,,,,
2350,"['html', 'css', 'forms']","{'account_id': 1295922, 'reputation': 14744, 'user_id': 1246987, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/63cf77a600870b0160b683f024618abd?s=256&d=identicon&r=PG&f=1', 'display_name': 'bodokaiser', 'link': 'https://stackoverflow.com/users/1246987/bodokaiser'}",True,1039,,,1,0,1337602969,1337600316,,10684521,CC BY-SA 3.0,https://stackoverflow.com/questions/10684521/css-style-the-selected-of-select-list,CSS: Style the selected of select list,,,,
2351,"['jquery', 'html', 'css', 'hide']","{'account_id': 1487859, 'reputation': 131, 'user_id': 1395692, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/4d4c2d879e8abb9e486851a3c1e55e82?s=256&d=identicon&r=PG', 'display_name': 'BDdL', 'link': 'https://stackoverflow.com/users/1395692/bddl'}",True,8194,,10684864.0,5,4,1337602117,1337601044,1337601755.0,10684720,CC BY-SA 3.0,https://stackoverflow.com/questions/10684720/jquery-hiding-pictures-on-page-load,jQuery: hiding pictures on page load,,,,
2352,"['html', 'css']","{'account_id': 1216641, 'reputation': 6624, 'user_id': 1184100, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/286280e9fb8dabfde426d01302a6b126?s=256&d=identicon&r=PG', 'display_name': 'user1184100', 'link': 'https://stackoverflow.com/users/1184100/user1184100'}",True,88,,10683696.0,4,0,1337599361,1337596083,,10683553,CC BY-SA 3.0,https://stackoverflow.com/questions/10683553/issues-in-css3-button,Issues in css3 button,,,,
2353,"['css', 'font-face', 'webfonts']","{'account_id': 1503542, 'reputation': 1, 'user_id': 1407465, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f6955f5aaae414f56bcc4989e985a8d0?s=256&d=identicon&r=PG', 'display_name': 'user1407465', 'link': 'https://stackoverflow.com/users/1407465/user1407465'}",True,654,,,2,0,1337598039,1337591355,1337595613.0,10682372,CC BY-SA 3.0,https://stackoverflow.com/questions/10682372/css-color-hover-wrong,CSS color hover wrong,,,,
2354,"['jquery', 'html', 'css']","{'account_id': 1502676, 'reputation': 13, 'user_id': 1406816, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/89294e44182e81eed5a6bab38deb12f6?s=256&d=identicon&r=PG', 'display_name': 'Jakedinosaur', 'link': 'https://stackoverflow.com/users/1406816/jakedinosaur'}",True,129,,10677874.0,5,1,1337597610,1337553764,,10677833,CC BY-SA 3.0,https://stackoverflow.com/questions/10677833/how-do-i-make-an-onclick-event-that-would-close-open-all-instances-of-a-specific,How do I make an onclick event that would close/open all instances of a specific class on the page?,,,,
2355,"['jquery', 'css', 'textarea']","{'account_id': 669354, 'reputation': 4678, 'user_id': 506825, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/PrzNZ.jpg?s=256&g=1', 'display_name': 'Lance', 'link': 'https://stackoverflow.com/users/506825/lance'}",True,1193,,,1,0,1337596933,1337592204,,10682587,CC BY-SA 3.0,https://stackoverflow.com/questions/10682587/is-there-any-way-to-change-just-the-color-of-the-textarea-cursor-without-changin,Is there any way to change JUST the color of the textarea cursor without changing the font color?,,,,
2356,"['html', 'css', 'twitter-bootstrap']","{'account_id': 106298, 'reputation': 877, 'user_id': 283217, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/8a6faf7c379b1fdc940594d7706e48eb?s=256&d=identicon&r=PG', 'display_name': 'Oleh Herych', 'link': 'https://stackoverflow.com/users/283217/oleh-herych'}",False,3555,,,0,2,1337596693,1337593241,1337596693.0,10682843,CC BY-SA 3.0,https://stackoverflow.com/questions/10682843/twitter-bootstrap-width,twitter bootstrap width,,,,
2357,"['html', 'css', 'wordpress']","{'account_id': 1503526, 'reputation': 57, 'user_id': 1407450, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/I9bRA.jpg?s=256&g=1', 'display_name': 'V.H. Belvadi', 'link': 'https://stackoverflow.com/users/1407450/v-h-belvadi'}",True,212,,10683294.0,1,0,1337595005,1337593273,,10682855,CC BY-SA 3.0,https://stackoverflow.com/questions/10682855/text-not-moving-to-new-line-after-hx-tags,Text not moving to new line after &lt;hx&gt; tags,,,,
2358,"['jquery', 'css', 'jquery-selectors']","{'account_id': 385186, 'reputation': 6359, 'user_id': 742173, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/VDHPX.jpg?s=256&g=1', 'display_name': 'Abhishek Gupta', 'link': 'https://stackoverflow.com/users/742173/abhishek-gupta'}",True,798,,10682951.0,3,0,1337595002,1337593324,1495540589.0,10682870,CC BY-SA 3.0,https://stackoverflow.com/questions/10682870/changing-a-property-using-jquery-css-function-also-change-ahover-aacive-a,"Changing &#39;a&#39; property using jquery css() function also change a:hover,a:acive,a:focus properties",,,,
2359,"['jquery', 'css']","{'account_id': 1503537, 'reputation': 65, 'user_id': 1407459, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2fa4393fd8e390f8d29a8e9ea1d5170e?s=256&d=identicon&r=PG', 'display_name': 'TwisterStudios', 'link': 'https://stackoverflow.com/users/1407459/twisterstudios'}",True,127,,10682696.0,5,0,1337594945,1337592365,1337593343.0,10682633,CC BY-SA 3.0,https://stackoverflow.com/questions/10682633/jquery-retrieve-a-single-specific-class-while-having-multiple,"jQuery - Retrieve a single specific Class, while having multiple",,,,
2360,"['html', 'css', 'drupal']","{'account_id': 1502932, 'reputation': 63, 'user_id': 1406987, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5039b4eb4c744240a749ebe3429378e0?s=256&d=identicon&r=PG', 'display_name': 'user1406987', 'link': 'https://stackoverflow.com/users/1406987/user1406987'}",True,1004,,,1,0,1337594498,1337569498,1337594498.0,10679090,CC BY-SA 3.0,https://stackoverflow.com/questions/10679090/how-can-i-target-a-class-within-a-class-with-css,How can I target a class within a class with CSS?,,,,
2361,"['html', 'css']","{'account_id': 994025, 'reputation': 1261, 'user_id': 1010458, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/82615b6980f5e3f047459166be6a6581?s=256&d=identicon&r=PG', 'display_name': 'green_arrow', 'link': 'https://stackoverflow.com/users/1010458/green-arrow'}",True,245,,10682693.0,1,0,1337592618,1337591125,,10682310,CC BY-SA 3.0,https://stackoverflow.com/questions/10682310/forcing-horizontal-list-100-width,Forcing horizontal list 100% width,,,,
2362,"['jquery', 'html', 'css']","{'account_id': 1281039, 'reputation': 764, 'user_id': 1235127, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/92b99b9a80d5e1f5d486eb56a5f8d892?s=256&d=identicon&r=PG', 'display_name': 'Igor Konopko', 'link': 'https://stackoverflow.com/users/1235127/igor-konopko'}",True,3223,,10682473.0,2,0,1337591705,1337590451,1337590833.0,10682152,CC BY-SA 3.0,https://stackoverflow.com/questions/10682152/select-div-with-up-down-arrows,Select div with up/down arrows,,,,
2363,"['javascript', 'jquery', 'css']","{'account_id': 414433, 'reputation': 364, 'user_id': 788647, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/d49c73dcb5372c5a19a229d314b35dbe?s=256&d=identicon&r=PG', 'display_name': 'S.S.Niranga', 'link': 'https://stackoverflow.com/users/788647/s-s-niranga'}",True,350,,10682294.0,1,0,1337591068,1337588376,,10681683,CC BY-SA 3.0,https://stackoverflow.com/questions/10681683/jquery-hover-and-selected-issue,jquery hover and selected issue,,,,
2364,"['css', 'web', 'less']","{'user_type': 'does_not_exist', 'display_name': 'user1145064'}",True,356,,10655889.0,1,0,1337590200,1337356140,,10655799,CC BY-SA 3.0,https://stackoverflow.com/questions/10655799/less-stylesheetupdate-class-b-when-class-a-hovers,LESS stylesheet(update class B when class A hovers),,,,
2365,"['google-chrome', 'css']","{'account_id': 221195, 'reputation': 195, 'user_id': 479039, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/59fd3446ddb3456e41bef9a4d233a3ce?s=256&d=identicon&r=PG', 'display_name': 'unbuglee', 'link': 'https://stackoverflow.com/users/479039/unbuglee'}",True,740,,10681758.0,1,1,1337588717,1337327270,,10648726,CC BY-SA 3.0,https://stackoverflow.com/questions/10648726/chrome-can-not-set-webkit-animation-name,chrome can not set -webkit-animation-name,,,,
2366,['css'],"{'account_id': 184712, 'reputation': 3052, 'user_id': 420941, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/wX6g4.png?s=256&g=1', 'display_name': 'aurel', 'link': 'https://stackoverflow.com/users/420941/aurel'}",True,3661,,10672481.0,2,2,1337586811,1337506970,1337507559.0,10672366,CC BY-SA 3.0,https://stackoverflow.com/questions/10672366/how-to-not-inherit-width-in-css,How to not inherit width in css?,,,,
2367,"['html', 'css']","{'account_id': 995526, 'reputation': 7977, 'user_id': 1011584, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/25f1fcb69cb52d5925f9141c6edd3b6f?s=256&d=identicon&r=PG', 'display_name': 'egidra', 'link': 'https://stackoverflow.com/users/1011584/egidra'}",True,305,,10680951.0,1,0,1337584735,1337583971,,10680796,CC BY-SA 3.0,https://stackoverflow.com/questions/10680796/css-for-textarea-make-textarea-height-span-the-height-of-the-first-line,CSS for textarea make textarea height span the height of the first line?,,,,
2368,"['html', 'css', 'google-chrome']","{'account_id': 1403128, 'reputation': 573, 'user_id': 1331538, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/7bda6d2cc787c774a98979aad7b18d37?s=256&d=identicon&r=PG', 'display_name': 'surajR', 'link': 'https://stackoverflow.com/users/1331538/surajr'}",False,1031,,,1,0,1337584263,1337584159,,10680835,CC BY-SA 3.0,https://stackoverflow.com/questions/10680835/how-to-add-google-chrome-specific-css-which-should-override-generic-css,how to add google chrome specific css which should override generic css?,,,,
2369,"['javascript', 'jquery', 'html', 'css']","{'account_id': 305153, 'reputation': 2154, 'user_id': 615120, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/xoAHa.jpg?s=256&g=1', 'display_name': 'rnk', 'link': 'https://stackoverflow.com/users/615120/rnk'}",False,193,,,2,1,1337583844,1337582949,1337583353.0,10680631,CC BY-SA 3.0,https://stackoverflow.com/questions/10680631/positioning-text-according-to-the-screen,Positioning text according to the screen,,,,
2370,['css'],"{'account_id': 1216641, 'reputation': 6624, 'user_id': 1184100, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/286280e9fb8dabfde426d01302a6b126?s=256&d=identicon&r=PG', 'display_name': 'user1184100', 'link': 'https://stackoverflow.com/users/1184100/user1184100'}",True,102,,10680388.0,1,0,1337582554,1337581144,1337582554.0,10680324,,https://stackoverflow.com/questions/10680324/ipad-type-navigation-buttons,Ipad type navigation buttons,1394706954.0,Needs details or clarity,,
2371,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1023392, 'reputation': 26286, 'user_id': 1033200, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/tfakI.jpg?s=256&g=1', 'display_name': 'Sowmya', 'link': 'https://stackoverflow.com/users/1033200/sowmya'}",True,116,,10680191.0,4,1,1337580257,1337580031,,10680156,CC BY-SA 3.0,https://stackoverflow.com/questions/10680156/jquery-click-function-is-not-working,jquery click function is not working,,,,
2372,"['css', 'html']","{'account_id': 307338, 'reputation': 2427, 'user_id': 618579, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/ce65ecbe05c6f2172273a2304a3e8c81?s=256&d=identicon&r=PG', 'display_name': 'Nathan', 'link': 'https://stackoverflow.com/users/618579/nathan'}",True,230,,10672086.0,1,0,1337579786,1337436764,1337508762.0,10665899,CC BY-SA 3.0,https://stackoverflow.com/questions/10665899/css-layout-using-divs,CSS Layout using divs,,,,
2373,"['javascript', 'jquery', 'html', 'css', 'mouseover']","{'account_id': 1175705, 'reputation': 1319, 'user_id': 1151805, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/90e6e94704ca90aa1841f69684e095f8?s=256&d=identicon&r=PG', 'display_name': 'arboles', 'link': 'https://stackoverflow.com/users/1151805/arboles'}",True,95,,10679948.0,2,2,1337578914,1337578444,,10679932,CC BY-SA 3.0,https://stackoverflow.com/questions/10679932/before-using-jquery-to-fadein-in-on-mouseover-how-to-let-hidden-element-take-up,before using jquery to fadein in on mouseover.how to let hidden element take up space?,,,,
2374,"['php', 'javascript', 'html', 'css']","{'account_id': 1433543, 'reputation': 31, 'user_id': 1355400, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/5bf14d36b79f63d7db46c848d1a1cb6c?s=256&d=identicon&r=PG', 'display_name': 'ICE', 'link': 'https://stackoverflow.com/users/1355400/ice'}",True,411,,,2,1,1337577939,1337577376,1337577429.0,10679798,CC BY-SA 3.0,https://stackoverflow.com/questions/10679798/how-to-remove-cross-browser-effect-in-css,How to remove cross browser effect in css,,,,
2375,"['html', 'css']","{'account_id': 393929, 'reputation': 583, 'user_id': 756053, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/bd3f34b25260849a0765f3dbc519a6f1?s=256&d=identicon&r=PG', 'display_name': 'zachdyer', 'link': 'https://stackoverflow.com/users/756053/zachdyer'}",True,68,,10679804.0,1,0,1337577415,1337575829,,10679637,CC BY-SA 3.0,https://stackoverflow.com/questions/10679637/how-do-i-get-the-box-shadow-to-show-up-on-my-content-bg,How do I get the box shadow to show up on my content-bg?,,,,
2376,"['css', 'html', 'scroll', 'position']","{'account_id': 753226, 'reputation': 85, 'user_id': 756586, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/b63244ed4be4c1798a309771afbad64b?s=256&d=identicon&r=PG', 'display_name': 'Question Man', 'link': 'https://stackoverflow.com/users/756586/question-man'}",True,74,,10679743.0,2,1,1337577335,1337576029,1337576784.0,10679663,CC BY-SA 3.0,https://stackoverflow.com/questions/10679663/html-css-header-assistance,"HTML, CSS Header Assistance",,,,
