,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,protected_date,closed_date,closed_reason,locked_date,migrated_from,community_owned_date
2028,"['jquery', 'html', 'css']","{'account_id': 345620, 'reputation': 367, 'user_id': 678659, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/7f553b65b6e3ea7cea55f798b0e6a868?s=256&d=identicon&r=PG', 'display_name': 'Nerdysyntax', 'link': 'https://stackoverflow.com/users/678659/nerdysyntax'}",True,143,9844607.0,1,0,1332527219,1332526628,9844480,CC BY-SA 3.0,https://stackoverflow.com/questions/9844480/jquery-image-caption,jquery image caption,,,,,,,
2029,"['html', 'css', 'alignment']","{'account_id': 411070, 'reputation': 8518, 'user_id': 783284, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/35BQP.jpg?s=256&g=1', 'display_name': 'Cody', 'link': 'https://stackoverflow.com/users/783284/cody'}",True,212,9842091.0,2,0,1332524182,1332516621,9841991,CC BY-SA 3.0,https://stackoverflow.com/questions/9841991/alignment-problems-in-firefox,Alignment problems in Firefox,1332516935.0,,,,,,
2030,"['html', 'css', 'cross-browser']","{'account_id': 435234, 'reputation': 8477, 'user_id': 821722, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/fecf1e52acf92d1391d5389cf32acf9f?s=256&d=identicon&r=PG', 'display_name': 'thatidiotguy', 'link': 'https://stackoverflow.com/users/821722/thatidiotguy'}",True,5962,9843428.0,2,-1,1332523160,1332520712,9843043,CC BY-SA 3.0,https://stackoverflow.com/questions/9843043/cross-browser-issues-with-positioning-html-css,Cross Browser Issues With Positioning HTML/CSS,1332523160.0,,,,,,
2031,"['css', 'internet-explorer', 'debugging']","{'account_id': 1337720, 'reputation': 106, 'user_id': 1280032, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5b6d2a79c1bbf67873618d6250320d37?s=256&d=identicon&r=PG', 'display_name': 'puzzfuzz', 'link': 'https://stackoverflow.com/users/1280032/puzzfuzz'}",True,1509,,1,4,1332521669,1332521300,9843185,CC BY-SA 3.0,https://stackoverflow.com/questions/9843185/dynamically-added-stylesheet-not-showing-up-in-ie-developer-tools,Dynamically added stylesheet not showing up in IE Developer Tools,1332521600.0,,,,,,
2032,"['html', 'font-size', 'css']","{'account_id': 115543, 'reputation': 31280, 'user_id': 303363, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/ByQP5.jpg?s=256&g=1', 'display_name': 'Susam Pal', 'link': 'https://stackoverflow.com/users/303363/susam-pal'}",True,5751,9842668.0,2,11,1332519210,1332511688,9840615,CC BY-SA 3.0,https://stackoverflow.com/questions/9840615/why-does-reducing-the-font-size-of-a-span-element-inside-a-paragraph-increase-th,Why does reducing the font-size of a SPAN element inside a paragraph increase the height of the paragraph?,,,,,,,
2033,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1329607, 'reputation': 121, 'user_id': 1273773, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/f0b95d5ee0e665fe1a2b463e7ea65267?s=256&d=identicon&r=PG', 'display_name': 'Timothy Grees', 'link': 'https://stackoverflow.com/users/1273773/timothy-grees'}",False,1351,,3,0,1332518717,1332517831,9842317,CC BY-SA 3.0,https://stackoverflow.com/questions/9842317/background-none-how-to-enable-with-jquery,background: none - how to enable with jQuery?,1332518154.0,,,,,,
2034,"['css', 'html', 'height']","{'account_id': 155226, 'reputation': 1721, 'user_id': 371730, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/4dea6bd4c92807fd3dbd8277f9b7098a?s=256&d=identicon&r=PG', 'display_name': 'tt0686', 'link': 'https://stackoverflow.com/users/371730/tt0686'}",True,1656,9839192.0,2,0,1332517458,1332500688,9838128,CC BY-SA 3.0,https://stackoverflow.com/questions/9838128/enlarge-div-tag,Enlarge DIV tag,1495541069.0,,,,,,
2035,['css'],"{'account_id': 1018462, 'reputation': 2486, 'user_id': 1029477, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/8d89c3087cc6cb98793ab7c0f5658c56?s=256&d=identicon&r=PG', 'display_name': 'test', 'link': 'https://stackoverflow.com/users/1029477/test'}",True,1676,9841957.0,2,1,1332517217,1332515979,9841801,CC BY-SA 3.0,https://stackoverflow.com/questions/9841801/css-div-parent-not-ok-height-remains-0px,"css - div parent not ok , height remains 0px",1332516975.0,,,,,,
2036,"['css', 'html']","{'account_id': 352045, 'reputation': 1566, 'user_id': 688916, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/182b56917b81c25cafc910718e0500a0?s=256&d=identicon&r=PG', 'display_name': 'supergiox', 'link': 'https://stackoverflow.com/users/688916/supergiox'}",True,960,,2,0,1332516595,1332381390,9815432,CC BY-SA 3.0,https://stackoverflow.com/questions/9815432/fixed-margin-at-the-bottom-of-the-page,Fixed margin at the bottom of the page,1332516595.0,,,,,,
2037,"['html', 'css']","{'account_id': 1207661, 'reputation': 530, 'user_id': 1176878, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/2cfbd6ed473661bdad0ea841cf465820?s=256&d=identicon&r=PG', 'display_name': 'giwook', 'link': 'https://stackoverflow.com/users/1176878/giwook'}",True,12667,9832215.0,1,0,1332516279,1332459653,9832165,CC BY-SA 3.0,https://stackoverflow.com/questions/9832165/why-do-my-divs-stack-on-top-of-each-other,Why do my div&#39;s stack on top of each other?,1332516279.0,,,,,,
2038,"['css', 'html', 'vertical-alignment', 'alignment']","{'account_id': 1347762, 'reputation': 1, 'user_id': 1288171, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6c812057cdd20ef7827dd95f3fb6906d?s=256&d=identicon&r=PG', 'display_name': 'user1288171', 'link': 'https://stackoverflow.com/users/1288171/user1288171'}",False,1253,,1,0,1332515787,1332504224,9838883,CC BY-SA 3.0,https://stackoverflow.com/questions/9838883/vertically-and-horizontally-aligning-two-inline-divs-inside-another-div-and-c,vertically and horizontally aligning two inline divs inside another div... and collapsing them nicely,1332507486.0,,,,,,
2039,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1329607, 'reputation': 121, 'user_id': 1273773, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/f0b95d5ee0e665fe1a2b463e7ea65267?s=256&d=identicon&r=PG', 'display_name': 'Timothy Grees', 'link': 'https://stackoverflow.com/users/1273773/timothy-grees'}",True,159,9841522.0,2,0,1332515560,1332514889,9841489,CC BY-SA 3.0,https://stackoverflow.com/questions/9841489/use-filter-in-jquery,Use filter in jQuery,,,,,,,
2040,"['html', 'css', 'mobile', 'media-queries']","{'account_id': 1347675, 'reputation': 21, 'user_id': 1288103, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cde98ef4da03259507b93e3185ad2235?s=256&d=identicon&r=PG', 'display_name': 'user1288103', 'link': 'https://stackoverflow.com/users/1288103/user1288103'}",True,1878,,1,2,1332514013,1332501198,9838235,CC BY-SA 3.0,https://stackoverflow.com/questions/9838235/displaynone-when-rotating-smartphone,Display:none when rotating smartphone,1332514013.0,,,,,,
2041,"['html', 'css', 'alignment', 'css-position']","{'account_id': 1037829, 'reputation': 238, 'user_id': 1044567, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/26ba6968b1b194694b5c30968301adc9?s=256&d=identicon&r=PG', 'display_name': 'codybuell', 'link': 'https://stackoverflow.com/users/1044567/codybuell'}",True,6400,,4,6,1332513548,1332469433,9833338,CC BY-SA 3.0,https://stackoverflow.com/questions/9833338/how-to-keep-fixed-position-div-aligned-with-centered-div,How to keep fixed position div aligned with centered div?,1332513548.0,,,,,,
2042,"['javascript', 'css', 'google-maps', 'google-maps-api-2']","{'account_id': 180089, 'reputation': 31622, 'user_id': 413180, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/0cdd5f87ab5befb4da47ebf6d77854e0?s=256&d=identicon&r=PG', 'display_name': 'SilverlightFox', 'link': 'https://stackoverflow.com/users/413180/silverlightfox'}",True,705,9841076.0,1,0,1332513280,1332507585,9839647,CC BY-SA 3.0,https://stackoverflow.com/questions/9839647/google-maps-api-v2-huge-gap-at-bottom-of-infowindow,Google Maps API v2 - Huge gap at bottom of infoWindow,1332513280.0,,,,,,
2043,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1329607, 'reputation': 121, 'user_id': 1273773, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/f0b95d5ee0e665fe1a2b463e7ea65267?s=256&d=identicon&r=PG', 'display_name': 'Timothy Grees', 'link': 'https://stackoverflow.com/users/1273773/timothy-grees'}",True,92,9840743.0,2,0,1332512408,1332511966,9840699,CC BY-SA 3.0,https://stackoverflow.com/questions/9840699/set-background-from-value,Set background from value,,,,,,,
2044,"['html', 'css']","{'account_id': 1220167, 'reputation': 2492, 'user_id': 1186949, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://i.stack.imgur.com/Pev9e.jpg?s=256&g=1', 'display_name': 'Kiran Vemuri', 'link': 'https://stackoverflow.com/users/1186949/kiran-vemuri'}",True,49,,3,0,1332512354,1332511423,9840549,CC BY-SA 3.0,https://stackoverflow.com/questions/9840549/issues-with-css-alignment,issues with CSS alignment,1332512096.0,,,,,,
2045,"['css', 'padding']","{'account_id': 1279753, 'reputation': 4091, 'user_id': 1234137, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/5e3070c0e57f558da88f78534e5e0472?s=256&d=identicon&r=PG', 'display_name': 'peter', 'link': 'https://stackoverflow.com/users/1234137/peter'}",False,209,,0,0,1332512301,1332512301,9840803,CC BY-SA 3.0,https://stackoverflow.com/questions/9840803/html-input-padding-overflows-in-internet-explorer,html input padding overflows in Internet Explorer,,,,,,,
2046,"['css', 'twitter', 'facebook-like']","{'account_id': 769441, 'reputation': 30251, 'user_id': 806539, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/3f00b0ae6a04d04cccd5386b2fd1441a?s=256&d=identicon&r=PG', 'display_name': 'Richard', 'link': 'https://stackoverflow.com/users/806539/richard'}",True,1698,9840507.0,1,2,1332512127,1332510790,9840372,CC BY-SA 3.0,https://stackoverflow.com/questions/9840372/facebook-and-twitter-official-buttons-over-ride-css-to-display-inline-and-float,Facebook and Twitter official buttons: over-ride CSS to display inline and float right?,1495540130.0,,,,,,
2047,"['javascript', 'jquery', 'css', 'printing', 'media']","{'account_id': 1215040, 'reputation': 185, 'user_id': 1182812, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/ed3ea04346a25dfddb52c092eb70fd62?s=256&d=identicon&r=PG', 'display_name': 'Mert Karatas', 'link': 'https://stackoverflow.com/users/1182812/mert-karatas'}",True,20406,,4,0,1332512083,1332509158,9840004,CC BY-SA 3.0,https://stackoverflow.com/questions/9840004/how-can-i-apply-css-to-print,How can i apply CSS to print?,1332509392.0,,,,,,
2048,"['jquery', 'html', 'css']","{'account_id': 1070665, 'reputation': 1, 'user_id': 1070040, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e3c42a57e024769091fed04d407b1344?s=256&d=identicon&r=PG', 'display_name': 'Pramod', 'link': 'https://stackoverflow.com/users/1070040/pramod'}",False,2508,,1,0,1332511616,1332488509,9835626,CC BY-SA 3.0,https://stackoverflow.com/questions/9835626/loading-jsp-page-in-a-div-using-jquery,Loading JSP page in a &lt;div&gt; using JQuery,,,,,,,
2049,"['html', 'css']","{'account_id': 1059752, 'reputation': 1153, 'user_id': 1061634, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/496e08ac4f0cdada2e3b50e196a55969?s=256&d=identicon&r=PG', 'display_name': 'vincent', 'link': 'https://stackoverflow.com/users/1061634/vincent'}",True,1062,9840204.0,2,1,1332511107,1332509567,9840094,CC BY-SA 3.0,https://stackoverflow.com/questions/9840094/filling-a-screen-with-3-divs,Filling a screen with 3 divs,,,,,,,
2050,['css'],"{'account_id': 1101743, 'reputation': 6312, 'user_id': 1094001, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/OlYQ0.jpg?s=256&g=1', 'display_name': 'Mert', 'link': 'https://stackoverflow.com/users/1094001/mert'}",True,675,9840399.0,3,0,1332510880,1332508956,9839963,CC BY-SA 3.0,https://stackoverflow.com/questions/9839963/css-reset-under-a-particular-div,css reset under a particular div,,,,,,,
2051,"['jquery', 'css', 'tree', 'overflow', 'nowrap']","{'account_id': 1347964, 'reputation': 8249, 'user_id': 1288340, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/VNMuR.jpg?s=256&g=1', 'display_name': 'amcdnl', 'link': 'https://stackoverflow.com/users/1288340/amcdnl'}",True,272,,1,0,1332510212,1332509621,9840106,CC BY-SA 3.0,https://stackoverflow.com/questions/9840106/css-overflow-and-no-wrap-issue,CSS Overflow and No Wrap Issue,,,,,,,
2052,['css'],"{'account_id': 294836, 'reputation': 964, 'user_id': 598931, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/ba5febf20d7929ebb376de86d84306cf?s=256&d=identicon&r=PG', 'display_name': 'Paul', 'link': 'https://stackoverflow.com/users/598931/paul'}",True,286,9839863.0,2,0,1332508521,1332444875,9829247,CC BY-SA 3.0,https://stackoverflow.com/questions/9829247/onmouseover-image-issue-within-menu,OnMouseOver Image Issue within Menu,1332481190.0,,,,,,1332478571.0
2053,"['html', 'css', 'forms', 'checkbox', 'checkboxlist']","{'account_id': 345148, 'reputation': 153, 'user_id': 677886, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/f7beeded54088e413456606affbaa121?s=256&d=identicon&r=PG', 'display_name': 'maddy2012', 'link': 'https://stackoverflow.com/users/677886/maddy2012'}",True,1524,,1,0,1332507928,1332500261,9838030,CC BY-SA 3.0,https://stackoverflow.com/questions/9838030/open-a-new-text-field-on-selection-of-any-of-last-3-checkbox-in-a-drop-down-mult,open a new text field on selection of any of last 3 checkbox in a Drop Down Multiple Checkbox,,,,,,,
2054,"['javascript', 'jquery', 'html', 'css']","{'account_id': 208398, 'reputation': 13497, 'user_id': 458850, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/20af4794e1522e51259fca6649d5ffe8?s=256&d=identicon&r=PG', 'display_name': 'NiLL', 'link': 'https://stackoverflow.com/users/458850/nill'}",True,239,9839528.0,2,-2,1332507213,1332506716,9839442,,https://stackoverflow.com/questions/9839442/how-to-add-a-image-after-input-value,How to add a image after input value?,1332507213.0,,1332509381.0,not a real question,,,
2055,"['html', 'css-float', 'css']","{'account_id': 1215067, 'reputation': 129, 'user_id': 1182832, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/5026ec0bdb7f6778de619233e1eae7b0?s=256&d=identicon&r=PG', 'display_name': 'nickdoesdesign', 'link': 'https://stackoverflow.com/users/1182832/nickdoesdesign'}",True,2177,9839559.0,1,1,1332507128,1332506898,9839494,CC BY-SA 3.0,https://stackoverflow.com/questions/9839494/height-of-containing-div-with-overflow-y-hidden-not-expanding-with-content,Height of containing div with overflow-y: hidden not expanding with content,,,,,,,
2056,['css'],"{'account_id': 1083909, 'reputation': 2581, 'user_id': 1080108, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/38dfccde7c5fbbac238beda23304ba3b?s=256&d=identicon&r=PG', 'display_name': 'sandbox', 'link': 'https://stackoverflow.com/users/1080108/sandbox'}",True,6696,,1,0,1332507086,1332505536,9839156,CC BY-SA 3.0,https://stackoverflow.com/questions/9839156/css-fixing-of-search-box,CSS fixing of search box,1332507086.0,,,,,,
2057,"['jquery', 'css', 'jquery-ui', 'twitter-bootstrap', 'themeroller']","{'account_id': 218877, 'reputation': 687, 'user_id': 944978, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/c47109ca8e0d73c7007201903422144b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Thein Hla Maw', 'link': 'https://stackoverflow.com/users/944978/thein-hla-maw'}",True,4766,9839473.0,1,2,1332506840,1332498872,9837699,,https://stackoverflow.com/questions/9837699/twitter-bootstrap-themeroller,Twitter Bootstrap Themeroller,,,1332509376.0,not a real question,,,
2058,"['html', 'css']","{'account_id': 1194729, 'reputation': 1808, 'user_id': 1166690, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/1bb0c85f3df637d050d17283011c4e94?s=256&d=identicon&r=PG', 'display_name': 'suraj', 'link': 'https://stackoverflow.com/users/1166690/suraj'}",True,289,9839357.0,3,1,1332506375,1332506151,9839292,CC BY-SA 3.0,https://stackoverflow.com/questions/9839292/changing-position-of-div-using-its-id-in-javascript,Changing position of div using its Id in javascript,,,,,,,
2059,"['html', 'css', 'osx-lion', 'scrollbar', 'modal-dialog']","{'account_id': 213390, 'reputation': 3192, 'user_id': 466754, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/a3622f4cfca92dc09e2dd35ab72beb5f?s=256&d=identicon&r=PG', 'display_name': 'Goran', 'link': 'https://stackoverflow.com/users/466754/goran'}",False,199,,1,1,1332505764,1332505006,9839028,CC BY-SA 3.0,https://stackoverflow.com/questions/9839028/bleeding-scroll-bars-on-osx-lion,Bleeding scroll bars on OSX Lion,,,,,,,
