,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,locked_date
1813,"['html', 'css']","{'account_id': 1713468, 'reputation': 1023, 'user_id': 1571060, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/1f6f094181f9f515b649420dd1434f6a?s=256&d=identicon&r=PG', 'display_name': 'musicvicious', 'link': 'https://stackoverflow.com/users/1571060/musicvicious'}",True,216,12604212.0,2,0,1348673783,1348669872,,12604053,CC BY-SA 3.0,https://stackoverflow.com/questions/12604053/html-css-image-inside-a-li-element-from-the-navigation-bar,HTML/CSS - Image inside a li element from the navigation bar,,,,,
1814,"['html', 'css', 'twitter']","{'account_id': 1335672, 'reputation': 1056, 'user_id': 1278496, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/ae3bae907abd3e7b8097b48fdf82a422?s=256&d=identicon&r=PG', 'display_name': 'user1278496', 'link': 'https://stackoverflow.com/users/1278496/user1278496'}",True,1758,12605230.0,3,0,1348673485,1348673037,,12605148,CC BY-SA 3.0,https://stackoverflow.com/questions/12605148/embedding-twitter-and-facebook-feeds-onto-the-footer-of-your-website,Embedding twitter and facebook feeds onto the footer of your website,,,,,
1815,"['css', 'css-selectors']","{'account_id': 1069694, 'reputation': 2307, 'user_id': 1069277, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://i.stack.imgur.com/ruPvI.jpg?s=256&g=1', 'display_name': 'JC Lee', 'link': 'https://stackoverflow.com/users/1069277/jc-lee'}",True,1404,12604984.0,1,2,1348673146,1348672263,1348672406.0,12604877,CC BY-SA 3.0,https://stackoverflow.com/questions/12604877/nth-child-targeting-the-wrong-element,Nth child targeting the wrong element,,,,,
1816,"['html', 'css', 'overflow', 'margins', 'multiple-columns']","{'account_id': 1870919, 'reputation': 13, 'user_id': 1693148, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b3d87f78b9b3d36f7b552a4b263da25e?s=256&d=identicon&r=PG', 'display_name': 'user1693148', 'link': 'https://stackoverflow.com/users/1693148/user1693148'}",True,3047,12592040.0,4,1,1348673061,1348610260,1348671332.0,12591688,CC BY-SA 3.0,https://stackoverflow.com/questions/12591688/width-100-doesnt-mix-with-margin-right,Width 100% Doesn&#39;t Mix with Margin-Right,,,,,
1817,"['html', 'css', 'internet-explorer-9', 'scrollbar', 'border']","{'account_id': 1581102, 'reputation': 79, 'user_id': 1466476, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/eece524716096e5f60c89461af013877?s=256&d=identicon&r=PG', 'display_name': 'Ggilmann', 'link': 'https://stackoverflow.com/users/1466476/ggilmann'}",False,364,,1,1,1348672959,1348669596,,12603954,CC BY-SA 3.0,https://stackoverflow.com/questions/12603954/ie9-scroll-bar-and-etched-border-always-showing-on-object,ie9 scroll bar and etched border always showing on object,,,,,
1818,"['css', 'filter']","{'account_id': 51563, 'reputation': 899, 'user_id': 154107, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/5098c50e14e3c1e13ed3c830e03fb96f?s=256&d=identicon&r=PG', 'display_name': 'user154107', 'link': 'https://stackoverflow.com/users/154107/user154107'}",False,120,,0,0,1348672732,1348672732,,12605041,CC BY-SA 3.0,https://stackoverflow.com/questions/12605041/ie7-8-resize-filter,IE7-8 resize filter,,,,,
1819,"['php', 'css', 'internet-explorer']","{'account_id': 1236106, 'reputation': 1089, 'user_id': 1203203, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/JhHYb.jpg?s=256&g=1', 'display_name': 'LazyZebra', 'link': 'https://stackoverflow.com/users/1203203/lazyzebra'}",True,190,,2,0,1348671633,1348671313,,12604589,CC BY-SA 3.0,https://stackoverflow.com/questions/12604589/php-versions-ie9-css-clashes-of-the-select-element,PHP versions/IE9 CSS clashes of the select element,,,,,
1820,"['css', 'sorting', 'vim']","{'account_id': 1460, 'reputation': 73190, 'user_id': 1946, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/ceb3004fcd7431660b8e16a91ca89b53?s=256&d=identicon&r=PG', 'display_name': 'Dane O&#39;Connor', 'link': 'https://stackoverflow.com/users/1946/dane-oconnor'}",True,1175,12604343.0,2,2,1348671569,1348667153,,12603199,CC BY-SA 3.0,https://stackoverflow.com/questions/12603199/how-do-i-sort-css-selectors-with-vim,How do I sort css selectors with vim?,,,,,
1821,"['html', 'css', 'icons', 'indentation', 'paragraph']","{'account_id': 1831166, 'reputation': 793, 'user_id': 1662536, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/r6Jl7.jpg?s=256&g=1', 'display_name': 'dai.hop', 'link': 'https://stackoverflow.com/users/1662536/dai-hop'}",True,6665,12604287.0,2,3,1348671430,1348669889,,12604060,CC BY-SA 3.0,https://stackoverflow.com/questions/12604060/html-css-indent-a-paragraph-after-icon,HTML + CSS: Indent a paragraph after icon,,,,,
1822,"['jquery', 'css', 'internet-explorer-7']","{'account_id': 141764, 'reputation': 6384, 'user_id': 349041, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/fbd36167bd4aac6798fe0079dd6f92a6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Theomax', 'link': 'https://stackoverflow.com/users/349041/theomax'}",True,342,12604398.0,1,2,1348671417,1348668945,1348671417.0,12603744,CC BY-SA 3.0,https://stackoverflow.com/questions/12603744/jquery-does-not-appear-to-work-in-ie7-only,Jquery does not appear to work in IE7 only,,,,,
1823,"['css', 'jquery']","{'account_id': 150839, 'reputation': 15087, 'user_id': 364312, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/a9d9ccf351e01162fbe6fc962b5e79db?s=256&d=identicon&r=PG', 'display_name': 'oshirowanen', 'link': 'https://stackoverflow.com/users/364312/oshirowanen'}",True,1233,12604163.0,2,1,1348670138,1348669891,,12604061,CC BY-SA 3.0,https://stackoverflow.com/questions/12604061/changing-mouse-cursor-on-ajaxstart,Changing mouse cursor on ajaxStart,,,,,
1824,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1836861, 'reputation': 51, 'user_id': 1667057, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/7326de29f6237e942530623c7ccf2da9?s=256&d=identicon&r=PG', 'display_name': 'user1667057', 'link': 'https://stackoverflow.com/users/1667057/user1667057'}",True,72,,1,-4,1348669659,1348669473,,12603906,,https://stackoverflow.com/questions/12603906/whats-the-effect-on-this-page,what&#39;s the effect on this page,1348674092.0,not a real question,,,
1825,"['html', 'css']","{'account_id': 151403, 'reputation': 46060, 'user_id': 365251, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/2dd996e4168722dd3618db77880716e6?s=256&d=identicon&r=PG&f=1', 'display_name': 'markzzz', 'link': 'https://stackoverflow.com/users/365251/markzzz'}",True,453,,1,3,1348669116,1348668890,1592644375.0,12603727,CC BY-SA 4.0,https://stackoverflow.com/questions/12603727/top-50-not-working,top:-50% not working?,,,,,
1826,"['jquery', 'validation', 'css', 'internet-explorer-9']","{'account_id': 1879562, 'reputation': 11, 'user_id': 1700065, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cf44d702e4d2d4a5b39c4862b569e87e?s=256&d=identicon&r=PG', 'display_name': 'Charterhouse Aquatics', 'link': 'https://stackoverflow.com/users/1700065/charterhouse-aquatics'}",True,793,,2,1,1348668975,1348658600,,12600606,CC BY-SA 3.0,https://stackoverflow.com/questions/12600606/ie9-loading-jquery-extremely-slowly-all-other-browsers-work-very-quickly,"IE9 Loading JQuery Extremely slowly, all other browsers work very quickly",,,,,
1827,['css'],"{'account_id': 466230, 'reputation': 5293, 'user_id': 870853, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/ZKsMj.jpg?s=256&g=1', 'display_name': 'Arturs Vancans', 'link': 'https://stackoverflow.com/users/870853/arturs-vancans'}",True,48,12603403.0,3,0,1348668963,1348667384,,12603267,CC BY-SA 3.0,https://stackoverflow.com/questions/12603267/setting-border-to-overflown-image-in-css,Setting border to overflown image in CSS,,,,,
1828,"['html', 'css', 'internet-explorer-7']","{'account_id': 541719, 'reputation': 4450, 'user_id': 910328, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/0a915e8e6fc03e06374254116618c94d?s=256&d=identicon&r=PG', 'display_name': 'Derek', 'link': 'https://stackoverflow.com/users/910328/derek'}",True,79,12603185.0,1,0,1348668156,1348666407,,12602975,CC BY-SA 3.0,https://stackoverflow.com/questions/12602975/ie7-displays-some-cell-contents-from-a-table-when-that-row-is-overflowed,IE7 displays some cell contents from a table when that row is overflowed,,,,,
1829,"['jquery', 'css']","{'account_id': 1057158, 'reputation': 57, 'user_id': 1059602, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Bl7vk.jpg?s=256&g=1', 'display_name': 'A-L', 'link': 'https://stackoverflow.com/users/1059602/a-l'}",True,95,12572737.0,4,0,1348668081,1348519781,,12572706,CC BY-SA 3.0,https://stackoverflow.com/questions/12572706/why-cant-i-combine-jquery-css-with-jquery-events,Why cant i combine jquery css with jquery events?,,,,,
1830,"['javascript', 'jquery', 'html', 'css']","{'account_id': 16193, 'reputation': 23441, 'user_id': 35026, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/c30cfbbbddeca8ee4706fc3ed5b0015c?s=256&d=identicon&r=PG', 'display_name': 'maxp', 'link': 'https://stackoverflow.com/users/35026/maxp'}",True,2021,12601854.0,5,5,1348666521,1348662597,1348662687.0,12601752,CC BY-SA 3.0,https://stackoverflow.com/questions/12601752/possible-to-style-select-element-so-style-of-selected-option-is-shown-when-dropd,Possible to style select element so style of selected option is shown when dropdown &#39;closed&#39;?,,,,,
1831,"['html', 'css', 'razor']","{'account_id': 1752674, 'reputation': 677, 'user_id': 1601412, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/1555c161b913be90f7748ce63c5f5141?s=256&d=identicon&r=PG', 'display_name': 'cool_spirit', 'link': 'https://stackoverflow.com/users/1601412/cool-spirit'}",True,124,12595374.0,2,1,1348666467,1348638682,1348666467.0,12595303,CC BY-SA 3.0,https://stackoverflow.com/questions/12595303/td-elements-width-doesnt-apply-to-the-grid,TD element&#39;s width doesn&#39;t apply to the grid,,,,,
1832,"['html', 'css']","{'account_id': 303677, 'reputation': 741, 'user_id': 612762, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/ca418cac8d0e70c92169bea831f92731?s=256&d=identicon&r=PG', 'display_name': 'Veltar', 'link': 'https://stackoverflow.com/users/612762/veltar'}",False,39,,2,0,1348666023,1348660699,,12601244,CC BY-SA 3.0,https://stackoverflow.com/questions/12601244/listitem-that-breaks-starts-again-under-bullet,listitem that breaks starts again under bullet,,,,,
1833,"['html', 'css']","{'account_id': 1230071, 'reputation': 1258, 'user_id': 1194848, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/4a353db44a5b92389b5031f7047c5c1f?s=256&d=identicon&r=PG', 'display_name': 'jacksparrow007', 'link': 'https://stackoverflow.com/users/1194848/jacksparrow007'}",True,497,12602571.0,2,0,1348665195,1348665032,,12602524,CC BY-SA 3.0,https://stackoverflow.com/questions/12602524/css-bottom-toolbar-hiding-main-content,css bottom toolbar hiding main content,,,,,
1834,"['html', 'css', 'facebook', 'jquery']","{'account_id': 1526963, 'reputation': 53, 'user_id': 1425123, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/c0309327c10633a74defb4b949e4342b?s=256&d=identicon&r=PG', 'display_name': 'Firz', 'link': 'https://stackoverflow.com/users/1425123/firz'}",True,636,12601805.0,2,-2,1348665106,1348659269,1348661412.0,12600812,,https://stackoverflow.com/questions/12600812/jquery-facebook-like-popbox-top-navigation,jQuery facebook like popbox top navigation,,,,"{'other_site': {'aliases': ['https://webmaster.stackexchange.com'], 'styling': {'tag_background_color': '#FFF', 'tag_foreground_color': '#1B8FBB', 'link_color': '#1C69A4'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'webmasters.meta', 'site_url': 'https://webmasters.meta.stackexchange.com', 'name': 'Webmasters Meta Stack Exchange'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=webmasters.stackexchange.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['Prettify'], 'launch_date': 1286997420, 'open_beta_date': 1279220400, 'closed_beta_date': 1278615600, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/apple-touch-icon@2.png', 'twitter_account': 'StackWebmasters', 'favicon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/apple-touch-icon.png', 'audience': 'webmasters', 'site_url': 'https://webmasters.stackexchange.com', 'api_site_parameter': 'webmasters', 'logo_url': 'https://cdn.sstatic.net/Sites/webmasters/Img/logo.png', 'name': 'Webmasters', 'site_type': 'main_site'}, 'on_date': 1348659317, 'question_id': 35001}",
1835,"['html', 'css', 'hover', 'css-sprites']","{'account_id': 218581, 'reputation': 17947, 'user_id': 474980, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/cd53740ddcefc9ceac7b97f4d20487b3?s=256&d=identicon&r=PG', 'display_name': 'novicePrgrmr', 'link': 'https://stackoverflow.com/users/474980/noviceprgrmr'}",True,820,12602161.0,1,0,1348664638,1348663235,1348663540.0,12601933,CC BY-SA 3.0,https://stackoverflow.com/questions/12601933/how-to-hover-a-span-element-using-image-sprite,How to hover a span element using image sprite,,,,,
1836,"['javascript', 'jquery', 'css']","{'account_id': 1076267, 'reputation': 6880, 'user_id': 1074346, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/3xd4O.jpg?s=256&g=1', 'display_name': 'Atadj', 'link': 'https://stackoverflow.com/users/1074346/atadj'}",True,886,,1,1,1348664300,1348663813,,12602125,CC BY-SA 3.0,https://stackoverflow.com/questions/12602125/how-to-keep-selection-when-clicking-other-item-jquery,How to keep selection when clicking other item (jQuery)?,,,,,
1837,"['html', 'css', 'svg', 'background-image']","{'account_id': 1530691, 'reputation': 727, 'user_id': 1456022, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/2e86e929aa48888ccbcc0a65d6b23458?s=256&d=identicon&r=PG', 'display_name': 'user137263', 'link': 'https://stackoverflow.com/users/1456022/user137263'}",True,47477,12601955.0,2,10,1348664227,1348663115,1495541404.0,12601913,CC BY-SA 3.0,https://stackoverflow.com/questions/12601913/how-to-get-background-image-image-to-stretch-to-fill-container-via-css,How to get background image/ image to stretch to fill container via CSS?,,,,,
1838,"['javascript', 'css', 'iframe', 'css-float']","{'account_id': 1198359, 'reputation': 432, 'user_id': 1169589, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/a525a56b7f3985c821b7b8b85242c207?s=256&d=identicon&r=PG', 'display_name': 'Phillip Mclauren', 'link': 'https://stackoverflow.com/users/1169589/phillip-mclauren'}",True,107,12602110.0,3,0,1348663777,1348659451,1348660609.0,12600852,CC BY-SA 3.0,https://stackoverflow.com/questions/12600852/iframe-embedding-in-page,iframe embedding in page,,,,,
1839,"['css', 'rotation', 'vertical-alignment', 'text-align']","{'account_id': 659291, 'reputation': 19251, 'user_id': 478520, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/0589e17d866ad10d59dab7bd0a332b88?s=256&d=identicon&r=PG', 'display_name': 'RIK', 'link': 'https://stackoverflow.com/users/478520/rik'}",False,269,,0,0,1348663603,1348663603,,12602054,CC BY-SA 3.0,https://stackoverflow.com/questions/12602054/css3-vertically-align-centre-after-transform-90deg,CSS3 Vertically align centre after transform 90deg,,,,,
1840,"['asp.net', 'css', 'syntax-highlighting', 'visual-studio-2012', 'inline']","{'account_id': 1875423, 'reputation': 1890, 'user_id': 1696736, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/c069K.jpg?s=256&g=1', 'display_name': 'Filipe Leite', 'link': 'https://stackoverflow.com/users/1696736/filipe-leite'}",True,1111,12586499.0,2,5,1348663328,1348564644,1348622877.0,12579824,CC BY-SA 3.0,https://stackoverflow.com/questions/12579824/what-is-the-right-way-to-insert-inline-server-tags-on-a-pages-css-section,What is the right way to insert inline server tags on a page&#39;s css section?,,,,,
1841,"['css', 'internet-explorer', 'background-image']","{'account_id': 1877489, 'reputation': 29, 'user_id': 1698379, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/33644800836e13cfc44c169c8d80c6aa?s=256&d=identicon&r=PG', 'display_name': 'Gerardo Guzm&#225;n Miro', 'link': 'https://stackoverflow.com/users/1698379/gerardo-guzm%c3%a1n-miro'}",True,5346,,2,2,1348663225,1348661675,1495535566.0,12601505,,https://stackoverflow.com/questions/12601505/internet-explorer-and-css-background-image-doesnt-work,Internet explorer and css background-image doesn&#39;t work,1348693688.0,exact duplicate,,,
