,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,locked_date
1954,"['text', 'css', 'centering', 'text-align']","{'account_id': 1069492, 'reputation': 1363, 'user_id': 1069116, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/52159a55bc88efbddbdb15cbf2f061d1?s=256&d=identicon&r=PG', 'display_name': 'Seka', 'link': 'https://stackoverflow.com/users/1069116/seka'}",True,643,10287122.0,1,1,1335210141,1335209046,1495535067.0,10286891,CC BY-SA 3.0,https://stackoverflow.com/questions/10286891/how-to-make-text-alignright-displaybox-and-box-aligncenter-work-together-for,"How to make text-align:right, display:box and box-align:center work together for short text?",,,,,
1955,"['jquery', 'iphone', 'css', 'ios']","{'account_id': 212925, 'reputation': 5303, 'user_id': 466048, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-X9R3NX27O4A/AAAAAAAAAAI/AAAAAAAAAqs/417bvtx7Z_k/photo.jpg?sz=256', 'display_name': 'Fiach Reid', 'link': 'https://stackoverflow.com/users/466048/fiach-reid'}",True,248,10287075.0,1,-1,1335209972,1335209692,,10287018,CC BY-SA 3.0,https://stackoverflow.com/questions/10287018/how-can-i-display-the-iphone-keyboard-when-an-image-has-focus,How can I display the iPhone keyboard when an image has focus?,,,,,
1956,"['html', 'css', 'google-chrome']","{'account_id': 246440, 'reputation': 2553, 'user_id': 520593, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/0be483001d16c3ef4588fb5b18873d42?s=256&d=identicon&r=PG', 'display_name': 'The GiG', 'link': 'https://stackoverflow.com/users/520593/the-gig'}",False,87,,1,2,1335209666,1335208435,1335209666.0,10286767,CC BY-SA 3.0,https://stackoverflow.com/questions/10286767/html-css-zooming-changes-the-sizes-by-few-pixels,Html css zooming changes the sizes by few pixels,,,,,
1957,"['css', 'positioning']","{'account_id': 143160, 'reputation': 11340, 'user_id': 351320, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/eafd8fa01bed58c27c5baabdd110a0d8?s=256&d=identicon&r=PG', 'display_name': 'Barbara', 'link': 'https://stackoverflow.com/users/351320/barbara'}",True,486,10286580.0,2,1,1335207642,1335207334,,10286493,CC BY-SA 3.0,https://stackoverflow.com/questions/10286493/slide-div-below-an-absolute-positioned-div,Slide div below an absolute positioned div,,,,,
1958,"['css', 'jquery-selectors', 'toggleclass']","{'account_id': 474935, 'reputation': 8321, 'user_id': 884953, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/4d0d55c25bb347dfdb47b8e12099a8af?s=256&d=identicon&r=PG', 'display_name': 'RCNeil', 'link': 'https://stackoverflow.com/users/884953/rcneil'}",True,107,10286455.0,1,1,1335207606,1335205015,,10285985,CC BY-SA 3.0,https://stackoverflow.com/questions/10285985/jquery-sibling-selector-not-appending-class-because-of-css,JQuery Sibling Selector not Appending Class because of CSS,,,,,
1959,"['javascript', 'html', 'css', 'xhtml', 'wordpress-theming']","{'account_id': 1299024, 'reputation': 51, 'user_id': 1249318, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/09457a7c55f03dea539c5b7d9385cedc?s=256&d=identicon&r=PG', 'display_name': 'user1249318', 'link': 'https://stackoverflow.com/users/1249318/user1249318'}",False,99,,1,0,1335207065,1335206150,,10286246,CC BY-SA 3.0,https://stackoverflow.com/questions/10286246/cant-center-horizontal-navigation-in-wordpress-theme,Can&#39;t Center Horizontal Navigation in WordPress Theme,,,,,
1960,"['html', 'css', 'mobile', 'viewport']","{'account_id': 1428624, 'reputation': 41, 'user_id': 1351551, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f5ea0820d9bafbabb8bf6f7a4f75f8da?s=256&d=identicon&r=PG', 'display_name': 'KC P', 'link': 'https://stackoverflow.com/users/1351551/kc-p'}",False,1422,,1,3,1335206453,1335191023,1335206453.0,10282446,CC BY-SA 3.0,https://stackoverflow.com/questions/10282446/is-there-a-way-to-limit-the-size-of-mobile-viewports,Is there a way to limit the size of mobile viewports?,,,,,
1961,"['html', 'css', 'xhtml']","{'account_id': 1128791, 'reputation': 2205, 'user_id': 1115367, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/d62wl.png?s=256&g=1', 'display_name': 'Kid Diamond', 'link': 'https://stackoverflow.com/users/1115367/kid-diamond'}",True,1043,10286077.0,2,2,1335205469,1335205100,1335205469.0,10286021,CC BY-SA 3.0,https://stackoverflow.com/questions/10286021/image-doesnt-center-in-ie7,Image doesn&#39;t center in IE7?,,,,,
1962,"['jquery', 'css', 'ruby-on-rails-3', 'devise']","{'account_id': 1174097, 'reputation': 14720, 'user_id': 1150534, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/043af7a7ebf89595bebc3364f933d648?s=256&d=identicon&r=PG', 'display_name': 'Richlewis', 'link': 'https://stackoverflow.com/users/1150534/richlewis'}",True,323,10286089.0,1,0,1335205377,1335204843,,10285948,CC BY-SA 3.0,https://stackoverflow.com/questions/10285948/modify-devise-alerts-rails-3,Modify Devise alerts ( Rails 3),,,,,
1963,"['html', 'css']","{'account_id': 1420004, 'reputation': 13, 'user_id': 1344823, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f63f3dac59b49207a1c889f1fbf64f8?s=256&d=identicon&r=PG', 'display_name': 'user1344823', 'link': 'https://stackoverflow.com/users/1344823/user1344823'}",True,266,10285762.0,1,-1,1335205294,1335203467,1335205294.0,10285620,CC BY-SA 3.0,https://stackoverflow.com/questions/10285620/ie-css-issue-submenu-navigation-doesnt-appear,"IE CSS issue, submenu navigation doesn&#39;t appear",,,,,
1964,"['html', 'css', 'grid', 'less', 'nested-lists']","{'account_id': 1139486, 'reputation': 119, 'user_id': 1123790, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/1dd7b81a921d83a7ff559fba7f22cc69?s=256&d=identicon&r=PG', 'display_name': 'hlotvonen', 'link': 'https://stackoverflow.com/users/1123790/hlotvonen'}",True,1446,,2,0,1335204919,1335101224,,10268314,CC BY-SA 3.0,https://stackoverflow.com/questions/10268314/how-to-make-3-column-nested-list-to-have-only-inner-gutter-no-outside-margins,How to make 3 column nested list to have only inner gutter (no outside margins)?,,,,,
1965,"['html', 'css']","{'account_id': 30789, 'reputation': 8299, 'user_id': 84167, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/5fdb7ee5ddaa79e5715407c6512cd4a4?s=256&d=identicon&r=PG', 'display_name': 'willvv', 'link': 'https://stackoverflow.com/users/84167/willvv'}",True,2749,10285671.0,1,-1,1335203981,1335203439,,10285614,CC BY-SA 3.0,https://stackoverflow.com/questions/10285614/html-css-have-two-block-elements-side-by-side,Html CSS: Have two block elements side by side,,,,,
1966,"['asp.net', 'html', 'css']","{'account_id': 1427828, 'reputation': 9, 'user_id': 1350916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e10d8a044a0fdedc907d47f6cdb4258b?s=256&d=identicon&r=PG', 'display_name': 'user1350916', 'link': 'https://stackoverflow.com/users/1350916/user1350916'}",False,198,,1,1,1335203001,1335201541,,10285137,CC BY-SA 3.0,https://stackoverflow.com/questions/10285137/fore-color-of-a-disabled-button-on-ie6-and-above,Fore color of a disabled button on IE6 and above,,,,,
1967,"['jquery', 'css']","{'account_id': 1388665, 'reputation': 105, 'user_id': 1320034, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/c67bc377da0d5e8f605db496ed51a844?s=256&d=identicon&r=PG', 'display_name': 'Boos93', 'link': 'https://stackoverflow.com/users/1320034/boos93'}",True,132,10285367.0,1,0,1335202808,1335201718,,10285181,CC BY-SA 3.0,https://stackoverflow.com/questions/10285181/set-this-css-rule-using-jquery,Set this CSS rule using JQuery,,,,,
1968,"['html', 'css']","{'account_id': 475250, 'reputation': 8245, 'user_id': 885457, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/qsoP6.jpg?s=256&g=1', 'display_name': 'themhz', 'link': 'https://stackoverflow.com/users/885457/themhz'}",True,502,10285310.0,2,0,1335202691,1335201932,1335202011.0,10285237,CC BY-SA 3.0,https://stackoverflow.com/questions/10285237/css-tips-for-naming-classes-of-html-elements,css tips for naming classes of html elements,,,,,
1969,"['jquery', 'html', 'css', 'jquery-ui', 'drop-down-menu']","{'account_id': 426046, 'reputation': 2751, 'user_id': 807032, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/d4f2c42b9bf234c7c5e5c6af0fb373a3?s=256&d=identicon&r=PG', 'display_name': 'Rob', 'link': 'https://stackoverflow.com/users/807032/rob'}",False,539,,0,1,1335201960,1335195363,1592644375.0,10283667,CC BY-SA 4.0,https://stackoverflow.com/questions/10283667/jqueryui-dropdowns-under-browser-dropdown-in-ie8,JQueryUI dropdowns under browser dropdown in IE8,,,,,
1970,"['javascript', 'jquery', 'html', 'css']","{'account_id': 998026, 'reputation': 21828, 'user_id': 1013512, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'panthro', 'link': 'https://stackoverflow.com/users/1013512/panthro'}",True,2845,10279368.0,2,2,1335200396,1335178630,1335180676.0,10279218,CC BY-SA 3.0,https://stackoverflow.com/questions/10279218/animation-on-a-html5-mobile-site,Animation on a HTML5 mobile site,,,,,
1971,"['html', 'css', 'header']","{'account_id': 1417386, 'reputation': 665, 'user_id': 1342721, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/d746bc57cd1a115a545a9adc1c926312?s=256&d=identicon&r=PG', 'display_name': 'pepsicode', 'link': 'https://stackoverflow.com/users/1342721/pepsicode'}",True,379,10223069.0,5,2,1335200368,1334818433,1495540997.0,10223007,,https://stackoverflow.com/questions/10223007/header-in-html5,header in HTML5,,1334849121.0,exact duplicate,,
1972,"['jquery', 'html', 'css']","{'account_id': 68422, 'reputation': 2587, 'user_id': 199640, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/324aab1a919f6dc710a2dabe3229bba8?s=256&d=identicon&r=PG', 'display_name': 'Anicho', 'link': 'https://stackoverflow.com/users/199640/anicho'}",True,312,10284595.0,4,0,1335199728,1335198935,,10284566,CC BY-SA 3.0,https://stackoverflow.com/questions/10284566/jquery-selector-or-mouseover-issue,JQuery selector or mouseover issue,,,,,
1973,"['css', 'pseudo-class', 'css-selectors']","{'account_id': 483706, 'reputation': 1883, 'user_id': 898933, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/5Xxac.jpg?s=256&g=1', 'display_name': 'zigojacko', 'link': 'https://stackoverflow.com/users/898933/zigojacko'}",False,1068,,1,0,1335199627,1335193400,1335193942.0,10283061,CC BY-SA 3.0,https://stackoverflow.com/questions/10283061/selecting-css3-last-child-within-drop-down-menu-not-working,Selecting CSS3 Last Child Within Drop Down Menu Not Working,,,,,
1974,"['javascript', 'html', 'css', 'internet-explorer-9', 'dhtml']","{'account_id': 47781, 'reputation': 1938, 'user_id': 141642, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/8fc1089bebc52c24f073c22d6b6e15fd?s=256&d=identicon&r=PG', 'display_name': 'tletnes', 'link': 'https://stackoverflow.com/users/141642/tletnes'}",True,837,10284529.0,1,1,1335198778,1334881102,1335198625.0,10238636,CC BY-SA 3.0,https://stackoverflow.com/questions/10238636/how-to-make-a-scrolling-row-of-divs-using-css-javascript,How to make a scrolling row of Divs using CSS &amp; Javascript?,,,,,
1975,"['jquery', 'css', 'hover', 'border', 'animated']","{'account_id': 1399529, 'reputation': 9, 'user_id': 1328560, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/527fbb8b96d911ecad10c56f07704110?s=256&d=identicon&r=PG', 'display_name': 'Ash Khan', 'link': 'https://stackoverflow.com/users/1328560/ash-khan'}",False,592,,1,-4,1335198685,1334219906,1334221139.0,10120121,CC BY-SA 3.0,https://stackoverflow.com/questions/10120121/how-to-do-this-image-border-animate-on-hover-jquery-or-css-unsure,How to do this image border animate on hover? Jquery or CSS? unsure,,,,,
1976,"['javascript', 'jquery', 'css']","{'account_id': 946173, 'reputation': 7778, 'user_id': 973397, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://i.stack.imgur.com/F7Q2P.jpg?s=256&g=1', 'display_name': 'Fred Randall', 'link': 'https://stackoverflow.com/users/973397/fred-randall'}",True,1736,10284480.0,1,2,1335198589,1335195979,,10283832,CC BY-SA 3.0,https://stackoverflow.com/questions/10283832/error-missing-before-statement-import,Error Missing &#39;Before Statement&#39; - @import,,,,,
1977,"['php', 'html', 'css', 'wordpress']","{'account_id': 1399011, 'reputation': 211, 'user_id': 1328128, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/6b98c2f8db0393003c82f4ff060d02ec?s=256&d=identicon&r=PG', 'display_name': 'Blake Bowman', 'link': 'https://stackoverflow.com/users/1328128/blake-bowman'}",False,228,,2,0,1335198394,1335194296,,10283343,CC BY-SA 3.0,https://stackoverflow.com/questions/10283343/wordpress-is-generating-thumbnails-at-400px-x-300px-how-do-i-change-this-to-210p,Wordpress is generating thumbnails at 400px x 300px how do I change this to 210px x 210px,,,,,
1978,"['ruby-on-rails', 'css', 'asset-pipeline']","{'account_id': 1025193, 'reputation': 2369, 'user_id': 1034658, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/d3fc5887a2f39f2e0c8989d39ce5e6f9?s=256&d=identicon&r=PG', 'display_name': 'Bharat', 'link': 'https://stackoverflow.com/users/1034658/bharat'}",True,281,10284282.0,1,0,1335197829,1335197070,,10284079,CC BY-SA 3.0,https://stackoverflow.com/questions/10284079/ruby-on-rails-css-assets-pipeline-organization-issue,Ruby on Rails css assets pipeline organization issue,,,,,
1979,['css'],"{'account_id': 1303246, 'reputation': 13980, 'user_id': 1252748, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/9DbOP.gif?s=256&g=1', 'display_name': '1252748', 'link': 'https://stackoverflow.com/users/1252748/1252748'}",True,2204,10284277.0,2,2,1335197804,1335197499,1495535067.0,10284192,CC BY-SA 3.0,https://stackoverflow.com/questions/10284192/make-embossed-text,make embossed text,,,,,
1980,"['css', 'grid']","{'account_id': 143160, 'reputation': 11340, 'user_id': 351320, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/eafd8fa01bed58c27c5baabdd110a0d8?s=256&d=identicon&r=PG', 'display_name': 'Barbara', 'link': 'https://stackoverflow.com/users/351320/barbara'}",True,106,10268178.0,2,1,1335197545,1335040180,1335197545.0,10262736,CC BY-SA 3.0,https://stackoverflow.com/questions/10262736/number-of-columns-ok-in-chrome-but-not-in-ie-and-firefox,Number of columns ok in Chrome but not in IE and Firefox,,,,,
1981,"['html', 'css', 'grid', 'boilerplate']","{'account_id': 1164200, 'reputation': 41, 'user_id': 1347955, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0e90f987dfc1a9e73ae6983667786e62?s=256&d=identicon&r=PG', 'display_name': 'Mark Regan', 'link': 'https://stackoverflow.com/users/1347955/mark-regan'}",True,848,,1,3,1335197210,1335197112,,10284093,CC BY-SA 3.0,https://stackoverflow.com/questions/10284093/html5-css3-grid-boilerplates,HTML5 CSS3 Grid Boilerplates,,,,,
1982,"['html', 'css', 'performance', 'layout']","{'account_id': 85759, 'reputation': 2993, 'user_id': 238906, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/d89c7c809a71baa8534e4c6dc59cde38?s=256&d=identicon&r=PG', 'display_name': 'desau', 'link': 'https://stackoverflow.com/users/238906/desau'}",True,936,10283768.0,2,3,1335196096,1335195634,,10283734,CC BY-SA 3.0,https://stackoverflow.com/questions/10283734/how-to-measure-browser-layout-performance,How to measure browser layout performance,,,,,
1983,"['css', 'internet-explorer', 'css-selectors']","{'account_id': 1428186, 'reputation': 73, 'user_id': 1351206, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/c92e67d59eaeed2f50612ecaca471990?s=256&d=identicon&r=PG', 'display_name': 'Jakob Toftegaard', 'link': 'https://stackoverflow.com/users/1351206/jakob-toftegaard'}",True,1973,10280186.0,3,0,1335195867,1335181587,1335195867.0,10279914,CC BY-SA 3.0,https://stackoverflow.com/questions/10279914/css-firstchild-in-ie,CSS firstchild in IE,,,,,
1984,"['javascript', 'jquery', 'css', 'xhtml']","{'account_id': 1128791, 'reputation': 2205, 'user_id': 1115367, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/d62wl.png?s=256&g=1', 'display_name': 'Kid Diamond', 'link': 'https://stackoverflow.com/users/1115367/kid-diamond'}",True,724,10282878.0,3,1,1335194258,1335192425,,10282816,CC BY-SA 3.0,https://stackoverflow.com/questions/10282816/slidetoggle-issue-with-stop,slideToggle issue with stop(),,,,,
1985,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1374839, 'reputation': 45, 'user_id': 1309049, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/1b323828fdcf69824dd3c69a21c4f1bb?s=256&d=identicon&r=PG', 'display_name': 'Junaid Hussain', 'link': 'https://stackoverflow.com/users/1309049/junaid-hussain'}",True,1430,10283182.0,2,0,1335194165,1335193536,,10283116,CC BY-SA 3.0,https://stackoverflow.com/questions/10283116/selecting-current-anchor-with-jquery-on-the-same-page,selecting current anchor with jquery on the same page,,,,,
