,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date,migrated_from,locked_date
2415,"['javascript', 'html', 'css']","{'account_id': 23653711, 'reputation': 95, 'user_id': 17682302, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/309d6ca656fa1c29e5bbc4a7d34eee91?s=256&d=identicon&r=PG', 'display_name': 'Rnue', 'link': 'https://stackoverflow.com/users/17682302/rnue'}",True,50,1,1,1652470233,1652469167,72234441,CC BY-SA 4.0,https://stackoverflow.com/questions/72234441/how-to-access-element-from-html-that-is-stored-in-variable,How to access element from html that is stored in variable?,72234512.0,,,,,,
2416,"['css', 'sass']","{'account_id': 10307105, 'reputation': 1, 'user_id': 7604030, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/54db47cc4e8447188dc408a5bd378e02?s=256&d=identicon&r=PG&f=1', 'display_name': 'Arun Lal', 'link': 'https://stackoverflow.com/users/7604030/arun-lal'}",False,29,1,0,1652468908,1652432933,72227086,CC BY-SA 4.0,https://stackoverflow.com/questions/72227086/can-i-use-extend-sass-method-to-a-nested-class-and-get-the-output-without-par,Can I use @extend (SASS) method to a nested class and get the output without parent class?,,1652468908.0,,,,,
2417,"['html', 'css']","{'account_id': 25283208, 'reputation': 1, 'user_id': 19110713, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/087994647b79f91007f9b745af16b6ef?s=256&d=identicon&r=PG', 'display_name': 'john wick', 'link': 'https://stackoverflow.com/users/19110713/john-wick'}",False,50,2,-2,1652467405,1652458578,72232592,CC BY-SA 4.0,https://stackoverflow.com/questions/72232592/flex-container-inside-position-absolute-container-not-follow-parent-dimension,flex container inside position absolute container not follow parent dimension,,,,,,,
2418,"['javascript', 'html', 'css', 'netlify']","{'account_id': 25284878, 'reputation': 1, 'user_id': 19112072, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyapTwjwvyaBPlOXxENuZRUEYeNYbd_rlZyS22R=k-s256', 'display_name': 'Oghenetejiri Okpodu', 'link': 'https://stackoverflow.com/users/19112072/oghenetejiri-okpodu'}",False,18,1,0,1652467078,1652465723,72233897,CC BY-SA 4.0,https://stackoverflow.com/questions/72233897/deploy-different-from-view-on-local-server,Deploy different from view on local server,,,,,,,
2419,"['javascript', 'html', 'css', 'accordion', 'sticky-footer']","{'account_id': 25272101, 'reputation': 31, 'user_id': 19101282, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c01654f56bd7a60471c15bac50ab1aef?s=256&d=identicon&r=PG', 'display_name': 'Rob_clueless_code', 'link': 'https://stackoverflow.com/users/19101282/rob-clueless-code'}",True,207,1,1,1652466492,1652462309,72233295,CC BY-SA 4.0,https://stackoverflow.com/questions/72233295/footer-is-sticky-until-i-expand-my-accordion-html-css-vanilla-js,"Footer is sticky, until I expand my accordion (html, css, vanilla js)",72233704.0,,,,,,
2420,"['css', 'reactjs', 'next.js', 'css-animations']","{'account_id': 16376526, 'reputation': 147, 'user_id': 11828480, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-qza8CS1JadQ/AAAAAAAAAAI/AAAAAAAAAE0/sVbIopVEhpQ/photo.jpg?sz=256', 'display_name': 'Psuedodoro', 'link': 'https://stackoverflow.com/users/11828480/psuedodoro'}",False,47,0,0,1652466431,1652466431,72233998,CC BY-SA 4.0,https://stackoverflow.com/questions/72233998/css-animation-keyframe-speeds-are-different-when-looking-at-the-site-locally-and,CSS animation/keyframe speeds are different when looking at the site locally and on a code sandbox?,,,,,,,
2421,"['html', 'css', 'twitter-bootstrap', 'bootstrap-5']","{'account_id': 13654801, 'reputation': 3, 'user_id': 9851642, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1956915794333025/picture?type=large', 'display_name': 'Larry Joyner', 'link': 'https://stackoverflow.com/users/9851642/larry-joyner'}",False,24,1,0,1652465615,1652465162,72233792,CC BY-SA 4.0,https://stackoverflow.com/questions/72233792/im-having-issues-with-my-drop-down-navigation-in-bootstrap-how-can-i-center-th,I&#39;m having issues with my Drop Down navigation in bootstrap! How can I center the drop down?,,1652465615.0,,,,,
2422,"['css', 'reactjs', 'material-ui', 'react-table']","{'account_id': 22124450, 'reputation': 776, 'user_id': 16377085, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/h6FFV.png?s=256&g=1', 'display_name': 'Hiba Youssef', 'link': 'https://stackoverflow.com/users/16377085/hiba-youssef'}",True,295,2,0,1652465581,1652464664,72233711,CC BY-SA 4.0,https://stackoverflow.com/questions/72233711/change-the-background-color-of-the-table-row,change the background color of the Table Row,,,,,,,
2423,"['css', 'reactjs']","{'account_id': 18821903, 'reputation': 37, 'user_id': 13727693, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/--iFfGUIi5jY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucliJmbM-yllmjFZprJRbUSt0Rfx3Q/photo.jpg?sz=256', 'display_name': 'Anonymousss', 'link': 'https://stackoverflow.com/users/13727693/anonymousss'}",False,40,0,0,1652465449,1652464537,72233692,CC BY-SA 4.0,https://stackoverflow.com/questions/72233692/before-pseudo-classifier-not-working-in-react,before pseudo classifier not working in React,,1652465449.0,,,,,
2424,"['html', 'css']","{'account_id': 22192519, 'reputation': 378, 'user_id': 16434460, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wAkXf.png?s=256&g=1', 'display_name': 'MrSandyWilly', 'link': 'https://stackoverflow.com/users/16434460/mrsandywilly'}",False,22,0,0,1652464812,1652464812,72233737,CC BY-SA 4.0,https://stackoverflow.com/questions/72233737/keeping-image-size-the-same-relative-to-each-other,Keeping image size the same relative to each other,,,,,,,
2425,"['html', 'css', 'webkit', 'styled-components']","{'user_type': 'does_not_exist', 'display_name': 'user18369488'}",False,28,0,0,1652464567,1652464567,72233695,CC BY-SA 4.0,https://stackoverflow.com/questions/72233695/button-text-wont-be-displayed-properly-in-browsers-other-than-firefox,Button text won&#39;t be displayed properly in browsers other than Firefox,,,,,,,
2426,"['css', 'reactjs', 'styled-components']","{'account_id': 15192920, 'reputation': 3, 'user_id': 13545979, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-DUdzFt_4ghU/AAAAAAAAAAI/AAAAAAAAAAo/9pt2uStfoNk/photo.jpg?sz=256', 'display_name': 'Gara Ranjeet', 'link': 'https://stackoverflow.com/users/13545979/gara-ranjeet'}",True,1193,1,0,1652464462,1652463157,72233457,CC BY-SA 4.0,https://stackoverflow.com/questions/72233457/how-to-style-react-styled-components-using-classnames,How to style react styled components using classNames,72233509.0,,,,,,
2427,"['css', 'png', 'gradient']","{'account_id': 25253002, 'reputation': 1, 'user_id': 19085206, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0b3604b84d9f278ad13e8ffd0a20e90d?s=256&d=identicon&r=PG', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/19085206/john'}",False,103,1,-2,1652463966,1652183361,72185783,CC BY-SA 4.0,https://stackoverflow.com/questions/72185783/css-apply-gradient-color-to-a-png-logo-branding,CSS Apply gradient color to a png logo branding,,1652199387.0,,,,,
2428,"['css', 'css-grid']","{'account_id': 19522708, 'reputation': 13, 'user_id': 14284193, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-7kixgha21W8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclvf3PLlaD6QPFGoxr7oGYAFsxcGw/photo.jpg?sz=256', 'display_name': 'Domaru', 'link': 'https://stackoverflow.com/users/14284193/domaru'}",False,257,0,0,1652463914,1652463914,72233584,CC BY-SA 4.0,https://stackoverflow.com/questions/72233584/css-grid-full-width-columns-on-the-mobile,CSS Grid full width columns on the mobile,,,,,,,
2429,"['html', 'css', 'bootstrap-4']","{'account_id': 22136947, 'reputation': 33, 'user_id': 16387540, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0b4fba80e23cc368a5946d6c6e437bc9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maria', 'link': 'https://stackoverflow.com/users/16387540/maria'}",True,94,1,0,1652463581,1652409639,72223906,CC BY-SA 4.0,https://stackoverflow.com/questions/72223906/step-progress-bar-not-working-horizontal-in-mobile,Step progress bar not working horizontal in mobile,72224188.0,1652463581.0,,,,,
2430,"['python', 'html', 'css', 'flask']","{'account_id': 12354737, 'reputation': 21, 'user_id': 9011663, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-0r1RdMN_XFs/AAAAAAAAAAI/AAAAAAAAAKM/2d8vHrKqhRc/photo.jpg?sz=256', 'display_name': 'Josh Cingel', 'link': 'https://stackoverflow.com/users/9011663/josh-cingel'}",True,47,2,0,1652463454,1652382625,72220957,CC BY-SA 4.0,https://stackoverflow.com/questions/72220957/css-style-disappears-on-form-button-click,CSS Style Disappears on Form Button Click,72233512.0,,,,,,
2431,"['javascript', 'html', 'css', 'reactjs']","{'account_id': 16773516, 'reputation': 266, 'user_id': 12125421, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBf_smtlGTSxUdaRSJuAa9RnQJIizfP8QY1VWbX8Q=k-s256', 'display_name': 'Ahmed Zrouqui', 'link': 'https://stackoverflow.com/users/12125421/ahmed-zrouqui'}",True,166,1,0,1652463357,1652462370,72233316,CC BY-SA 4.0,https://stackoverflow.com/questions/72233316/draw-line-between-2-elements-in-reactjs,Draw line between 2 elements in reactJS,72233398.0,1652463180.0,,,,,
2432,"['html', 'css', 'scroll', 'overflow', 'footer']","{'account_id': 24354693, 'reputation': 5, 'user_id': 19111624, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiN49W0YtIp912D7Bf5uglsU2HSU9sZAPwPlT0G=k-s256', 'display_name': 'MJFM apps', 'link': 'https://stackoverflow.com/users/19111624/mjfm-apps'}",True,78,1,0,1652463353,1652461713,72233180,CC BY-SA 4.0,https://stackoverflow.com/questions/72233180/overflow-in-footer,Overflow in footer,72233443.0,,,,,,
2433,"['html', 'css']","{'account_id': 25281579, 'reputation': 11, 'user_id': 19109385, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxZqWfTuCU0DbvlUf4EiMXnqqCMKVVkOCxkTR7g=k-s256', 'display_name': 'McKaila Zellner', 'link': 'https://stackoverflow.com/users/19109385/mckaila-zellner'}",False,84,2,0,1652463210,1652442496,72229092,CC BY-SA 4.0,https://stackoverflow.com/questions/72229092/flex-direction-row-isnt-working-in-media-query,flex-direction: row isn&#39;t working in media query,,1652463210.0,,,,,
2434,"['javascript', 'jquery', 'css']","{'account_id': 501479, 'reputation': 2644, 'user_id': 1089494, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/UHEMI.png?s=256&g=1', 'display_name': 'Don Giulio', 'link': 'https://stackoverflow.com/users/1089494/don-giulio'}",False,70,1,-1,1652463113,1652447434,72230148,CC BY-SA 4.0,https://stackoverflow.com/questions/72230148/jquery-3-6-0-animate-width-to-specific-size-not-working,jquery 3.6.0 animate width to specific size not working,,1652449063.0,,,,,
2435,"['javascript', 'html', 'css', 'bootstrap-4']","{'account_id': 21022971, 'reputation': 3, 'user_id': 15448868, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-5ow2nscbrz0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm9qvtXYv7ox1wbuf8PPG10xgJLHw/s96-c/photo.jpg?sz=256', 'display_name': 'asar13', 'link': 'https://stackoverflow.com/users/15448868/asar13'}",False,31,0,0,1652461930,1652461930,72233224,CC BY-SA 4.0,https://stackoverflow.com/questions/72233224/bootstrap-4-thumbnail-with-a-caption-on-the-right-side-when-the-screen-is-over,(Bootstrap 4) thumbnail with a caption on the right side when the screen is over X px,,,,,,,
2436,"['javascript', 'css', 'three.js']","{'account_id': 10687798, 'reputation': 15, 'user_id': 15334394, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/05defba86a48ea3f2fcaf85d82566c19?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gautam', 'link': 'https://stackoverflow.com/users/15334394/gautam'}",True,61,2,1,1652460952,1652457548,72232395,CC BY-SA 4.0,https://stackoverflow.com/questions/72232395/my-three-js-scene-is-not-rendering-not-sure-why,my three.js scene is not rendering. not sure why,72232913.0,,,,,,
2437,"['html', 'css', 'image-size']","{'account_id': 24480111, 'reputation': 23, 'user_id': 18398640, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/48296078a9097f7cea43ea271b6cccfb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mostafa Ferdaous Nayeem', 'link': 'https://stackoverflow.com/users/18398640/mostafa-ferdaous-nayeem'}",False,70,0,1,1652460441,1652372422,72219063,CC BY-SA 4.0,https://stackoverflow.com/questions/72219063/how-do-i-handle-image-sizing-in-hero-area,How do I handle image sizing in hero area?,,1652374848.0,,,,,
2438,"['html', 'css', 'powershell']","{'account_id': 25274448, 'reputation': 1, 'user_id': 19103316, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyrgSa_Ywg7jgsiVJOeT7wNCJiQfFj-qz5cyV4f=k-s256', 'display_name': 'Erwan Cadic', 'link': 'https://stackoverflow.com/users/19103316/erwan-cadic'}",False,90,0,0,1652459744,1652459744,72232812,CC BY-SA 4.0,https://stackoverflow.com/questions/72232812/generate-html-file-with-powershell,Generate HTML file with Powershell,,,,,,,
2439,"['javascript', 'css', 'reactjs', 'background', 'css-animations']","{'account_id': 20741637, 'reputation': 57, 'user_id': 15231135, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8dc8f9f06866e394ee38b699a2b858bb?s=256&d=identicon&r=PG&f=1', 'display_name': 'fluffy-lionz', 'link': 'https://stackoverflow.com/users/15231135/fluffy-lionz'}",False,1507,1,0,1652458170,1652452487,72231291,CC BY-SA 4.0,https://stackoverflow.com/questions/72231291/react-background-image-change-animation,React Background Image Change Animation,,,,,,,
2440,"['javascript', 'css', 'reactjs']","{'account_id': 14546175, 'reputation': 283, 'user_id': 10506370, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2190562997868823/picture?type=large', 'display_name': 'Nuwan Chamikara', 'link': 'https://stackoverflow.com/users/10506370/nuwan-chamikara'}",True,74,1,-2,1652458108,1652451342,72231027,CC BY-SA 4.0,https://stackoverflow.com/questions/72231027/react-app-adding-pure-css-to-tailwind-css,React App adding Pure CSS to Tailwind CSS,72231817.0,1652455061.0,,,,,
2441,"['css', 'background', 'background-image', 'blur']","{'account_id': 17986296, 'reputation': 23, 'user_id': 14871101, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1b49724eef33fc4108442fc148f52a0d?s=256&d=identicon&r=PG&f=1', 'display_name': 'shabspb', 'link': 'https://stackoverflow.com/users/14871101/shabspb'}",True,454,1,-1,1652457593,1651654066,72110196,CC BY-SA 4.0,https://stackoverflow.com/questions/72110196/blur-video-background,Blur video background,72110412.0,1652457593.0,,,,,
2442,"['javascript', 'python', 'html', 'css', 'django']","{'account_id': 14589347, 'reputation': 131, 'user_id': 10537055, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6fe29dc5ada0bcf088bbb7afb627c925?s=256&d=identicon&r=PG&f=1', 'display_name': 'Arsh Ergon', 'link': 'https://stackoverflow.com/users/10537055/arsh-ergon'}",True,35,1,1,1652456306,1652196321,72189054,CC BY-SA 4.0,https://stackoverflow.com/questions/72189054/is-there-a-way-to-know-if-the-user-is-on-a-particular-heading-paragraph-or-a-di,"Is there a way to know if the user is on a particular heading, paragraph or a div etc",72219941.0,1652196823.0,,,,,
2443,"['javascript', 'css', 'reactjs', 'sass', 'next.js']","{'account_id': 1870801, 'reputation': 21, 'user_id': 1693063, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c49fb41e16abfaf0fade5d40f24c386e?s=256&d=identicon&r=PG', 'display_name': 'user1693063', 'link': 'https://stackoverflow.com/users/1693063/user1693063'}",False,927,1,1,1652455756,1652375951,72219769,CC BY-SA 4.0,https://stackoverflow.com/questions/72219769/module-css-not-loading-styles-next-js,Module.css not loading styles NEXT js,,1652376079.0,,,,,
2444,"['html', 'css', 'spring', 'twitter-bootstrap', 'frontend']","{'account_id': 15937983, 'reputation': 33, 'user_id': 11500602, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-9LlAAGcOcJk/AAAAAAAAAAI/AAAAAAAAAE0/XoC9itY32Jk/photo.jpg?sz=256', 'display_name': 'Buena', 'link': 'https://stackoverflow.com/users/11500602/buena'}",False,45,1,0,1652454871,1651922813,72152033,CC BY-SA 4.0,https://stackoverflow.com/questions/72152033/page-looks-different-on-localhost-than-in-intellij-preview,Page looks different on localhost than in Intellij preview,,1651930982.0,,,,,
2445,"['css', 'animation', 'mobile', 'safari', 'css-animations']","{'account_id': 24727982, 'reputation': 1, 'user_id': 18616268, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fe300b77138ac834e54273fadbefc4cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'lalila', 'link': 'https://stackoverflow.com/users/18616268/lalila'}",False,92,1,0,1652454599,1652304799,72207825,CC BY-SA 4.0,https://stackoverflow.com/questions/72207825/image-is-not-in-center-on-safari-mobile-web,Image is not in center on safari mobile web,,,,,,,
2446,"['html', 'css', 'css-selectors']","{'account_id': 20216408, 'reputation': 31, 'user_id': 14827069, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh-zfCjpX_AGfi1RoKyINxNOdk1Xps_-31Y9Y2qFg=k-s256', 'display_name': 'Rohit Athithya', 'link': 'https://stackoverflow.com/users/14827069/rohit-athithya'}",True,29,1,0,1652454155,1652453967,72231635,CC BY-SA 4.0,https://stackoverflow.com/questions/72231635/is-implicit-styling-of-h2-tag-required-even-if-its-parent-div-is-already-styled,is implicit styling of h2 tag required even if its parent div is already styled to center align?,72231673.0,,,,,,
