,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,migrated_from,locked_date
1804,"['mysql', 'sql']","{'account_id': 432641, 'reputation': 3715, 'user_id': 817527, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/e32bff963371806ecb85614b5970b548?s=256&d=identicon&r=PG', 'display_name': 'Ted', 'link': 'https://stackoverflow.com/users/817527/ted'}",True,63,11551367.0,3,1,1343023034,1342650778,,11551353,CC BY-SA 3.0,https://stackoverflow.com/questions/11551353/sql-conditional-values-according-to-one-field,SQL: Conditional values according to one field,,,,,,
1805,"['php', 'mysql', 'sql']","{'account_id': 1597263, 'reputation': 1263, 'user_id': 13257901, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/22c112cbb837ea498ab22924330325bd?s=256&d=identicon&r=PG', 'display_name': 'tyler', 'link': 'https://stackoverflow.com/users/13257901/tyler'}",True,70,11606678.0,4,0,1343020251,1343018980,,11606638,CC BY-SA 3.0,https://stackoverflow.com/questions/11606638/joining-a-count-on-a-query,joining a count on a query,,,,,,
1806,"['sql', 'database', 'date', 'sql-server-2008-express']","{'user_type': 'does_not_exist', 'display_name': 'user114518'}",True,812,,2,1,1343018559,1342980888,1495542473.0,11602774,CC BY-SA 3.0,https://stackoverflow.com/questions/11602774/how-to-calculate-sql-dates-based-on-pilots-birthday-as-well-as-current-date,How to calculate SQL dates based on pilot&#39;s birthday as well as current date,,,,,,
1807,"['mysql', 'sql']","{'account_id': 328297, 'reputation': 105018, 'user_id': 651174, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/2e2d79b9350ef4ebf04ac0ad5816a5c3?s=256&d=identicon&r=PG', 'display_name': 'David542', 'link': 'https://stackoverflow.com/users/651174/david542'}",True,75,11606263.0,2,0,1343016203,1343015177,,11606234,CC BY-SA 3.0,https://stackoverflow.com/questions/11606234/string-replacement-for-formatting-a-name-in-mysql,String replacement for formatting a name in mysql,,,,,,
1808,"['sql', 'database', 'database-design']","{'account_id': 63196, 'reputation': 5293, 'user_id': 187227, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/e86b43c4d142d65833634aabab593250?s=256&d=identicon&r=PG', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/187227/mark'}",True,2713,11606015.0,2,4,1343013098,1343011238,1343011658.0,11605836,CC BY-SA 3.0,https://stackoverflow.com/questions/11605836/should-i-use-a-foreign-key-or-string-value-from-foreign-table,Should I use a foreign key or string value from foreign table?,,,,,,
1809,"['mysql', 'sql', 'inner-join']","{'account_id': 447998, 'reputation': 1292, 'user_id': 1300444, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/4e59eac3fa60fcdaff2730efbbb109c6?s=256&d=identicon&r=PG', 'display_name': 'rockstar', 'link': 'https://stackoverflow.com/users/1300444/rockstar'}",True,171,11605764.0,1,-3,1343011065,1343010241,1343011065.0,11605735,,https://stackoverflow.com/questions/11605735/how-to-join-tables-in-mysql,How to join tables in mysql,,1397582515.0,Needs details or clarity,,,
1810,"['sql', 'oracle11g']","{'account_id': 1636219, 'reputation': 537, 'user_id': 1509626, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/89f4751de4579baf6c5218f7506e5db2?s=256&d=identicon&r=PG', 'display_name': 'Cristy', 'link': 'https://stackoverflow.com/users/1509626/cristy'}",True,184,11605641.0,3,1,1343009252,1343006735,1343007928.0,11605416,CC BY-SA 3.0,https://stackoverflow.com/questions/11605416/too-many-sub-queries-that-i-am-already-confused-and-i-am-still-missing-one-colu,"Too many sub-queries, that I am already confused and I am still missing one column - Oracle",,,,,,
1811,"['mysql', 'sql', 'database', 'data-modeling']","{'account_id': 400962, 'reputation': 30228, 'user_id': 767244, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/513069195a0fe87b2fb64979bc6c349e?s=256&d=identicon&r=PG', 'display_name': 'Mirage', 'link': 'https://stackoverflow.com/users/767244/mirage'}",True,125,11605343.0,2,0,1343006579,1343005496,,11605327,CC BY-SA 3.0,https://stackoverflow.com/questions/11605327/should-i-make-separate-table-for-common-database-fields-like-active-createdat,"Should i make separate table for common database fields like active , createdAt etc",,,,,,
1812,"['mysql', 'sql', 'database-design']","{'account_id': 1091890, 'reputation': 1396, 'user_id': 1086354, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/D8qjO.jpg?s=256&g=1', 'display_name': 'Julian', 'link': 'https://stackoverflow.com/users/1086354/julian'}",True,2307,11605076.0,1,0,1343006438,1342999372,1343006438.0,11604800,CC BY-SA 3.0,https://stackoverflow.com/questions/11604800/mysql-matching-columns-from-same-table,MySQL Matching Columns from Same Table,,,,,,
1813,"['sql', 'sql-server-2008', 'tsql']","{'account_id': 717180, 'reputation': 8200, 'user_id': 645070, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/89440da1d1a5bb44321ad5eecf537a5a?s=256&d=identicon&r=PG', 'display_name': 'wootscootinboogie', 'link': 'https://stackoverflow.com/users/645070/wootscootinboogie'}",True,92,11605247.0,3,1,1343005553,1343003583,,11605164,CC BY-SA 3.0,https://stackoverflow.com/questions/11605164/case-when-statement-and-looping,Case when statement and looping?,,,,,,
1814,"['sql', 'data-warehouse']","{'account_id': 619889, 'reputation': 225, 'user_id': 350637, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://i.stack.imgur.com/CyPyw.jpg?s=256&g=1', 'display_name': 'Mohsen Asfia', 'link': 'https://stackoverflow.com/users/350637/mohsen-asfia'}",True,2481,11605046.0,2,2,1343002542,1342965874,1342966180.0,11600914,CC BY-SA 3.0,https://stackoverflow.com/questions/11600914/in-which-manner-could-we-update-our-data-warehouse-based-on-the-status-changes-o,In which manner could we update our data warehouse based on the status changes of already transferred records in live DB?,,,,,,
1815,"['sql', 'sql-server', 'sql-update']","{'account_id': 340145, 'reputation': 15988, 'user_id': 670017, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/14e34b1f97f25732aad207e006497f90?s=256&d=identicon&r=PG', 'display_name': 'ahmd0', 'link': 'https://stackoverflow.com/users/670017/ahmd0'}",True,1169,11570421.0,2,6,1343002297,1342737579,1343002297.0,11570354,CC BY-SA 3.0,https://stackoverflow.com/questions/11570354/t-sql-to-update-table-to-remove-overlapping-time-frames,t-SQL to update table to remove overlapping time frames,,,,,,
1816,"['mysql', 'sql', 'mysql-error-1242']","{'account_id': 1661328, 'reputation': 289, 'user_id': 1529577, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/0325704d46390463c61b9819003e501e?s=256&d=identicon&r=PG', 'display_name': 'I Perfect', 'link': 'https://stackoverflow.com/users/1529577/i-perfect'}",True,85,11603681.0,2,1,1343001721,1342985101,1343001721.0,11603315,CC BY-SA 3.0,https://stackoverflow.com/questions/11603315/cant-get-a-query-running,Cant get a query running,,,,,,
1817,['sql'],"{'account_id': 110195, 'reputation': 37621, 'user_id': 291701, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/44b2eec7843986a679541bc317a05483?s=256&d=identicon&r=PG', 'display_name': 'user291701', 'link': 'https://stackoverflow.com/users/291701/user291701'}",True,42,,2,0,1342999530,1342998885,1342999250.0,11604752,CC BY-SA 3.0,https://stackoverflow.com/questions/11604752/getting-data-from-different-tables-in-one-statement,Getting data from different tables in one statement?,,,,,,
1818,"['sql', 'count', 'group-by']","{'account_id': 1679516, 'reputation': 319, 'user_id': 1544149, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/5f3262cb62b187bcd56277ef726c927d?s=256&d=identicon&r=PG', 'display_name': 'elektricni', 'link': 'https://stackoverflow.com/users/1544149/elektricni'}",True,607,11602193.0,4,1,1342999097,1342974784,1342999097.0,11602021,CC BY-SA 3.0,https://stackoverflow.com/questions/11602021/sql-query-for-download-count,SQL query for download count,,,,,,
1819,"['php', 'sql']","{'account_id': 1440988, 'reputation': 63, 'user_id': 1361154, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/b5e7518eb6ef175114085ca59961e0cb?s=256&d=identicon&r=PG', 'display_name': 'user1361154', 'link': 'https://stackoverflow.com/users/1361154/user1361154'}",True,105,11603809.0,2,1,1342989590,1342989269,1342989590.0,11603790,CC BY-SA 3.0,https://stackoverflow.com/questions/11603790/php-function-variable-pass-through,PHP Function Variable Pass Through,,,,,,
1820,"['sql', 'xml', 'tsql', 'xpath', 'xquery']","{'account_id': 1193690, 'reputation': 653, 'user_id': 1165889, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/ac54a051325bb928c0a079488225154a?s=256&d=identicon&r=PG', 'display_name': 'Yuriy Gettya', 'link': 'https://stackoverflow.com/users/1165889/yuriy-gettya'}",True,260,11597420.0,2,2,1342988718,1342923151,1342925215.0,11597319,CC BY-SA 3.0,https://stackoverflow.com/questions/11597319/xml-to-column-based-data-using-sql-xquery,Xml to column based data using SQL + XQuery,,,,,,
1821,"['sql', 'sql-server', 'stored-procedures', 'azure-sql-database', 'sql-server-2012']","{'account_id': 1662232, 'reputation': 169, 'user_id': 1530288, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/edc9d0169526efc184885b6939b0931c?s=256&d=identicon&r=PG', 'display_name': 'gordonm', 'link': 'https://stackoverflow.com/users/1530288/gordonm'}",True,1786,11514363.0,3,3,1342987367,1342482708,1342584713.0,11514247,CC BY-SA 3.0,https://stackoverflow.com/questions/11514247/sql-stored-procedure-reordering-rows-after-delete,SQL Stored Procedure: Reordering rows after delete,,,,,,
1822,"['sql', 'sql-server', 'connection', 'port']","{'account_id': 1324795, 'reputation': 185, 'user_id': 1269868, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/64422b5505fd417261e51ec282e3ae49?s=256&d=identicon&r=PG', 'display_name': 'Sawd', 'link': 'https://stackoverflow.com/users/1269868/sawd'}",True,514,,1,1,1342986802,1342985998,1342986125.0,11603415,CC BY-SA 3.0,https://stackoverflow.com/questions/11603415/connect-on-sql-server-with-server-port,Connect on SQL Server with server &amp; port,,,,,,
1823,"['sql', 'insert', 'subquery']","{'account_id': 1297620, 'reputation': 1707, 'user_id': 1248266, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/12b0b0982ccc526f0e57492f0702a716?s=256&d=identicon&r=PG', 'display_name': 'Ahmed Kato', 'link': 'https://stackoverflow.com/users/1248266/ahmed-kato'}",True,154,11600667.0,3,2,1342985614,1342959182,,11600197,CC BY-SA 3.0,https://stackoverflow.com/questions/11600197/sql-insert-subquery-error,SQL insert subquery error,,,,,,
1824,"['sql', 'database', 'indexing', 'clustered-index']","{'account_id': 349319, 'reputation': 22998, 'user_id': 684534, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/312ea8166ed61ad2d348a69fbc2fb505?s=256&d=identicon&r=PG', 'display_name': 'Cartesius00', 'link': 'https://stackoverflow.com/users/684534/cartesius00'}",True,1828,11601413.0,1,4,1342984528,1342969256,,11601345,CC BY-SA 3.0,https://stackoverflow.com/questions/11601345/insert-into-table-with-clustered-index,Insert into table with clustered index,,,,,,
1825,"['sql', 'database', 'database-design']","{'account_id': 1054830, 'reputation': 8995, 'user_id': 1057791, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/4b71bb7d0ce0280aadcee83a2760f3a7?s=256&d=identicon&r=PG', 'display_name': 'BornToCode', 'link': 'https://stackoverflow.com/users/1057791/borntocode'}",True,5504,11512347.0,2,6,1342984475,1342468041,1342984475.0,11511482,CC BY-SA 3.0,https://stackoverflow.com/questions/11511482/database-design-when-to-split-tables,database design - when to split tables?,,,,,,
1826,"['mysql', 'sql']","{'account_id': 83800, 'reputation': 5640, 'user_id': 885872, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/4db937448b530f9d7a89bfdead72a0ff?s=256&d=identicon&r=PG', 'display_name': 'Puggan Se', 'link': 'https://stackoverflow.com/users/885872/puggan-se'}",True,339,11603146.0,2,1,1342983616,1342779329,1495541597.0,11577333,CC BY-SA 3.0,https://stackoverflow.com/questions/11577333/why-is-the-sum-of-five-1-4,why is the sum of five 1 = 4,,,,,,
1827,"['c#', 'sql', 'visual-studio-2010', 'sqlite']","{'account_id': 51509, 'reputation': 26037, 'user_id': 153923, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/804ed3e25812ea0309fd07bc42bf09c2?s=256&d=identicon&r=PG', 'display_name': 'jp2code', 'link': 'https://stackoverflow.com/users/153923/jp2code'}",True,1760,11602670.0,2,3,1342983273,1342979422,1342983273.0,11602591,CC BY-SA 3.0,https://stackoverflow.com/questions/11602591/store-and-retrieve-datetime-to-sql-as-integer,Store and Retrieve DateTime to SQL as Integer,,,,,,
1828,"['sql', 'sql-server']","{'account_id': 1368022, 'reputation': 1326, 'user_id': 1304033, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/4f931837cf5242cd6c23a5a22722103a?s=256&d=identicon&r=PG', 'display_name': 'Tectrendz', 'link': 'https://stackoverflow.com/users/1304033/tectrendz'}",True,3462,11599147.0,2,3,1342981602,1342949471,,11599142,CC BY-SA 3.0,https://stackoverflow.com/questions/11599142/with-keyword-is-required,WITH keyword is required,,,,,,
1829,"['iphone', 'sql', 'cocoa-touch', 'sqlite']","{'account_id': 1678033, 'reputation': 1510, 'user_id': 1543080, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/c32fa0681a23533b8d1aafb4837bb482?s=256&d=identicon&r=PG', 'display_name': 'RichAppz', 'link': 'https://stackoverflow.com/users/1543080/richappz'}",False,67,,1,0,1342981438,1342897316,1342981438.0,11595059,CC BY-SA 3.0,https://stackoverflow.com/questions/11595059/cocoatouch-how-to-delete-entry-from-sql-issue,CocoaTouch - How To Delete Entry From SQL Issue,,,,,,
1830,"['sql', 'url', 'web-applications', 'query-string']","{'account_id': 77050, 'reputation': 49158, 'user_id': 220180, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/PHClf.png?s=256&g=1', 'display_name': 'gremo', 'link': 'https://stackoverflow.com/users/220180/gremo'}",True,37,11602514.0,1,0,1342979049,1342978343,,11602458,CC BY-SA 3.0,https://stackoverflow.com/questions/11602458/conventions-in-url-design-for-multisorting,Conventions in url design for multisorting?,,,,,,
1831,['sql'],"{'account_id': 1655656, 'reputation': 15, 'user_id': 1525299, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a09f09b9c43f27d11dafad4098f1176?s=256&d=identicon&r=PG', 'display_name': 'Rahelly Gelfanboim', 'link': 'https://stackoverflow.com/users/1525299/rahelly-gelfanboim'}",False,599,,1,1,1342978847,1342978623,1342978724.0,11602497,CC BY-SA 3.0,https://stackoverflow.com/questions/11602497/how-do-i-divide-two-results-of-nested-queries,how do i divide two results of nested queries,,,,,,
1832,"['sql', 'ms-access']","{'account_id': 966999, 'reputation': 35, 'user_id': 1543034, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/18b479ef1c53b12430311af32b4f2389?s=256&d=identicon&r=PG', 'display_name': 'Justin Zimmerman', 'link': 'https://stackoverflow.com/users/1543034/justin-zimmerman'}",True,1938,11597063.0,2,2,1342978053,1342895845,,11594885,CC BY-SA 3.0,https://stackoverflow.com/questions/11594885/find-previous-and-next-value-in-access-using-sql,Find Previous and next value in access using SQL,,,,,,
1833,"['sql', 'ms-access', 'sql-update']","{'account_id': 1571189, 'reputation': 301, 'user_id': 1458847, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/dKXed.png?s=256&g=1', 'display_name': 'Tim', 'link': 'https://stackoverflow.com/users/1458847/tim'}",True,826,11586987.0,1,2,1342977755,1342818587,1342977755.0,11586974,CC BY-SA 3.0,https://stackoverflow.com/questions/11586974/how-to-update-one-table-with-data-from-separate-table-using-conditionals,How to update one table with data from separate table using conditionals,,,,,,
1834,"['sql', 'sql-server-2008', 'tsql']","{'account_id': 717180, 'reputation': 8200, 'user_id': 645070, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/89440da1d1a5bb44321ad5eecf537a5a?s=256&d=identicon&r=PG', 'display_name': 'wootscootinboogie', 'link': 'https://stackoverflow.com/users/645070/wootscootinboogie'}",True,129,11601730.0,1,0,1342973185,1342971820,,11601640,CC BY-SA 3.0,https://stackoverflow.com/questions/11601640/naming-the-bins-of-histogram,Naming the bins of histogram,,,,,,
1835,"['sql', 'excel', 'stored-procedures']","{'account_id': 1620849, 'reputation': 67, 'user_id': 1497448, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/5daef04b29770a256933df6cba404090?s=256&d=identicon&r=PG', 'display_name': 'frank', 'link': 'https://stackoverflow.com/users/1497448/frank'}",True,2698,11601813.0,2,2,1342973102,1342968485,,11601241,CC BY-SA 3.0,https://stackoverflow.com/questions/11601241/creating-an-excel-working-with-sql-stored-procedure,Creating an excel working with SQL stored procedure,,,,,,
