,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,community_owned_date,migrated_from
2134,"['sql', 'sql-server', 'database', 'tsql', 'stored-procedures']","{'account_id': 332990, 'reputation': 1971, 'user_id': 658601, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/oc3f8.jpg?s=256&g=1', 'display_name': 'sergiogarciadev', 'link': 'https://stackoverflow.com/users/658601/sergiogarciadev'}",True,4364,12979400.0,3,3,1350668780,1350655983,1350661832.0,12976131,CC BY-SA 3.0,https://stackoverflow.com/questions/12976131/dynamic-use-of-t-sql-schemas,Dynamic use of T-SQL schemas,,,,,
2135,"['sql', 'excel', 'postgresql', 'pivot-table']","{'account_id': 1933209, 'reputation': 51, 'user_id': 1742174, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/904c97d1d25f6cc56d80bef6171ecf68?s=256&d=identicon&r=PG', 'display_name': 'user1742174', 'link': 'https://stackoverflow.com/users/1742174/user1742174'}",True,1162,,2,3,1350667290,1350336409,1350336459.0,12904277,CC BY-SA 3.0,https://stackoverflow.com/questions/12904277/alias-error-in-excel-pivot-table-sql,Alias error in Excel pivot table sql,,,,,
2136,"['sql', 'indexing']","{'account_id': 991976, 'reputation': 245, 'user_id': 1009000, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/a592d5439cee9aa7feb4db9b68db234a?s=256&d=identicon&r=PG', 'display_name': 'Cheryl', 'link': 'https://stackoverflow.com/users/1009000/cheryl'}",True,106,,3,4,1350667247,1350666672,,12979150,CC BY-SA 3.0,https://stackoverflow.com/questions/12979150/indexing-for-sql-statement,Indexing for SQL statement,,,,,
2137,"['mysql', 'sql', 'sql-server']","{'account_id': 1739663, 'reputation': 1657, 'user_id': 1591433, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/08985675399295fb04dad089b08e01e4?s=256&d=identicon&r=PG', 'display_name': 'Hat', 'link': 'https://stackoverflow.com/users/1591433/hat'}",True,5546,12979241.0,3,0,1350667136,1350666895,,12979206,CC BY-SA 3.0,https://stackoverflow.com/questions/12979206/sql-server-version-of-mysql-fetch-assoc,sql server version of mysql_fetch_assoc,,,,,
2138,"['sql', 'vb.net', 'ms-access']","{'account_id': 1957172, 'reputation': 23, 'user_id': 1759923, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7e9f3fd0a9c3a3957cf0465902dbd00c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Matthias Keisse', 'link': 'https://stackoverflow.com/users/1759923/matthias-keisse'}",True,168,12978337.0,2,1,1350666196,1350663193,1350664245.0,12978312,CC BY-SA 3.0,https://stackoverflow.com/questions/12978312/sql-error-when-trying-to-execute-commandquery,SQL error when trying to execute commandquery,,,,,
2139,"['sql', 'vb.net', 'visual-studio', 'ms-access', 'ms-access-2007']","{'account_id': 1759483, 'reputation': 738, 'user_id': 1606972, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/7e4c78e4f26171e924a07662dfc8fe44?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pezzzz', 'link': 'https://stackoverflow.com/users/1606972/pezzzz'}",True,2155,12978848.0,2,1,1350665448,1350641926,,12972180,CC BY-SA 3.0,https://stackoverflow.com/questions/12972180/updating-to-microsoft-access-object-library-12-0-from-dao-3-6,"Updating to Microsoft Access Object library 12.0, from DAO 3.6",,,,,
2140,"['mysql', 'sql', 'auto-increment']","{'account_id': 1926678, 'reputation': 304, 'user_id': 1736927, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/05bd06305286131feac005d845e79315?s=256&d=identicon&r=PG', 'display_name': 'Sampat', 'link': 'https://stackoverflow.com/users/1736927/sampat'}",True,12624,12969198.0,3,6,1350665037,1350630808,1495535400.0,12969161,,https://stackoverflow.com/questions/12969161/make-auto-increment-fill-previously-deleted-number,Make auto increment fill previously deleted number,1350657386.0,exact duplicate,,,
2141,"['c++', 'sql', 'sqlite']","{'account_id': 409177, 'reputation': 1747, 'user_id': 780281, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/752b09169179e9006af7238ff4933bff?s=256&d=identicon&r=PG', 'display_name': 'Jarrett', 'link': 'https://stackoverflow.com/users/780281/jarrett'}",True,788,12978370.0,1,0,1350664807,1350662559,,12978133,CC BY-SA 3.0,https://stackoverflow.com/questions/12978133/when-does-an-sqlite-compiled-statement-get-executed,when does an sqlite compiled statement get &#39;executed&#39;,,,,,
2142,['sql'],"{'account_id': 1957044, 'reputation': 11, 'user_id': 1759825, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/18501e4290a87ef3ada88288c75aabd7?s=256&d=identicon&r=PG', 'display_name': 'john johnson', 'link': 'https://stackoverflow.com/users/1759825/john-johnson'}",True,101,,3,1,1350664638,1350661125,1350661161.0,12977728,CC BY-SA 3.0,https://stackoverflow.com/questions/12977728/sql-query-from-an-existing-list,SQL query from an existing list,,,,,
2143,"['sql', 'sql-server', 'bulkinsert']","{'account_id': 1956967, 'reputation': 13, 'user_id': 1759760, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/91a10fd64733273b25c8bc395f31c4ea?s=256&d=identicon&r=PG', 'display_name': 'Anthony Bany', 'link': 'https://stackoverflow.com/users/1759760/anthony-bany'}",True,763,12978545.0,1,1,1350664279,1350660070,,12977425,CC BY-SA 3.0,https://stackoverflow.com/questions/12977425/sql-server-2008-import-rawdata-into-table-based-on-filename,SQL Server 2008 Import RawData Into Table based on Filename,,,,,
2144,"['sql', 'sql-server', 'matlab', 'floating-point']","{'account_id': 1004406, 'reputation': 593, 'user_id': 1018531, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/62e358b664061aa24fa6195fb682ec3b?s=256&d=identicon&r=PG', 'display_name': 'Alec', 'link': 'https://stackoverflow.com/users/1018531/alec'}",True,444,12964953.0,2,1,1350664100,1350599859,1350648014.0,12964833,CC BY-SA 3.0,https://stackoverflow.com/questions/12964833/matlab-dealing-with-approximation-singles-to-doubles,MATLAB dealing with approximation-- singles to doubles,,,,,
2145,"['sql', 'sql-server']","{'account_id': 120377, 'reputation': 534, 'user_id': 312777, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/1baa6d771a496e1aa715a12d56ae7660?s=256&d=identicon&r=PG', 'display_name': 'Crimius', 'link': 'https://stackoverflow.com/users/312777/crimius'}",True,62,12977751.0,3,0,1350663149,1350660692,1350661960.0,12977598,CC BY-SA 3.0,https://stackoverflow.com/questions/12977598/limit-select-based-on-group,limit select based on group,,,,,
2146,"['sql', 'sql-server', 'sql-server-2008-r2']","{'account_id': 315710, 'reputation': 3128, 'user_id': 631525, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/f97c26e2b3e2628cad1aae18aa60623d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Geo', 'link': 'https://stackoverflow.com/users/631525/geo'}",True,847,12977066.0,3,0,1350661999,1350658596,1350660776.0,12976940,CC BY-SA 3.0,https://stackoverflow.com/questions/12976940/transfer-data-in-sql-server-2008-r2,Transfer data in SQL Server 2008 R2,,,,,
2147,"['sql', 'sql-server-2008', 'group-by']","{'account_id': 301643, 'reputation': 3957, 'user_id': 609511, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/c723573b4de0e3fe25976a33e47eb3ec?s=256&d=identicon&r=PG', 'display_name': 'user609511', 'link': 'https://stackoverflow.com/users/609511/user609511'}",False,118,,0,0,1350661825,1350571768,1350661825.0,12957446,CC BY-SA 3.0,https://stackoverflow.com/questions/12957446/sql-how-to-group-a-table-with-special-condition-and-join-to-another-table,SQL How to group a table with special condition and join to another table,,,,,
2148,"['sql', 'sql-server']","{'account_id': 58672, 'reputation': 1063, 'user_id': 175624, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/Q0Io1.jpg?s=256&g=1', 'display_name': 'Justin Samuel', 'link': 'https://stackoverflow.com/users/175624/justin-samuel'}",True,255,12977574.0,6,3,1350661712,1350660367,,12977514,CC BY-SA 3.0,https://stackoverflow.com/questions/12977514/null-check-in-sql,NULL check in Sql,,,,,
2149,"['c#', 'asp.net', '.net', 'sql', 'linq']","{'account_id': 421486, 'reputation': 702, 'user_id': 799758, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/2c2158e73ec3a2f6b7995507f39ade6d?s=256&d=identicon&r=PG', 'display_name': 'Attila', 'link': 'https://stackoverflow.com/users/799758/attila'}",True,98,,3,0,1350661188,1350635506,1350636428.0,12970281,CC BY-SA 3.0,https://stackoverflow.com/questions/12970281/retrieving-indexed-ids-from-an-indexed-column-in-database-is-slow,Retrieving indexed Ids from an indexed column in database is slow,,,,,
2150,"['sql', 'aggregate-functions']","{'account_id': 461975, 'reputation': 6405, 'user_id': 864027, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/0f66758df76ae7ce0f06aacd0cb3348b?s=256&d=identicon&r=PG', 'display_name': 'Daniel', 'link': 'https://stackoverflow.com/users/864027/daniel'}",True,234,12977631.0,2,0,1350660833,1350660723,,12977610,CC BY-SA 3.0,https://stackoverflow.com/questions/12977610/aggregate-sql-query-on-tables-with-column-with-same-name,Aggregate SQL query on tables with column with same name,,,,,
2151,['sql'],"{'account_id': 1909334, 'reputation': 139, 'user_id': 1723572, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/41fccaabfd2f0bc7294eb3491f61bf5f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lan Cui', 'link': 'https://stackoverflow.com/users/1723572/lan-cui'}",True,456,,1,1,1350660825,1350659321,1350660825.0,12977162,CC BY-SA 3.0,https://stackoverflow.com/questions/12977162/case-statement-to-control-the-different-output,Case statement to control the different output,,,,,
2152,"['sql', 'relational-database', 'relational-algebra']","{'account_id': 190251, 'reputation': 1914, 'user_id': 430102, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/9f5572c100ce5f2f90ee842c65c831db?s=256&d=identicon&r=PG', 'display_name': '1337holiday', 'link': 'https://stackoverflow.com/users/430102/1337holiday'}",True,93,12967205.0,2,1,1350660688,1350618972,1350622423.0,12967173,CC BY-SA 3.0,https://stackoverflow.com/questions/12967173/sql-share-calculation,SQL share calculation,,,,,
2153,"['sql', 'ms-access', 'vba']","{'account_id': 464610, 'reputation': 559, 'user_id': 868235, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/1c843a5e1013602b3844e232e76184f8?s=256&d=identicon&r=PG', 'display_name': 'Johnny Bigoode', 'link': 'https://stackoverflow.com/users/868235/johnny-bigoode'}",True,1168,12977003.0,4,0,1350660303,1350657644,,12976605,CC BY-SA 3.0,https://stackoverflow.com/questions/12976605/how-can-i-run-a-query-passing-information-from-a-form,How can I run a query passing information from a form?,,,,,
2154,"['mysql', 'sql', 'join', 'group-by', 'sum']","{'account_id': 91729, 'reputation': 1861, 'user_id': 251719, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/e02892eff1253a127dc8e0f28e1d630f?s=256&d=identicon&r=PG', 'display_name': 'netblognet', 'link': 'https://stackoverflow.com/users/251719/netblognet'}",True,223,12977403.0,3,0,1350659993,1350639375,,12971391,CC BY-SA 3.0,https://stackoverflow.com/questions/12971391/mysql-group-by-where-day-x,MySQL group by where day &lt;= x,,,,,
2155,"['mysql', 'sql', 'subquery', 'ranking']","{'account_id': 1538170, 'reputation': 2756, 'user_id': 1433564, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/3a85a4ac858868bd5a6dea457012dd62?s=256&d=identicon&r=PG', 'display_name': 'The Wavelength', 'link': 'https://stackoverflow.com/users/1433564/the-wavelength'}",True,264,12976562.0,3,2,1350659971,1350656116,1350658605.0,12976162,CC BY-SA 3.0,https://stackoverflow.com/questions/12976162/ranking-system-using-a-complex-query-more-precise-filters,Ranking system using a complex query: more precise filters,,,,,
2156,"['sql', 'database', 'sql-server-2008']","{'account_id': 1376020, 'reputation': 257, 'user_id': 1310005, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/7d95d00b1ef8e2d05423f5809318423f?s=256&d=identicon&r=PG', 'display_name': 'James O Brien', 'link': 'https://stackoverflow.com/users/1310005/james-o-brien'}",True,342,,2,0,1350658363,1350653816,1350658363.0,12975454,CC BY-SA 3.0,https://stackoverflow.com/questions/12975454/sql-server-2008-finding-strings-within-a-table-which-contain-the-word-world,SQL Server 2008: Finding strings within a table which contain the word World,,,,,
2157,"['php', 'sql', 'json', 'zend-framework', 'tree']","{'account_id': 1652912, 'reputation': 97, 'user_id': 1523133, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/a8f7ba187ea791522162dd3f5cda6b0e?s=256&d=identicon&r=PG', 'display_name': 'jacek11', 'link': 'https://stackoverflow.com/users/1523133/jacek11'}",False,1347,,0,0,1350657932,1350655334,1350657932.0,12975950,CC BY-SA 3.0,https://stackoverflow.com/questions/12975950/creating-json-tree-structure-based-on-sql-query,Creating JSON tree structure based on sql query,,,,,
2158,"['mysql', 'sql', 'insert', 'duplication']","{'account_id': 1158720, 'reputation': 716, 'user_id': 1138684, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://i.stack.imgur.com/9KqZL.jpg?s=256&g=1', 'display_name': 'Vijaychandar', 'link': 'https://stackoverflow.com/users/1138684/vijaychandar'}",True,715,,2,0,1350656826,1350653258,1350653346.0,12975301,CC BY-SA 3.0,https://stackoverflow.com/questions/12975301/inserting-duplicate-records-based-on-a-value-without-using-cursor,Inserting duplicate records based on a value without using cursor,,,,,
2159,"['sql', 'coalesce']","{'account_id': 74449, 'reputation': 7746, 'user_id': 213926, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/10f8fe2b9f02bf8ec8b47db80eef26ca?s=256&d=identicon&r=PG', 'display_name': 'H. Ferrence', 'link': 'https://stackoverflow.com/users/213926/h-ferrence'}",True,5393,12975613.0,4,1,1350655571,1350653186,1350655238.0,12975281,CC BY-SA 3.0,https://stackoverflow.com/questions/12975281/how-to-use-coalesce-to-add-additional-characters,How To Use COALESCE() to Add Additional Characters,,,,,
2160,"['sql', 'database', 'oracle', 'join', 'oracle10g']","{'account_id': 387023, 'reputation': 5174, 'user_id': 1411866, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://i.stack.imgur.com/Can1O.jpg?s=256&g=1', 'display_name': 'manurajhada', 'link': 'https://stackoverflow.com/users/1411866/manurajhada'}",True,2917,,2,0,1350654848,1350627698,,12968460,CC BY-SA 3.0,https://stackoverflow.com/questions/12968460/ora-01861-literal-does-not-match-format-string,ora-01861 literal does not match format string,,,,,
2161,"['mysql', 'sql', 'syntax']","{'account_id': 1628488, 'reputation': 17611, 'user_id': 1503495, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/cP1dF.jpg?s=256&g=1', 'display_name': 'codeofnode', 'link': 'https://stackoverflow.com/users/1503495/codeofnode'}",True,7709,12973405.0,2,6,1350654713,1350646339,1350654501.0,12973367,CC BY-SA 3.0,https://stackoverflow.com/questions/12973367/how-to-update-a-column-of-char-type-in-mysql-to-increase-its-length,How to update a column of char type in mysql to increase its length,,,,,
2162,"['c#', 'asp.net', 'sql', 'web-services', 'asmx']","{'account_id': 1950378, 'reputation': 63, 'user_id': 1754598, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/3c96c7e0e5f828cca99f42acdebc0845?s=256&d=identicon&r=PG', 'display_name': 'user1754598', 'link': 'https://stackoverflow.com/users/1754598/user1754598'}",False,775,,0,1,1350654320,1350652907,1350654320.0,12975204,CC BY-SA 3.0,https://stackoverflow.com/questions/12975204/extracting-struct-data-from-asmx-webservice,Extracting struct data from asmx webservice,,,,,
2163,"['java', 'sql', 'jdbc', 'derby']","{'account_id': 1466637, 'reputation': 20999, 'user_id': 1379286, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/b2435015b556d425de69598dfcd65b4b?s=256&d=identicon&r=PG', 'display_name': 'PeakGen', 'link': 'https://stackoverflow.com/users/1379286/peakgen'}",True,1248,12762479.0,2,2,1350653865,1349546368,1350653865.0,12762363,CC BY-SA 3.0,https://stackoverflow.com/questions/12762363/sqlsyntaxerrorexception-the-operator-with-a-left-operand-type-of-varchar,SQLSyntaxErrorException: The &#39;+&#39; operator with a left operand type of &#39;VARCHAR&#39; and a right operand type of &#39;VARCHAR&#39; is not supported,,,,,
2164,"['java', 'sql', 'database', 'sorting']","{'account_id': 1136549, 'reputation': 18408, 'user_id': 1197249, 'user_type': 'registered', 'accept_rate': 39, 'profile_image': 'https://www.gravatar.com/avatar/1bd14b525fbc9b28f6ff37248ddc9074?s=256&d=identicon&r=PG', 'display_name': 'Jim', 'link': 'https://stackoverflow.com/users/1197249/jim'}",True,288,,1,0,1350653603,1350653209,,12975288,CC BY-SA 3.0,https://stackoverflow.com/questions/12975288/sort-from-sql-using-java,Sort from sql using java?,,,,,
2165,"['sql', 'sql-server', 'vb.net', 'ado']","{'account_id': 1767231, 'reputation': 6666, 'user_id': 1612814, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://i.stack.imgur.com/rhfka.png?s=256&g=1', 'display_name': 'disasterkid', 'link': 'https://stackoverflow.com/users/1612814/disasterkid'}",True,370,12971868.0,4,1,1350653330,1350640864,1350640973.0,12971845,CC BY-SA 3.0,https://stackoverflow.com/questions/12971845/open-connection-connection-string-whats-my-database-name,"Open Connection, Connection String, what&#39;s my database name?",,,,,
