,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,migrated_from,protected_date,closed_date,closed_reason
1832,"['sql', 'ssis']","{'account_id': 4227722, 'reputation': 65, 'user_id': 3460868, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/f0c31d9e41e2929c9d7397347311ab82?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chazu1893', 'link': 'https://stackoverflow.com/users/3460868/chazu1893'}",True,286,2,1,1621347359,1621274990,,67574962,CC BY-SA 4.0,https://stackoverflow.com/questions/67574962/cant-convert-dt-ntext-to-numceric-using-ssis,Can&#39;t convert DT_NTEXT to NUMCERIC using SSIS,67582736.0,,,,
1833,"['sql', 'tsql', 'datetime']","{'account_id': 19603578, 'reputation': 21, 'user_id': 14347804, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiE9PasowUMnDDR1EB8AU14oBoLOOLIEey9McFI=k-s256', 'display_name': 'Abhilash Payghan', 'link': 'https://stackoverflow.com/users/14347804/abhilash-payghan'}",False,37,2,0,1621346600,1621314476,1621314760.0,67580275,CC BY-SA 4.0,https://stackoverflow.com/questions/67580275/last-to-last-month,Last to last month,,,,,
1834,"['sql', 'sql-server', 'tsql']","{'account_id': 16449128, 'reputation': 31, 'user_id': 11882982, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-JldTnLEID8U/AAAAAAAAAAI/AAAAAAAAAAA/oOk_shMJorU/photo.jpg?sz=256', 'display_name': 'Gabriele Cozzolino', 'link': 'https://stackoverflow.com/users/11882982/gabriele-cozzolino'}",True,423,2,0,1621345978,1621342270,,67586561,CC BY-SA 4.0,https://stackoverflow.com/questions/67586561/sql-server-remove-null-values-from-query-using-stuff,SQL server - remove null values from query using STUFF,67587638.0,,,,
1835,"['python', 'sql', 'amazon-redshift']","{'account_id': 21639271, 'reputation': 13, 'user_id': 15961760, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5860565960b2d69218b61e3def2a3a38?s=256&d=identicon&r=PG&f=1', 'display_name': 'eduardcmp', 'link': 'https://stackoverflow.com/users/15961760/eduardcmp'}",True,112,1,1,1621345467,1621343507,1621345467.0,67586934,CC BY-SA 4.0,https://stackoverflow.com/questions/67586934/how-can-i-access-the-content-of-the-tables-on-a-schema-in-sql,How can I access the content of the tables on a schema in SQL?,67587440.0,,,,
1836,"['sql', 'sql-server']","{'account_id': 3464234, 'reputation': 833, 'user_id': 2900314, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/42ceab74c6ea177fc5c1bcfa40cf5071?s=256&d=identicon&r=PG&f=1', 'display_name': 'User27854', 'link': 'https://stackoverflow.com/users/2900314/user27854'}",True,285,1,0,1621345345,1621340113,,67585970,CC BY-SA 4.0,https://stackoverflow.com/questions/67585970/ms-sql-how-to-add-missing-month-in-a-table-values,MS-SQL how to add missing month in a table values,67586059.0,,,,
1837,"['sql', 'sql-server', 'ssms']","{'account_id': 16425115, 'reputation': 83, 'user_id': 11865389, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a41b48457f44dcf7d70cac0bc690210a?s=256&d=identicon&r=PG&f=1', 'display_name': 'dhs4402', 'link': 'https://stackoverflow.com/users/11865389/dhs4402'}",True,172,2,-3,1621344220,1621295823,1621298190.0,67578322,CC BY-SA 4.0,https://stackoverflow.com/questions/67578322/expand-table-with-cross-apply,Expand table with cross apply,,,,,
1838,"['sql', 'sql-server']","{'account_id': 17739898, 'reputation': 149, 'user_id': 12880507, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7376f438f8b07e5a72043a8db995f18d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maxwell', 'link': 'https://stackoverflow.com/users/12880507/maxwell'}",True,1541,1,1,1621342003,1621340401,,67586041,CC BY-SA 4.0,https://stackoverflow.com/questions/67586041/sql-sum-a-case-statement-with-an-over-clause,SQL SUM a CASE statement with an OVER clause,67586087.0,,,,
1839,"['sql', 'sql-server', 'sql-server-2012']","{'account_id': 11537635, 'reputation': 377, 'user_id': 8454443, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2309394329285130/picture?type=large', 'display_name': 'pjustindaryll', 'link': 'https://stackoverflow.com/users/8454443/pjustindaryll'}",True,53,2,0,1621341703,1621335506,1621335634.0,67584848,CC BY-SA 4.0,https://stackoverflow.com/questions/67584848/dynamic-select-query-based-on-query-column-sql-server-2012,Dynamic Select Query based on Query Column | SQL Server 2012,,,,,
1840,"['sql', 'json', 'sql-server', 'tsql']","{'account_id': 14674087, 'reputation': 33, 'user_id': 10597750, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-thIhJB90YKA/AAAAAAAAAAI/AAAAAAAAABg/8RUZiZbOr7c/photo.jpg?sz=256', 'display_name': 'Eaken', 'link': 'https://stackoverflow.com/users/10597750/eaken'}",True,100,1,1,1621341678,1621338478,,67585558,CC BY-SA 4.0,https://stackoverflow.com/questions/67585558/edit-json-with-array-of-objects-error-its-replacing-the-array-with-one-object,"Edit json with array of objects error, it&#39;s replacing the array with one object",67585961.0,,,,
1841,"['sql', 'sql-server', 'database', 'type-conversion', 'sqldatatypes']","{'account_id': 20131312, 'reputation': 123, 'user_id': 14763570, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6b01036d612e1928d8e16e1396c7db9f?s=256&d=identicon&r=PG&f=1', 'display_name': 'sqlenthusiast', 'link': 'https://stackoverflow.com/users/14763570/sqlenthusiast'}",False,1780,1,0,1621341273,1621332983,1621341273.0,67584249,CC BY-SA 4.0,https://stackoverflow.com/questions/67584249/argument-data-type-varchar-is-invalid-for-argument-1-of-at-time-zone-function,Argument data type varchar is invalid for argument 1 of AT TIME ZONE function,,,,,
1842,"['sql', 'oracle']","{'account_id': 6786598, 'reputation': 149, 'user_id': 11461370, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ChgkQ.png?s=256&g=1', 'display_name': 'ES.', 'link': 'https://stackoverflow.com/users/11461370/es'}",True,30,1,0,1621341009,1621338940,1621339002.0,67585676,CC BY-SA 4.0,https://stackoverflow.com/questions/67585676/next-run-by-calendar-string-hh24mi-format,next_run_by_calendar_string HH24:MI format,67586224.0,,,,
1843,['sql'],"{'account_id': 14851325, 'reputation': 269, 'user_id': 10725180, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/7ILCL.jpg?s=256&g=1', 'display_name': 'Jack Collins', 'link': 'https://stackoverflow.com/users/10725180/jack-collins'}",False,103,3,0,1621340816,1621307161,,67579408,CC BY-SA 4.0,https://stackoverflow.com/questions/67579408/why-does-this-sql-query-work-but-the-other-doesnt,"Why Does this SQL query work, but the other doesn&#39;t?",,,,,
1844,"['sql', 'postgresql', 'clickhouse']","{'account_id': 11368127, 'reputation': 864, 'user_id': 9072849, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10154919284127998/picture?type=large', 'display_name': 'Ivan Kolyhalov', 'link': 'https://stackoverflow.com/users/9072849/ivan-kolyhalov'}",True,191,1,1,1621339574,1621339496,,67585815,CC BY-SA 4.0,https://stackoverflow.com/questions/67585815/how-to-date-trunc-with-offset,How to date_trunc with offset?,67585835.0,,,,
1845,"['sql', 'oracle']","{'account_id': 9013692, 'reputation': 95, 'user_id': 11949536, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAnbb7OcwBFRiwujVMcu1YMd8-UK9-6ITVtPb1KqQ=k-s256', 'display_name': 'KHEANG Youmay', 'link': 'https://stackoverflow.com/users/11949536/kheang-youmay'}",True,65,3,0,1621339231,1621310117,1621322587.0,67579752,CC BY-SA 4.0,https://stackoverflow.com/questions/67579752/how-to-get-last-date-on-max-count-transaction-id-by-branch-in-sql,How to get last date on max count transaction_id by branch in sql,67580213.0,,,,
1846,"['sql', 'sql-server']","{'account_id': 14747587, 'reputation': 61, 'user_id': 10650496, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f992ff25b12ed1f07ff6f4bdff08c782?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hungry_Developer', 'link': 'https://stackoverflow.com/users/10650496/hungry-developer'}",True,30,1,1,1621339058,1621338914,,67585667,CC BY-SA 4.0,https://stackoverflow.com/questions/67585667/continuous-columns-sum-based-on-another-column-in-sql-server,Continuous columns sum based on another column in sql server,67585701.0,,,,
1847,"['php', 'sql', 'authentication']","{'account_id': 13942833, 'reputation': 1, 'user_id': 10068245, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ZLykw2idwXo/AAAAAAAAAAI/AAAAAAAACPY/SW6wrMvo_TE/photo.jpg?sz=256', 'display_name': 'akashefrath efrath', 'link': 'https://stackoverflow.com/users/10068245/akashefrath-efrath'}",False,58,2,-1,1621338695,1621321427,1621338695.0,67581433,CC BY-SA 4.0,https://stackoverflow.com/questions/67581433/i-want-sql-query-from-php-if-value-null-then-insert-else-exit,I want sql query from php if value null then insert else exit,,,,,
1848,"['sql', 'hive']","{'account_id': 362912, 'reputation': 3055, 'user_id': 706354, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/424aa26bc65b1d17ca275f6546def569?s=256&d=identicon&r=PG', 'display_name': 'MiamiBeach', 'link': 'https://stackoverflow.com/users/706354/miamibeach'}",True,122,2,0,1621338226,1621335909,,67584949,CC BY-SA 4.0,https://stackoverflow.com/questions/67584949/hive-creating-flat-table-with-hierarchy,Hive: creating flat table with hierarchy,67584992.0,,,,
1849,"['sql', 'xml', 'oracle']","{'account_id': 6370756, 'reputation': 45, 'user_id': 4943219, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-grVSdOARvMU/AAAAAAAAAAI/AAAAAAAAAOw/SUNSnblhXkE/photo.jpg?sz=256', 'display_name': 'Devendra S', 'link': 'https://stackoverflow.com/users/4943219/devendra-s'}",True,196,1,1,1621337649,1621328028,1621333035.0,67582973,CC BY-SA 4.0,https://stackoverflow.com/questions/67582973/extract-values-from-xml-and-it-has-namespaces-and-parsing-xml-cdata,Extract values from xml and it has namespaces and parsing xml cdata,67584187.0,,,,
1850,"['sql', 'postgresql', 'join']","{'account_id': 5097706, 'reputation': 47, 'user_id': 4088444, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/224fe59c9326659154add09c1896dc87?s=256&d=identicon&r=PG&f=1', 'display_name': 'NameX', 'link': 'https://stackoverflow.com/users/4088444/namex'}",False,39,2,0,1621337386,1621318898,1621319226.0,67580929,CC BY-SA 4.0,https://stackoverflow.com/questions/67580929/how-to-find-rows-that-contains-several-values-from-another-table,how to find rows that contains several values from another table,,,,,
1851,"['sql', 'netezza', 'aginity']","{'account_id': 21633879, 'reputation': 3, 'user_id': 15957051, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f991cc5a9384a05db3ccda79b4a4229f?s=256&d=identicon&r=PG&f=1', 'display_name': 'user15957051', 'link': 'https://stackoverflow.com/users/15957051/user15957051'}",True,86,1,0,1621336951,1621311171,1621316161.0,67579881,CC BY-SA 4.0,https://stackoverflow.com/questions/67579881/generate-serial-number-in-decreasing-order-given-a-variable-in-netezza-aginity-s,generate serial number in decreasing order given a variable in netezza aginity sql,67585201.0,,,,
1852,"['sql', 'amazon-athena', 'presto']","{'account_id': 10142320, 'reputation': 3484, 'user_id': 7491646, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/IKeHB.jpg?s=256&g=1', 'display_name': 'Spandan Brahmbhatt', 'link': 'https://stackoverflow.com/users/7491646/spandan-brahmbhatt'}",True,120,1,0,1621336950,1621320964,1621321767.0,67581334,CC BY-SA 4.0,https://stackoverflow.com/questions/67581334/combine-row-aggregate-data-with-individual-rows,Combine row aggregate data with individual rows,67585200.0,,,,
1853,"['sql', 'sql-server', 'tsql', 'unpivot']","{'account_id': 21623042, 'reputation': 11, 'user_id': 15947748, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/77ab2ae7f2baff3e98ea8fa047fac9ad?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sanjay Singh', 'link': 'https://stackoverflow.com/users/15947748/sanjay-singh'}",True,60,1,-2,1621336537,1621321512,1621321860.0,67581443,CC BY-SA 4.0,https://stackoverflow.com/questions/67581443/convert-column-into-the-rows,Convert column into the rows,67585103.0,,,,
1854,"['sql', 'database-design', 'relational-database']","{'account_id': 4030364, 'reputation': 171, 'user_id': 3316720, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/100000252660611/picture?type=large', 'display_name': 'Gleb Skripnikov', 'link': 'https://stackoverflow.com/users/3316720/gleb-skripnikov'}",True,43,2,0,1621335731,1621325252,1621331733.0,67582258,CC BY-SA 4.0,https://stackoverflow.com/questions/67582258/how-to-store-editable-copies-of-original-data-in-a-relational-database,How to store editable copies of original data in a relational database?,,,,,
1855,"['java', 'python', 'mysql', 'sql', 'caching']","{'account_id': 5050600, 'reputation': 163, 'user_id': 4055294, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/faa080be84142c48b42ffc2e51ac1839?s=256&d=identicon&r=PG&f=1', 'display_name': 'codeguru', 'link': 'https://stackoverflow.com/users/4055294/codeguru'}",True,118,1,0,1621335381,1621335120,1621335189.0,67584765,CC BY-SA 4.0,https://stackoverflow.com/questions/67584765/java-merge-data-from-2-tables-in-different-data-source,Java - Merge data from 2 tables in different data source,67584818.0,,,,
1856,"['c#', 'sql', 'database', 'ef-core-5.0']","{'account_id': 6074276, 'reputation': 381, 'user_id': 4742117, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/813da8a5ff21d226e125dc9d37873baf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Doc', 'link': 'https://stackoverflow.com/users/4742117/doc'}",False,139,0,0,1621335314,1621332193,1621335314.0,67584048,CC BY-SA 4.0,https://stackoverflow.com/questions/67584048/ef-core-check-if-a-udt-exists-with-raw-sql-gives-wrong-return-value,EF Core - Check if a UDT exists with raw sql gives wrong return value,,,,,
1857,['sql'],"{'account_id': 20929561, 'reputation': 349, 'user_id': 15376262, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/91b4919d42ba1f0356d65b7fcc867bac?s=256&d=identicon&r=PG&f=1', 'display_name': 'sampeterson', 'link': 'https://stackoverflow.com/users/15376262/sampeterson'}",True,404,1,0,1621334724,1621334630,1621334724.0,67584652,CC BY-SA 4.0,https://stackoverflow.com/questions/67584652/check-if-condition-is-true-and-if-so-add-value-to-another-column-in-sql,Check if condition is true and if so add value to another column in sql,67584665.0,,,,
1858,"['sql', 'sql-server', 'tsql']","{'account_id': 21403171, 'reputation': 25, 'user_id': 15764863, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-cEZOKLddrbo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucngysWhbUtpXwtpSdJ-1fS8Uw9u2g/s96-c/photo.jpg?sz=256', 'display_name': 'Wymo Oo', 'link': 'https://stackoverflow.com/users/15764863/wymo-oo'}",False,269,2,0,1621334578,1620980591,1620984673.0,67531222,CC BY-SA 4.0,https://stackoverflow.com/questions/67531222/how-to-get-sql-query-from-provided-date-start-from-1-second-after-midnight-and,How to get SQL Query from provided date (start from 1 second after midnight) and to date (end at 1 second before midnight)?,,,,,
1859,"['mysql', 'sql', 'insert']","{'account_id': 9493333, 'reputation': 451, 'user_id': 7057334, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af47bc91f1300c1f99f8d61cb024f1f1?s=256&d=identicon&r=PG&f=1', 'display_name': 'seref', 'link': 'https://stackoverflow.com/users/7057334/seref'}",True,37,1,0,1621334266,1621332268,1621333388.0,67584078,CC BY-SA 4.0,https://stackoverflow.com/questions/67584078/sql-error-caused-by-sequlize-bulkcreate-but-why,Sql error caused by sequlize bulkCreate. But why?,,,,,
1860,"['sql', 'postgresql']","{'account_id': 14751424, 'reputation': 27, 'user_id': 10653409, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3fabcb8e3b20caea7fabb78273ba4528?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yariy Zhlob', 'link': 'https://stackoverflow.com/users/10653409/yariy-zhlob'}",True,51,1,0,1621334201,1621197440,1621198417.0,67561374,CC BY-SA 4.0,https://stackoverflow.com/questions/67561374/number-of-second-deposits,number of second deposits,67561609.0,,,,
1861,"['php', 'mysql', 'sql']","{'account_id': 21635684, 'reputation': 13, 'user_id': 15958619, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b4888f37adac79c4c6a9f2c7c88159c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zack', 'link': 'https://stackoverflow.com/users/15958619/zack'}",True,131,2,1,1621333993,1621330784,1621331512.0,67583693,CC BY-SA 4.0,https://stackoverflow.com/questions/67583693/to-get-value-from-2-column-in-single-row-in-php,To get value from 2 column in single row in php,67584513.0,,,,
1862,"['mysql', 'sql', 'where-clause']","{'account_id': 20262937, 'reputation': 23, 'user_id': 14860880, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3425695074166301/picture?type=large', 'display_name': 'Ujjwal Chauhan', 'link': 'https://stackoverflow.com/users/14860880/ujjwal-chauhan'}",True,40,1,0,1621333606,1621333232,1621333606.0,67584323,CC BY-SA 4.0,https://stackoverflow.com/questions/67584323/what-value-should-be-passed-in-the-where-clause-to-ignore-it,what value should be passed in the where clause to ignore it,,,,,
1863,"['sql', 'sql-server', 'tsql']","{'account_id': 20552688, 'reputation': 11, 'user_id': 15085036, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1VoJu.jpg?s=256&g=1', 'display_name': 'Jasurbek16', 'link': 'https://stackoverflow.com/users/15085036/jasurbek16'}",True,55,2,-1,1621333578,1621326437,1621329192.0,67582557,CC BY-SA 4.0,https://stackoverflow.com/questions/67582557/how-can-i-find-out-and-print-the-sum-of-non-matching-records,How can I find out and print the sum of non-matching records?,67582603.0,,,,
