,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date,locked_date
2322,"['sql', 'oracle', 'plsql', 'associative-array']","{'account_id': 10376193, 'reputation': 248, 'user_id': 7652300, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a0ccc344235e8dc6c4f88e1ea5b7bc8e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Abenamor', 'link': 'https://stackoverflow.com/users/7652300/abenamor'}",True,155,2,0,1623667818,1623664019,,67968092,CC BY-SA 4.0,https://stackoverflow.com/questions/67968092/why-an-associative-array-indexed-by-varchar2-doesnt-store-more-than-9-elements,why an Associative array indexed by VARCHAR2 doesn&#39;t store more than 9 elements,67968232.0,,,,
2323,"['sql', 'flutter', 'sqlite', 'dart']","{'account_id': 19225034, 'reputation': 73, 'user_id': 14048088, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiAyqNOtqPECI9QkBWoRUmk29_ggEptaGYKHN3H=k-s256', 'display_name': 'Abrar Lasebai', 'link': 'https://stackoverflow.com/users/14048088/abrar-lasebai'}",True,3165,1,2,1623666570,1623615346,1623666570.0,67962310,CC BY-SA 4.0,https://stackoverflow.com/questions/67962310/the-element-type-iterablewidget-cant-be-assigned-to-the-list-type-widget,The element type &#39;Iterable&lt;Widget&gt;&#39; can&#39;t be assigned to the list type &#39;Widget&#39;,67962379.0,,,,
2324,"['sql', 'oracle', 'plsql']","{'account_id': 20969241, 'reputation': 281, 'user_id': 15406762, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a11ea8993fb2536ac0a9ebd3076b7cab?s=256&d=identicon&r=PG&f=1', 'display_name': 'StarCrossed', 'link': 'https://stackoverflow.com/users/15406762/starcrossed'}",True,38,2,0,1623665048,1623653726,1623665048.0,67965960,CC BY-SA 4.0,https://stackoverflow.com/questions/67965960/how-to-compile-a-procedure-including-if-elsif-statement,How to compile a procedure including if &amp; elsif statement?,67966077.0,,,,
2325,"['sql', 'oracle', 'mapping', 'oracle-data-integrator']","{'account_id': 2077903, 'reputation': 6406, 'user_id': 1850712, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/cc0a5a588aafc7a1e42dcb9a5f9b975b?s=256&d=identicon&r=PG', 'display_name': 'Dora', 'link': 'https://stackoverflow.com/users/1850712/dora'}",False,258,1,1,1623664764,1623439824,,67942629,CC BY-SA 4.0,https://stackoverflow.com/questions/67942629/what-would-the-components-needed-and-how-do-i-transfer-this-query-to-be-used-in,what would the components needed and how do I transfer this query to be used in ODI?,,,,,
2326,"['java', 'sql', 'hibernate', 'jpa', 'entity']","{'account_id': 6324263, 'reputation': 69, 'user_id': 4911177, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/e150944802e5f22b026a8edab2b237b2?s=256&d=identicon&r=PG', 'display_name': 'Raviteja Reddy', 'link': 'https://stackoverflow.com/users/4911177/raviteja-reddy'}",False,543,1,0,1623664569,1623662219,,67967662,CC BY-SA 4.0,https://stackoverflow.com/questions/67967662/custom-sequence-column-creation-non-id-jpa-hibernate,Custom sequence column creation (non-Id) - Jpa Hibernate,,,,,
2327,"['python', 'sql', 'stored-procedures', 'sybase', 'pyodbc']","{'account_id': 3188225, 'reputation': 11, 'user_id': 2693244, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joey JJ', 'link': 'https://stackoverflow.com/users/2693244/joey-jj'}",False,100,0,0,1623664528,1623428302,1623664528.0,67940391,CC BY-SA 4.0,https://stackoverflow.com/questions/67940391/sybase-stored-procs-using-default-null-get-scrambled-in-python-pyodbc-for-in,Sybase stored procs using default = Null get scrambled in Python (pyodbc) for INT?,,,,,
2328,"['sql', 'oracle', 'plsql', 'dynamic-sql']","{'account_id': 21917861, 'reputation': 1, 'user_id': 16201508, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7402bc5c9a05947c17d095fd1a9d55c2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Erty2100', 'link': 'https://stackoverflow.com/users/16201508/erty2100'}",True,53,3,-2,1623664244,1623441305,1623664244.0,67942842,CC BY-SA 4.0,https://stackoverflow.com/questions/67942842/how-to-agregate-queries-results-from-dynamic-table-queries,How to agregate queries results from dynamic table queries,,,,,
2329,"['php', 'sql', 'multithreading']","{'account_id': 12653069, 'reputation': 147, 'user_id': 10661539, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3d917bdf283a1dd71b9de436dc63858f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marc-9', 'link': 'https://stackoverflow.com/users/10661539/marc-9'}",True,75,1,2,1623663779,1623607484,1623607839.0,67961256,CC BY-SA 4.0,https://stackoverflow.com/questions/67961256/can-i-leverage-multi-threaded-php-for-slow-sql-queries,Can I leverage Multi-Threaded PHP for slow sql queries,67961361.0,,,,
2330,"['sql', 'oracle', 'oracle10g']","{'account_id': 11620623, 'reputation': 983, 'user_id': 8512043, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/74d05d31d90cb4b94612de99d0f26b86?s=256&d=identicon&r=PG&f=1', 'display_name': 'user8512043', 'link': 'https://stackoverflow.com/users/8512043/user8512043'}",True,41,1,0,1623662917,1623661831,,67967585,CC BY-SA 4.0,https://stackoverflow.com/questions/67967585/merge-missing-dates-with-the-actual-query,Merge Missing Dates With The Actual Query,67967767.0,,,,
2331,"['java', 'sql', 'jooq']","{'account_id': 2825991, 'reputation': 1624, 'user_id': 2428631, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0e03060bbd51f78ca975631e117b9213?s=256&d=identicon&r=PG', 'display_name': 'McPringle', 'link': 'https://stackoverflow.com/users/2428631/mcpringle'}",True,42,2,1,1623662105,1623573969,1623656399.0,67956419,CC BY-SA 4.0,https://stackoverflow.com/questions/67956419/cant-get-my-speakerrecord-entity-when-joining-with-jooq,Can&#39;t get my SpeakerRecord entity when joining with jOOQ,67966589.0,,,,
2332,"['sql', 'oracle', 'sqlplus']","{'account_id': 11461097, 'reputation': 47, 'user_id': 8400738, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f9249dd35c6db90ae178819a02938799?s=256&d=identicon&r=PG&f=1', 'display_name': 'John Smith', 'link': 'https://stackoverflow.com/users/8400738/john-smith'}",False,452,0,0,1623660141,1623317368,1623660141.0,67918465,CC BY-SA 4.0,https://stackoverflow.com/questions/67918465/how-to-spool-data-in-multiple-sheets-in-a-same-csv-file-using-sqlplus,How to spool data in multiple sheets in a same csv file using sqlplus,,,,,
2333,"['sql', 'sqlite', 'case']","{'account_id': 10085283, 'reputation': 95, 'user_id': 7454130, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Y2h-w52D9fY/AAAAAAAAAAI/AAAAAAAANOE/dtwSUBaB39U/photo.jpg?sz=256', 'display_name': 'ukki', 'link': 'https://stackoverflow.com/users/7454130/ukki'}",True,59,2,1,1623659830,1623492360,1623659830.0,67947725,CC BY-SA 4.0,https://stackoverflow.com/questions/67947725/how-to-create-a-new-sql-table-from-existing-table-with-small-calculations,How to create a new sql table from existing table with small calculations,67947994.0,,,,
2334,"['sql', 'xml', 'oracle', 'plsql', 'xmltable']","{'account_id': 21939842, 'reputation': 5, 'user_id': 16220541, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5592060e0bf9f71c0c452b8f1ddf71b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'laasya', 'link': 'https://stackoverflow.com/users/16220541/laasya'}",True,125,1,0,1623659496,1623658086,,67966828,CC BY-SA 4.0,https://stackoverflow.com/questions/67966828/stored-procedure-to-convert-clob-field-of-table-into-xmltype-and-split-xml-value,Stored procedure to Convert Clob field of table into xmltype and split xml values to store in the table,67967111.0,,,,
2335,"['sql', 'sql-server', 'tsql', 'case']","{'account_id': 21927876, 'reputation': 47, 'user_id': 16210205, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyObqhb3on8j-tcyIEDQcqkbyv7JrSt1xiodkZW=k-s256', 'display_name': 'RjLearn', 'link': 'https://stackoverflow.com/users/16210205/rjlearn'}",True,95,1,0,1623659478,1623643083,1623646181.0,67964642,CC BY-SA 4.0,https://stackoverflow.com/questions/67964642/when-else-in-case-expression-in-sql-server,WHEN ELSE in Case expression in SQL Server,67966802.0,,,,
2336,"['sql', 'azure', 'azure-data-studio']","{'account_id': 21939336, 'reputation': 3, 'user_id': 16220098, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjzfkhKnzS-MPzj-SLiOjoJY1ZA97wKtZ7xCy5x=k-s256', 'display_name': 'warafaiswar', 'link': 'https://stackoverflow.com/users/16220098/warafaiswar'}",True,47,1,0,1623657903,1623653166,1623657903.0,67965866,CC BY-SA 4.0,https://stackoverflow.com/questions/67965866/select-conditional-column-but-getting-subquery-returned-more-than-1-value,Select conditional column but getting subquery returned more than 1 value,67965923.0,,,,
2337,"['sql', 'hana']","{'account_id': 17523683, 'reputation': 297, 'user_id': 12709180, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4dfa525afe395cacdca7172a63956836?s=256&d=identicon&r=PG&f=1', 'display_name': 'Honey Singh', 'link': 'https://stackoverflow.com/users/12709180/honey-singh'}",True,153,1,0,1623657871,1622699946,1622790040.0,67816114,CC BY-SA 4.0,https://stackoverflow.com/questions/67816114/union-of-multiple-database-queries-with-same-parameters,Union of multiple Database queries with same parameters,67818734.0,,,,
2338,"['mysql', 'sql', 'left-join', 'hql', 'calculated-columns']","{'account_id': 21939507, 'reputation': 1, 'user_id': 16220247, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0c4d978f6c325cf2d2d1e41b2dfc7956?s=256&d=identicon&r=PG&f=1', 'display_name': 'bauhaus85', 'link': 'https://stackoverflow.com/users/16220247/bauhaus85'}",False,161,1,0,1623656603,1623656234,,67966421,CC BY-SA 4.0,https://stackoverflow.com/questions/67966421/left-join-with-calculated-column-and-different-schemas,Left join with calculated column and different schemas?,,,,,
2339,"['python', 'sql', 'python-3.x', 'sqlite', 'tkinter']","{'account_id': 21896214, 'reputation': 21, 'user_id': 16182467, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1160939607715444/picture?type=large', 'display_name': 'Giovanni Russo', 'link': 'https://stackoverflow.com/users/16182467/giovanni-russo'}",True,365,2,0,1623655081,1623637459,,67964112,CC BY-SA 4.0,https://stackoverflow.com/questions/67964112/get-a-row-from-database-corresponding-to-id-and-replace-data-in-the-textbox-when,Get a row from database corresponding to ID and replace data in the textbox when prompted,67966005.0,,,,
2340,"['sql', 'oracle', 'oracle10g']","{'account_id': 21939224, 'reputation': 1, 'user_id': 16219992, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxKPocGzX_rNOtIM7N_BHnO0Qki5m1vwCzGtLMC=k-s256', 'display_name': 'swetha pokala', 'link': 'https://stackoverflow.com/users/16219992/swetha-pokala'}",True,178,1,-1,1623654873,1623653391,1623654873.0,67965903,CC BY-SA 4.0,https://stackoverflow.com/questions/67965903/how-we-can-display-ascii-code-for-single-quote-in-sql,How we can display ASCII code for single quote in SQL?,67966152.0,,,,
2341,"['sql', 'regex', 'string', 'search', 'datatables']","{'account_id': 21938480, 'reputation': 11, 'user_id': 16219343, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwQcomZwqOvD7n97Ed0kTNU0wRWws0jlFEOkd1r=k-s256', 'display_name': 'Tom Clarkson', 'link': 'https://stackoverflow.com/users/16219343/tom-clarkson'}",True,39,1,0,1623652936,1623646874,1623652936.0,67965010,CC BY-SA 4.0,https://stackoverflow.com/questions/67965010/multiple-or-strings-in-ssearch,Multiple &quot;OR&quot; strings in sSearch,67965465.0,,,,
2342,"['sql', 'oracle12c']","{'account_id': 15042819, 'reputation': 501, 'user_id': 10856852, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/15840ce64873ecb8a1b114cfc168352f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Leighton Ritchie', 'link': 'https://stackoverflow.com/users/10856852/leighton-ritchie'}",True,260,2,2,1623652866,1623406937,,67935299,CC BY-SA 4.0,https://stackoverflow.com/questions/67935299/sql-filter-to-only-consecutive-numbers,SQL Filter to only consecutive numbers,67935936.0,,,,
2343,"['sql', 'sql-server', 'tsql', 'stored-procedures', 'sequence']","{'account_id': 144877, 'reputation': 571, 'user_id': 354255, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/300b7e9a7f5c60f06ae7928b2a02ba8b?s=256&d=identicon&r=PG', 'display_name': 'Lys', 'link': 'https://stackoverflow.com/users/354255/lys'}",True,220,1,2,1623651669,1623629877,1623643584.0,67963581,CC BY-SA 4.0,https://stackoverflow.com/questions/67963581/generate-sequence-in-alphanumeric-in-sql-server,Generate sequence in alphanumeric in SQL Server,67965331.0,,,,
2344,"['sql', 'regex', 'oracle']","{'account_id': 1892742, 'reputation': 361, 'user_id': 1710385, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/815dce83fb8757b74256e6a10c0ccb21?s=256&d=identicon&r=PG', 'display_name': 'argo', 'link': 'https://stackoverflow.com/users/1710385/argo'}",False,141,2,1,1623651202,1623638833,1623651202.0,67964243,CC BY-SA 4.0,https://stackoverflow.com/questions/67964243/pl-sql-extract-numbers-between-characters,PL/SQL extract numbers between characters,,,,,
2345,"['mysql', 'sql', 'view']","{'account_id': 7148147, 'reputation': 7383, 'user_id': 5463169, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/xUbsD.png?s=256&g=1', 'display_name': 'Amit Shah', 'link': 'https://stackoverflow.com/users/5463169/amit-shah'}",True,34,1,-2,1623651188,1623650559,1623650918.0,67965469,CC BY-SA 4.0,https://stackoverflow.com/questions/67965469/mysql-create-view-based-on-child-table-status-condition-check,MySQL create view based on child table status condition check,67965569.0,,,,
2346,"['sql', 'sql-server', 'join']","{'account_id': 16463885, 'reputation': 103, 'user_id': 11894368, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1HMBW.jpg?s=256&g=1', 'display_name': 'Stuxnet', 'link': 'https://stackoverflow.com/users/11894368/stuxnet'}",True,88,3,0,1623650146,1623330618,1623650146.0,67921836,CC BY-SA 4.0,https://stackoverflow.com/questions/67921836/how-to-get-biggest-value-from-2-or-more-fields-in-a-subquery,How to get biggest value from 2 or more fields in a subquery,67965422.0,,,,
2347,"['sql', 'phpmyadmin']","{'account_id': 20733715, 'reputation': 1, 'user_id': 15225035, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjXb4P3HQPCiYBZ5KW4soIsc-t5oHZ-X_n5rPevjg=k-s256', 'display_name': 'Nathan Bluhm', 'link': 'https://stackoverflow.com/users/15225035/nathan-bluhm'}",False,22,1,0,1623649253,1623648190,1623648323.0,67965174,CC BY-SA 4.0,https://stackoverflow.com/questions/67965174/joining-tables-to-create-a-total-sum-of-two-seperate-orders,Joining tables to create a total sum of two seperate orders,,,,,
2348,"['sql', 'oracle']","{'account_id': 5587239, 'reputation': 193, 'user_id': 4427508, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/6e0c810cff683ef1d32cd794aa0b0b1c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Abinnaya', 'link': 'https://stackoverflow.com/users/4427508/abinnaya'}",False,58,0,0,1623648767,1623608061,1623648767.0,67961342,CC BY-SA 4.0,https://stackoverflow.com/questions/67961342/how-to-exclude-one-record-from-table-through-sql-query,How to exclude one record from table through sql query,,,,,
2349,"['sql', 'ruby-on-rails', 'activerecord']","{'account_id': 14914231, 'reputation': 335, 'user_id': 12968081, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/16c47d6677c505ac48e71a3ce856bd1c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ilovebathroomlights', 'link': 'https://stackoverflow.com/users/12968081/ilovebathroomlights'}",True,31,1,0,1623648058,1623638076,,67964171,CC BY-SA 4.0,https://stackoverflow.com/questions/67964171/get-users-with-no-postings-or-no-active-postings,Get users with no postings or no active postings,67965096.0,,,,
2350,"['sql', 'prisma', 'prisma2']","{'account_id': 7537224, 'reputation': 16287, 'user_id': 5723098, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/7SKfC.jpg?s=256&g=1', 'display_name': 'Harshal Patil', 'link': 'https://stackoverflow.com/users/5723098/harshal-patil'}",True,916,1,0,1623647897,1623600108,1623600892.0,67960217,CC BY-SA 4.0,https://stackoverflow.com/questions/67960217/how-to-do-sql-insert-for-postgres-using-prisma-with-condition-on-count-of-rows,How to do SQL insert for Postgres using Prisma with condition on count of rows?,67965130.0,,,,
2351,"['sql', 'sql-server', 'view']","{'account_id': 15477153, 'reputation': 47, 'user_id': 11165539, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-d1iK_erVr7g/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdsCnkhGvsDdSNAceOoz5tfgokW2Q/mo/photo.jpg?sz=256', 'display_name': 'kumar keshav', 'link': 'https://stackoverflow.com/users/11165539/kumar-keshav'}",False,71,1,0,1623647463,1623399062,1623647463.0,67933472,CC BY-SA 4.0,https://stackoverflow.com/questions/67933472/creating-view-with-missing-data-records-for-key-values,Creating view with missing data records for key values,,,,,
