,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,community_owned_date,migrated_from
1813,"['sql', 'oracle']","{'account_id': 2089437, 'reputation': 118, 'user_id': 1859596, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/27f1f3b02cf5ded549ae928669da8951?s=256&d=identicon&r=PG', 'display_name': 'hasnain095', 'link': 'https://stackoverflow.com/users/1859596/hasnain095'}",False,1273,,1,1,1355929168,1355928393,1355929168.0,13954824,CC BY-SA 3.0,https://stackoverflow.com/questions/13954824/as-clause-in-oracle-11g-xe,AS clause in oracle 11g XE,,,,,
1814,"['sql', 'sql-server-2008']","{'account_id': 371232, 'reputation': 1292, 'user_id': 719646, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/t5fjW.jpg?s=256&g=1', 'display_name': 'compcobalt', 'link': 'https://stackoverflow.com/users/719646/compcobalt'}",True,18027,13954859.0,3,4,1355928816,1355928296,1355928418.0,13954803,CC BY-SA 3.0,https://stackoverflow.com/questions/13954803/sql-server-get-average-per-week-for-the-past-30-weeks,SQL Server : get average per week for the past 30 weeks,,,,,
1815,['sql'],"{'account_id': 1380434, 'reputation': 158, 'user_id': 1313560, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a94d689744db9ce0846a600f8e250517?s=256&d=identicon&r=PG', 'display_name': 'user1006743', 'link': 'https://stackoverflow.com/users/1313560/user1006743'}",True,137,13954220.0,1,5,1355928783,1355926261,1355927021.0,13954179,CC BY-SA 3.0,https://stackoverflow.com/questions/13954179/what-does-this-sql-query-do-please-explain,What does this SQL query do? Please explain,,,,,
1816,"['sql', 'sql-server', 'database', 'sql-server-2008']","{'account_id': 1292056, 'reputation': 3283, 'user_id': 1243960, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/515cb76f41800377c54a0b64d3576325?s=256&d=identicon&r=PG', 'display_name': 'dido', 'link': 'https://stackoverflow.com/users/1243960/dido'}",True,76,,1,0,1355928554,1355927291,,13954505,CC BY-SA 3.0,https://stackoverflow.com/questions/13954505/need-some-ideas-on-optimizing-this-query,Need some ideas on optimizing this query,,,,,
1817,"['java', 'sql', 'postgresql', 'jdbc', 'prepared-statement']","{'account_id': 2048214, 'reputation': 21, 'user_id': 1827833, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e9fd2583e16796960edb9ac5ead3055?s=256&d=identicon&r=PG', 'display_name': 'J10598', 'link': 'https://stackoverflow.com/users/1827833/j10598'}",True,307,,1,1,1355927690,1355775401,1355927690.0,13921511,CC BY-SA 3.0,https://stackoverflow.com/questions/13921511/do-i-need-to-use-connection-pooling-if-i-use-one-statement-to-select-attributes,Do I need to use connection pooling if I use one statement to select attributes and then 1 prepared statement with multiple sql queries,,,,,
1818,"['sql', 'sql-server']","{'account_id': 1197824, 'reputation': 4984, 'user_id': 1169180, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/a52e1cf358e1246e3cdc71533ffb8430?s=256&d=identicon&r=PG', 'display_name': 'Shaggy', 'link': 'https://stackoverflow.com/users/1169180/shaggy'}",True,13105,13954430.0,1,1,1355927068,1355923705,1355926916.0,13953455,CC BY-SA 3.0,https://stackoverflow.com/questions/13953455/how-to-execute-a-package-in-32-bit-mode-using-dtexec-exe,How to execute a package in 32-bit mode using dtexec.exe?,,,,,
1819,"['sql', 'oracle', 'oracle10g', 'oracle-xe']","{'account_id': 60138, 'reputation': 15723, 'user_id': 179748, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/271e51768330fae3fdd500266ec1ae7b?s=256&d=identicon&r=PG', 'display_name': 'jrara', 'link': 'https://stackoverflow.com/users/179748/jrara'}",True,9971,13950075.0,2,1,1355926703,1355909484,1355919234.0,13949249,CC BY-SA 3.0,https://stackoverflow.com/questions/13949249/how-to-schedule-a-stored-procedure-in-oracle-xe,How to schedule a stored procedure in Oracle XE?,,,,,
1820,"['sql', 'join']","{'account_id': 1440157, 'reputation': 2112, 'user_id': 1360537, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/9016fff98bc14b49718520dd1c59b75c?s=256&d=identicon&r=PG', 'display_name': 'vard', 'link': 'https://stackoverflow.com/users/1360537/vard'}",True,316,13952043.0,2,1,1355926281,1355918341,1355918791.0,13952013,CC BY-SA 3.0,https://stackoverflow.com/questions/13952013/multiple-table-connections-query,Multiple table connections query,,,,,
1821,"['sql', 'sql-server-2008', 'swap']","{'account_id': 1431081, 'reputation': 1275, 'user_id': 1353494, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/2162686cb8bf8bff4e92918dba7b36d8?s=256&d=identicon&r=PG', 'display_name': 'SHAKIR SHABBIR', 'link': 'https://stackoverflow.com/users/1353494/shakir-shabbir'}",True,148,13928011.0,1,1,1355926151,1355813970,1355926151.0,13927879,CC BY-SA 3.0,https://stackoverflow.com/questions/13927879/sql-column-swap-behavior,SQL Column Swap Behavior,,,,,
1822,"['sql', 'tsql']","{'account_id': 2159989, 'reputation': 111, 'user_id': 1914373, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/ff5e94443c058bb4554c2b91df83edd1?s=256&d=identicon&r=PG', 'display_name': 'Ben', 'link': 'https://stackoverflow.com/users/1914373/ben'}",True,11720,13943508.0,2,2,1355926017,1355875072,1355875325.0,13943483,CC BY-SA 3.0,https://stackoverflow.com/questions/13943483/dynamic-where-clause-based-on-variable,Dynamic where clause based on variable,,,,,
1823,"['sql', 'sql-server', 'stored-procedures']","{'account_id': 2106908, 'reputation': 157, 'user_id': 1873051, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/5405433513edd62eeb4097a61828ad25?s=256&d=identicon&r=PG', 'display_name': 'Rahul', 'link': 'https://stackoverflow.com/users/1873051/rahul'}",True,891,13928669.0,1,2,1355925203,1355817630,1355925203.0,13928655,CC BY-SA 3.0,https://stackoverflow.com/questions/13928655/set-column-to-some-value-if-nested-query-returns-null,Set column to some value if nested query returns null,,,,,
1824,"['.net', 'sql', 'vb.net']","{'account_id': 2145444, 'reputation': 115, 'user_id': 1903151, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/zGPYX.jpg?s=256&g=1', 'display_name': 'Harish Patel', 'link': 'https://stackoverflow.com/users/1903151/harish-patel'}",True,114,13952649.0,4,2,1355924967,1355920525,1355920698.0,13952601,CC BY-SA 3.0,https://stackoverflow.com/questions/13952601/incorrect-syntax-near,Incorrect syntax near &#39;/&#39;,,,,,
1825,"['sql', 'oracle', 'group-by', 'oracle11g']","{'account_id': 934205, 'reputation': 123, 'user_id': 963452, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c106fe5d66f2d62aba509f770bd5721e?s=256&d=identicon&r=PG', 'display_name': 'cyborg007', 'link': 'https://stackoverflow.com/users/963452/cyborg007'}",True,989,13931190.0,6,1,1355924578,1355818607,1355820029.0,13928847,CC BY-SA 3.0,https://stackoverflow.com/questions/13928847/limiting-the-count-in-group-by,Limiting the count in group by,,,,,
1826,"['mysql', 'sql', 'distinct', 'group-concat']","{'account_id': 1510245, 'reputation': 2639, 'user_id': 1412564, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3upN5.jpg?s=256&g=1', 'display_name': 'Uri', 'link': 'https://stackoverflow.com/users/1412564/uri'}",False,2187,,1,5,1355924470,1355672163,1355924470.0,13902830,CC BY-SA 3.0,https://stackoverflow.com/questions/13902830/group-concat-in-mysql-how-do-i-include-distinct-values,GROUP_CONCAT in MySQL - how do I include distinct values?,,,,,
1827,"['sql', 'postgresql', 'join', 'left-join', 'postgresql-8.4']","{'account_id': 55135, 'reputation': 20271, 'user_id': 165071, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/68G6H.jpg?s=256&g=1', 'display_name': 'Alexander Farber', 'link': 'https://stackoverflow.com/users/165071/alexander-farber'}",True,98,13953615.0,2,0,1355924272,1355922805,,13953204,CC BY-SA 3.0,https://stackoverflow.com/questions/13953204/join-several-tables-to-fetch-user-info-as-1-row-but-one-of-them-is-optional,"Join several tables (to fetch user info as 1 row), but one of them is optional (user avatar)",,,,,
1828,"['sql', 'oracle']","{'account_id': 981581, 'reputation': 1280, 'user_id': 1065397, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/aa5b6ddcb9290de640e0565ca426bf0e?s=256&d=identicon&r=PG', 'display_name': 'Adeel Aslam', 'link': 'https://stackoverflow.com/users/1065397/adeel-aslam'}",True,2697,13953589.0,2,-1,1355924197,1355921951,,13952993,CC BY-SA 3.0,https://stackoverflow.com/questions/13952993/how-to-get-the-next-row-in-oracle-sql,how to get the next row in oracle sql,,,,,
1829,"['java', 'android', 'sql', 'sqlite', 'sqliteopenhelper']","{'account_id': 1902139, 'reputation': 6063, 'user_id': 1717784, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/zoWbp.png?s=256&g=1', 'display_name': 'mgibson', 'link': 'https://stackoverflow.com/users/1717784/mgibson'}",True,432,13953492.0,1,1,1355923993,1355922780,,13953197,CC BY-SA 3.0,https://stackoverflow.com/questions/13953197/android-why-am-i-getting-nullpointerexception-in-sqliteopenhelper-oncreate,Android - Why am I getting NullPointerException in SQLiteOpenHelper onCreate?,,,,,
1830,"['sql', 'oracle', 'join']","{'account_id': 1381661, 'reputation': 1816, 'user_id': 1314508, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/7iQE4.jpg?s=256&g=1', 'display_name': 'ashwinsakthi', 'link': 'https://stackoverflow.com/users/1314508/ashwinsakthi'}",True,1779,13952616.0,3,2,1355923573,1355918087,1355918850.0,13951918,CC BY-SA 3.0,https://stackoverflow.com/questions/13951918/left-outer-join-between-3-tables,Left outer join between 3 tables,,,,,
1831,"['c#', 'asp.net', 'sql', 'database']","{'account_id': 294552, 'reputation': 34648, 'user_id': 598511, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/4529263ec7aae0cdd9a37062544ffaf0?s=256&d=identicon&r=PG', 'display_name': 'Johan', 'link': 'https://stackoverflow.com/users/598511/johan'}",True,45946,13952728.0,5,16,1355923421,1355920688,1355921743.0,13952660,CC BY-SA 3.0,https://stackoverflow.com/questions/13952660/get-row-index-in-datatable-from-a-certain-column,Get row index in datatable from a certain column,,,,,
1832,"['mysql', 'sql', 'select', 'null']","{'account_id': 2094110, 'reputation': 11, 'user_id': 1863272, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/145343359713797adeb20de3c3fc000f?s=256&d=identicon&r=PG', 'display_name': 'Mir', 'link': 'https://stackoverflow.com/users/1863272/mir'}",False,94,,1,0,1355921377,1355918111,1355918384.0,13951929,CC BY-SA 3.0,https://stackoverflow.com/questions/13951929/null-as-well-as-not-null-values,Null as well as not Null Values,,,,,
1833,"['java', 'mysql', 'sql', 'ruby-on-rails', 'jooq']","{'account_id': 8824, 'reputation': 35031, 'user_id': 16050, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/7e1282298aec568f8bad5afe46cb40b8?s=256&d=identicon&r=PG', 'display_name': 'sanity', 'link': 'https://stackoverflow.com/users/16050/sanity'}",True,677,,1,5,1355921164,1355920880,,13952704,CC BY-SA 3.0,https://stackoverflow.com/questions/13952704/what-are-best-practices-for-maintaining-a-mysql-database-schema-in-a-cross-platf,What are best practices for maintaining a Mysql database schema in a cross platform way?,,,,,
1834,"['java', 'sql', 'oracle', 'sysdate']","{'account_id': 2106083, 'reputation': 6676, 'user_id': 1872384, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://i.stack.imgur.com/zkbM1.png?s=256&g=1', 'display_name': 'user1872384', 'link': 'https://stackoverflow.com/users/1872384/user1872384'}",True,4879,13952688.0,1,2,1355920818,1355920517,,13952598,CC BY-SA 3.0,https://stackoverflow.com/questions/13952598/get-current-database-sysdate-using-java-instead-of-sql,get current database sysdate using java instead of sql,,,,,
1835,"['sql', 'polygon', 'postgis']","{'account_id': 346403, 'reputation': 1813, 'user_id': 679906, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/eb2f9e196dfc828bdc58496f273221da?s=256&d=identicon&r=PG', 'display_name': 'Michbeckable', 'link': 'https://stackoverflow.com/users/679906/michbeckable'}",True,1507,13952454.0,1,1,1355920285,1355914463,1355920285.0,13950756,CC BY-SA 3.0,https://stackoverflow.com/questions/13950756/postgis-st-contains-polygon-one-table,Postgis ST_Contains polygon one table,,,,,
1836,"['sql', 'ms-access']","{'account_id': 2064777, 'reputation': 716, 'user_id': 1840519, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/3eb5928b108bbe28a5d63ce0e5d1f54e?s=256&d=identicon&r=PG', 'display_name': 'Desert Spider', 'link': 'https://stackoverflow.com/users/1840519/desert-spider'}",True,148,13952448.0,1,3,1355919922,1355918837,1355919206.0,13952164,CC BY-SA 3.0,https://stackoverflow.com/questions/13952164/ms-access-2003-sql-modification-for-resetting-sum-values-based-on-a-date,MS-Access 2003 SQL modification for resetting sum values based on a date,,,,,
1837,"['asp.net', 'sql', 'date']","{'account_id': 2128330, 'reputation': 325, 'user_id': 1889838, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/c07b8a8c65ac6504787013f5978de0ae?s=256&d=identicon&r=PG', 'display_name': 'user1889838', 'link': 'https://stackoverflow.com/users/1889838/user1889838'}",True,168,13952410.0,1,1,1355919794,1355915096,1355916836.0,13950967,CC BY-SA 3.0,https://stackoverflow.com/questions/13950967/asp-net-convert-date-values-back-and-forth-when-reading-inserting-into-database,ASP.NET: Convert date values back and forth when reading/inserting into database,,,,,
1838,"['sql', 'sql-server', 'sql-server-2008', 'tsql']","{'account_id': 2026823, 'reputation': 99, 'user_id': 1811567, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/68b01af14e841dc828e368bd8c7547e8?s=256&d=identicon&r=PG', 'display_name': 'Basavaraj Hiremath', 'link': 'https://stackoverflow.com/users/1811567/basavaraj-hiremath'}",True,105,,1,0,1355918583,1355917546,1355917910.0,13951739,CC BY-SA 3.0,https://stackoverflow.com/questions/13951739/is-there-any-inbuilt-function-in-sql-to-implement-following-operation,is there any inbuilt function in sql to implement following operation,,,,,
1839,"['mysql', 'sql']","{'account_id': 39863, 'reputation': 6575, 'user_id': 115198, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/069f076c133e192a42ac5d859de582c3?s=256&d=identicon&r=PG', 'display_name': 'eran', 'link': 'https://stackoverflow.com/users/115198/eran'}",True,58,13951945.0,1,1,1355918164,1355917940,,13951868,CC BY-SA 3.0,https://stackoverflow.com/questions/13951868/delete-sql-tables-refering-each-other,delete sql tables refering each other,,,,,
1840,"['sql', 'oracle']","{'account_id': 2161552, 'reputation': 7, 'user_id': 1915610, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a34ccaa914e20be158a13bb636abaf3f?s=256&d=identicon&r=PG', 'display_name': 'frwlOppa', 'link': 'https://stackoverflow.com/users/1915610/frwloppa'}",False,67,,1,-1,1355918112,1355917059,1355918112.0,13951602,CC BY-SA 3.0,https://stackoverflow.com/questions/13951602/a-task-about-friend-of-friend-of-on-oracle-db,A task about friend of friend of .... on Oracle DB,,,,,
1841,"['sql', 'ms-access', 'subquery']","{'account_id': 414454, 'reputation': 1975, 'user_id': 788679, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/33bae83a12939f4f09630f5c1a68b311?s=256&d=identicon&r=PG', 'display_name': 'Joe Yan', 'link': 'https://stackoverflow.com/users/788679/joe-yan'}",True,876,13951876.0,1,0,1355917973,1355915706,1355916346.0,13951174,CC BY-SA 3.0,https://stackoverflow.com/questions/13951174/sql-query-causes-microsoft-access-to-hang,SQL query causes Microsoft Access to hang,,,,,
1842,['sql'],"{'account_id': 2161234, 'reputation': 49, 'user_id': 1915345, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/23eeb46c97a29a74383c61f5cf6bb0c4?s=256&d=identicon&r=PG', 'display_name': 'user1915345', 'link': 'https://stackoverflow.com/users/1915345/user1915345'}",True,87,13951298.0,4,0,1355917429,1355915738,1355917429.0,13951183,CC BY-SA 3.0,https://stackoverflow.com/questions/13951183/retrieve-info-from-table,Retrieve info from table,,,,,
1843,"['sql', 'sql-server', 'sql-server-2008', 'tsql']","{'account_id': 113488, 'reputation': 2822, 'user_id': 298875, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/dc2b5374b8c24a20577346b9b1e4891f?s=256&d=identicon&r=PG', 'display_name': 'loki', 'link': 'https://stackoverflow.com/users/298875/loki'}",True,188,13936716.0,3,1,1355917317,1355844440,1355916152.0,13936187,CC BY-SA 3.0,https://stackoverflow.com/questions/13936187/how-to-add-or-update-new-value-from-temp-table,How to add or update new value from temp table?,,,,,
