,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,protected_date,closed_date,closed_reason,migrated_from
1933,"['c#', 'sql', 'sql-server-2008', 'ado.net', 'sqldatatypes']","{'account_id': 1118512, 'reputation': 3, 'user_id': 1107310, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/73d3a81cff0d58a0fe6a74f2c02ec8ce?s=256&d=identicon&r=PG', 'display_name': 'Neil', 'link': 'https://stackoverflow.com/users/1107310/neil'}",False,773,1,0,1334771573,1333458966,9994078,CC BY-SA 3.0,https://stackoverflow.com/questions/9994078/time-sql-data-type-generating-invalid-variant-exception,Time SQL data type generating Invalid Variant Exception,,1333483139.0,,,,
1934,"['sql', 'sql-server']","{'account_id': 28890, 'reputation': 11035, 'user_id': 77538, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/e3d899fdf49a550207763d2454304de0?s=256&d=identicon&r=PG', 'display_name': 'Achilles', 'link': 'https://stackoverflow.com/users/77538/achilles'}",True,4002,2,2,1334770022,1334768540,10214297,CC BY-SA 3.0,https://stackoverflow.com/questions/10214297/how-to-specify-a-specific-value-for-an-auto-increment-column-in-sql-server,How to specify a specific value for an auto increment column in SQL Server?,10214329.0,1334768733.0,,,,
1935,"['mysql', 'sql', 'date', 'time']","{'account_id': 1342540, 'reputation': 154, 'user_id': 1283956, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3af6a1e658af238130dafea1456bc339?s=256&d=identicon&r=PG', 'display_name': 'BeardedGeek', 'link': 'https://stackoverflow.com/users/1283956/beardedgeek'}",True,3371,3,2,1334767712,1334767232,10213973,CC BY-SA 3.0,https://stackoverflow.com/questions/10213973/mysql-select-all-from-today-up-until-now,mysql select all from today up until now,10214098.0,1334767528.0,,,,
1936,"['sql', 'sql-server-2008', 'data-structures', 'indexing']","{'account_id': 1176972, 'reputation': 2322, 'user_id': 1152734, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/2142caff95fdb27c22f25e1080d4ea95?s=256&d=identicon&r=PG', 'display_name': 'rvphx', 'link': 'https://stackoverflow.com/users/1152734/rvphx'}",True,526,3,5,1334767689,1334766124,10213674,CC BY-SA 3.0,https://stackoverflow.com/questions/10213674/is-a-sql-server-index-b-tree-a-flat-structure-or-a-depth-structure,Is a SQL Server index B-tree a flat structure or a depth structure,10213713.0,,,,,
1937,"['sql', 'sql-server-2008', 'join', 'hash']","{'account_id': 1176972, 'reputation': 2322, 'user_id': 1152734, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/2142caff95fdb27c22f25e1080d4ea95?s=256&d=identicon&r=PG', 'display_name': 'rvphx', 'link': 'https://stackoverflow.com/users/1152734/rvphx'}",True,15309,1,5,1334767637,1334766939,10213900,CC BY-SA 3.0,https://stackoverflow.com/questions/10213900/difference-between-nested-loop-join-and-hash-join-in-sql-server-2008,Difference between Nested loop join and hash join in SQL Server 2008,10214078.0,,,,,
1938,"['mysql', 'sql']","{'account_id': 229662, 'reputation': 12792, 'user_id': 492767, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/446bc7fb73e79a187d60c977a7092527?s=256&d=identicon&r=PG', 'display_name': 'Victor', 'link': 'https://stackoverflow.com/users/492767/victor'}",True,156,1,0,1334767088,1334766645,10213823,CC BY-SA 3.0,https://stackoverflow.com/questions/10213823/sql-update-multiple-records-with-different-paramaters-or-values,SQL update multiple records with different paramaters or values,10213840.0,,,,,
1939,"['sql', 'entity-framework', 'stored-procedures']","{'account_id': 268602, 'reputation': 73314, 'user_id': 557445, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/93a0d4a722b2fae0bf159c9283fe1aff?s=256&d=identicon&r=PG', 'display_name': 'Rion Williams', 'link': 'https://stackoverflow.com/users/557445/rion-williams'}",True,193,2,0,1334766269,1334765545,10213516,CC BY-SA 3.0,https://stackoverflow.com/questions/10213516/sql-syntax-issue-in-sequencing-generation,SQL Syntax Issue in Sequencing Generation,10213597.0,,,,,
1940,"['sql', 'sql-server-2008']","{'account_id': 464964, 'reputation': 1325, 'user_id': 868765, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/8bdb4581d96847ba2ed7a9c0a3e11db2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gallop', 'link': 'https://stackoverflow.com/users/868765/gallop'}",True,113,1,0,1334766016,1334760785,10212060,CC BY-SA 3.0,https://stackoverflow.com/questions/10212060/update-column-based-on-2-keys-sql-server,update column based on 2 keys sql server,10212215.0,1334760905.0,,,,
1941,"['html', 'sql', 'coldfusion']","{'account_id': 484012, 'reputation': 607, 'user_id': 899425, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/jrLKD.jpg?s=256&g=1', 'display_name': 'jorblume', 'link': 'https://stackoverflow.com/users/899425/jorblume'}",True,661,2,0,1334765202,1334763882,10213042,CC BY-SA 3.0,https://stackoverflow.com/questions/10213042/dynamically-validate-checkbox-and-pass-specific-query-data-to-an-action-page,Dynamically validate checkbox and pass specific query data to an action page?,10213297.0,,,,,
1942,"['c#', 'sql', 'sql-server-2008']","{'account_id': 1219146, 'reputation': 133, 'user_id': 1186144, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/0b2d15750ebe25c3cd8e2a8dc493cfe8?s=256&d=identicon&r=PG', 'display_name': 'user1186144', 'link': 'https://stackoverflow.com/users/1186144/user1186144'}",True,517,1,0,1334763685,1334763264,10212846,CC BY-SA 3.0,https://stackoverflow.com/questions/10212846/category-matching-regex-vs-full-text-search,Category Matching - regex vs full text search,,,,,,
1943,"['sql', 'sql-server', 'entity-framework', 'code-first']","{'account_id': 52135, 'reputation': 5312, 'user_id': 155758, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/b4f3a1063d30e8c9cf06e7779fc7bc32?s=256&d=identicon&r=PG', 'display_name': 'Patrick', 'link': 'https://stackoverflow.com/users/155758/patrick'}",False,90,1,1,1334763472,1334762834,10212711,CC BY-SA 3.0,https://stackoverflow.com/questions/10212711/reference-two-different-tables-depending-on-data,Reference two different tables depending on data?,,1334763109.0,,,,
1944,"['sql', 'sql-server', 'linq', 'tsql', 'linq-to-sql']","{'account_id': 1183050, 'reputation': 1343, 'user_id': 1157545, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/07caa8a3b759a31205517173c72b9bbf?s=256&d=identicon&r=PG', 'display_name': 'Nick', 'link': 'https://stackoverflow.com/users/1157545/nick'}",False,285,3,1,1334762450,1334214720,10119047,CC BY-SA 3.0,https://stackoverflow.com/questions/10119047/increment-record-position-in-database-via-linq-or-tsql,Increment Record Position in Database (via LINQ or TSQL),,,,,,
1945,"['sql', 'django', 'postgresql', 'sequence', 'autofield']","{'account_id': 43882, 'reputation': 53063, 'user_id': 128463, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://i.stack.imgur.com/8gVix.jpg?s=256&g=1', 'display_name': 'orokusaki', 'link': 'https://stackoverflow.com/users/128463/orokusaki'}",True,919,2,5,1334762370,1334757307,10210898,CC BY-SA 3.0,https://stackoverflow.com/questions/10210898/what-is-the-proper-way-to-manually-sequence-a-column-in-postgres,What is the proper way to manually sequence a column in Postgres?,10212531.0,,,,,
1946,"['sql', 'sql-server', 'performance', 'triggers']","{'account_id': 39129, 'reputation': 1895, 'user_id': 112764, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/16954d9ef19a8a4549a8d419b50f18fa?s=256&d=identicon&r=PG', 'display_name': 'NateJ', 'link': 'https://stackoverflow.com/users/112764/natej'}",True,2179,4,1,1334761395,1334709143,10201141,CC BY-SA 3.0,https://stackoverflow.com/questions/10201141/sql-server-on-insert-trigger-vs-per-minute-job,SQL Server - On-Insert Trigger vs. Per-Minute Job,10201179.0,1334709610.0,,,,
1947,"['android', 'sql', 'web-services', 'ksoap']","{'account_id': 1410176, 'reputation': 66, 'user_id': 1336943, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/678510e15233d429267b2d3de5fdec92?s=256&d=identicon&r=PG', 'display_name': 'eoszak', 'link': 'https://stackoverflow.com/users/1336943/eoszak'}",True,508,1,2,1334760799,1334599931,10179352,CC BY-SA 3.0,https://stackoverflow.com/questions/10179352/cannot-render-image-after-sending-to-sql-database-from-android,cannot render image after sending to SQL database from Android,,,,,,
1948,['sql'],"{'account_id': 1134555, 'reputation': 544, 'user_id': 1119894, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/22b5f78aef5c7bbe71d18dc4c198efdc?s=256&d=identicon&r=PG', 'display_name': 'Jo&#227;o Paulo Navarro', 'link': 'https://stackoverflow.com/users/1119894/jo%c3%a3o-paulo-navarro'}",True,1953,3,4,1334760243,1334759697,10211669,CC BY-SA 3.0,https://stackoverflow.com/questions/10211669/retrieve-current-sql-server-version,Retrieve current SQL Server version,10211859.0,1334760133.0,,,,
1949,"['c#', 'sql', 'tsql', 'ado.net', 'executescalar']","{'account_id': 1284546, 'reputation': 349, 'user_id': 1237911, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/b9a83922a034b863dc235d84780ed63a?s=256&d=identicon&r=PG', 'display_name': 'Guilherme Campos', 'link': 'https://stackoverflow.com/users/1237911/guilherme-campos'}",True,9164,4,7,1334759064,1334757790,10211050,CC BY-SA 3.0,https://stackoverflow.com/questions/10211050/executescalar-returns-null-altough-data-was-added-to-db,ExecuteScalar() returns null altough data was added to DB,10211123.0,1334758219.0,,,,
1950,"['c#', 'sql', 'linq', 'linq-to-sql', 'multiple-tables']","{'account_id': 965924, 'reputation': 1628, 'user_id': 989348, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/gAY5S.jpg?s=256&g=1', 'display_name': 'Full Time Skeleton', 'link': 'https://stackoverflow.com/users/989348/full-time-skeleton'}",True,3740,5,1,1334757928,1334756128,10210535,CC BY-SA 3.0,https://stackoverflow.com/questions/10210535/linq-to-sql-multiple-tables,Linq-to-SQL - multiple tables,10210886.0,1334756773.0,,,,
1951,"['php', 'sql', 'search', 'search-engine']","{'account_id': 1371528, 'reputation': 61, 'user_id': 1306581, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/fdafeac13ab85369f585d2fee6198ead?s=256&d=identicon&r=PG', 'display_name': 'JUM', 'link': 'https://stackoverflow.com/users/1306581/jum'}",True,699,1,2,1334757178,1334756316,10210601,CC BY-SA 3.0,https://stackoverflow.com/questions/10210601/database-search-query-to-show-as-links,Database Search Query to show as Links,,,,,,
1952,"['sql', 'jdbc', 'intercept']","{'account_id': 1409383, 'reputation': 11, 'user_id': 1336298, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1feefd64ec86d7e24bdb6a2adb3aaea7?s=256&d=identicon&r=PG', 'display_name': 'Slava', 'link': 'https://stackoverflow.com/users/1336298/slava'}",True,1607,1,1,1334757010,1334756209,10210560,CC BY-SA 3.0,https://stackoverflow.com/questions/10210560/how-to-intercept-replace-sql-in-jdbc-driver,How to intercept &amp; replace SQL in jdbc driver?,,,,,,
1953,"['sql', 'sql-server', 'sql-server-2005', 'insert']","{'account_id': 1286932, 'reputation': 189, 'user_id': 1239825, 'user_type': 'registered', 'accept_rate': 32, 'profile_image': 'https://www.gravatar.com/avatar/14eb51151d928791c746e570bc045ff5?s=256&d=identicon&r=PG', 'display_name': 'user', 'link': 'https://stackoverflow.com/users/1239825/user'}",True,4606,3,0,1334756961,1334753922,10209868,CC BY-SA 3.0,https://stackoverflow.com/questions/10209868/insert-query-in-sql-server-2005,Insert query in SQL Server 2005,,1334756961.0,,,,
1954,"['sql', 'oracle']","{'account_id': 189531, 'reputation': 21817, 'user_id': 428916, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/zHLh0.png?s=256&g=1', 'display_name': 'Rocky Pulley', 'link': 'https://stackoverflow.com/users/428916/rocky-pulley'}",True,30256,3,10,1334756301,1334755395,10210320,CC BY-SA 3.0,https://stackoverflow.com/questions/10210320/not-a-single-group-group-function,Not a single-group group function,10210478.0,1334755555.0,,,,
1955,"['sql', 'sql-server-2008', 'ssis', 'business-intelligence']","{'account_id': 1415681, 'reputation': 2419, 'user_id': 1341399, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/K6sAy.jpg?s=256&g=1', 'display_name': 'Oskar Szura', 'link': 'https://stackoverflow.com/users/1341399/oskar-szura'}",True,3779,1,2,1334756236,1334754788,10210130,CC BY-SA 3.0,https://stackoverflow.com/questions/10210130/ssis-version-checkout,SSIS version checkout,10210572.0,,,,,
1956,"['sql', 'vb.net']","{'account_id': 1389449, 'reputation': 43, 'user_id': 1320646, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/0900c0c4bd3f72ce6aec22025a725e03?s=256&d=identicon&r=PG', 'display_name': 'Cora', 'link': 'https://stackoverflow.com/users/1320646/cora'}",False,145,1,1,1334756092,1334742284,10206838,CC BY-SA 3.0,https://stackoverflow.com/questions/10206838/available-times-from-the-date-selected,Available Times From The Date Selected,,1334756092.0,,,,
1957,"['c#', 'sql', 'datetime']","{'account_id': 1284546, 'reputation': 349, 'user_id': 1237911, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/b9a83922a034b863dc235d84780ed63a?s=256&d=identicon&r=PG', 'display_name': 'Guilherme Campos', 'link': 'https://stackoverflow.com/users/1237911/guilherme-campos'}",True,144,3,0,1334755309,1334754662,10210088,CC BY-SA 3.0,https://stackoverflow.com/questions/10210088/how-to-make-a-database-consult-using-a-date-and-time-variable,How to make a database consult using a date and time variable?,10210178.0,,,,,
1958,"['sql', 'sqlite']","{'account_id': 455586, 'reputation': 30971, 'user_id': 853836, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/fc609f2f90e5d5d6802b0201c15db5b6?s=256&d=identicon&r=PG', 'display_name': 'Addev', 'link': 'https://stackoverflow.com/users/853836/addev'}",True,7691,2,7,1334755270,1334739633,10206110,CC BY-SA 3.0,https://stackoverflow.com/questions/10206110/select-and-make-an-alias-over-one-column,Select * and make an alias over one column,10210278.0,1334752726.0,,,,
1959,"['mysql', 'sql', 'permutation']","{'account_id': 1047091, 'reputation': 199, 'user_id': 1051869, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/4ece328f404b11b96c0cff8b87f2e5fc?s=256&d=identicon&r=PG', 'display_name': 'caccialdo', 'link': 'https://stackoverflow.com/users/1051869/caccialdo'}",True,372,2,1,1334754612,1334753356,10209706,CC BY-SA 3.0,https://stackoverflow.com/questions/10209706/elegant-way-to-create-a-circular-permutation-with-mysql,Elegant way to create a circular permutation with MySQL,10209896.0,1334754612.0,,,,
1960,"['c#', 'asp.net', 'sql']","{'account_id': 1355060, 'reputation': 111, 'user_id': 1293627, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/dcdb6b47a3c43f31be3727c37f853e51?s=256&d=identicon&r=PG', 'display_name': 'Inaa Inzii', 'link': 'https://stackoverflow.com/users/1293627/inaa-inzii'}",True,1689,1,-4,1334754443,1334752876,10209573,CC BY-SA 3.0,https://stackoverflow.com/questions/10209573/how-to-sort-the-entire-gridview-rows-by-the-datetime-column,How to sort the entire gridview rows by the datetime column?,10209739.0,1334753241.0,,,,
1961,"['php', 'mysql', 'sql']","{'account_id': 1310272, 'reputation': 40044, 'user_id': 1258398, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/ece51f4d7e06255f63c9a7c4b6b902ab?s=256&d=identicon&r=PG', 'display_name': 'Menztrual', 'link': 'https://stackoverflow.com/users/1258398/menztrual'}",True,98,4,0,1334754267,1334219938,10120132,CC BY-SA 3.0,https://stackoverflow.com/questions/10120132/sql-delete-from-with-sub-query-error,SQL Delete from with sub query error,10120166.0,,,,,
1962,"['sql', 'sql-server']","{'user_type': 'does_not_exist', 'display_name': 'user1173169'}",True,17795,2,11,1334753955,1334753161,10209648,CC BY-SA 3.0,https://stackoverflow.com/questions/10209648/generating-a-sql-script-of-my-databases-data-sql-server,Generating a SQL script of my database&#39;s data (SQL SERVER),10209708.0,,,,,
1963,"['sql', 'oracle11g', 'left-join']","{'account_id': 4550, 'reputation': 11838, 'user_id': 6898, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/e7e4b7b46a465eece93a124d7345fab3?s=256&d=identicon&r=PG', 'display_name': 'CJM', 'link': 'https://stackoverflow.com/users/6898/cjm'}",True,6235,1,2,1334753488,1334659971,10189820,CC BY-SA 3.0,https://stackoverflow.com/questions/10189820/left-outer-join-not-showing-rows-where-missing-on-the-right-side-of-join,LEFT OUTER JOIN not showing rows where missing on the RIGHT side of JOIN,10193877.0,1334753488.0,,,,
1964,"['sql', 'oracle', 'select']","{'account_id': 1118295, 'reputation': 2482, 'user_id': 1107129, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/f1160d451293da39a425e89a39945278?s=256&d=identicon&r=PG', 'display_name': 'happy', 'link': 'https://stackoverflow.com/users/1107129/happy'}",True,258,1,0,1334752996,1334663282,10190625,CC BY-SA 3.0,https://stackoverflow.com/questions/10190625/resultant-multiple-rows-in-one-row,Resultant multiple rows in one row,10190838.0,1334752996.0,,,,
