,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,locked_date,community_owned_date
2231,"['python', 'r', 'system', 'arcmap']","{'account_id': 1025375, 'reputation': 4802, 'user_id': 1034797, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/7d2f5373121d066f75946b8186e0e337?s=256&d=identicon&r=PG', 'display_name': 'mmann1123', 'link': 'https://stackoverflow.com/users/1034797/mmann1123'}",True,1246,11267832.0,1,0,1340998099,1340996858,,11267596,CC BY-SA 3.0,https://stackoverflow.com/questions/11267596/call-python-from-r-to-use-arcmap-requires-python-26,"Call Python from R, to use Arcmap requires Python 26",,,,,,
2232,"['python', 'regex', 'datetime']","{'account_id': 1167521, 'reputation': 882, 'user_id': 1145462, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/119f41807291c265043785346165503f?s=256&d=identicon&r=PG', 'display_name': 'saravanan', 'link': 'https://stackoverflow.com/users/1145462/saravanan'}",True,902,11267808.0,3,-1,1340997981,1340996278,1340996809.0,11267474,CC BY-SA 3.0,https://stackoverflow.com/questions/11267474/issue-on-matching-the-string-and-replacing-the-hex-in-python,Issue on Matching the string and replacing the hex in python,,,,,,
2233,"['python', 'r', 'multicore']","{'account_id': 512980, 'reputation': 73, 'user_id': 1406655, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/03164ef52368b379e27704c4641d8d3c?s=256&d=identicon&r=PG', 'display_name': 'user1566', 'link': 'https://stackoverflow.com/users/1406655/user1566'}",True,221,,2,0,1340997956,1340320354,1340333297.0,11148134,CC BY-SA 3.0,https://stackoverflow.com/questions/11148134/loading-and-processing-1000s-of-files-in-r,Loading and processing 1000s of files in R,,,,,,
2234,"['python', 'django']","{'account_id': 80101, 'reputation': 1160, 'user_id': 226716, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/1ab855845db3c234d9ebc0c33f4c4eeb?s=256&d=identicon&r=PG', 'display_name': 'sefakilic', 'link': 'https://stackoverflow.com/users/226716/sefakilic'}",True,5436,11267573.0,3,4,1340996770,1339711977,1339716808.0,11042084,CC BY-SA 3.0,https://stackoverflow.com/questions/11042084/django-formwizard-passing-data-between-forms,Django formwizard: passing data between forms,,,,,,
2235,"['python', 'python-2.7']","{'account_id': 1245460, 'reputation': 243, 'user_id': 1207033, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/73b6aa538a422a5811e65a7f2a61c54b?s=256&d=identicon&r=PG&f=1', 'display_name': 'AzaRoth91', 'link': 'https://stackoverflow.com/users/1207033/azaroth91'}",True,1886,11265401.0,2,0,1340996663,1340985809,,11265201,CC BY-SA 3.0,https://stackoverflow.com/questions/11265201/sql-insert-progress-bar,SQL Insert progress bar,,,,,,
2236,['python'],"{'account_id': 1206705, 'reputation': 611, 'user_id': 1176160, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/scxBc.png?s=256&g=1', 'display_name': 'Linkandzelda', 'link': 'https://stackoverflow.com/users/1176160/linkandzelda'}",True,383,11267125.0,1,0,1340995452,1340993373,1340995452.0,11266837,CC BY-SA 3.0,https://stackoverflow.com/questions/11266837/piping-in-python-2-6-to-a-file-with-while-loop,Piping in Python 2.6 to a file with while loop,,,,,,
2237,"['python', 'authentication', 'twisted', 'xml-rpc', 'challenge-response']","{'account_id': 1181970, 'reputation': 237, 'user_id': 1156716, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/8nEJF.jpg?s=256&g=1', 'display_name': 'bradleyjkemp', 'link': 'https://stackoverflow.com/users/1156716/bradleyjkemp'}",True,2177,11267227.0,3,3,1340995100,1340819269,1495534161.0,11232118,CC BY-SA 3.0,https://stackoverflow.com/questions/11232118/how-to-add-authentication-to-a-python-twisted-xmlrpc-server,How to add authentication to a (Python) twisted xmlrpc server,,,,,,
2238,"['python', 'slider', 'analytics', 'match']","{'account_id': 1585221, 'reputation': 243, 'user_id': 1469751, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/f250ef1c0d5ee807433fde92f1489ad1?s=256&d=identicon&r=PG', 'display_name': 'Ferdinand', 'link': 'https://stackoverflow.com/users/1469751/ferdinand'}",True,360,11267152.0,1,0,1340994824,1340988394,,11265796,CC BY-SA 3.0,https://stackoverflow.com/questions/11265796/finding-matches-in-two-files-and-outputting-them,Finding matches in two files and outputting them,,,,,,
2239,"['python', 'module', 'executable', 'py2exe']","{'account_id': 900679, 'reputation': 1151, 'user_id': 936911, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/6e02e56634ef2d758fc29e42c5fe6a08?s=256&d=identicon&r=PG', 'display_name': 'mcfly', 'link': 'https://stackoverflow.com/users/936911/mcfly'}",True,3501,11262668.0,2,2,1340994380,1340973816,1495541336.0,11262003,,https://stackoverflow.com/questions/11262003/py2exe-errors-when-building-executable,Py2exe errors when building executable,,1341247816.0,exact duplicate,,,
2240,"['python', 'class']","{'account_id': 1045541, 'reputation': 19086, 'user_id': 1050619, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/784ade8d4151295e24765ffc4fcd60b4?s=256&d=identicon&r=PG', 'display_name': 'user1050619', 'link': 'https://stackoverflow.com/users/1050619/user1050619'}",True,84,,2,0,1340994073,1340993466,1340993650.0,11266864,CC BY-SA 3.0,https://stackoverflow.com/questions/11266864/python-classes-clarification,Python classes clarification,,,,,,
2241,"['python', 'opencv']","{'account_id': 413993, 'reputation': 33, 'user_id': 787963, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/523634f4a2cb389682766de144f1bb70?s=256&d=identicon&r=PG', 'display_name': 'jr46eradk', 'link': 'https://stackoverflow.com/users/787963/jr46eradk'}",False,666,,0,0,1340993678,1340993510,,11266874,CC BY-SA 3.0,https://stackoverflow.com/questions/11266874/python-opencv-iteration-through-contour-errors,Python OpenCV iteration through contour errors,,,,,,
2242,"['python', 'list', 'cheetah']","{'account_id': 792363, 'reputation': 1385, 'user_id': 909809, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/6EjUN.jpg?s=256&g=1', 'display_name': 'Michael Esteves', 'link': 'https://stackoverflow.com/users/909809/michael-esteves'}",True,232,,1,0,1340993645,1340992529,,11266672,CC BY-SA 3.0,https://stackoverflow.com/questions/11266672/iterating-over-python-list-only-gives-each-letter,Iterating over python list only gives each letter,,,,,,
2243,"['python', 'sqlite', 'python-2.7']","{'account_id': 359555, 'reputation': 9089, 'user_id': 701033, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/880f159e1f758df56335fbac57aa21b6?s=256&d=identicon&r=PG', 'display_name': 'Sheldon', 'link': 'https://stackoverflow.com/users/701033/sheldon'}",True,738,11266828.0,1,1,1340993352,1340993053,,11266772,CC BY-SA 3.0,https://stackoverflow.com/questions/11266772/what-is-the-correct-formatting-for-this-sqlite3-query-python,What is the correct formatting for this sqlite3 query? (Python),,,,,,
2244,"['python', 'django', 'firefox']","{'account_id': 319063, 'reputation': 24101, 'user_id': 636625, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/EuUH4.jpg?s=256&g=1', 'display_name': 'Shang Wang', 'link': 'https://stackoverflow.com/users/636625/shang-wang'}",True,728,11266384.0,2,1,1340992160,1340990573,,11266240,CC BY-SA 3.0,https://stackoverflow.com/questions/11266240/python-django-firefox-is-there-a-way-that-i-can-use-python-code-to-call-firefo,"python/django, firefox: Is there a way that I can use python code to call firefox&#39;s functionality",,,,,,
2245,"['python', 'tkinter', 'stack-overflow']","{'account_id': 8670, 'reputation': 72697, 'user_id': 15721, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/4f5c51f41af7b385236610802a5e50b2?s=256&d=identicon&r=PG', 'display_name': 'Will', 'link': 'https://stackoverflow.com/users/15721/will'}",True,230,,1,1,1340991707,1340986479,1340987259.0,11265371,CC BY-SA 3.0,https://stackoverflow.com/questions/11265371/why-does-tkinter-stack-overflow-on-windows,Why does Tkinter stack overflow on Windows?,,,,,,
2246,"['php', 'python', 'html', 'irc']","{'account_id': 1613432, 'reputation': 1, 'user_id': 1491769, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aa8fa849f26efdd069110ce3917ba230?s=256&d=identicon&r=PG', 'display_name': 'JoeGazz', 'link': 'https://stackoverflow.com/users/1491769/joegazz'}",False,76,,0,0,1340990562,1340990562,,11266238,CC BY-SA 3.0,https://stackoverflow.com/questions/11266238/create-phphtml-page-to-start-process,Create PHP+HTML page to start process,,,,,,
2247,"['python', 'eclipse', 'macos', '.app']","{'user_type': 'does_not_exist', 'display_name': 'user1108983'}",True,509,11266212.0,1,0,1340990449,1340941793,,11255824,CC BY-SA 3.0,https://stackoverflow.com/questions/11255824/create-a-app-with-python-in-eclipse,Create a .app with python in eclipse?,,,,,,
2248,"['python', 'html', 'google-app-engine', 'jinja2', 'user-profile']","{'account_id': 1607828, 'reputation': 67, 'user_id': 1487507, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/55f1ed54ceb5c9c49a8bc8452f765747?s=256&d=identicon&r=PG', 'display_name': 'exployre', 'link': 'https://stackoverflow.com/users/1487507/exployre'}",True,2154,11251412.0,1,1,1340989640,1340907927,1340989640.0,11250728,CC BY-SA 3.0,https://stackoverflow.com/questions/11250728/create-unique-profile-page-for-each-user-python,create unique profile page for each user python,,,,,,
2249,['python'],"{'account_id': 34080, 'reputation': 78723, 'user_id': 95944, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/SprKq.jpg?s=256&g=1', 'display_name': 'Richard Knop', 'link': 'https://stackoverflow.com/users/95944/richard-knop'}",True,136,11265753.0,3,3,1340989198,1340988083,,11265720,CC BY-SA 3.0,https://stackoverflow.com/questions/11265720/nicer-way-of-method-chaining-in-python,Nicer way of method chaining in Python?,,,,,,
2250,"['python', 'service', 'twisted', 'shutdown']","{'account_id': 1612278, 'reputation': 55, 'user_id': 1490891, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c63549f529600ace73e7785851d7ca94?s=256&d=identicon&r=PG', 'display_name': 'Heinz Wurst', 'link': 'https://stackoverflow.com/users/1490891/heinz-wurst'}",True,331,11265806.0,1,0,1340988424,1340965428,,11260081,CC BY-SA 3.0,https://stackoverflow.com/questions/11260081/python-twisted-t-w-s-site-safe-shutdown,"python/twisted, t.w.s.Site: safe shutdown",,,,,,
2251,"['python', 'google-app-engine', 'jinja2', 'pycrypto']","{'account_id': 1299746, 'reputation': 1457, 'user_id': 1249923, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/829c3c6a67b17dc2ad408fbb3b0d823c?s=256&d=identicon&r=PG', 'display_name': 'Korneel', 'link': 'https://stackoverflow.com/users/1249923/korneel'}",True,2251,11265758.0,1,5,1340988241,1340915470,1340984182.0,11252436,CC BY-SA 3.0,https://stackoverflow.com/questions/11252436/pycrypto-in-google-app-engine-development-server-importerror-cannot-import-nam,PyCrypto in Google App Engine development server &quot;ImportError: cannot import name blockalgo&quot;,,,,,,
2252,"['python', 'multithreading', 'python-multithreading']","{'account_id': 1542730, 'reputation': 423, 'user_id': 1436976, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/cc5e013eb1a2eb8d1f9e9e94807c893d?s=256&d=identicon&r=PG', 'display_name': 'Giorgos Komnino', 'link': 'https://stackoverflow.com/users/1436976/giorgos-komnino'}",True,7565,11264203.0,1,1,1340986078,1340901693,1340983097.0,11249217,CC BY-SA 3.0,https://stackoverflow.com/questions/11249217/python-cant-start-a-new-thread,python can&#39;t start a new thread,,,,,,
2253,"['python', 'list']","{'account_id': 1612804, 'reputation': 15, 'user_id': 1491298, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ea9a107cc72962434987f3b21ffa5b3?s=256&d=identicon&r=PG', 'display_name': 'user1491298', 'link': 'https://stackoverflow.com/users/1491298/user1491298'}",True,8370,11263061.0,4,1,1340984152,1340977785,1340977823.0,11263014,CC BY-SA 3.0,https://stackoverflow.com/questions/11263014/converting-columns-in-a-file-into-separate-lists-using-python,Converting columns in a file into separate lists using python,,,,,,
2254,"['python', 'terminal']","{'account_id': 203837, 'reputation': 11498, 'user_id': 451718, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/02d2c0f65d305aaf6f33ebdaf826d05c?s=256&d=identicon&r=PG', 'display_name': 'Andrew_1510', 'link': 'https://stackoverflow.com/users/451718/andrew-1510'}",True,2140,11264682.0,1,4,1340983945,1340982702,1495534161.0,11264346,,https://stackoverflow.com/questions/11264346/make-python-raw-input-or-input-not-waiting,make python raw_input() or input() not waiting,,1340985571.0,exact duplicate,,,
2255,"['python', 'django']","{'account_id': 48844, 'reputation': 6589, 'user_id': 145277, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/f2f320767a0a724c639058da7ca7dbd0?s=256&d=identicon&r=PG', 'display_name': 'Mo J. Mughrabi', 'link': 'https://stackoverflow.com/users/145277/mo-j-mughrabi'}",True,777,11264043.0,3,0,1340982470,1340980691,,11263807,CC BY-SA 3.0,https://stackoverflow.com/questions/11263807/building-blogs-rss-feeds-using-django-python,Building blogs RSS feeds using Django (Python),,,,,,
2256,['python'],"{'account_id': 267646, 'reputation': 4437, 'user_id': 555951, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/266ac508938cf093bf8cbd046a2bd600?s=256&d=identicon&r=PG', 'display_name': 'lukmac', 'link': 'https://stackoverflow.com/users/555951/lukmac'}",True,106,11263822.0,4,0,1340981923,1340979313,1340981513.0,11263420,CC BY-SA 3.0,https://stackoverflow.com/questions/11263420/python-select-a-list-of-instances-by-checking-the-items-in-a-member-variable-l,python: select a list of instances by checking the items in a member variable (list) of each instance,,,,,,
2257,"['python', 'load-testing', 'funkload']","{'account_id': 122680, 'reputation': 449, 'user_id': 316646, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/c7c2c0d39424f9754bdcd4c0bd9c9ee1?s=256&d=identicon&r=PG', 'display_name': 'guided1', 'link': 'https://stackoverflow.com/users/316646/guided1'}",True,521,11264028.0,1,0,1340981523,1340731236,,11212695,CC BY-SA 3.0,https://stackoverflow.com/questions/11212695/funkload-api-testing,Funkload API testing,,,,,,
2258,"['python', 'django', 'nosetests']","{'account_id': 34080, 'reputation': 78723, 'user_id': 95944, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/SprKq.jpg?s=256&g=1', 'display_name': 'Richard Knop', 'link': 'https://stackoverflow.com/users/95944/richard-knop'}",True,962,11263961.0,2,2,1340981250,1340978963,,11263343,CC BY-SA 3.0,https://stackoverflow.com/questions/11263343/cannot-run-tests-with-nosetests,Cannot run tests with nosetests,,,,,,
2259,"['python', 'python-3.x']","{'account_id': 1563498, 'reputation': 223, 'user_id': 1452805, 'user_type': 'registered', 'accept_rate': 18, 'profile_image': 'https://www.gravatar.com/avatar/84db1d9f5e00a627d36bde17488b5710?s=256&d=identicon&r=PG', 'display_name': 'mayank', 'link': 'https://stackoverflow.com/users/1452805/mayank'}",False,787,,3,2,1340981229,1340975423,1340975615.0,11262429,CC BY-SA 3.0,https://stackoverflow.com/questions/11262429/getting-the-absolute-path-of-a-file-inside-several-directories-and-subdirectorie,getting the absolute path of a file inside several directories and subdirectories,,,,,,
2260,"['python', 'string', 'list']","{'account_id': 909305, 'reputation': 1261, 'user_id': 943524, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/84e999bc413c523f2263f34358a3d755?s=256&d=identicon&r=PG&f=1', 'display_name': 'Weier', 'link': 'https://stackoverflow.com/users/943524/weier'}",True,185,,2,0,1340980435,1340979894,,11263588,CC BY-SA 3.0,https://stackoverflow.com/questions/11263588/python-get-string-parameters,Python: get string parameters,,,,,,
2261,['python'],"{'account_id': 1201206, 'reputation': 1133, 'user_id': 1171835, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/b08a55229ea41732388daf864f4c23b5?s=256&d=identicon&r=PG', 'display_name': 'user1171835', 'link': 'https://stackoverflow.com/users/1171835/user1171835'}",True,109,11263559.0,2,-2,1340980382,1340979666,,11263526,,https://stackoverflow.com/questions/11263526/text-file-to-dictionary,Text file to dictionary,,1341073806.0,too localized,,,
2262,"['python', 'built-in']","{'account_id': 1567089, 'reputation': 2123, 'user_id': 1455624, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0859b4495c406d7ed9e7cfd843cbf8cf?s=256&d=identicon&r=PG', 'display_name': 'VGO', 'link': 'https://stackoverflow.com/users/1455624/vgo'}",True,729,11263534.0,1,5,1340980210,1340979594,1340980210.0,11263502,CC BY-SA 3.0,https://stackoverflow.com/questions/11263502/consequences-of-shadowing-built-in-types-functions,Consequences of shadowing built-in types/functions,,,,,,
2263,"['python', 'c', 'ipc', 'protocol-buffers', 'thrift']","{'account_id': 385569, 'reputation': 1626, 'user_id': 742780, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/cf688ce1f144861aa0fbbd93aa2211af?s=256&d=identicon&r=PG', 'display_name': 'jdeuce', 'link': 'https://stackoverflow.com/users/742780/jdeuce'}",True,1871,11263241.0,2,3,1340979443,1340977689,1340979080.0,11262984,CC BY-SA 3.0,https://stackoverflow.com/questions/11262984/what-is-the-best-way-to-do-bidirectional-ipc-between-a-long-running-c-process-an,what is the best way to do bidirectional IPC between a long-running c process and python?,,,,,,
