,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,accepted_answer_id,closed_date,closed_reason,community_owned_date,migrated_from
2094,"['python', 'memory-leaks', 'python-2.7', 'system-calls']","{'account_id': 1887937, 'reputation': 331, 'user_id': 1706783, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/def1a3cf10158787a5008b34d888bae9?s=256&d=identicon&r=PG', 'display_name': 'AAlon', 'link': 'https://stackoverflow.com/users/1706783/aalon'}",True,1418,1,22,1348942223,1348876713,1348881357.0,12648737,CC BY-SA 3.0,https://stackoverflow.com/questions/12648737/huge-memory-leak-in-repeated-os-path-isdir-calls,Huge memory leak in repeated os.path.isdir calls?,,12650207.0,,,,
2095,"['python', 'django', 'google-app-engine', 'django-templates']","{'account_id': 1169459, 'reputation': 963, 'user_id': 1146945, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/cf1a6219c3b5788ae78e93eb566624f3?s=256&d=identicon&r=PG', 'display_name': 'Quintus.Zhou', 'link': 'https://stackoverflow.com/users/1146945/quintus-zhou'}",True,393,1,2,1348942193,1348761918,1348942193.0,12625571,CC BY-SA 3.0,https://stackoverflow.com/questions/12625571/gae-for-each-in-template,GAE &quot;for each&quot; in template?,,,,,,
2096,"['python', 'graphing', 'sage']","{'account_id': 325384, 'reputation': 53201, 'user_id': 646543, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/a6xF2.jpg?s=256&g=1', 'display_name': 'Michael0x2a', 'link': 'https://stackoverflow.com/users/646543/michael0x2a'}",True,10838,2,4,1348941558,1348896768,,12650222,CC BY-SA 3.0,https://stackoverflow.com/questions/12650222/how-to-add-titles-axis-label-and-legend-in-sagemath,"How to add titles, axis label, and legend in sagemath?",,12655110.0,,,,
2097,"['python', 'django']","{'account_id': 1596944, 'reputation': 917, 'user_id': 1478804, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/282df453c5b1010f1f3b459eab332c5d?s=256&d=identicon&r=PG', 'display_name': 'entrepaul', 'link': 'https://stackoverflow.com/users/1478804/entrepaul'}",True,117,1,1,1348940406,1348918509,1348940406.0,12652353,CC BY-SA 3.0,https://stackoverflow.com/questions/12652353/cant-identify-django-error,Can&#39;t identify Django error,,12652391.0,,,,
2098,"['python', 'interface', 'celery', 'encapsulation']","{'account_id': 364064, 'reputation': 3192, 'user_id': 708221, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/50b3c1ce201d7c525b4201dce6071a4f?s=256&d=identicon&r=PG', 'display_name': 'Jasper van den Bosch', 'link': 'https://stackoverflow.com/users/708221/jasper-van-den-bosch'}",True,695,1,4,1348937764,1348930379,1348937764.0,12653745,CC BY-SA 3.0,https://stackoverflow.com/questions/12653745/celery-dynamic-tasks-hiding-celery-implementation-behind-an-interface,Celery dynamic tasks / hiding Celery implementation behind an interface,,12654222.0,,,,
2099,"['python', 'io']","{'account_id': 1711855, 'reputation': 3351, 'user_id': 1569754, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/86956f5aa4b681bad61ed0e767ae2beb?s=256&d=identicon&r=PG', 'display_name': 'Justin Carrey', 'link': 'https://stackoverflow.com/users/1569754/justin-carrey'}",True,156,2,0,1348937718,1348923603,1348937561.0,12652905,CC BY-SA 3.0,https://stackoverflow.com/questions/12652905/character-reading-in-a-variety-way,character reading in a variety way,,12652966.0,,,,
2100,"['python', 'binary']","{'account_id': 1749307, 'reputation': 1179, 'user_id': 1598778, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/d3cfa7576317ebfbd9aa4eb101970857?s=256&d=identicon&r=PG', 'display_name': '&#193;lvaro', 'link': 'https://stackoverflow.com/users/1598778/%c3%81lvaro'}",True,1642,3,1,1348937109,1348936237,,12654391,CC BY-SA 3.0,https://stackoverflow.com/questions/12654391/how-to-read-a-binary-file-into-variables-in-python,how to read a binary file into variables in python,,12654491.0,,,,
2101,['python'],"{'account_id': 1675780, 'reputation': 5067, 'user_id': 1541397, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/991c4e6d0872e18880e3e0ff51cdf5a2?s=256&d=identicon&r=PG', 'display_name': 'David Callanan', 'link': 'https://stackoverflow.com/users/1541397/david-callanan'}",True,1379,2,0,1348936209,1348928351,1348936209.0,12653484,CC BY-SA 3.0,https://stackoverflow.com/questions/12653484/how-do-i-play-a-sound-in-python,How do I play a sound in Python?,,,,,,
2102,"['c++', 'python', 'regex', 'function-pointers']","{'user_type': 'does_not_exist', 'display_name': 'user1438374'}",True,292,2,1,1348935973,1348934577,,12654232,,https://stackoverflow.com/questions/12654232/c-regex-library-with-substitution-to-function-pointer,C++ regex library with substitution to function pointer,,12654279.0,1349001530.0,not constructive,,
2103,"['python', 'list']","{'account_id': 1690472, 'reputation': 165, 'user_id': 1552927, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/866a9c9f5c22b2f57299d8bd2a142512?s=256&d=identicon&r=PG', 'display_name': 'new_sysadmin', 'link': 'https://stackoverflow.com/users/1552927/new-sysadmin'}",True,2340,1,9,1348933001,1348788170,1348933001.0,12631486,CC BY-SA 3.0,https://stackoverflow.com/questions/12631486/finding-the-most-similar-numbers-across-multiple-lists-in-python,Finding the most similar numbers across multiple lists in Python,,12631650.0,,,,
2104,"['python', 'optimization', 'coding-style']","{'account_id': 316253, 'reputation': 731, 'user_id': 632333, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/c0e104e76edd14dd6b54135f0278751b?s=256&d=identicon&r=PG', 'display_name': 'Steve06', 'link': 'https://stackoverflow.com/users/632333/steve06'}",True,322,3,2,1348932175,1348929697,1348931228.0,12653670,CC BY-SA 3.0,https://stackoverflow.com/questions/12653670/list-comprehension-with-if-condition,List comprehension with if-condition,,12653694.0,,,,
2105,"['python', 'list']","{'account_id': 199819, 'reputation': 3334, 'user_id': 445345, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/3a36c188883e7b7c2c59acf16d25bf6f?s=256&d=identicon&r=PG', 'display_name': 'tipsywacky', 'link': 'https://stackoverflow.com/users/445345/tipsywacky'}",True,906,3,1,1348930042,1348927627,1348930042.0,12653385,CC BY-SA 3.0,https://stackoverflow.com/questions/12653385/python-how-to-replace-a-string-in-a-list-of-string-with-a-list-of-strings,python: how to replace a string in a list of string with a list of strings?,,12653402.0,,,,
2106,"['python', 'sqlite', 'memory', 'indexing']","{'account_id': 62219, 'reputation': 2147, 'user_id': 184986, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/8007240faa1d2b92ba49e9693c3a7561?s=256&d=identicon&r=PG', 'display_name': 'sirlark', 'link': 'https://stackoverflow.com/users/184986/sirlark'}",True,1094,1,1,1348930039,1348926864,,12653282,CC BY-SA 3.0,https://stackoverflow.com/questions/12653282/which-is-faster-in-sqlite-in-memory-databases-no-indexes-loading-into-an-index,"Which is faster in SQLite in memory databases: no indexes, loading into an indexed table or building the index after load?",,12653457.0,,,,
2107,"['python', 'regex', 'string']","{'account_id': 1370333, 'reputation': 10300, 'user_id': 1305724, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/bTHwG.jpg?s=256&g=1', 'display_name': 'Bentley4', 'link': 'https://stackoverflow.com/users/1305724/bentley4'}",True,89,3,2,1348929014,1348928512,,12653503,CC BY-SA 3.0,https://stackoverflow.com/questions/12653503/find-hello-man-and-in-user-hellouser-manuser-using-regex,"Find &#39;hello&#39;, &#39;man&#39; and &#39;&#39; in &#39;/?user=hello&amp;user=man&amp;user=&#39; using regex",,12653534.0,,,,
2108,"['python', 'linux', 'ld']","{'account_id': 45260, 'reputation': 63245, 'user_id': 133374, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/8337eb6c24313a1e0e81ecae24f20406?s=256&d=identicon&r=PG', 'display_name': 'Albert', 'link': 'https://stackoverflow.com/users/133374/albert'}",True,1069,1,2,1348926703,1348923231,1348924006.0,12652859,CC BY-SA 3.0,https://stackoverflow.com/questions/12652859/how-to-link-a-python-c-module,how to link a Python C module,,12653109.0,,,,
2109,"['python', 'python-3.x']","{'account_id': 407602, 'reputation': 4620, 'user_id': 777775, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/53770527d89baf4424ddc7cbe05707ea?s=256&d=identicon&r=PG', 'display_name': 'Tom', 'link': 'https://stackoverflow.com/users/777775/tom'}",True,5168,2,9,1348924444,1348921480,1495542373.0,12652683,,https://stackoverflow.com/questions/12652683/how-to-initialize-an-instance-of-a-subclass-of-tuple-in-python,How to initialize an instance of a subclass of tuple in Python?,,12652781.0,1354864769.0,exact duplicate,,
2110,"['python', 'qt', 'pyqt', 'pychart']","{'account_id': 1733814, 'reputation': 497, 'user_id': 1586823, 'user_type': 'registered', 'accept_rate': 22, 'profile_image': 'https://www.gravatar.com/avatar/60bf596bcf65bfa5da5c10c0e7380a3a?s=256&d=identicon&r=PG', 'display_name': 'wollud1969', 'link': 'https://stackoverflow.com/users/1586823/wollud1969'}",False,546,1,1,1348923347,1348920563,,12652587,CC BY-SA 3.0,https://stackoverflow.com/questions/12652587/bringing-pyqt-and-pychart-together,Bringing PyQt and PyChart together,,,,,,
2111,"['javascript', 'python', 'html']","{'account_id': 1503883, 'reputation': 125, 'user_id': 1407742, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8f623bd216cd0648efc027103d3f5090?s=256&d=identicon&r=PG', 'display_name': 'izen', 'link': 'https://stackoverflow.com/users/1407742/izen'}",True,585,1,0,1348922106,1348921629,,12652695,CC BY-SA 3.0,https://stackoverflow.com/questions/12652695/python-3-javascript,Python 3 + Javascript,,,,,,
2112,"['python', 'list', 'sublist']","{'user_type': 'does_not_exist', 'display_name': 'user1648411'}",True,6521,6,0,1348921096,1346853357,1348921096.0,12283113,CC BY-SA 3.0,https://stackoverflow.com/questions/12283113/printing-item-from-a-sublist,Printing item from a sublist,,,,,,
2113,['python'],"{'account_id': 1128560, 'reputation': 261, 'user_id': 1115201, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/0ed8e763057796ea5ec37d3549d23465?s=256&d=identicon&r=PG', 'display_name': 'Ollyver', 'link': 'https://stackoverflow.com/users/1115201/ollyver'}",True,2436,4,2,1348920557,1347175959,1495542435.0,12337297,CC BY-SA 3.0,https://stackoverflow.com/questions/12337297/python-how-to-ensure-method-gets-a-list,Python: how to ensure method gets a list,,12337329.0,,,,
2114,"['python', 'csv']","{'account_id': 1845212, 'reputation': 359, 'user_id': 1684272, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/28ea25578f89dafa53c2b0ec76930310?s=256&d=identicon&r=PG', 'display_name': 'user7186', 'link': 'https://stackoverflow.com/users/1684272/user7186'}",True,10285,3,1,1348919830,1348876431,1495539792.0,12648717,CC BY-SA 3.0,https://stackoverflow.com/questions/12648717/how-can-i-place-user-input-into-a-csv-file,How can I place user input into a CSV file?,,12649013.0,,,,
2115,"['python', 'xml', 'dom', 'lxml', 'minidom']","{'account_id': 382715, 'reputation': 614, 'user_id': 1436485, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/0734113cd5b0dc0d5c161cbf83269c84?s=256&d=identicon&r=PG', 'display_name': 'nirmalgyanwali', 'link': 'https://stackoverflow.com/users/1436485/nirmalgyanwali'}",True,110,2,1,1348918534,1348915021,1348918534.0,12651988,CC BY-SA 3.0,https://stackoverflow.com/questions/12651988/list-only-one-category-python-xml,List only one category Python xml,,12652119.0,,,,
2116,"['python', 'sql', 'django', 'orm', 'django-orm']","{'account_id': 39421, 'reputation': 12799, 'user_id': 113678, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/cmgpF.png?s=256&g=1', 'display_name': 'DataGreed', 'link': 'https://stackoverflow.com/users/113678/datagreed'}",True,387,3,1,1348918258,1348437747,1348513332.0,12556643,CC BY-SA 3.0,https://stackoverflow.com/questions/12556643/selecting-filtered-related-objects-in-django,Selecting filtered related objects in django,,12652325.0,,,,
2117,"['python', 'django', 'celery']","{'account_id': 1181090, 'reputation': 3940, 'user_id': 1156004, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/188988eca0875a3f48106f02383c75b7?s=256&d=identicon&r=PG', 'display_name': 'Martin', 'link': 'https://stackoverflow.com/users/1156004/martin'}",True,7366,1,5,1348916449,1348913940,1495541638.0,12651872,,https://stackoverflow.com/questions/12651872/how-to-get-all-tasks-and-periodic-tasks-in-celery,How to get all tasks and periodic tasks in Celery,,12652113.0,1349038841.0,exact duplicate,,
2118,"['python', 'flask']","{'account_id': 936779, 'reputation': 266, 'user_id': 1139690, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/19645059444afca1b88beef4ca32c00a?s=256&d=identicon&r=PG', 'display_name': '1osmi', 'link': 'https://stackoverflow.com/users/1139690/1osmi'}",True,1172,1,4,1348914290,1348913194,,12651801,CC BY-SA 3.0,https://stackoverflow.com/questions/12651801/python-web-app-with-background-worker-thread,Python web app with background worker thread,,12651912.0,,,,
2119,"['python', 'django', 'django-templates']","{'account_id': 1173730, 'reputation': 1072, 'user_id': 1150251, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/0fb0364d2f64f05fd177c31d2f4277dc?s=256&d=identicon&r=PG', 'display_name': 'iStar', 'link': 'https://stackoverflow.com/users/1150251/istar'}",True,4123,1,5,1348912839,1348820813,1348912839.0,12636329,CC BY-SA 3.0,https://stackoverflow.com/questions/12636329/is-it-possible-to-get-full-urlinclude-domain-within-django-template,Is it possible to get full URL(include domain) within Django template,,12636369.0,,,,
2120,"['python', 'oop', 'class', 'subclassing']","{'account_id': 368313, 'reputation': 7000, 'user_id': 715042, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/0w3Ib.jpg?s=256&g=1', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/715042/michael'}",True,92,1,1,1348912228,1348911017,1348912177.0,12651557,CC BY-SA 3.0,https://stackoverflow.com/questions/12651557/attaching-attributes-to-a-class-on-creation,Attaching attributes to a class on creation,,12651702.0,,,,
2121,"['python', 'mysql', 'database']","{'account_id': 1837608, 'reputation': 4349, 'user_id': 1667633, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/fd647cfe195d4f95bf62e432b0e4c96a?s=256&d=identicon&r=PG', 'display_name': 'user1667633', 'link': 'https://stackoverflow.com/users/1667633/user1667633'}",False,98,2,0,1348910925,1348907502,,12651197,CC BY-SA 3.0,https://stackoverflow.com/questions/12651197/python-database-update-error,Python Database update error,,,,,,
2122,"['python', 'simplehttpserver']","{'account_id': 208080, 'reputation': 525, 'user_id': 458344, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a94df6a414bc64771690399a940d1c52?s=256&d=identicon&r=PG', 'display_name': 'Dylnuge', 'link': 'https://stackoverflow.com/users/458344/dylnuge'}",True,11183,1,11,1348908784,1348896973,,12650238,CC BY-SA 3.0,https://stackoverflow.com/questions/12650238/processing-simultaneous-asynchronous-requests-with-python-basehttpserver,Processing Simultaneous/Asynchronous Requests with Python BaseHTTPServer,,12651298.0,,,,
2123,"['python', 'flask', 'scheduler']","{'account_id': 1386774, 'reputation': 4374, 'user_id': 1318622, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/TnPPG.png?s=256&g=1', 'display_name': 'hrsetyono', 'link': 'https://stackoverflow.com/users/1318622/hrsetyono'}",True,2131,2,4,1348908060,1347031930,1347034955.0,12321178,CC BY-SA 3.0,https://stackoverflow.com/questions/12321178/flask-apscheduler-cannot-call-function-that-executes-database-command,Flask - Apscheduler cannot call function that executes database command,,12322643.0,,,,
2124,"['python', 'list', 'csv']","{'account_id': 1878563, 'reputation': 512, 'user_id': 1699225, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/lvah1.png?s=256&g=1', 'display_name': 'shteeven', 'link': 'https://stackoverflow.com/users/1699225/shteeven'}",True,2391,3,2,1348907870,1348898500,1348898706.0,12650368,CC BY-SA 3.0,https://stackoverflow.com/questions/12650368/storing-and-retrieving-lists-from-csv-file-in-python,Storing and retrieving lists from csv file in python,,,,,,
2125,"['javascript', 'python', 'qt', 'webkit', 'pyqt']","{'account_id': 1889214, 'reputation': 3, 'user_id': 1707747, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/073bd0355fdd1e596b01f9d2154e6531?s=256&d=identicon&r=PG', 'display_name': 'Paul Roberts', 'link': 'https://stackoverflow.com/users/1707747/paul-roberts'}",True,595,1,0,1348905337,1348892064,1348905337.0,12649849,CC BY-SA 3.0,https://stackoverflow.com/questions/12649849/invoke-webkit-javascript-functions-from-python-cleanly,Invoke Webkit Javascript Functions from Python Cleanly,,12649953.0,,,,
