,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,protected_date,closed_date,closed_reason
2459,"['python', 'discord.py']","{'account_id': 19501340, 'reputation': 25, 'user_id': 14267350, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58807dec8df4dc84a64fc7adaef6ddd9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tacorico787', 'link': 'https://stackoverflow.com/users/14267350/tacorico787'}",False,140,1,1,1604513133,1599949491,63865455,CC BY-SA 4.0,https://stackoverflow.com/questions/63865455/command-not-found-whenever-a-specific-command-is-called-in-discord-bot,Command not found whenever a specific command is called in discord bot,1600023055.0,,,,
2460,"['python', 'pdf', 'reader']","{'account_id': 17866428, 'reputation': 157, 'user_id': 12978700, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mC0TFQzSTO81JpAFr_GrGiNjV61wvxLkiw6erNL=k-s256', 'display_name': 'shankar ram', 'link': 'https://stackoverflow.com/users/12978700/shankar-ram'}",False,1392,1,0,1604485870,1599741204,63829771,CC BY-SA 4.0,https://stackoverflow.com/questions/63829771/read-pdf-table-like-structurenot-exact-table-in-python-and-extract-it-to-any-f,Read pdf table like structure(not exact table) in python and extract it to any file format,1604485870.0,,,,
2461,"['python', 'command-line', 'automation', 'command-prompt']","{'account_id': 17866428, 'reputation': 157, 'user_id': 12978700, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mC0TFQzSTO81JpAFr_GrGiNjV61wvxLkiw6erNL=k-s256', 'display_name': 'shankar ram', 'link': 'https://stackoverflow.com/users/12978700/shankar-ram'}",False,30,1,0,1604482987,1600176550,63902943,CC BY-SA 4.0,https://stackoverflow.com/questions/63902943/acessing-command-prompt-using-python-for-automated-flow,Acessing Command prompt using Python for automated flow,1604482987.0,,,,
2462,"['python', 'speech-recognition', 'speech-to-text', 'mozilla-deepspeech']","{'account_id': 19570118, 'reputation': 11, 'user_id': 14321463, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/24a84f6a99ea59f8ab505899ea3de686?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bira', 'link': 'https://stackoverflow.com/users/14321463/bira'}",False,364,1,1,1604480432,1600782845,64011270,CC BY-SA 4.0,https://stackoverflow.com/questions/64011270/terminate-called-after-throwing-an-instance-of-stdlength-error-in-deepspeech,terminate called after throwing an instance of &#39;std::length_error&#39; in Deepspeech,,,,,
2463,"['python', 'parsing']","{'account_id': 9232415, 'reputation': 27, 'user_id': 6858080, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5779436b3fe95349cea25fc7e4041f37?s=256&d=identicon&r=PG&f=1', 'display_name': 'G Flame', 'link': 'https://stackoverflow.com/users/6858080/g-flame'}",False,76,1,0,1604468298,1601302472,64103949,CC BY-SA 4.0,https://stackoverflow.com/questions/64103949/rpi-python-seatalk1-to-nmea-0183,"rPi Python, seatalk1 to nmea 0183",,,,,
2464,['python'],"{'account_id': 19604873, 'reputation': 61, 'user_id': 14348819, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/87135e9d629fbea7e71989f17f2305a9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dongr', 'link': 'https://stackoverflow.com/users/14348819/dongr'}",True,354,4,1,1604442100,1601198460,64086854,CC BY-SA 4.0,https://stackoverflow.com/questions/64086854/how-does-editor-know-python-files-encoding,how does editor know python file&#39;s encoding?,,,,,
2465,"['python', 'python-3.7', 'imgur']","{'user_type': 'does_not_exist', 'display_name': 'user13372194'}",True,311,1,0,1604440378,1599348276,63759377,CC BY-SA 4.0,https://stackoverflow.com/questions/63759377/using-pyimgurs-documented-way-to-upload-uploadsrefuse-to-show-up-in-gallery,"Using PyImgur&#39;s documented way to upload, uploadsrefuse to show up in gallery",,63760783.0,,,
2466,"['python', 'jupyter-notebook']","{'account_id': 19408300, 'reputation': 156, 'user_id': 14193236, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4a414a497f49ea8a19adc895c70ea3c2?s=256&d=identicon&r=PG&f=1', 'display_name': 'lealvcon', 'link': 'https://stackoverflow.com/users/14193236/lealvcon'}",True,614,2,1,1604438397,1601324509,64109105,CC BY-SA 4.0,https://stackoverflow.com/questions/64109105/jupyter-missing-version-metadata,Jupyter missing version metadata,1601324633.0,64655562.0,,,
2467,"['python', 'classification', 'xgboost', 'shap', 'xgbclassifier']","{'account_id': 13459817, 'reputation': 276, 'user_id': 9712267, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3050f12a6c65e40eab160a84b00fa8bb?s=256&d=identicon&r=PG&f=1', 'display_name': 'onr', 'link': 'https://stackoverflow.com/users/9712267/onr'}",False,854,1,1,1604414533,1599086217,63714381,CC BY-SA 4.0,https://stackoverflow.com/questions/63714381/check-the-shap-feature-importance-for-a-subset-of-features,Check the SHAP feature importance for a subset of features,1604414533.0,,,,
2468,"['python', 'xpath']","{'account_id': 1203471, 'reputation': 2827, 'user_id': 1173670, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/5esH2.jpg?s=256&g=1', 'display_name': 'snh_nl', 'link': 'https://stackoverflow.com/users/1173670/snh-nl'}",True,176,1,1,1604402821,1599905454,63859215,CC BY-SA 4.0,https://stackoverflow.com/questions/63859215/using-xpath-with-python-do-i-really-need-to-use-get-or-getall-or-does-the-x,"Using XPATH with Python, do I really need to use get() or getall() or does the xpath string suffice",,63859425.0,,,
2469,"['python', 'html']","{'user_type': 'does_not_exist', 'display_name': 'user14344895'}",True,83,3,-2,1604384883,1601118487,64076942,CC BY-SA 4.0,https://stackoverflow.com/questions/64076942/create-a-html-table-with-values,Create a HTML table with values,1604384883.0,,,,
2470,"['python', 'tensorflow', 'tensorflow-probability', 'mixture-model', 'hierarchical-bayesian']","{'account_id': 19478686, 'reputation': 141, 'user_id': 14249543, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c44058fc36557d3fcd9781f88adef95d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Louis', 'link': 'https://stackoverflow.com/users/14249543/louis'}",False,104,1,0,1604384563,1599744097,63830628,CC BY-SA 4.0,https://stackoverflow.com/questions/63830628/tensorflow-probability-retrieving-specific-random-variable-from-joint-distribut,Tensorflow probability: retrieving specific random variable from joint distribution,1604384563.0,,,,
2471,"['python', 'tensorflow', 'mcmc', 'tensorflow-probability', 'hierarchical-bayesian']","{'account_id': 19478686, 'reputation': 141, 'user_id': 14249543, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c44058fc36557d3fcd9781f88adef95d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Louis', 'link': 'https://stackoverflow.com/users/14249543/louis'}",False,172,0,2,1604384537,1600354868,63940891,CC BY-SA 4.0,https://stackoverflow.com/questions/63940891/tensorflow-probability-mcmc-problems-with-bijectors-in-transition-kernel,Tensorflow probability - MCMC - problems with bijectors in transition kernel?,1604384537.0,,,,
2472,"['python', 'python-3.x']","{'account_id': 19589697, 'reputation': 3, 'user_id': 14336994, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/37e62fd8fd895c0427e38d46a1f88800?s=256&d=identicon&r=PG&f=1', 'display_name': 'cgdisgood', 'link': 'https://stackoverflow.com/users/14336994/cgdisgood'}",True,499,3,0,1604380843,1600988390,64055512,,https://stackoverflow.com/questions/64055512/how-do-i-restart-the-program-based-on-user-input,How do I restart the program based on user input?,1604380843.0,64055536.0,,1604533285.0,Duplicate
2473,"['python', 'pandas', 'if-statement', 'concat']","{'account_id': 19222963, 'reputation': 5, 'user_id': 14046373, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ydS1WgwgGwI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucngSIF06Wmx5QNO28E8-TKZLC4zzw/photo.jpg?sz=256', 'display_name': 'Sana Shah', 'link': 'https://stackoverflow.com/users/14046373/sana-shah'}",True,140,2,-1,1604379541,1599267511,63749520,CC BY-SA 4.0,https://stackoverflow.com/questions/63749520/concatenate-on-specific-condition-python,Concatenate on specific condition python,1604379541.0,63750381.0,,,
2474,"['python', 'cython', 'python-poetry']","{'account_id': 45721, 'reputation': 29318, 'user_id': 134904, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/7890c1ec354236e430753556632f5b1b?s=256&d=identicon&r=PG', 'display_name': 'kolypto', 'link': 'https://stackoverflow.com/users/134904/kolypto'}",True,4768,1,15,1604359861,1598915354,63679315,CC BY-SA 4.0,https://stackoverflow.com/questions/63679315/how-to-use-cython-with-poetry,How to use Cython with Poetry?,1604359861.0,,,,
2475,"['python', 'python-poetry']","{'account_id': 8929042, 'reputation': 68, 'user_id': 6662271, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-UGlPcx0W3qg/AAAAAAAAAAI/AAAAAAAAADw/HyZxY_AMG08/photo.jpg?sz=256', 'display_name': 'Pravesh Chapagain', 'link': 'https://stackoverflow.com/users/6662271/pravesh-chapagain'}",True,1015,1,0,1604359830,1599639561,63807546,CC BY-SA 4.0,https://stackoverflow.com/questions/63807546/python-poetry-add-dependency-gives-an-error,Python Poetry Add &lt;dependency&gt; gives an error,1604359830.0,63807634.0,,,
2476,['python'],"{'account_id': 19624185, 'reputation': 13, 'user_id': 14363974, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/389340afefd684cb960e563a66720565?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kay', 'link': 'https://stackoverflow.com/users/14363974/kay'}",True,59,4,1,1604359797,1601415991,64128086,CC BY-SA 4.0,https://stackoverflow.com/questions/64128086/manipulating-list-order,Manipulating list order,1604359797.0,,,,
2477,"['python', 'python-poetry']","{'account_id': 360048, 'reputation': 19079, 'user_id': 701829, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://i.stack.imgur.com/iAg8E.jpg?s=256&g=1', 'display_name': 'Edmondo', 'link': 'https://stackoverflow.com/users/701829/edmondo'}",True,1332,1,0,1604359608,1599767170,63836708,CC BY-SA 4.0,https://stackoverflow.com/questions/63836708/how-to-consume-a-poetry-package-from-a-git-repository-in-another-poetry-based-pr,How to consume a poetry package from a git repository in another poetry-based project,1604359608.0,,,,
2478,"['python', 'json', 'python-3.x', 'csv', 'dialogflow-es']","{'account_id': 15191976, 'reputation': 3027, 'user_id': 10962477, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/v9bwC.jpg?s=256&g=1', 'display_name': 'Suhas_Pote', 'link': 'https://stackoverflow.com/users/10962477/suhas-pote'}",True,1362,1,2,1604339746,1600358185,63941844,CC BY-SA 4.0,https://stackoverflow.com/questions/63941844/export-convert-dialogflow-agent-to-csv-or-excel-file-using-python,Export/convert Dialogflow agent to csv or excel file using python,,64631645.0,,,
2479,"['python', 'json', 'import', 'robotframework']","{'account_id': 15738330, 'reputation': 31, 'user_id': 11356589, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/60ae978c38790fc30d6b44b986dc70dc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amy', 'link': 'https://stackoverflow.com/users/11356589/amy'}",False,1010,0,1,1604337388,1600387062,63947557,CC BY-SA 4.0,https://stackoverflow.com/questions/63947557/robot-framework-library-jsonlibrary-import-error,robot framework library JSONlibrary import error,1604337388.0,,,,
2480,"['python', 'database', 'pandas', 'postgresql']","{'account_id': 13897281, 'reputation': 105, 'user_id': 10033784, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cb9b1ea7852ccd4af1d4e2c5900be26f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pranav Barve', 'link': 'https://stackoverflow.com/users/10033784/pranav-barve'}",True,2446,2,3,1604336232,1599675656,63817430,CC BY-SA 4.0,https://stackoverflow.com/questions/63817430/how-to-map-data-types-from-python-pandas-to-postgres-table,How to map data types from python pandas to postgres table?,,,,,
2481,"['javascript', 'python', 'eel']","{'account_id': 16815681, 'reputation': 244, 'user_id': 13078279, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f030207b31ef0b14567a79eba2d0aec6?s=256&d=identicon&r=PG&f=1', 'display_name': 'JS4137', 'link': 'https://stackoverflow.com/users/13078279/js4137'}",True,796,1,0,1604313573,1600647568,63984807,CC BY-SA 4.0,https://stackoverflow.com/questions/63984807/python-eel-javascript-running-prematurely,Python Eel - Javascript running prematurely,,64643957.0,,,
2482,"['python', 'amazon-web-services', 'aws-lambda-edge']","{'account_id': 16777010, 'reputation': 3, 'user_id': 12128047, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-W2Rlq3o8cwE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfAVsOm-UjRLumXlCVjvNVYrtF54A/photo.jpg?sz=256', 'display_name': 'ldonado', 'link': 'https://stackoverflow.com/users/12128047/ldonado'}",True,51,1,0,1604311976,1599264907,63749305,CC BY-SA 4.0,https://stackoverflow.com/questions/63749305/how-to-respond-to-viewers-without-sending-the-request-to-the-origin,How to respond to viewers without sending the request to the origin?,1599266690.0,64643528.0,,,
2483,"['python', 'postgresql', 'csv', 'pg-dump', 'debezium']","{'account_id': 18579134, 'reputation': 45, 'user_id': 13539064, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e4f728494da256c0f0f58855900f3401?s=256&d=identicon&r=PG&f=1', 'display_name': 'rathimittha', 'link': 'https://stackoverflow.com/users/13539064/rathimittha'}",False,85,0,0,1604309041,1600700543,63994955,CC BY-SA 4.0,https://stackoverflow.com/questions/63994955/copy-tables-from-mulitple-rds-postgres-instances-to-one-postgres-rds,Copy tables from mulitple RDS postgres instances to one postgres rds,,,,,
2484,"['python', 'django', 'heroku']","{'account_id': 15928753, 'reputation': 37, 'user_id': 11493717, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-1hDIUw5jklM/AAAAAAAAAAI/AAAAAAAAAXQ/1yt4UhGOgj4/photo.jpg?sz=256', 'display_name': 'Ketsmania', 'link': 'https://stackoverflow.com/users/11493717/ketsmania'}",True,34,1,0,1604293422,1600340034,63936508,CC BY-SA 4.0,https://stackoverflow.com/questions/63936508/my-blog-posts-disappear-everytime-i-make-migrations-heroku-django-blog,My Blog Posts disappear everytime I make migrations. Heroku-Django blog,1600340357.0,,,,
2485,"['python', 'wolfram-mathematica', 'igraph']","{'account_id': 16839407, 'reputation': 13, 'user_id': 12175141, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TaYYo.png?s=256&g=1', 'display_name': 'Bloch Sphere', 'link': 'https://stackoverflow.com/users/12175141/bloch-sphere'}",True,173,1,1,1604263481,1601294624,64101831,CC BY-SA 4.0,https://stackoverflow.com/questions/64101831/find-faces-of-a-planar-graph-in-python,Find faces of a planar graph in python,1604263481.0,64636802.0,,,
2486,"['python', 'django']","{'account_id': 19527690, 'reputation': 77, 'user_id': 14288182, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-i3Jx3gbw9i8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnShIOYpoVt8s9waEi6EyVA8Ikh_A/photo.jpg?sz=256', 'display_name': 'hamid ashoor', 'link': 'https://stackoverflow.com/users/14288182/hamid-ashoor'}",True,719,1,1,1604243298,1600515766,63968358,CC BY-SA 4.0,https://stackoverflow.com/questions/63968358/django-error-fix-your-url-conf-or-set-the-lookup-field-attribute-on-the-vi,"Django error : Fix your URL conf, or set the `.lookup_field` attribute on the view correctly",1600516470.0,,,,
2487,['python'],"{'account_id': 18945816, 'reputation': 1, 'user_id': 13824743, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/204a02880c2f16f33b91024e144b3c1f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Itz_me_Enoch', 'link': 'https://stackoverflow.com/users/13824743/itz-me-enoch'}",False,1126,1,0,1604242047,1598945866,63683312,CC BY-SA 4.0,https://stackoverflow.com/questions/63683312/typeerror-argument-of-type-bool-is-not-iterable,&quot;TypeError: argument of type &#39;bool&#39; is not iterable&quot;,1604242047.0,,,,
2488,"['python', 'daemon', 'maya', 'execution', 'interactive']","{'account_id': 3748577, 'reputation': 169, 'user_id': 3116664, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Reaversword', 'link': 'https://stackoverflow.com/users/3116664/reaversword'}",True,349,1,0,1604238536,1599532077,63786356,CC BY-SA 4.0,https://stackoverflow.com/questions/63786356/running-background-code-in-maya-as-a-daemon-scriptjob,"Running background code in Maya as a Daemon, scriptJob",1604238536.0,,,,
2489,"['python', 'numpy', 'slice', 'assign', 'scatter']","{'account_id': 906817, 'reputation': 13625, 'user_id': 941531, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a5b3dab7ce6e710dbca170ef59e6c715?s=256&d=identicon&r=PG', 'display_name': 'Arty', 'link': 'https://stackoverflow.com/users/941531/arty'}",False,110,0,1,1604238033,1601268554,64096106,CC BY-SA 4.0,https://stackoverflow.com/questions/64096106/is-there-copy-index-assign-operation-in-numpy,Is there copy-index-assign operation in NumPy?,1604238033.0,,,,
