,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,locked_date
2051,"['python', 'data-visualization', 'seaborn']","{'account_id': 1267675, 'reputation': 13130, 'user_id': 1224627, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/011b3ee0350155b8827cdc9918d2907c?s=256&d=identicon&r=PG', 'display_name': 'wingedsubmariner', 'link': 'https://stackoverflow.com/users/1224627/wingedsubmariner'}",True,2041,61130298.0,1,6,1594381523,1580070452,,59922430,CC BY-SA 4.0,https://stackoverflow.com/questions/59922430/seaborn-catplot-combined-with-pairgrid,Seaborn catplot combined with PairGrid,,,,,
2052,"['python', 'tensorflow', 'keras']","{'account_id': 17564862, 'reputation': 403, 'user_id': 12741942, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-YxRPaYziPaE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcX8MJiFDRivpLouDpYvJV8Ut13Ew/photo.jpg?sz=256', 'display_name': 'Arthos', 'link': 'https://stackoverflow.com/users/12741942/arthos'}",True,1167,59813452.0,1,1,1594364320,1579453603,,59812388,CC BY-SA 4.0,https://stackoverflow.com/questions/59812388/converting-tflearn-model-to-keras,Converting tflearn model to keras,,,,,
2053,"['python', 'json', 'jinja2', 'mako', 'python-jsons']","{'account_id': 17487558, 'reputation': 1, 'user_id': 12680297, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDaa0IWu6DQJ0djp_OVOUPmiNABL_ebd6ATh0TfeaQ=k-s256', 'display_name': 'Pritha Maurya', 'link': 'https://stackoverflow.com/users/12680297/pritha-maurya'}",True,487,,1,0,1594297642,1579847771,1594297642.0,59891471,,https://stackoverflow.com/questions/59891471/how-do-i-print-data-from-json-to-html-page-using-python-mako-or-jinja-template,How do I print data from json to html page using python mako or jinja template?,,1594297647.0,Needs more focus,,
2054,"['python', 'json', 'mako']","{'account_id': 17487558, 'reputation': 1, 'user_id': 12680297, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDaa0IWu6DQJ0djp_OVOUPmiNABL_ebd6ATh0TfeaQ=k-s256', 'display_name': 'Pritha Maurya', 'link': 'https://stackoverflow.com/users/12680297/pritha-maurya'}",True,274,,2,-2,1594297589,1579690648,1594297589.0,59858146,,https://stackoverflow.com/questions/59858146/how-to-use-python-script-to-download-json-from-the-net-using-api,How to use python script to download JSON from the net using API,,1594297598.0,Needs more focus,,
2055,"['python', 'django', 'python-requests', 'mailchimp']","{'account_id': 17441300, 'reputation': 1, 'user_id': 12643265, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ff6a241f13de7a2913e1240fa9aa153?s=256&d=identicon&r=PG&f=1', 'display_name': 'plsnorng', 'link': 'https://stackoverflow.com/users/12643265/plsnorng'}",False,797,,1,0,1594297570,1579373551,1594297570.0,59803795,CC BY-SA 4.0,https://stackoverflow.com/questions/59803795/typeerror-at-email-signup-object-of-type-wsgirequest-is-not-json-serializable,TypeError at /email-signup Object of type &#39;WSGIRequest&#39; is not JSON serializable,,,,,
2056,"['python', 'json', 'python-3.x', 'filter']","{'account_id': 14724974, 'reputation': 13, 'user_id': 10634301, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e0b1ebd1a3f254b3213704b5e7f855d?s=256&d=identicon&r=PG&f=1', 'display_name': 'rrudnicki', 'link': 'https://stackoverflow.com/users/10634301/rrudnicki'}",True,207,59776872.0,2,0,1594297462,1579117441,1594297462.0,59758564,CC BY-SA 4.0,https://stackoverflow.com/questions/59758564/filter-not-working-in-python-json-output,filter not working in python (json output),,,,,
2057,"['python', 'tensorflow', 'keras', 'tensorflow2.0', 'yolo']","{'account_id': 7993080, 'reputation': 26, 'user_id': 6042337, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9d23dfa91fd461babd459bd0209f4931?s=256&d=identicon&r=PG&f=1', 'display_name': 'stlpro', 'link': 'https://stackoverflow.com/users/6042337/stlpro'}",False,1766,,0,0,1594276576,1578522999,1578686363.0,59654769,CC BY-SA 4.0,https://stackoverflow.com/questions/59654769/tensor-is-unhashable-if-tensor-equality-is-enabled-instead-use-tensor-experime,"Tensor is unhashable if Tensor equality is enabled. Instead, use tensor.experimental_ref() as the key",,,,,
2058,"['python', 'pycharm', 'qgis']","{'account_id': 17433671, 'reputation': 207, 'user_id': 12637180, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/77623850a8b07f552ce541f876d3fe79?s=256&d=identicon&r=PG&f=1', 'display_name': 'DrSnuggles', 'link': 'https://stackoverflow.com/users/12637180/drsnuggles'}",False,572,,0,3,1594273965,1579294802,1579439736.0,59794795,CC BY-SA 4.0,https://stackoverflow.com/questions/59794795/pycharm-error-while-import-module-qgis-core,PyCharm: Error while import module (qgis_core),,,,,
2059,"['python', 'python-3.x', 'image-processing', 'python-imaging-library']","{'account_id': 9193865, 'reputation': 84, 'user_id': 6833318, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e063fe9ab0f72c1b67918331daf53a7d?s=256&d=identicon&r=PG&f=1', 'display_name': 'jconra', 'link': 'https://stackoverflow.com/users/6833318/jconra'}",False,178,,0,0,1594241569,1579826533,1594241569.0,59889014,CC BY-SA 4.0,https://stackoverflow.com/questions/59889014/is-pil-capable-of-repairing-truncated-images-if-not-can-this-feature-be-added,"Is PIL capable of repairing truncated images? If not, can this feature be added?",,,,,
2060,"['python', 'dataframe', 'netcdf', 'python-xarray']","{'account_id': 13084673, 'reputation': 131, 'user_id': 9454050, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://lh3.googleusercontent.com/-f_9JVInuaN8/AAAAAAAAAAI/AAAAAAAAADU/RdSVBWxoNxE/photo.jpg?sz=256', 'display_name': 'user9454050', 'link': 'https://stackoverflow.com/users/9454050/user9454050'}",True,1796,,1,3,1594221307,1578606736,,59672658,CC BY-SA 4.0,https://stackoverflow.com/questions/59672658/reassigning-xarray-data-variable-to-xarray-coordinate,reassigning xarray data variable to xarray coordinate,,,,,
2061,"['python', 'regression', 'data-science', 'spyder']","{'account_id': 11783100, 'reputation': 1, 'user_id': 8621896, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/40779f9d9351a3900abf129d1cd93afd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Frank Rithesh Pereira', 'link': 'https://stackoverflow.com/users/8621896/frank-rithesh-pereira'}",True,121,,1,0,1594166003,1578354744,1594166003.0,59620467,CC BY-SA 4.0,https://stackoverflow.com/questions/59620467/simple-linear-regression-error-fit-missing-1-required-positional-argument,Simple Linear Regression Error - fit() missing 1 required positional argument: &#39;y&#39;,,,,,
2062,"['python', 'testing']","{'account_id': 12877268, 'reputation': 57, 'user_id': 9313545, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4457d1c29d888e70d4725a9b9e35de80?s=256&d=identicon&r=PG&f=1', 'display_name': 'Terry Townsend', 'link': 'https://stackoverflow.com/users/9313545/terry-townsend'}",True,5111,59921148.0,1,0,1594124730,1580056185,1594124730.0,59920345,,https://stackoverflow.com/questions/59920345/google-foobar-question-python-test-case-failures,Google Foobar Question - Python Test Case Failures,,1594124738.0,Not suitable for this site,,
2063,"['python', 'selenium', 'firefox', 'visual-studio-code', 'geckodriver']","{'account_id': 12603037, 'reputation': 23, 'user_id': 9165088, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6b6433ea3d0ebb2d2344c6921c873250?s=256&d=identicon&r=PG&f=1', 'display_name': '3CLiPsE', 'link': 'https://stackoverflow.com/users/9165088/3clipse'}",True,489,,2,1,1594065515,1579112384,1579115672.0,59757424,CC BY-SA 4.0,https://stackoverflow.com/questions/59757424/trying-to-open-firefox-via-selenium-fails-when-running-from-vscode,Trying to open Firefox via Selenium fails when running from VSCode,,,,,
2064,"['python', 'ios', 'librosa', 'coremltools']","{'account_id': 17246641, 'reputation': 21, 'user_id': 12487757, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-OFPvpaCwL0M/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdn50cu_Qe5-46puT2R0wx2zw5a2Q/photo.jpg?sz=256', 'display_name': 'Anjana K', 'link': 'https://stackoverflow.com/users/12487757/anjana-k'}",False,213,,1,1,1594042313,1580378512,1580394403.0,59983381,CC BY-SA 4.0,https://stackoverflow.com/questions/59983381/is-it-possible-to-integrate-a-python-module-in-xcode-with-my-coreml-model,Is it possible to Integrate a python module in Xcode with my coreML model?,,,,,
2065,"['python', 'python-3.x', 'fuzzywuzzy', 'python-dedupe']","{'account_id': 17440580, 'reputation': 59, 'user_id': 12642720, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-XCwjBEPNId0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf58oaR3CdkX8Ukf-DcRREvmVDkfQ/photo.jpg?sz=256', 'display_name': 'python_rok', 'link': 'https://stackoverflow.com/users/12642720/python-rok'}",True,486,,1,2,1593975869,1579382413,,59804953,CC BY-SA 4.0,https://stackoverflow.com/questions/59804953/fuzzy-duplicate-check-using-python-dedupe-library-error,fuzzy duplicate check using python dedupe library error,,,,,
2066,"['python', 'pandas', 'python-dedupe']","{'account_id': 5347805, 'reputation': 53, 'user_id': 4262836, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-EmgiciQ4Sho/AAAAAAAAAAI/AAAAAAAAANA/miuNR6LLU5I/photo.jpg?sz=256', 'display_name': 'Stefan', 'link': 'https://stackoverflow.com/users/4262836/stefan'}",False,316,,1,1,1593973589,1580151723,,59937320,CC BY-SA 4.0,https://stackoverflow.com/questions/59937320/how-to-erase-pandas-dedupe-dedupe-dataframe-training-set,How to erase pandas_dedupe.dedupe_dataframe training set?,,,,,
2067,"['python', 'python-3.x', 'list', 'python-2.7', 'python-requests']","{'account_id': 17313069, 'reputation': 75, 'user_id': 12540183, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bd38e55be0986fd8c9c60593e000f4a4?s=256&d=identicon&r=PG&f=1', 'display_name': 'goku10', 'link': 'https://stackoverflow.com/users/12540183/goku10'}",True,199,59882364.0,2,0,1593966096,1579792930,1593965935.0,59881841,CC BY-SA 4.0,https://stackoverflow.com/questions/59881841/create-a-function-which-returns-words-in-the-stringremove-character-in-string,Create a function which returns words in the string(REMOVE CHARACTER IN STRING),,,,,
2068,"['python', 'database', 'macos', 'redis', 'redistimeseries']","{'account_id': 2781965, 'reputation': 163, 'user_id': 2394335, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2611556e7945b45da74853db872c6a1d?s=256&d=identicon&r=PG', 'display_name': 'Ashley Reid', 'link': 'https://stackoverflow.com/users/2394335/ashley-reid'}",True,216,59812635.0,1,2,1593948603,1579382797,1593948603.0,59805009,CC BY-SA 4.0,https://stackoverflow.com/questions/59805009/redis-bgsave-assertion-failed-terminated-by-signal-6-macos-python,"REDIS BGSAVE Assertion failed, terminated by signal 6. (macos / python)",,,,,
2069,"['python', 'sockets', 'server', 'client', 'jpeg']","{'account_id': 15636628, 'reputation': 304, 'user_id': 11281299, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fe31a4c9798da8c836ecc63c0b34c88d?s=256&d=identicon&r=PG&f=1', 'display_name': 'yoav', 'link': 'https://stackoverflow.com/users/11281299/yoav'}",True,429,59810502.0,1,1,1593947599,1579279473,1593947438.0,59791582,CC BY-SA 4.0,https://stackoverflow.com/questions/59791582/how-to-send-a-jpg-file-from-server-to-client,How to send a JPG file from server to client,,,,,
2070,"['python', 'regex', 'pandas', 'dataframe']","{'account_id': 14803986, 'reputation': 379, 'user_id': 10691504, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zSc2n.png?s=256&g=1', 'display_name': 'loving_guy', 'link': 'https://stackoverflow.com/users/10691504/loving-guy'}",False,95,,1,1,1593869560,1580186350,1593869560.0,59942216,CC BY-SA 4.0,https://stackoverflow.com/questions/59942216/finding-specific-text-in-pandas-dataframe-column,Finding specific text in pandas dataframe column,,,,,
2071,"['python', 'python-multiprocessing', 'pyglet', 'xserver']","{'account_id': 8169177, 'reputation': 195, 'user_id': 6150318, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3fd0076443f4c935153e3402661567ad?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amir', 'link': 'https://stackoverflow.com/users/6150318/amir'}",True,314,,1,0,1593835707,1580351891,1580353932.0,59978363,CC BY-SA 4.0,https://stackoverflow.com/questions/59978363/running-multiple-instances-of-pyglet-with-multiprocessing-library-in-python,running multiple instances of pyglet with multiprocessing library in python,,,,,
2072,"['python', 'tensorflow', 'tensorflow-datasets']","{'account_id': 8795414, 'reputation': 53, 'user_id': 6573510, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-yFHlnE49L8A/AAAAAAAAAAI/AAAAAAAAADY/Et_hSORvuaE/photo.jpg?sz=256', 'display_name': 'bryantcurto', 'link': 'https://stackoverflow.com/users/6573510/bryantcurto'}",True,404,,1,0,1593834247,1578516877,,59653659,CC BY-SA 4.0,https://stackoverflow.com/questions/59653659/tensorflow-failedpreconditionerror-could-not-find-required-function-definition,Tensorflow: FailedPreconditionError: Could not find required function definition,,,,,
2073,"['python', 'string', 'logging', 'pylint', 'error-logging']","{'account_id': 9352600, 'reputation': 156, 'user_id': 6941766, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7823ddf43d7076468e0d9fb367112ba2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jai Kotia', 'link': 'https://stackoverflow.com/users/6941766/jai-kotia'}",True,1790,,2,0,1593766122,1579001545,1579005962.0,59732938,CC BY-SA 4.0,https://stackoverflow.com/questions/59732938/specify-string-format-arguments-as-logging-function-parameters-logging-not-lazy,Specify string format arguments as logging function parameters (logging-not-lazy),,,,,
2074,"['python', 'altair', 'vega-lite']","{'account_id': 12538520, 'reputation': 614, 'user_id': 9124366, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9c25ed824eac86ce48beac8917d54681?s=256&d=identicon&r=PG&f=1', 'display_name': 'campo', 'link': 'https://stackoverflow.com/users/9124366/campo'}",True,1352,,1,3,1593759482,1578600003,,59671294,CC BY-SA 4.0,https://stackoverflow.com/questions/59671294/altair-unable-to-get-tooltips-for-one-layer-in-a-line-chart,Altair - Unable to get tooltips for one layer in a line chart,,,,,
2075,"['python', 'pandas', 'range']","{'account_id': 17572926, 'reputation': 297, 'user_id': 12748319, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/k8MGg.jpg?s=256&g=1', 'display_name': 'ker_laeda86', 'link': 'https://stackoverflow.com/users/12748319/ker-laeda86'}",True,1132,59825553.0,1,2,1593753940,1579530645,,59825370,CC BY-SA 4.0,https://stackoverflow.com/questions/59825370/how-to-extract-ranges-with-specific-length-from-dataframe-row-in-python,How to extract ranges with specific length from dataframe row in python?,,,,,
2076,"['python', 'python-3.x', 'opencv', 'python-imaging-library']","{'account_id': 16353407, 'reputation': 12087, 'user_id': 11811255, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9n4nH.jpg?s=256&g=1', 'display_name': 'jizhihaoSAMA', 'link': 'https://stackoverflow.com/users/11811255/jizhihaosama'}",True,337,,3,1,1593730259,1579267965,1593730259.0,59788432,CC BY-SA 4.0,https://stackoverflow.com/questions/59788432/is-there-a-faster-way-to-judge-whether-two-pictures-are-different,Is there a faster way to judge whether two pictures are different?,,,,,
2077,"['python', 'scikit-learn', 'data-science']","{'account_id': 16310995, 'reputation': 511, 'user_id': 11779635, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-XU7ggLAizSo/AAAAAAAAAAI/AAAAAAAAAJU/Ypub74vQ42g/photo.jpg?sz=256', 'display_name': 'Pawan Nirpal', 'link': 'https://stackoverflow.com/users/11779635/pawan-nirpal'}",True,3970,59599230.0,4,-1,1593721825,1578217677,1578225127.0,59598646,CC BY-SA 4.0,https://stackoverflow.com/questions/59598646/one-hot-encoding-got-an-unexpected-keyword-argument-categorical-features,One hot encoding &quot;got an unexpected keyword argument &#39;categorical_features&#39;&quot;,,,,,
2078,"['python', 'c++', 'windows', 'opencv', 'opencv-contrib']","{'account_id': 7388477, 'reputation': 71, 'user_id': 5622722, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e2b6046257eb522331941cff1d8f9827?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dick Jackson', 'link': 'https://stackoverflow.com/users/5622722/dick-jackson'}",False,498,,1,1,1593707155,1579285669,,59793004,CC BY-SA 4.0,https://stackoverflow.com/questions/59793004/opencv-contrib-python-windows-tracker-write-raises-error-in-matrix-wrap-cpp,"OpenCV-contrib/Python/Windows: Tracker.write() raises error in matrix_wrap.cpp, Tracker.read() crashes Python",,,,,
2079,"['python', 'anaconda', 'atom-editor']","{'account_id': 9993000, 'reputation': 129, 'user_id': 7391582, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/swvJ8.jpg?s=256&g=1', 'display_name': 'JustAGuy', 'link': 'https://stackoverflow.com/users/7391582/justaguy'}",True,1207,,1,1,1593706391,1578939284,1579037218.0,59721977,CC BY-SA 4.0,https://stackoverflow.com/questions/59721977/make-atom-recognize-anaconda-env,Make Atom recognize Anaconda env,,,,,
2080,"['python', 'tensorflow', 'tensorflow2.0']","{'account_id': 4060371, 'reputation': 5678, 'user_id': 3337089, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/b096725512960a65abe37b76c383de67?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nagabhushan S N', 'link': 'https://stackoverflow.com/users/3337089/nagabhushan-s-n'}",True,5687,62683800.0,2,6,1593697712,1579859072,1579859253.0,59893850,CC BY-SA 4.0,https://stackoverflow.com/questions/59893850/how-to-accumulate-gradients-in-tensorflow-2-0,How to accumulate gradients in tensorflow 2.0?,,,,,
