,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from
2043,"['c++', 'pointers', 'stack', 'dynamic-memory-allocation', 'dereference']","{'account_id': 17707021, 'reputation': 31, 'user_id': 12855346, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ee7a16ba5b2aeeb56d1a9e2ee4c83e8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Allison', 'link': 'https://stackoverflow.com/users/12855346/allison'}",False,416,2,0,1592804188,1592793870,62506715,CC BY-SA 4.0,https://stackoverflow.com/questions/62506715/how-do-i-dynamically-create-a-struct-for-a-stack-in-c,How do I dynamically create a struct for a stack in C++?,1592797346.0,,,,
2044,['c++'],"{'account_id': 18719782, 'reputation': 1, 'user_id': 13647946, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/873c4b255b5e3cc00095c48eaf19005c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Wardaddy', 'link': 'https://stackoverflow.com/users/13647946/wardaddy'}",False,48,2,-1,1592803571,1592799244,62507335,CC BY-SA 4.0,https://stackoverflow.com/questions/62507335/making-a-triangle-diagram-however-iam-unable-to-make-make-the-final-pattern,making a triangle diagram however iam unable to make make the final pattern,1592801103.0,,,,
2045,"['c++', 'opencv', 'c++11']","{'account_id': 15580998, 'reputation': 11, 'user_id': 11240780, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-cqLis5r1beU/AAAAAAAAAAI/AAAAAAAAAAA/1Zod8j252ug/photo.jpg?sz=256', 'display_name': 'lzx071021', 'link': 'https://stackoverflow.com/users/11240780/lzx071021'}",False,96,0,0,1592803199,1592802177,62507730,CC BY-SA 4.0,https://stackoverflow.com/questions/62507730/how-does-the-constructors-for-cvpoint3f-work,How does the constructors for cv::Point3f work?,1592803199.0,,,,
2046,"['c++', 'mysql', 'serialization', 'protocol-buffers', 'flatbuffers']","{'account_id': 232189, 'reputation': 12139, 'user_id': 496864, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/f0c25cad21364e1b1674252f83bf0e43?s=256&d=identicon&r=PG', 'display_name': 'Prasanth Madhavan', 'link': 'https://stackoverflow.com/users/496864/prasanth-madhavan'}",False,129,0,0,1592802725,1592555504,62466346,CC BY-SA 4.0,https://stackoverflow.com/questions/62466346/c-serialization-protobuf-flatbuf-mysql-res,C++ Serialization / Protobuf / Flatbuf / MYSQL_RES,1592802725.0,,,,
2047,"['android', 'c++', 'android-studio', 'import']","{'account_id': 18899539, 'reputation': 1, 'user_id': 13787888, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1657297124422116/picture?type=large', 'display_name': 'Madhu Puranik', 'link': 'https://stackoverflow.com/users/13787888/madhu-puranik'}",False,141,1,-1,1592802615,1592772801,62504311,CC BY-SA 4.0,https://stackoverflow.com/questions/62504311/how-to-import-c-header-file-from-one-folder-to-another-in-android-studio,How to import c++ header file from one folder to another in android studio?,1592801613.0,,,,
2048,['c++'],"{'account_id': 18900227, 'reputation': 19, 'user_id': 13788405, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/jIjv5.jpg?s=256&g=1', 'display_name': 'ddr98', 'link': 'https://stackoverflow.com/users/13788405/ddr98'}",True,75,1,0,1592800207,1592783926,62505704,CC BY-SA 4.0,https://stackoverflow.com/questions/62505704/having-trouble-with-remainder-division-and-not-allowing-dividing-by-zero-c,Having trouble with remainder division and not allowing dividing by zero (c++),1592786732.0,,,,
2049,"['c++', 'winapi']","{'account_id': 11938013, 'reputation': 23, 'user_id': 8735781, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/88b4f0b47ef017cbbafe1b4bc4c5b863?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sime DX', 'link': 'https://stackoverflow.com/users/8735781/sime-dx'}",True,400,2,0,1592798964,1592767482,62503418,CC BY-SA 4.0,https://stackoverflow.com/questions/62503418/adding-different-components-in-tab-control-win32,Adding Different Components in Tab Control Win32,1592769474.0,62507297.0,,,
2050,['c++'],"{'account_id': 18901229, 'reputation': 21, 'user_id': 13789175, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-x7JDbCicTsY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmTJUtCrVkzbyu9hOBFxkZ8T9XpRw/photo.jpg?sz=256', 'display_name': 'Maan Ch', 'link': 'https://stackoverflow.com/users/13789175/maan-ch'}",False,35,0,0,1592798109,1592798109,62507192,CC BY-SA 4.0,https://stackoverflow.com/questions/62507192/getting-average-of-top-3-grades-in-2d-array-in-c,getting average of top 3 grades in 2d array in c++,,,,,
2051,"['android', 'c++', 'cmake', 'android-studio-3.0']","{'account_id': 13051665, 'reputation': 1, 'user_id': 9431782, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Madhuvanti Puranik', 'link': 'https://stackoverflow.com/users/9431782/madhuvanti-puranik'}",False,231,1,0,1592796599,1592763641,62502723,CC BY-SA 4.0,https://stackoverflow.com/questions/62502723/cannot-add-source-file-from-different-folder-using-cmake,Cannot add source file from different folder using CMake,1592794945.0,,,,
2052,"['c++', 'winapi', 'readprocessmemory']","{'account_id': 18770197, 'reputation': 1, 'user_id': 13687191, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1a8f643f55386ef4f718204bb99388e1?s=256&d=identicon&r=PG&f=1', 'display_name': 'RamboMRX', 'link': 'https://stackoverflow.com/users/13687191/rambomrx'}",True,590,1,-1,1592794717,1592791447,62506452,CC BY-SA 4.0,https://stackoverflow.com/questions/62506452/how-to-use-winapi-readprocessmemory-with-vector-to-read-buffer-from-another-proc,How to use winapi ReadProcessMemory with vector to read buffer from another process?,1592791813.0,62506763.0,,,
2053,"['c++', 'arrays', 'pointers', 'dereference']","{'account_id': 17707021, 'reputation': 31, 'user_id': 12855346, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ee7a16ba5b2aeeb56d1a9e2ee4c83e8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Allison', 'link': 'https://stackoverflow.com/users/12855346/allison'}",True,74,2,2,1592793781,1592787131,62506006,CC BY-SA 4.0,https://stackoverflow.com/questions/62506006/how-do-i-de-reference-a-pointer-that-is-inside-of-an-array-using-its-index,How do I de-reference a pointer that is inside of an array using its index?,,,,,
2054,"['c++', 'chrome-native-messaging']","{'account_id': 9860872, 'reputation': 46, 'user_id': 7303937, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d91b187884afe588471dd233d4650ff0?s=256&d=identicon&r=PG&f=1', 'display_name': 'defrimhsn', 'link': 'https://stackoverflow.com/users/7303937/defrimhsn'}",False,112,1,0,1592792515,1592002965,62353630,CC BY-SA 4.0,https://stackoverflow.com/questions/62353630/strange-behaviour-when-sending-messages-from-c-to-chromium-extension-native-m,Strange behaviour when sending messages from c++ to chromium extension [Native Messaging] - No data being sent,1592771120.0,,,,
2055,"['c++', 'opengl', 'glfw', 'glm-math', 'geometry-instancing']","{'account_id': 5643271, 'reputation': 13, 'user_id': 4466301, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ace4ac55c436e982ecad84a8ced6baa4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Truth7442', 'link': 'https://stackoverflow.com/users/4466301/truth7442'}",True,179,1,0,1592790667,1592454660,62442439,CC BY-SA 4.0,https://stackoverflow.com/questions/62442439/how-to-get-instancing-to-work-in-my-opengl-program,How to get instancing to work in my OpenGL program?,1592790667.0,62444370.0,,,
2056,"['c++', 'binary-data']","{'account_id': 14306807, 'reputation': 3, 'user_id': 10334450, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/KWw4q.jpg?s=256&g=1', 'display_name': 'Steven Meek', 'link': 'https://stackoverflow.com/users/10334450/steven-meek'}",True,96,4,0,1592790123,1592686827,62491625,CC BY-SA 4.0,https://stackoverflow.com/questions/62491625/base-ten-number-to-array-of-bool-that-repricent-a-binary-base-2-number,base ten number to array of bool that repricent a binary/base 2 number,1592790123.0,62491715.0,,,
2057,"['c++', 'literals', 'c++20', 'chrono']","{'account_id': 18843038, 'reputation': 13, 'user_id': 13744034, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f8d3adb36caffbf31f7fa4862bc67658?s=256&d=identicon&r=PG&f=1', 'display_name': 'zerotort', 'link': 'https://stackoverflow.com/users/13744034/zerotort'}",True,1136,2,1,1592789998,1592135291,62372070,CC BY-SA 4.0,https://stackoverflow.com/questions/62372070/how-can-i-initialize-a-stdchronoduration-constant-without-using-namespace-ch,How can I initialize a std::chrono::duration constant without using namespace chrono?,1592789998.0,62372095.0,,,
2058,['c++'],"{'user_type': 'does_not_exist', 'display_name': 'user11296360'}",True,99,2,1,1592789269,1592786341,62505922,CC BY-SA 4.0,https://stackoverflow.com/questions/62505922/c-program-returns-abort-has-been-called-with-no-other-errors,C++ program returns &quot;abort() has been called&quot; with no other errors?,,62506057.0,,,
2059,"['c++', 'c++11']","{'account_id': 18348479, 'reputation': 1656, 'user_id': 13363175, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6c2924945f66fbad86adeb1ac6d9f3c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'notaorb', 'link': 'https://stackoverflow.com/users/13363175/notaorb'}",True,250,3,3,1592787497,1592785857,62505873,CC BY-SA 4.0,https://stackoverflow.com/questions/62505873/c-are-local-automatic-variables-initialized-or-not-stroustrup-example,C++: Are local automatic variables initialized or not? Stroustrup example,,62505935.0,,,
2060,['c++'],"{'account_id': 18900343, 'reputation': 1, 'user_id': 13788478, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e69f1f5a2e40ab2e4d41f32b988fc574?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hale Bopp', 'link': 'https://stackoverflow.com/users/13788478/hale-bopp'}",False,47,0,0,1592786636,1592786636,62505953,CC BY-SA 4.0,https://stackoverflow.com/questions/62505953/recipe-for-target-proyecto-4-o-failed,recipe for target &#39;&quot;Proyecto 4.o&quot;&#39; failed,,,,,
2061,"['c++', 'getline', 'stringstream', 'c++98']","{'user_type': 'does_not_exist', 'display_name': 'user12241860'}",False,114,0,1,1592785111,1592784482,62505753,CC BY-SA 4.0,https://stackoverflow.com/questions/62505753/stdstringstream-and-getline-slow-down-towards-end-of-file,std::stringstream and getline slow down towards end of file,1592785111.0,,,,
2062,"['c++', 'list', 'dynamic', 'linked-list']","{'account_id': 18817289, 'reputation': 37, 'user_id': 13724097, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7e1f3e1a7ebd2ad5c0d30e8e3b7e34be?s=256&d=identicon&r=PG&f=1', 'display_name': 'RogueNin7x', 'link': 'https://stackoverflow.com/users/13724097/roguenin7x'}",False,135,2,1,1592784089,1592781620,62505475,CC BY-SA 4.0,https://stackoverflow.com/questions/62505475/can-someone-explain-to-me-how-this-linked-list-works,Can someone explain to me how this linked list works?,,,,,
2063,"['c++', 'windows', 'visual-studio', 'static-libraries', 'static-linking']","{'account_id': 18898715, 'reputation': 17, 'user_id': 13787251, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fc4c4eaf4d72004b30b6cf1e2dd72eda?s=256&d=identicon&r=PG&f=1', 'display_name': 'NiInThTrCo', 'link': 'https://stackoverflow.com/users/13787251/niinthtrco'}",False,184,0,0,1592783514,1592783514,62505666,CC BY-SA 4.0,https://stackoverflow.com/questions/62505666/making-a-static-library,Making a static library,,,,,
2064,"['python', 'c++', 'python-3.x', 'python-extensions']","{'account_id': 3120860, 'reputation': 4872, 'user_id': 2640636, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/NWXEh.jpg?s=256&g=1', 'display_name': 'SU3', 'link': 'https://stackoverflow.com/users/2640636/su3'}",True,150,2,2,1592780615,1592774415,62504576,CC BY-SA 4.0,https://stackoverflow.com/questions/62504576/call-on-a-pyobject-in-c,Call `+=` on a PyObject in C++,,62505194.0,,,
2065,"['c++', 'ascii', 'cout']","{'account_id': 17246488, 'reputation': 55, 'user_id': 12487643, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6724dc5c12410f27b1289d8692487322?s=256&d=identicon&r=PG&f=1', 'display_name': 'zach', 'link': 'https://stackoverflow.com/users/12487643/zach'}",False,2576,1,-1,1592780431,1592671611,62488797,CC BY-SA 4.0,https://stackoverflow.com/questions/62488797/printing-all-ascii-characters-from-0-to-255,Printing all ASCII characters from 0 to 255,,,,,
2066,"['c++', 'c++11', 'software-design']","{'account_id': 6941985, 'reputation': 689, 'user_id': 5327962, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://www.gravatar.com/avatar/e5b32f413b4d390ecd3e260189c40be2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Abhishek Kumar', 'link': 'https://stackoverflow.com/users/5327962/abhishek-kumar'}",False,124,0,0,1592780392,1592780392,62505338,CC BY-SA 4.0,https://stackoverflow.com/questions/62505338/private-vs-public-inheritance-in-implementing-policy-based-composition-in-c,Private vs Public inheritance in implementing policy based composition in C++?,,,,,
2067,"['c++', 'boost', 'boost-spirit-qi']","{'account_id': 18795319, 'reputation': 45, 'user_id': 13706927, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bd705de4b547100b052f7891575bc373?s=256&d=identicon&r=PG&f=1', 'display_name': 'Natsuki', 'link': 'https://stackoverflow.com/users/13706927/natsuki'}",True,81,2,2,1592778706,1592764613,62502899,CC BY-SA 4.0,https://stackoverflow.com/questions/62502899/using-too-many-alternative-operator-in-boostqi-caused-segmentation-fault,Using too many alternative operator in boost::qi caused segmentation fault,1592775030.0,62504642.0,,,
2068,"['c++', 'loops']","{'account_id': 13915405, 'reputation': 27, 'user_id': 10047382, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8940a7f3a21d25bd18429c4d138726df?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aniruddha789', 'link': 'https://stackoverflow.com/users/10047382/aniruddha789'}",True,85,2,-1,1592778038,1592777701,62505025,CC BY-SA 4.0,https://stackoverflow.com/questions/62505025/second-for-loop-is-not-being-executed,Second for loop is not being executed,,62505063.0,,,
2069,"['c++', 'templates', 'c++14', 'non-type']","{'account_id': 50030, 'reputation': 57769, 'user_id': 149138, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/cfd457233c8ebbab383475fc097442d9?s=256&d=identicon&r=PG', 'display_name': 'BeeOnRope', 'link': 'https://stackoverflow.com/users/149138/beeonrope'}",True,43,1,1,1592776548,1592775133,62504678,CC BY-SA 4.0,https://stackoverflow.com/questions/62504678/deducing-the-type-of-a-pointer-non-type-template-parameter,Deducing the type of a pointer non-type template parameter,1592776548.0,,,,
2070,['c++'],"{'account_id': 18765115, 'reputation': 693, 'user_id': 13683188, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/srL3e.jpg?s=256&g=1', 'display_name': 'Tobi Akinyemi', 'link': 'https://stackoverflow.com/users/13683188/tobi-akinyemi'}",True,2294,6,12,1592775541,1592008025,62354194,CC BY-SA 4.0,https://stackoverflow.com/questions/62354194/forcing-uninitialised-declaration-of-member-with-a-default-constructor,Forcing uninitialised declaration of member with a default constructor,1592775541.0,,,,
2071,"['c++', 'invariants']","{'account_id': 18899470, 'reputation': 13, 'user_id': 13787827, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/385e2f7420c722f62d5486a656f0b29d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hammerhead', 'link': 'https://stackoverflow.com/users/13787827/hammerhead'}",True,227,3,1,1592775443,1592772563,62504276,CC BY-SA 4.0,https://stackoverflow.com/questions/62504276/is-there-a-common-way-to-implement-invariants,Is there a common way to implement invariants?,,62504414.0,,,
2072,"['c++', 'widget', 'unreal-engine4', 'unreal-umg']","{'account_id': 17784269, 'reputation': 29, 'user_id': 12914718, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f80f68b468c8807d21f2497e4f6089b?s=256&d=identicon&r=PG&f=1', 'display_name': 'mathew', 'link': 'https://stackoverflow.com/users/12914718/mathew'}",False,1809,0,0,1592774936,1592774936,62504644,CC BY-SA 4.0,https://stackoverflow.com/questions/62504644/how-to-update-widget-in-ue4-c,How to update widget in UE4 C++?,,,,,
2073,"['c++', 'windows', 'warnings', 'executable']","{'account_id': 18660060, 'reputation': 66, 'user_id': 13601490, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e3da5a2c32fb82438eca3244ee22f5f6?s=256&d=identicon&r=PG&f=1', 'display_name': 'jCoder', 'link': 'https://stackoverflow.com/users/13601490/jcoder'}",False,74,0,0,1592774053,1592774053,62504510,CC BY-SA 4.0,https://stackoverflow.com/questions/62504510/why-windows-throws-not-trusty-program-when-i-run-my-compiled-exe-in-another-co,Why Windows throws &quot;Not trusty program&quot; when I run my compiled exe in another computer?,,,,,
2074,['c++'],"{'account_id': 17491481, 'reputation': 17, 'user_id': 12683553, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCjQyTEPThQVkMTfMwKWJwX1xx35lSMr_Kxbv8t2A=k-s256', 'display_name': 'Unlucky', 'link': 'https://stackoverflow.com/users/12683553/unlucky'}",False,365,1,-2,1592773885,1592764444,62502875,CC BY-SA 4.0,https://stackoverflow.com/questions/62502875/const-char-and-wchar,&#39;const char*&#39; and &#39;WCHAR*&#39;,,,,,
