,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,community_owned_date,locked_date
1891,"['c++', 'winapi', 'wmi', 'disk']","{'account_id': 1483393, 'reputation': 4191, 'user_id': 1392189, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/049239f7f0deb84f0775853a9cb401c7?s=256&d=identicon&r=PG', 'display_name': 'Rollie', 'link': 'https://stackoverflow.com/users/1392189/rollie'}",True,628,13128875.0,1,2,1351541386,1351521340,,13123719,CC BY-SA 3.0,https://stackoverflow.com/questions/13123719/when-an-encrypted-usb-drive-is-plugged-how-can-i-use-wmi-to-find-the-launcher,"When an encrypted USB drive is plugged, how can I use WMI to find the &#39;launcher&#39; logical disk?",,,,,,
1892,"['c++', 'linker']","{'account_id': 1989360, 'reputation': 131, 'user_id': 1783754, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/92b45d6f57931da979726259e85293fa?s=256&d=identicon&r=PG', 'display_name': 'Peter Blum', 'link': 'https://stackoverflow.com/users/1783754/peter-blum'}",True,1115,13127812.0,1,5,1351541090,1351536386,1351541090.0,13127786,CC BY-SA 3.0,https://stackoverflow.com/questions/13127786/undefined-reference-to-function-linker-issue,Undefined reference to &#39;function&#39; -- Linker issue?,,,,,,
1893,"['c++', 'string']","{'account_id': 1791236, 'reputation': 532, 'user_id': 1631585, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/335a083cd0f196c14899ca0e9f012537?s=256&d=identicon&r=PG', 'display_name': 'Puneet Mittal', 'link': 'https://stackoverflow.com/users/1631585/puneet-mittal'}",True,290,13128545.0,2,0,1351540237,1351539872,1495540091.0,13128505,CC BY-SA 3.0,https://stackoverflow.com/questions/13128505/deleting-a-string-object-in-c,deleting a string object in c++,,,,,,
1894,"['c++', 'xcode', 'macos']","{'account_id': 319047, 'reputation': 696, 'user_id': 636594, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/af8ff8bb2c60e3d0a45aefec66313798?s=256&d=identicon&r=PG', 'display_name': 'ABLX', 'link': 'https://stackoverflow.com/users/636594/ablx'}",True,120,13128477.0,1,0,1351540193,1351539588,,13128442,CC BY-SA 3.0,https://stackoverflow.com/questions/13128442/undefined-symbols-for-architecture-tried-i386-and-other,"Undefined symbols for architecture, tried i386 and other ,,,",,,,,,
1895,"['c++', 'c++11']","{'account_id': 1149452, 'reputation': 64029, 'user_id': 1131467, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/6115f0a575cf85c444663504d5f1b3c3?s=256&d=identicon&r=PG', 'display_name': 'Andrew Tomazos', 'link': 'https://stackoverflow.com/users/1131467/andrew-tomazos'}",True,278,13103094.0,2,1,1351540167,1351362881,1351365205.0,13102996,CC BY-SA 3.0,https://stackoverflow.com/questions/13102996/c11-workaround-use-of-this-incomplete-type-error,C++11: Workaround Use Of This Incomplete Type Error?,,,,,,
1896,"['c++', 'sdl']","{'account_id': 1780341, 'reputation': 15767, 'user_id': 1623249, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/f09067f319ab59616926ba35e866fa70?s=256&d=identicon&r=PG', 'display_name': 'Maria Ines Parnisari', 'link': 'https://stackoverflow.com/users/1623249/maria-ines-parnisari'}",True,2032,13128476.0,1,1,1351539766,1351538721,1351539030.0,13128272,CC BY-SA 3.0,https://stackoverflow.com/questions/13128272/sdl-locksurface-for-multithreading,SDL_LockSurface() for multithreading,,,,,,
1897,"['c++', 'qt']","{'account_id': 1070752, 'reputation': 15912, 'user_id': 1070108, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/c3cd492a3c675c14d7ed802e5c841c20?s=256&d=identicon&r=PG', 'display_name': 'Constantin', 'link': 'https://stackoverflow.com/users/1070108/constantin'}",True,144,13128352.0,1,1,1351539649,1351533556,1351539649.0,13127140,CC BY-SA 3.0,https://stackoverflow.com/questions/13127140/replacing-qpens-how-do-i-delete,Replacing QPen&#39;s - How Do I Delete,,,,,,
1898,['c++'],"{'account_id': 1981487, 'reputation': 23, 'user_id': 1777977, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bf8ad472cce3c9315c55052043c934a6?s=256&d=identicon&r=PG', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/1777977/alex'}",True,1200,13128405.0,1,-2,1351539411,1351538965,,13128324,CC BY-SA 3.0,https://stackoverflow.com/questions/13128324/read-from-file-with-getline-in-a-string-then-split-the-numbers-from-the-string-i,Read from file with getline in a string then split the numbers from the string in int array,,,,,,
1899,"['c++', 'oop', 'winapi', 'modularity']","{'account_id': 936538, 'reputation': 5233, 'user_id': 965369, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/2102fb5e03428fb53fd9725ac5797359?s=256&d=identicon&r=PG', 'display_name': 'user965369', 'link': 'https://stackoverflow.com/users/965369/user965369'}",True,839,,2,0,1351538883,1351278382,1351538883.0,13092901,CC BY-SA 3.0,https://stackoverflow.com/questions/13092901/mfc-best-practice-and-modularity,MFC Best practice and modularity,,,,,,
1900,"['c++', 'if-statement', 'evaluation']","{'account_id': 1960243, 'reputation': 313, 'user_id': 1762072, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f010d6bcf4378c35f0fa672a9f5a817?s=256&d=identicon&r=PG', 'display_name': 'Kristaps Folkmanis', 'link': 'https://stackoverflow.com/users/1762072/kristaps-folkmanis'}",True,807,13128051.0,1,2,1351538416,1351537296,1495541008.0,13127979,,https://stackoverflow.com/questions/13127979/if-statement-incorrect-evaluation,If statement - incorrect evaluation,,1351549470.0,exact duplicate,,,
1901,"['c++', 'eclipse', 'cross-platform']","{'account_id': 180445, 'reputation': 4325, 'user_id': 413766, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/8db2604afce7e3cc1f5fb796a39a2fab?s=256&d=identicon&r=PG', 'display_name': 'Ghita', 'link': 'https://stackoverflow.com/users/413766/ghita'}",True,101,13128185.0,1,0,1351538246,1351537538,,13128018,CC BY-SA 3.0,https://stackoverflow.com/questions/13128018/eclipse-cdt-output-when-using-vs-compiler-not-helpful,Eclipse CDT - Output - when using vs compiler not helpful,,,,,,
1902,"['c++', 'multithreading', 'c++11', 'mutex']","{'account_id': 77392, 'reputation': 6095, 'user_id': 220918, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/7aa04f6d8a8523be7831eabec801b45d?s=256&d=identicon&r=PG', 'display_name': 'lucas clemente', 'link': 'https://stackoverflow.com/users/220918/lucas-clemente'}",True,23045,13102893.0,2,84,1351537984,1351336474,1351537984.0,13099660,CC BY-SA 3.0,https://stackoverflow.com/questions/13099660/c11-why-does-stdcondition-variable-use-stdunique-lock,C++11: why does std::condition_variable use std::unique_lock?,,,,,,
1903,"['c++', 'opengl']","{'account_id': 1138314, 'reputation': 1144, 'user_id': 1134276, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/5ea9e7067a78cd455e5275e6f3b9d32b?s=256&d=identicon&r=PG', 'display_name': 'DubyaDubyaDubyaDot', 'link': 'https://stackoverflow.com/users/1134276/dubyadubyadubyadot'}",True,200,13128078.0,1,1,1351537784,1351536970,,13127919,CC BY-SA 3.0,https://stackoverflow.com/questions/13127919/do-i-need-multiple-vertex-buffers-for-similar-objects-in-opengl,Do I need multiple vertex buffers for similar objects in openGL?,,,,,,
1904,"['c++', 'boost', 'mingw', 'eclipse-cdt', 'boost-log']","{'account_id': 1429014, 'reputation': 91, 'user_id': 1351849, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/100041cdf46bf5af87c2642916dfc874?s=256&d=identicon&r=PG', 'display_name': 'Regina Balusz', 'link': 'https://stackoverflow.com/users/1351849/regina-balusz'}",False,1623,,0,2,1351536636,1351532604,1351536636.0,13126905,CC BY-SA 3.0,https://stackoverflow.com/questions/13126905/boost-log-no-output-in-the-console-or-in-the-output-file-respectively,Boost.log: No output in the console or in the output file respectively,,,,,,
1905,"['c++', 'visual-studio-2010', 'visual-studio', 'directx', 'intellisense']","{'account_id': 448304, 'reputation': 4716, 'user_id': 842424, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/c1c610bec043e1e79c5683cd7c64bf8e?s=256&d=identicon&r=PG&f=1', 'display_name': 'jaho', 'link': 'https://stackoverflow.com/users/842424/jaho'}",True,261,13127680.0,1,1,1351536266,1351460462,1351474227.0,13113282,CC BY-SA 3.0,https://stackoverflow.com/questions/13113282/vs2010-directx-and-intellisense-troubles,"VS2010, DirectX and Intellisense troubles",,,,,,
1906,"['c++', 'directx']","{'account_id': 1098669, 'reputation': 27, 'user_id': 1091669, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/9e5bfe3db63ec142d4c1dc9ad6518975?s=256&d=identicon&r=PG', 'display_name': 'Rex87', 'link': 'https://stackoverflow.com/users/1091669/rex87'}",True,336,13127664.0,1,1,1351535871,1351529509,,13126122,CC BY-SA 3.0,https://stackoverflow.com/questions/13126122/directx-vertices-for-heightmap-from-tri-list-to-tri-strip,DirectX vertices for heightmap from tri list to tri strip,,,,,,
1907,"['c++', 'optimization', 'iterator']","{'account_id': 43354, 'reputation': 4841, 'user_id': 126666, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/782f3cc0277ee4948c00387184d3e703?s=256&d=identicon&r=PG', 'display_name': 'leon ', 'link': 'https://stackoverflow.com/users/126666/leon'}",True,172,13127433.0,2,0,1351535772,1351532686,,13126928,CC BY-SA 3.0,https://stackoverflow.com/questions/13126928/optimize-a-small-loop-of-if-else-branch-in-c,optimize a small loop of if-else branch in c++,,,,,,
1908,"['c++', 'parsing', 'visual-c++']","{'account_id': 110463, 'reputation': 83265, 'user_id': 292291, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/e31d9d39e9fb0ec4cc5573a5e5b01ce7?s=256&d=identicon&r=PG', 'display_name': 'Jiew Meng', 'link': 'https://stackoverflow.com/users/292291/jiew-meng'}",True,292,13115155.0,2,0,1351535691,1351476238,,13115064,CC BY-SA 3.0,https://stackoverflow.com/questions/13115064/creating-a-simple-parser-in-vc-2010-similar-to-peg,Creating a simple parser in (V)C++ (2010) similar to PEG,,,,,,
1909,"['c++', 'boost', 'memory-leaks', 'shared-ptr']","{'account_id': 135248, 'reputation': 2339, 'user_id': 337962, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/87a8f2a1db63a20d9f70d85f3243e91f?s=256&d=identicon&r=PG', 'display_name': 'Izza', 'link': 'https://stackoverflow.com/users/337962/izza'}",True,756,13127572.0,2,0,1351535415,1351529924,1351532620.0,13126223,CC BY-SA 3.0,https://stackoverflow.com/questions/13126223/boost-shared-pointers-and-memory-management,Boost Shared Pointers and Memory Management,,,,,,
1910,['c++'],"{'account_id': 1989245, 'reputation': 21, 'user_id': 1783682, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e5334ed3fc259a5c2c11af63bac9143f?s=256&d=identicon&r=PG', 'display_name': 'Tom&#225;š Bohuš Bohumel', 'link': 'https://stackoverflow.com/users/1783682/tom%c3%a1%c5%a1-bohu%c5%a1-bohumel'}",False,1097,,0,2,1351535370,1351534406,1351535370.0,13127346,CC BY-SA 3.0,https://stackoverflow.com/questions/13127346/how-to-get-inverse-matrix-by-using-alglib-rmatrixinverse,how to get inverse matrix by using alglib rmatrixinverse,,,,,,
1911,"['c++', 'c++11']","{'account_id': 1785090, 'reputation': 1235, 'user_id': 1626720, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/bd64e41615937abec68bb821b1e1f774?s=256&d=identicon&r=PG', 'display_name': 'hhbilly', 'link': 'https://stackoverflow.com/users/1626720/hhbilly'}",True,490,13124734.0,3,2,1351535315,1351524512,,13124648,CC BY-SA 3.0,https://stackoverflow.com/questions/13124648/using-stdremove-reference-to-get-an-element-iterator-of-stl-container,using std::remove_reference to get an element iterator of STL container,,,,,,
1912,"['c++', 'operators', 'comparison-operators']","{'account_id': 1761976, 'reputation': 19206, 'user_id': 1608835, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/941587f86c2f65a08dec808da1e3c1ce?s=256&d=identicon&r=PG', 'display_name': 'FrozenHeart', 'link': 'https://stackoverflow.com/users/1608835/frozenheart'}",True,170,,5,8,1351534245,1351533324,1351534171.0,13127080,CC BY-SA 3.0,https://stackoverflow.com/questions/13127080/operator-call-syntax-in-c,operator call syntax in C++,,,,,,
1913,"['c++', 'function', 'variables', 'reference']","{'account_id': 1420641, 'reputation': 9, 'user_id': 1345334, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5311ea1791807c4029d36f5e01e80906?s=256&d=identicon&r=PG', 'display_name': 'bedwards6968', 'link': 'https://stackoverflow.com/users/1345334/bedwards6968'}",True,194,,1,0,1351532434,1351531747,,13126678,,https://stackoverflow.com/questions/13126678/reference-variable-not-returning-value-in-c,Reference variable not returning value in c++,,1351553014.0,too localized,,,
1914,"['c++', 'c', 'floating-point', 'int']","{'account_id': 976178, 'reputation': 3218, 'user_id': 997293, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/bf8cc30d3f6efdd5615f897030cb713e?s=256&d=identicon&r=PG', 'display_name': 'James Andrews', 'link': 'https://stackoverflow.com/users/997293/james-andrews'}",True,8523,13126428.0,2,1,1351532150,1351530225,1495541008.0,13126297,CC BY-SA 3.0,https://stackoverflow.com/questions/13126297/c-c-how-to-convert-from-a-signed-32bit-integer-to-a-float-and-back,C/C++ - How to convert from a signed 32bit integer to a float and back,,,,,,
1915,"['c++', 'r', 'package', 'rcpp', 'rinside']","{'account_id': 358303, 'reputation': 2253, 'user_id': 698991, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/15dae6ecda333025a0b344c315d6f6ba?s=256&d=identicon&r=PG', 'display_name': 'heavy rocker dude', 'link': 'https://stackoverflow.com/users/698991/heavy-rocker-dude'}",True,393,13126471.0,1,0,1351531777,1351529715,1351531325.0,13126168,CC BY-SA 3.0,https://stackoverflow.com/questions/13126168/rpp-rinside-support-for-r-packages,"Rpp, Rinside support for R packages?",,,,,,
1916,"['c++', 'c', 'posix', 'fork', 'port']","{'account_id': 239542, 'reputation': 10580, 'user_id': 509233, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/cb9d734ebf196eac83de143ec4933829?s=256&d=identicon&r=PG', 'display_name': 'Mihran Hovsepyan', 'link': 'https://stackoverflow.com/users/509233/mihran-hovsepyan'}",True,584,,1,1,1351530893,1351528247,,13125758,CC BY-SA 3.0,https://stackoverflow.com/questions/13125758/forked-process-keeps-listening-to-the-servers-port,Forked process keeps listening to the server&#39;s port,,,,,,
1917,['c++'],"{'account_id': 1300502, 'reputation': 711, 'user_id': 1250527, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/2b1b01f84797b4280682bc386a6e3900?s=256&d=identicon&r=PG', 'display_name': 'Exn', 'link': 'https://stackoverflow.com/users/1250527/exn'}",True,377,,2,0,1351530744,1351524995,1351525418.0,13124790,,https://stackoverflow.com/questions/13124790/how-would-i-copy-a-part-of-this-int-array-into-another-in-c,How would I copy a part of this int array into another in C++?,,1351568496.0,too localized,,,
1918,"['c++', 'winapi', 'mfc', 'tabs', 'ctabctrl']","{'account_id': 23984, 'reputation': 15920, 'user_id': 60647, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/5hguA.png?s=256&g=1', 'display_name': 'mwigdahl', 'link': 'https://stackoverflow.com/users/60647/mwigdahl'}",True,836,13126357.0,1,0,1351530460,1351529389,,13126085,CC BY-SA 3.0,https://stackoverflow.com/questions/13126085/making-an-mfc-ctabctrl-not-use-the-full-control-width-for-drawing-tabs,Making an MFC CTabCtrl not use the full control width for drawing tabs,,,,,,
1919,"['c++', 'stl', 'iterator']","{'account_id': 38717, 'reputation': 63109, 'user_id': 111307, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/Sdydt.png?s=256&g=1', 'display_name': 'bobobobo', 'link': 'https://stackoverflow.com/users/111307/bobobobo'}",True,82,13126005.0,1,0,1351529078,1351528544,,13125841,CC BY-SA 3.0,https://stackoverflow.com/questions/13125841/erasing-from-a-list-that-you-are-nested-iterating-over,Erasing from a list that you are nested iterating over,,,,,,
1920,"['c++', 'gcc', 'ubuntu', 'static-members']","{'account_id': 1988954, 'reputation': 13, 'user_id': 1783464, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6312e4ca738d7aafe159ccabe1229bb6?s=256&d=identicon&r=PG', 'display_name': 'hsinxh', 'link': 'https://stackoverflow.com/users/1783464/hsinxh'}",True,1067,13125749.0,3,1,1351528279,1351527830,1495539835.0,13125662,,https://stackoverflow.com/questions/13125662/compilation-failed-c-program-with-static-variable-as-private-member-variable,"Compilation failed, c++ program with static variable as private member variable",,1351529122.0,exact duplicate,,,
1921,"['c++', 'opencv']","{'account_id': 1020786, 'reputation': 11463, 'user_id': 1031191, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/df49aced67b0258e70f134d2d01df5b0?s=256&d=identicon&r=PG', 'display_name': 'Barney Szabolcs', 'link': 'https://stackoverflow.com/users/1031191/barney-szabolcs'}",True,2378,13125659.0,2,1,1351527826,1351425543,1351428581.0,13108627,CC BY-SA 3.0,https://stackoverflow.com/questions/13108627/how-can-i-overwrite-a-subimage-of-an-opencv-mat,How can I overwrite a subimage of an opencv Mat?,,,,,,
