,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from,protected_date
1824,"['c++', 'cmake', 'directory-structure']","{'account_id': 12234579, 'reputation': 413, 'user_id': 8929431, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-JxYnllFFca4/AAAAAAAAAAI/AAAAAAAAAB4/XLkVFOc-pp8/photo.jpg?sz=256', 'display_name': 'nick2225', 'link': 'https://stackoverflow.com/users/8929431/nick2225'}",True,6340,2,2,1571780221,1571776182,58511853,,https://stackoverflow.com/questions/58511853/how-should-i-organize-my-directory-structure-when-using-cmake-with-c-inheritan,How should I organize my directory structure when using CMake with C++ inheritance?,58512181.0,1592644375.0,1572479434.0,Opinion-based,,
1825,"['c++', 'perfect-numbers']","{'account_id': 16949876, 'reputation': 1, 'user_id': 12259683, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b39850a8370bceaf3e6fa52bea924698?s=256&d=identicon&r=PG&f=1', 'display_name': 'user12259683', 'link': 'https://stackoverflow.com/users/12259683/user12259683'}",True,420,1,-1,1571780214,1571777084,58512066,CC BY-SA 4.0,https://stackoverflow.com/questions/58512066/reads-an-integer-and-print-all-perfect-number-smaller-than-given-integer,Reads an integer and print all perfect number smaller than given integer,,1571777488.0,,,,
1826,"['c++', 'arrays', 'function', 'multidimensional-array']","{'account_id': 16876254, 'reputation': 23, 'user_id': 12203587, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/yw53R.jpg?s=256&g=1', 'display_name': 'singergiant', 'link': 'https://stackoverflow.com/users/12203587/singergiant'}",False,60,0,0,1571779684,1571779100,58512446,CC BY-SA 4.0,https://stackoverflow.com/questions/58512446/does-this-function-access-and-analyze-an-array-properly,Does this function access and analyze an array properly?,,1571779684.0,,,,
1827,"['c++', 'keyboard']","{'account_id': 15040769, 'reputation': 296, 'user_id': 10855478, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/xs2KX.png?s=256&g=1', 'display_name': 'k-a-v', 'link': 'https://stackoverflow.com/users/10855478/k-a-v'}",False,414,0,2,1571779074,1571708276,58496056,CC BY-SA 4.0,https://stackoverflow.com/questions/58496056/c-and-ncurses-stop-key-press-from-interrupting-key-hold,C++ and ncurses - stop key press from interrupting key hold,,1571779074.0,,,,
1828,"['c++', 'ubuntu', 'cmake', 'capstone']","{'account_id': 4646767, 'reputation': 15845, 'user_id': 3764804, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://i.stack.imgur.com/fZQON.png?s=256&g=1', 'display_name': 'BullyWiiPlaza', 'link': 'https://stackoverflow.com/users/3764804/bullywiiplaza'}",True,1255,1,1,1571778974,1571700544,58495333,CC BY-SA 4.0,https://stackoverflow.com/questions/58495333/how-to-link-against-capstone-using-cmake,How to link against Capstone using CMake?,58496728.0,1571778974.0,,,,
1829,"['c++', 'c++17', 'variadic-templates', 'expression-templates', 'fold-expression']","{'account_id': 2527520, 'reputation': 1962, 'user_id': 2287458, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/dAyBK.jpg?s=256&g=1', 'display_name': 'Phil-ZXX', 'link': 'https://stackoverflow.com/users/2287458/phil-zxx'}",False,34,0,0,1571778345,1571777479,58512149,,https://stackoverflow.com/questions/58512149/expression-template-operators-with-variadic-templates,Expression Template Operators with Variadic Templates,,,1571778711.0,Duplicate,,
1830,"['c++', 'object', 'variables']","{'account_id': 16942683, 'reputation': 528, 'user_id': 12254159, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/AoWA4.jpg?s=256&g=1', 'display_name': 'octopus', 'link': 'https://stackoverflow.com/users/12254159/octopus'}",True,206,3,1,1571778041,1571771151,58510801,CC BY-SA 4.0,https://stackoverflow.com/questions/58510801/where-exactly-are-variables-or-identifiers-stored-in-c,Where exactly are variables or identifiers stored in C++?,58510858.0,,,,,
1831,"['c++', 'windows']","{'account_id': 3844121, 'reputation': 671, 'user_id': 3186274, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/ad8f7e25543e81b995f62181895e1005?s=256&d=identicon&r=PG&f=1', 'display_name': 'billybob2', 'link': 'https://stackoverflow.com/users/3186274/billybob2'}",True,26,1,0,1571777307,1571776494,58511928,CC BY-SA 4.0,https://stackoverflow.com/questions/58511928/using-built-in-windows-methods-to-get-contents-of-folder,Using built in Windows Methods to get Contents of Folder,,,,,,
1832,"['c++', 'windows', 'winsock2']","{'account_id': 28341, 'reputation': 29783, 'user_id': 75658, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/236fc5ebe1d97f54547dee16ff2ec70c?s=256&d=identicon&r=PG', 'display_name': 'sipsorcery', 'link': 'https://stackoverflow.com/users/75658/sipsorcery'}",True,1015,1,1,1571776338,1571755429,58506815,CC BY-SA 4.0,https://stackoverflow.com/questions/58506815/how-to-apply-linger-option-with-winsock2,How to apply Linger option with winsock2,58511052.0,1571776338.0,,,,
1833,['c++'],"{'account_id': 13892511, 'reputation': 55, 'user_id': 10030118, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-sussy3ArxCI/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq2jvuzsbPgZNLL2FKlpifZzzlhtHw/mo/photo.jpg?sz=256', 'display_name': 'Jacob Burgess', 'link': 'https://stackoverflow.com/users/10030118/jacob-burgess'}",False,29,0,0,1571776265,1571776265,58511874,CC BY-SA 4.0,https://stackoverflow.com/questions/58511874/accessing-tostring-non-meber-function-inside-of-own-class,accessing toString() non-meber function inside of own class,,,,,,
1834,"['c++', 'arrays']","{'account_id': 16350623, 'reputation': 9, 'user_id': 11809267, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-1gHnqfTXPto/AAAAAAAAAAI/AAAAAAAAB3w/Sa-UUSeBP-w/photo.jpg?sz=256', 'display_name': 'sbndh', 'link': 'https://stackoverflow.com/users/11809267/sbndh'}",True,141,3,-1,1571775960,1571772469,58511080,CC BY-SA 4.0,https://stackoverflow.com/questions/58511080/cant-make-arrays-with-unspecified-length,Can&#39;t make arrays with unspecified length,58511455.0,1571774901.0,,,,
1835,"['c++', 'operator-overloading', 'doubly-linked-list', 'ostream']","{'account_id': 16929336, 'reputation': 21, 'user_id': 12244084, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/518243ce056fbd2b409ef1aaefdff20c?s=256&d=identicon&r=PG&f=1', 'display_name': 'MWeber', 'link': 'https://stackoverflow.com/users/12244084/mweber'}",True,608,2,-1,1571775614,1571774805,58511575,CC BY-SA 4.0,https://stackoverflow.com/questions/58511575/operator-overflow-of-doubly-linked-list-c,Operator &quot;&lt;&lt;&quot; overflow of doubly linked list. C++,,,,,,
1836,"['c++', '.net', 'windows', 'visual-studio']","{'account_id': 5193842, 'reputation': 11, 'user_id': 4155852, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a6b69429da42508dfeff3be67b122841?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pman6543', 'link': 'https://stackoverflow.com/users/4155852/pman6543'}",False,343,0,1,1571775359,1571775359,58511679,CC BY-SA 4.0,https://stackoverflow.com/questions/58511679/vc-redistributable-clickonce-bootstrapper-wont-function-properly,VC++ Redistributable ClickOnce Bootstrapper won&#39;t function properly,,,,,,
1837,['c++'],"{'account_id': 16796752, 'reputation': 95, 'user_id': 12143067, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/46d83f71dcc5a732ea3ede643e6b2d13?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lekan', 'link': 'https://stackoverflow.com/users/12143067/lekan'}",False,73,0,0,1571775274,1571701481,58495433,CC BY-SA 4.0,https://stackoverflow.com/questions/58495433/how-does-the-computer-read-this-code-i-am-trying-to-get-factorial-to-bind-m,How does the computer read this code? I am trying to get factorial &#39;!&#39; to bind more tightly than the others,,1571775274.0,,,,
1838,"['c++', 'boost', 'iostream', 'boost-iostreams']","{'account_id': 1507729, 'reputation': 1865, 'user_id': 1410711, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/2872680a6b9ef5b0407b4fef88966e2e?s=256&d=identicon&r=PG', 'display_name': 'Recker', 'link': 'https://stackoverflow.com/users/1410711/recker'}",True,168,1,1,1571774498,1571750984,58505443,CC BY-SA 4.0,https://stackoverflow.com/questions/58505443/empty-file-when-using-boostfiltering-streambuf-with-newline-filter,Empty file when using boost::filtering_streambuf with newline_filter,58511510.0,1571766911.0,,,,
1839,"['c++', 'list', 'struct', 'find']","{'account_id': 16410878, 'reputation': 193, 'user_id': 11854211, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1e124698e84294b5539204ab34fbed89?s=256&d=identicon&r=PG&f=1', 'display_name': 'fborges22', 'link': 'https://stackoverflow.com/users/11854211/fborges22'}",True,93,2,0,1571773855,1571769576,58510479,CC BY-SA 4.0,https://stackoverflow.com/questions/58510479/c-find-a-string-in-struct-list-with-old-compiler-gcc-4-4-0,C++ Find a string in struct list with old compiler GCC 4.4.0,,1571769772.0,,,,
1840,"['c++', 'pointers', 'doubly-linked-list', 'insertion', 'dummy-variable']","{'account_id': 16948782, 'reputation': 1, 'user_id': 12258868, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/192be9c95d12e358e00c85d6e3e07065?s=256&d=identicon&r=PG&f=1', 'display_name': 'tgmn', 'link': 'https://stackoverflow.com/users/12258868/tgmn'}",False,124,0,0,1571773673,1571765553,58509567,CC BY-SA 4.0,https://stackoverflow.com/questions/58509567/insertion-doubly-linked-list,Insertion Doubly Linked List,,1571773673.0,,,,
1841,"['c++', 'segmentation-fault', 'sfml']","{'account_id': 16906996, 'reputation': 21, 'user_id': 12227092, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mD3wWV33KXeYjivxI-PuTPSt-wYWbQJmQfp9kLPfw=k-s256', 'display_name': 'Davide307', 'link': 'https://stackoverflow.com/users/12227092/davide307'}",True,304,2,0,1571772467,1571236548,58415860,CC BY-SA 4.0,https://stackoverflow.com/questions/58415860/segmentation-fault-in-sfml-when-i-try-to-draw-an-sftext-object,Segmentation fault in SFML when i try to draw an sf::Text object,58511079.0,1571237088.0,,,,
1842,"['c++', 'function']","{'account_id': 5140045, 'reputation': 97653, 'user_id': 4117728, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/66831ed13ffd9c497541220ec45c15c3?s=256&d=identicon&r=PG&f=1', 'display_name': '463035818_is_not_a_number', 'link': 'https://stackoverflow.com/users/4117728/463035818-is-not-a-number'}",False,109,0,2,1571772449,1571771735,58510922,,https://stackoverflow.com/questions/58510922/is-there-a-technical-reason-for-not-allowing-nested-function-definitions,Is there a technical reason for not allowing nested function definitions?,,,1571772407.0,Duplicate,,
1843,"['c++', 'iterator']","{'account_id': 16933517, 'reputation': 1, 'user_id': 12247147, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e73c232d30eb762252194af5bb0ecfd1?s=256&d=identicon&r=PG&f=1', 'display_name': 'TomL', 'link': 'https://stackoverflow.com/users/12247147/toml'}",True,43,2,-1,1571772194,1571769477,58510463,CC BY-SA 4.0,https://stackoverflow.com/questions/58510463/exception-thrown-when-writing-an-insert-function-for-slinkedlist,Exception thrown when writing an insert function for sLinkedList,,1571769723.0,,,,
1844,['c++'],"{'account_id': 16948577, 'reputation': 49, 'user_id': 12258717, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mA5ZaFjDLx06VNkKMo7idPe3oaJf-vmu6RIwVNVcw=k-s256', 'display_name': 'Mister Adrian', 'link': 'https://stackoverflow.com/users/12258717/mister-adrian'}",True,158,1,-2,1571771874,1571763509,58509084,CC BY-SA 4.0,https://stackoverflow.com/questions/58509084/what-does-error-invalid-types-float-10001float-for-array-subscript-mean,What does &quot;error: invalid types &#39;float [10001][float]&#39; for array subscript&quot; mean?,58509229.0,1571771874.0,,,,
1845,"['c++', 'c++17', 'variadic-templates']","{'account_id': 3540276, 'reputation': 342, 'user_id': 2957581, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://i.stack.imgur.com/xMkFp.jpg?s=256&g=1', 'display_name': 'Ulrich Von Rekkenin', 'link': 'https://stackoverflow.com/users/2957581/ulrich-von-rekkenin'}",True,48,2,0,1571771126,1571769023,58510361,CC BY-SA 4.0,https://stackoverflow.com/questions/58510361/templated-addable-class-with-variadic-pack,templated addable class with variadic pack,,1571770209.0,,,,
1846,"['c++', '.net', '.net-core', 'grpc']","{'account_id': 34126, 'reputation': 9358, 'user_id': 96140, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/57371bcaddaa3fc46e2095bf947b2cb4?s=256&d=identicon&r=PG', 'display_name': 'Paul Knopf', 'link': 'https://stackoverflow.com/users/96140/paul-knopf'}",False,480,1,1,1571770418,1571755084,58506709,CC BY-SA 4.0,https://stackoverflow.com/questions/58506709/error-connecting-to-c-grpc-server-from-grpc-dotnet-connect-string-mismatch-e,Error connecting to C++ gRPC server from grpc-dotnet: Connect string mismatch: expected &#39;R&#39; (82) got &#39;O&#39; (79) at byte 1,,1571757039.0,,,,
1847,['c++'],"{'account_id': 16943803, 'reputation': 1, 'user_id': 12255016, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-bmcYcwIdazM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd6eEiQTQcnjNl891ZItDnktknuwQ/photo.jpg?sz=256', 'display_name': 'Sky Smith', 'link': 'https://stackoverflow.com/users/12255016/sky-smith'}",True,136,2,0,1571769755,1571716821,58496897,CC BY-SA 4.0,https://stackoverflow.com/questions/58496897/what-am-i-missing-to-call-a-function-from-the-switch-statement,What am I missing to call a function from the switch statement?,,1571718408.0,,,,
1848,"['c++', 'vector']","{'account_id': 16909213, 'reputation': 3, 'user_id': 12228733, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-s-JJwO0aIDY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf5OHh_yDSqo1-Sf7G_rNvZ4K1eiQ/photo.jpg?sz=256', 'display_name': 'Daniel Escobedo', 'link': 'https://stackoverflow.com/users/12228733/daniel-escobedo'}",True,411,1,0,1571769313,1571338335,58439054,CC BY-SA 4.0,https://stackoverflow.com/questions/58439054/graph-with-stdvectors,Graph with std::vectors?,58439199.0,1571769313.0,,,,
1849,"['c++', 'gcc', 'visual-c++', 'wchar-t', 'pragma-pack']","{'account_id': 10509781, 'reputation': 13, 'user_id': 7745863, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ad3c68bb51c01fdae6d485d43c21287?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/7745863/alex'}",True,280,1,1,1571768440,1571768328,58510203,CC BY-SA 4.0,https://stackoverflow.com/questions/58510203/wcslen-returns-incorrect-result-when-pragma-pack-used,wcslen() returns incorrect result when pragma pack used,58510230.0,,,,,
1850,['c++'],"{'account_id': 15096451, 'reputation': 11, 'user_id': 11340123, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-6T5OIBwiBz8/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcaHkxsCm32-kSiQEtkzwsFiqLU_hA/mo/photo.jpg?sz=256', 'display_name': 'Vova Makarovych', 'link': 'https://stackoverflow.com/users/11340123/vova-makarovych'}",True,307,4,-1,1571768298,1571759179,58507954,CC BY-SA 4.0,https://stackoverflow.com/questions/58507954/implement-a-function-which-takes-a-string-as-an-input-and-returns-a-new-one-with,Implement a function which takes a string as an input and returns a new one without consonant letters replaced with &quot;!&quot;,58508258.0,1571768298.0,,,,
1851,"['c++', 'qt']","{'account_id': 16884349, 'reputation': 15, 'user_id': 12209546, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2501433896770574/picture?type=large', 'display_name': 'Luca Bonaldo', 'link': 'https://stackoverflow.com/users/12209546/luca-bonaldo'}",True,76,1,2,1571768283,1570972285,58363895,CC BY-SA 4.0,https://stackoverflow.com/questions/58363895/how-to-play-a-sound-before-splash-in-qt,How to play a sound before splash in QT?,58364305.0,,,,,
1852,"['c++', 'multithreading', 'sockets', 'tcp']","{'account_id': 352211, 'reputation': 2073, 'user_id': 689154, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/14cac0f033cdf90b496e8653dc760fb0?s=256&d=identicon&r=PG', 'display_name': 'Marcus Barnet', 'link': 'https://stackoverflow.com/users/689154/marcus-barnet'}",True,81,1,0,1571767585,1571765694,58509599,CC BY-SA 4.0,https://stackoverflow.com/questions/58509599/avoid-blocking-the-program-while-using-tcp-in-c-c-and-stdarray,Avoid blocking the program while using TCP in C/C++ and std::array,,1571767585.0,,,,
1853,"['c++', 'inheritance', 'language-lawyer', 'using-declaration', 'conversion-operator']","{'account_id': 321528, 'reputation': 3065, 'user_id': 640397, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3j0Sj.png?s=256&g=1', 'display_name': 'Apples', 'link': 'https://stackoverflow.com/users/640397/apples'}",True,95,1,8,1571767272,1571719351,58497188,CC BY-SA 4.0,https://stackoverflow.com/questions/58497188/is-it-possible-to-refer-to-a-user-defined-conversion-template-in-a-using-declara,Is it possible to refer to a user-defined conversion template in a using declaration?,,1571766441.0,,,,
1854,"['c++', 'stack']","{'account_id': 16678332, 'reputation': 101, 'user_id': 12258194, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/n9CT7.jpg?s=256&g=1', 'display_name': 'Sir Arthur7', 'link': 'https://stackoverflow.com/users/12258194/sir-arthur7'}",False,49,0,0,1571766667,1571761854,58508660,CC BY-SA 4.0,https://stackoverflow.com/questions/58508660/problems-in-deleting-a-temp-variable-in-dynamically-allocated-linked-stack-in-c,Problems in deleting a temp variable in dynamically allocated linked stack in c++,,1571766667.0,,,,
