,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,protected_date
1850,"['c++', 'templates']","{'account_id': 19174736, 'reputation': 59, 'user_id': 14007680, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/606d442dec4c9859542f81b07b203a86?s=256&d=identicon&r=PG&f=1', 'display_name': 'bayesNie', 'link': 'https://stackoverflow.com/users/14007680/bayesnie'}",True,31,,,1,0,1608361037,1608360273,,65367361,https://stackoverflow.com/questions/65367361/why-explicitly-specify-the-type-of-a-template-argument,,Why explicitly specify the type of a template argument?,CC BY-SA 4.0,
1851,"['c++', 'arrays', 'memory-address']","{'account_id': 18058704, 'reputation': 29, 'user_id': 13126370, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Giwjc2C1d4cal4pqiLLcSXrCnrcgbHNaDTFl194EQ=k-s256', 'display_name': 'Muhammad Arafa', 'link': 'https://stackoverflow.com/users/13126370/muhammad-arafa'}",True,57,,65367376.0,1,-1,1608360736,1608353117,,65366764,https://stackoverflow.com/questions/65366764/why-is-the-method-of-assigning-one-to-another-is-different-from-assigning-two-in,,why is the method of assigning one to another is different from assigning two individual variables in C++?,CC BY-SA 4.0,
1852,"['c++', 'qt']","{'account_id': 18414127, 'reputation': 83, 'user_id': 13413547, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh8rY5ikgkBYYdFIVD1vRndtqgSGh2tuCtOICKQlw=k-s256', 'display_name': 'planktos', 'link': 'https://stackoverflow.com/users/13413547/planktos'}",False,71,,,0,0,1608360575,1608360575,,65367398,https://stackoverflow.com/questions/65367398/how-to-use-a-gamepad-as-a-mouse-in-qt,,How to use a gamepad as a mouse in Qt,CC BY-SA 4.0,
1853,"['c++', 'grammar']","{'account_id': 16014337, 'reputation': 31, 'user_id': 11557496, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-qKzf1DXNiBY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfexxdbL-gR4ZPJD6i50MMfxkS41w/mo/photo.jpg?sz=256', 'display_name': 'Eduard Xue', 'link': 'https://stackoverflow.com/users/11557496/eduard-xue'}",False,51,1608359743.0,,0,3,1608359054,1608359054,,65367253,https://stackoverflow.com/questions/65367253/i-havent-seen-any-code-like-this-before-what-is-it,Duplicate,"I haven&#39;t seen any code like this before, what is it?",,
1854,"['c++', 'cmake', 'mingw']","{'account_id': 1305133, 'reputation': 322, 'user_id': 8434591, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/xKXn6.jpg?s=256&g=1', 'display_name': 'Fox1942', 'link': 'https://stackoverflow.com/users/8434591/fox1942'}",False,325,,,0,0,1608358904,1608358285,1608358904.0,65367175,https://stackoverflow.com/questions/65367175/how-to-link-libraries-properly-using-cmakelists-txt-for-mingw,,How to link libraries properly using CMakeLists.txt for MinGW?,CC BY-SA 4.0,
1855,"['c++', 'qt']","{'account_id': 13208943, 'reputation': 63, 'user_id': 14849847, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/anUlg.jpg?s=256&g=1', 'display_name': 'virtual', 'link': 'https://stackoverflow.com/users/14849847/virtual'}",True,105,,,1,0,1608358877,1608331890,1608332248.0,65364941,https://stackoverflow.com/questions/65364941/senders-objectname-is-absent-qt-cpp,,Senders objectName is absent | QT &amp; Cpp,CC BY-SA 4.0,
1856,"['c++', 'input', 'limit', 'cin', 'cout']","{'account_id': 14337951, 'reputation': 19, 'user_id': 14847953, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-DU34ac9hNAU/AAAAAAAAAAI/AAAAAAAAAHE/CyDqaASonQI/photo.jpg?sz=256', 'display_name': 'Jhon Lewis', 'link': 'https://stackoverflow.com/users/14847953/jhon-lewis'}",False,1087,,,2,1,1608358470,1608264931,,65351735,https://stackoverflow.com/questions/65351735/c-cin-data-limit,,C++ cin data limit?,CC BY-SA 4.0,
1857,['c++'],"{'account_id': 20253437, 'reputation': 1, 'user_id': 14853839, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-w9BPPOx35oE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmFKkYV-X5BnEloKh1qO9lcqJNSvA/s96-c/photo.jpg?sz=256', 'display_name': 'Param Dhillon', 'link': 'https://stackoverflow.com/users/14853839/param-dhillon'}",False,32,1608355193.0,,0,0,1608356721,1608355039,1608356721.0,65366927,https://stackoverflow.com/questions/65366927/this-code-is-not-comparing-the-input-what-is-the-problem-in-it,Duplicate,This code is not comparing the input. What is the problem in it?,,
1858,"['c++', 'arrays', 'string']","{'account_id': 19564518, 'reputation': 23, 'user_id': 14317049, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8acd04e56b4fe8c6931625e0b4b3bd00?s=256&d=identicon&r=PG&f=1', 'display_name': 'thebigZ25', 'link': 'https://stackoverflow.com/users/14317049/thebigz25'}",False,36,,,0,0,1608355283,1608354805,1608355283.0,65366909,https://stackoverflow.com/questions/65366909/display-everything-including-the-modified-results-of-said-array-from-user-inpu,,Display everything including the modified result(s) of said array from user input,CC BY-SA 4.0,
1859,"['c++', 'cmake', 'rpath']","{'account_id': 17468761, 'reputation': 65, 'user_id': 12664976, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mD2vN2AFfA62mfCq_3BJ6ZcVbOlQcl72bCUCCmVKg=k-s256', 'display_name': 'trBlueJ', 'link': 'https://stackoverflow.com/users/12664976/trbluej'}",False,205,,,0,0,1608354692,1608354692,,65366897,https://stackoverflow.com/questions/65366897/prevent-cmake-from-adding-the-library-export-directory-the-the-executable-rpath,,Prevent CMake from adding the library export directory the the executable RPath,CC BY-SA 4.0,
1860,"['c++', 'templates', 'debugging', 'generics']","{'account_id': 10744795, 'reputation': 650, 'user_id': 7906521, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/75f05f48f439c3b044daf5171a0b0dbe?s=256&d=identicon&r=PG&f=1', 'display_name': 'Eric', 'link': 'https://stackoverflow.com/users/7906521/eric'}",False,19,1608352369.0,,0,0,1608352332,1608352244,1608352332.0,65366682,https://stackoverflow.com/questions/65366682/what-are-tricks-to-speed-up-development-of-highly-templated-c-software,Duplicate,What are tricks to speed up development of highly templated C++ software?,,
1861,"['c++', 'templates', 'template-specialization', 'auto']","{'account_id': 9811428, 'reputation': 198, 'user_id': 7269461, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/963hx.png?s=256&g=1', 'display_name': 'David R', 'link': 'https://stackoverflow.com/users/7269461/david-r'}",True,96,,65366625.0,1,2,1608351714,1608336712,1608338399.0,65365468,https://stackoverflow.com/questions/65365468/when-is-a-return-type-not-exactly-a-return-type-template-specialization-auto,,"When is a return type not exactly a return type? (template specialization, &quot;auto&quot;)",CC BY-SA 4.0,
1862,['c++'],"{'account_id': 20197969, 'reputation': 1, 'user_id': 14814441, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-yHfwKbQQJEY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckas-4jbjEYEdwyLBhJpih2wL381A/s96-c/photo.jpg?sz=256', 'display_name': 'Shu Herm', 'link': 'https://stackoverflow.com/users/14814441/shu-herm'}",False,296,1608350239.0,,2,-3,1608348425,1608344819,,65366122,https://stackoverflow.com/questions/65366122/c-count-even-numbers-in-a-string,Duplicate,C++ Count even numbers in a string,,
1863,"['javascript', 'c++', 'google-chrome-extension', 'microsoft-edge', 'pdfium']","{'account_id': 19676607, 'reputation': 23, 'user_id': 14404581, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhIYpRDyZUZu9CZsd6by_aXRve86cIaWPgxZl-O=k-s256', 'display_name': 'Febo Jarlock', 'link': 'https://stackoverflow.com/users/14404581/febo-jarlock'}",False,282,,,0,1,1608347050,1608342280,1608347050.0,65365919,https://stackoverflow.com/questions/65365919/get-customize-and-recompile-the-source-code-of-pdfium-extension-present-in-chro,,"Get, customize and recompile the source code of PDFium extension present in Chrome/MS-Edge",CC BY-SA 4.0,
1864,"['c++', 'compiler-errors']","{'account_id': 11484404, 'reputation': 588, 'user_id': 8417524, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2cce3dfae47295964c9aace39d5837ec?s=256&d=identicon&r=PG&f=1', 'display_name': 'JohnDoe122', 'link': 'https://stackoverflow.com/users/8417524/johndoe122'}",False,69,,,0,0,1608346420,1608346420,,65366239,https://stackoverflow.com/questions/65366239/program-built-as-64-bit-executable,,Program built as 64 bit executable,CC BY-SA 4.0,
1865,['c++'],"{'account_id': 19563363, 'reputation': 257, 'user_id': 14316120, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ygs-TF90_G8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucklx-lkaUsiC50VELNHZaW6RjRQfw/photo.jpg?sz=256', 'display_name': 'Krapnix', 'link': 'https://stackoverflow.com/users/14316120/krapnix'}",True,61,,65366066.0,1,0,1608343926,1608338102,1608339057.0,65365591,https://stackoverflow.com/questions/65365591/object-going-out-of-scope-and-destructor-called-causing-the-pointer-following-th,,Object going out of scope and destructor called causing the pointer following that object&#39;s address to have unreadable memory on each attribute,CC BY-SA 4.0,
1866,['c++'],"{'account_id': 18737946, 'reputation': 3, 'user_id': 13661840, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-XWt-F1rIbPU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclwjW92UQTy7LxPLGyITukkdhic_w/photo.jpg?sz=256', 'display_name': 'Worst Vayne Antartic', 'link': 'https://stackoverflow.com/users/13661840/worst-vayne-antartic'}",True,48,,65365702.0,1,0,1608342071,1608338667,1608342071.0,65365635,https://stackoverflow.com/questions/65365635/error-with-big-number-of-characters-while-making-a-letter-pyramid,,Error with big number of characters while making a letter pyramid,CC BY-SA 4.0,
1867,"['c++', 'gcc', 'c++17', 'warnings', 'return-type']","{'account_id': 305991, 'reputation': 37032, 'user_id': 616460, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/Yiloe.png?s=256&g=1', 'display_name': 'Jason C', 'link': 'https://stackoverflow.com/users/616460/jason-c'}",False,29,1608337687.0,,0,1,1608341547,1608337354,1608341547.0,65365523,https://stackoverflow.com/questions/65365523/satisfying-wreturn-type-in-a-function-that-cant-return,Duplicate,Satisfying -Wreturn-type in a function that can&#39;t return,,
1868,"['c++', 'algorithm', 'vector', 'complex-numbers']","{'account_id': 20235520, 'reputation': 1, 'user_id': 14840843, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ece33e4c2c43a0c01892841df0e5aed9?s=256&d=identicon&r=PG&f=1', 'display_name': 'David', 'link': 'https://stackoverflow.com/users/14840843/david'}",False,44,,,1,0,1608341258,1608168499,1608169058.0,65333461,https://stackoverflow.com/questions/65333461/complex-functions-that-worked-in-gcc4x-do-not-work-in-gcc8x,,Complex functions that worked in gcc4x do not work in gcc8x,CC BY-SA 4.0,
1869,"['c++', 'linux', 'mmap']","{'account_id': 5210913, 'reputation': 63, 'user_id': 4167388, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8058y.png?s=256&g=1', 'display_name': 'Nick B.', 'link': 'https://stackoverflow.com/users/4167388/nick-b'}",True,302,,65365732.0,1,1,1608339867,1608338871,,65365647,https://stackoverflow.com/questions/65365647/c-linux-mmap-permission-denied-on-file-created-by-program-created-file-h,,"c++, linux - mmap() permission denied on file created by program, created file has all permissions open",CC BY-SA 4.0,
1870,"['c++', 'polymorphism']","{'account_id': 3192625, 'reputation': 588, 'user_id': 2696565, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2696565', 'link': 'https://stackoverflow.com/users/2696565/user2696565'}",True,63,,65365074.0,2,0,1608335847,1608332558,,65365023,https://stackoverflow.com/questions/65365023/private-inheritance-and-virtual-function,,Private inheritance and virtual function,CC BY-SA 4.0,
1871,"['c++', 'visual-c++', 'c++17']","{'account_id': 20244125, 'reputation': 1, 'user_id': 14847148, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-T9EYWyy1cos/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck8juOa-AndtPRC39zLGajEwUwMVA/s96-c/photo.jpg?sz=256', 'display_name': 'Eli Sh', 'link': 'https://stackoverflow.com/users/14847148/eli-sh'}",False,45,,,1,-2,1608335465,1608334186,1608334433.0,65365208,https://stackoverflow.com/questions/65365208/the-problem-of-analyzing-a-string-and-searching,,The problem of analyzing a string and searching,CC BY-SA 4.0,
1872,"['c++', 'c++17', 'sfml', 'codelite']","{'account_id': 18314783, 'reputation': 13, 'user_id': 13336780, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhNcWRPrtIA3cKqa3xhrlHKqD9hCxCFUpqQMm2U=k-s256', 'display_name': 'Bodhi Teraguchi', 'link': 'https://stackoverflow.com/users/13336780/bodhi-teraguchi'}",True,127,,65365322.0,1,0,1608335214,1608322000,1608329824.0,65363283,https://stackoverflow.com/questions/65363283/sfeventkeypressed-not-working-inside-of-poll-event-loop-sfml-2-5-1,,sf::Event::Keypressed not working inside of poll event loop -SFML-2.5.1,CC BY-SA 4.0,
1873,"['c++', 'gcc', 'preprocessor', 'translation-unit']","{'account_id': 7204483, 'reputation': 2229, 'user_id': 5500589, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://i.stack.imgur.com/IldVR.jpg?s=256&g=1', 'display_name': 'Galaxy', 'link': 'https://stackoverflow.com/users/5500589/galaxy'}",True,648,,65365184.0,1,0,1608334002,1608333392,,65365116,https://stackoverflow.com/questions/65365116/does-pragma-gcc-system-header-in-a-header-file-extend-into-another-source-or,,Does `#pragma GCC system_header` in a header file extend into another source or header file that includes it?,CC BY-SA 4.0,
1874,"['c++', 'loops']","{'account_id': 18081172, 'reputation': 13, 'user_id': 13143289, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2f12845f2d844fb9b8e26061053217b0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Agitated_Mouse', 'link': 'https://stackoverflow.com/users/13143289/agitated-mouse'}",True,31,,65365126.0,1,0,1608333471,1608332489,,65365015,https://stackoverflow.com/questions/65365015/printing-out-values-in-loops-values-is-not-being-printed-out-than-a-certain-num,,"Printing out values in loops, values is not being printed out than a certain number",CC BY-SA 4.0,
1875,"['c++', 'locking', 'mutex']","{'account_id': 8507470, 'reputation': 5049, 'user_id': 6378530, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/5325e39f6f9f2d12029b11d4f8e56a69?s=256&d=identicon&r=PG&f=1', 'display_name': 'doctopus', 'link': 'https://stackoverflow.com/users/6378530/doctopus'}",True,589,,,2,-1,1608333342,1608333026,,65365075,https://stackoverflow.com/questions/65365075/calling-unlock-on-mutex-when-its-not-locked,,Calling unlock on mutex when it&#39;s not locked?,CC BY-SA 4.0,
1876,"['c++', 'memory-leaks', 'tbb']","{'account_id': 17395472, 'reputation': 11, 'user_id': 12605228, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bdd21eb0ecb3ae4ada914287b0cabcb6?s=256&d=identicon&r=PG&f=1', 'display_name': 'HeroicReinforcements', 'link': 'https://stackoverflow.com/users/12605228/heroicreinforcements'}",False,320,,,0,0,1608332721,1608330852,1608332721.0,65364783,https://stackoverflow.com/questions/65364783/c-memory-leak-in-tbb,,C++: memory leak in tbb,CC BY-SA 4.0,
1877,"['c++', 'locking', 'mutex']","{'account_id': 8507470, 'reputation': 5049, 'user_id': 6378530, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/5325e39f6f9f2d12029b11d4f8e56a69?s=256&d=identicon&r=PG&f=1', 'display_name': 'doctopus', 'link': 'https://stackoverflow.com/users/6378530/doctopus'}",True,539,,65364767.0,1,0,1608332209,1608330446,,65364718,https://stackoverflow.com/questions/65364718/why-lock-guard-not-get-destructed-after-another-function-is-called,,Why lock_guard not get destructed after another function is called?,CC BY-SA 4.0,
1878,['c++'],"{'account_id': 18785298, 'reputation': 813, 'user_id': 13699024, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7273ac0741d41e840f33645a820255d3?s=256&d=identicon&r=PG&f=1', 'display_name': 'JensB', 'link': 'https://stackoverflow.com/users/13699024/jensb'}",False,126,,,0,0,1608329408,1608329408,,65364561,https://stackoverflow.com/questions/65364561/why-is-my-use-of-static-vectors-not-working,,Why is my use of static vectors not working?,CC BY-SA 4.0,
1879,"['c++', 'ubuntu', 'openmp']","{'account_id': 20243454, 'reputation': 15, 'user_id': 14846653, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d3d419a95ca773d2a729b4f1b4cc3d28?s=256&d=identicon&r=PG&f=1', 'display_name': 'uzair ali', 'link': 'https://stackoverflow.com/users/14846653/uzair-ali'}",True,93,,65364163.0,1,1,1608328921,1608240569,1608247539.0,65348602,https://stackoverflow.com/questions/65348602/openmp-accessing-individual-file-by-individual-thread,,OpenMP - accessing individual file by individual thread,CC BY-SA 4.0,
1880,['c++'],"{'account_id': 17826569, 'reputation': 23, 'user_id': 12947608, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d91c78a1e4ebbc843b7a473514af8415?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kai Chwd', 'link': 'https://stackoverflow.com/users/12947608/kai-chwd'}",True,67,,65364345.0,1,2,1608328400,1608327490,1608328400.0,65364243,https://stackoverflow.com/questions/65364243/values-keep-resetting-when-changing-an-object-of-a-vector-of-objects,,Values keep resetting when changing an object of a vector of objects,CC BY-SA 4.0,
1881,"['c++', 'qt']","{'account_id': 16055473, 'reputation': 75, 'user_id': 11588011, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-5HL0aQXfqtE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcCn4qM6AdsmKXKEyBukIBoEzxCbg/mo/photo.jpg?sz=256', 'display_name': 'Krystian Wolański', 'link': 'https://stackoverflow.com/users/11588011/krystian-wola%c5%84ski'}",True,62,,,1,0,1608326624,1608323397,1608326624.0,65363531,https://stackoverflow.com/questions/65363531/why-doesnt-qsqlquerys-bindvalue-do-its-job,,Why doesn&#39;t QSqlQuery&#39;s bindValue() do its job?,CC BY-SA 4.0,
