,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from,protected_date
1864,"['c++', 'cmake']","{'account_id': 23057688, 'reputation': 1, 'user_id': 17173503, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f825449fd6673e68ce251fcf7a3eb4a1?s=256&d=identicon&r=PG', 'display_name': 'Miguel', 'link': 'https://stackoverflow.com/users/17173503/miguel'}",False,708,0,0,1634583980,1634465190,69603228,CC BY-SA 4.0,https://stackoverflow.com/questions/69603228/cmake-error-could-not-find-a-configuration-file-for-package-sdl2-that-is-compa,CMake Error could not find a configuration file for package &quot;SDL2&quot; that is compatible,,1634583980.0,,,,
1865,"['c++', 'wxwidgets']","{'account_id': 22874613, 'reputation': 1, 'user_id': 17017141, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62fcd48ee40b7652d9a7c9ab0fcba6a8?s=256&d=identicon&r=PG', 'display_name': 'dalkom12', 'link': 'https://stackoverflow.com/users/17017141/dalkom12'}",True,660,1,-1,1634583415,1634570040,69618468,CC BY-SA 4.0,https://stackoverflow.com/questions/69618468/how-can-i-set-text-size-in-wxwidgets,How can i set text size in wxWidgets?,69621175.0,,,,,
1866,"['c++', 'opengl', 'graphics', 'assimp']","{'account_id': 16880927, 'reputation': 71, 'user_id': 12207054, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/04ce0993f946e838ea8a588bfd3f815b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kihz', 'link': 'https://stackoverflow.com/users/12207054/kihz'}",True,390,1,0,1634582752,1634444146,69601279,CC BY-SA 4.0,https://stackoverflow.com/questions/69601279/render-issues-using-assimp-and-opengl,Render Issues Using Assimp and OpenGL,69621059.0,,,,,
1867,['c++'],"{'account_id': 11503290, 'reputation': 58, 'user_id': 8430414, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cm88P.jpg?s=256&g=1', 'display_name': 'dark_cypher', 'link': 'https://stackoverflow.com/users/8430414/dark-cypher'}",True,204,1,2,1634582691,1634581792,69620861,CC BY-SA 4.0,https://stackoverflow.com/questions/69620861/unable-to-create-object-from-main,Unable to create object from Main,69620912.0,1634582604.0,,,,
1868,"['c++', 'visual-studio', 'templates', 'inheritance', 'lnk2019']","{'account_id': 17603783, 'reputation': 31, 'user_id': 12773177, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-C23FiylGzNM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc4LXI5L9Bj3Ezy0ucEWDy7V2NAhw/photo.jpg?sz=256', 'display_name': 'Victor Vector', 'link': 'https://stackoverflow.com/users/12773177/victor-vector'}",False,32,0,0,1634582597,1634575840,69619763,,https://stackoverflow.com/questions/69619763/visual-studio-c-template-class-lnk2019-error,Visual Studio C++ - Template class LNK2019 error,,1634582597.0,1634576258.0,Duplicate,,
1869,"['c++', 'initialization']","{'account_id': 18200003, 'reputation': 41, 'user_id': 13244352, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2513058472291423/picture?type=large', 'display_name': 'Ammar Mujtaba Tariq', 'link': 'https://stackoverflow.com/users/13244352/ammar-mujtaba-tariq'}",False,119,1,0,1634582474,1634581061,69620743,CC BY-SA 4.0,https://stackoverflow.com/questions/69620743/unable-to-include-multiple-expressions-in-initialization-of-a-variable-c,unable to include multiple expressions in initialization of a variable c++,,,,,,
1870,"['c++', 'c++14']","{'account_id': 19655217, 'reputation': 11, 'user_id': 14388003, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/973928126406760/picture?type=large', 'display_name': 'Nikhil Singh', 'link': 'https://stackoverflow.com/users/14388003/nikhil-singh'}",True,887,2,1,1634581862,1634573429,69619272,CC BY-SA 4.0,https://stackoverflow.com/questions/69619272/what-is-the-difference-between-the-peek-and-top-function-in-the-stack,What is the difference between the peek() and top() function in the stack?,,1634573831.0,,,,
1871,"['c++', 'class', 'reference', 'instance', 'reference-wrapper']","{'account_id': 14054733, 'reputation': 21, 'user_id': 10152446, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-SgUrdRCM1a0/AAAAAAAAAAI/AAAAAAAAAAc/mO70adh6z6s/photo.jpg?sz=256', 'display_name': 'Jan R&#225;ček', 'link': 'https://stackoverflow.com/users/10152446/jan-r%c3%a1%c4%8dek'}",False,114,1,2,1634581513,1634573637,69619320,CC BY-SA 4.0,https://stackoverflow.com/questions/69619320/why-does-this-usage-of-stdreference-wrapper-not-modify-the-original,Why does this usage of std::reference_wrapper not modify the original?,,1634581408.0,,,,
1872,['c++'],"{'account_id': 22551068, 'reputation': 13, 'user_id': 16740178, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjfZiID1V3ZgrwlinYSIeztR6Hw0hWMozEpeQ_1hQ=k-s256', 'display_name': 'DeEterna', 'link': 'https://stackoverflow.com/users/16740178/deeterna'}",True,103,1,0,1634580666,1634565496,69617421,CC BY-SA 4.0,https://stackoverflow.com/questions/69617421/why-use-iter-lst-insertiter-word-and-not-just-lst-insertiter-word,"Why use iter = lst.insert(iter, word) and not just lst.insert(iter, word)",69617594.0,1634580518.0,,,,
1873,"['c++', 'arrays', 'reference']","{'account_id': 9855952, 'reputation': 115, 'user_id': 7300441, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-HRU5_46OZ2Q/AAAAAAAAAAI/AAAAAAAAAJw/BQYB1OFo83E/photo.jpg?sz=256', 'display_name': 'BabyProgrammer', 'link': 'https://stackoverflow.com/users/7300441/babyprogrammer'}",True,126,1,1,1634580064,1634579508,69620442,CC BY-SA 4.0,https://stackoverflow.com/questions/69620442/why-does-my-reference-update-the-element-array-it-is-referencing,Why does my reference update the element array it is referencing?,69620561.0,1634579575.0,,,,
1874,"['c++', 'oop', 'bitset']","{'account_id': 23021876, 'reputation': 35, 'user_id': 17142798, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/52e650776f71605596419fb92c1eeab9?s=256&d=identicon&r=PG', 'display_name': 'yat', 'link': 'https://stackoverflow.com/users/17142798/yat'}",False,86,0,1,1634579299,1634579299,69620402,CC BY-SA 4.0,https://stackoverflow.com/questions/69620402/how-to-program-stdbitsetvariablevalue,How to program std::bitset&lt;VariableValue&gt;,,,,,,
1875,"['c++', 'cmake', 'grpc']","{'account_id': 1582575, 'reputation': 2093, 'user_id': 1467600, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/90323ac767ad86e163a062fb0823f99f?s=256&d=identicon&r=PG', 'display_name': 'D&#225;vid T&#243;th', 'link': 'https://stackoverflow.com/users/1467600/d%c3%a1vid-t%c3%b3th'}",False,768,1,0,1634578877,1634540350,69611906,CC BY-SA 4.0,https://stackoverflow.com/questions/69611906/generate-grpc-files-for-a-library-target-in-cmake,Generate grpc files for a library target in CMAKE,,1634578666.0,,,,
1876,"['c++', 'windows', 'clang']","{'account_id': 1772120, 'reputation': 4742, 'user_id': 1778275, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/78a3df55ab56cc37018c1b609baa03b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'pmor', 'link': 'https://stackoverflow.com/users/1778275/pmor'}",False,53,0,0,1634576671,1634576671,69619934,,https://stackoverflow.com/questions/69619934/how-to-make-clang-on-windows-use-llvm-libcxx-instead-of-msvc-c-library,How to make &quot;clang on Windows&quot; use LLVM libcxx instead of MSVC C++ library?,,,1634588035.0,Duplicate,,
1877,"['c++', 'templates']","{'account_id': 30670, 'reputation': 18202, 'user_id': 83741, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/60adb60c59462ef0cb9db65853736cf4?s=256&d=identicon&r=PG', 'display_name': 'Alexander Torstling', 'link': 'https://stackoverflow.com/users/83741/alexander-torstling'}",False,98,0,0,1634576306,1634576306,69619843,CC BY-SA 4.0,https://stackoverflow.com/questions/69619843/code-reuse-with-template-non-type-arguments,Code reuse with template non-type arguments,,,,,,
1878,"['c++', 'string', 'c++23']","{'account_id': 16123273, 'reputation': 26982, 'user_id': 11638718, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/359a4a973e6a1f850f94f71bf09a47f6?s=256&d=identicon&r=PG&f=1', 'display_name': '康桓瑋', 'link': 'https://stackoverflow.com/users/11638718/%e5%ba%b7%e6%a1%93%e7%91%8b'}",True,497,1,13,1634575098,1634551039,69614109,CC BY-SA 4.0,https://stackoverflow.com/questions/69614109/why-does-c23-stringresize-and-overwrite-invoke-operation-as-an-rvalue,Why does C++23 string::resize_and_overwrite invoke operation as an rvalue?,69619614.0,1634551749.0,,,,
1879,"['c++', 'quickfix']","{'account_id': 3799141, 'reputation': 33, 'user_id': 3153239, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'nik', 'link': 'https://stackoverflow.com/users/3153239/nik'}",False,135,0,0,1634573292,1634327260,69589917,CC BY-SA 4.0,https://stackoverflow.com/questions/69589917/tag-not-defined-for-securitylistrequest-in-quickfix,&quot;Tag not defined&quot; for SecurityListRequest in quickfix,,1634573292.0,,,,
1880,"['c++', 'cmake']","{'account_id': 2106989, 'reputation': 844, 'user_id': 1873108, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/b657b898a98b18d615bab71f45cba853?s=256&d=identicon&r=PG', 'display_name': 'Dariusz', 'link': 'https://stackoverflow.com/users/1873108/dariusz'}",False,227,0,0,1634572689,1634572689,69619110,CC BY-SA 4.0,https://stackoverflow.com/questions/69619110/cmake-include-directory-but-exclude-some,Cmake - include_directory... but exclude some?,,,,,,
1881,"['c++', 'algorithm', 'stl', 'c++17']","{'account_id': 3198956, 'reputation': 69, 'user_id': 2701443, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gyAMI.png?s=256&g=1', 'display_name': 'powercat', 'link': 'https://stackoverflow.com/users/2701443/powercat'}",True,267,3,3,1634572456,1634150351,69560690,CC BY-SA 4.0,https://stackoverflow.com/questions/69560690/efficient-way-to-get-a-reversed-copy-of-stdstring,Efficient way to get a reversed copy of std::string,69560733.0,,,,,
1882,['c++'],"{'account_id': 22875334, 'reputation': 5, 'user_id': 17017752, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f45009b9ca50fbb43051ba9133d11a3e?s=256&d=identicon&r=PG', 'display_name': 'jaronbass21', 'link': 'https://stackoverflow.com/users/17017752/jaronbass21'}",True,140,1,-2,1634572075,1634571535,69618862,CC BY-SA 4.0,https://stackoverflow.com/questions/69618862/c-extern-variable-why-cant-i-define-it-in-main,C++ extern variable why can&#39;t I define it in main,,1634572075.0,,,,
1883,"['c++', 'c++11']","{'account_id': 11544196, 'reputation': 517, 'user_id': 8458838, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/3b3d394b8d2fadb4d2bef75a890fecfb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Manuel Oliveira', 'link': 'https://stackoverflow.com/users/8458838/manuel-oliveira'}",True,190,2,2,1634571444,1634568342,69618098,CC BY-SA 4.0,https://stackoverflow.com/questions/69618098/understand-const-correctess-with-pointers-in-c,Understand const correctess with pointers in C++,,,,,,
1884,['c++'],"{'account_id': 22799820, 'reputation': 15, 'user_id': 16952708, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4fec24c07d2c64a89df7d33eccecd518?s=256&d=identicon&r=PG&f=1', 'display_name': 'Azerya', 'link': 'https://stackoverflow.com/users/16952708/azerya'}",True,99,1,1,1634571222,1634558322,69615670,CC BY-SA 4.0,https://stackoverflow.com/questions/69615670/convert-numbers-into-letters-and-multiply-the-number-by-itself,Convert numbers into letters and multiply the number by itself,69618642.0,1634571222.0,,,,
1885,['c++'],"{'account_id': 30670, 'reputation': 18202, 'user_id': 83741, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/60adb60c59462ef0cb9db65853736cf4?s=256&d=identicon&r=PG', 'display_name': 'Alexander Torstling', 'link': 'https://stackoverflow.com/users/83741/alexander-torstling'}",True,109,1,3,1634570261,1634564287,69617121,CC BY-SA 4.0,https://stackoverflow.com/questions/69617121/lemires-nearly-divisionless-modulo-trick,Lemires Nearly Divisionless Modulo Trick,69617228.0,1634570261.0,,,,
1886,"['c++', 'performance', 'design-patterns', 'data-structures', 'binaryfiles']","{'account_id': 22860303, 'reputation': 119, 'user_id': 17004502, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82e411b76f50954f91e8c3e61c89a3af?s=256&d=identicon&r=PG&f=1', 'display_name': 'user17004502', 'link': 'https://stackoverflow.com/users/17004502/user17004502'}",False,326,1,2,1634569393,1634568377,69618100,CC BY-SA 4.0,https://stackoverflow.com/questions/69618100/dealing-with-large-data-binary-files,Dealing with large data binary files,,,,,,
1887,"['c++', 'artifactory', 'conan', 'build-type']","{'account_id': 22749988, 'reputation': 75, 'user_id': 16910293, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cd45464e39965567f5ee5247a6f721c9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Farahi', 'link': 'https://stackoverflow.com/users/16910293/farahi'}",True,566,1,0,1634569027,1634567019,69617802,CC BY-SA 4.0,https://stackoverflow.com/questions/69617802/how-to-overwrite-conan-shared-option-inside-my-project,How to overwrite conan shared option inside my project?,69618235.0,,,,,
1888,"['c++', 'loops']","{'account_id': 23063396, 'reputation': 3, 'user_id': 17178193, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy8TlM5AojqgfBDxkjv2RmN57yEWkuIpTluh4HQ=k-s256', 'display_name': 'AJ_', 'link': 'https://stackoverflow.com/users/17178193/aj'}",True,134,2,0,1634568111,1634523188,69610082,CC BY-SA 4.0,https://stackoverflow.com/questions/69610082/how-do-i-get-accurate-outputs-when-reading-large-amounts-of-data-from-a-file,How do I get accurate outputs when reading large amounts of data from a file?,69610741.0,1634525280.0,,,,
1889,"['c++', 'unreal-engine4', 'unreal-blueprint']","{'account_id': 20169177, 'reputation': 17, 'user_id': 14792372, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/97b69ba5e861db008922401a54472536?s=256&d=identicon&r=PG&f=1', 'display_name': 'neoluna', 'link': 'https://stackoverflow.com/users/14792372/neoluna'}",False,147,1,0,1634567599,1634555349,69615010,CC BY-SA 4.0,https://stackoverflow.com/questions/69615010/how-find-structure-index-in-a-structure-tarray,How find structure index in a structure-TArray?,,1634555813.0,,,,
1890,"['c++', 'exception', 'gcc']","{'account_id': 4655774, 'reputation': 1408, 'user_id': 3771427, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/e05dc74b6ebf2ad31c7fc0eaf3f6d3a5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Angle.Bracket', 'link': 'https://stackoverflow.com/users/3771427/angle-bracket'}",True,375,1,1,1634567511,1634237457,69575926,CC BY-SA 4.0,https://stackoverflow.com/questions/69575926/does-compiling-with-gcc-flag-fno-exceptions-reduce-the-size-of-the-executable-b,Does compiling with gcc flag -fno-exceptions reduce the size of the executable binary?,69576197.0,1634237871.0,,,,
1891,"['c++', 'templates', 'inheritance', 'derived-class']","{'account_id': 502186, 'reputation': 1587, 'user_id': 2340002, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/a4aa312c9abc52b72636e9151f2d0e92?s=256&d=identicon&r=PG', 'display_name': 'joaocandre', 'link': 'https://stackoverflow.com/users/2340002/joaocandre'}",False,184,0,1,1634566304,1634566304,69617631,CC BY-SA 4.0,https://stackoverflow.com/questions/69617631/is-there-a-way-to-override-default-template-arguments-in-derived-types,Is there a way to override default template arguments in derived types?,,,,,,
1892,"['c++', 'opencv', 'gtk', 'ubuntu-20.04']","{'account_id': 20884117, 'reputation': 29, 'user_id': 15341103, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/469293951d4644db738c3c97a1066da3?s=256&d=identicon&r=PG&f=1', 'display_name': 'theY2Kbug', 'link': 'https://stackoverflow.com/users/15341103/they2kbug'}",True,310,2,0,1634566138,1634477644,69604839,CC BY-SA 4.0,https://stackoverflow.com/questions/69604839/unable-to-display-image-opencv-c,Unable to display image opencv (c++),69617582.0,1634479512.0,,,,
1893,"['c++', 'c++11', 'initialization', 'c++20']","{'account_id': 22350595, 'reputation': 247, 'user_id': 16568826, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c6ec583737b43db3c1485fca373a2703?s=256&d=identicon&r=PG&f=1', 'display_name': 'Random', 'link': 'https://stackoverflow.com/users/16568826/random'}",False,190,0,4,1634566116,1634248159,69577731,CC BY-SA 4.0,https://stackoverflow.com/questions/69577731/c-initialization-types-practical-use,C++ Initialization types - practical use,,1634548712.0,,,,
1894,['c++'],"{'account_id': 18442046, 'reputation': 61, 'user_id': 13434416, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjY1sRh0F4591_dA4rvbYTEPJEgjrHPMET9IyCY0g=k-s256', 'display_name': 'Danny G', 'link': 'https://stackoverflow.com/users/13434416/danny-g'}",True,115,1,0,1634566102,1634563907,69617033,CC BY-SA 4.0,https://stackoverflow.com/questions/69617033/how-to-catch-non-ascii-characters-in-input-stream-c,How to catch non-ASCII characters in input stream C++,,1634566102.0,,,,
1895,"['c++', 'list', 'stl', 'iterator']","{'account_id': 16339119, 'reputation': 601, 'user_id': 11862989, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/sLfap.jpg?s=256&g=1', 'display_name': 'Abhishek Mane', 'link': 'https://stackoverflow.com/users/11862989/abhishek-mane'}",True,305,1,11,1634565663,1634397183,69596874,,https://stackoverflow.com/questions/69596874/why-it1-works-but-it1-it11-does-not-where-it1-is-iterator-of-list-conta,"Why `it1++` works, but `it1=it1+1` does not, where it1 is iterator of list container",69597891.0,1634404863.0,1634423902.0,Duplicate,,
