,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,locked_date
1584,"['c++', 'dev-c++']","{'account_id': 1758095, 'reputation': 31, 'user_id': 1605851, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/4ce38b6196182343f2f21ceae0dfa9ad?s=256&d=identicon&r=PG', 'display_name': 'Angie', 'link': 'https://stackoverflow.com/users/1605851/angie'}",True,7639,,2,3,1348085434,1345175473,1348080017.0,11999532,CC BY-SA 3.0,https://stackoverflow.com/questions/11999532/c-expected-primary-expression-before-int,C++ expected primary-expression before &quot;int&quot;,,,,
1585,"['c++', 'proxy', 'gsoap']","{'account_id': 493387, 'reputation': 826, 'user_id': 1286423, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/69924a17cad0b5bfc37e4d83dd848ee1?s=256&d=identicon&r=PG', 'display_name': 'Dolanor', 'link': 'https://stackoverflow.com/users/1286423/dolanor'}",True,2469,,1,0,1348077282,1346330287,,12197024,CC BY-SA 3.0,https://stackoverflow.com/questions/12197024/implement-http-get-with-gsoap-standalone-server-with-gsoap-proxy-classes,Implement http get with gsoap standalone server with gsoap proxy classes,,,,
1586,['c++'],"{'account_id': 1748784, 'reputation': 771, 'user_id': 1598377, 'user_type': 'registered', 'accept_rate': 32, 'profile_image': 'https://www.gravatar.com/avatar/092ab2ef637b72be47776b88797d44ad?s=256&d=identicon&r=PG', 'display_name': 'baoky chen', 'link': 'https://stackoverflow.com/users/1598377/baoky-chen'}",True,2108,,2,0,1348048295,1345399728,1345400204.0,12028773,CC BY-SA 3.0,https://stackoverflow.com/questions/12028773/c-how-to-alert-an-user-like-messagebox-in-linux,C++ How to alert an user like messagebox in linux,,,,
1587,"['c++', 'fstream']","{'account_id': 1702198, 'reputation': 211, 'user_id': 1561949, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/1129359ef5a87100f253442e07de6ad6?s=256&d=identicon&r=PG', 'display_name': 'user1561949', 'link': 'https://stackoverflow.com/users/1561949/user1561949'}",True,975,12170548.0,1,0,1348034600,1346209425,1348034600.0,12170348,CC BY-SA 3.0,https://stackoverflow.com/questions/12170348/ofstream-doesnt-write-everything-truncated-data,ofstream doesn&#39;t write everything—truncated data,,,,
1588,"['c++', 'id3lib']","{'account_id': 481319, 'reputation': 3209, 'user_id': 895077, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/guQeO.png?s=256&g=1', 'display_name': 'Roman Kruglov', 'link': 'https://stackoverflow.com/users/895077/roman-kruglov'}",True,1340,12480729.0,2,5,1347983992,1344936397,,11949409,CC BY-SA 3.0,https://stackoverflow.com/questions/11949409/how-to-calculate-a-hash-of-a-mp3-file-without-tag-info,How to calculate a hash of a mp3 file without tag info?,,,,
1589,['c++'],"{'account_id': 246829, 'reputation': 21597, 'user_id': 521180, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/ba2547eb8ddbae235fea3cb2d72d6d67?s=256&d=identicon&r=PG', 'display_name': '124697', 'link': 'https://stackoverflow.com/users/521180/124697'}",True,236,11954525.0,4,7,1347938168,1344954417,1347938168.0,11954493,CC BY-SA 3.0,https://stackoverflow.com/questions/11954493/why-is-the-second-variable-passed-as-a-reference-and-const,Why is the second variable passed as a reference and const,,,,
1590,"['c++', 'pointers', 'reference']","{'account_id': 1410818, 'reputation': 921, 'user_id': 1337447, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/a4c2ce8876a14c2b865e8fa1b1704643?s=256&d=identicon&r=PG', 'display_name': 'Derp', 'link': 'https://stackoverflow.com/users/1337447/derp'}",True,102,12153182.0,3,1,1347914140,1346130995,1347914140.0,12153155,CC BY-SA 3.0,https://stackoverflow.com/questions/12153155/initializing-variable-through-function,Initializing Variable Through Function,,,,
1591,"['c++', 'arrays', 'indexing', 'infinite-loop']","{'account_id': 1346815, 'reputation': 67, 'user_id': 1287396, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/9a7ba2f9b4b3d810a83970bd90f54c00?s=256&d=identicon&r=PG', 'display_name': 'Kayla Bianchi', 'link': 'https://stackoverflow.com/users/1287396/kayla-bianchi'}",True,194,12147444.0,1,0,1347912882,1346091309,1347912882.0,12147284,CC BY-SA 3.0,https://stackoverflow.com/questions/12147284/how-to-move-through-an-array,How to move through an array?,,,,
1592,"['c++', 'buffer', 'cstring']","{'account_id': 1571014, 'reputation': 25, 'user_id': 1458702, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dc0c1f94c8bbe518eeb6a74895f7268c?s=256&d=identicon&r=PG', 'display_name': 'Breezeonhold On', 'link': 'https://stackoverflow.com/users/1458702/breezeonhold-on'}",True,861,12217754.0,3,2,1347910602,1346423687,1347910602.0,12217528,CC BY-SA 3.0,https://stackoverflow.com/questions/12217528/strncat-strncpy-help-c,strncat &amp; strncpy help c++,,,,
1593,"['android', 'c++', 'mobile', 'mosync']","{'account_id': 1025855, 'reputation': 5995, 'user_id': 1035174, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/811d993b480c8c6708caccacfea6d550?s=256&d=identicon&r=PG', 'display_name': 'fat', 'link': 'https://stackoverflow.com/users/1035174/fat'}",True,944,12453268.0,1,1,1347857344,1346227213,,12173295,CC BY-SA 3.0,https://stackoverflow.com/questions/12173295/is-it-worth-to-perform-android-c-softare-development-via-mosync,Is it worth to perform android c++ softare development via MoSync?,,,,
1594,"['c++', 'c', 'performance']","{'account_id': 385584, 'reputation': 1311, 'user_id': 742802, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/67986bf944536d15ec1619564435b16c?s=256&d=identicon&r=PG', 'display_name': 'Nishad', 'link': 'https://stackoverflow.com/users/742802/nishad'}",True,3388,,5,10,1347834952,1345981920,1495535681.0,12129885,,https://stackoverflow.com/questions/12129885/efficiently-multiply-n-1-elements-of-an-array,Efficiently multiply (n-1) elements of an array,1346137933.0,exact duplicate,,
1595,"['c++', 'linked-list']","{'account_id': 1775285, 'reputation': 11, 'user_id': 1619170, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6c8148ba55f71d6f1f18d166be4f3a14?s=256&d=identicon&r=PG', 'display_name': 'user1619170', 'link': 'https://stackoverflow.com/users/1619170/user1619170'}",True,5548,,2,1,1347824836,1345711853,1347824836.0,12088030,CC BY-SA 3.0,https://stackoverflow.com/questions/12088030/c-linked-list-implementation-multiple-data-insertion,C++ linked list implementation multiple data insertion,,,,
1596,"['c++', 'networking', 'boost', 'boost-asio']","{'account_id': 180445, 'reputation': 4325, 'user_id': 413766, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/8db2604afce7e3cc1f5fb796a39a2fab?s=256&d=identicon&r=PG', 'display_name': 'Ghita', 'link': 'https://stackoverflow.com/users/413766/ghita'}",True,9790,12439791.0,3,3,1347732120,1346141013,1347224809.0,12155086,CC BY-SA 3.0,https://stackoverflow.com/questions/12155086/boost-asio-udp-server,Boost asio - udp server,,,,
1597,"['c++', 'windows', 'winapi']","{'account_id': 45655, 'reputation': 2933, 'user_id': 134686, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/CALGM.jpg?s=256&g=1', 'display_name': 'MarcWan', 'link': 'https://stackoverflow.com/users/134686/marcwan'}",True,4222,12429114.0,2,13,1347642867,1344316074,,11839588,CC BY-SA 3.0,https://stackoverflow.com/questions/11839588/extract-high-resolution-icon-or-thumbnail-for-file,Extract high resolution icon or thumbnail for file,,,,
1598,"['c++', 'opengl', 'opengl-3']","{'account_id': 1030154, 'reputation': 1422, 'user_id': 1038629, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/b7727fb9853da3d96b50b6d27ada2efa?s=256&d=identicon&r=PG', 'display_name': 's3rius', 'link': 'https://stackoverflow.com/users/1038629/s3rius'}",True,3926,11973466.0,1,8,1347639611,1345046620,1347639611.0,11972855,CC BY-SA 3.0,https://stackoverflow.com/questions/11972855/instanced-drawing-of-dynamic-models-in-opengl,Instanced drawing of dynamic models in OpenGL,,,,
1599,"['c++', 'gcc', 'boost-thread']","{'account_id': 88803, 'reputation': 14023, 'user_id': 245416, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/2dd35668d8f2c8931d75793fc3a52cf6?s=256&d=identicon&r=PG', 'display_name': 'Abruzzo Forte e Gentile', 'link': 'https://stackoverflow.com/users/245416/abruzzo-forte-e-gentile'}",True,430,12359056.0,1,0,1347602402,1345632054,1345632140.0,12071329,CC BY-SA 3.0,https://stackoverflow.com/questions/12071329/program-with-boost-thread-1-51-doesnt-build,program with boost thread 1.51 doesn&#39;t build,,,,
1600,"['c++', 'ruby', 'code-coverage']","{'account_id': 1631573, 'reputation': 2047, 'user_id': 1505987, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/d44a854fdc6e93248d52602a208f6252?s=256&d=identicon&r=PG', 'display_name': 'Vimalraj Selvam', 'link': 'https://stackoverflow.com/users/1505987/vimalraj-selvam'}",False,235,,1,1,1347550486,1344602074,,11901788,CC BY-SA 3.0,https://stackoverflow.com/questions/11901788/code-coverage-for-c-dlls-through-ruby-which-uses-win32ole,Code Coverage for C++ dlls through Ruby which uses WIN32OLE,,,,
1601,"['c++', 'qt', 'debugging', 'qt-creator']","{'account_id': 1765906, 'reputation': 41, 'user_id': 1611797, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/60d4100665e9b9c0d22e657b6985e451?s=256&d=identicon&r=PG', 'display_name': 'GaryM', 'link': 'https://stackoverflow.com/users/1611797/garym'}",False,4128,,2,2,1347532963,1345562566,1495542455.0,12058172,CC BY-SA 3.0,https://stackoverflow.com/questions/12058172/how-to-configure-qt-debugger-and-what-is-needed-for-it-to-work,How to configure Qt debugger and what is needed for it to work,,,,
1602,"['c++', 'image-processing', 'opencv']","{'account_id': 1598661, 'reputation': 249, 'user_id': 1480190, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/315146ee96d18c5a0e8ddd3ec295afb6?s=256&d=identicon&r=PG', 'display_name': 'Moaz ELdeen', 'link': 'https://stackoverflow.com/users/1480190/moaz-eldeen'}",True,399,11767896.0,2,0,1347521110,1343831601,1343833919.0,11761536,CC BY-SA 3.0,https://stackoverflow.com/questions/11761536/thresholding-images-and-noise,Thresholding Images and noise,,,,
1603,"['c++', 'matlab']","{'account_id': 1728296, 'reputation': 2612, 'user_id': 1582478, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/d85a97288aa8d81966a09b31cc5b1d04?s=256&d=identicon&r=PG', 'display_name': 'Phorce', 'link': 'https://stackoverflow.com/users/1582478/phorce'}",True,1337,11980971.0,1,2,1347472947,1345092765,1347472947.0,11980911,CC BY-SA 3.0,https://stackoverflow.com/questions/11980911/re-writing-matlab-code-in-c,Re-writing Matlab code in C++,,,,
1604,"['c++', 'reverse-engineering', 'ida']","{'account_id': 1478699, 'reputation': 408, 'user_id': 1591573, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0ac4eb08acff34b1c726152d16ffd3c7?s=256&d=identicon&r=PG', 'display_name': 'Toby Lawrence', 'link': 'https://stackoverflow.com/users/1591573/toby-lawrence'}",True,1133,11919825.0,2,4,1347437675,1344731252,,11918796,CC BY-SA 3.0,https://stackoverflow.com/questions/11918796/figuring-out-the-memory-layout-of-objects-without-debugging-a-running-program,Figuring out the memory layout of objects without debugging a running program?,,,,
1605,"['c++', 'visual-studio-2012', 'awesomium']","{'account_id': 1556788, 'reputation': 49, 'user_id': 1447648, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a45a62eb3b1706c29a6ae66c1ec20cf3?s=256&d=identicon&r=PG', 'display_name': 'user1447648', 'link': 'https://stackoverflow.com/users/1447648/user1447648'}",True,542,,1,2,1347404005,1344873283,1344876845.0,11937908,CC BY-SA 3.0,https://stackoverflow.com/questions/11937908/awesomium-1-7rc2-with-vs11,Awesomium 1.7RC2 with VS11,,,,
1606,"['c++', 'visual-studio-2010', 'map', 'c++11', 'iterator']","{'account_id': 456544, 'reputation': 1367, 'user_id': 855367, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/c79125df0258694e5376696f32855574?s=256&d=identicon&r=PG', 'display_name': 'Matthew Reddington', 'link': 'https://stackoverflow.com/users/855367/matthew-reddington'}",True,4883,12187679.0,1,1,1347382488,1346274193,1346274533.0,12186472,CC BY-SA 3.0,https://stackoverflow.com/questions/12186472/map-set-iterators-incompatible-while-calling-stdmapfind,&quot;map/set iterators incompatible&quot; while calling std::map::find,,,,
1607,['c++'],"{'account_id': 1752206, 'reputation': 59, 'user_id': 1601045, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/76446c8f6bcdcb6a8295b659b3014be0?s=256&d=identicon&r=PG', 'display_name': 'user1601045', 'link': 'https://stackoverflow.com/users/1601045/user1601045'}",True,298,11972790.0,3,0,1347379369,1345046298,,11972770,CC BY-SA 3.0,https://stackoverflow.com/questions/11972770/c-error-lnk2001-issue,C++ error LNK2001 issue,,,,
1608,"['c++', 'visual-studio-2010']","{'account_id': 442080, 'reputation': 391, 'user_id': 832525, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1997792f38f3617a34f5652899377182?s=256&d=identicon&r=PG', 'display_name': 'Highsight', 'link': 'https://stackoverflow.com/users/832525/highsight'}",False,427,,0,1,1347377550,1344285218,,11835525,CC BY-SA 3.0,https://stackoverflow.com/questions/11835525/visual-studio-2010-external-tool-go-to-location,Visual Studio 2010 External Tool Go To Location,,,,
1609,"['c++', 'pointers', 'binaryfiles', 'gmp']","{'account_id': 1794707, 'reputation': 548, 'user_id': 1634372, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/bc194a73a42bd6f421f1df2e82de8f95?s=256&d=identicon&r=PG', 'display_name': 'Dragan R.', 'link': 'https://stackoverflow.com/users/1634372/dragan-r'}",True,1170,12371439.0,1,0,1347371908,1346275474,,12186740,CC BY-SA 3.0,https://stackoverflow.com/questions/12186740/c-mpz-class-and-binary-files,C++ mpz_class and binary files,,,,
1610,"['c++', 'opencv', 'camera-calibration', 'pose-estimation']","{'account_id': 1382219, 'reputation': 1266, 'user_id': 1314973, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/mLu2J.jpg?s=256&g=1', 'display_name': 'Banana', 'link': 'https://stackoverflow.com/users/1314973/banana'}",True,3379,12074517.0,2,2,1347369136,1345636677,1495535681.0,12072619,CC BY-SA 3.0,https://stackoverflow.com/questions/12072619/getting-x-y-in-3d-coordinate-system-from-2d-image-pixel,"Getting x,y in 3d coordinate system from 2d image pixel",,,,
1611,"['c++', 'c', 'variables', 'types', 'casting']","{'account_id': 21491, 'reputation': 32521, 'user_id': 52256, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/a65e01a757d285d68888a3388d44c33c?s=256&d=identicon&r=PG', 'display_name': 'T.T.T.', 'link': 'https://stackoverflow.com/users/52256/t-t-t'}",True,2108,11962674.0,4,2,1347308400,1344989417,1344995400.0,11962596,CC BY-SA 3.0,https://stackoverflow.com/questions/11962596/how-does-casting-to-signed-int-and-back-to-signed-short-work-for-values-larg,"How does casting to &quot;signed int&quot; and back to &quot;signed short&quot; work for values larger than 32,767?",,,,
1612,"['c++', 'xcode', 'coremidi']","{'account_id': 225810, 'reputation': 2296, 'user_id': 486496, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/a37652d77e9fddb82b207eca9d5df380?s=256&d=identicon&r=PG', 'display_name': 'albertosh', 'link': 'https://stackoverflow.com/users/486496/albertosh'}",True,545,12126585.0,1,1,1347258462,1345919717,1347258462.0,12124643,CC BY-SA 3.0,https://stackoverflow.com/questions/12124643/compiling-rtmidi-in-xcode,Compiling RTMidi in xcode,,,,
1613,"['c++', 'visual-studio-2008', 'boost', 'boost-asio']","{'account_id': 415023, 'reputation': 275, 'user_id': 789582, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/03e9362ace02f47d11c48c68b7084bda?s=256&d=identicon&r=PG', 'display_name': 'Al Kurlansky', 'link': 'https://stackoverflow.com/users/789582/al-kurlansky'}",True,1296,11762129.0,1,1,1347225656,1343831209,1347225656.0,11761429,CC BY-SA 3.0,https://stackoverflow.com/questions/11761429/boost-asio-multicast-rejoining-a-group,boost asio multicast rejoining a group,,,,
1614,"['c++', 'boost', 'threadpool', 'boost-asio']","{'account_id': 960926, 'reputation': 2771, 'user_id': 985292, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/e6ca85a16a179e7fdc825f2159d5aff1?s=256&d=identicon&r=PG', 'display_name': 'Johannes', 'link': 'https://stackoverflow.com/users/985292/johannes'}",True,2437,,1,0,1347225351,1345360014,1347225339.0,12024857,CC BY-SA 3.0,https://stackoverflow.com/questions/12024857/using-boostasio-io-service-for-thread-pool-with-periodic-tasks,Using boost::asio io_service for thread pool with periodic tasks?,,,,
