,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,locked_date
2369,"['c++', 'opengl-es', 'opengl-es-2.0']","{'account_id': 19982666, 'reputation': 11, 'user_id': 14645447, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-W8bfhouFeaA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucklRNBTBiB4Gt0jFZooev8agXo4RQ/s96-c/photo.jpg?sz=256', 'display_name': 'Oliver', 'link': 'https://stackoverflow.com/users/14645447/oliver'}",False,77,0,1,1605505655,1605497617,64852363,CC BY-SA 4.0,https://stackoverflow.com/questions/64852363/how-would-you-make-a-wireframe-in-opengl-es-glesv2,How would you make a wireframe in OpenGl ES (GLESv2),1605505655.0,,,,
2370,"['c++', 'windows', 'sdk', 'windows-7', 'gdi']","{'account_id': 19982608, 'reputation': 1, 'user_id': 14645395, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ad831d95010ae186128e935ab2ae586?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aglaia Chan', 'link': 'https://stackoverflow.com/users/14645395/aglaia-chan'}",False,178,0,0,1605505351,1605498651,64852481,CC BY-SA 4.0,https://stackoverflow.com/questions/64852481/the-rectangle-drawed-by-the-rectangle-functionwingdi-h-cannot-display-in-windo,the rectangle drawed by the Rectangle function(WinGDI.h) cannot display in Windows 7 64 bit system,1605505351.0,,,,
2371,['c++'],"{'user_type': 'does_not_exist', 'display_name': 'user14459336'}",True,365,2,1,1605505036,1605492849,64851852,CC BY-SA 4.0,https://stackoverflow.com/questions/64851852/c-access-of-a-child-member-from-a-parent-class,C++ : Access of a child member from a parent class,1605493443.0,64852188.0,,,
2372,"['c++', 'cgal', 'libigl']","{'account_id': 4153469, 'reputation': 6461, 'user_id': 3405291, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/lhpdM.png?s=256&g=1', 'display_name': 'user3405291', 'link': 'https://stackoverflow.com/users/3405291/user3405291'}",True,112,1,0,1605504541,1605363090,64834776,CC BY-SA 4.0,https://stackoverflow.com/questions/64834776/input-facet-components-contain-degenerate-triangles,Input facet components contain degenerate triangles,,64853084.0,,,
2373,"['c++', 'memory', 'allocation']","{'account_id': 17707841, 'reputation': 15, 'user_id': 12855974, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33509fbe2a71b5d7fd87cb2dd9b6484d?s=256&d=identicon&r=PG&f=1', 'display_name': 'DutchBro', 'link': 'https://stackoverflow.com/users/12855974/dutchbro'}",True,120,2,1,1605504487,1605500088,64852635,CC BY-SA 4.0,https://stackoverflow.com/questions/64852635/where-is-the-memory-allocated-if-i-declare-a-5-then-return-a,Where is the memory allocated if I declare a=5 then return &amp;a?,1605500571.0,64852651.0,,,
2374,"['c++', 'c++11']","{'account_id': 11363180, 'reputation': 176, 'user_id': 8330816, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bbd1cd167d3068a8b20d767f491a31a2?s=256&d=identicon&r=PG&f=1', 'display_name': 'lilucpp', 'link': 'https://stackoverflow.com/users/8330816/lilucpp'}",True,573,1,3,1605504346,1605503987,64853011,CC BY-SA 4.0,https://stackoverflow.com/questions/64853011/is-stdmutex-recursive-ie-non-reentrant,Is std::mutex recursive (ie non-reentrant)?,,,,,
2375,"['c++', 'c', 'arduino']","{'account_id': 17155573, 'reputation': 300, 'user_id': 12416541, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBRdf5OCFDLUA-FRpLdMM8XZ_cgezmWyN0nK-h0Ow=k-s256', 'display_name': 'Paul Brink', 'link': 'https://stackoverflow.com/users/12416541/paul-brink'}",True,65,1,-1,1605503529,1605469408,64849026,,https://stackoverflow.com/questions/64849026/create-a-new-char-to-pass-to-method-in-c,Create a new char to pass to method in C,1605473270.0,,1605499407.0,Needs details or clarity,
2376,['c++'],"{'account_id': 19278340, 'reputation': 13, 'user_id': 14090826, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj_iQI7dbYDAVHvZ5P6SSkNiBrpv-585fd_FOUlQw=k-s256', 'display_name': 'Henry Dyer', 'link': 'https://stackoverflow.com/users/14090826/henry-dyer'}",False,63,0,0,1605502920,1605492826,64851849,CC BY-SA 4.0,https://stackoverflow.com/questions/64851849/trying-to-access-another-class-in-member-function-cpp,Trying to access another class in member function - CPP,1605502920.0,,,,
2377,"['c++', 'visual-studio', 'opencv', 'cmake', 'vcpkg']","{'account_id': 19982663, 'reputation': 1, 'user_id': 14645444, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/LzoyI.jpg?s=256&g=1', 'display_name': 'ssterling', 'link': 'https://stackoverflow.com/users/14645444/ssterling'}",False,504,0,0,1605502474,1605496871,64852282,CC BY-SA 4.0,https://stackoverflow.com/questions/64852282/cannot-compile-program-using-opencv-with-cmake,Cannot compile program using OpenCV with CMake,1605502474.0,,,,
2378,"['c++', 'c++03']","{'account_id': 17069029, 'reputation': 101, 'user_id': 12350326, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4ed6127026bd061133339d2fcf683062?s=256&d=identicon&r=PG&f=1', 'display_name': 'wheezay', 'link': 'https://stackoverflow.com/users/12350326/wheezay'}",False,28,0,1,1605502300,1605502146,64852824,,https://stackoverflow.com/questions/64852824/c-2008-convert-double-to-string-without-making-it-into-exponentials-for-big-va,c++ 2008 convert double to string without making it into exponentials for big values of double/int,1605502300.0,,1605502371.0,Duplicate,
2379,"['c++', 'pointers', 'tree', 'binary-tree']","{'account_id': 19982936, 'reputation': 1, 'user_id': 14645655, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c01663be72a977e16ccd1f0c5bb32a8f?s=256&d=identicon&r=PG&f=1', 'display_name': 'ChessXHunter', 'link': 'https://stackoverflow.com/users/14645655/chessxhunter'}",False,45,1,0,1605502091,1605500746,64852697,CC BY-SA 4.0,https://stackoverflow.com/questions/64852697/using-pointers-in-an-abb-c,Using pointers in an ABB (C++),,,,,
2380,['c++'],"{'account_id': 19982838, 'reputation': 3, 'user_id': 14645575, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gjo09TeubL680ilcs3bcZAPBeQIJ6vABZq2UhnN=k-s256', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/14645575/jack'}",True,261,2,0,1605501967,1605497561,64852359,CC BY-SA 4.0,https://stackoverflow.com/questions/64852359/segmentation-fault-core-dumped-in-a-hash-table-using-separate-chaining-c,Segmentation Fault (core dumped). In a Hash Table using separate chaining. (C++),,64852671.0,,,
2381,"['c++', 'string', 'function', 'reverse']","{'account_id': 19982519, 'reputation': 1, 'user_id': 14645318, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/26c519e0875b89f632cd570f15bd054a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Drew', 'link': 'https://stackoverflow.com/users/14645318/drew'}",True,809,3,0,1605500899,1605493586,64851934,CC BY-SA 4.0,https://stackoverflow.com/questions/64851934/using-cs-reversestring-begin-string-end-why-wont-it-let-me-hold-it-in,"Using C++&#39;s reverse(string.begin(), string.end()) Why won&#39;t it let me hold it in a new variable?",,,,,
2382,"['c++', 'struct', 'avl-tree']","{'user_type': 'does_not_exist', 'display_name': 'user13306768'}",False,156,0,0,1605500673,1605500673,64852690,CC BY-SA 4.0,https://stackoverflow.com/questions/64852690/i-am-having-a-problem-with-struct-identifier-is-undefined-and-incompatible-decla,I am having a problem with Struct identifier is undefined and incompatible declarations for funtions on AVL tree program,,,,,
2383,"['c++', 'oop']","{'account_id': 19982877, 'reputation': 3, 'user_id': 14645610, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c347122e58de91046a04058793980e3a?s=256&d=identicon&r=PG&f=1', 'display_name': 'CV031', 'link': 'https://stackoverflow.com/users/14645610/cv031'}",False,41,3,-2,1605499326,1605498329,64852447,CC BY-SA 4.0,https://stackoverflow.com/questions/64852447/classes-and-oop-help-c,Classes and OOP help C++,,,,,
2384,"['c++', 'cmake', 'static-libraries', 'static-linking', 'linkage']","{'account_id': 11304432, 'reputation': 49, 'user_id': 8289462, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-rPJTkIzUPh8/AAAAAAAAAAI/AAAAAAAAABU/liWVepAyjLU/photo.jpg?sz=256', 'display_name': 'Ranx', 'link': 'https://stackoverflow.com/users/8289462/ranx'}",False,719,1,0,1605497068,1605445024,64844664,CC BY-SA 4.0,https://stackoverflow.com/questions/64844664/install-both-debug-and-release-configurations-of-static-library-in-cmake,Install both Debug and Release configurations of static library in CMake,,,,,
2385,['c++'],"{'account_id': 19982769, 'reputation': 1, 'user_id': 14645517, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-oOOT-izgJBE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck6GsNs-3caMACr2I823Lkb1YppgA/s96-c/photo.jpg?sz=256', 'display_name': 'Justin Lin', 'link': 'https://stackoverflow.com/users/14645517/justin-lin'}",False,7,0,0,1605496936,1605496936,64852287,,https://stackoverflow.com/questions/64852287/c11-reading-a-file-while-simultaneously-saving-each-each-word-in-the-file-to,(c++11) reading a file while simultaneously saving each each word in the file to a given vector,,,1605497194.0,Duplicate,
2386,"['c++', 'visual-studio', 'highlight']","{'account_id': 15416350, 'reputation': 49, 'user_id': 11121703, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/qOMcZ.png?s=256&g=1', 'display_name': 'Bernd Eissing', 'link': 'https://stackoverflow.com/users/11121703/bernd-eissing'}",True,100,1,1,1605495913,1605454488,64846318,CC BY-SA 4.0,https://stackoverflow.com/questions/64846318/excessive-cursor-reference-highlighting-vs-community,Excessive cursor reference highlighting VS Community,,64851805.0,,,
2387,"['python', 'c++', 'c', 'matlab', 'ctypes']","{'account_id': 16217321, 'reputation': 113, 'user_id': 11709814, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-ozhg74QXBgg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfvdR3mX0ub3kWMzpw9NPke9btGEQ/photo.jpg?sz=256', 'display_name': 'DTake', 'link': 'https://stackoverflow.com/users/11709814/dtake'}",True,227,1,3,1605495501,1605486542,64851252,CC BY-SA 4.0,https://stackoverflow.com/questions/64851252/trouble-using-python-ctypes-to-run-c-dll-function-array-output-with-unknown-siz,Trouble using Python ctypes to run C dll function (array output with unknown size),1605489438.0,64852128.0,,,
2388,"['c++', 'templates', 'c++17', 'typename']","{'account_id': 1270176, 'reputation': 5118, 'user_id': 1226676, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/81a8c25931e45888eec1b07e094add07?s=256&d=identicon&r=PG', 'display_name': 'nathan lachenmyer', 'link': 'https://stackoverflow.com/users/1226676/nathan-lachenmyer'}",False,117,0,0,1605495303,1605494882,64852072,CC BY-SA 4.0,https://stackoverflow.com/questions/64852072/error-c2440-cannot-convert-type-in-templated-class-even-though-its-the-sam,Error C2440 : Cannot convert type in templated class... even though it&#39;s the same type?,1605495303.0,,,,
2389,"['c++', 'compression', 'zlib']","{'account_id': 18844251, 'reputation': 35, 'user_id': 13744970, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjkFIB5QvsNaOwjJPqOyhIU_Ql3PSgirhEw__q7=k-s256', 'display_name': 'SAHIL SINGH DHESI', 'link': 'https://stackoverflow.com/users/13744970/sahil-singh-dhesi'}",True,171,1,-2,1605493903,1605434706,64843150,CC BY-SA 4.0,https://stackoverflow.com/questions/64843150/c-decompressing-a-file-then-compressing-the-decompressed-data-does-not-give-t,"C++ Decompressing a file, then compressing the decompressed data does not give the same file as a result",,64850238.0,,,
2390,"['c++', 'vim', 'terminal']","{'account_id': 17615163, 'reputation': 31, 'user_id': 12782383, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tadXy.png?s=256&g=1', 'display_name': 'R0L3eX', 'link': 'https://stackoverflow.com/users/12782383/r0l3ex'}",True,424,2,1,1605493872,1605476398,64850087,CC BY-SA 4.0,https://stackoverflow.com/questions/64850087/open-terminal-from-gvim,Open terminal from gVim,,64850375.0,,,
2391,"['c++', 'multithreading', 'function', 'pointers', 'mfc']","{'account_id': 11492811, 'reputation': 11, 'user_id': 11669150, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/870ffb1ae4135f0f1157431070d32704?s=256&d=identicon&r=PG&f=1', 'display_name': 'Qiuren', 'link': 'https://stackoverflow.com/users/11669150/qiuren'}",False,61,1,0,1605493730,1605489933,64851584,CC BY-SA 4.0,https://stackoverflow.com/questions/64851584/how-to-pass-the-pointer-of-main-dlg-from-a-thread-to-a-function-inside-in-mfc,How to pass the pointer of main Dlg from a thread to a function inside in MFC,,,,,
2392,"['c++', 'c', 'macos', 'sdl', 'sdl-2']","{'account_id': 1149452, 'reputation': 64009, 'user_id': 1131467, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/6115f0a575cf85c444663504d5f1b3c3?s=256&d=identicon&r=PG', 'display_name': 'Andrew Tomazos', 'link': 'https://stackoverflow.com/users/1131467/andrew-tomazos'}",False,25,0,0,1605492656,1605492656,64851831,,https://stackoverflow.com/questions/64851831/gui-app-on-macosx-not-showing-window-sdl-c,GUI app on MacOSX not showing window? SDL/C++,,,1605493400.0,Duplicate,
2393,"['c++', 'windows', 'winapi']","{'user_type': 'does_not_exist', 'display_name': 'user11187717'}",True,1076,1,0,1605491527,1605205990,64809767,CC BY-SA 4.0,https://stackoverflow.com/questions/64809767/cant-handle-wm-keydown-message,Can&#39;t handle WM_KEYDOWN message,1605357456.0,,,,
2394,"['c++', 'visual-studio', 'visual-studio-2019']","{'account_id': 19465674, 'reputation': 66, 'user_id': 14238979, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/b4FSr.jpg?s=256&g=1', 'display_name': 'diifuso', 'link': 'https://stackoverflow.com/users/14238979/diifuso'}",True,132,1,2,1605490392,1605420999,64841705,CC BY-SA 4.0,https://stackoverflow.com/questions/64841705/control-c-standard-revision-in-visual-studio-2019,Control C++ Standard Revision in visual studio 2019,1605421178.0,64851627.0,,,
2395,['c++'],"{'account_id': 13585185, 'reputation': 53, 'user_id': 9800104, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cb596da6665b742d9df5dd8d2160f024?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aakash Preetam', 'link': 'https://stackoverflow.com/users/9800104/aakash-preetam'}",True,432,2,3,1605489394,1605480299,64850573,CC BY-SA 4.0,https://stackoverflow.com/questions/64850573/when-i-use-cout-tienull-program-doesnt-print-anything-for-my-code-but-if-i,"When i use cout.tie(NULL), program doesn&#39;t print anything for my code, but if i print endl, program works fine",1605489394.0,64850695.0,,,
2396,"['c++', 'googletest']","{'account_id': 2891309, 'reputation': 41, 'user_id': 2480048, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba0ea7df7717c109799c57d98376261d?s=256&d=identicon&r=PG', 'display_name': 'vpk24_astro', 'link': 'https://stackoverflow.com/users/2480048/vpk24-astro'}",True,340,1,1,1605488465,1605460293,64847378,CC BY-SA 4.0,https://stackoverflow.com/questions/64847378/how-to-mark-some-test-cases-in-typed-test-as-expected-to-fail,How to mark some test cases in TYPED_TEST as expected to fail?,,,,,
2397,"['c++', 'class', 'inheritance']","{'account_id': 19928282, 'reputation': 65, 'user_id': 14602455, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-R5Ahwd8pMgc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm2LXZ75rribkGcw1zOxLDhs3tzhQ/s96-c/photo.jpg?sz=256', 'display_name': 'Matei Anghel', 'link': 'https://stackoverflow.com/users/14602455/matei-anghel'}",False,160,0,0,1605488182,1605485509,64851144,CC BY-SA 4.0,https://stackoverflow.com/questions/64851144/two-methods-with-the-same-name-but-in-different-classes-c,Two methods with the same name but in different classes c++,1605488182.0,,,,
2398,['c++'],"{'account_id': 19978748, 'reputation': 21, 'user_id': 14642409, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh-FsNtEw2lcZnbv9NBbc0eenkvzU5041LQ55yG=k-s256', 'display_name': 'Luckylone Official', 'link': 'https://stackoverflow.com/users/14642409/luckylone-official'}",True,462,2,2,1605485121,1605445357,64844718,CC BY-SA 4.0,https://stackoverflow.com/questions/64844718/c-program-wont-print-anything-with-vectors,C++ program won&#39;t print anything with vectors?,1605485121.0,,,,
2399,"['c++', 'animation', 'matrix', 'graphics', 'gltf']","{'account_id': 8246377, 'reputation': 7317, 'user_id': 6202327, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/AFtrB.png?s=256&g=1', 'display_name': 'Makogan', 'link': 'https://stackoverflow.com/users/6202327/makogan'}",True,85,1,0,1605483133,1605482403,64850823,CC BY-SA 4.0,https://stackoverflow.com/questions/64850823/gltf-are-matrices-ever-to-be-transposed,"gltf, are matrices ever to be transposed?",,64850900.0,,,
2400,['c++'],"{'account_id': 19718164, 'reputation': 43, 'user_id': 14437142, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c70e6bda61b830cd2c3b947117c8add6?s=256&d=identicon&r=PG&f=1', 'display_name': 'ianspivey11', 'link': 'https://stackoverflow.com/users/14437142/ianspivey11'}",True,164,2,2,1605482388,1605477593,64850250,CC BY-SA 4.0,https://stackoverflow.com/questions/64850250/n-queens-solution-is-incorrect-and-im-not-sure-why,N queens solution is incorrect and im not sure why,1605477894.0,64850345.0,,,
