,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from
1772,"['c++', 'embedded']","{'account_id': 6478045, 'reputation': 3, 'user_id': 5016059, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fdbd790dc659ef4da3eb1a1c08f0bd94?s=256&d=identicon&r=PG&f=1', 'display_name': 'unichips', 'link': 'https://stackoverflow.com/users/5016059/unichips'}",True,63,1,0,1652881582,1652881040,72290269,CC BY-SA 4.0,https://stackoverflow.com/questions/72290269/how-do-i-correctly-destruct-a-derived-object-that-was-constructed-using-placemen,How do I correctly destruct a derived object that was constructed using placement new,1652881413.0,72290397.0,,,
1773,"['c++', 'oop', 'pass-by-reference', 'encapsulation']","{'account_id': 25323621, 'reputation': 13, 'user_id': 19144598, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwD66XKgzyNAlBRNYl2prlJBH0v4K2rPwJ84aij=k-s256', 'display_name': 'alex', 'link': 'https://stackoverflow.com/users/19144598/alex'}",False,41,0,0,1652880783,1652880783,72290196,CC BY-SA 4.0,https://stackoverflow.com/questions/72290196/how-to-respect-encapsulation-principles-in-c-without-making-the-code-unefficie,How to respect encapsulation principles in c++ without making the code unefficient?,,,,,
1774,['c++'],"{'account_id': 24037927, 'reputation': 124, 'user_id': 18017974, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/392b01a764023636a1015e4e4cbb55b2?s=256&d=identicon&r=PG', 'display_name': 'Pax', 'link': 'https://stackoverflow.com/users/18017974/pax'}",True,40,2,1,1652880160,1652879465,72289873,,https://stackoverflow.com/questions/72289873/type-defined-inside-class-not-recognized-as-return-type-of-method-in-implementat,Type defined inside class not recognized as return type of method in implementation,,72289912.0,1652880915.0,Not suitable for this site,
1775,"['c++', 'docker', 'cmake', 'protocol-buffers', 'grpc']","{'account_id': 3147155, 'reputation': 2635, 'user_id': 2661419, 'user_type': 'registered', 'accept_rate': 32, 'profile_image': 'https://i.stack.imgur.com/iPQFJ.jpg?s=256&g=1', 'display_name': 'Venelin', 'link': 'https://stackoverflow.com/users/2661419/venelin'}",False,114,0,0,1652880012,1652875908,72288952,CC BY-SA 4.0,https://stackoverflow.com/questions/72288952/docker-cmake-grpc-protobuffers-unable-to-install-it-on-docker-ubuntu-image,Docker/Cmake - gRPC/protobuffers unable to install it on docker ubuntu image,1652880012.0,,,,
1776,"['c++', 'linux']","{'account_id': 25323780, 'reputation': 1, 'user_id': 19144730, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cbaecf2ac4cbcc21cba15f6cbdaf1e05?s=256&d=identicon&r=PG', 'display_name': 'Lexeloid', 'link': 'https://stackoverflow.com/users/19144730/lexeloid'}",False,66,0,0,1652879503,1652879503,72289877,CC BY-SA 4.0,https://stackoverflow.com/questions/72289877/display-images-in-linux-terminal-using-c,Display images in linux terminal using C++,,,,,
1777,"['c++', 'user-interface', 'winui-3']","{'user_type': 'does_not_exist', 'display_name': 'user14656666'}",False,197,0,1,1652879397,1652878841,72289718,CC BY-SA 4.0,https://stackoverflow.com/questions/72289718/how-can-i-blur-the-app-background-in-winui-3,How can I Blur the app background in WinUI 3?,1652879397.0,,,,
1778,"['c++', 'cmake', 'c++20', 'visual-studio-2022']","{'account_id': 234599, 'reputation': 490, 'user_id': 500861, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/314d9e10535c664e84731d3bee7d5890?s=256&d=identicon&r=PG', 'display_name': 'zigzag', 'link': 'https://stackoverflow.com/users/500861/zigzag'}",False,89,0,0,1652878785,1652875174,72288809,CC BY-SA 4.0,https://stackoverflow.com/questions/72288809/error-lnk1179-invalid-or-corrupt-file-duplicate-comdat-when-trying-to-build-as,error LNK1179: invalid or corrupt file: duplicate COMDAT when trying to build as shared lib,1652878785.0,,,,
1779,"['c++', 'multithreading', 'directx', 'hook', 'imgui']","{'account_id': 25319936, 'reputation': 3, 'user_id': 19141356, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c6cf93e392587b5bcecb210f37696d55?s=256&d=identicon&r=PG', 'display_name': 'secdef', 'link': 'https://stackoverflow.com/users/19141356/secdef'}",False,182,0,0,1652877580,1652877580,72289365,CC BY-SA 4.0,https://stackoverflow.com/questions/72289365/how-can-i-synchronize-two-threads-one-for-functions-and-one-for-directx-and-ru,"How can I synchronize two threads, one for functions and one for directx, and run ImGui functions in one of them?",,,,,
1780,"['c++', 'opengl', 'glfw', 'glm-math', 'cubic-bezier']","{'account_id': 13571900, 'reputation': 1, 'user_id': 9790430, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-vkV13Q3lmt8/AAAAAAAAAAI/AAAAAAAACXE/-XvXnkWdAsA/photo.jpg?sz=256', 'display_name': 'Ra Zi', 'link': 'https://stackoverflow.com/users/9790430/ra-zi'}",False,182,0,0,1652877024,1652546772,72242243,CC BY-SA 4.0,https://stackoverflow.com/questions/72242243/how-to-join-two-bezier-curve-using-c1-continuity,How to join two Bezier curve using C1 continuity?,1652877024.0,,,,
1781,"['c++', 'opencv', 'fft', 'intel-mkl']","{'account_id': 20411210, 'reputation': 41, 'user_id': 14974553, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ap_n8WYRNgQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmfsEsIVLojV8IObTI3tyFzMwfLZQ/s96-c/photo.jpg?sz=256', 'display_name': 'michele della ciana', 'link': 'https://stackoverflow.com/users/14974553/michele-della-ciana'}",False,160,0,4,1652876306,1652772356,72269780,CC BY-SA 4.0,https://stackoverflow.com/questions/72269780/how-to-use-mkl-fft-to-compute-the-convolution-of-a-real-image,How to use mkl FFT to compute the convolution of a real image,1652876306.0,,,,
1782,"['c++', 'lambda', 'dangling-pointer']","{'account_id': 5678286, 'reputation': 1, 'user_id': 4659490, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4nriu.jpg?s=256&g=1', 'display_name': 'Attila Szasz', 'link': 'https://stackoverflow.com/users/4659490/attila-szasz'}",False,62,0,0,1652874908,1652874908,72288739,CC BY-SA 4.0,https://stackoverflow.com/questions/72288739/what-is-the-exact-cause-of-undefined-behaviour-in-this-piece-of-code-involving-s,What is the exact cause of undefined behaviour in this piece of code involving shared_ptr&#39;s and lambda ref capture?,,,,,
1783,"['c++', 'opencv', 'ffmpeg']","{'account_id': 1588126, 'reputation': 2120, 'user_id': 1472042, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0942f3569ac5bd599eec9f79f283fe8a?s=256&d=identicon&r=PG', 'display_name': 'Ivy Growing', 'link': 'https://stackoverflow.com/users/1472042/ivy-growing'}",False,85,0,0,1652874442,1652873589,72288414,CC BY-SA 4.0,https://stackoverflow.com/questions/72288414/build-a-c-project-with-opencv-4-5-x-in-visual-studio-with-custom-flags-for-ffm,Build a C++ project with OpenCV 4.5.x in Visual Studio with custom flags for ffmpeg,1652874442.0,,,,
1784,"['c++', 'object', 'null']","{'account_id': 25295268, 'reputation': 1, 'user_id': 19120534, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyC04o7-wmjT9-iRegKkpdHa2h3aQEgnk1jaXo4=k-s256', 'display_name': 'Shai Susana', 'link': 'https://stackoverflow.com/users/19120534/shai-susana'}",False,145,0,0,1652873358,1652872805,72288225,CC BY-SA 4.0,https://stackoverflow.com/questions/72288225/var-create-unable-to-create-variable-object,-var- create; unable to create variable object,1652873358.0,,,,
1785,"['c++', 'qt', 'opencv', 'image-processing', 'mouseevent']","{'account_id': 18899288, 'reputation': 73, 'user_id': 13787674, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/643af454e25709b36238ac8139af3339?s=256&d=identicon&r=PG&f=1', 'display_name': 'nowsqwhat', 'link': 'https://stackoverflow.com/users/13787674/nowsqwhat'}",False,257,1,1,1652871957,1652785177,72272850,CC BY-SA 4.0,https://stackoverflow.com/questions/72272850/qt-draw-on-opencv-imshow-with-mouse-after-capture-from-ui-doesnt-work,Qt - Draw on opencv-imshow with mouse after capture from UI doesn&#39;t work,1652788909.0,,,,
1786,"['c++', 'templates', 'typetraits']","{'account_id': 18920384, 'reputation': 115, 'user_id': 13804572, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/36594223892e87e5f09447f97136bd23?s=256&d=identicon&r=PG&f=1', 'display_name': 'yannick818', 'link': 'https://stackoverflow.com/users/13804572/yannick818'}",False,71,1,1,1652871815,1652799648,72276336,CC BY-SA 4.0,https://stackoverflow.com/questions/72276336/assert-private-inheritance-in-c,Assert private inheritance in C++,,,,,
1787,"['c++', 'templates', 'std', 'metaprogramming']","{'account_id': 15676698, 'reputation': 105, 'user_id': 11311798, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f5f0e82cb1c669735ca59fc2ce5c0fe8?s=256&d=identicon&r=PG&f=1', 'display_name': 'J.M', 'link': 'https://stackoverflow.com/users/11311798/j-m'}",True,74,1,0,1652869631,1652864085,72286056,CC BY-SA 4.0,https://stackoverflow.com/questions/72286056/template-function-deduction-fail-on-stdconditional-argument,Template function deduction fail on std::conditional argument,,72287425.0,,,
1788,"['c++', 'gcc', 'g++', 'c++20']","{'account_id': 19051555, 'reputation': 101, 'user_id': 14873194, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-wUXoxpsY-3k/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucle4eL051kHlMDCG1IMhgJEHuolrw/photo.jpg?sz=256', 'display_name': 'Noak Palander', 'link': 'https://stackoverflow.com/users/14873194/noak-palander'}",False,284,0,10,1652869505,1652826538,72281343,CC BY-SA 4.0,https://stackoverflow.com/questions/72281343/disable-every-single-gcc-extensions-c,Disable every single gcc extensions (C++),1652869505.0,,,,
1789,"['c++', 'gcc', 'gcc12']","{'account_id': 3689189, 'reputation': 2323, 'user_id': 3072225, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80c88d8693521ac9771893bf9a3d8bc7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rob L', 'link': 'https://stackoverflow.com/users/3072225/rob-l'}",True,4647,1,51,1652869230,1652818726,72280185,CC BY-SA 4.0,https://stackoverflow.com/questions/72280185/is-this-gcc-12-1-const-problem-a-bug-or-feature-attempts-to-call-non-const-fun,Is this GCC 12.1 const problem a bug or feature? &quot;Attempts to call non-const function with const object&quot;,1652869230.0,72280651.0,,,
1790,"['c++', 'opencv']","{'account_id': 25322318, 'reputation': 1, 'user_id': 19143429, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhtuCoX5MtWG_cvXh2R6Tdt2-nDmYj4fUtuvZBG=k-s256', 'display_name': 'Charme', 'link': 'https://stackoverflow.com/users/19143429/charme'}",False,43,0,0,1652868202,1652868202,72287074,CC BY-SA 4.0,https://stackoverflow.com/questions/72287074/mat-type-is-same-but-i-get-pushed-vector-type-is-not-the-same-as-matrix-type-in,Mat type is same but I get &quot;Pushed vector type is not the same as matrix type in function &#39;push_back&#39; &quot; error,,,,,
1791,"['c++', 'subprocess', 'pipe', 'cluster-computing', 'python-2.x']","{'account_id': 3856746, 'reputation': 45, 'user_id': 5127516, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b8aa7468eedf223e455829ccb94c66d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ciara', 'link': 'https://stackoverflow.com/users/5127516/ciara'}",False,75,0,0,1652867746,1652440260,72228635,CC BY-SA 4.0,https://stackoverflow.com/questions/72228635/why-use-devnull-with-subprocess-check-output-in-python2,Why use devnull with subprocess.check_output in python2?,1652867746.0,,,,
1792,"['c++', 'multithreading', 'matrix', 'matrix-multiplication', 'armadillo']","{'account_id': 6168212, 'reputation': 77, 'user_id': 4807613, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/85f4dc8d40b608f8f0e4fe819c509948?s=256&d=identicon&r=PG&f=1', 'display_name': 'Furch Radeon', 'link': 'https://stackoverflow.com/users/4807613/furch-radeon'}",False,77,0,0,1652866551,1652862583,72285688,CC BY-SA 4.0,https://stackoverflow.com/questions/72285688/why-parallel-matrix-multiplication-takes-so-long-time,Why parallel matrix multiplication takes so long time?,1652866551.0,,,,
1793,"['c++', 'encoding', 'protocol-buffers', 'decoding']","{'account_id': 17604021, 'reputation': 3, 'user_id': 18306009, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/SbKfs.gif?s=256&g=1', 'display_name': 'Orangekishor', 'link': 'https://stackoverflow.com/users/18306009/orangekishor'}",True,42,1,0,1652866425,1652857396,72284547,CC BY-SA 4.0,https://stackoverflow.com/questions/72284547/how-to-encode-and-decode-vector-in-google-protobuff,How to encode and decode vector in google protobuff,,72286626.0,,,
1794,"['c++', 'inheritance', 'callback', 'std-function']","{'account_id': 22083889, 'reputation': 85, 'user_id': 16343042, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxhQmxp-Sf_l6HjHZUs1KO3BoBN3L_1cUkb__6d=k-s256', 'display_name': '陈泽霖', 'link': 'https://stackoverflow.com/users/16343042/%e9%99%88%e6%b3%bd%e9%9c%96'}",True,91,1,0,1652866245,1652864118,72286066,CC BY-SA 4.0,https://stackoverflow.com/questions/72286066/which-is-better-dynamic-binding-or-interface-class-when-implementing-a-callback,"which is better, dynamic binding or interface class when implementing a callback interface",1652866245.0,,,,
1795,"['c++', 'winapi', 'opengl']","{'account_id': 19388645, 'reputation': 101, 'user_id': 14177858, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhSti-FRb2o3WB8Q-K5RNZslmg2cK-vNbFri_iQ=k-s256', 'display_name': 'Braden Yonano', 'link': 'https://stackoverflow.com/users/14177858/braden-yonano'}",True,100,1,2,1652866186,1652859606,72284984,CC BY-SA 4.0,https://stackoverflow.com/questions/72284984/draw-function-with-gldrawarrays-needs-to-be-called-twice-for-anything-to-show,Draw function with glDrawArrays() needs to be called twice for anything to show,1652866186.0,72285907.0,,,
1796,"['c++', 'strcat']","{'account_id': 25283527, 'reputation': 5, 'user_id': 19110980, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/92261bf23e8fa5920ef5479bd7265bf7?s=256&d=identicon&r=PG', 'display_name': 'kinan-not-found', 'link': 'https://stackoverflow.com/users/19110980/kinan-not-found'}",True,125,2,0,1652865294,1652858864,72284840,CC BY-SA 4.0,https://stackoverflow.com/questions/72284840/why-strcat-s-causing-problems,why strcat_s causing problems,1652859135.0,72285273.0,,,
1797,"['c++', 'data-structures', 'mergesort']","{'account_id': 16008697, 'reputation': 11, 'user_id': 12980094, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ATZ7DurtpXU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcgpdtcP6vv24ZSkYUJ4kQCeFPvdQ/mo/photo.jpg?sz=256', 'display_name': 'Vinay Verma', 'link': 'https://stackoverflow.com/users/12980094/vinay-verma'}",True,58,1,1,1652865098,1652776274,72270661,CC BY-SA 4.0,https://stackoverflow.com/questions/72270661/can-not-understand-whats-going-wrong-in-my-merge-sort-algo,Can not understand what&#39;s going wrong in my merge sort algo,1652864461.0,,,,
1798,"['python', 'c++', 'opencv', 'computer-vision', 'camera-calibration']","{'account_id': 23031897, 'reputation': 1, 'user_id': 17151239, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a55b5af1da2d0a1f53f5a6e43196c197?s=256&d=identicon&r=PG', 'display_name': 'ConorCodes', 'link': 'https://stackoverflow.com/users/17151239/conorcodes'}",False,64,0,0,1652865046,1652865046,72286283,CC BY-SA 4.0,https://stackoverflow.com/questions/72286283/opencv-camera-alignment-field-of-view-calibration,OpenCV camera alignment/field of view/calibration?,,,,,
1799,"['c++', 'linux', 'gcc', 'memory-management']","{'account_id': 7072550, 'reputation': 49, 'user_id': 5413686, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6117bc881f727de1a23a7bc37a23667a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vaishakh Krishnan', 'link': 'https://stackoverflow.com/users/5413686/vaishakh-krishnan'}",True,223,2,1,1652864951,1652846503,72283049,CC BY-SA 4.0,https://stackoverflow.com/questions/72283049/stdaligned-alloc-never-returns-a-null-pointer-how,std::aligned_alloc() never returns a null pointer. How?,1652858713.0,,,,
1800,"['c++', 'json', 'dll', 'dllexport', 'jsoncpp']","{'account_id': 16797313, 'reputation': 11, 'user_id': 12143509, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-ARRD3WyMf4c/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcTp7WEh8ievdaZg0h8tJoD_VQHQA/photo.jpg?sz=256', 'display_name': 'Suresh Kumar', 'link': 'https://stackoverflow.com/users/12143509/suresh-kumar'}",False,219,0,1,1652864590,1652864590,72286174,CC BY-SA 4.0,https://stackoverflow.com/questions/72286174/passing-jsonvalue-to-a-function-in-c-dll-is-throwing-read-access-violation-e,Passing Json::Value to a function in C++ dll is throwing read access violation exception,,,,,
1801,"['python', 'c++', 'sql', 'bulk', 'pymssql']","{'account_id': 13677235, 'reputation': 35, 'user_id': 9868376, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Vasiliy', 'link': 'https://stackoverflow.com/users/9868376/vasiliy'}",True,49,1,1,1652864406,1652801664,72276889,CC BY-SA 4.0,https://stackoverflow.com/questions/72276889/how-to-handle-this-kind-of-c-error-in-python,How to handle this kind of c++ error in python,,72286137.0,,,
1802,"['c++', 'templates', 'inheritance']","{'account_id': 20169381, 'reputation': 49, 'user_id': 14792541, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aa52b0bf5c72f0f2353283394ebcb49d?s=256&d=identicon&r=PG&f=1', 'display_name': 'RomaFUN', 'link': 'https://stackoverflow.com/users/14792541/romafun'}",False,25,0,0,1652864239,1652864239,72286102,,https://stackoverflow.com/questions/72286102/explicit-instantiation-of-base-template-method-in-the-derived-class,Explicit instantiation of base template method in the derived class,,,1652865995.0,Duplicate,
