,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from,protected_date
2101,"['java', 'c++']","{'account_id': 11628660, 'reputation': 342, 'user_id': 8517655, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ca621e49837d71d3296897a1c7f768dc?s=256&d=identicon&r=PG&f=1', 'display_name': 'T0maas', 'link': 'https://stackoverflow.com/users/8517655/t0maas'}",True,219,3,3,1631656677,1631647130,69183440,CC BY-SA 4.0,https://stackoverflow.com/questions/69183440/anonymous-implementation-of-interface-in-c,Anonymous implementation of interface in C++,1631647983.0,69183841.0,,,,
2102,['c++'],"{'account_id': 21032251, 'reputation': 1, 'user_id': 15456358, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ruqyr.jpg?s=256&g=1', 'display_name': 'lpksh_21', 'link': 'https://stackoverflow.com/users/15456358/lpksh-21'}",True,150,1,-2,1631656108,1631641000,69182258,,https://stackoverflow.com/questions/69182258/how-do-i-write-the-definition-of-the-function-isempty-as-a-member-function-of,How do I write the definition of the function isEmpty() as a member function of class AnyList. Function returns true if the list is empty and false,1631656108.0,,1631656274.0,Not suitable for this site,,
2103,"['c++', 'audio']","{'account_id': 2671891, 'reputation': 117, 'user_id': 2309107, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uTqVn.jpg?s=256&g=1', 'display_name': 'panthyon', 'link': 'https://stackoverflow.com/users/2309107/panthyon'}",True,150,1,0,1631656041,1631640406,69182146,CC BY-SA 4.0,https://stackoverflow.com/questions/69182146/multi-track-audio-playback-c-portaudio,Multi-track audio playback C++ / PortAudio,,69184849.0,,,,
2104,"['c++', 'memory', 'vector', 'heap-memory']","{'account_id': 10639263, 'reputation': 418, 'user_id': 7834942, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0bdf8702dcdfaa54a181b21e1ffab4a5?s=256&d=identicon&r=PG&f=1', 'display_name': 'thedeg123', 'link': 'https://stackoverflow.com/users/7834942/thedeg123'}",True,224,1,0,1631654713,1631653296,69184482,CC BY-SA 4.0,https://stackoverflow.com/questions/69184482/c-how-to-save-elements-in-a-vector-from-a-function,C++ How to Save Elements in a Vector from a Function,1631654713.0,69184533.0,,,,
2105,"['c++', 'eclipse', 'neural-network']","{'account_id': 19864293, 'reputation': 1, 'user_id': 14683161, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/48411d513441f923a5c4e71f5664f52a?s=256&d=identicon&r=PG&f=1', 'display_name': 'xos', 'link': 'https://stackoverflow.com/users/14683161/xos'}",False,54,0,0,1631654228,1631652061,69184278,CC BY-SA 4.0,https://stackoverflow.com/questions/69184278/i-tried-writing-a-neural-network-in-c-just-2-hidden-layers-and-i-am-receivin,I tried writing a neural network in c++ (Just 2 hidden layers) and I am receiving an error which i cannot figure out,1631654228.0,,,,,
2106,"['c++', 'pointers', 'memory']","{'account_id': 7231104, 'reputation': 1065, 'user_id': 5824979, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/5i5yH.jpg?s=256&g=1', 'display_name': 'Sailanarmo', 'link': 'https://stackoverflow.com/users/5824979/sailanarmo'}",False,34,0,0,1631654070,1631654070,69184601,,https://stackoverflow.com/questions/69184601/why-is-allocating-a-new-pointer-in-a-function-parameter-bad,Why is allocating a new pointer in a function parameter bad?,,,1631654215.0,Duplicate,,
2107,"['c++', 'centos', 'synchronization', 'checksum', 'crc32']","{'account_id': 17925799, 'reputation': 339, 'user_id': 13024483, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f8a2ee333bac566275c716ede9fd630?s=256&d=identicon&r=PG&f=1', 'display_name': 'vamirio-chan', 'link': 'https://stackoverflow.com/users/13024483/vamirio-chan'}",True,252,1,0,1631653397,1631621675,69177572,CC BY-SA 4.0,https://stackoverflow.com/questions/69177572/checksum-of-transmitted-files-with-crc-32c,Checksum of transmitted files with CRC-32C,,,,,,
2108,"['c++', 'namespaces', 'declaration', 'qualified-name']","{'account_id': 17995135, 'reputation': 31, 'user_id': 13078370, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-mxBxsTzNs3w/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nD8A3jPvjXSdOlXQ60i7du06Q4HxQ/photo.jpg?sz=256', 'display_name': 'Eurus_', 'link': 'https://stackoverflow.com/users/13078370/eurus'}",True,442,1,0,1631653095,1631650588,69184051,CC BY-SA 4.0,https://stackoverflow.com/questions/69184051/declaring-in-one-namespace-and-defining-in-other-namespace-in-c,Declaring in one namespace and Defining in other namespace in c++,1631653095.0,,,,,
2109,['c++'],"{'account_id': 7063007, 'reputation': 163, 'user_id': 12276541, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/90649aebcc0cccc983abf5b461007176?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rafaelo', 'link': 'https://stackoverflow.com/users/12276541/rafaelo'}",True,72,3,0,1631653050,1631649378,69183852,CC BY-SA 4.0,https://stackoverflow.com/questions/69183852/what-does-for-uint64-count-value-uint64-count-mean,What does for (; uint64_count &amp;&amp; !*value; uint64_count--) mean,,,,,,
2110,"['c++', 'file-io']","{'account_id': 17675429, 'reputation': 1, 'user_id': 12830481, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ce7732be4e2e8af6901a087a961cdb4a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Brodman', 'link': 'https://stackoverflow.com/users/12830481/brodman'}",True,71,1,-3,1631652570,1631649629,69183896,CC BY-SA 4.0,https://stackoverflow.com/questions/69183896/creating-an-input-file-in-c,Creating an input file in c++,1631650440.0,,,,,
2111,"['c++', 'hierarchy', 'base', 'derived']","{'account_id': 22752611, 'reputation': 1, 'user_id': 16912566, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0097d625dedaee6b78b9c2aed0bf55fe?s=256&d=identicon&r=PG&f=1', 'display_name': 'Larry Smith', 'link': 'https://stackoverflow.com/users/16912566/larry-smith'}",True,89,1,0,1631651923,1631651513,69184198,CC BY-SA 4.0,https://stackoverflow.com/questions/69184198/if-i-own-a-c-base-class-but-dont-own-or-even-know-about-derived-classes-can,"If I own a C++ base class but don&#39;t own or even know about derived classes, can I tell if a given object is an instance of a derived class?",,,,,,
2112,"['c#', 'c++', 'dll', 'dllexport']","{'account_id': 16169882, 'reputation': 337, 'user_id': 11673912, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-S8QTz9jn9v0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfrttP4TgnO0v-IDFsXkUkUKSS0Sg/mo/photo.jpg?sz=256', 'display_name': 'Abdur Rakib', 'link': 'https://stackoverflow.com/users/11673912/abdur-rakib'}",True,110,1,0,1631651708,1631591050,69171536,CC BY-SA 4.0,https://stackoverflow.com/questions/69171536/how-to-marshal-nested-array-from-c-to-c,How to marshal nested array from C# to C++?,1631651708.0,,,,,
2113,"['c++', 'eigen']","{'account_id': 117234, 'reputation': 36299, 'user_id': 4561314, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/6ad3771ba6e8e823dbcae710c1cde4da?s=256&d=identicon&r=PG', 'display_name': 'stackoverflowuser2010', 'link': 'https://stackoverflow.com/users/4561314/stackoverflowuser2010'}",True,726,1,3,1631651068,1631494511,69156233,CC BY-SA 4.0,https://stackoverflow.com/questions/69156233/convert-vectorvectordouble-to-eigen-matrix,Convert vector&lt;vector&lt;double&gt; &gt; to Eigen Matrix?,1631514576.0,,,,,
2114,"['c++', 'c++20']","{'account_id': 12799592, 'reputation': 3308, 'user_id': 9261322, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/b650360d7c40aefdce125dcf8eb3ac37?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alexey Starinsky', 'link': 'https://stackoverflow.com/users/9261322/alexey-starinsky'}",False,178,1,-1,1631650847,1631643090,69182692,CC BY-SA 4.0,https://stackoverflow.com/questions/69182692/insert-an-element-into-a-range,Insert an element into a range,1631643464.0,,,,,
2115,"['c++', 'enet']","{'account_id': 316698, 'reputation': 3297, 'user_id': 633001, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/34544596b8173682fa9ae7f4fe569ec0?s=256&d=identicon&r=PG', 'display_name': 'SinisterMJ', 'link': 'https://stackoverflow.com/users/633001/sinistermj'}",True,114,1,0,1631649497,1631634016,69180773,CC BY-SA 4.0,https://stackoverflow.com/questions/69180773/specify-callback-function-in-enet,Specify callback function in enet,,69183872.0,,,,
2116,"['c++', 'redis', 'redis-cluster']","{'account_id': 7306909, 'reputation': 630, 'user_id': 5567536, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/GG7kN.jpg?s=256&g=1', 'display_name': 'Minathe', 'link': 'https://stackoverflow.com/users/5567536/minathe'}",True,387,1,0,1631648925,1631642735,69182612,CC BY-SA 4.0,https://stackoverflow.com/questions/69182612/storing-a-vector-of-vectors-of-type-int-in-a-redis-cache,Storing a vector of vectors of type int in a Redis cache,1631643088.0,69183765.0,,,,
2117,['c++'],"{'account_id': 22716015, 'reputation': 3, 'user_id': 16881266, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgxpPugRxHJi5z2Jn674ErBHvXJm8WUk-quTpzf2w=k-s256', 'display_name': 'EMAN-GAMING', 'link': 'https://stackoverflow.com/users/16881266/eman-gaming'}",True,108,1,0,1631648559,1631648218,69183632,,https://stackoverflow.com/questions/69183632/how-can-you-partially-fill-an-array-in-c,How can you partially fill an array in C++,,69183703.0,1631648629.0,Not suitable for this site,,
2118,"['c++', 'qt']","{'account_id': 18997931, 'reputation': 63, 'user_id': 13865861, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7644c28a97ef2e837c78b257f2a45a74?s=256&d=identicon&r=PG&f=1', 'display_name': 'siya', 'link': 'https://stackoverflow.com/users/13865861/siya'}",False,79,0,0,1631647885,1631638818,69181819,CC BY-SA 4.0,https://stackoverflow.com/questions/69181819/how-can-i-style-qtableviews-entire-row-border-when-it-is-selected,How can I style QTableView&#39;s entire row border when it is selected?,1631647885.0,,,,,
2119,"['c++', 'math']","{'account_id': 20222627, 'reputation': 29, 'user_id': 14831582, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-JC6ZuMY5yjw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmal2AScc0NXax_ivB68BMlHerzGQ/s96-c/photo.jpg?sz=256', 'display_name': 'Rachel Peters', 'link': 'https://stackoverflow.com/users/14831582/rachel-peters'}",True,59,2,1,1631647201,1631603226,69173275,,https://stackoverflow.com/questions/69173275/what-could-be-wrong-in-my-c-code-for-finding-nth-term-in-ap,What could be wrong in my C++ code for finding nth term in AP?,1631647201.0,,1632127681.0,Duplicate,,
2120,"['c++', 'arrays', 'struct', 'assignment-operator', 'string-literals']","{'account_id': 21787831, 'reputation': 21, 'user_id': 16088550, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzY5wyvDVtElO6d99gZCMs_gZIjyCazlYZb57ta=k-s256', 'display_name': 'ayeyo', 'link': 'https://stackoverflow.com/users/16088550/ayeyo'}",True,66,2,1,1631645918,1631644749,69183044,,https://stackoverflow.com/questions/69183044/issue-in-intialising-character-array-from-the-structure-through-an-array-object,issue in intialising character array from the structure through an array object,1631645918.0,69183099.0,1631645861.0,Needs details or clarity,,
2121,"['c++', 'c++11', 'singleton', 'unique-ptr']","{'account_id': 3270234, 'reputation': 318, 'user_id': 2753784, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/508c1c71d0a7af48183e650b21db0071?s=256&d=identicon&r=PG&f=1', 'display_name': 'void', 'link': 'https://stackoverflow.com/users/2753784/void'}",True,182,2,1,1631644692,1631565255,69168816,CC BY-SA 4.0,https://stackoverflow.com/questions/69168816/how-to-pass-static-method-of-the-class-as-deleter-for-stdunique-ptr,How to pass static method of the class as deleter for std::unique_ptr?,,69170942.0,,,,
2122,"['c++', 'swift', 'metal', 'cifilter', 'metal-performance-shaders']","{'account_id': 19976781, 'reputation': 3, 'user_id': 14640871, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhBk_jBS51w-JzvMMaM6k3V9r-wmk5LQv5KrHhMnw=k-s256', 'display_name': 'Aryaputra Sudarman', 'link': 'https://stackoverflow.com/users/14640871/aryaputra-sudarman'}",True,171,2,0,1631644588,1631198090,69120126,CC BY-SA 4.0,https://stackoverflow.com/questions/69120126/how-do-i-pass-an-array-from-swift-to-msl-parameter-c,How do I pass an array from Swift to MSL parameter (C++),,69181401.0,,,,
2123,['c++'],"{'account_id': 21558323, 'reputation': 1, 'user_id': 15893220, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyAEFFVj8RTVCryW5WVvmoYz4sEJP5PWKhtqfUM=k-s256', 'display_name': 'Dragos Cosmin', 'link': 'https://stackoverflow.com/users/15893220/dragos-cosmin'}",True,6071,1,-1,1631641976,1631638923,69181846,,https://stackoverflow.com/questions/69181846/error-expression-must-have-pointer-to-object-type-but-it-has-type-int-in-a-f,Error &quot;expression must have pointer-to-object type but it has type &quot;int&quot;&quot; in a for loop,1631641976.0,,1631645367.0,Not suitable for this site,,
2124,"['c++', 'opencv', 'image-processing', 'computer-vision', 'brightness']","{'account_id': 22490604, 'reputation': 9, 'user_id': 16688383, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw8eUrbOdcrmucE_rOck4IeiFxvn0YQ0LCsJqV8=k-s256', 'display_name': 'wonki cho', 'link': 'https://stackoverflow.com/users/16688383/wonki-cho'}",True,268,1,0,1631641929,1631639028,69181866,CC BY-SA 4.0,https://stackoverflow.com/questions/69181866/change-image-brightness-with-c,change image brightness with c++,1631639381.0,,,,,
2125,['c++'],"{'account_id': 22749569, 'reputation': 131, 'user_id': 16909915, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b1585c0d702687dd2cbe1677a15e62c4?s=256&d=identicon&r=PG&f=1', 'display_name': 'yaelreshet11', 'link': 'https://stackoverflow.com/users/16909915/yaelreshet11'}",True,66,2,0,1631641223,1631639309,69181928,CC BY-SA 4.0,https://stackoverflow.com/questions/69181928/c-question-about-memory-not-too-complicated,C++ Question about memory not too complicated,1631639549.0,,,,,
2126,"['c++', 'c++17', 'unique-ptr']","{'account_id': 18294771, 'reputation': 1139, 'user_id': 13320909, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GggnfYUnxG3cP-XsQAckTicxV0Ug06bfeE5iEl0qw=k-s256', 'display_name': 'Patrick Wright', 'link': 'https://stackoverflow.com/users/13320909/patrick-wright'}",True,194,1,3,1631641212,1631639745,69182016,CC BY-SA 4.0,https://stackoverflow.com/questions/69182016/returning-stdunique-ptr-to-abstract-type-with-custom-deleter-from-a-memory-poo,Returning std::unique_ptr to abstract type with custom deleter from a memory pool,1631639770.0,69182295.0,,,,
2127,['c++'],"{'account_id': 11676314, 'reputation': 27, 'user_id': 8549745, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3d099163d1708609636258852e33f159?s=256&d=identicon&r=PG&f=1', 'display_name': 'fuadik88', 'link': 'https://stackoverflow.com/users/8549745/fuadik88'}",True,112,3,-2,1631640390,1631620381,69177272,CC BY-SA 4.0,https://stackoverflow.com/questions/69177272/simple-c-loop-takes-up-entire-ram,Simple C++ loop takes up entire RAM,1631627767.0,69177401.0,,,,
2128,"['c++', 'loops', 'while-loop']","{'account_id': 22620069, 'reputation': 23, 'user_id': 16799021, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7daabdaf7f4fb7f6d1afb84b13593161?s=256&d=identicon&r=PG&f=1', 'display_name': 'MegaNoob', 'link': 'https://stackoverflow.com/users/16799021/meganoob'}",True,93,1,0,1631640386,1631639078,69181880,CC BY-SA 4.0,https://stackoverflow.com/questions/69181880/c-program-ends-prematurely,C++ program ends prematurely,1631640386.0,69182022.0,,,,
2129,"['c++', 'macos', 'qt-creator']","{'account_id': 3303273, 'reputation': 1415, 'user_id': 2778860, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://i.stack.imgur.com/PpV12.png?s=256&g=1', 'display_name': 'chronosynclastic', 'link': 'https://stackoverflow.com/users/2778860/chronosynclastic'}",False,72,1,0,1631639385,1631194847,69119294,CC BY-SA 4.0,https://stackoverflow.com/questions/69119294/libsqlite-runtime-error-in-qt-creator-macos,libsqlite runtime error in Qt Creator (macOS),,,,,,
2130,['c++'],"{'account_id': 10193508, 'reputation': 385, 'user_id': 7526090, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a69fa8c7955bb2452f0ac6479e9e6f51?s=256&d=identicon&r=PG&f=1', 'display_name': 'Waad', 'link': 'https://stackoverflow.com/users/7526090/waad'}",True,68,2,0,1631638541,1631630787,69179929,CC BY-SA 4.0,https://stackoverflow.com/questions/69179929/how-to-get-the-starting-bit-number-when-using-bit-fields-c,How to get the starting bit number when using bit fields (C++),1631631079.0,,,,,
2131,"['java', 'android', 'c++', 'security', 'ssl']","{'account_id': 19652605, 'reputation': 1, 'user_id': 14386015, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c5c33191f73dfda5a332fb70c9e84bb?s=256&d=identicon&r=PG&f=1', 'display_name': 'tktp', 'link': 'https://stackoverflow.com/users/14386015/tktp'}",False,125,0,0,1631638082,1631638082,69181643,CC BY-SA 4.0,https://stackoverflow.com/questions/69181643/is-there-a-native-implementation-in-c-or-hal-for-the-keychain-api-keystoreget,Is there a native implementation in C++ or HAL for the KeyChain API KeyStore#getCertificate in Android?,,,,,,
