,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,locked_date
2265,"['c#', 'asp.net-mvc', 'asp.net-mvc-3', 'razor']","{'account_id': 15681564, 'reputation': 341, 'user_id': 11315350, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-vGCyT70t5So/AAAAAAAAAAI/AAAAAAAAAAA/M15Cq-4JYro/photo.jpg?sz=256', 'display_name': 'Biraz Dahal', 'link': 'https://stackoverflow.com/users/11315350/biraz-dahal'}",True,68,1,1,1598357914,1598353632,63577523,CC BY-SA 4.0,https://stackoverflow.com/questions/63577523/how-to-send-view-model-only-from-main-model-in-asp-net-mvc,How to send View Model only from Main Model in asp.net mvc?,1598357914.0,63577729.0,,,
2266,"['c#', 'unity3d']","{'account_id': 19247951, 'reputation': 31, 'user_id': 14066609, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgVSoJUNGlkGFURGDVlswyYZHDh0h7tuaySrPEnrg=k-s256', 'display_name': 'SandeMC', 'link': 'https://stackoverflow.com/users/14066609/sandemc'}",False,49,1,0,1598357845,1598345402,63575256,CC BY-SA 4.0,https://stackoverflow.com/questions/63575256/how-can-i-reference-a-script-on-globals,How can I reference a script on Globals?,1598345958.0,,,,
2267,"['c#', 'multithreading', '.net-4.0', 'windows-services', 'task-parallel-library']","{'account_id': 16456882, 'reputation': 466, 'user_id': 11888869, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/O9b88.png?s=256&g=1', 'display_name': 'Andre S.', 'link': 'https://stackoverflow.com/users/11888869/andre-s'}",False,66,0,1,1598357827,1598356787,63578396,CC BY-SA 4.0,https://stackoverflow.com/questions/63578396/windows-service-restarting-thread-task-when-running-notification-method-throws,Windows Service: Restarting Thread/Task when running Notification method throws Exception,1598357827.0,,,,
2268,"['c#', 'asp.net', 'winforms', 'tcpclient']","{'account_id': 2085163, 'reputation': 758, 'user_id': 1856321, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://i.stack.imgur.com/OP58Q.jpg?s=256&g=1', 'display_name': 'saulyasar', 'link': 'https://stackoverflow.com/users/1856321/saulyasar'}",True,448,2,0,1598357148,1598354415,63577720,CC BY-SA 4.0,https://stackoverflow.com/questions/63577720/how-to-cancel-abort-tcp-ip-request-in-c,How to cancel/abort TCP IP Request in C#,1598355399.0,,,,
2269,"['c#', 'dll', 'side-by-side', 'regfreecom']","{'account_id': 465180, 'reputation': 113, 'user_id': 869100, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/4181e00ff518b1262a1d0f231b07b76c?s=256&d=identicon&r=PG', 'display_name': 'Acewind', 'link': 'https://stackoverflow.com/users/869100/acewind'}",False,212,0,0,1598357011,1598347144,63575746,CC BY-SA 4.0,https://stackoverflow.com/questions/63575746/how-to-create-a-manifest-in-c-vs-project-to-limit-the-mstscax-dll-search-path-o,How to create a manifest in C# vs project to limit the mstscax.dll search path of AxInterop.MSTSCLib?,1598357011.0,,,,
2270,"['c#', 'json.net']","{'account_id': 13073990, 'reputation': 435, 'user_id': 9446735, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a81f0873ceb2f6de23f165eb08f63cb8?s=256&d=identicon&r=PG&f=1', 'display_name': 'UberFace', 'link': 'https://stackoverflow.com/users/9446735/uberface'}",True,422,2,0,1598356794,1598355761,63578100,CC BY-SA 4.0,https://stackoverflow.com/questions/63578100/automatically-fix-naming-rule-violation-with-jsonproperty-in-newtonsoft,Automatically fix naming rule violation with JsonProperty in Newtonsoft,,63578400.0,,,
2271,"['c#', 'wpf', 'xaml', 'mvvm']","{'account_id': 19365390, 'reputation': 13, 'user_id': 14159818, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-WjBjrAzy0go/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclKAcjlyU-oM7EZXVH64B7IeL_f2g/photo.jpg?sz=256', 'display_name': 'DomingoRodrigeuz', 'link': 'https://stackoverflow.com/users/14159818/domingorodrigeuz'}",True,133,1,-1,1598356504,1598351115,63576843,CC BY-SA 4.0,https://stackoverflow.com/questions/63576843/how-can-i-assign-text-to-a-textblock-that-is-read-from-a-file-when-clicking-a-bu,How can I assign text to a TextBlock that is read from a file when clicking a button,1598356504.0,63577117.0,,,
2272,"['c#', '.net', 'vb.net', 'interop', 'ms-project']","{'account_id': 19367855, 'reputation': 1, 'user_id': 14161710, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4670b83fb9abfe3ef02a9c8262ac5e0d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Heijnus', 'link': 'https://stackoverflow.com/users/14161710/heijnus'}",False,115,0,0,1598356191,1598337300,63573229,CC BY-SA 4.0,https://stackoverflow.com/questions/63573229/msproject-interop-rpc-e-call-rejected,MSProject Interop RPC_E_CALL_REJECTED,1598356191.0,,,,
2273,"['c#', 'class', 'constructor']","{'account_id': 19368115, 'reputation': 1, 'user_id': 14161930, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-jtjkcYUyvyk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn0XySCJ4MBYnLpupxEDpuRIGuQIw/photo.jpg?sz=256', 'display_name': 'rezvan gh', 'link': 'https://stackoverflow.com/users/14161930/rezvan-gh'}",False,212,2,-1,1598356104,1598339664,63573770,CC BY-SA 4.0,https://stackoverflow.com/questions/63573770/does-not-contain-a-constructor,does not contain a constructor,1598356104.0,,,,
2274,"['javascript', 'c#']","{'account_id': 19348073, 'reputation': 1, 'user_id': 14146130, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-E5IEdJR2oLw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucln-MuMrDedrvLWJuK91c1pHDBFOQ/photo.jpg?sz=256', 'display_name': 'Troy Lundin', 'link': 'https://stackoverflow.com/users/14146130/troy-lundin'}",False,76,0,0,1598356088,1598356088,63578196,CC BY-SA 4.0,https://stackoverflow.com/questions/63578196/converting-a-javascript-snippet-to-c,Converting a JavaScript snippet to C#,,,,,
2275,"['c#', 'list', 'csv', 'model-view-controller']","{'account_id': 6377123, 'reputation': 149, 'user_id': 4947692, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/cfPht.png?s=256&g=1', 'display_name': 'Dave F', 'link': 'https://stackoverflow.com/users/4947692/dave-f'}",True,194,1,1,1598355873,1598182205,63546412,CC BY-SA 4.0,https://stackoverflow.com/questions/63546412/how-to-build-and-return-multiple-objects-from-mvc-controller,How to build and return multiple objects from MVC Controller,1598355873.0,63547398.0,,,
2276,"['c#', 'asp.net', 'session', 'webforms']","{'account_id': 11366587, 'reputation': 25, 'user_id': 8333340, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1466003400133397/picture?type=large', 'display_name': 'Muhammad Bilal', 'link': 'https://stackoverflow.com/users/8333340/muhammad-bilal'}",False,99,1,0,1598355414,1598348001,63575963,CC BY-SA 4.0,https://stackoverflow.com/questions/63575963/is-there-a-way-to-have-same-session-for-two-web-form-apps-in-same-solution,Is there a way to have same session for two web form apps in same solution?,1598353303.0,,,,
2277,"['c#', 'scanning']","{'account_id': 10517749, 'reputation': 81, 'user_id': 7751315, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a1417f43d9516371e9b72e809f903ab2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pan Markosian', 'link': 'https://stackoverflow.com/users/7751315/pan-markosian'}",True,373,1,0,1598355327,1598354931,63577862,CC BY-SA 4.0,https://stackoverflow.com/questions/63577862/naps2-outofmemoryexception-in-large-files-scan,NAPS2 OutOfMemoryException in Large Files Scan,,,,,
2278,"['c#', 'sqlite']","{'account_id': 17716859, 'reputation': 13, 'user_id': 12862958, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mC3ncunGzvb4-t7sP84iLsfwYrnbNV9iqDxFYh1Jg=k-s256', 'display_name': 'DoggoLeaker', 'link': 'https://stackoverflow.com/users/12862958/doggoleaker'}",False,25,1,0,1598355185,1598354211,63577667,CC BY-SA 4.0,https://stackoverflow.com/questions/63577667/question-and-req-is-sqlite-database-inside-the-application-is-possible-c,Question and Req; Is sqlite database inside the application is possible? c#,,,,,
2279,"['c#', 'wpf', 'draggable']","{'account_id': 18982107, 'reputation': 45, 'user_id': 13853292, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35c54e23c7a2425299e8da4d72d6e2cd?s=256&d=identicon&r=PG&f=1', 'display_name': 's950mpc2000', 'link': 'https://stackoverflow.com/users/13853292/s950mpc2000'}",False,99,0,0,1598355158,1598355158,63577922,CC BY-SA 4.0,https://stackoverflow.com/questions/63577922/trying-to-drag-a-dynamically-created-rectangle-in-wpf-c,Trying to drag a dynamically created rectangle in wpf c#,,,,,
2280,"['c#', '.obj']","{'account_id': 14782225, 'reputation': 556, 'user_id': 10675467, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/kqKAn.jpg?s=256&g=1', 'display_name': 'PetrasVestartasEPFL', 'link': 'https://stackoverflow.com/users/10675467/petrasvestartasepfl'}",False,97,0,0,1598354992,1598354992,63577876,CC BY-SA 4.0,https://stackoverflow.com/questions/63577876/obj-wavefront-uv-coordindates-to-sphere-xyz-coordinates-c,.Obj Wavefront uv coordindates to sphere xyz coordinates c#,,,,,
2281,"['c#', 'nullable-reference-types', 'switch-expression']","{'account_id': 5904436, 'reputation': 9002, 'user_id': 4646738, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/afLRC.png?s=256&g=1', 'display_name': 'V0ldek', 'link': 'https://stackoverflow.com/users/4646738/v0ldek'}",False,832,0,4,1598354806,1598354507,63577746,CC BY-SA 4.0,https://stackoverflow.com/questions/63577746/dereference-of-a-possible-null-reference-cs8602-after-matching-with-object-pat,Dereference of a possible null reference (CS8602) after matching with object pattern in a switch expression,1598354806.0,,,,
2282,"['c#', 'savefiledialog']","{'user_type': 'does_not_exist', 'display_name': 'user12991669'}",True,46,1,0,1598354562,1598352056,63577123,CC BY-SA 4.0,https://stackoverflow.com/questions/63577123/export-text-to-a-browsed-file-in-wpf,Export text to a browsed file in wpf,1598354562.0,63577387.0,,,
2283,['c#'],"{'account_id': 1113253, 'reputation': 1604, 'user_id': 1103259, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/0587d3286522b71918184d4014699a96?s=256&d=identicon&r=PG', 'display_name': 'User', 'link': 'https://stackoverflow.com/users/1103259/user'}",True,66,4,-1,1598354411,1598350037,63576557,,https://stackoverflow.com/questions/63576557/remove-the-whole-set-of-characters-after-the-last-space-from-the-multiple-string,Remove the whole set of characters after the last space from the multiple strings,1598350759.0,63576817.0,1598373983.0,Not suitable for this site,
2284,"['c#', '.net', 'datetime']","{'account_id': 3951745, 'reputation': 338, 'user_id': 3261814, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/n9rV5.jpg?s=256&g=1', 'display_name': 'Faris Kapo', 'link': 'https://stackoverflow.com/users/3261814/faris-kapo'}",True,1645,2,0,1598354132,1598353022,63577378,CC BY-SA 4.0,https://stackoverflow.com/questions/63577378/c-addmonths-exception-the-added-or-subtracted-value-results-in-an-un-represen,C# AddMonths() Exception The added or subtracted value results in an un-representable DateTIme,,63577436.0,,,
2285,"['c#', 'unity3d', 'game-engine']","{'account_id': 18127559, 'reputation': 29, 'user_id': 13182962, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/676122cb567ae4ba095f5b8126f5f7be?s=256&d=identicon&r=PG&f=1', 'display_name': 'KiloKw2', 'link': 'https://stackoverflow.com/users/13182962/kilokw2'}",True,126,3,0,1598354075,1598346138,63575481,CC BY-SA 4.0,https://stackoverflow.com/questions/63575481/unity2d-input-getkeydown-isnt-working-anymore,Unity2D &quot;Input.GetKeyDown isn&#39;t working anymore,1598354075.0,63575612.0,,,
2286,['c#'],"{'account_id': 18945860, 'reputation': 43, 'user_id': 13824783, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f55e5996ac840dc15014e9c107fd264d?s=256&d=identicon&r=PG&f=1', 'display_name': 'RoyalMello', 'link': 'https://stackoverflow.com/users/13824783/royalmello'}",True,77,1,3,1598353972,1598336891,63573147,CC BY-SA 4.0,https://stackoverflow.com/questions/63573147/calculate-datagridview-rows,Calculate datagridview rows,1598353972.0,63573338.0,,,
2287,"['c#', 'listview', 'xamarin', 'xamarin.forms', 'label']","{'account_id': 6024347, 'reputation': 1, 'user_id': 4730539, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4adaa883a7305e9905abeefd262f8cbf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Blaise', 'link': 'https://stackoverflow.com/users/4730539/blaise'}",False,561,1,0,1598353889,1598317099,63570587,CC BY-SA 4.0,https://stackoverflow.com/questions/63570587/strings-randomly-cut-off-in-xamarin-listview,strings randomly cut off in xamarin listview,,,,,
2288,"['c#', 'json', 'jobjectformatter']","{'account_id': 15273744, 'reputation': 43, 'user_id': 11020129, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d0282e96c5382ba059ded2833c196f40?s=256&d=identicon&r=PG&f=1', 'display_name': 'SaiV', 'link': 'https://stackoverflow.com/users/11020129/saiv'}",False,513,2,-1,1598353350,1598301229,63568376,CC BY-SA 4.0,https://stackoverflow.com/questions/63568376/remove-all-occurrences-of-a-particular-key-from-a-json-response-in-c,Remove all occurrences of a particular key from a JSON response in C#,1598301850.0,,,,
2289,"['c#', 'xamarin', 'xamarin.forms', 'xamarin.android', 'maps']","{'account_id': 19273453, 'reputation': 447, 'user_id': 14086957, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-oenwoPmejac/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmzM8hSniopIhAmVHb6uyZISFgMtA/photo.jpg?sz=256', 'display_name': 'Maria Kamenskyh', 'link': 'https://stackoverflow.com/users/14086957/maria-kamenskyh'}",True,55,1,0,1598351868,1598346170,63575489,CC BY-SA 4.0,https://stackoverflow.com/questions/63575489/how-show-data-in-the-screen-and-than-refresh-this-data,How show data in the screen and than refresh this data?,1598347054.0,63577083.0,,,
2290,"['c#', 'sql-server']","{'account_id': 19321790, 'reputation': 5, 'user_id': 14125335, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ee38628b23773216423b37db8d50bd8d?s=256&d=identicon&r=PG&f=1', 'display_name': 'askkkkqq', 'link': 'https://stackoverflow.com/users/14125335/askkkkqq'}",True,80,2,0,1598351591,1597753768,63468633,CC BY-SA 4.0,https://stackoverflow.com/questions/63468633/find-only-existent-records,Find ONLY existent records,1598351591.0,63468908.0,,,
2291,"['c#', 'wpf', 'xaml']","{'account_id': 19365390, 'reputation': 13, 'user_id': 14159818, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-WjBjrAzy0go/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclKAcjlyU-oM7EZXVH64B7IeL_f2g/photo.jpg?sz=256', 'display_name': 'DomingoRodrigeuz', 'link': 'https://stackoverflow.com/users/14159818/domingorodrigeuz'}",False,116,0,0,1598351350,1598300837,63568294,CC BY-SA 4.0,https://stackoverflow.com/questions/63568294/how-to-get-string-from-textbox-to-my-viewmodel,How to get string from textbox to my viewmodel,1598351350.0,,,,
2292,"['c#', '.net', 'asp.net-core', 'asp.net-web-api', 'asp.net-core-webapi']","{'account_id': 19216034, 'reputation': 127, 'user_id': 14040749, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/719a4b1a7038c5700dc272e333b5e5fe?s=256&d=identicon&r=PG&f=1', 'display_name': 'A_developer', 'link': 'https://stackoverflow.com/users/14040749/a-developer'}",True,1978,2,0,1598351204,1597059878,63339518,CC BY-SA 4.0,https://stackoverflow.com/questions/63339518/creating-a-static-utility-class-in-net-core-web-api-is-correct-approach,Creating a static utility class in .net core web API is correct approach?,1597061735.0,63358659.0,,,
2293,"['c#', 'wpf', 'data-binding']","{'account_id': 6824392, 'reputation': 11, 'user_id': 5250495, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/360256cd75ca780f7dd672d071668e79?s=256&d=identicon&r=PG&f=1', 'display_name': 'Col. Cool', 'link': 'https://stackoverflow.com/users/5250495/col-cool'}",True,45,2,-1,1598351169,1598276884,63562353,CC BY-SA 4.0,https://stackoverflow.com/questions/63562353/data-binding-when-data-model-depends-on-another-data-models-properties,Data binding when data model depends on another data model&#39;s properties,1598351169.0,63563049.0,,,
2294,"['c#', 'winapi', 'midi']","{'account_id': 17921262, 'reputation': 31, 'user_id': 13021044, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6b00a96686be7c7a984cd94829659f46?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michal Cihelka', 'link': 'https://stackoverflow.com/users/13021044/michal-cihelka'}",False,390,0,2,1598350742,1598179075,63545970,CC BY-SA 4.0,https://stackoverflow.com/questions/63545970/can-i-send-raw-bytes-to-a-midi-device,Can I send raw bytes to a MIDI device?,1598350742.0,,,,
2295,"['c#', 'json']","{'account_id': 16915142, 'reputation': 13, 'user_id': 12233328, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3565c3dffe787d7a04480745dc45bccf?s=256&d=identicon&r=PG&f=1', 'display_name': 'MasterOfNone', 'link': 'https://stackoverflow.com/users/12233328/masterofnone'}",True,199,3,1,1598350446,1598348888,63576217,CC BY-SA 4.0,https://stackoverflow.com/questions/63576217/stackoverflowexception-when-deserializing-a-json-file-in-c,StackOverflowException when deserializing a JSON file in C#,1598349662.0,63576390.0,,,
2296,"['c#', 'asp.net-mvc', 'asp.net-core']","{'account_id': 8656618, 'reputation': 4801, 'user_id': 6480658, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/79a2edab9dc17e4c66e1d91ebe7a40f7?s=256&d=identicon&r=PG&f=1', 'display_name': 'jamheadart', 'link': 'https://stackoverflow.com/users/6480658/jamheadart'}",True,234,1,0,1598350307,1598348715,63576168,CC BY-SA 4.0,https://stackoverflow.com/questions/63576168/is-javascript-the-only-way-to-handle-onclick-events-on-an-asp-net-core-mvc-view,Is JavaScript the only way to handle onclick events on an ASP.Net CORE MVC view?,,63576626.0,,,
