,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date
1920,"['c#', 'asp.net-core', 'form-submit', 'submit-button']","{'account_id': 7121829, 'reputation': 67, 'user_id': 5446176, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/36bdb9cfb4a2bad8096ad55bf7e2a07b?s=256&d=identicon&r=PG&f=1', 'display_name': 'R. Warning', 'link': 'https://stackoverflow.com/users/5446176/r-warning'}",True,4627,2,5,1603696880,1603452974,64499245,CC BY-SA 4.0,https://stackoverflow.com/questions/64499245/multiple-submit-actions-with-multiple-submit-buttons-in-asp-net-core-razor-page,Multiple submit actions with multiple submit buttons in asp net core razor page,,1603496279.0,,,
1921,"['c#', 'unity3d', 'ienumerator']","{'account_id': 15237342, 'reputation': 23, 'user_id': 10994609, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7aeff5cf0842a70baffb18dfbf9b8b7b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Go Fast', 'link': 'https://stackoverflow.com/users/10994609/go-fast'}",True,376,1,-2,1603696128,1603659539,64528727,CC BY-SA 4.0,https://stackoverflow.com/questions/64528727/unity-c-run-a-random-startcoroutine-stored-in-a-dictionary,Unity C# Run a Random StartCoroutine stored in a Dictionary,,,,,
1922,"['c#', 'sql-server', 'datetime', 'dapper']","{'account_id': 227370, 'reputation': 5599, 'user_id': 489003, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/017ff6a74d314d08047add54ef7a536b?s=256&d=identicon&r=PG', 'display_name': 'Killnine', 'link': 'https://stackoverflow.com/users/489003/killnine'}",True,378,1,0,1603695399,1603472056,64504240,CC BY-SA 4.0,https://stackoverflow.com/questions/64504240/have-dapper-assign-datetimes-as-utc-date-as-local,"Have Dapper assign DateTimes as UTC, Date as Local",,,,,
1923,"['c#', 'interface', 'abstract-class']","{'account_id': 19823537, 'reputation': 11, 'user_id': 14519535, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80aa0319c1917bd3ceb6570da70c1f32?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zane.47', 'link': 'https://stackoverflow.com/users/14519535/zane-47'}",True,245,2,1,1603694546,1603685169,64531389,,https://stackoverflow.com/questions/64531389/c-how-to-create-add-objects-of-abstract-class-to-an-array,C# how to create add objects of abstract class to an Array?,,,1603688269.0,Needs details or clarity,
1924,"['c#', 'uwp', 'winui', 'winui-3']","{'user_type': 'does_not_exist', 'display_name': 'user14517824'}",True,289,4,1,1603694417,1603650070,64527213,CC BY-SA 4.0,https://stackoverflow.com/questions/64527213/uwp-how-do-i-center-a-button,UWP - How do I center a button?,,1603651028.0,,,
1925,"['c#', '.net', 'dns', 'ip', 'httpwebrequest']","{'account_id': 315708, 'reputation': 189, 'user_id': 631523, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/ed36b7eca588028e44ac7f283b5ca7bc?s=256&d=identicon&r=PG', 'display_name': 'Orgil', 'link': 'https://stackoverflow.com/users/631523/orgil'}",False,36,0,0,1603694407,1603694125,64532438,CC BY-SA 4.0,https://stackoverflow.com/questions/64532438/httpwebrequest-doesnt-work-after-server-ip-changed-while-i-use-domain,HttpWebRequest doesn&#39;t work after server IP changed while I use domain,,1603694407.0,,,
1926,"['c#', 'sql', 'linq', 'dynamic']","{'account_id': 6752287, 'reputation': 31, 'user_id': 5201957, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/99d52121cbd676c1b20c0cb045a066e6?s=256&d=identicon&r=PG&f=1', 'display_name': 'VaderFlavoredIceCream', 'link': 'https://stackoverflow.com/users/5201957/vaderflavoredicecream'}",True,679,1,0,1603694322,1603627532,64523474,CC BY-SA 4.0,https://stackoverflow.com/questions/64523474/c-linq-create-a-dynamic-select-query-based-on-user-input,C# Linq - Create a dynamic select query based on user input,64529711.0,,,,
1927,"['c#', 'uwp']","{'account_id': 11674460, 'reputation': 33, 'user_id': 8548496, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d735f801bc9d84ba9543975c9736cfc8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Stefano Della Valle', 'link': 'https://stackoverflow.com/users/8548496/stefano-della-valle'}",True,26,1,0,1603694014,1603564329,64516739,CC BY-SA 4.0,https://stackoverflow.com/questions/64516739/set-a-mapicon-image-by-reference,Set a MapIcon Image by reference,,,,,
1928,"['c#', '.net-core', 'redis', 'aws-lambda', 'stackexchange.redis']","{'account_id': 13732398, 'reputation': 125, 'user_id': 9909625, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/20665741b421c2a5b5f0836a50c1293f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shaheer', 'link': 'https://stackoverflow.com/users/9909625/shaheer'}",True,1111,1,-3,1603693820,1603432532,64494626,,https://stackoverflow.com/questions/64494626/how-to-initiate-a-redis-connection-in-the-background-without-awaiting,How to initiate a Redis Connection in the background without awaiting,,1603693820.0,1603445935.0,Needs details or clarity,
1929,"['c#', 'listview', 'uwp']","{'account_id': 12282615, 'reputation': 762, 'user_id': 8963597, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6b6b32e6db596802f5e38efde442affd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Brian Hong', 'link': 'https://stackoverflow.com/users/8963597/brian-hong'}",False,132,1,0,1603693504,1603501568,64509023,CC BY-SA 4.0,https://stackoverflow.com/questions/64509023/uwp-show-vertical-scroll-bar-of-listview-after-adding-items,UWP: Show Vertical scroll bar of ListView after adding items,,,,,
1930,"['c#', 'visual-studio']","{'account_id': 11788144, 'reputation': 27, 'user_id': 8625127, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-0zxkxDdBh4k/AAAAAAAAAAI/AAAAAAAAArw/ihaL6ce5Inw/photo.jpg?sz=256', 'display_name': 'Rohit Jainani', 'link': 'https://stackoverflow.com/users/8625127/rohit-jainani'}",False,112,0,0,1603693407,1603693407,64532340,CC BY-SA 4.0,https://stackoverflow.com/questions/64532340/is-there-a-way-to-add-the-assembly-version-to-the-app-config-file-version-increm,Is there a way to add the assembly version to the app.config file version increments are added to the config on build?,,,,,
1931,"['c#', 'asp.net-core', 'api-versioning']","{'account_id': 463449, 'reputation': 464, 'user_id': 13764824, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8aff1f6d83af43ecc5d4e4a2c7e68aca?s=256&d=identicon&r=PG', 'display_name': 'placplacboom', 'link': 'https://stackoverflow.com/users/13764824/placplacboom'}",True,514,2,0,1603692850,1603457651,64500424,CC BY-SA 4.0,https://stackoverflow.com/questions/64500424/netcore-api-versioning-returns-404,netcore - api versioning returns 404,,,,,
1932,"['c#', '.net', 'kendo-ui', 'blazor', 'kendo-treelist']","{'account_id': 9352595, 'reputation': 13, 'user_id': 6942168, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1749198005297935/picture?type=large', 'display_name': 'Al Maslov', 'link': 'https://stackoverflow.com/users/6942168/al-maslov'}",False,136,1,0,1603692588,1602490860,64314133,CC BY-SA 4.0,https://stackoverflow.com/questions/64314133/how-do-i-get-a-tree-in-kendo-blazor-treelist-element,How do I get a tree in Kendo Blazor TreeList element?,,1602496774.0,,,
1933,"['c#', 'sql', 'sql-server']","{'account_id': 19107496, 'reputation': 3, 'user_id': 13954280, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/55b9e4ec1d6e153a65768cf01f93b633?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shakil', 'link': 'https://stackoverflow.com/users/13954280/shakil'}",True,65,2,0,1603692195,1603687714,64531658,CC BY-SA 4.0,https://stackoverflow.com/questions/64531658/how-do-i-optimize-my-sql-query-when-calling-form-asp-net-windows-for-applicatio,How do I optimize my Sql query when calling form ASP .NET Windows for Application?,64532100.0,1603688295.0,,,
1934,"['c#', 'rest', 'wcf', 'upload']","{'account_id': 11222752, 'reputation': 216, 'user_id': 8233385, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-xx--c7ba7c8/AAAAAAAAAAI/AAAAAAAAAcI/u4apfJUSG7U/photo.jpg?sz=256', 'display_name': 'Kirjava', 'link': 'https://stackoverflow.com/users/8233385/kirjava'}",False,92,2,0,1603691171,1603441115,64496404,CC BY-SA 4.0,https://stackoverflow.com/questions/64496404/cant-get-webclient-uploadfile-from-c-rest-service,Can&#39;t get WebClient.UploadFile from C# Rest service,,1603457540.0,,,
1935,['c#'],"{'account_id': 15770365, 'reputation': 19, 'user_id': 11379600, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Qh4WRUQWlOI/AAAAAAAAAAI/AAAAAAAAAH0/5kAOY9kQWH4/photo.jpg?sz=256', 'display_name': 'Aaron Ancheta', 'link': 'https://stackoverflow.com/users/11379600/aaron-ancheta'}",False,46,0,0,1603691107,1603690715,64532011,,https://stackoverflow.com/questions/64532011/class-name-object-name-new-class-name-vs-just-typing-new-class-name,class_name + object_name = new + class_name vs. Just typing &quot;new + class_name&quot;: Whats the difference?,,,1603691091.0,Duplicate,
1936,"['c#', 'xamarin.forms']","{'account_id': 11759023, 'reputation': 15, 'user_id': 11558231, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-QwEbZEbulIs/AAAAAAAAAAI/AAAAAAAAAgs/oYvsYiCKePA/photo.jpg?sz=256', 'display_name': 'HappyBullying', 'link': 'https://stackoverflow.com/users/11558231/happybullying'}",True,471,1,0,1603690465,1603580231,64518783,CC BY-SA 4.0,https://stackoverflow.com/questions/64518783/xamarin-forms-shell-itemtemplate-style,Xamarin Forms Shell ItemTemplate Style,64531974.0,,,,
1937,"['c#', '.net']","{'account_id': 9120928, 'reputation': 721, 'user_id': 6786362, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/203eb46d4065577e66044fd7412d96eb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Viswa', 'link': 'https://stackoverflow.com/users/6786362/viswa'}",True,65,3,0,1603688810,1603679976,64530875,CC BY-SA 4.0,https://stackoverflow.com/questions/64530875/net-process-string-values-to-class-object,.net process string values to class object,64531782.0,,,,
1938,"['c#', 'timer', 'system.timers.timer']","{'account_id': 18049815, 'reputation': 179, 'user_id': 13119777, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a4c4a8f574f3f4daa60366f34fbcaf06?s=256&d=identicon&r=PG&f=1', 'display_name': 'ehmhrgelcighsawmlv', 'link': 'https://stackoverflow.com/users/13119777/ehmhrgelcighsawmlv'}",True,397,2,-1,1603687526,1603682726,64531146,,https://stackoverflow.com/questions/64531146/running-a-function-at-random-intervals-c,Running a function at random intervals C#,64531206.0,,1603685874.0,Duplicate,
1939,"['c#', '.net', 'moq']","{'account_id': 1037844, 'reputation': 3817, 'user_id': 1044581, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/98dd2958ff1e605198d884997dbf9659?s=256&d=identicon&r=PG', 'display_name': 'Asynchronous', 'link': 'https://stackoverflow.com/users/1044581/asynchronous'}",True,37,1,-1,1603686942,1603686258,64531501,CC BY-SA 4.0,https://stackoverflow.com/questions/64531501/mocking-dependency-test-passing-but-verify-method-invocation-failing,Mocking dependency Test passing but Verify method invocation failing,64531580.0,,,,
1940,"['c#', 'visual-studio']","{'account_id': 19306436, 'reputation': 1, 'user_id': 14113140, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjQpexInDjweKdgmuL_rEcI4qaEo2Pl0Wai24Kr=k-s256', 'display_name': 'ThatOneGuy', 'link': 'https://stackoverflow.com/users/14113140/thatoneguy'}",False,78,1,-1,1603682186,1603457624,64500416,CC BY-SA 4.0,https://stackoverflow.com/questions/64500416/how-do-i-read-from-a-text-file-in-resources-folder-and-output-into-array,How do i read from a text file in resources folder and output into array,,,,,
1941,"['c#', 'generics', 'covariance', 'contravariance']","{'account_id': 6626766, 'reputation': 1481, 'user_id': 5182794, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/Bxsiu.png?s=256&g=1', 'display_name': 'sunny-lan', 'link': 'https://stackoverflow.com/users/5182794/sunny-lan'}",True,31,1,0,1603682008,1603680588,64530946,CC BY-SA 4.0,https://stackoverflow.com/questions/64530946/c-enforce-set-of-classes-to-be-used-together,C# enforce set of classes to be used together,64531079.0,,,,
1942,"['c#', 'visual-studio', 'selenium', 'specflow']","{'account_id': 17067516, 'reputation': 31, 'user_id': 12349219, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ip11V.jpg?s=256&g=1', 'display_name': 'Irving Martinez', 'link': 'https://stackoverflow.com/users/12349219/irving-martinez'}",False,240,0,1,1603681280,1603681280,64531017,CC BY-SA 4.0,https://stackoverflow.com/questions/64531017/what-is-the-point-of-source-tag-if-the-test-data-is-read-from-the-example-table,What is the point of source tag if the test data is read from the example table? I&#39;m getting the error &quot;Scenrario Outline...has no examples defined&quot;,,,,,
1943,"['c#', 'asp.net', 'visual-studio']","{'account_id': 17763118, 'reputation': 13, 'user_id': 12898665, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/77ff7ddc47944fa0377b6ee0caef665e?s=256&d=identicon&r=PG&f=1', 'display_name': 'SamuelAndrechuc', 'link': 'https://stackoverflow.com/users/12898665/samuelandrechuc'}",True,132,1,0,1603678249,1603474716,64504852,CC BY-SA 4.0,https://stackoverflow.com/questions/64504852/class1-cs-not-appearing,Class1.cs not appearing,64530672.0,,,,
1944,"['c#', 'wpf', 'tabcontrol', 'mahapps.metro']","{'account_id': 12344683, 'reputation': 91, 'user_id': 9006216, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/34ce748607174f6fb0bfc370487f6706?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mandeep Singh', 'link': 'https://stackoverflow.com/users/9006216/mandeep-singh'}",False,167,1,1,1603678212,1603641478,64525742,CC BY-SA 4.0,https://stackoverflow.com/questions/64525742/mahapps-using-vs-styles-throws-ioexception,Mahapps using VS Styles throws IOException,,1603678212.0,,,
1945,"['c#', '.net', 'visual-studio']","{'account_id': 19820132, 'reputation': 3, 'user_id': 14516910, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-i8a8UHqJ6wM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclyaoOYzQU65CQxXVdUl-v5JD_E_w/s96-c/photo.jpg?sz=256', 'display_name': 'Niels Paul', 'link': 'https://stackoverflow.com/users/14516910/niels-paul'}",True,57,1,0,1603677681,1603637566,64525095,CC BY-SA 4.0,https://stackoverflow.com/questions/64525095/c-parent-child-forms,C# Parent - child forms,64530624.0,,,,
1946,"['c#', 'asp.net', 'asp.net-mvc', 'visual-studio', 'asp.net-core']","{'account_id': 19810480, 'reputation': 1, 'user_id': 14509439, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fbe5f83e109ea5ceb037ff16d9fa1524?s=256&d=identicon&r=PG&f=1', 'display_name': 'Derek', 'link': 'https://stackoverflow.com/users/14509439/derek'}",False,320,0,0,1603676668,1603573487,64517988,CC BY-SA 4.0,https://stackoverflow.com/questions/64517988/asp-net-cannot-create-mvc-controller-with-view,ASP.NET - cannot create MVC controller with view,,1603676668.0,,,
1947,"['c#', 'file', 'dictionary']","{'account_id': 18172583, 'reputation': 11, 'user_id': 13221965, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/45e47030906a2645b5b8482d1ca76dc6?s=256&d=identicon&r=PG&f=1', 'display_name': 'tanneryea', 'link': 'https://stackoverflow.com/users/13221965/tanneryea'}",True,111,1,-1,1603675740,1603667609,64529758,CC BY-SA 4.0,https://stackoverflow.com/questions/64529758/c-alternative-to-nested-ordered-dictionaries,C# Alternative to Nested Ordered Dictionaries?,,1603669869.0,,,
1948,['c#'],"{'account_id': 19822753, 'reputation': 1, 'user_id': 14518912, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ffb1c3741cc379be12bb70f5459525f8?s=256&d=identicon&r=PG&f=1', 'display_name': 'jollyroger', 'link': 'https://stackoverflow.com/users/14518912/jollyroger'}",True,80,1,-1,1603674820,1603673633,64530309,,https://stackoverflow.com/questions/64530309/why-cs1501-error-msg-18-overloads-and-0-arguments,Why CS1501 error msg 18+ overloads and 0 arguments?,,1603673765.0,1603677288.0,Not suitable for this site,
1949,"['c#', 'windows-forms-designer']","{'account_id': 19277204, 'reputation': 1, 'user_id': 14089953, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cb8312200e916741dea549a17e3cb259?s=256&d=identicon&r=PG', 'display_name': 'Maros', 'link': 'https://stackoverflow.com/users/14089953/maros'}",False,292,1,-1,1603674299,1603649057,64527043,CC BY-SA 4.0,https://stackoverflow.com/questions/64527043/datagridview-add-row-from-different-class,DataGridView add row from different class,,,,,
1950,"['c#', 'json', '.net-core']","{'account_id': 3490722, 'reputation': 398, 'user_id': 2920481, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/e3206156197f665f01fdbd67c2892638?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ankit Kumar', 'link': 'https://stackoverflow.com/users/2920481/ankit-kumar'}",True,1005,3,-3,1603672229,1603666991,64529703,CC BY-SA 4.0,https://stackoverflow.com/questions/64529703/additional-non-parsable-characters-are-at-the-end-of-the-string-c,additional non-parsable characters are at the end of the string. c#,64529989.0,1603667382.0,,,
1951,"['c#', 'asp.net', 'entity-framework']","{'account_id': 11769916, 'reputation': 113, 'user_id': 8613242, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1685799764786352/picture?type=large', 'display_name': 'L&#233;on Zimmermann', 'link': 'https://stackoverflow.com/users/8613242/l%c3%a9on-zimmermann'}",False,116,2,0,1603671994,1603661754,64529063,CC BY-SA 4.0,https://stackoverflow.com/questions/64529063/how-can-i-get-the-id-from-an-object-after-savechangesasync,How can i get the ID from an Object after SaveChangesAsync(),,,,,
