,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from,protected_date
1893,"['c#', 'asp.net-core', 'c#-8.0', 'nullable-reference-types']","{'account_id': 16590678, 'reputation': 1, 'user_id': 11988926, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2a7940b0e9b5a6958b7ce447955b8362?s=256&d=identicon&r=PG&f=1', 'display_name': 'RexolinJohn', 'link': 'https://stackoverflow.com/users/11988926/rexolinjohn'}",True,234,,1,0,1567017757,1566992709,1567017757.0,57691667,CC BY-SA 4.0,https://stackoverflow.com/questions/57691667/proper-implementation-nrt-in-asp-net-core,Proper implementation NRT in ASP.NET Core,,,,
1894,"['c#', 'http', 'google-api']","{'account_id': 1601, 'reputation': 1675, 'user_id': 2145, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/1b0884daefe88e0518f36f37ecf614ac?s=256&d=identicon&r=PG', 'display_name': 'Riddari', 'link': 'https://stackoverflow.com/users/2145/riddari'}",True,62,57698266.0,1,1,1567017133,1567014814,,57697715,CC BY-SA 4.0,https://stackoverflow.com/questions/57697715/google-drive-api-bad-request-from-c-but-fine-from-postman,Google Drive API bad request from C# but fine from Postman,,,,
1895,"['c#', 'azure-active-directory', 'microsoft-graph-api', 'azure-ad-b2c', 'microsoft-graph-sdks']","{'account_id': 7784682, 'reputation': 89, 'user_id': 5889999, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ff30c2cbf8f9f2c8907ac91f50bf648e?s=256&d=identicon&r=PG&f=1', 'display_name': 'R Powell', 'link': 'https://stackoverflow.com/users/5889999/r-powell'}",True,1050,,2,0,1567017049,1566399686,,57594439,CC BY-SA 4.0,https://stackoverflow.com/questions/57594439/asp-net-mvc-c-failed-to-acquire-token-silently-as-no-token-was-found-in-the-ca,ASP.Net MVC C#: Failed to acquire token silently as no token was found in the cache. Call method AcquireToken,,,,
1896,"['c#', 'unity3d']","{'account_id': 2063206, 'reputation': 19, 'user_id': 1839314, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tZ1H9.gif?s=256&g=1', 'display_name': 'Yojimbo', 'link': 'https://stackoverflow.com/users/1839314/yojimbo'}",True,1006,,1,-1,1567016940,1567011151,1567011494.0,57696947,,https://stackoverflow.com/questions/57696947/how-to-pass-value-between-void-start-and-void-update-in-unity,How to pass value between void Start() and void Update() in Unity?,1567025712.0,Not suitable for this site,,
1897,"['c#', 'excel', 'sorting']","{'account_id': 16284476, 'reputation': 69, 'user_id': 11759561, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a56941da25c0ba67dad025c75ac2ae3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joe', 'link': 'https://stackoverflow.com/users/11759561/joe'}",True,677,57696079.0,2,1,1567016609,1567005228,1567007599.0,57695527,CC BY-SA 4.0,https://stackoverflow.com/questions/57695527/how-to-sort-data-by-column-excluding-the-first-row,How to sort data by column excluding the first row,,,,
1898,"['c#', 'microsoft-graph-api', 'microsoft-graph-sdks']","{'account_id': 297111, 'reputation': 5186, 'user_id': 602449, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/34676b6e108d2752c33c33bf2f47972c?s=256&d=identicon&r=PG', 'display_name': 'Robert Muehsig', 'link': 'https://stackoverflow.com/users/602449/robert-muehsig'}",True,615,57698120.0,1,0,1567016563,1566390157,1566394493.0,57591550,CC BY-SA 4.0,https://stackoverflow.com/questions/57591550/microsoft-graph-request-resourcenotfound-vs-resourcenotfound-vs-errorite,Microsoft Graph: &quot;Request_ResourceNotFound&quot; vs. &quot;ResourceNotFound&quot; vs. &quot;ErrorItemNotFound&quot; vs. &quot;ItemNotFound&quot;,,,,
1899,"['c#', 'azure-iot-hub', 'azure-stream-analytics']","{'account_id': 12852560, 'reputation': 100, 'user_id': 9296944, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e834be602e482db1c171d6387900ea6d?s=256&d=identicon&r=PG&f=1', 'display_name': 'King Arthur the Third', 'link': 'https://stackoverflow.com/users/9296944/king-arthur-the-third'}",True,92,,1,1,1567016311,1566937511,1567016311.0,57681792,CC BY-SA 4.0,https://stackoverflow.com/questions/57681792/c-monitor-incoming-data-to-an-iot-hub-without-stream-analyzer,C# - Monitor incoming data to an IoT Hub *without* Stream Analyzer,,,,
1900,"['c#', 'json.net']","{'account_id': 7022253, 'reputation': 723, 'user_id': 5381090, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://graph.facebook.com/1637535983194467/picture?type=large', 'display_name': 'Jedi_Maseter_Sam', 'link': 'https://stackoverflow.com/users/5381090/jedi-maseter-sam'}",False,405,,0,1,1567016210,1567015914,1567016210.0,57697987,CC BY-SA 4.0,https://stackoverflow.com/questions/57697987/json-net-deserialization-ignore-properties-when-types-do-not-match,JSON.NET Deserialization: Ignore Properties When Types Do Not Match,,,,
1901,"['c#', 'typescript', 'swagger', 'angular-cli', 'angular8']","{'account_id': 3752575, 'reputation': 265, 'user_id': 3119737, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/c7f7260b77694c10b5412221c63610c6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Adam Schneider', 'link': 'https://stackoverflow.com/users/3119737/adam-schneider'}",False,797,,0,0,1567015795,1567012923,1567015795.0,57697310,CC BY-SA 4.0,https://stackoverflow.com/questions/57697310/read-the-contents-of-a-posted-file-from-angular-to-c,Read the contents of a Posted File from Angular to C#,,,,
1902,"['c#', '.net', 'string', 'dictionary', 'split']","{'account_id': 11740249, 'reputation': 147, 'user_id': 8592812, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hSQSm.png?s=256&g=1', 'display_name': 'Fabian Wagner - a6a2f5842', 'link': 'https://stackoverflow.com/users/8592812/fabian-wagner-a6a2f5842'}",True,114,57697744.0,1,-2,1567015644,1567014092,1567015644.0,57697564,,https://stackoverflow.com/questions/57697564/c-split-string-for-dictionary-use,C# Split string for dictionary use,1567034575.0,Not suitable for this site,,
1903,"['c#', 'asp.net-mvc', 'visual-studio', 'entity-framework']","{'account_id': 15762979, 'reputation': 81, 'user_id': 11374225, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1a071a23f4b5960e3fd85723861ffb22?s=256&d=identicon&r=PG&f=1', 'display_name': 'phybarin', 'link': 'https://stackoverflow.com/users/11374225/phybarin'}",False,185,,0,0,1567015409,1567000305,1567015409.0,57694070,CC BY-SA 4.0,https://stackoverflow.com/questions/57694070/error-about-initializing-database-entity-framework-6,Error about initializing database - entity framework 6,,,,
1904,"['c#', 'entity-framework-core']","{'account_id': 217251, 'reputation': 9615, 'user_id': 472966, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/678037dc2eaafe79c801cc62483077f6?s=256&d=identicon&r=PG', 'display_name': 'Brad', 'link': 'https://stackoverflow.com/users/472966/brad'}",True,193,57697599.0,1,4,1567014251,1567007296,,57696074,CC BY-SA 4.0,https://stackoverflow.com/questions/57696074/entity-framework-core-how-can-i-extract-details-about-the-underlying-sql-synta,Entity Framework Core - How can I extract details about the underlying SQL syntax?,,,,
1905,"['c#', 'list']","{'account_id': 16514446, 'reputation': 178, 'user_id': 11932313, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3d790b0e20522fc7ae17c801acb65054?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dominik', 'link': 'https://stackoverflow.com/users/11932313/dominik'}",True,61,57697293.0,1,0,1567013277,1567011662,1567013277.0,57697052,CC BY-SA 4.0,https://stackoverflow.com/questions/57697052/a-general-way-of-accessing-lists-by-a-method,A general way of accessing Lists by a method,,,,
1906,"['c#', '.net', 'itext']","{'account_id': 16592236, 'reputation': 31, 'user_id': 11990123, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-y-BGWuIllVs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rel1Wx1qBHG2cvJP6r1upQ6sE3vgg/photo.jpg?sz=256', 'display_name': 'llinan', 'link': 'https://stackoverflow.com/users/11990123/llinan'}",False,300,,0,3,1567013247,1567008274,1567013247.0,57696328,,https://stackoverflow.com/questions/57696328/i-want-to-enabled-ltv-in-signed-pdf,I want to enabled LTV in signed pdf,1567070417.0,Not suitable for this site,,
1907,"['c#', 'asp.net-web-api2', 'swagger', 'angular-cli', 'angular8']","{'account_id': 3752575, 'reputation': 265, 'user_id': 3119737, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/c7f7260b77694c10b5412221c63610c6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Adam Schneider', 'link': 'https://stackoverflow.com/users/3119737/adam-schneider'}",True,472,57632491.0,1,1,1567012631,1566589878,1567012631.0,57632271,,https://stackoverflow.com/questions/57632271/accept-a-posted-file,Accept a POSTED file,1566595637.0,Duplicate,,
1908,"['c#', 'xml']","{'account_id': 3172710, 'reputation': 27, 'user_id': 2681268, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9072d5d1307eddae32dc3750eea53ad6?s=256&d=identicon&r=PG&f=1', 'display_name': 'urvish', 'link': 'https://stackoverflow.com/users/2681268/urvish'}",False,258,,0,0,1567012478,1566993201,1567012478.0,57691803,CC BY-SA 4.0,https://stackoverflow.com/questions/57691803/writing-millions-of-records-in-xml-asynch-with-file-operation-c,writing millions of records in XML asynch with file operation c#,,,,
1909,"['c#', 'xamarin.android', 'visual-studio-app-center', 'visual-studio-app-center-test']","{'account_id': 11111346, 'reputation': 856, 'user_id': 8157029, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/074942783234568a3632db47917e8428?s=256&d=identicon&r=PG&f=1', 'display_name': 'jtth', 'link': 'https://stackoverflow.com/users/8157029/jtth'}",False,247,,0,2,1567012253,1566941878,1567012253.0,57682564,CC BY-SA 4.0,https://stackoverflow.com/questions/57682564/android-4-x-5-x-webexception-when-using-appcenter,Android 4.x - 5.x: WebException when using Appcenter?,,,,
1910,"['c#', 'sql', 'datetime', 'odbc', 'sqlbulkcopy']","{'account_id': 16005373, 'reputation': 115, 'user_id': 11550999, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-vOG-N_GfMnA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reU7VfAK6cfTu5w2zIG6NJJ8lYd2Q/mo/photo.jpg?sz=256', 'display_name': 'James', 'link': 'https://stackoverflow.com/users/11550999/james'}",False,58,,0,0,1567012227,1567012227,,57697161,CC BY-SA 4.0,https://stackoverflow.com/questions/57697161/conversion-issues-between-datetime-time-zones,Conversion issues between DateTime time zones,,,,
1911,"['c#', 'asp.net-core', 'custom-model-binder']","{'account_id': 3021635, 'reputation': 339, 'user_id': 4947979, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gkQjQ.jpg?s=256&g=1', 'display_name': 'Nic Estrada', 'link': 'https://stackoverflow.com/users/4947979/nic-estrada'}",True,152,57674956.0,1,0,1567011837,1566867442,1567011837.0,57666497,CC BY-SA 4.0,https://stackoverflow.com/questions/57666497/how-to-make-a-custom-modelbinder-automatically-apply-to-all-properties-of-a-cert,How to make a custom ModelBinder automatically apply to all properties of a certain type,,,,
1912,"['c#', 'asp.net', 'json', 'asp.net-web-api']","{'account_id': 322119, 'reputation': 1046, 'user_id': 641361, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/384618ad1eeae0f64841a90880c7fa07?s=256&d=identicon&r=PG', 'display_name': '333Matt', 'link': 'https://stackoverflow.com/users/641361/333matt'}",True,36,,1,0,1567011792,1567011285,1567011407.0,57696978,CC BY-SA 4.0,https://stackoverflow.com/questions/57696978/how-to-diagnose-malformed-jobject-in-asp-net-webapi,How to diagnose malformed JObject in ASP.NET WebAPI?,,,,
1913,"['c#', 'linq', 'combinatorics']","{'account_id': 456436, 'reputation': 6555, 'user_id': 855203, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/0134d243fa8c7348c1047c3cfba21aea?s=256&d=identicon&r=PG', 'display_name': 'sapbucket', 'link': 'https://stackoverflow.com/users/855203/sapbucket'}",True,1763,57679726.0,2,6,1567011506,1566925741,1566926833.0,57679391,CC BY-SA 4.0,https://stackoverflow.com/questions/57679391/c-how-to-yield-return-selectmany,C# how to yield return SelectMany?,,,,
1914,"['c#', 'asp.net-core', 'entity-framework-core']","{'account_id': 8125816, 'reputation': 470, 'user_id': 6120823, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-PNAXvaOsh5s/AAAAAAAAAAI/AAAAAAAAATc/5b_5TeM3bBY/photo.jpg?sz=256', 'display_name': 'caneva20', 'link': 'https://stackoverflow.com/users/6120823/caneva20'}",True,41,57696952.0,1,1,1567011186,1567010239,,57696728,CC BY-SA 4.0,https://stackoverflow.com/questions/57696728/how-to-load-more-data-for-a-given-model-after-it-is-already-returned-by-ef,How to load more data for a given model after it is already returned by EF,,,,
1915,"['c#', 'asp.net', 'dotvvm']","{'account_id': 3623734, 'reputation': 471, 'user_id': 3021947, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/2797b88c568cd64778b39a171692a884?s=256&d=identicon&r=PG', 'display_name': 'Tushar', 'link': 'https://stackoverflow.com/users/3021947/tushar'}",True,172,,1,0,1567011080,1566981770,,57688318,CC BY-SA 4.0,https://stackoverflow.com/questions/57688318/referencing-partial-view-or-another-master-page-inside-dotvvm-masterpage,Referencing partial view or another master page inside dotvvm masterpage,,,,
1916,"['c#', 'reporting-services']","{'account_id': 7266681, 'reputation': 71, 'user_id': 5541090, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Icia9UAOCX0/AAAAAAAAAAI/AAAAAAAAANE/bxrkcxhgHPY/photo.jpg?sz=256', 'display_name': 'anvesh', 'link': 'https://stackoverflow.com/users/5541090/anvesh'}",True,170,,1,1,1567010809,1566943082,,57682744,CC BY-SA 4.0,https://stackoverflow.com/questions/57682744/access-level-at-ssrs-reports-with-network-credentials,Access Level at SSRS reports with Network Credentials,,,,
1917,"['c#', 'unity3d']","{'account_id': 16585720, 'reputation': 25, 'user_id': 11985193, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDoCkUAcv0OtsWVtP_ORXZM7t6PYrW_aTuw-NDK=k-s256', 'display_name': 'Shainyyy', 'link': 'https://stackoverflow.com/users/11985193/shainyyy'}",True,185,57679793.0,2,0,1567010168,1566927158,1566929658.0,57679673,CC BY-SA 4.0,https://stackoverflow.com/questions/57679673/unity-c-using-variable-out-of-other-script-doesnt-work,Unity c# using variable out of other script doesnt work,,,,
1918,"['c#', '.net']","{'account_id': 14221740, 'reputation': 3, 'user_id': 10273803, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-iuYUW37wXVM/AAAAAAAAAAI/AAAAAAAAAA8/Ad8cliDEpFQ/photo.jpg?sz=256', 'display_name': 'Gus Kemenyfy', 'link': 'https://stackoverflow.com/users/10273803/gus-kemenyfy'}",True,51,57695611.0,2,-2,1567009754,1567005152,1567005873.0,57695494,,https://stackoverflow.com/questions/57695494/altering-code-to-return-a-collection-instead-of-a-single-value,Altering code to return a collection instead of a single value,1567050793.0,Not suitable for this site,,
1919,"['c#', 'wcf', 'serialization', 'deserialization']","{'account_id': 16003135, 'reputation': 91, 'user_id': 11549281, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7e99b933d1926922e80f03eb24def397?s=256&d=identicon&r=PG&f=1', 'display_name': 'TheSacredKiller', 'link': 'https://stackoverflow.com/users/11549281/thesacredkiller'}",False,53,,0,0,1567009278,1567009278,,57696551,CC BY-SA 4.0,https://stackoverflow.com/questions/57696551/server-raised-fault-error-in-deserializing-body-of-request-message-for-operati,Server raised fault: &#39;Error in deserializing body of request message for operation &#39;Publish&#39;,,,,
1920,"['c#', 'unity3d']","{'account_id': 1970061, 'reputation': 2685, 'user_id': 1769269, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/37e40b0dff9332245ddba54e902d5072?s=256&d=identicon&r=PG', 'display_name': 'rootpanthera', 'link': 'https://stackoverflow.com/users/1769269/rootpanthera'}",False,59,,0,2,1567009125,1567009125,,57696516,,https://stackoverflow.com/questions/57696516/control-hundreds-of-game-objects-by-non-monobehavior-script,Control hundreds of game objects by non Monobehavior script,1567047983.0,Not suitable for this site,,
1921,"['c#', 'wpf', 'cancel-button']","{'account_id': 16584635, 'reputation': 9, 'user_id': 11984376, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/97696f68d51083888a6e1ad9d22ed8c3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Samskruti', 'link': 'https://stackoverflow.com/users/11984376/samskruti'}",False,915,,2,0,1567009096,1566917446,1566918012.0,57677318,CC BY-SA 4.0,https://stackoverflow.com/questions/57677318/how-to-close-only-the-yesnocancel-dialog-box-on-clicking-cancel-button-keeping-t,"How to close only the YesNoCancel Dialog Box on clicking Cancel Button,keeping the background project visible",,,,
1922,"['c#', 'entity-framework', '.net-core', 'entity-framework-core']","{'account_id': 11856509, 'reputation': 2818, 'user_id': 8676371, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fNKBb.png?s=256&g=1', 'display_name': 'Anduin', 'link': 'https://stackoverflow.com/users/8676371/anduin'}",True,55,57696469.0,1,1,1567008994,1567006567,1567007639.0,57695887,CC BY-SA 4.0,https://stackoverflow.com/questions/57695887/entity-framework-conditionally-query-related-entities-with-type-converting,Entity framework - Conditionally query related entities with type converting,,,,
