,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,migrated_from
2211,"['c#', 'windows-phone-7', 'windows-8', 'windows-runtime', 'windows-store-apps']","{'account_id': 28295, 'reputation': 4487, 'user_id': 75504, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/1e133db042a5a014ea9d81cfa0135924?s=256&d=identicon&r=PG', 'display_name': 'saikamesh', 'link': 'https://stackoverflow.com/users/75504/saikamesh'}",True,3825,,2,3,1398210599,1345550013,1398210599.0,12054273,CC BY-SA 3.0,https://stackoverflow.com/questions/12054273/metro-app-how-to-disable-gridview-scrolling,Metro App How to disable Gridview scrolling,,,,,
2212,"['c#', 'windows-8', 'windows-runtime', 'windows-store-apps', 'winrt-xaml']","{'account_id': 1727527, 'reputation': 41, 'user_id': 1581877, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e81b3beb9a15e7c92ff710a4777f5118?s=256&d=identicon&r=PG', 'display_name': 'Jonathan', 'link': 'https://stackoverflow.com/users/1581877/jonathan'}",True,2262,,2,4,1398209932,1344343243,1398209932.0,11846239,CC BY-SA 3.0,https://stackoverflow.com/questions/11846239/scrolling-problems-with-a-webview-in-windows-8,Scrolling problems with a WebView in Windows 8,,,,,
2213,"['c#', 'reflection', 'lambda', 'visual-studio-2012', 'methodinfo']","{'account_id': 1790809, 'reputation': 414, 'user_id': 1631269, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/e2899751223a81a1087fe9bf5b71df5f?s=256&d=identicon&r=PG', 'display_name': 'Darien', 'link': 'https://stackoverflow.com/users/1631269/darien'}",True,1760,12167838.0,1,8,1398193583,1346184486,1398193550.0,12166785,CC BY-SA 3.0,https://stackoverflow.com/questions/12166785/lambda-expressions-t-functin-tout-and-methodinfo,"Lambda expressions &lt;T, Func&lt;TIN,TOUT&gt;&gt; and MethodInfo",,,,,
2214,"['c#', 'xaml', 'windows-runtime', 'winrt-xaml']","{'account_id': 162506, 'reputation': 3880, 'user_id': 384005, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/11be24359994ccf2c1f9ce8f20650fed?s=256&d=identicon&r=PG', 'display_name': 'Carlos P', 'link': 'https://stackoverflow.com/users/384005/carlos-p'}",False,1015,,1,2,1398185743,1344939717,1398185743.0,11950255,CC BY-SA 3.0,https://stackoverflow.com/questions/11950255/xaml-metro-app-how-to-delay-a-fadeinthemeanimation-by-a-second,XAML (Metro app) - how to delay a FadeInThemeAnimation by a second,,,,,
2215,"['c#', '.net', 'wpf', 'avalonedit', 'invalidation']","{'account_id': 1566961, 'reputation': 6709, 'user_id': 1455529, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/d0c9495c2b4db2649eec2b9ca8d956c9?s=256&d=identicon&r=PG', 'display_name': 'TtT23', 'link': 'https://stackoverflow.com/users/1455529/ttt23'}",True,1450,12040739.0,2,6,1398162698,1345445760,,12033388,CC BY-SA 3.0,https://stackoverflow.com/questions/12033388/avalonedit-how-to-invalidate-line-transformers,Avalonedit How to invalidate Line Transformers,,,,,
2216,"['c#', 'roslyn']","{'account_id': 319583, 'reputation': 12117, 'user_id': 637425, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/3bb989caf37192ea34c5d8a3286e6bd2?s=256&d=identicon&r=PG', 'display_name': 'SynerCoder', 'link': 'https://stackoverflow.com/users/637425/synercoder'}",True,2272,11993643.0,1,2,1398160457,1345126410,1345126832.0,11989075,CC BY-SA 3.0,https://stackoverflow.com/questions/11989075/get-all-types-with-roslyn,Get all types with roslyn,,,,,
2217,"['c#', 'multithreading', 'locking']","{'account_id': 33442, 'reputation': 22671, 'user_id': 93647, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/Ax2MN.png?s=256&g=1', 'display_name': 'Oleg Vazhnev', 'link': 'https://stackoverflow.com/users/93647/oleg-vazhnev'}",True,162,11914410.0,1,3,1398130346,1344685329,1398130346.0,11914396,CC BY-SA 3.0,https://stackoverflow.com/questions/11914396/can-i-use-lock-across-projects,Can I use &quot;lock&quot; across projects?,,,,,
2218,"['c#', 'ios', 'mono', 'xmpp', 'unity3d']","{'account_id': 240840, 'reputation': 9193, 'user_id': 511299, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/2rafV.jpg?s=256&g=1', 'display_name': 'Sunkas', 'link': 'https://stackoverflow.com/users/511299/sunkas'}",True,1716,12159605.0,3,3,1398076519,1345473811,,12039825,CC BY-SA 3.0,https://stackoverflow.com/questions/12039825/jit-compile-method-error-in-unity-monotouch-c-setting-delegate-for-3rd-party-li,JIT compile method error in Unity/Monotouch/C# setting delegate for 3rd party library,,,,,
2219,"['c#', '.net']","{'account_id': 1588062, 'reputation': 10785, 'user_id': 1471980, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/b27f5e6a33521d13e4e0e224c57003e4?s=256&d=identicon&r=PG', 'display_name': 'user1471980', 'link': 'https://stackoverflow.com/users/1471980/user1471980'}",True,385,12078845.0,1,0,1398016816,1345651591,1398016816.0,12077150,CC BY-SA 3.0,https://stackoverflow.com/questions/12077150/reading-external-xml-file-and-making-it-available-to-the-javascript-running-on-t,reading external xml file and making it available to the JavaScript running on the same environment,,,,,
2220,"['c#', 'asp.net', 'session', 'variables', 'shopping-cart']","{'account_id': 481148, 'reputation': 22117, 'user_id': 894792, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://graph.facebook.com/543270572/picture?type=large', 'display_name': 'Luke', 'link': 'https://stackoverflow.com/users/894792/luke'}",True,3796,11932803.0,5,1,1397850480,1344853885,1344855060.0,11932543,CC BY-SA 3.0,https://stackoverflow.com/questions/11932543/storing-items-for-a-basket-in-session-variables,Storing items for a basket in session variables,,,,,
2221,"['c#', 'ms-word', 'docx']","{'account_id': 1653448, 'reputation': 27, 'user_id': 1523566, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/a3cff17eaa144eba9253865bf3f94847?s=256&d=identicon&r=PG', 'display_name': 'user1523566', 'link': 'https://stackoverflow.com/users/1523566/user1523566'}",True,9038,11793175.0,3,2,1397763763,1343912616,1397763763.0,11778013,CC BY-SA 3.0,https://stackoverflow.com/questions/11778013/how-to-get-a-paragraphs-number-in-a-word-document-with-c,How to get a paragraphs number in a word document with C#?,,,,,
2222,"['c#', '.net', 't4']","{'account_id': 1567772, 'reputation': 4448, 'user_id': 1456174, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/291ec51164b9d7e32e1c75e29527ac95?s=256&d=identicon&r=PG', 'display_name': 'Kapit&#225;n Ml&#237;ko', 'link': 'https://stackoverflow.com/users/1456174/kapit%c3%a1n-ml%c3%adko'}",True,3446,,2,6,1397741051,1345188390,1357652130.0,12001540,CC BY-SA 3.0,https://stackoverflow.com/questions/12001540/t4-template-and-assembly-load,T4 template and Assembly.Load,,,,,
2223,"['c#', 'windows-phone-7', 'xna']","{'account_id': 1800019, 'reputation': 11, 'user_id': 1638592, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a2e4f76fb81c4eb412f9a8bb1eb11011?s=256&d=identicon&r=PG', 'display_name': 'Chandan Mishra', 'link': 'https://stackoverflow.com/users/1638592/chandan-mishra'}",True,616,,2,0,1397711768,1346414823,1346415799.0,12215047,CC BY-SA 3.0,https://stackoverflow.com/questions/12215047/how-can-i-stop-a-music-file-using-soundeffect-class-for-windows-phone-7,How can i stop a music file using soundeffect class for windows phone 7,,,,,
2224,"['c#', 'multithreading', 'events', 'delegates']","{'account_id': 1120881, 'reputation': 5665, 'user_id': 1109215, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/Z2aRg.jpg?s=256&g=1', 'display_name': 'apocalypse', 'link': 'https://stackoverflow.com/users/1109215/apocalypse'}",True,1959,,4,3,1397681281,1344711487,,11916810,CC BY-SA 3.0,https://stackoverflow.com/questions/11916810/thread-safe-events-with-winforms-gui-control,Thread safe events with WinForms GUI Control,,,,,
2225,"['c#', 'image-processing']","{'account_id': 261596, 'reputation': 12540, 'user_id': 545877, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/6947e7dba4ebdd9df088183de3420a03?s=256&d=identicon&r=PG', 'display_name': 'Funky', 'link': 'https://stackoverflow.com/users/545877/funky'}",True,2754,,1,2,1397506415,1344853885,1495542176.0,11932544,,https://stackoverflow.com/questions/11932544/is-it-possible-to-check-an-image-for-anything-containing-pornographic,Is it possible to check an image for anything containing Pornographic?,,1344854124.0,exact duplicate,,
2226,"['c#', 'linq']","{'account_id': 55971, 'reputation': 913, 'user_id': 167689, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/2522a9aa7480fdaf4c58c2b644e302e4?s=256&d=identicon&r=PG', 'display_name': 'Abhishek', 'link': 'https://stackoverflow.com/users/167689/abhishek'}",True,697,,1,-4,1397498404,1345190256,1397498404.0,12001942,CC BY-SA 3.0,https://stackoverflow.com/questions/12001942/implementing-the-min-max-function-with-group-by-and-having-in-linq,Implementing the min &amp; max function with group by and having in linq,,,,,
2227,"['c#', '.net', 'linq']","{'account_id': 1238097, 'reputation': 3081, 'user_id': 1201268, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/0c8e4c00c695560ea06bae4eba1dd11f?s=256&d=identicon&r=PG', 'display_name': 'blue18hutthutt', 'link': 'https://stackoverflow.com/users/1201268/blue18hutthutt'}",True,839,12065189.0,4,1,1397476663,1345597401,1397476663.0,12065084,CC BY-SA 3.0,https://stackoverflow.com/questions/12065084/am-i-using-the-linq-oftype-operator-correctly,Am I using the LINQ .OfType() operator correctly?,,,,,
2228,"['c#', 'linq', 'epplus']","{'account_id': 1302051, 'reputation': 575, 'user_id': 1251759, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/2704411c109ea946e570bba11d0793b0?s=256&d=identicon&r=PG', 'display_name': 'sansid', 'link': 'https://stackoverflow.com/users/1251759/sansid'}",True,12588,11965621.0,1,8,1397436071,1345006202,1397436071.0,11964271,CC BY-SA 3.0,https://stackoverflow.com/questions/11964271/reading-a-empty-cell-gives-object-reference-error,"reading a empty cell, gives object reference error",,,,,
2229,"['c#', 'winforms']","{'account_id': 1766132, 'reputation': 1435, 'user_id': 1611986, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/24de22ee019977354eda1287e8d070df?s=256&d=identicon&r=PG', 'display_name': 'Alyafey', 'link': 'https://stackoverflow.com/users/1611986/alyafey'}",True,36162,12039732.0,4,5,1397418208,1345473371,1397417145.0,12039695,CC BY-SA 3.0,https://stackoverflow.com/questions/12039695/thread-sleep-in-c,Thread.Sleep() in C#,,,,,
2230,"['c#', 'asp.net-mvc', 'iis']","{'account_id': 1274862, 'reputation': 2212, 'user_id': 1230329, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/29c8143c0fed1a8f7aba688250cfffb5?s=256&d=identicon&r=PG', 'display_name': 'Scott 混合理论', 'link': 'https://stackoverflow.com/users/1230329/scott-%e6%b7%b7%e5%90%88%e7%90%86%e8%ae%ba'}",True,7174,12089232.0,2,4,1397141096,1345715539,1397141096.0,12089065,CC BY-SA 3.0,https://stackoverflow.com/questions/12089065/status-code-304-not-modified-but-file-was-modified,"status code 304 not modified, but file was modified",,,,,
2231,"['c#', 'com', 'ms-word']","{'account_id': 16197, 'reputation': 1871, 'user_id': 35047, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/e8af96b2099330c8040041785eeeb166?s=256&d=identicon&r=PG', 'display_name': 'Simon Farrow', 'link': 'https://stackoverflow.com/users/35047/simon-farrow'}",False,175,,2,0,1397066725,1343899619,1397066725.0,11774609,CC BY-SA 3.0,https://stackoverflow.com/questions/11774609/creating-a-stub-for-editing-office-documents,Creating a stub for editing office documents,,,,,
2232,"['c#', 'ms-word']","{'account_id': 1785883, 'reputation': 45, 'user_id': 1627364, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/32f0d003baffa2d512fe8354459d4649?s=256&d=identicon&r=PG', 'display_name': 'Mukesh', 'link': 'https://stackoverflow.com/users/1627364/mukesh'}",False,1404,,1,1,1397066639,1346074092,1397066639.0,12142935,CC BY-SA 3.0,https://stackoverflow.com/questions/12142935/open-corrupted-word-document-in-c,Open corrupted Word document in C#,,,,,
2233,"['c#', '.net', 'multithreading', 'parallel-processing', 'task-parallel-library']","{'account_id': 288889, 'reputation': 37187, 'user_id': 589558, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/xhiR5.jpg?s=256&g=1', 'display_name': 'Dave New', 'link': 'https://stackoverflow.com/users/589558/dave-new'}",True,11325,11744128.0,2,11,1396970925,1343748873,,11743756,CC BY-SA 3.0,https://stackoverflow.com/questions/11743756/observing-task-exceptions-within-a-continuewith,Observing Task exceptions within a ContinueWith,,,,,
2234,"['c#', 'asp.net-mvc']","{'account_id': 270609, 'reputation': 17544, 'user_id': 560660, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/05b5db3474d863fd69426ce3c7ee500c?s=256&d=identicon&r=PG', 'display_name': 'Craig', 'link': 'https://stackoverflow.com/users/560660/craig'}",True,148,12118220.0,4,4,1396770142,1345852013,1396770142.0,12118004,CC BY-SA 3.0,https://stackoverflow.com/questions/12118004/how-much-logic-in-m-in-mvc,"How much logic in M, in MVC?",,,,,
2235,"['c#', 'asp.net-mvc', 'asp.net-mvc-3']","{'account_id': 270609, 'reputation': 17544, 'user_id': 560660, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/05b5db3474d863fd69426ce3c7ee500c?s=256&d=identicon&r=PG', 'display_name': 'Craig', 'link': 'https://stackoverflow.com/users/560660/craig'}",True,164,12031566.0,2,1,1396770133,1345424520,1396770133.0,12031214,CC BY-SA 3.0,https://stackoverflow.com/questions/12031214/mvc3-application-on-existing-architecture,"MVC3 application, on existing architecture",,,,,
2236,"['c#', 'css', 'asp.net-mvc-3', 'validation', 'razor']","{'account_id': 1582911, 'reputation': 17428, 'user_id': 1467858, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/4bb146a64ecd22ecf5bcbea343234b48?s=256&d=identicon&r=PG', 'display_name': 'horgh', 'link': 'https://stackoverflow.com/users/1467858/horgh'}",True,8041,12207466.0,2,3,1396609515,1346309909,1346387721.0,12191475,CC BY-SA 3.0,https://stackoverflow.com/questions/12191475/can-i-make-mvc-model-validation-use-different-error-css-styles-for-different-edi,Can I make mvc model validation use different error css styles for different editors?,,,,,
2237,"['c#', 'asp.net', 'gridview', 'page-index-changed']","{'account_id': 1734893, 'reputation': 203, 'user_id': 1587699, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/3c2a6055dc0f9078b40a3cb99b314aaa?s=256&d=identicon&r=PG', 'display_name': 'Jim S.', 'link': 'https://stackoverflow.com/users/1587699/jim-s'}",True,1456,12184198.0,1,0,1396599418,1346264254,1396599418.0,12184106,CC BY-SA 3.0,https://stackoverflow.com/questions/12184106/gridview-pageindexchanging,GridView PageIndexChanging,,,,,
2238,"['c#', 'asp.net-mvc', 'dependency-injection', 'inversion-of-control', 'orchardcms']","{'account_id': 1299586, 'reputation': 3627, 'user_id': 1249792, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://i.stack.imgur.com/Dio2k.jpg?s=256&g=1', 'display_name': 'Ali Adlavaran', 'link': 'https://stackoverflow.com/users/1249792/ali-adlavaran'}",True,2618,11984639.0,4,3,1396531585,1345100426,1345113416.0,11982175,CC BY-SA 3.0,https://stackoverflow.com/questions/11982175/how-to-resolve-an-object-in-orchard-cms,How to resolve an object in Orchard CMS?,,,,,
2239,"['c#', 'excel-2007']","{'account_id': 38238, 'reputation': 6124, 'user_id': 109614, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/e65fadf372a1d3a462ec412475662267?s=256&d=identicon&r=PG', 'display_name': 'flavour404', 'link': 'https://stackoverflow.com/users/109614/flavour404'}",False,300,,1,1,1396468849,1343870088,,11769748,CC BY-SA 3.0,https://stackoverflow.com/questions/11769748/xlsx-file-corrumption-following-streaming-event,.xlsx file corrumption following streaming event,,,,,
2240,"['c#', 'asp.net-mvc-3', 'automapper']","{'account_id': 165932, 'reputation': 46306, 'user_id': 389745, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/550d0153dbeee2fcaede98f906e55d02?s=256&d=identicon&r=PG', 'display_name': 'bevacqua', 'link': 'https://stackoverflow.com/users/389745/bevacqua'}",True,2655,,2,2,1396461790,1344301702,1495541710.0,11838010,CC BY-SA 3.0,https://stackoverflow.com/questions/11838010/automapping-entities-to-models-through-an-action-filter-attribute,AutoMapping entities to models through an action filter attribute?,,,,,
2241,"['c#', 'devexpress']","{'account_id': 368977, 'reputation': 31671, 'user_id': 716092, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://i.stack.imgur.com/kcc7I.png?s=256&g=1', 'display_name': 'Dan Dinu', 'link': 'https://stackoverflow.com/users/716092/dan-dinu'}",True,5203,,2,1,1396442320,1343835184,1343895686.0,11762649,CC BY-SA 3.0,https://stackoverflow.com/questions/11762649/disable-gridview-cell-editing-with-repositoryitemtextedit,Disable gridview cell editing with RepositoryItemTextEdit,,,,,
