,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,protected_date,closed_date,closed_reason
2121,"['javascript', 'excel', 'formatting', 'js-xlsx', 'sheetjs']","{'account_id': 9510406, 'reputation': 376, 'user_id': 7068523, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dd8ebdf5ca5c8079eb081ae92a7fcafc?s=256&d=identicon&r=PG', 'display_name': 'Miquel Al. Vicens', 'link': 'https://stackoverflow.com/users/7068523/miquel-al-vicens'}",True,3671,2,-1,1557756528,1556274314,55865604,CC BY-SA 4.0,https://stackoverflow.com/questions/55865604/wrong-data-format-in-exported-excel,Wrong data format in exported Excel,,1557267378.0,,,
2122,"['javascript', 'ios', 'module', 'webkit']","{'account_id': 414875, 'reputation': 548, 'user_id': 789351, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/09e1b5c7ee4ebbf20296350a1b4b8a7d?s=256&d=identicon&r=PG', 'display_name': 'Ma7moud El-Naggar', 'link': 'https://stackoverflow.com/users/789351/ma7moud-el-naggar'}",True,706,1,0,1557753629,1555246702,55675532,CC BY-SA 4.0,https://stackoverflow.com/questions/55675532/using-javascript-modules-in-ios,Using Javascript modules in iOS,56113269.0,,,,
2123,"['javascript', 'jquery', 'sapui5']","{'account_id': 9158923, 'reputation': 113, 'user_id': 6810983, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/d717b38109d68682cbf324d255f665f0?s=256&d=identicon&r=PG&f=1', 'display_name': 'bobthebuilder4t5', 'link': 'https://stackoverflow.com/users/6810983/bobthebuilder4t5'}",True,547,1,1,1557752085,1556145016,55839417,CC BY-SA 4.0,https://stackoverflow.com/questions/55839417/how-to-get-index-row-column-of-selected-cell-in-sap-m-table,How to get index (row/column) of selected cell in sap.m.table?,55854321.0,,,,
2124,"['javascript', 'r', 'ggplot2', 'shiny', 'hover']","{'account_id': 8474566, 'reputation': 2687, 'user_id': 6356210, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/seE2a.jpg?s=256&g=1', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/6356210/mark'}",True,812,1,1,1557748740,1556483326,55894314,CC BY-SA 4.0,https://stackoverflow.com/questions/55894314/how-to-add-custom-hover-function-to-plotoutput-so-it-can-be-used-for-many-plots,How to add custom hover function to plotOutput so it can be used for many plots,55983799.0,1557672846.0,,,
2125,"['javascript', 'algorithm', 'tree']","{'account_id': 3021097, 'reputation': 3375, 'user_id': 2562137, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/3cxTg.png?s=256&g=1', 'display_name': 'OrderAndChaos', 'link': 'https://stackoverflow.com/users/2562137/orderandchaos'}",True,56,1,0,1557747570,1556633223,55922738,CC BY-SA 4.0,https://stackoverflow.com/questions/55922738/can-i-remove-a-redundant-data-structure-wrapper-from-my-nested-array-to-nested-j,Can I remove a redundant data structure wrapper from my nested array to nested json script?,56111550.0,,,,
2126,"['javascript', 'node.js', 'sap-fiori', 'cloudfoundry-uaa', 'sap-cloud-platform']","{'account_id': 15723762, 'reputation': 25, 'user_id': 11346019, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-JbaXN_EIk9g/AAAAAAAAAAI/AAAAAAAACPM/xWDOjrQa1yc/photo.jpg?sz=256', 'display_name': 'Ravindra Pawar', 'link': 'https://stackoverflow.com/users/11346019/ravindra-pawar'}",True,1520,1,2,1557698591,1554985783,55632565,CC BY-SA 4.0,https://stackoverflow.com/questions/55632565/how-to-read-saml-response-coming-from-idp-to-get-the-user-being-logged-into-the,How to read SAML response coming from idp to get the user being logged into the application,56103823.0,1554989661.0,,,
2127,"['javascript', 'node.js', 'reactjs', 'webpack', 'react-snap']","{'account_id': 969753, 'reputation': 1824, 'user_id': 992509, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://i.stack.imgur.com/tJ13t.png?s=256&g=1', 'display_name': 'SJoshi', 'link': 'https://stackoverflow.com/users/992509/sjoshi'}",True,2487,1,2,1557697480,1554610965,55555597,CC BY-SA 4.0,https://stackoverflow.com/questions/55555597/prevent-react-snap-from-putting-all-js-script-links-into-generated-files,Prevent react-snap from putting all JS script links into generated files,56103719.0,1554930630.0,,,
2128,"['javascript', 'jquery', 'html', 'html-table', 'bootstrap-4']","{'account_id': 14553481, 'reputation': 730, 'user_id': 10511664, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Hh14vzvNh3Y/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DV3tf3XHmmJly-6Fh8aeqoD5ALPyg/mo/photo.jpg?sz=256', 'display_name': 'manish thakur', 'link': 'https://stackoverflow.com/users/10511664/manish-thakur'}",True,15181,6,17,1557697086,1556621642,55919420,CC BY-SA 4.0,https://stackoverflow.com/questions/55919420/how-to-make-html-table-expand-on-click,How to make HTML table expand on click?,56012155.0,1557697086.0,,,
2129,"['javascript', 'php', 'twig', 'craftcms']","{'account_id': 14432227, 'reputation': 179, 'user_id': 10425248, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/929332fb6704d5a115b4bf9814b3e9d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Billy Brown', 'link': 'https://stackoverflow.com/users/10425248/billy-brown'}",False,626,1,-1,1557695397,1555265715,55678497,CC BY-SA 4.0,https://stackoverflow.com/questions/55678497/how-to-display-all-articles-in-a-blog-by-their-tag,How to display all articles in a blog by their tag,,1555288257.0,,,
2130,"['javascript', 'mysql', 'node.js', 'ibm-watson']","{'account_id': 14562841, 'reputation': 3, 'user_id': 10518457, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b22aaae968164dd28491de4c23ead602?s=256&d=identicon&r=PG&f=1', 'display_name': 'R.Bunny', 'link': 'https://stackoverflow.com/users/10518457/r-bunny'}",False,84,1,0,1557654604,1555497996,55725771,CC BY-SA 4.0,https://stackoverflow.com/questions/55725771/i-am-getting-the-values-from-mysql-in-command-prompt-but-how-the-values-display,I am getting the values from MySQL in command prompt. But how the values display in Chat bot?,,1557654604.0,,,
2131,"['javascript', 'regex']","{'account_id': 5290471, 'reputation': 101, 'user_id': 4223228, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://lh6.googleusercontent.com/-A9qtXBMERrw/AAAAAAAAAAI/AAAAAAAAAGI/JQ4HCxfdqIM/photo.jpg?sz=256', 'display_name': 'Muhammad Omer', 'link': 'https://stackoverflow.com/users/4223228/muhammad-omer'}",True,618,2,0,1557648645,1554886924,55608634,CC BY-SA 4.0,https://stackoverflow.com/questions/55608634/regex-to-remove-nested-multi-line-comment,Regex to remove nested multi line comment,,1554888071.0,,,
2132,"['javascript', 'node.js', 'null']","{'account_id': 458956, 'reputation': 141526, 'user_id': 859154, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/UFFIs.jpg?s=256&g=1', 'display_name': 'Royi Namir', 'link': 'https://stackoverflow.com/users/859154/royi-namir'}",True,123,4,-1,1557638720,1556532560,55901152,CC BY-SA 4.0,https://stackoverflow.com/questions/55901152/is-it-possible-to-create-null-value-without-actually-using-null,Is it possible to create `null` value without actually using `null`?,55905402.0,1557474783.0,,,
2133,"['javascript', 'event-handling', 'addeventlistener', 'dom-events']","{'account_id': 3730804, 'reputation': 1159, 'user_id': 3103271, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/327a4e9fd339d47885623a2628021613?s=256&d=identicon&r=PG&f=1', 'display_name': 'Charlie', 'link': 'https://stackoverflow.com/users/3103271/charlie'}",False,473,2,3,1557612774,1556520671,55898284,CC BY-SA 4.0,https://stackoverflow.com/questions/55898284/js-event-bubbling-prevents-checkbox-checked-status,JS event bubbling prevents checkbox checked status,,1557612774.0,,,
2134,"['javascript', 'processing', 'p5.js']","{'account_id': 15792521, 'reputation': 17, 'user_id': 11395368, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-viu4RY1Y-t8/AAAAAAAAAAI/AAAAAAAAAJ0/r2bJDuuLCzA/photo.jpg?sz=256', 'display_name': 'Stakoter', 'link': 'https://stackoverflow.com/users/11395368/stakoter'}",True,66,1,1,1557610612,1555945359,55796501,CC BY-SA 4.0,https://stackoverflow.com/questions/55796501/cannot-read-property-0-of-undefined-in-a-function-p5-js,Cannot read property &#39;0&#39; of undefined in a function (p5.js),55796767.0,1557610612.0,,,
2135,"['javascript', 'object', 'processing', 'p5.js']","{'account_id': 15413545, 'reputation': 69, 'user_id': 11119664, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0580ba748d1bef73002500a6dc6aed91?s=256&d=identicon&r=PG&f=1', 'display_name': 'CppPythonDude', 'link': 'https://stackoverflow.com/users/11119664/cpppythondude'}",True,2080,1,1,1557610588,1555944544,55796293,CC BY-SA 4.0,https://stackoverflow.com/questions/55796293/make-a-bullet-object-in-p5-js-javascript,Make a bullet object in p5.js javascript,55798226.0,1557610588.0,,,
2136,"['javascript', 'jquery', 'html', 'jspdf']","{'account_id': 8193227, 'reputation': 184, 'user_id': 6166898, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/354019aef68b6f49ee91a20d7e679af2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Taher Mahodia', 'link': 'https://stackoverflow.com/users/6166898/taher-mahodia'}",False,420,0,0,1557601359,1554976848,55629788,CC BY-SA 4.0,https://stackoverflow.com/questions/55629788/can-i-save-html-to-pdf-in-javascript-without-window-print,Can i save HTML to PDF in javascript without Window.print?,,1557601359.0,,,
2137,"['javascript', 'php', 'facebook', 'sms', 'account-kit']","{'account_id': 14120849, 'reputation': 1, 'user_id': 10201363, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2383695661857300/picture?type=large', 'display_name': 'Omar Samara', 'link': 'https://stackoverflow.com/users/10201363/omar-samara'}",False,213,1,0,1557597382,1556629019,55921436,CC BY-SA 4.0,https://stackoverflow.com/questions/55921436/login-callback-dont-run-with-facebook-account-kit-after-success-login,login callback don&#39;t run with facebook account kit after success login?,,,,,
2138,"['javascript', 'arrays', 'processing', 'p5.js', 'breakout']","{'account_id': 15841456, 'reputation': 11, 'user_id': 11429833, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/34c713cec4f8a4f8002a0161ce27c848?s=256&d=identicon&r=PG&f=1', 'display_name': 'miles126', 'link': 'https://stackoverflow.com/users/11429833/miles126'}",True,193,1,1,1557572090,1556583809,55912384,CC BY-SA 4.0,https://stackoverflow.com/questions/55912384/breakout-code-not-working-not-sure-how-to-do-array,Breakout code not working. Not sure how to do array,,1557572090.0,,,
2139,"['javascript', 'jquery', 'angular', 'typescript', 'xlsx']","{'account_id': 6687014, 'reputation': 539, 'user_id': 5157866, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://lh3.googleusercontent.com/-0NbB-Hfaqpk/AAAAAAAAAAI/AAAAAAAAABE/_hsQEpF8GQ4/photo.jpg?sz=256', 'display_name': 'Shaik Nizamuddin', 'link': 'https://stackoverflow.com/users/5157866/shaik-nizamuddin'}",False,3863,1,2,1557553864,1554190909,55469367,CC BY-SA 4.0,https://stackoverflow.com/questions/55469367/modifying-xlsx-column-datatype-to-text,Modifying XLSX column datatype to Text,,1554195548.0,,,
2140,"['javascript', 'php', 'jquery', 'html', 'ajax']","{'account_id': 15758900, 'reputation': 1, 'user_id': 11371198, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-D8jItrddC0E/AAAAAAAAAAI/AAAAAAAAB0M/CHwTP8TcRE8/photo.jpg?sz=256', 'display_name': 'Armin Stanitzok', 'link': 'https://stackoverflow.com/users/11371198/armin-stanitzok'}",False,49,1,0,1557548175,1556540467,55903280,CC BY-SA 4.0,https://stackoverflow.com/questions/55903280/ajax-bookmarking-load-correct-page,Ajax Bookmarking: load correct page,,,,,
2141,['javascript'],"{'account_id': 15644968, 'reputation': 19, 'user_id': 11287337, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-2ICZry570No/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdRSJtixm4uKtwb2Ov4VKsoqV28IA/mo/photo.jpg?sz=256', 'display_name': 'Viking', 'link': 'https://stackoverflow.com/users/11287337/viking'}",False,27,1,0,1557544868,1556501046,55895963,CC BY-SA 4.0,https://stackoverflow.com/questions/55895963/how-do-i-animate-a-bird-to-move-to-the-bottom-right-corner-in-khan,How do I animate a bird to move to the bottom right corner in Khan,,1556501109.0,,,
2142,"['javascript', 'html', 'variables', 'video']","{'account_id': 14585193, 'reputation': 11, 'user_id': 10534263, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9843cb1baa2e64b4ab12019175160b4b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jolanxbl', 'link': 'https://stackoverflow.com/users/10534263/jolanxbl'}",False,359,2,-1,1557531582,1556240227,55859413,CC BY-SA 4.0,https://stackoverflow.com/questions/55859413/play-video-based-on-id-from-link-js,Play video based on id from link [js],,,,,
2143,"['javascript', 'jquery', 'bootstrap-4']","{'account_id': 12515589, 'reputation': 121, 'user_id': 11161423, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mGlTZ.jpg?s=256&g=1', 'display_name': 'Ikram Khizer', 'link': 'https://stackoverflow.com/users/11161423/ikram-khizer'}",True,281,1,0,1557515710,1555164122,55666321,CC BY-SA 4.0,https://stackoverflow.com/questions/55666321/jquery-datatable-issue-with-bootstrap-4-modal,Jquery Datatable issue with bootstrap 4 modal,56083617.0,,,,
2144,"['javascript', 'jquery', 'html']","{'account_id': 15836792, 'reputation': 21, 'user_id': 11426442, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/643aca51a7365cbef49ebcb57db2a1f1?s=256&d=identicon&r=PG&f=1', 'display_name': 'newbbbb', 'link': 'https://stackoverflow.com/users/11426442/newbbbb'}",False,67,1,1,1557512704,1556533349,55901368,CC BY-SA 4.0,https://stackoverflow.com/questions/55901368/how-do-i-get-a-html-document-to-refer-to-the-header-and-footer-elements-in-o,How do I get a HTML document to refer to the &quot;header&quot; and &quot;footer&quot; elements in other HTML documents?,,1557512704.0,,,
2145,"['javascript', 'html', 'html5-video']","{'account_id': 15710891, 'reputation': 23, 'user_id': 11336376, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2d6d1837d6e08061bb72344ee50c9659?s=256&d=identicon&r=PG&f=1', 'display_name': 'blueslobster', 'link': 'https://stackoverflow.com/users/11336376/blueslobster'}",True,510,3,2,1557506313,1555513239,55730649,CC BY-SA 4.0,https://stackoverflow.com/questions/55730649/html-video-source-switching-via-javascript-matchmedia,HTML video source switching via JavaScript matchMedia,55738175.0,,,,
2146,"['javascript', 'polymer', 'polymer-1.0', 'es6-modules']","{'account_id': 11365838, 'reputation': 594, 'user_id': 8332763, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/902b824cfafcda6500ae06110e5c4fc7?s=256&d=identicon&r=PG', 'display_name': 'pe.kne', 'link': 'https://stackoverflow.com/users/8332763/pe-kne'}",True,316,2,3,1557497247,1556113276,55831491,CC BY-SA 4.0,https://stackoverflow.com/questions/55831491/how-to-import-javascript-function-with-use-of-es6-to-polymer-1-0-component,How to import javascript function with use of ES6 to Polymer 1.0 component?,56079336.0,1556147050.0,,,
2147,"['javascript', 'jquery', 'asp.net-mvc', 'rotativa']","{'account_id': 4902614, 'reputation': 41, 'user_id': 3950327, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-FhDBtGnjtds/AAAAAAAAAAI/AAAAAAAAAIU/TXVKRPK0N-I/photo.jpg?sz=256', 'display_name': 'VahidAsadi', 'link': 'https://stackoverflow.com/users/3950327/vahidasadi'}",False,621,0,1,1557495755,1556344934,55877737,CC BY-SA 4.0,https://stackoverflow.com/questions/55877737/rotativa-doesnt-executes-jquery-scripts-in-views-correctly,Rotativa doesn&#39;t executes jquery scripts in views correctly,,1557495755.0,,,
2148,"['javascript', 'dom', 'addeventlistener', 'dom-events']","{'account_id': 15778220, 'reputation': 3, 'user_id': 11385429, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Aajg8x2GaSY/AAAAAAAAAAI/AAAAAAAAATQ/r70kdTUMRyk/photo.jpg?sz=256', 'display_name': 'ghoul228', 'link': 'https://stackoverflow.com/users/11385429/ghoul228'}",True,45,2,0,1557494688,1555699998,55766496,CC BY-SA 4.0,https://stackoverflow.com/questions/55766496/how-properly-add-event-using-addeventlistener,How properly add event using addEventListener?,55766572.0,1555856848.0,,,
2149,"['javascript', 'babeljs']","{'account_id': 5856722, 'reputation': 3369, 'user_id': 4613742, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/1a4884b0bd945c1450ea8ab0d7dca1ee?s=256&d=identicon&r=PG', 'display_name': 'Telokis', 'link': 'https://stackoverflow.com/users/4613742/telokis'}",False,505,0,2,1557493226,1555756966,55772699,CC BY-SA 4.0,https://stackoverflow.com/questions/55772699/make-a-babel-7-config-take-effect-in-a-sibling-directory,Make a babel 7 config take effect in a sibling directory,,1557493226.0,,,
2150,"['javascript', 'jquery']","{'account_id': 11353503, 'reputation': 217, 'user_id': 9309507, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a0af736eefc3173d4e0d07df8e1f1a06?s=256&d=identicon&r=PG&f=1', 'display_name': 'Minesh', 'link': 'https://stackoverflow.com/users/9309507/minesh'}",True,145,3,-1,1557492314,1556441298,55888563,CC BY-SA 4.0,https://stackoverflow.com/questions/55888563/how-to-sum-the-values-from-dynamically-created-input-fields,How to sum the values from dynamically created input fields,55888713.0,1557492314.0,,,
