,tags,owner,is_answered,view_count,protected_date,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from,locked_date
2167,"['javascript', 'jquery', 'iframe', 'colorbox']","{'account_id': 254490, 'reputation': 18533, 'user_id': 533941, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/a8a2d7acbe1f07a03c4109cfe59df646?s=256&d=identicon&r=PG', 'display_name': 'Toni Michel Caubet', 'link': 'https://stackoverflow.com/users/533941/toni-michel-caubet'}",True,1477,,2,2,1378971304,1329814798,,9374667,CC BY-SA 3.0,https://stackoverflow.com/questions/9374667/cant-close-the-colorbox-window-from-the-iframe,Can&#39;t close the colorbox window from the iframe,,,,,
2168,"['c#', 'javascript', 'html', 'css', 'minify']","{'account_id': 226986, 'reputation': 1174, 'user_id': 488361, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/AcOD0.jpg?s=256&g=1', 'display_name': 'asharajay', 'link': 'https://stackoverflow.com/users/488361/asharajay'}",True,369,,1,-6,1378962813,1329973097,1378962813.0,9407431,,https://stackoverflow.com/questions/9407431/javascript-jquery-and-css-minifier-source-c,Javascript/jquery and CSS minifier source c#,9407657.0,1345919452.0,not a real question,,
2169,"['javascript', 'jquery', 'templates', 'knockout.js', 'knockout-templating']","{'account_id': 44225, 'reputation': 3446, 'user_id': 129682, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/86690919aac360c428f89e849137b5ae?s=256&d=identicon&r=PG', 'display_name': 'farina', 'link': 'https://stackoverflow.com/users/129682/farina'}",True,15302,,2,17,1378893718,1329371268,1364540634.0,9306177,CC BY-SA 3.0,https://stackoverflow.com/questions/9306177/knockoutjs-bind-event-after-template-render,KnockoutJS bind event after template render,9316862.0,,,,
2170,"['javascript', 'inheritance', 'node.js']","{'account_id': 317048, 'reputation': 7773, 'user_id': 633513, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/2cdcb596551c53063b877ebf1227c70c?s=256&d=identicon&r=PG', 'display_name': 'LordZardeck', 'link': 'https://stackoverflow.com/users/633513/lordzardeck'}",True,1606,,6,6,1378834174,1329977551,,9408065,CC BY-SA 3.0,https://stackoverflow.com/questions/9408065/javascript-inheritance-framework,javascript inheritance framework,9408124.0,,,,
2171,"['javascript', 'jquery', 'html', 'css']","{'account_id': 50010, 'reputation': 105648, 'user_id': 149080, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/685eca46bfebf9233cc276b415a74ddb?s=256&d=identicon&r=PG', 'display_name': 'AnApprentice', 'link': 'https://stackoverflow.com/users/149080/anapprentice'}",False,280,,3,0,1378796326,1328073265,,9091129,CC BY-SA 3.0,https://stackoverflow.com/questions/9091129/how-to-make-a-div-shrink-away-for-100-to-0-towards-another-element-on-the-pag,"How to make a div shrink away for 100% to 0%, towards another element on the page",,,,,
2172,"['javascript', 'jquery', 'arrays']","{'account_id': 201520, 'reputation': 1978, 'user_id': 448014, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/70fe8e4ef537ccbebecc5bc3ef2d7c11?s=256&d=identicon&r=PG', 'display_name': 'boruchsiper', 'link': 'https://stackoverflow.com/users/448014/boruchsiper'}",True,258,,4,1,1378731606,1328853185,1378731606.0,9223354,CC BY-SA 3.0,https://stackoverflow.com/questions/9223354/inarray-in-string,inArray &amp; in string,9224263.0,,,,
2173,"['javascript', 'jquery', 'arrays']","{'account_id': 1103469, 'reputation': 5840, 'user_id': 1095363, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/hZ6go.png?s=256&g=1', 'display_name': 'Dylan Cross', 'link': 'https://stackoverflow.com/users/1095363/dylan-cross'}",True,869,,4,0,1378731026,1329763698,1378731026.0,9366684,CC BY-SA 3.0,https://stackoverflow.com/questions/9366684/jquery-javascript-if-value-is-in-array-continue,"jQuery/Javascript if value is in array, continue",9366758.0,,,,
2174,"['javascript', 'google-maps', 'controls', 'zooming']","{'account_id': 1145958, 'reputation': 4215, 'user_id': 1128717, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/d8bdb94f6566d9d56cea080d7cab93d0?s=256&d=identicon&r=PG', 'display_name': 'Anjana Sharma', 'link': 'https://stackoverflow.com/users/1128717/anjana-sharma'}",True,5064,,3,3,1378712698,1330034935,1378712698.0,9422154,CC BY-SA 3.0,https://stackoverflow.com/questions/9422154/google-map-v3-zoom-controls-not-showing,google map v3 zoom controls not showing,9422398.0,,,,
2175,"['javascript', 'sql', 'google-maps', 'google-fusion-tables']","{'account_id': 391656, 'reputation': 169, 'user_id': 752436, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/edb63b65505cf259c232ce1cf344acc3?s=256&d=identicon&r=PG', 'display_name': 'user752436', 'link': 'https://stackoverflow.com/users/752436/user752436'}",True,102,,2,1,1378712691,1330040817,1378712691.0,9423295,CC BY-SA 3.0,https://stackoverflow.com/questions/9423295/how-can-i-change-the-javascript-code,How can I change the JavaScript code?,9423375.0,,,,
2176,"['javascript', 'jquery', 'event-handling']","{'account_id': 1241430, 'reputation': 1057, 'user_id': 1203940, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/cb2ad35495d21af116796f4b9ab9eee8?s=256&d=identicon&r=PG', 'display_name': 'Luis', 'link': 'https://stackoverflow.com/users/1203940/luis'}",True,2427,,1,1,1378693264,1328991796,1378693264.0,9243753,CC BY-SA 3.0,https://stackoverflow.com/questions/9243753/show-and-hide-a-browser-chat-box-with-javascript,Show and hide a browser chat box with JavaScript,9243771.0,,,,
2177,"['javascript', 'html', 'canvas', 'box2d']","{'account_id': 1268063, 'reputation': 111, 'user_id': 1224916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1e273a5d20b60049ecea32e2611cafc0?s=256&d=identicon&r=PG', 'display_name': 'Stankyfist', 'link': 'https://stackoverflow.com/users/1224916/stankyfist'}",True,3256,,4,5,1378648374,1329886440,,9389279,CC BY-SA 3.0,https://stackoverflow.com/questions/9389279/is-there-a-way-in-box2dweb-to-output-position-x-of-an-object-to-console-log,Is there a way in Box2dWeb to output position.x of an object to console.log()?,9450143.0,,,,
2178,"['javascript', 'window']","{'account_id': 473467, 'reputation': 627, 'user_id': 882608, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/bd44de0ff06a17905d8d0032645d38c0?s=256&d=identicon&r=PG', 'display_name': 'Prateek', 'link': 'https://stackoverflow.com/users/882608/prateek'}",True,293,,3,0,1378629818,1330341370,1378629818.0,9464062,CC BY-SA 3.0,https://stackoverflow.com/questions/9464062/javascript-not-working-in-the-blank-window,Javascript not working in the blank window,9464284.0,,,,
2179,"['javascript', 'json', 'jquery', 'jsonp']","{'account_id': 26306, 'reputation': 3011, 'user_id': 68329, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/6ce8747f029615fe7e525ac43b3e4a18?s=256&d=identicon&r=PG', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/68329/chris'}",True,7397,,2,4,1378487044,1329739333,,9360794,CC BY-SA 3.0,https://stackoverflow.com/questions/9360794/jquery-ajax-converter-not-called,jQuery.ajax converter not called,9360989.0,,,,
2180,"['javascript', 'jquery', 'settimeout']","{'account_id': 1199983, 'reputation': 4332, 'user_id': 1170839, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/9a847ecf864b5a6fa9c5956b997bb006?s=256&d=identicon&r=PG', 'display_name': 'GoldenNewby', 'link': 'https://stackoverflow.com/users/1170839/goldennewby'}",True,12500,,5,8,1378463955,1330058460,1330058848.0,9425512,CC BY-SA 3.0,https://stackoverflow.com/questions/9425512/execute-settimeout-early,Execute settimeout early,9425531.0,,,,
2181,"['javascript', 'html', 'comments']","{'account_id': 1083909, 'reputation': 2581, 'user_id': 1080108, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/38dfccde7c5fbbac238beda23304ba3b?s=256&d=identicon&r=PG', 'display_name': 'sandbox', 'link': 'https://stackoverflow.com/users/1080108/sandbox'}",True,297,,5,5,1378388376,1328714551,,9196202,CC BY-SA 3.0,https://stackoverflow.com/questions/9196202/commenting-in-javascript,Commenting in JavaScript,9196230.0,,,,
2182,"['javascript', 'string', 'indexof']","{'account_id': 1171190, 'reputation': 799, 'user_id': 1148349, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/1d5f05cfc3aeffae4547f6ca0282d000?s=256&d=identicon&r=PG', 'display_name': 'mithril333221', 'link': 'https://stackoverflow.com/users/1148349/mithril333221'}",True,631,,3,0,1378387321,1329529596,1378387321.0,9337795,CC BY-SA 3.0,https://stackoverflow.com/questions/9337795/what-is-the-default-value-of-lastindexof,What is the default value of lastIndexOf?,9337865.0,,,,
2183,"['javascript', 'flash', 'html', 'wysiwyg', 'prezi']","{'account_id': 436888, 'reputation': 2551, 'user_id': 824294, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/lm7HX.png?s=256&g=1', 'display_name': 'auroranil', 'link': 'https://stackoverflow.com/users/824294/auroranil'}",True,19615,,6,16,1378339717,1329978160,1351400562.0,9408160,,https://stackoverflow.com/questions/9408160/prezi-html5-editor-via-impress-js,Prezi HTML5 Editor via impress.js,10491359.0,1378369053.0,Not suitable for this site,,
2184,"['javascript', 'object']","{'account_id': 271907, 'reputation': 10994, 'user_id': 562697, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/ec5e920ed3b5ccb21509a7aeab7144bb?s=256&d=identicon&r=PG', 'display_name': 'steveo225', 'link': 'https://stackoverflow.com/users/562697/steveo225'}",True,236,,3,0,1378217214,1329269233,,9286704,CC BY-SA 3.0,https://stackoverflow.com/questions/9286704/object-and-function-in-javascript,Object and function in JavaScript,9287650.0,,,,
2185,"['javascript', 'jquery', 'forms', 'modal-dialog', 'twitter-bootstrap']","{'account_id': 213719, 'reputation': 12029, 'user_id': 467255, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/9c7d80ebc20ab8994e51b9f7518909ae?s=256&d=identicon&r=PG', 'display_name': 'Luca G. Soave', 'link': 'https://stackoverflow.com/users/467255/luca-g-soave'}",True,78126,,5,20,1378196433,1329654543,1329763694.0,9349142,CC BY-SA 3.0,https://stackoverflow.com/questions/9349142/twitter-bootstrap-2-modal-form-dialogs,Twitter Bootstrap 2 modal form dialogs,9349329.0,,,,
2186,"['javascript', 'ajax']","{'account_id': 1025379, 'reputation': 1519, 'user_id': 1034801, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/c83838a1bba95a3f90c1f0bc27371b3b?s=256&d=identicon&r=PG', 'display_name': 'jaypabs', 'link': 'https://stackoverflow.com/users/1034801/jaypabs'}",True,3008,,2,1,1378166265,1330425190,1378166145.0,9480302,CC BY-SA 3.0,https://stackoverflow.com/questions/9480302/onbeforeunload-with-ajax-does-not-work-with-ie,onBeforeUnload with ajax does not work with IE,,,,,
2187,"['javascript', 'jquery', 'jquery-ui']","{'account_id': 119440, 'reputation': 33918, 'user_id': 311130, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/e66bb815b52eb8f82eab2c06427db8ca?s=256&d=identicon&r=PG', 'display_name': 'Elad Benda', 'link': 'https://stackoverflow.com/users/311130/elad-benda'}",True,242,,1,0,1378141652,1329497846,1329507471.0,9332352,CC BY-SA 3.0,https://stackoverflow.com/questions/9332352/re-registring-jquery-ui-draggable,re-registring jquery.Ui draggable,9333096.0,,,,
2188,['javascript'],"{'account_id': 440709, 'reputation': 3594, 'user_id': 830423, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/f6599cf254cbedf57c3c5e85e26c03bd?s=256&d=identicon&r=PG', 'display_name': 'Alon', 'link': 'https://stackoverflow.com/users/830423/alon'}",True,21221,,3,7,1378127990,1328480938,1328481197.0,9153686,CC BY-SA 3.0,https://stackoverflow.com/questions/9153686/how-to-get-the-current-browser-url-using-javascript,How to get the current browser URL using JavaScript?,9153745.0,,,,
2189,"['javascript', 'jquery', 'internet-explorer-8', 'drop-down-menu']","{'account_id': 1136300, 'reputation': 1355, 'user_id': 1121315, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://i.stack.imgur.com/5HjoI.jpg?s=256&g=1', 'display_name': 'Murphy1976', 'link': 'https://stackoverflow.com/users/1121315/murphy1976'}",True,2873,,3,0,1378113489,1330097983,,9433504,CC BY-SA 3.0,https://stackoverflow.com/questions/9433504/custom-select-boxes-for-ie8,Custom Select Boxes for IE8,9433833.0,,,,
2190,"['javascript', 'freemind']","{'account_id': 946862, 'reputation': 11045, 'user_id': 973939, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/d9f0cccffef5046fbd3e0e0f8af808c1?s=256&d=identicon&r=PG', 'display_name': 'pri_dev', 'link': 'https://stackoverflow.com/users/973939/pri-dev'}",True,393,,1,3,1378031219,1328132968,1378031219.0,9103850,CC BY-SA 3.0,https://stackoverflow.com/questions/9103850/adding-javascript-events-to-freemind-maps,adding javascript events to freemind maps,10060596.0,,,,
2191,['javascript'],"{'account_id': 356609, 'reputation': 2401, 'user_id': 696219, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/4921ffa0ec03910dbb190f2bfc638457?s=256&d=identicon&r=PG', 'display_name': 'sohel14_cse_ju', 'link': 'https://stackoverflow.com/users/696219/sohel14-cse-ju'}",True,11958,,5,2,1377889327,1330245898,1377889327.0,9451720,CC BY-SA 3.0,https://stackoverflow.com/questions/9451720/last-id-of-an-element-javascript,Last id of an Element Javascript,9451741.0,,,,
2192,"['javascript', 'obfuscation', 'reverse-engineering', 'replace', 'naming-conventions']","{'account_id': 250783, 'reputation': 15189, 'user_id': 527702, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://i.stack.imgur.com/LrH0d.jpg?s=256&g=1', 'display_name': 'hippietrail', 'link': 'https://stackoverflow.com/users/527702/hippietrail'}",True,1671,,1,1,1377874284,1330091622,,9431871,CC BY-SA 3.0,https://stackoverflow.com/questions/9431871/javascript-obfuscator-which-reuses-variable-names-to-make-search-and-replace-ine,Javascript obfuscator which reuses variable names to make search and replace ineffective,9432118.0,,,,
2193,"['javascript', 'sorting', 'collections', 'count', 'unique']","{'account_id': 1070114, 'reputation': 831, 'user_id': 1069609, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/6fbd5fafa946fb19611589f94d3784ff?s=256&d=identicon&r=PG', 'display_name': 'user1069609', 'link': 'https://stackoverflow.com/users/1069609/user1069609'}",True,3202,,2,2,1377855215,1329236404,1329237095.0,9280360,CC BY-SA 3.0,https://stackoverflow.com/questions/9280360/javascript-function-returning-unique-values-sorted-by-count,JavaScript function returning unique values sorted by count,9280565.0,,,,
2194,"['javascript', 'jquery', 'html', 'jquery-ui', 'jquery-selectors']","{'account_id': 277329, 'reputation': 710, 'user_id': 571260, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/TDpOg.png?s=256&g=1', 'display_name': 'HarsH', 'link': 'https://stackoverflow.com/users/571260/harsh'}",True,8248,,4,2,1377845730,1329218458,1329219505.0,9275965,CC BY-SA 3.0,https://stackoverflow.com/questions/9275965/add-text-on-image-using-position,add text on image using position,9276158.0,,,,
2195,"['javascript', 'html', 'regex', 'validation']","{'account_id': 480942, 'reputation': 1473, 'user_id': 894470, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/0ed7f6c67fa64494f6af68842a9747c1?s=256&d=identicon&r=PG', 'display_name': 'sg552', 'link': 'https://stackoverflow.com/users/894470/sg552'}",True,288,,3,0,1377816276,1328817151,1328817614.0,9217730,CC BY-SA 3.0,https://stackoverflow.com/questions/9217730/nameserver-validation,Nameserver validation,9217882.0,,,,
2196,"['javascript', 'jquery', 'html']","{'account_id': 1231441, 'reputation': 689, 'user_id': 1195937, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/1b85307332329482ea8cf77e95073a5c?s=256&d=identicon&r=PG', 'display_name': 'MidnightCoder', 'link': 'https://stackoverflow.com/users/1195937/midnightcoder'}",True,215,,6,1,1377800869,1329906646,1377800869.0,9393083,CC BY-SA 3.0,https://stackoverflow.com/questions/9393083/how-to-get-the-id-of-the-attribute-from-an-element-using-jquery,How to get the id of the attribute from an element using jquery?,9393122.0,,,,
2197,"['javascript', 'collections', 'backbone.js', 'equals']","{'account_id': 433005, 'reputation': 12407, 'user_id': 818091, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/b366b5b5e4ac724152e9c9150ad4883d?s=256&d=identicon&r=PG', 'display_name': 'Matthew', 'link': 'https://stackoverflow.com/users/818091/matthew'}",True,3707,,2,3,1377770330,1328741297,1367862491.0,9202725,CC BY-SA 3.0,https://stackoverflow.com/questions/9202725/cannot-add-a-model-to-backbone-collection,Cannot add a model to backbone collection,9203096.0,,,,
2198,"['javascript', 'ajax', 'jquery']","{'account_id': 1178996, 'reputation': 341, 'user_id': 1154347, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/c5752100abaf54f668b5daeea5b502ae?s=256&d=identicon&r=PG', 'display_name': 'Drazek', 'link': 'https://stackoverflow.com/users/1154347/drazek'}",True,349,,1,0,1377684726,1330065716,1377684726.0,9426519,CC BY-SA 3.0,https://stackoverflow.com/questions/9426519/onfocus-and-jquery-dilemma,onfocus and jquery - dilemma,,,,,
