,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,community_owned_date,locked_date,migrated_from
1874,"['javascript', 'scope']","{'account_id': 81517, 'reputation': 7475, 'user_id': 229787, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/Ye1L2.jpg?s=256&g=1', 'display_name': 'Justin Bull', 'link': 'https://stackoverflow.com/users/229787/justin-bull'}",True,1141,,1889545.0,3,2,1260604527,1260551784,1260576176.0,1889505,,https://stackoverflow.com/questions/1889505/javascript-object-literal-notation-internal-variable-pointing,JavaScript Object Literal Notation Internal Variable Pointing,1416289941.0,Duplicate,,,
1875,['javascript'],"{'account_id': 64680, 'reputation': 56140, 'user_id': 190822, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/KB0Hd.jpg?s=256&g=1', 'display_name': 'yazz.com', 'link': 'https://stackoverflow.com/users/190822/yazz-com'}",True,467,,1892660.0,1,2,1260602521,1260601899,,1892637,CC BY-SA 2.5,https://stackoverflow.com/questions/1892637/alternative-to-javascript-narcissus-engine,alternative to Javascript Narcissus engine,,,,,
1876,"['asp.net', 'javascript']","{'account_id': 79859, 'reputation': 605, 'user_id': 226149, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/3da1cbd2754e0aab38d9758276fe8b53?s=256&d=identicon&r=PG', 'display_name': 'jjj', 'link': 'https://stackoverflow.com/users/226149/jjj'}",True,125,,1892569.0,2,0,1260600071,1260598431,1260599233.0,1892535,CC BY-SA 2.5,https://stackoverflow.com/questions/1892535/why-cant-i-call-a-form-content,Why can&#39;t I call a form content?,,,,,
1877,['javascript'],"{'account_id': 575451, 'reputation': 31, 'user_id': 230148, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/c7e5324607f647a70d0e1e6d8e581691?s=256&d=identicon&r=PG', 'display_name': 'Col ty', 'link': 'https://stackoverflow.com/users/230148/col-ty'}",True,3687,,,5,3,1260597544,1260595912,,1892427,,https://stackoverflow.com/questions/1892427/rich-text-editor,Rich Text Editor,1323441218.0,not a real question,,,
1878,"['javascript', 'jquery', 'xml', 'soap', 'each']","{'user_type': 'does_not_exist', 'display_name': 'user230147'}",True,4705,,1892467.0,1,2,1260596674,1260596027,,1892435,CC BY-SA 2.5,https://stackoverflow.com/questions/1892435/build-html-table-with-jquery-xml-response,build html table with jQuery xml response,,,,,
1879,"['javascript', 'internet-explorer', 'ssl']","{'account_id': 120413, 'reputation': 3432, 'user_id': 312842, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/5b3120f2f29b472b2e45038145f8e40e?s=256&d=identicon&r=PG', 'display_name': 'matthewb', 'link': 'https://stackoverflow.com/users/312842/matthewb'}",True,706,,1892456.0,2,0,1260596460,1260586668,,1892106,CC BY-SA 2.5,https://stackoverflow.com/questions/1892106/ie8-loading-js-on-ssl-pages,IE8 loading js on SSL pages,,,,,
1880,"['javascript', 'jquery', 'html', 'css']","{'account_id': 28634, 'reputation': 6372, 'user_id': 76682, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/QLTgG.jpg?s=256&g=1', 'display_name': 'OneNerd', 'link': 'https://stackoverflow.com/users/76682/onenerd'}",True,207,,1890002.0,5,0,1260589341,1260476289,,1883717,CC BY-SA 2.5,https://stackoverflow.com/questions/1883717/expanding-div-solution-with-jquery-css-or-both,"Expanding DIV solution with jQuery, CSS, or Both?",,,,,
1881,"['javascript', 'jquery', 'ajax']","{'account_id': 62743, 'reputation': 1986, 'user_id': 186153, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/5BwaC.png?s=256&g=1', 'display_name': 'anhtran', 'link': 'https://stackoverflow.com/users/186153/anhtran'}",True,2894,,1892165.0,3,0,1260588649,1260587895,,1892150,CC BY-SA 2.5,https://stackoverflow.com/questions/1892150/how-to-use-jquery-to-load-a-module-when-completed,How to use jQuery to load a module when completed?,,,,,
1882,"['javascript', 'jquery', 'html']","{'account_id': 3745, 'reputation': 16053, 'user_id': 5440, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/0b993ea627e486f94dcaf8517e4b2e2d?s=256&d=identicon&r=PG', 'display_name': 'Derek', 'link': 'https://stackoverflow.com/users/5440/derek'}",True,1322,,1892137.0,1,0,1260587619,1260587493,,1892132,CC BY-SA 2.5,https://stackoverflow.com/questions/1892132/jquery-add-values-from-one-listbox-to-another-but-do-not-include-blank-lines,"jquery - add values from one listbox to another, but do not include blank lines?",,,,,
1883,['javascript'],"{'user_type': 'does_not_exist', 'display_name': 'user229407'}",True,825,,1886184.0,6,9,1260574194,1260512698,,1886179,CC BY-SA 2.5,https://stackoverflow.com/questions/1886179/why-does-javascript-turn-array-indexes-into-strings-when-iterating,Why does javascript turn array indexes into strings when iterating?,,,,,
1884,"['java', 'javascript', 'netbeans', 'applet']","{'account_id': 7699, 'reputation': 10414, 'user_id': 13441, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/jPD3E.jpg?s=256&g=1', 'display_name': 'sergtk', 'link': 'https://stackoverflow.com/users/13441/sergtk'}",True,1232,,1889984.0,1,0,1260571838,1260482631,1260571838.0,1884408,CC BY-SA 2.5,https://stackoverflow.com/questions/1884408/netbeans-specifying-html-for-applet-which-uses-jsobject-for-debugging,NetBeans: Specifying html for Applet which uses JSObject for debugging,,,,,
1885,"['javascript', 'jquery', 'regex']","{'account_id': 41041, 'reputation': 31201, 'user_id': 119198, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/e687aeec6465e187c58e900ef09b6a56?s=256&d=identicon&r=PG', 'display_name': 'shin', 'link': 'https://stackoverflow.com/users/119198/shin'}",True,1364,,1890655.0,4,1,1260570146,1260563012,,1890641,CC BY-SA 2.5,https://stackoverflow.com/questions/1890641/how-to-get-the-last-segment-with-regular-expression,How to get the last segment with regular expression?,,,,,
1886,"['javascript', 'jquery']","{'account_id': 41041, 'reputation': 31201, 'user_id': 119198, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/e687aeec6465e187c58e900ef09b6a56?s=256&d=identicon&r=PG', 'display_name': 'shin', 'link': 'https://stackoverflow.com/users/119198/shin'}",True,760,,1890567.0,4,0,1260562711,1260562128,,1890546,CC BY-SA 2.5,https://stackoverflow.com/questions/1890546/what-does-mean-in-jquery-javascript,What does /.*=/ mean in jquery/javascript?,,,,,
1887,"['php', 'javascript', 'jquery']","{'account_id': 81544, 'reputation': 24819, 'user_id': 229853, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jake', 'link': 'https://stackoverflow.com/users/229853/jake'}",True,899,,1890302.0,2,2,1260562324,1260558979,1260559059.0,1890270,CC BY-SA 2.5,https://stackoverflow.com/questions/1890270/jquery-group-checkboxes,JQuery - Group Checkboxes,,,,,
1888,"['javascript', 'jquery', 'next']","{'account_id': 81459, 'reputation': 2796, 'user_id': 229678, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/fafc0857c13eb39cf556b3ff83c5a3c0?s=256&d=identicon&r=PG', 'display_name': 'v3nt', 'link': 'https://stackoverflow.com/users/229678/v3nt'}",True,195,,1888905.0,2,2,1260558560,1260541346,1260544360.0,1888392,CC BY-SA 2.5,https://stackoverflow.com/questions/1888392/next-instance-of,next instance of,,,,,
1889,"['javascript', 'arrays', 'variables', 'scope', 'performance']","{'account_id': 81517, 'reputation': 7475, 'user_id': 229787, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/Ye1L2.jpg?s=256&g=1', 'display_name': 'Justin Bull', 'link': 'https://stackoverflow.com/users/229787/justin-bull'}",True,586,,1889790.0,3,1,1260555903,1260553853,1260554241.0,1889744,CC BY-SA 2.5,https://stackoverflow.com/questions/1889744/store-javascript-variables-in-array,Store javascript variables in array,,,,,
1890,"['javascript', 'performance']","{'user_type': 'does_not_exist', 'display_name': 'user191766'}",True,167,,1889684.0,5,1,1260554516,1260552802,,1889623,CC BY-SA 2.5,https://stackoverflow.com/questions/1889623/performance-loading-js-files,performance loading js files,,,,,
1891,"['javascript', 'variable-declaration']","{'account_id': 24553, 'reputation': 14628, 'user_id': 62539, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/09dae57dd154198e0479c5aeb7c5b4d8?s=256&d=identicon&r=PG', 'display_name': 'MedicineMan', 'link': 'https://stackoverflow.com/users/62539/medicineman'}",True,147,,1889737.0,3,0,1260554150,1260553674,1260554045.0,1889727,CC BY-SA 2.5,https://stackoverflow.com/questions/1889727/what-is-the-difference-in-variable-delaration-here,what is the difference in variable delaration here?,,,,,
1892,"['javascript', 'jquery']","{'account_id': 77994, 'reputation': 11700, 'user_id': 222279, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/3bbfbf318fab2f44ff5a51f9851cda10?s=256&d=identicon&r=PG', 'display_name': 'GregH', 'link': 'https://stackoverflow.com/users/222279/gregh'}",True,31078,,,8,4,1260551707,1260551155,,1889433,CC BY-SA 2.5,https://stackoverflow.com/questions/1889433/selector-selecting-all-tables-on-a-page-in-jquery,Selector - Selecting all tables on a page in jQuery,,,,,
1893,"['javascript', 'html', 'forms']","{'account_id': 25431, 'reputation': 5385, 'user_id': 65359, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/dded1a5d9e0bb7ffe6e5e55d24b7a983?s=256&d=identicon&r=PG', 'display_name': 'btelles', 'link': 'https://stackoverflow.com/users/65359/btelles'}",True,941,,1888961.0,3,0,1260547217,1260546284,,1888922,CC BY-SA 2.5,https://stackoverflow.com/questions/1888922/how-do-you-prevent-one-radio-button-in-a-group-from-being-selected-but-allow-ot,"How do you prevent ONE radio button in a group from being selected, but allow others to deselect it?",,,,,
1894,"['php', 'javascript', 'ajax', 'timer', 'stopwatch']","{'account_id': 880721, 'reputation': 11, 'user_id': 226551, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/288cb740a6269b41e5a9ffa1ef601d61?s=256&d=identicon&r=PG', 'display_name': 'James', 'link': 'https://stackoverflow.com/users/226551/james'}",True,472,,1888920.0,1,1,1260546278,1260215343,1260216334.0,1862446,CC BY-SA 2.5,https://stackoverflow.com/questions/1862446/need-multiple-independent-timers-in-ajax,Need multiple independent timers in Ajax,,,,,
1895,"['javascript', 'dojo']","{'account_id': 72328, 'reputation': 6107, 'user_id': 208890, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/349049eabb58b8a26443b3775b5dae52?s=256&d=identicon&r=PG', 'display_name': 'Shailesh Kumar', 'link': 'https://stackoverflow.com/users/208890/shailesh-kumar'}",True,2504,,1888669.0,2,0,1260544083,1260543839,,1888659,CC BY-SA 2.5,https://stackoverflow.com/questions/1888659/why-is-parent-node-for-input-element-undefined,why is parent node for input element undefined?,,,,,
1896,"['javascript', 'html', 'internet-explorer', 'firefox']","{'account_id': 38253, 'reputation': 22527, 'user_id': 109676, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/ZPPKx.png?s=256&g=1', 'display_name': 'Chad', 'link': 'https://stackoverflow.com/users/109676/chad'}",True,1954,,1888286.0,4,1,1260541561,1260539884,1260540349.0,1888237,CC BY-SA 2.5,https://stackoverflow.com/questions/1888237/custom-html-attributes-firefox-vs-ie,"Custom HTML Attributes,: Firefox vs. IE",,,,,
1897,['javascript'],"{'account_id': 68024, 'reputation': 60148, 'user_id': 198729, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/3b104e63986f3650917b545a243a04a4?s=256&d=identicon&r=PG', 'display_name': 'user198729', 'link': 'https://stackoverflow.com/users/198729/user198729'}",True,410,,1885616.0,5,1,1260541422,1260501820,1260502715.0,1885603,CC BY-SA 2.5,https://stackoverflow.com/questions/1885603/difference-between-javascript-function-declarations,Difference between JavaScript function declarations?,,,,,
1898,['javascript'],"{'account_id': 879743, 'reputation': 3889, 'user_id': 175838, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/6a7f58ddf8549b6527b38d9272e19534?s=256&d=identicon&r=PG', 'display_name': 'Roger', 'link': 'https://stackoverflow.com/users/175838/roger'}",True,452,,1887345.0,1,1,1260536688,1260529570,1260536688.0,1887342,CC BY-SA 2.5,https://stackoverflow.com/questions/1887342/javascript-date-field-utility,Javascript date field utility,,,,,
1899,"['javascript', 'jquery', 'css', 'html']","{'account_id': 75910, 'reputation': 2094, 'user_id': 217606, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/013983f25e9aaa33df66d47bb1b6d9ae?s=256&d=identicon&r=PG', 'display_name': 'Jronny', 'link': 'https://stackoverflow.com/users/217606/jronny'}",True,80,,1887596.0,1,0,1260533711,1260532423,,1887585,CC BY-SA 2.5,https://stackoverflow.com/questions/1887585/javascript-or-css-trick-to-group-spans-without-separating-them-when-one-reaches,javascript or css trick to group spans without separating them when one reaches the edge of browser,,,,,
1900,"['javascript', 'jquery', 'html']","{'account_id': 33759, 'reputation': 35159, 'user_id': 94813, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/309b6e38fe3e1f926bfd6de600ce0346?s=256&d=identicon&r=PG', 'display_name': 'Rakesh Juyal', 'link': 'https://stackoverflow.com/users/94813/rakesh-juyal'}",True,95,,1887511.0,3,0,1260531616,1260527390,1592644375.0,1887181,CC BY-SA 4.0,https://stackoverflow.com/questions/1887181/how-to-do-this-in-jquery,How to do this in jQuery?,,,,,
1901,"['javascript', 'dreamweaver', 'syntax-error']","{'account_id': 1361, 'reputation': 45467, 'user_id': 1816, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/49c867eb5d9840cd5e9b7550a85818bc?s=256&d=identicon&r=PG', 'display_name': 'TK.', 'link': 'https://stackoverflow.com/users/1816/tk'}",True,2992,,1886820.0,3,0,1260523363,1260522960,1260523330.0,1886792,CC BY-SA 2.5,https://stackoverflow.com/questions/1886792/javascript-syntax-error-how-can-i-find-out-more-information,Javascript syntax error... How can I find out more information?,,,,,
1902,['javascript'],"{'account_id': 575722, 'reputation': 1, 'user_id': 229482, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/326d51d53058fd32ca55de98909d53c1?s=256&d=identicon&r=PG', 'display_name': 'some', 'link': 'https://stackoverflow.com/users/229482/some'}",True,194,,,3,0,1260522141,1260521726,,1886713,CC BY-SA 2.5,https://stackoverflow.com/questions/1886713/how-to-disable-the-image-toolbar,how to disable the image toolbar,,,,,
1903,"['php', 'javascript']","{'account_id': 56213, 'reputation': 4125, 'user_id': 168350, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/e237de0efd8f9ed65a1c1f4c6db971b2?s=256&d=identicon&r=PG', 'display_name': 'Santosh S', 'link': 'https://stackoverflow.com/users/168350/santosh-s'}",True,1290,,1886666.0,4,1,1260521054,1260514559,,1886294,CC BY-SA 2.5,https://stackoverflow.com/questions/1886294/stop-or-interrupt-php-script-for-particular-time,Stop or interrupt php script for particular time,,,,,
1904,"['javascript', 'ruby-on-rails', 'flash', 'seo']","{'account_id': 56742, 'reputation': 72085, 'user_id': 169992, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/OeNfG.png?s=256&g=1', 'display_name': 'Lance', 'link': 'https://stackoverflow.com/users/169992/lance'}",True,485,,1878099.0,5,0,1260518245,1260407892,1260518245.0,1878080,CC BY-SA 2.5,https://stackoverflow.com/questions/1878080/url-redirects-for-seo-in-flash,URL Redirects for SEO (in Flash)?,,,,,
1905,"['javascript', 'pattern-matching']","{'account_id': 76592, 'reputation': 1207, 'user_id': 219152, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/7ff3848e4f5faa22ab0165098b0c69a3?s=256&d=identicon&r=PG', 'display_name': 'dexter', 'link': 'https://stackoverflow.com/users/219152/dexter'}",True,236,,1886466.0,2,0,1260517503,1260516937,,1886434,CC BY-SA 2.5,https://stackoverflow.com/questions/1886434/want-to-read-number-of-words-and-charecter-using-javascript,want to read number of words and charecter using javascript,,,,,
1906,"['javascript', 'jquery', 'dom', 'getelementbyid', 'documentfragment']","{'account_id': 39305, 'reputation': 1080, 'user_id': 113291, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/6d4a1321d5df506713744badf5e55441?s=256&d=identicon&r=PG', 'display_name': 'Olivvv', 'link': 'https://stackoverflow.com/users/113291/olivvv'}",True,2155,,,6,4,1260515183,1259762655,1259764349.0,1833085,CC BY-SA 2.5,https://stackoverflow.com/questions/1833085/node-selection-and-manipulation-out-of-the-dom-what-is-jquerys-trick,node selection and manipulation out of the dom (What is jQuery&#39;s trick ?),,,,,
1907,"['javascript', 'jquery', 'css-selectors']","{'account_id': 36753, 'reputation': 11500, 'user_id': 104934, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/fe49a95df2092f4aeea67853d6c1d66f?s=256&d=identicon&r=PG', 'display_name': 'Shadi Almosri', 'link': 'https://stackoverflow.com/users/104934/shadi-almosri'}",True,224,,1886078.0,3,1,1260511330,1260508925,,1885941,CC BY-SA 2.5,https://stackoverflow.com/questions/1885941/find-the-class-of-the-clicked-item-using-jquery,Find the class of the clicked item using Jquery,,,,,
