,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,community_owned_date
1871,"['javascript', 'font-size']","{'account_id': 1786955, 'reputation': 1366, 'user_id': 1628226, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/NnMuV.jpg?s=256&g=1', 'display_name': 'Mooncake', 'link': 'https://stackoverflow.com/users/1628226/mooncake'}",True,2920,13416951.0,1,1,1427622154,1353069231,1495541179.0,13416673,CC BY-SA 3.0,https://stackoverflow.com/questions/13416673/javascript-convert-width-and-height-to-font-size,Javascript convert width and height to font-size,,,,,
1872,"['javascript', 'jquery', 'breeze', 'promise', 'q']","{'account_id': 22117, 'reputation': 8012, 'user_id': 54288, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/108224a16e39c4099668a41e9be8111f?s=256&d=identicon&r=PG', 'display_name': 'AlignedDev', 'link': 'https://stackoverflow.com/users/54288/aligneddev'}",True,13365,13611929.0,3,34,1427477746,1354122943,1360638531.0,13610741,CC BY-SA 3.0,https://stackoverflow.com/questions/13610741/use-jquery-or-q-js-for-promises,Use jQuery or Q.Js for promises,,,1427547117.0,,
1873,"['php', 'javascript', 'joomla', 'joomla-extensions']","{'account_id': 458872, 'reputation': 396, 'user_id': 859023, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/7e09962686d08cf6f991bdb2262f7214?s=256&d=identicon&r=PG', 'display_name': 'Terry Rozmus', 'link': 'https://stackoverflow.com/users/859023/terry-rozmus'}",False,493,,1,0,1427437235,1353803418,1353804198.0,13547136,CC BY-SA 3.0,https://stackoverflow.com/questions/13547136/cant-interact-with-ignite-gallery-on-joomla-2-5,Can&#39;t interact with Ignite Gallery on Joomla 2.5,,,,,
1874,"['javascript', 'jquery']","{'account_id': 1595615, 'reputation': 8827, 'user_id': 1477816, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/597a0fb77374cfc48caaa72066eade14?s=256&d=identicon&r=PG', 'display_name': 'Hello-World', 'link': 'https://stackoverflow.com/users/1477816/hello-world'}",True,1597,13309577.0,2,0,1427410680,1352468427,1352468560.0,13309190,CC BY-SA 3.0,https://stackoverflow.com/questions/13309190/select-box-wont-resize,select box won&#39;t resize,,,,,
1875,"['javascript', 'node.js', 'inheritance']","{'account_id': 111066, 'reputation': 6382, 'user_id': 293612, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/1da0d4ecb4ecc1139aa35985dd44abe7?s=256&d=identicon&r=PG&f=1', 'display_name': 'dwerner', 'link': 'https://stackoverflow.com/users/293612/dwerner'}",True,2443,13300906.0,2,6,1427330669,1352424787,1352445979.0,13300863,CC BY-SA 3.0,https://stackoverflow.com/questions/13300863/why-does-console-log-not-show-inherited-properties-from-object-create,Why does console.log() not show inherited properties from Object.create?,,,,,
1876,"['php', 'javascript', 'ajax', 'web-applications', 'windows-8']","{'account_id': 1173368, 'reputation': 13, 'user_id': 1461344, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b4eeb15d37260513f69e4f0ff89f00af?s=256&d=identicon&r=PG', 'display_name': 'LaserWraith', 'link': 'https://stackoverflow.com/users/1461344/laserwraith'}",True,5903,13355860.0,2,1,1427268414,1352780051,,13355504,CC BY-SA 3.0,https://stackoverflow.com/questions/13355504/create-webpage-like-windows-8-start-screen-newbie,Create Webpage like Windows 8 Start Screen (Newbie),,,1428640298.0,,
1877,['javascript'],"{'account_id': 1454518, 'reputation': 390, 'user_id': 1370507, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/KsGRl.jpg?s=256&g=1', 'display_name': 'Adeel Akram', 'link': 'https://stackoverflow.com/users/1370507/adeel-akram'}",True,66177,13374541.0,3,10,1427205567,1352873124,1427205567.0,13373834,CC BY-SA 3.0,https://stackoverflow.com/questions/13373834/upload-image-using-javascript,Upload image using javascript,,,,,
1878,"['javascript', 'html', 'css', 'geometry']","{'account_id': 1074462, 'reputation': 1298, 'user_id': 1072904, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/545d5780781b5a950d536bc3e3e80f02?s=256&d=identicon&r=PG', 'display_name': 'Tomzie', 'link': 'https://stackoverflow.com/users/1072904/tomzie'}",True,338,13468310.0,1,1,1427000083,1353395369,1427000083.0,13468180,CC BY-SA 3.0,https://stackoverflow.com/questions/13468180/html-css-javascript-creating-circles-inside-eachother,"HTML, CSS, Javascript creating circles inside eachother",,,,,
1879,"['javascript', 'vb.net']","{'account_id': 1963785, 'reputation': 67, 'user_id': 1764540, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/fcaa27eb36f8438dfd7af8f3e6082726?s=256&d=identicon&r=PG', 'display_name': 'user1764540', 'link': 'https://stackoverflow.com/users/1764540/user1764540'}",False,3634,,1,0,1426991571,1353173805,,13433019,CC BY-SA 3.0,https://stackoverflow.com/questions/13433019/calling-javascript-function-in-vb-net-code,calling javascript function in VB.net Code,,,,,
1880,"['javascript', 'pagination']","{'account_id': 387923, 'reputation': 535, 'user_id': 746549, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/fa79b2282193e1d9dea5d092bf127cef?s=256&d=identicon&r=PG', 'display_name': 'tracer tong', 'link': 'https://stackoverflow.com/users/746549/tracer-tong'}",False,114,,1,0,1426970990,1352909568,1426970990.0,13382621,CC BY-SA 3.0,https://stackoverflow.com/questions/13382621/javascript-pagination-for-tabled-content,Javascript pagination for tabled content,,,,,
1881,"['javascript', 'mshtml', 'wsh']","{'account_id': 38855, 'reputation': 12937, 'user_id': 111794, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/c209be384649abcc5a4bf8babb132572?s=256&d=identicon&r=PG', 'display_name': 'Zev Spitz', 'link': 'https://stackoverflow.com/users/111794/zev-spitz'}",True,588,28956072.0,1,2,1426744734,1352639126,1352700307.0,13331362,CC BY-SA 3.0,https://stackoverflow.com/questions/13331362/permission-denied-in-calling-original-settimeout-of-htmlfile-window,&#39;Permission denied&#39; in calling original setTimeout of htmlfile window,,,,,
1882,"['javascript', 'jquery', 'twitter-bootstrap', 'radio-button']","{'account_id': 2000015, 'reputation': 815, 'user_id': 1791286, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/c5dad9420bc13ee307a083cb5020ad26?s=256&d=identicon&r=PG', 'display_name': 'Bogz902', 'link': 'https://stackoverflow.com/users/1791286/bogz902'}",True,21626,13539923.0,3,67,1426719223,1352130601,1352130816.0,13235578,CC BY-SA 3.0,https://stackoverflow.com/questions/13235578/bootstrap-radio-buttons-toggle-issue,Bootstrap radio-buttons toggle issue,,,,,
1883,['javascript'],"{'account_id': 1882292, 'reputation': 2091, 'user_id': 1702197, 'user_type': 'registered', 'accept_rate': 39, 'profile_image': 'https://i.stack.imgur.com/Ya52y.png?s=256&g=1', 'display_name': 'Hemantvc', 'link': 'https://stackoverflow.com/users/1702197/hemantvc'}",True,3476,,3,0,1426710313,1353654820,1426710313.0,13524568,,https://stackoverflow.com/questions/13524568/display-the-content-of-a-div-on-another-webpage-in-my-website,Display the content of a div on another webpage in my website,1353677109.0,not a real question,,,
1884,"['javascript', 'data-binding', 'kendo-ui', 'kendo-grid']","{'account_id': 177042, 'reputation': 3515, 'user_id': 408137, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/dbad78c2a1bb9392366b8bc05ae5ec1a?s=256&d=identicon&r=PG', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/408137/matt'}",True,68461,13329403.0,6,23,1426600587,1352583421,1426600587.0,13326316,CC BY-SA 3.0,https://stackoverflow.com/questions/13326316/kendo-ui-grid-set-value-in-grid-with-javascript,Kendo-UI grid Set Value in grid with Javascript,,,,,
1885,"['javascript', 'jquery', 'html', 'css', 'ajax']","{'user_type': 'does_not_exist', 'display_name': 'user1617218'}",True,114,13401717.0,1,1,1426599861,1352995626,1426599861.0,13401502,CC BY-SA 3.0,https://stackoverflow.com/questions/13401502/organize-big-lists-structure-and-jquery-to-fadein-items,Organize big lists structure and jquery to fadeIn items,,,,,
1886,"['javascript', 'jquery', 'asp.net']","{'account_id': 1721750, 'reputation': 39741, 'user_id': 1577396, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/ef7a7186e7dce93cbcb3d6ee049d79cc?s=256&d=identicon&r=PG', 'display_name': 'Mr_Green', 'link': 'https://stackoverflow.com/users/1577396/mr-green'}",True,1779,13560282.0,2,1,1426479727,1353914091,1495541576.0,13560249,,https://stackoverflow.com/questions/13560249/restrict-the-enter-key-press,Restrict the Enter key press,1353936457.0,exact duplicate,,,
1887,"['javascript', 'node.js', 'readfile', 'static-html']","{'account_id': 71964, 'reputation': 2095, 'user_id': 207952, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/3215e92729f4c307c426c559554a972b?s=256&d=identicon&r=PG', 'display_name': 'sia', 'link': 'https://stackoverflow.com/users/207952/sia'}",True,14215,13339829.0,5,6,1426322058,1352703509,1352703839.0,13339472,CC BY-SA 3.0,https://stackoverflow.com/questions/13339472/correct-way-to-load-js-files-with-html-files-through-nodejs,Correct way to Load JS Files With HTML files through NodeJS,,,,,
1888,"['javascript', 'jquery', 'twitter-bootstrap', 'event-handling', 'popover']","{'account_id': 162355, 'reputation': 87347, 'user_id': 383759, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/c73a65aa2e601e538177c73737f3d8f6?s=256&d=identicon&r=PG', 'display_name': 'Hailwood', 'link': 'https://stackoverflow.com/users/383759/hailwood'}",True,35120,14779758.0,7,26,1426277890,1351905905,,13205103,CC BY-SA 3.0,https://stackoverflow.com/questions/13205103/attach-event-handler-to-button-in-twitter-bootstrap-popover,Attach event handler to button in twitter bootstrap popover,,,,,
1889,"['javascript', 'html', 'css', 'internet-explorer-8']","{'account_id': 942215, 'reputation': 441, 'user_id': 970100, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/a8cc358d4cf29eec5594d7b506d331df?s=256&d=identicon&r=PG', 'display_name': 'stefan', 'link': 'https://stackoverflow.com/users/970100/stefan'}",True,18710,13327475.0,3,2,1426248424,1352247678,1372149550.0,13261506,,https://stackoverflow.com/questions/13261506/getelementsbyclassname-in-ie8,getElementsByClassName in ie8,1405931570.0,Duplicate,,,
1890,"['javascript', 'html', 'svg']","{'account_id': 1705471, 'reputation': 758, 'user_id': 1564598, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://i.stack.imgur.com/Uu2yQ.jpg?s=256&g=1', 'display_name': 'Rafael Milewski', 'link': 'https://stackoverflow.com/users/1564598/rafael-milewski'}",False,694,,1,0,1426243655,1353805493,1354002295.0,13547334,CC BY-SA 3.0,https://stackoverflow.com/questions/13547334/changing-a-svg-image-id-path-color-dynamically,Changing a svg image id path color dynamically,,,,,
1891,"['javascript', 'variables', 'declaration']","{'account_id': 1563333, 'reputation': 595, 'user_id': 1452688, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/91defa7253bee163a599e798c17ddf27?s=256&d=identicon&r=PG&f=1', 'display_name': 'propjk007', 'link': 'https://stackoverflow.com/users/1452688/propjk007'}",True,76,13505583.0,2,4,1426167717,1353555735,1426167717.0,13505570,CC BY-SA 3.0,https://stackoverflow.com/questions/13505570/documentation-request-javascript,Documentation Request - Javascript,,,,,
1892,"['javascript', 'build', 'requirejs', 'gruntjs']","{'account_id': 35852, 'reputation': 7177, 'user_id': 101869, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/b7f38eab5b07876513b1abacebada380?s=256&d=identicon&r=PG', 'display_name': 'Chris Calo', 'link': 'https://stackoverflow.com/users/101869/chris-calo'}",True,15078,14087156.0,1,38,1426087806,1353941612,,13567312,CC BY-SA 3.0,https://stackoverflow.com/questions/13567312/working-project-structure-that-uses-grunt-js-to-combine-javascript-files-using-r,Working project structure that uses grunt.js to combine JavaScript files using RequireJS?,,,,,
1893,"['javascript', 'arrays', 'data-structures', 'hash', 'immutability']","{'account_id': 82358, 'reputation': 12498, 'user_id': 231624, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://i.stack.imgur.com/pU5YW.jpg?s=256&g=1', 'display_name': 'Alex Craft', 'link': 'https://stackoverflow.com/users/231624/alex-craft'}",True,4502,,4,7,1426037923,1352487285,1352508716.0,13314187,CC BY-SA 3.0,https://stackoverflow.com/questions/13314187/immutable-hash-and-array-implementation-in-javascript,Immutable Hash and Array implementation in JavaScript?,,,,,
1894,"['javascript', 'jquery']","{'account_id': 228863, 'reputation': 6557, 'user_id': 491436, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/7f135fc2f9806c62f37cb777f3adbbaa?s=256&d=identicon&r=PG', 'display_name': 'cobolstinks', 'link': 'https://stackoverflow.com/users/491436/cobolstinks'}",True,11588,13390430.0,2,4,1425870069,1352943506,1352945031.0,13390339,CC BY-SA 3.0,https://stackoverflow.com/questions/13390339/how-do-i-use-jpanelmenu-jquery-menu-plugin,How do i use jPanelMenu? (jquery menu plugin),,,,,
1895,"['javascript', 'html', 'audio', 'compression', 'client-side']","{'account_id': 1514855, 'reputation': 1678, 'user_id': 1416109, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/2a10d271d86e60a7d62e0c0a852598bd?s=256&d=identicon&r=PG', 'display_name': 'Thomas', 'link': 'https://stackoverflow.com/users/1416109/thomas'}",True,4589,13399120.0,3,1,1425830039,1352987102,1353001965.0,13398751,CC BY-SA 3.0,https://stackoverflow.com/questions/13398751/compress-blob-containing-audio-pcm-data-in-javascript,compress blob containing audio PCM data in javascript,,,,,
1896,"['javascript', 'jquery', 'regex']","{'account_id': 246847, 'reputation': 28385, 'user_id': 1136062, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/d17fbd5a00696222388a6d3c17adc99e?s=256&d=identicon&r=PG', 'display_name': 'Om3ga', 'link': 'https://stackoverflow.com/users/1136062/om3ga'}",True,7994,13227056.0,1,0,1425366952,1352096592,1352097270.0,13226964,CC BY-SA 3.0,https://stackoverflow.com/questions/13226964/validating-home-address-in-jquery-or-javascript-issue,validating home address in jquery or javascript issue,,,,,
1897,"['php', 'javascript', 'jquery', 'twitter-bootstrap', 'fuelux']","{'account_id': 159296, 'reputation': 2266, 'user_id': 378506, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/61250077d89926933e5a694f1bb4f4a6?s=256&d=identicon&r=PG', 'display_name': 'sMyles', 'link': 'https://stackoverflow.com/users/378506/smyles'}",True,4937,16940141.0,1,4,1425303492,1353826805,1353847841.0,13548998,CC BY-SA 3.0,https://stackoverflow.com/questions/13548998/how-to-use-javascript-and-php-to-import-data-fuel-ux-datagrid,How to use javascript and PHP to import data Fuel UX datagrid,,,,,
1898,"['javascript', 'json', 'api']","{'account_id': 1751064, 'reputation': 61, 'user_id': 1714557, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/6a0d990a2d618a9913fc4629eb2b67ca?s=256&d=identicon&r=PG', 'display_name': 'Charlotte Spencer', 'link': 'https://stackoverflow.com/users/1714557/charlotte-spencer'}",True,13858,,3,5,1425296685,1352468241,1352468652.0,13309137,CC BY-SA 3.0,https://stackoverflow.com/questions/13309137/how-do-i-get-data-from-this-api-link,How do I get data from this API link?,,,,,
1899,"['javascript', 'backbone.js', 'requirejs', 'amd']","{'account_id': 285460, 'reputation': 2677, 'user_id': 584141, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/d8d02cae31d044862e6cb39dcaa5e006?s=256&d=identicon&r=PG', 'display_name': 'GeorgieF', 'link': 'https://stackoverflow.com/users/584141/georgief'}",True,2342,13343250.0,2,8,1425257173,1352715213,,13341800,CC BY-SA 3.0,https://stackoverflow.com/questions/13341800/howto-cleanly-fetch-401-in-a-backbone-js-based-app,Howto cleanly fetch 401 in a Backbone.js based app,,,,,
1900,"['javascript', 'jquery', 'database', 'cakephp']","{'account_id': 2052844, 'reputation': 11, 'user_id': 1831410, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2892ece59bad50f128de77ad316b3099?s=256&d=identicon&r=PG', 'display_name': 'user1831410', 'link': 'https://stackoverflow.com/users/1831410/user1831410'}",False,1360,,1,1,1425157372,1353134350,1353134869.0,13428367,CC BY-SA 3.0,https://stackoverflow.com/questions/13428367/radio-button-issue-cakephp-jquery,radio button issue cakephp + jquery,,,,,
