,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,protected_date,closed_date,closed_reason
2082,"['javascript', 'jquery-select2', 'tabulator']","{'account_id': 13728943, 'reputation': 127, 'user_id': 9906913, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9XEt3.png?s=256&g=1', 'display_name': 'Harifrais', 'link': 'https://stackoverflow.com/users/9906913/harifrais'}",True,565,1,1,1599324857,1598282842,63564036,CC BY-SA 4.0,https://stackoverflow.com/questions/63564036/how-to-implement-multiselect-select2-inside-tabulator-cell,How to implement multiselect select2 inside tabulator cell,1599324857.0,,,,
2083,"['javascript', 'vue.js', 'vuejs2', 'vue-component', 'vue-router']","{'account_id': 18076986, 'reputation': 99, 'user_id': 13139969, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a3269858dd2d89d2a1524e62d0559cd5?s=256&d=identicon&r=PG&f=1', 'display_name': 'LaravelCoder', 'link': 'https://stackoverflow.com/users/13139969/laravelcoder'}",True,228,1,-1,1599317397,1598188653,63547400,CC BY-SA 4.0,https://stackoverflow.com/questions/63547400/vue-router-change-query-dynamically-in-navigation-stepper,Vue-router change query dynamically in navigation stepper,1599317397.0,63548313.0,,,
2084,"['javascript', 'jquery', 'wordpress', 'gulp']","{'user_type': 'does_not_exist', 'display_name': 'user12394904'}",False,36,1,0,1599311562,1598721274,63649756,CC BY-SA 4.0,https://stackoverflow.com/questions/63649756/using-gulp-scripts-to-minify-js,Using gulp scripts to minify js,,,,,
2085,"['javascript', 'class', 'events', 'web-worker']","{'account_id': 13988071, 'reputation': 2009, 'user_id': 10102695, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MhYN7.png?s=256&g=1', 'display_name': 'Dolly', 'link': 'https://stackoverflow.com/users/10102695/dolly'}",True,110,1,0,1599308784,1598423020,63591648,CC BY-SA 4.0,https://stackoverflow.com/questions/63591648/why-web-worker-is-creating-a-new-class-instance-again-on-module-import,Why Web worker is creating a new Class Instance again on module import?,1598433753.0,63753905.0,,,
2086,"['javascript', 'typescript', 'webpack', 'typescript-typings']","{'account_id': 14996159, 'reputation': 61, 'user_id': 10825433, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f4cef8f3fd7092169cac35f27b927278?s=256&d=identicon&r=PG&f=1', 'display_name': 'hga77', 'link': 'https://stackoverflow.com/users/10825433/hga77'}",True,535,2,0,1599306480,1598561388,63623980,CC BY-SA 4.0,https://stackoverflow.com/questions/63623980/webpack-fabric-external-is-resolving-to-undefined,Webpack Fabric external is resolving to undefined,1599306480.0,63638005.0,,,
2087,"['javascript', 'vue.js']","{'account_id': 19392074, 'reputation': 21, 'user_id': 14180490, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiitSyrk1BBg4yw9VdND1VM118eLF8x9HW1LfqY8b4=k-s256', 'display_name': 'Max Maximov', 'link': 'https://stackoverflow.com/users/14180490/max-maximov'}",True,76,1,2,1599303644,1598594387,63628267,CC BY-SA 4.0,https://stackoverflow.com/questions/63628267/rendered-strange-obj-symbols-in-google-chrome,Rendered strange Obj symbols in Google Chrome,1598595041.0,63753175.0,,,
2088,"['javascript', 'json', 'reactjs', 'react-native', 'visual-studio-code']","{'account_id': 4474550, 'reputation': 889, 'user_id': 3639967, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tcPLE.png?s=256&g=1', 'display_name': 'Nostromo', 'link': 'https://stackoverflow.com/users/3639967/nostromo'}",False,342,0,1,1599303301,1598520763,63613129,CC BY-SA 4.0,https://stackoverflow.com/questions/63613129/cant-fold-json-sections-for-deep-objects-in-visual-studio-code,Can&#39;t fold json sections for deep objects in Visual Studio Code,1599303301.0,,,,
2089,"['javascript', 'reactjs', 'typescript', 'react-native', 'react-navigation']","{'account_id': 4474550, 'reputation': 889, 'user_id': 3639967, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tcPLE.png?s=256&g=1', 'display_name': 'Nostromo', 'link': 'https://stackoverflow.com/users/3639967/nostromo'}",False,45,0,0,1599303087,1597830895,63484437,CC BY-SA 4.0,https://stackoverflow.com/questions/63484437/what-is-the-proper-way-to-make-navigation-goback-action-to-be-processed-immediat,What is the proper way to make navigation.goBack action to be processed immediately?,1599303087.0,,,,
2090,"['javascript', 'sdk', 'amazon-chime']","{'account_id': 12262237, 'reputation': 279, 'user_id': 8949602, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1e9ebc4da1f3e7f143dafc31aa45c273?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ahamed Husain', 'link': 'https://stackoverflow.com/users/8949602/ahamed-husain'}",False,1025,1,0,1599298116,1598685065,63644407,CC BY-SA 4.0,https://stackoverflow.com/questions/63644407/getting-started-with-amazon-chime-sdk,Getting started with amazon chime sdk,,,,,
2091,"['javascript', 'if-statement']","{'account_id': 19005773, 'reputation': 29, 'user_id': 13872562, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/70381dde833ee31c6372838a6d1073c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'NewDev', 'link': 'https://stackoverflow.com/users/13872562/newdev'}",True,47,4,1,1599297138,1598474455,63605433,CC BY-SA 4.0,https://stackoverflow.com/questions/63605433/what-is-wrong-with-my-if-condition-despite-the-condition-is-met,what is wrong with my if condition despite the condition is met?,1598474681.0,,,,
2092,"['javascript', 'html', 'css', 'copy-paste', 'clipboard.js']","{'account_id': 2729836, 'reputation': 27, 'user_id': 2353864, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/c1ac298d8f5fca0887ca993e118c64d4?s=256&d=identicon&r=PG', 'display_name': 'Timo de Vries', 'link': 'https://stackoverflow.com/users/2353864/timo-de-vries'}",True,690,1,1,1599291618,1598344589,63575042,CC BY-SA 4.0,https://stackoverflow.com/questions/63575042/copy-paste-table-to-ms-word-using-specific-css-clipboard-js,Copy &amp; Paste Table to MS Word using specific CSS (clipboard.js),1598350979.0,,,,
2093,"['javascript', 'node.js', 'speech-recognition', 'azure-language-understanding', 'webspeech-api']","{'account_id': 4641194, 'reputation': 366, 'user_id': 3761007, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://graph.facebook.com/100001797430910/picture?type=large', 'display_name': 'D.K.', 'link': 'https://stackoverflow.com/users/3761007/d-k'}",True,51,1,1,1599285455,1597978141,63515814,CC BY-SA 4.0,https://stackoverflow.com/questions/63515814/use-luis-intent-recognition-with-webspeech,Use LUIS intent recognition with Webspeech,,63750899.0,,,
2094,"['javascript', 'jquery', 'arrays', 'json']","{'account_id': 17847693, 'reputation': 1099, 'user_id': 12964069, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/dDUJl.jpg?s=256&g=1', 'display_name': 'Bonifacius Sarumpaet', 'link': 'https://stackoverflow.com/users/12964069/bonifacius-sarumpaet'}",True,103,2,-1,1599282348,1598861139,63667043,CC BY-SA 4.0,https://stackoverflow.com/questions/63667043/conditional-statement-inside-forvar-key-in-object-javascript,Conditional statement inside for(var key in object) Javascript,1598861503.0,63667139.0,,,
2095,"['javascript', 'html', 'jquery', 'css']","{'account_id': 16341088, 'reputation': 143, 'user_id': 11801987, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Ko45NL00mOo/AAAAAAAAAAI/AAAAAAAAAk4/h6cCMqhbWYU/photo.jpg?sz=256', 'display_name': 'Surendar', 'link': 'https://stackoverflow.com/users/11801987/surendar'}",True,323,2,0,1599273631,1598853147,63665466,CC BY-SA 4.0,https://stackoverflow.com/questions/63665466/set-the-value-of-select-option-dynamically,set the value of select option dynamically,,,,,
2096,"['javascript', 'express', 'cookies', 'socket.io', 'passport.js']","{'account_id': 9718624, 'reputation': 246, 'user_id': 7208058, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/jBYec.jpg?s=256&g=1', 'display_name': 'LeCoda', 'link': 'https://stackoverflow.com/users/7208058/lecoda'}",True,201,2,1,1599273126,1598449178,63598953,CC BY-SA 4.0,https://stackoverflow.com/questions/63598953/sockiet-ion-passport-js-express-js-and-authentication-headers,"sockiet.ion passport.js, express.js and authentication headers",1598795487.0,63749923.0,,,
2097,"['javascript', 'reactjs', 'mongodb', 'next.js']","{'account_id': 19410105, 'reputation': 1, 'user_id': 14194654, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58cd88eb59145ba2c4675a6160665b19?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yasser Elsaid', 'link': 'https://stackoverflow.com/users/14194654/yasser-elsaid'}",True,848,2,0,1599268859,1598859146,63666586,CC BY-SA 4.0,https://stackoverflow.com/questions/63666586/getstaticpaths-and-getstaticprops-work-in-development-but-the-prop-is-undefined,getStaticPaths and getStaticProps work in development but the prop is undefined in build time,1598860603.0,,,,
2098,"['javascript', 'testing', 'automation', 'mocha.js', 'hook']","{'account_id': 19026002, 'reputation': 227, 'user_id': 13889044, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Ppkco.png?s=256&g=1', 'display_name': 'abdp', 'link': 'https://stackoverflow.com/users/13889044/abdp'}",True,241,1,0,1599263429,1598578206,63626225,CC BY-SA 4.0,https://stackoverflow.com/questions/63626225/mochajs-how-to-call-spec-level-hooks-in-the-global-mocha-instance,MochaJS: How to call spec level hooks in the global mocha instance?,,63749171.0,,,
2099,"['javascript', 'mocha.js', 'chai', 'asynchronous-javascript']","{'account_id': 17192834, 'reputation': 21, 'user_id': 12446305, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-sF7ddPzTcoY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcUz2nrk5EkITAVbna4iUSCd0anVQ/photo.jpg?sz=256', 'display_name': 'BTVS', 'link': 'https://stackoverflow.com/users/12446305/btvs'}",True,43,1,1,1599261819,1597931312,63506526,CC BY-SA 4.0,https://stackoverflow.com/questions/63506526/call-asynchronous-functions-with-chai-request,Call Asynchronous functions with Chai request,,63749033.0,,,
2100,"['javascript', 'p5.js', 'interactive']","{'account_id': 5678779, 'reputation': 239, 'user_id': 4490837, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://graph.facebook.com/676330738/picture?type=large', 'display_name': 'Clarke Cribb', 'link': 'https://stackoverflow.com/users/4490837/clarke-cribb'}",False,32,1,-2,1599257863,1598539571,63618570,CC BY-SA 4.0,https://stackoverflow.com/questions/63618570/add-interactivity-with-microphone-input,Add interactivity with microphone input,1598540794.0,,,,
2101,"['javascript', 'php', 'ajax']","{'user_type': 'does_not_exist', 'display_name': 'user14186751'}",False,160,1,0,1599253778,1598696929,63645961,CC BY-SA 4.0,https://stackoverflow.com/questions/63645961/get-first-3-string-character-from-username-input-and-display-random-number-in-us,Get First 3 String Character from username Input and display random number in username field PHP,1599253778.0,,,,
2102,"['javascript', 'object', 'object-literal']","{'account_id': 19269470, 'reputation': 13, 'user_id': 14083719, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c74ec3143bc9cc6c3e89337c7a70b58?s=256&d=identicon&r=PG&f=1', 'display_name': 'a9b99', 'link': 'https://stackoverflow.com/users/14083719/a9b99'}",True,81,1,0,1599248780,1597103472,63349589,CC BY-SA 4.0,https://stackoverflow.com/questions/63349589/javascript-object-literals-formula,javascript object literals -- formula,1599248780.0,63349898.0,,,
2103,"['javascript', 'node.js', 'web-services', 'npm', 'automated-tests']","{'account_id': 12708739, 'reputation': 3, 'user_id': 14193561, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/06af52902408f8d06825327507c994ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Manoj Agrawal', 'link': 'https://stackoverflow.com/users/14193561/manoj-agrawal'}",True,55,2,0,1599246396,1598840079,63663920,CC BY-SA 4.0,https://stackoverflow.com/questions/63663920/getting-no-such-file-or-directory-while-installing-ply-using-npm,Getting no such file or directory while installing ply using npm,1599029437.0,63746784.0,,,
2104,"['javascript', 'reactjs', 'react-router', 'react-hooks', 'use-effect']","{'account_id': 2343939, 'reputation': 12006, 'user_id': 2054671, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/egwA7.jpg?s=256&g=1', 'display_name': 'gaurav5430', 'link': 'https://stackoverflow.com/users/2054671/gaurav5430'}",True,1137,1,0,1599245689,1597730258,63462671,CC BY-SA 4.0,https://stackoverflow.com/questions/63462671/react-hooks-useeffect-exhaustive-deps-cyclic-dependency-on-location-hash,React hooks - useEffect exhaustive deps - cyclic dependency on location.hash,1599245689.0,,,,
2105,"['javascript', 'node.js', 'discord.js']","{'account_id': 19069875, 'reputation': 21, 'user_id': 13924279, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f015215121dc4a846411627933f1fe2a?s=256&d=identicon&r=PG&f=1', 'display_name': 'HK420', 'link': 'https://stackoverflow.com/users/13924279/hk420'}",True,197,1,-2,1599239595,1598746098,63652877,CC BY-SA 4.0,https://stackoverflow.com/questions/63652877/search-json-using-a-keyword-in-discord-js,Search JSON using a keyword in discord.js?,1599239595.0,63653052.0,,,
2106,"['javascript', 'mocha.js']","{'account_id': 48976, 'reputation': 11507, 'user_id': 145682, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/e90f935b2cbce2f47b0c8e52927cc2a3?s=256&d=identicon&r=PG', 'display_name': 'deostroll', 'link': 'https://stackoverflow.com/users/145682/deostroll'}",True,163,1,2,1599228605,1598597316,63628832,CC BY-SA 4.0,https://stackoverflow.com/questions/63628832/can-we-sort-test-errors-in-mocha,Can we sort test errors in mocha?,1598598316.0,63742797.0,,,
2107,"['javascript', 'ruby', 'ajax', 'shopify', 'liquid']","{'account_id': 17314539, 'reputation': 11, 'user_id': 12541339, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1460656847419721/picture?type=large', 'display_name': 'Kavya Naik', 'link': 'https://stackoverflow.com/users/12541339/kavya-naik'}",False,614,2,0,1599227217,1597301757,63389687,CC BY-SA 4.0,https://stackoverflow.com/questions/63389687/how-can-i-add-tier-discount-script-in-shopify-debut-theme-without-using-script-e,how can i add tier discount script in shopify debut theme without using script editor app,,,,,
2108,"['javascript', 'canvasjs']","{'account_id': 15606113, 'reputation': 135, 'user_id': 11258791, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/038cd8a1877e577a3ee8eb49a1b19386?s=256&d=identicon&r=PG&f=1', 'display_name': 'LeRouteur', 'link': 'https://stackoverflow.com/users/11258791/lerouteur'}",True,222,1,1,1599224971,1598861275,63667071,CC BY-SA 4.0,https://stackoverflow.com/questions/63667071/redirect-to-specific-page-after-clicking-on-canvasjs-pie-chart,Redirect to specific page after clicking on CanvasJS pie chart,1598861856.0,63741865.0,,,
2109,"['javascript', 'sharepoint-online', 'sharepoint-rest-api']","{'account_id': 14990356, 'reputation': 1, 'user_id': 10821698, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-amnDHYSD_Fk/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcbbE2ifEXviXLBD9vbXcc1Sd84dqA/mo/photo.jpg?sz=256', 'display_name': 'ram 369', 'link': 'https://stackoverflow.com/users/10821698/ram-369'}",False,890,1,0,1599223278,1598376881,63584255,CC BY-SA 4.0,https://stackoverflow.com/questions/63584255/sharepoint-rest-api-for-sharepoint-online-retrieving-items-from-a-list-document,SharePoint REST API for Sharepoint online retrieving items from a list/document library which exceeds 5000 items,1598388478.0,,,,
2110,"['javascript', 'touch', 'mobile-safari', 'touch-event']","{'account_id': 9586462, 'reputation': 71, 'user_id': 7119024, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4eee9d322e7ae826c38d673b8e3103ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nekiy2', 'link': 'https://stackoverflow.com/users/7119024/nekiy2'}",False,942,1,1,1599220833,1597840639,63487102,CC BY-SA 4.0,https://stackoverflow.com/questions/63487102/touch-events-are-not-handled-on-iphone-safari-when-page-scrolled,Touch events are not handled on iPhone Safari when page scrolled,1599169264.0,,,,
2111,"['javascript', 'html', 'bar-chart']","{'account_id': 9979487, 'reputation': 331, 'user_id': 7382881, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/d23b74631b574ee6773567bbc3272425?s=256&d=identicon&r=PG&f=1', 'display_name': 'jugal', 'link': 'https://stackoverflow.com/users/7382881/jugal'}",True,91,1,0,1599216257,1598418431,63590838,CC BY-SA 4.0,https://stackoverflow.com/questions/63590838/i-need-to-show-div-result-of-html-js-page-in-bar-chart,I need to show Div result of HTML/Js page in bar chart?,1598859958.0,63739612.0,,,
2112,"['javascript', 'api']","{'account_id': 19358264, 'reputation': 1, 'user_id': 14154086, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-5mkCaKhuf4E/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnHubeJwSbOsLwqPPIreBMzKpTNeg/photo.jpg?sz=256', 'display_name': 'Peter Collins', 'link': 'https://stackoverflow.com/users/14154086/peter-collins'}",False,55,1,0,1599214931,1598218839,63552261,CC BY-SA 4.0,https://stackoverflow.com/questions/63552261/google-response-forms-create-google-doc-and-folder,Google response forms create google doc and folder,1598235845.0,,,,
