,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,migrated_from,locked_date
1490,"['javascript', 'workflow', 'web-applications', 'time-management']","{'account_id': 19264, 'reputation': 8553, 'user_id': 45005, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/199b18f7bf22ca711410c0da0ba1b947?s=256&d=identicon&r=PG', 'display_name': 'Ryu', 'link': 'https://stackoverflow.com/users/45005/ryu'}",True,263,1408721.0,2,1,1252636855,1252596598,1252636549.0,1406007,CC BY-SA 2.5,https://stackoverflow.com/questions/1406007/fix-web-app-bugs-by-reloading-page-or-reloading-script-external-resource,"Fix Web App bugs by reloading page, or reloading script / external resource",,,,,,
1491,"['javascript', 'jquery', 'html', 'image']","{'account_id': 44361, 'reputation': 17627, 'user_id': 130164, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/319bd6ef9c9c8d876f731150cb4951c7?s=256&d=identicon&r=PG', 'display_name': 'Maxim Zaslavsky', 'link': 'https://stackoverflow.com/users/130164/maxim-zaslavsky'}",True,2781,1408491.0,1,3,1252632333,1252629755,1252631603.0,1408467,CC BY-SA 2.5,https://stackoverflow.com/questions/1408467/jquery-noobish-help-img-onclick,Jquery Noobish Help: Img OnClick,,,,,,
1492,"['javascript', 'events', 'yui']","{'account_id': 22864, 'reputation': 1813, 'user_id': 56830, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/a343f873240205d2da1489ef91bc3315?s=256&d=identicon&r=PG', 'display_name': 'Amy Anuszewski', 'link': 'https://stackoverflow.com/users/56830/amy-anuszewski'}",True,745,1407986.0,2,1,1252620621,1252618539,,1407876,CC BY-SA 2.5,https://stackoverflow.com/questions/1407876/yui-event-and-links,YUI Event and Links,,,,,,
1493,"['javascript', 'firefox', 'tinymce']","{'user_type': 'does_not_exist', 'display_name': 'skcubrats'}",False,927,,2,0,1252617579,1252617022,,1407743,CC BY-SA 2.5,https://stackoverflow.com/questions/1407743/javascript-i-have-a-custom-right-click-menu-but-still-want-the-spellcheck,Javascript: I have a custom right-click menu but still want the spellcheck!,,,,,,
1494,"['javascript', 'jquery', 'regex']","{'account_id': 31990, 'reputation': 1902, 'user_id': 88213, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/7f0ccb7cb660e1c06bb2256c77cda75c?s=256&d=identicon&r=PG', 'display_name': 'Torez', 'link': 'https://stackoverflow.com/users/88213/torez'}",True,14490,1407696.0,5,7,1252616486,1252612157,,1407350,CC BY-SA 2.5,https://stackoverflow.com/questions/1407350/javascript-clean-url-regex,Javascript Clean URL Regex,,,,,,
1495,"['javascript', 'jquery']","{'account_id': 40557, 'reputation': 55, 'user_id': 117509, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0abbd30f90b9d1cafae68d39476d299d?s=256&d=identicon&r=PG', 'display_name': 'andrewwatts', 'link': 'https://stackoverflow.com/users/117509/andrewwatts'}",True,1092,1407628.0,1,1,1252615568,1252607709,,1406960,CC BY-SA 2.5,https://stackoverflow.com/questions/1406960/modifying-jquery-ajax-success-method-during-request,Modifying jQuery $.ajax() success method during request,,,,,,
1496,"['javascript', 'jquery', 'client-side']","{'account_id': 36047, 'reputation': 7447, 'user_id': 102533, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/7c1e34735e0469ad339b6d010bc08d28?s=256&d=identicon&r=PG', 'display_name': 'Nick', 'link': 'https://stackoverflow.com/users/102533/nick'}",True,1350,1407398.0,4,1,1252613892,1252611994,,1407333,CC BY-SA 2.5,https://stackoverflow.com/questions/1407333/factors-for-javascript-performance,Factors for Javascript performance,,,,,,
1497,"['javascript', 'filehandle']","{'account_id': 54143, 'reputation': 7268, 'user_id': 161967, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/eff0acb5c0e0acc574cbe3686c6d50c2?s=256&d=identicon&r=PG', 'display_name': 'Ajay', 'link': 'https://stackoverflow.com/users/161967/ajay'}",True,998,,5,0,1252611876,1252585694,,1404991,CC BY-SA 2.5,https://stackoverflow.com/questions/1404991/reading-a-file-using-javascript,Reading a file using javascript,,,,,,
1498,"['javascript', 'jquery', 'css', 'ajax']","{'user_type': 'does_not_exist', 'display_name': 'Marcus'}",True,981,,2,2,1252611111,1252608049,1252608520.0,1406987,CC BY-SA 2.5,https://stackoverflow.com/questions/1406987/need-to-make-jquery-add-css-to-a-table-which-is-added-through-ajax,Need to make jquery add css to a table which is added through ajax,,,,,,
1499,"['javascript', 'regex', 'split']","{'account_id': 48724, 'reputation': 3577, 'user_id': 144826, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/fe6813d98628fd2c607d0930448bb453?s=256&d=identicon&r=PG', 'display_name': 'rawrrrrrrrr', 'link': 'https://stackoverflow.com/users/144826/rawrrrrrrrr'}",True,4551,1405288.0,3,0,1252610236,1252588736,1252601673.0,1405258,CC BY-SA 2.5,https://stackoverflow.com/questions/1405258/splitting-a-string-with-curly-braces-as-delimeters,Splitting a string with curly braces as delimeters?,,,,,,
1500,"['javascript', 'firefox', 'forms', 'post']","{'account_id': 55201, 'reputation': 7322, 'user_id': 165248, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/e311fda4ecba74ce61a133afd87da312?s=256&d=identicon&r=PG', 'display_name': 'Jarsen', 'link': 'https://stackoverflow.com/users/165248/jarsen'}",True,568,1406571.0,2,0,1252602981,1252601020,1252602882.0,1406410,CC BY-SA 2.5,https://stackoverflow.com/questions/1406410/javascript-form-submital-works-in-webkit-fails-elsewhere,"Javascript form submital works in webkit, fails elsewhere",,,,,,
1501,"['javascript', 'html', 'xhtml', 'standards']","{'user_type': 'does_not_exist', 'display_name': 'austin cheney'}",True,143,1406464.0,1,6,1252601695,1252600901,,1406399,CC BY-SA 2.5,https://stackoverflow.com/questions/1406399/how-are-cells-of-a-table-impacted-by-declaring-an-event-in-a-col-element,How are cells of a table impacted by declaring an event in a col element?,,,,,,
1502,"['javascript', 'ajax']","{'account_id': 25060, 'reputation': 9615, 'user_id': 64138, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/5895427a7567b2986199cd0b2c77f331?s=256&d=identicon&r=PG', 'display_name': 'Alceu Costa', 'link': 'https://stackoverflow.com/users/64138/alceu-costa'}",True,4165,1405572.0,2,2,1252593824,1252591482,,1405484,CC BY-SA 2.5,https://stackoverflow.com/questions/1405484/xmlhttpobject-does-not-change-its-readystate,XmlHttpObject does not change its readyState,,,,,,
1503,"['javascript', 'jquery', 'sharepoint', 'intranet', 'branding']","{'account_id': 49667, 'reputation': 10266, 'user_id': 148009, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/8426263e5b7e9fd5a59308c1a0fe9c0b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mayo', 'link': 'https://stackoverflow.com/users/148009/mayo'}",True,1178,1405134.0,2,2,1252590800,1252586540,,1405072,CC BY-SA 2.5,https://stackoverflow.com/questions/1405072/using-jquery-to-alter-application-master-pages-in-sharepoint,Using jQuery to alter application.master pages in SharePoint,,,,,,
1504,"['javascript', 'ajax', 'asynchronous']","{'user_type': 'does_not_exist', 'display_name': 'wagner'}",True,3358,1405218.0,3,4,1252588857,1252588047,,1405197,CC BY-SA 2.5,https://stackoverflow.com/questions/1405197/javascript-asynchronous-race-condition,JavaScript asynchronous race condition,,,,,,
1505,"['javascript', 'ruby-on-rails', 'popup', 'return-value']","{'account_id': 40985, 'reputation': 2753, 'user_id': 119013, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/a587929f80f37c163f855f5610f2aa0c?s=256&d=identicon&r=PG', 'display_name': 'humble_coder', 'link': 'https://stackoverflow.com/users/119013/humble-coder'}",True,442,1405226.0,1,0,1252588365,1252550506,,1403125,CC BY-SA 2.5,https://stackoverflow.com/questions/1403125/rails-javascript-handling-pop-ups-and-return-values,"(Rails, Javascript) Handling pop-ups and return values?",,,,,,
1506,"['javascript', 'jquery', 'events', 'hover', 'jquery-color']","{'account_id': 19194, 'reputation': 82329, 'user_id': 44743, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/9af6bab469df2f4e1486c3a608446f3b?s=256&d=identicon&r=PG', 'display_name': 'recursive', 'link': 'https://stackoverflow.com/users/44743/recursive'}",True,446,1403240.0,1,5,1252586044,1252546402,1252586044.0,1402977,CC BY-SA 2.5,https://stackoverflow.com/questions/1402977/jquery-color-animations-not-firing-reliably,JQuery color animations not firing reliably,,,,,,
1507,"['c#', 'javascript', 'silverlight']","{'account_id': 174066, 'reputation': 375, 'user_id': 403194, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/0f9fb56ec3f69f8aa09630131c50dec6?s=256&d=identicon&r=PG', 'display_name': 'Michal Krawiec', 'link': 'https://stackoverflow.com/users/403194/michal-krawiec'}",True,220,1404905.0,2,0,1252584560,1252578126,1252583436.0,1404478,CC BY-SA 2.5,https://stackoverflow.com/questions/1404478/showing-image-with-javascript,Showing image with javascript,,,,,,
1508,"['javascript', 'jquery']","{'account_id': 38302, 'reputation': 11285, 'user_id': 109859, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/4001573d04aa747d6b8c4eaed27a6683?s=256&d=identicon&r=PG', 'display_name': 'ian', 'link': 'https://stackoverflow.com/users/109859/ian'}",True,3313,1404761.0,4,0,1252583139,1252582170,1252582626.0,1404745,CC BY-SA 2.5,https://stackoverflow.com/questions/1404745/getting-a-clicked-elements-id-with-jquery,getting a clicked elements id with jquery,,,,,,
1509,"['internet-explorer', 'javascript', 'dontenum']","{'user_type': 'does_not_exist', 'display_name': 'blow'}",True,274,,1,0,1252578353,1252577696,1252578353.0,1404451,CC BY-SA 2.5,https://stackoverflow.com/questions/1404451/javascript-how-to-retrieve-all-properties-of-a-literal-object-in-ie,"Javascript, how to retrieve ALL properties of a literal object in IE",,,,,,
1510,"['javascript', 'oop', 'dom']","{'user_type': 'does_not_exist', 'display_name': 'alan'}",True,119,,1,0,1252576963,1252576437,,1404362,CC BY-SA 2.5,https://stackoverflow.com/questions/1404362/javascript-oop-query-re-dom,Javascript OOP query re DOM,,,,,,
1511,"['javascript', 'css', 'multithreading']","{'account_id': 2352, 'reputation': 27718, 'user_id': 3263, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/544cec6fd42d60286e3a13edbf96aab0?s=256&d=identicon&r=PG', 'display_name': 'Radu094', 'link': 'https://stackoverflow.com/users/3263/radu094'}",True,8363,1401816.0,4,4,1252575914,1252520471,1252521656.0,1401245,CC BY-SA 2.5,https://stackoverflow.com/questions/1401245/setting-focus-on-an-input-element-after-setting-displayblock,Setting focus on an input element after setting display:block,,,,,,
1512,['javascript'],"{'account_id': 47577, 'reputation': 21112, 'user_id': 140970, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://i.stack.imgur.com/l5g4q.jpg?s=256&g=1', 'display_name': 'KJ Saxena', 'link': 'https://stackoverflow.com/users/140970/kj-saxena'}",True,712,1404125.0,2,0,1252572347,1252571791,,1404092,CC BY-SA 2.5,https://stackoverflow.com/questions/1404092/get-a-user-defined-object-in-javascript,Get a user-defined object in Javascript,,,,,,
1513,"['javascript', 'jquery', 'load']","{'account_id': 36460, 'reputation': 133004, 'user_id': 104015, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/946c085c383cc406907c2bbf809917c3?s=256&d=identicon&r=PG', 'display_name': 'omg', 'link': 'https://stackoverflow.com/users/104015/omg'}",True,124,1403550.0,2,4,1252562290,1252557534,1252561617.0,1403386,CC BY-SA 2.5,https://stackoverflow.com/questions/1403386/one-strange-issue-about-load,One strange issue about $.load(),,,,,,
1514,"['javascript', 'sqlite', 'serialization', 'binary', 'mozilla']","{'account_id': 55157, 'reputation': 897, 'user_id': 165116, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/ecda0db83f7f9f23d92e1628cba78c92?s=256&d=identicon&r=PG', 'display_name': 'Kris Walker', 'link': 'https://stackoverflow.com/users/165116/kris-walker'}",True,1137,1403228.0,1,0,1252553412,1252552481,,1403189,CC BY-SA 2.5,https://stackoverflow.com/questions/1403189/serialize-javascript-data-structures-for-sqlite,Serialize JavaScript data structures for SQLite,,,,,,
1515,['javascript'],"{'user_type': 'does_not_exist', 'display_name': 'Sean'}",True,457,,1,2,1252549137,1252547613,,1403029,,https://stackoverflow.com/questions/1403029/order-of-attribute-evaluation-in-javascript-object-literals,Order of attribute evaluation in Javascript object literals,,1622468701.0,Duplicate,,,
1516,"['javascript', 'html']","{'account_id': 13963, 'reputation': 92450, 'user_id': 28324, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/TohYl.jpg?s=256&g=1', 'display_name': 'Elias Zamaria', 'link': 'https://stackoverflow.com/users/28324/elias-zamaria'}",True,3086,1402360.0,2,0,1252545707,1252532153,,1402231,CC BY-SA 2.5,https://stackoverflow.com/questions/1402231/ignore-base-href-when-submitting-form-without-using-javascript,"ignore base href when submitting form, without using Javascript",,,,,,
1517,"['php', 'javascript', 'scope']","{'account_id': 38819, 'reputation': 7834, 'user_id': 111661, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/16f932e4fd549ff8bc8c24358f22ed3f?s=256&d=identicon&r=PG', 'display_name': 'Spot', 'link': 'https://stackoverflow.com/users/111661/spot'}",True,155,1402579.0,1,0,1252537047,1252536775,,1402560,CC BY-SA 2.5,https://stackoverflow.com/questions/1402560/php-scope-javascript-scope-pattern,PHP scope -&gt; Javascript scope pattern?,,,,,,
1518,['javascript'],"{'account_id': 57083, 'reputation': 6024, 'user_id': 170986, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/c6d8690e5960f374317e1d1a5ffd6ec1?s=256&d=identicon&r=PG', 'display_name': 'JPro', 'link': 'https://stackoverflow.com/users/170986/jpro'}",True,3528,,2,1,1252533450,1252516907,,1400947,CC BY-SA 2.5,https://stackoverflow.com/questions/1400947/running-javascript-in-ie-without-warning-the-webpage-you-are-trying-to-access-w,running javascript in IE without warning &#39;the webpage you are trying to access wants to run activex control&#39;,,,,,,
1519,"['javascript', 'jquery']","{'account_id': 12662, 'reputation': 82889, 'user_id': 25068, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/152c39ec9f2570aef287d40f9824c5f2?s=256&d=identicon&r=PG', 'display_name': 'Tom Lehman', 'link': 'https://stackoverflow.com/users/25068/tom-lehman'}",True,1599,,3,2,1252527112,1252518059,,1401043,CC BY-SA 2.5,https://stackoverflow.com/questions/1401043/filter-a-list-based-on-user-input-with-jquery,Filter a list based on user input with jQuery,,,,,,
1520,"['javascript', 'callback', 'syntax-error']","{'account_id': 561511, 'reputation': 747, 'user_id': 161368, 'user_type': 'unregistered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/d2b58a63debb97e83e5bba2d0192bf90?s=256&d=identicon&r=PG', 'display_name': 'Mike W', 'link': 'https://stackoverflow.com/users/161368/mike-w'}",True,817,1401766.0,1,1,1252526439,1252526042,1252526439.0,1401743,CC BY-SA 2.5,https://stackoverflow.com/questions/1401743/js-syntax-error-when-invoking-mouseover-callback,js syntax error when invoking mouseover callback,,,,,,
1521,"['javascript', 'jquery', 'scope', 'each']","{'account_id': 39686, 'reputation': 7967, 'user_id': 114558, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/bab612017b2cd60149999f197e9e5cc3?s=256&d=identicon&r=PG', 'display_name': 'rinogo', 'link': 'https://stackoverflow.com/users/114558/rinogo'}",True,2190,1401432.0,2,1,1252522478,1252457339,,1397062,CC BY-SA 2.5,https://stackoverflow.com/questions/1397062/scope-of-jquery-each-function,Scope of jQuery each() function?,,,,,,
1522,"['asp.net', 'javascript']","{'account_id': 23866, 'reputation': 10436, 'user_id': 60200, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/JZ88t.jpg?s=256&g=1', 'display_name': 'ebattulga', 'link': 'https://stackoverflow.com/users/60200/ebattulga'}",True,87,1401142.0,1,1,1252520557,1252512723,1252516081.0,1400634,CC BY-SA 2.5,https://stackoverflow.com/questions/1400634/pop-up-thumbnails-of-linked-pages,Pop-up Thumbnails of Linked Pages,,,,,,
1523,"['javascript', 'jquery']","{'user_type': 'does_not_exist', 'display_name': 'Nishima'}",False,1049,,3,1,1252519721,1252506341,1252506469.0,1400043,CC BY-SA 2.5,https://stackoverflow.com/questions/1400043/javascript-jquery-childnode,javascript jquery childnode,,,,,,
1524,"['asp.net', 'javascript']","{'account_id': 26268, 'reputation': 96361, 'user_id': 68183, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/db92156fccb31def7688ae66d221f803?s=256&d=identicon&r=PG', 'display_name': 'mrblah', 'link': 'https://stackoverflow.com/users/68183/mrblah'}",True,54,,2,0,1252517796,1252517419,,1400991,CC BY-SA 2.5,https://stackoverflow.com/questions/1400991/dont-want-spaces-in-the-text-but-this-regex-is-passing-not-sure-why,"Don&#39;t want spaces in the text, but this regex is passing not sure why",,,,,,
