,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,protected_date,closed_date,closed_reason,migrated_from
2294,"['javascript', 'reactjs', 'react-native']","{'account_id': 11334923, 'reputation': 1677, 'user_id': 8311115, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/694311d2ac2928835c37b1fd193bbb67?s=256&d=identicon&r=PG&f=1', 'display_name': 'fun joker', 'link': 'https://stackoverflow.com/users/8311115/fun-joker'}",True,7177,1,0,1550641670,1548837151,54436254,CC BY-SA 4.0,https://stackoverflow.com/questions/54436254/how-to-download-file-in-react-native,How to download file in react native?,54437404.0,1550641670.0,,,,
2295,"['javascript', 'css', 'fancybox']","{'account_id': 11487687, 'reputation': 367, 'user_id': 8419800, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0d12b205e5811984e526e128c86b4f5f?s=256&d=identicon&r=PG&f=1', 'display_name': 'madebymt', 'link': 'https://stackoverflow.com/users/8419800/madebymt'}",False,267,0,0,1550632484,1548734742,54413689,CC BY-SA 4.0,https://stackoverflow.com/questions/54413689/fancybox-custom-caption-paragraph-under-image-when-it-click,Fancybox custom caption( paragraph) under image when it click,,1550632484.0,,,,
2296,"['javascript', 'css', 'custom-element']","{'user_type': 'does_not_exist', 'display_name': 'user4385532'}",True,104,2,4,1550628224,1547349723,54165836,CC BY-SA 4.0,https://stackoverflow.com/questions/54165836/how-can-i-style-elements-used-to-construct-custom-elements,How can I style elements used to construct custom elements?,,1547350053.0,,,,
2297,"['javascript', 'node.js', 'zip', 'unzip']","{'account_id': 13050242, 'reputation': 504, 'user_id': 9430814, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e5c848c09711ac80e3caa61a6a375e91?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jacob Morris', 'link': 'https://stackoverflow.com/users/9430814/jacob-morris'}",True,2534,3,0,1550614963,1548272650,54334565,CC BY-SA 4.0,https://stackoverflow.com/questions/54334565/zip-files-in-javascript,Zip files in javascript,54335299.0,1550614963.0,,,,
2298,"['javascript', 'function']","{'account_id': 13050242, 'reputation': 504, 'user_id': 9430814, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e5c848c09711ac80e3caa61a6a375e91?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jacob Morris', 'link': 'https://stackoverflow.com/users/9430814/jacob-morris'}",True,1873,5,3,1550614837,1546681908,54050829,CC BY-SA 4.0,https://stackoverflow.com/questions/54050829/how-to-loop-an-object-and-remove-all-functions-from-it,How to loop an object and remove all functions from it,54050887.0,1550614837.0,,,,
2299,"['javascript', 'jquery', 'angularjs']","{'account_id': 15028282, 'reputation': 35, 'user_id': 10847361, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-mwgmrUHn_KY/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcZyWE0lJ_khqVOL9J4vFVzJZWPgyg/mo/photo.jpg?sz=256', 'display_name': 'JOHN Mickh', 'link': 'https://stackoverflow.com/users/10847361/john-mickh'}",True,47,1,-1,1550614348,1548332980,54346720,CC BY-SA 4.0,https://stackoverflow.com/questions/54346720/using-javascript-how-to-read-parameter-based-routing-values,Using javaScript how to read parameter based routing values,54346801.0,1550614348.0,,,,
2300,"['javascript', 'vue.js', 'token']","{'account_id': 7200295, 'reputation': 35, 'user_id': 5497737, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9gFR8.jpg?s=256&g=1', 'display_name': 'Ketan Mistry', 'link': 'https://stackoverflow.com/users/5497737/ketan-mistry'}",True,178,2,0,1550607312,1548815308,54432550,CC BY-SA 4.0,https://stackoverflow.com/questions/54432550/how-to-get-the-refreshed-token-in-a-linnworks-embedded-app,How to get the refreshed token in a Linnworks embedded app?,54458714.0,,,,,
2301,"['javascript', 'node.js', 'profiling']","{'account_id': 295003, 'reputation': 22952, 'user_id': 599184, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/tjsXC.jpg?s=256&g=1', 'display_name': 'Leo Jiang', 'link': 'https://stackoverflow.com/users/599184/leo-jiang'}",True,256,2,5,1550596942,1548299470,54338853,CC BY-SA 4.0,https://stackoverflow.com/questions/54338853/make-node-prof-wait-a-bit-before-recording-anything,Make `node --prof` wait a bit before recording anything?,,1550267384.0,,,,
2302,"['javascript', 'jwt', 'fastify']","{'account_id': 11108653, 'reputation': 169, 'user_id': 8155129, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2571ac94a1eca27978a2454cbbec299d?s=256&d=identicon&r=PG', 'display_name': 'main.c', 'link': 'https://stackoverflow.com/users/8155129/main-c'}",True,2333,2,1,1550591604,1547423046,54174260,CC BY-SA 4.0,https://stackoverflow.com/questions/54174260/fastify-rest-api-jwt-auth-plugin-not-firing-as-prehandler,Fastify REST-API JWT-Auth Plugin not firing as preHandler,54555278.0,1547468542.0,,,,
2303,"['javascript', 'java', 'selenium', 'integration-testing', 'plotly']","{'account_id': 8735025, 'reputation': 56, 'user_id': 6533958, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-JZXnKKYA7XM/AAAAAAAAAAI/AAAAAAAAABY/78Fo8jCNJ-M/photo.jpg?sz=256', 'display_name': 'neetigya goel', 'link': 'https://stackoverflow.com/users/6533958/neetigya-goel'}",False,301,0,0,1550590337,1548842246,54437766,CC BY-SA 4.0,https://stackoverflow.com/questions/54437766/integration-tests-for-plotly-js,Integration tests for plotly.js,,1548925319.0,,,,
2304,"['javascript', 'kotlin']","{'account_id': 1477212, 'reputation': 761, 'user_id': 1387330, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/aOvtn.jpg?s=256&g=1', 'display_name': 'Denis Voloshin', 'link': 'https://stackoverflow.com/users/1387330/denis-voloshin'}",True,1191,1,1,1550582273,1548748327,54416192,CC BY-SA 4.0,https://stackoverflow.com/questions/54416192/kotlin-javascript-engine-implementation,Kotlin JavaScript Engine implementation,54767263.0,,,,,
2305,"['javascript', 'gradle', 'kotlin', 'kotlin-js']","{'account_id': 5926473, 'reputation': 111, 'user_id': 4662200, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/008f947bc4e8dbe498d37ef094f0d90d?s=256&d=identicon&r=PG&f=1', 'display_name': 'henry86', 'link': 'https://stackoverflow.com/users/4662200/henry86'}",False,230,1,0,1550579026,1548756700,54418585,CC BY-SA 4.0,https://stackoverflow.com/questions/54418585/include-js-dependencies-in-kotlin-js,Include js dependencies in kotlin-js,,,,,,
2306,"['javascript', 'google-chrome-extension', 'google-calendar-api', 'google-workspace']","{'account_id': 475449, 'reputation': 12041, 'user_id': 885792, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/8ae32cdc95f8f78e09c8c6d164e16fa9?s=256&d=identicon&r=PG&f=1', 'display_name': 'zabumba', 'link': 'https://stackoverflow.com/users/885792/zabumba'}",True,302,1,11,1550569821,1548157085,54307454,CC BY-SA 4.0,https://stackoverflow.com/questions/54307454/how-to-programmatically-add-a-guest-attendee-to-gsuite-calendar-event-on-save,How to programmatically add a guest attendee to GSuite calendar event on Save,,1550569821.0,,,,
2307,"['javascript', 'amcharts']","{'account_id': 5058266, 'reputation': 23, 'user_id': 4060779, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/52497ef2271a632a92b6e7b6954fd52d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lorelie', 'link': 'https://stackoverflow.com/users/4060779/lorelie'}",True,597,1,0,1550564633,1547043466,54112167,CC BY-SA 4.0,https://stackoverflow.com/questions/54112167/amchart-4-axis-range,Amchart 4 axis range,,,,,,
2308,"['javascript', 'frameworks', 'lit-html']","{'account_id': 12828315, 'reputation': 65, 'user_id': 9280460, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Hz-vW7WmDSc/AAAAAAAAAAI/AAAAAAAAABk/o0pBNrjR44M/photo.jpg?sz=256', 'display_name': 'Ncode fun', 'link': 'https://stackoverflow.com/users/9280460/ncode-fun'}",False,712,1,1,1550559806,1546875032,54077259,CC BY-SA 4.0,https://stackoverflow.com/questions/54077259/how-to-get-a-reference-to-the-created-dom-from-a-templateresult-not-using-custo,How to get a reference to the created DOM from a templateResult (not using custom elements),,1546878454.0,,,,
2309,"['javascript', 'json', 'object']","{'account_id': 1112342, 'reputation': 352, 'user_id': 1102586, 'user_type': 'registered', 'accept_rate': 12, 'profile_image': 'https://www.gravatar.com/avatar/4268041aec1c2209098632c214b0b435?s=256&d=identicon&r=PG', 'display_name': 'Nathan Leggatt', 'link': 'https://stackoverflow.com/users/1102586/nathan-leggatt'}",False,61,1,0,1550541794,1548114261,54299326,CC BY-SA 4.0,https://stackoverflow.com/questions/54299326/update-nested-value-in-javascript-array,update nested value in javascript array,,1550541794.0,,,,
2310,"['javascript', 'typescript', 'visual-studio-code', 'eslint']","{'account_id': 3913642, 'reputation': 8323, 'user_id': 3238178, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/lP8g5.png?s=256&g=1', 'display_name': 'MCMatan', 'link': 'https://stackoverflow.com/users/3238178/mcmatan'}",True,145,1,0,1550513491,1547225330,54150810,CC BY-SA 4.0,https://stackoverflow.com/questions/54150810/vscode-custom-fix-option-applying-linter-rules,"VSCode custom &#39;Fix&#39; option, applying linter rules",54173979.0,1547226356.0,,,,
2311,"['javascript', 'angular', 'flexbox', 'ngx-datatable']","{'account_id': 8753714, 'reputation': 308, 'user_id': 6545915, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2aa750ad5e61106764a1d975e1fd6938?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kael Vergara', 'link': 'https://stackoverflow.com/users/6545915/kael-vergara'}",True,2105,1,1,1550512529,1548314617,54341308,CC BY-SA 4.0,https://stackoverflow.com/questions/54341308/ngx-datatable-not-shrinking-when-within-flexbox-with-flex-direction-row,Ngx-datatable not shrinking when within flexbox with flex-direction: row,54751911.0,,,,,
2312,"['javascript', 'ionic3']","{'account_id': 11258016, 'reputation': 59, 'user_id': 8257113, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/28be48a07e376fa023ad0c7a21a1f8bc?s=256&d=identicon&r=PG&f=1', 'display_name': 'shashank verma', 'link': 'https://stackoverflow.com/users/8257113/shashank-verma'}",True,1205,1,2,1550509370,1546426861,54005137,CC BY-SA 4.0,https://stackoverflow.com/questions/54005137/how-to-return-back-to-app-from-inappbrowser-in-ionic-3,How to return back to app from inAppBrowser in ionic 3,54016855.0,,,,,
2313,"['javascript', 'php', 'angular', 'userfrosting']","{'account_id': 15231056, 'reputation': 61, 'user_id': 10990188, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Z9wP_y85UbE/AAAAAAAAAAI/AAAAAAAAABI/cYyVomz_bWY/photo.jpg?sz=256', 'display_name': 'Jhake Inson', 'link': 'https://stackoverflow.com/users/10990188/jhake-inson'}",True,119,1,1,1550505737,1548856174,54442096,CC BY-SA 4.0,https://stackoverflow.com/questions/54442096/how-to-properly-return-a-xls-excel-file-from-a-userfrosting-controller-and-proc,How to properly return a .xls Excel file from a UserFrosting controller and process it in Angular 2+?,,1548857135.0,,,,
2314,"['javascript', 'html']","{'account_id': 14576766, 'reputation': 47, 'user_id': 10528432, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-A_zHiVsDe00/AAAAAAAAAAI/AAAAAAAAAAA/ABtNlbBrlWmIw25k6lF6irGM0H-ewCbHpw/mo/photo.jpg?sz=256', 'display_name': 'MrLucky2243', 'link': 'https://stackoverflow.com/users/10528432/mrlucky2243'}",True,73,3,-1,1550505437,1547571831,54203618,CC BY-SA 4.0,https://stackoverflow.com/questions/54203618/i-have-this-form-and-i-cant-get-it-it-to-get-validated,"I have this form, and I cant get it it to get validated",54205065.0,1550505437.0,,,,
2315,"['javascript', 'html', 'twitter', 'callback', 'share']","{'account_id': 14325195, 'reputation': 197, 'user_id': 10347490, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e03a4683d44303f0a3dd353948b7b27?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tygo', 'link': 'https://stackoverflow.com/users/10347490/tygo'}",True,1981,1,-2,1550498538,1548068000,54288390,CC BY-SA 4.0,https://stackoverflow.com/questions/54288390/twitter-share-popup-successful-responds,Twitter share popup successful responds,54315261.0,1550498538.0,,,,
2316,"['javascript', 'php', 'html', 'css', 'mysql']","{'account_id': 11586786, 'reputation': 1, 'user_id': 8488658, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1399166773485983/picture?type=large', 'display_name': 'Mashal Bhatti', 'link': 'https://stackoverflow.com/users/8488658/mashal-bhatti'}",False,47,1,0,1550493100,1547057124,54115973,CC BY-SA 4.0,https://stackoverflow.com/questions/54115973/why-is-this-program-inserting-the-values-in-the-message-table-everytime-the-page,Why is this program inserting the values in the message table everytime the page gets reloaded?,,,,,,
2317,"['javascript', 'reactjs']","{'account_id': 4630252, 'reputation': 640, 'user_id': 3752986, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'rory-h', 'link': 'https://stackoverflow.com/users/3752986/rory-h'}",True,108,1,0,1550486283,1546877316,54077861,CC BY-SA 4.0,https://stackoverflow.com/questions/54077861/how-would-you-go-about-fixing-or-improving-the-component,How would you go about fixing or improving the component?,54077927.0,1547559007.0,,,,
2318,"['javascript', 'node.js', 'reactjs', 'graphql', 'gatsby']","{'account_id': 6229270, 'reputation': 864, 'user_id': 4846617, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/e348e309d59d81e2448efe026e14dd14?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mukesh Kumar', 'link': 'https://stackoverflow.com/users/4846617/mukesh-kumar'}",True,1798,2,0,1550481682,1548678702,54402112,CC BY-SA 4.0,https://stackoverflow.com/questions/54402112/gatsby-develop-command-runs-but-gatsby-build-gives-error,Gatsby develop command runs but gatsby build gives error,54743935.0,,,,,
2319,"['javascript', 'ramda.js']","{'account_id': 1403933, 'reputation': 1931, 'user_id': 1332157, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/70b83fd173c196b86340bbe23c24ee26?s=256&d=identicon&r=PG', 'display_name': 'acidernt', 'link': 'https://stackoverflow.com/users/1332157/acidernt'}",True,713,5,0,1550479228,1548920953,54455662,CC BY-SA 4.0,https://stackoverflow.com/questions/54455662/ramda-anypass-with-result-instead-of-boolean,Ramda. anyPass with result instead of boolean,54456274.0,,,,,
2320,"['javascript', 'vue.js', 'vuejs2', 'jquery-select2']","{'account_id': 8556176, 'reputation': 172, 'user_id': 6411629, 'user_type': 'registered', 'accept_rate': 14, 'profile_image': 'https://www.gravatar.com/avatar/1123885c03b35dc08031f33d93d367fe?s=256&d=identicon&r=PG&f=1', 'display_name': 'Saloni', 'link': 'https://stackoverflow.com/users/6411629/saloni'}",False,1174,1,0,1550472012,1548168557,54310806,CC BY-SA 4.0,https://stackoverflow.com/questions/54310806/how-to-make-v-select2-component-use-select2-full-min-js-file,How to make v-select2-component use select2.full.min.js file?,,1550472012.0,,,,
2321,"['javascript', 'slickgrid']","{'account_id': 12960499, 'reputation': 94, 'user_id': 9369911, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-_xEtsg815wc/AAAAAAAAAAI/AAAAAAAABds/Sd7wjTvEuMc/photo.jpg?sz=256', 'display_name': 'Michael Villani', 'link': 'https://stackoverflow.com/users/9369911/michael-villani'}",True,638,1,1,1550451204,1546938557,54088475,CC BY-SA 4.0,https://stackoverflow.com/questions/54088475/slickgrid-dataview-syncgridselection-does-not-remove-the-old-selection-when-the,SlickGrid DataView syncGridSelection does not remove the old selection when the table changes,54739125.0,1550224477.0,,,,
2322,"['javascript', 'php', 'windows', 'html', 'outlook']","{'account_id': 15114109, 'reputation': 1, 'user_id': 10985047, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/111082339975957/picture?type=large', 'display_name': 'Marc P-Louis', 'link': 'https://stackoverflow.com/users/10985047/marc-p-louis'}",False,123,1,0,1550398903,1548777055,54424814,CC BY-SA 4.0,https://stackoverflow.com/questions/54424814/how-do-you-create-a-link-to-an-outlook-template-from-html5-page,How do you create a link to an outlook template from html5 page?,,1550398903.0,,,,
2323,"['javascript', 'xss']","{'account_id': 51170, 'reputation': 18661, 'user_id': 152825, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/e990c2bcb4dfb7fd0c398098da9bca59?s=256&d=identicon&r=PG', 'display_name': 'timpone', 'link': 'https://stackoverflow.com/users/152825/timpone'}",False,526,1,-5,1550379307,1548280389,54336278,CC BY-SA 4.0,https://stackoverflow.com/questions/54336278/is-this-possible-as-an-xss-exploit-in-javascript,is this possible as an XSS exploit in Javascript,,1550379307.0,,,,
