,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,accepted_answer_id,closed_date,closed_reason,community_owned_date,migrated_from,locked_date
2411,"['javascript', 'android', 'parameter-passing']","{'account_id': 416700, 'reputation': 229, 'user_id': 792237, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/8e569afb641df27bbbaa80f0c1749ebd?s=256&d=identicon&r=PG', 'display_name': 'srinivasaraghavan ramji', 'link': 'https://stackoverflow.com/users/792237/srinivasaraghavan-ramji'}",True,8583,1,0,1360230013,1327485511,,9000717,CC BY-SA 3.0,https://stackoverflow.com/questions/9000717/passing-and-returning-value-from-javascript-to-android,Passing and returning value from javascript to android,,,,,,,
2412,"['javascript', 'html', 'css', 'presentation']","{'account_id': 1063954, 'reputation': 4145, 'user_id': 1064959, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/ed927191a6fba4c295326cf73b61ab88?s=256&d=identicon&r=PG', 'display_name': 'onemach', 'link': 'https://stackoverflow.com/users/1064959/onemach'}",True,926,5,3,1360180966,1325919085,,8767979,,https://stackoverflow.com/questions/8767979/what-is-the-best-practice-or-framework-for-making-slides-using-html,What is the best practice or framework for making slides using html?,,8768005.0,1422032070.0,Opinion-based,,,
2413,"['javascript', 'html', 'localization', 'fonts', 'cufon']","{'account_id': 37812, 'reputation': 24706, 'user_id': 108207, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/M1X8W.jpg?s=256&g=1', 'display_name': 'Niklas Rosencrantz', 'link': 'https://stackoverflow.com/users/108207/niklas-rosencrantz'}",True,1035,1,0,1360159391,1327927093,1357720130.0,9063977,CC BY-SA 3.0,https://stackoverflow.com/questions/9063977/adding-foreign-characters-to-a-cufon-font,Adding foreign characters to a cufon font,,9086045.0,,,,,
2414,"['php', 'javascript', 'html']","{'account_id': 1113539, 'reputation': 4433, 'user_id': 1103486, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/ca52239fcf91dc247311d714e3635b22?s=256&d=identicon&r=PG', 'display_name': 'Nadeem Yasin', 'link': 'https://stackoverflow.com/users/1103486/nadeem-yasin'}",True,5160,3,3,1360009924,1326570645,1326573021.0,8864899,CC BY-SA 3.0,https://stackoverflow.com/questions/8864899/uploading-image-files-to-server-without-using-html-form-element,Uploading image files to server without using HTML form element,,8864913.0,,,,,
2415,"['javascript', 'backbone.js', 'eventaggregator']","{'account_id': 72008, 'reputation': 8671, 'user_id': 208066, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/bdee068aefba6fd5193d0b7d5de3c5fa?s=256&d=identicon&r=PG', 'display_name': 'aw crud', 'link': 'https://stackoverflow.com/users/208066/aw-crud'}",True,1866,3,12,1359962268,1326124021,,8791057,CC BY-SA 3.0,https://stackoverflow.com/questions/8791057/should-related-backbone-js-views-have-references-to-each-other-or-talk-through,"Should related Backbone.js views have references to each other, or talk through events only?",,8871136.0,,,,,
2416,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1155703, 'reputation': 2365, 'user_id': 1136379, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/526b6a70268ca524b27266caff6f3ec2?s=256&d=identicon&r=PG', 'display_name': 'Al Hennessey', 'link': 'https://stackoverflow.com/users/1136379/al-hennessey'}",True,147,1,-4,1359923506,1325968191,1359923506.0,8772870,CC BY-SA 3.0,https://stackoverflow.com/questions/8772870/adding-uploading-scanning-screen-to-website,Adding Uploading/Scanning screen to website,,8774812.0,,,,,
2417,"['javascript', 'image', 'extjs', 'charts']","{'account_id': 239783, 'reputation': 9853, 'user_id': 509619, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/fd23036b365ac4d5492207da6dbe0248?s=256&d=identicon&r=PG', 'display_name': 'Mark Rhodes', 'link': 'https://stackoverflow.com/users/509619/mark-rhodes'}",True,3060,1,0,1359718093,1326194984,1359718093.0,8802560,CC BY-SA 3.0,https://stackoverflow.com/questions/8802560/how-do-you-safely-convert-an-ext-js-4-chart-to-an-image,How do you safely convert an Ext JS 4 Chart to an image?,,8807537.0,,,,,
2418,"['javascript', 'twitter', 'oauth', 'xmlhttprequest']","{'account_id': 981790, 'reputation': 3995, 'user_id': 1001328, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/EyYQ3.png?s=256&g=1', 'display_name': 'James', 'link': 'https://stackoverflow.com/users/1001328/james'}",True,1542,1,1,1359676080,1326041496,1326050091.0,8779317,CC BY-SA 3.0,https://stackoverflow.com/questions/8779317/twitter-oauth-request-token-with-javascript-possibly-wrong-time,"Twitter OAuth Request_Token with Javascript, possibly wrong time?",,14637290.0,,,,,
2419,"['javascript', 'jquery', 'cordova', 'rss', 'feed']","{'account_id': 1181865, 'reputation': 33, 'user_id': 1156633, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/1640aba253f924f8ba9f11942f29b7fb?s=256&d=identicon&r=PG', 'display_name': 'Chrispinius', 'link': 'https://stackoverflow.com/users/1156633/chrispinius'}",False,214,1,1,1359663402,1327419343,1359662580.0,8989526,CC BY-SA 3.0,https://stackoverflow.com/questions/8989526/rss-feed-items-get-pulled-in-several-times,Rss feed items get pulled in several times,,,,,,,
2420,"['javascript', 'linux', 'pdf', 'adobe', 'acrobat']","{'account_id': 136617, 'reputation': 1392, 'user_id': 340241, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/420a6023905863ded02f62c297aac7bf?s=256&d=identicon&r=PG', 'display_name': 'ralfe', 'link': 'https://stackoverflow.com/users/340241/ralfe'}",True,3911,2,7,1359577332,1328011169,1355891424.0,9079165,,https://stackoverflow.com/questions/9079165/open-source-linux-acrobat-javascript-editor,Open Source Linux Acrobat Javascript Editor,,13945477.0,1399498081.0,Not suitable for this site,,,
2421,"['javascript', 'jquery', 'css', 'background-image', 'clickable']","{'user_type': 'does_not_exist', 'display_name': 'user503853'}",True,5579,5,2,1359529303,1326233716,,8811311,CC BY-SA 3.0,https://stackoverflow.com/questions/8811311/how-to-make-background-images-clickable-javascript-or-css,How to make background images clickable (javascript or css),,8811402.0,,,,,
2422,['javascript'],"{'account_id': 1179273, 'reputation': 55, 'user_id': 1154575, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/90d5d49af1650bc4da4421076c0aed10?s=256&d=identicon&r=PG', 'display_name': 'lesha_89', 'link': 'https://stackoverflow.com/users/1154575/lesha-89'}",True,3822,5,0,1359515997,1327024892,,8935915,CC BY-SA 3.0,https://stackoverflow.com/questions/8935915/clearinterval-doesnt-work,clearInterval doesn&#39;t work,,,,,,,
2423,"['javascript', 'jquery']","{'account_id': 292164, 'reputation': 8890, 'user_id': 594763, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/e95f906d1c0b54495bb4685b24569ec3?s=256&d=identicon&r=PG', 'display_name': 'patrick', 'link': 'https://stackoverflow.com/users/594763/patrick'}",True,17424,1,30,1359511232,1326500421,,8858994,CC BY-SA 3.0,https://stackoverflow.com/questions/8858994/let-user-scrolling-stop-jquery-animation-of-scrolltop,let user scrolling stop jquery animation of scrolltop?,,10144683.0,,,,,
2424,"['javascript', 'regex', 'google-chrome', 'google-chrome-extension']","{'account_id': 804766, 'reputation': 1298, 'user_id': 881882, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/0a564ff55dfd6669c11bdaf1fc4f7b62?s=256&d=identicon&r=PG', 'display_name': 'Damon Swayn', 'link': 'https://stackoverflow.com/users/881882/damon-swayn'}",True,173,1,1,1359451791,1326692340,1359451791.0,8876154,CC BY-SA 3.0,https://stackoverflow.com/questions/8876154/use-chrome-extension-to-pass-html-of-page-to-script,use chrome extension to pass html of page to script,,,,,,,
2425,['javascript'],"{'account_id': 112325, 'reputation': 6916, 'user_id': 296346, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/736dd04fad2e768c1670e11a9621bcd8?s=256&d=identicon&r=PG', 'display_name': 'Tim', 'link': 'https://stackoverflow.com/users/296346/tim'}",True,107,6,1,1359314074,1328011605,,9079249,CC BY-SA 3.0,https://stackoverflow.com/questions/9079249/javascript-function-scope-and-overwriting,javascript function scope and overwriting,,9079289.0,,,,,
2426,"['javascript', 'canvas', 'pie-chart']","{'account_id': 1121231, 'reputation': 443, 'user_id': 1109509, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/f8d7b268f3c6ec2c0c5aaaef1bc7a482?s=256&d=identicon&r=PG', 'display_name': 'a.litis', 'link': 'https://stackoverflow.com/users/1109509/a-litis'}",False,2993,2,0,1359074404,1325876999,1325952658.0,8763084,CC BY-SA 3.0,https://stackoverflow.com/questions/8763084/how-to-store-user-data-to-create-a-pie-chart,How to store user data to create a pie chart?,,,,,,,
2427,"['javascript', 'html', 'canvas', 'html5-canvas']","{'account_id': 874818, 'reputation': 5822, 'user_id': 924677, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/Czi1P.png?s=256&g=1', 'display_name': 'Nikolay Dyankov', 'link': 'https://stackoverflow.com/users/924677/nikolay-dyankov'}",True,10985,2,12,1359036343,1327660826,1327690991.0,9032050,CC BY-SA 3.0,https://stackoverflow.com/questions/9032050/canvas-mask-an-image-and-preserve-its-alpha-channel,Canvas: mask an image and preserve its alpha channel?,,9038431.0,,,,,
2428,"['javascript', 'ios5', 'uiwebview', 'contenteditable', 'codemirror']","{'account_id': 243653, 'reputation': 3981, 'user_id': 515986, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/5df8eda6698c5d638bdf5a187f38f90d?s=256&d=identicon&r=PG', 'display_name': 'R. Dewi', 'link': 'https://stackoverflow.com/users/515986/r-dewi'}",True,661,1,12,1358929053,1325578549,1342535776.0,8709514,CC BY-SA 3.0,https://stackoverflow.com/questions/8709514/how-to-select-text-using-codemirror2-code-in-uiwebview-ios-5,How to select text using CodeMirror2 code in UIWebview IOS 5,,,,,,,
2429,"['javascript', 'oauth', 'google-chrome-extension', 'dropbox-api']","{'account_id': 228700, 'reputation': 10439, 'user_id': 491181, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/5728e1eaf86f796b7b626f322b1ad956?s=256&d=identicon&r=PG', 'display_name': 'ridermansb', 'link': 'https://stackoverflow.com/users/491181/ridermansb'}",False,2243,1,0,1358883807,1326287478,,8819841,CC BY-SA 3.0,https://stackoverflow.com/questions/8819841/unknown-error-on-chrome-tabs-executescript,Unknown error on chrome.tabs.executeScript,,,,,,,
2430,"['javascript', 'forms', 'input']","{'account_id': 450818, 'reputation': 909, 'user_id': 846349, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/Rijyj.png?s=256&g=1', 'display_name': 'Gabor Magyar', 'link': 'https://stackoverflow.com/users/846349/gabor-magyar'}",True,504,1,2,1358868717,1326992902,1358868717.0,8930232,CC BY-SA 3.0,https://stackoverflow.com/questions/8930232/select-the-nth-input-element-in-a-form,Select the Nth input element in a form,,8930248.0,,,,,
2431,"['javascript', 'loops', 'settimeout']","{'account_id': 33429, 'reputation': 8896, 'user_id': 93580, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/3c13584c10e79ceba43cc61afa574952?s=256&d=identicon&r=PG', 'display_name': 'zenna', 'link': 'https://stackoverflow.com/users/93580/zenna'}",False,342,1,1,1358861440,1326920658,,8917392,CC BY-SA 3.0,https://stackoverflow.com/questions/8917392/order-of-settimeout-calls,Order of setTimeout calls,,,,,,,
2432,"['javascript', 'asp.net-mvc-3', 'razor', 'signalr']","{'account_id': 149749, 'reputation': 7775, 'user_id': 362479, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/p91ff.jpg?s=256&g=1', 'display_name': 'Laziale', 'link': 'https://stackoverflow.com/users/362479/laziale'}",True,3053,4,0,1358853841,1327596135,,9021715,CC BY-SA 3.0,https://stackoverflow.com/questions/9021715/signalr-javascript-in-mvc-razor-app,SignalR javascript in mvc razor app,,,,,,,
2433,"['javascript', 'css', 'google-chrome', 'createelement']","{'account_id': 211227, 'reputation': 108, 'user_id': 463261, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/12673139f39f6ce765f2b9cb3dd9f54d?s=256&d=identicon&r=PG', 'display_name': 'Nate Simpson', 'link': 'https://stackoverflow.com/users/463261/nate-simpson'}",False,2169,2,1,1358852778,1327080645,,8945437,CC BY-SA 3.0,https://stackoverflow.com/questions/8945437/chrome-not-displaying-javascript-createelement-div-correctly,Chrome not displaying Javascript createElement div correctly?,,,,,,,
2434,"['javascript', 'jquery', 'wordpress', 'wordpress-theming', 'mediaelement']","{'account_id': 1182995, 'reputation': 41, 'user_id': 1157520, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1dc5aa55a07245e31385d9d2cced5ce1?s=256&d=identicon&r=PG', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/1157520/matt'}",True,1683,5,2,1358850318,1327530179,1327530295.0,9011294,CC BY-SA 3.0,https://stackoverflow.com/questions/9011294/cant-diagnose-jquery-error-object-object-object-has-no-method,Can&#39;t Diagnose jQuery Error: &quot;Object [object Object] has no method&quot;,,,,,,,
2435,"['javascript', 'webgl', 'three.js', 'collada']","{'account_id': 1176625, 'reputation': 23, 'user_id': 1152474, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0e385edd8c5462d5f371ace0638e17af?s=256&d=identicon&r=PG', 'display_name': 'shoe', 'link': 'https://stackoverflow.com/users/1152474/shoe'}",True,4823,1,2,1358832715,1327492040,,9002177,CC BY-SA 3.0,https://stackoverflow.com/questions/9002177/webgl-three-js-colladaloader-example-fails,WebGL Three.js ColladaLoader Example Fails,,9011873.0,,,,,
2436,"['javascript', 'jquery', 'fancybox']","{'account_id': 1156327, 'reputation': 11, 'user_id': 1136830, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8b31a09bc6a6f65e49218c93700d3a7d?s=256&d=identicon&r=PG', 'display_name': 'user1136830', 'link': 'https://stackoverflow.com/users/1136830/user1136830'}",False,4094,2,1,1358684340,1326009189,1348916537.0,8776150,CC BY-SA 3.0,https://stackoverflow.com/questions/8776150/fancybox-repeats-first-and-last-image,Fancybox repeats first and last image,,,,,,,
2437,"['javascript', 'jquery', 'android']","{'account_id': 200757, 'reputation': 620, 'user_id': 446791, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/70c6f3fb00de2f9cbb1395db41c50eb1?s=256&d=identicon&r=PG', 'display_name': 'W3Coder', 'link': 'https://stackoverflow.com/users/446791/w3coder'}",True,5780,5,1,1358665804,1327053024,1327393225.0,8939458,CC BY-SA 3.0,https://stackoverflow.com/questions/8939458/how-to-scroll-an-html-div-programmatically-on-android-3-1,How to scroll an HTML DIV programmatically on Android 3.1?,,8983928.0,,,,,
2438,"['javascript', 'html']","{'account_id': 1189616, 'reputation': 135, 'user_id': 1162763, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/ef8d678b4afdd22072f93253ef986e78?s=256&d=identicon&r=PG', 'display_name': 'Jamie', 'link': 'https://stackoverflow.com/users/1162763/jamie'}",True,2626,1,6,1358545846,1327202428,1495541348.0,8958683,CC BY-SA 3.0,https://stackoverflow.com/questions/8958683/calculate-the-start-and-end-position-of-user-selection-using-javascript-from-a-p,Calculate the start and end position of user selection using javascript from a parent element,,9255613.0,,,,,
2439,"['javascript', 'android', 'cordova', 'admob']","{'account_id': 24384, 'reputation': 2984, 'user_id': 61996, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://i.stack.imgur.com/mXn8L.jpg?s=256&g=1', 'display_name': 'Maurizio Pozzobon', 'link': 'https://stackoverflow.com/users/61996/maurizio-pozzobon'}",True,923,2,2,1358511089,1326267334,,8815722,CC BY-SA 3.0,https://stackoverflow.com/questions/8815722/admob-doesnt-work-in-phonegap-application,Admob doesn&#39;t work in phonegap application,,,,,,,
2440,"['javascript', 'validation', 'model', 'backbone.js']","{'account_id': 90445, 'reputation': 20043, 'user_id': 249001, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/85ff659867953fa240692398ba08ca44?s=256&d=identicon&r=PG', 'display_name': 'Andrea', 'link': 'https://stackoverflow.com/users/249001/andrea'}",True,3059,2,5,1358422274,1326911006,,8915288,CC BY-SA 3.0,https://stackoverflow.com/questions/8915288/backbone-model-validation,Backbone model validation,,8915539.0,,,,,
2441,"['javascript', 'pure-js']","{'account_id': 56664, 'reputation': 30190, 'user_id': 169754, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/c20f7f4a8aa455aa6e0c2a0092883cd0?s=256&d=identicon&r=PG', 'display_name': 'Roberto Aloi', 'link': 'https://stackoverflow.com/users/169754/roberto-aloi'}",True,3145,1,4,1358372167,1327079094,1327079314.0,8945116,CC BY-SA 3.0,https://stackoverflow.com/questions/8945116/is-conditional-rendering-possible-with-pure-js,Is &quot;Conditional Rendering&quot; possible with Pure JS?,,,,,,,
