,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,protected_date,community_owned_date,locked_date,migrated_from
1857,"['javascript', 'jquery', 'html', 'css', 'scroll']","{'account_id': 11822, 'reputation': 17902, 'user_id': 22992, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/6e2f04f0d299f3f05133b879c7b111ed?s=256&d=identicon&r=PG', 'display_name': 'Miguel Ping', 'link': 'https://stackoverflow.com/users/22992/miguel-ping'}",True,4226,,2711117.0,1,4,1272255200,1272242974,,2710568,https://stackoverflow.com/questions/2710568/css-achieving-two-way-infinite-scroll-with-mouse-drag,,CSS: achieving TWO-WAY infinite scroll with mouse drag,CC BY-SA 2.5,,,,
1858,"['javascript', 'jquery', 'html', 'css', 'internet-explorer-8']","{'account_id': 608771, 'reputation': 551, 'user_id': 319501, 'user_type': 'unregistered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/a40c7b569a4f3073c479bed8bfc5ef4d?s=256&d=identicon&r=PG', 'display_name': 'Siracuse', 'link': 'https://stackoverflow.com/users/319501/siracuse'}",True,468,,2710604.0,1,2,1272254450,1272241817,1495540875.0,2710536,https://stackoverflow.com/questions/2710536/why-doesnt-this-jquery-snippet-work-in-ie8-like-it-does-in-firefox-or-chrome-l,,Why doesn&#39;t this jQuery snippet work in IE8 like it does in Firefox or Chrome (Live Demo Included)?,CC BY-SA 3.0,,,,
1859,"['javascript', 'jquery', 'html5-video']","{'account_id': 39982, 'reputation': 31393, 'user_id': 115608, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/50347af8e4c65e93c3ec5328295216b1?s=256&d=identicon&r=PG', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/115608/mark'}",True,1746,,2711085.0,1,2,1272254282,1272253796,,2711057,https://stackoverflow.com/questions/2711057/javascript-playing-a-video-what-am-i-doing-wrong,,Javascript playing a video - what am i doing wrong?,CC BY-SA 2.5,,,,
1860,"['php', 'javascript', 'wordpress', 'forms']","{'account_id': 128046, 'reputation': 11, 'user_id': 325615, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9e8e3563055b128deed7ede3231c5b01?s=256&d=identicon&r=PG', 'display_name': 'sarahdopp', 'link': 'https://stackoverflow.com/users/325615/sarahdopp'}",True,420,,,1,0,1272244881,1272241482,1272244881.0,2710522,https://stackoverflow.com/questions/2710522/how-to-pass-an-input-value-from-a-small-form-into-a-big-form-php-javascript,,"How to pass an input value from a small form into a big form? (PHP, Javascript, URLs)",CC BY-SA 2.5,,,,
1861,"['c#', 'asp.net', 'javascript', 'visual-studio']","{'account_id': 125180, 'reputation': 311, 'user_id': 320790, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/377c6ac04b471f78db37cac189ab1a9e?s=256&d=identicon&r=PG', 'display_name': 'CSharp Noob', 'link': 'https://stackoverflow.com/users/320790/csharp-noob'}",True,894,,2708815.0,3,1,1272244635,1272210497,1272213151.0,2708799,https://stackoverflow.com/questions/2708799/how-to-implement-collapsible-sections-like-on-this-aspx-page,,How to implement collapsible sections like on this .aspx page?,CC BY-SA 2.5,,,,
1862,"['javascript', 'webkit']","{'account_id': 30833, 'reputation': 18595, 'user_id': 84325, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/ee92a9d3f41478ebae739a03d01bcf3a?s=256&d=identicon&r=PG', 'display_name': 'lovespring', 'link': 'https://stackoverflow.com/users/84325/lovespring'}",False,227,,,0,1,1272236792,1271871914,1271929972.0,2685258,https://stackoverflow.com/questions/2685258/how-do-i-know-all-the-events-especially-webkit-only-supported-by-webkit-chrome,,How do I know all the events (especially webkit only) supported by webkit/chrome/safari,CC BY-SA 2.5,,,,
1863,"['javascript', 'popup', 'google-analytics', 'tracking']","{'account_id': 126147, 'reputation': 1, 'user_id': 322437, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/68d71ed6c855ccd74f8faaa566513dae?s=256&d=identicon&r=PG', 'display_name': 'gunny4sge', 'link': 'https://stackoverflow.com/users/322437/gunny4sge'}",False,1041,,,3,0,1272234745,1271863386,,2684253,https://stackoverflow.com/questions/2684253/avoid-google-analytics-from-categorizing-pop-up-as-entrance,,Avoid Google Analytics from categorizing pop-up as entrance,CC BY-SA 2.5,,,,
1864,"['javascript', 'html', 'dom', 'mouseover']","{'account_id': 122637, 'reputation': 449, 'user_id': 316574, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/e5f7bcbb12686b89c17e2d80d5573ccf?s=256&d=identicon&r=PG', 'display_name': 'oimoim', 'link': 'https://stackoverflow.com/users/316574/oimoim'}",True,10995,,2710057.0,1,4,1272233787,1272229904,1272232083.0,2709994,https://stackoverflow.com/questions/2709994/javascript-getting-element-in-dom-tree-when-mouseover,,Javascript: getting element in dom tree when mouseover,CC BY-SA 2.5,,,,
1865,"['javascript', 'ajax', 'caching', 'google-analytics', 'analytics']","{'account_id': 104090, 'reputation': 3783, 'user_id': 278457, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/fd55ed3477b62be6d4925989baa96eec?s=256&d=identicon&r=PG', 'display_name': 'David Meister', 'link': 'https://stackoverflow.com/users/278457/david-meister'}",True,539,,2705546.0,2,0,1272231426,1272129315,,2705389,https://stackoverflow.com/questions/2705389/does-preloading-content-from-a-page-skew-my-google-analytics-stats,,Does preloading content from a page skew my google analytics stats?,CC BY-SA 2.5,,,,
1866,"['javascript', 'html', 'overlay']","{'account_id': 53879, 'reputation': 2028, 'user_id': 161114, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/s0Exg.png?s=256&g=1', 'display_name': 'jah', 'link': 'https://stackoverflow.com/users/161114/jah'}",True,3611,,2709829.0,2,0,1272230340,1272226702,,2709809,https://stackoverflow.com/questions/2709809/overlay-an-html-page-with-an-html-form,,Overlay an HTML page with an HTML form,CC BY-SA 2.5,,,,
1867,"['php', 'javascript', 'mysql', 'ajax']","{'account_id': 605353, 'reputation': 11, 'user_id': 316463, 'user_type': 'unregistered', 'profile_image': 'https://www.gravatar.com/avatar/1f1a8d00c1cca27c6d758ec860de6eac?s=256&d=identicon&r=PG', 'display_name': 'Hemant', 'link': 'https://stackoverflow.com/users/316463/hemant'}",True,130,,,1,1,1272226269,1271246589,1272226269.0,2637129,https://stackoverflow.com/questions/2637129/php-is-not-called-properly-in-ie-using-set-interval-function-in-javascript,,PHP is not called properly in IE using set interval function in Javascript,CC BY-SA 2.5,,,,
1868,"['php', 'javascript', 'download']","{'account_id': 40222, 'reputation': 2048, 'user_id': 116512, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/6b6a38097acd94ee375b410eab6fd3e6?s=256&d=identicon&r=PG', 'display_name': 'tibin mathew', 'link': 'https://stackoverflow.com/users/116512/tibin-mathew'}",True,1126,,2577649.0,1,3,1272226256,1270458694,1272226256.0,2577632,https://stackoverflow.com/questions/2577632/pdf-download-option-should-appear,,pdf download option should appear,CC BY-SA 2.5,,,,
1869,"['javascript', 'global-variables', 'scope']","{'account_id': 119495, 'reputation': 47641, 'user_id': 311220, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/333d38bdbe98c3c1b7fdb5e41c13dbc2?s=256&d=identicon&r=PG', 'display_name': 'Acorn', 'link': 'https://stackoverflow.com/users/311220/acorn'}",True,942,,2706480.0,3,2,1272222738,1272149493,1272222738.0,2706452,https://stackoverflow.com/questions/2706452/global-and-local-variables-in-my-script,,Global and local variables in my script,CC BY-SA 2.5,,,,
1870,"['javascript', 'asp.net-mvc', 'validation']","{'account_id': 55555, 'reputation': 1191, 'user_id': 166403, 'user_type': 'registered', 'accept_rate': 31, 'profile_image': 'https://www.gravatar.com/avatar/7b24cfbb935756edd7bc0b0935f82ced?s=256&d=identicon&r=PG', 'display_name': 'Tyler Brinks', 'link': 'https://stackoverflow.com/users/166403/tyler-brinks'}",False,673,,,1,0,1272220668,1272142293,,2706079,https://stackoverflow.com/questions/2706079/asp-net-ajax-beginform-posts-even-if-validation-fails,,ASP.NET Ajax.BeginForm Posts Even If Validation Fails,CC BY-SA 2.5,,,,
1871,"['javascript', 'jquery', 'regex', 'performance']","{'account_id': 105097, 'reputation': 3451, 'user_id': 280630, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/37dc1ac107970e31e25710b9ddfe8703?s=256&d=identicon&r=PG', 'display_name': 'adharris', 'link': 'https://stackoverflow.com/users/280630/adharris'}",True,463,,2709260.0,1,0,1272218373,1272218039,,2709240,https://stackoverflow.com/questions/2709240/replacing-certain-words-with-links-to-definitions-using-javascript,,Replacing certain words with links to definitions using Javascript,CC BY-SA 2.5,,,,
1872,"['javascript', 'jquery', 'session', 'asp-classic']","{'account_id': 103637, 'reputation': 9900, 'user_id': 277480, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/JMaKB.jpg?s=256&g=1', 'display_name': 'StealthRT', 'link': 'https://stackoverflow.com/users/277480/stealthrt'}",True,2424,,2709160.0,3,2,1272216694,1272168110,1272168273.0,2707102,https://stackoverflow.com/questions/2707102/asp-classic-and-javascript-check-for-session-status,,ASP Classic and JavaScript check for session status,CC BY-SA 2.5,,,,
1873,"['javascript', 'jquery', 'list']","{'account_id': 116091, 'reputation': 410, 'user_id': 304562, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/fdc20456f777cf27837ac2a972a0b47b?s=256&d=identicon&r=PG', 'display_name': 'Volmar', 'link': 'https://stackoverflow.com/users/304562/volmar'}",True,203,,2708832.0,2,1,1272215379,1272209214,1272215379.0,2708734,https://stackoverflow.com/questions/2708734/jquery-nextuntill-id-num-or-alternative,,jQuery nextUntill id &lt; num or alternative,CC BY-SA 2.5,,,,
1874,"['javascript', 'http', 'browser', 'hyperlink', 'xmlhttprequest']","{'account_id': 41359, 'reputation': 15155, 'user_id': 120146, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/1f9b35d45523be9e74151de0caa212c0?s=256&d=identicon&r=PG', 'display_name': 'cloudhead', 'link': 'https://stackoverflow.com/users/120146/cloudhead'}",True,379,,2708988.0,2,0,1272214021,1272213672,,2708967,https://stackoverflow.com/questions/2708967/loading-a-file-from-the-browser-without-a-web-server,,"Loading a file from the browser, without a web server",CC BY-SA 2.5,,,,
1875,"['javascript', 'windows', 'perl', 'internet-explorer', 'mechanize']","{'account_id': 87334, 'reputation': 11808, 'user_id': 242241, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/2fe96fe4513932ff30af562241c9db28?s=256&d=identicon&r=PG', 'display_name': 'AmbroseChapel', 'link': 'https://stackoverflow.com/users/242241/ambrosechapel'}",True,1183,,,4,2,1272212565,1272100914,1272207505.0,2703902,https://stackoverflow.com/questions/2703902/how-can-i-use-perl-to-scrape-a-website-that-reveals-its-content-with-javascript,,How can I use Perl to scrape a website that reveals its content with JavaScript?,CC BY-SA 2.5,,,,
1876,['javascript'],"{'account_id': 89141, 'reputation': 49053, 'user_id': 246114, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/816f198263726d6505ebc1331bfd1a7d?s=256&d=identicon&r=PG', 'display_name': 'user246114', 'link': 'https://stackoverflow.com/users/246114/user246114'}",True,1920,,,1,1,1272212500,1272209865,1272212500.0,2708765,https://stackoverflow.com/questions/2708765/manipulate-dom-before-it-is-shown-to-the-user,,Manipulate DOM before it is shown to the user?,CC BY-SA 2.5,,,,
1877,"['javascript', 'jquery', 'maps', 'facebox']","{'account_id': 47933, 'reputation': 10880, 'user_id': 142191, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/aqN2A.png?s=256&g=1', 'display_name': 'makeitmorehuman', 'link': 'https://stackoverflow.com/users/142191/makeitmorehuman'}",True,643,,2708517.0,1,0,1272205296,1272201057,1272205251.0,2708327,https://stackoverflow.com/questions/2708327/calling-facebox-in-a-google-maps-balloon,,calling facebox in a google maps balloon,CC BY-SA 2.5,,,,
1878,"['javascript', 'jquery', 'datatable', 'google-api', 'google-visualization']","{'account_id': 101872, 'reputation': 1752, 'user_id': 273792, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/lJZSd.jpg?s=256&g=1', 'display_name': 'R&#233;p&#225;s', 'link': 'https://stackoverflow.com/users/273792/r%c3%a9p%c3%a1s'}",True,1190,,2708509.0,1,1,1272205148,1272203724,,2708446,https://stackoverflow.com/questions/2708446/jquery-google-visual-api-graphs-data-rows-does-not-work,,jquery google visual api graph&#39;s data rows does not work,CC BY-SA 2.5,,,,
1879,"['javascript', 'css', 'internet-explorer']","{'account_id': 18170, 'reputation': 6805, 'user_id': 41385, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/6840e1d68d16933618498cda0d1b69e3?s=256&d=identicon&r=PG', 'display_name': 'InfoStatus', 'link': 'https://stackoverflow.com/users/41385/infostatus'}",True,1010,,,1,3,1272204367,1272203657,,2708442,https://stackoverflow.com/questions/2708442/odd-problem-with-ie8-and-z-index-css-property,,Odd problem with IE8 and z-index CSS property,CC BY-SA 2.5,,,,
1880,"['javascript', 'jquery']","{'account_id': 64600, 'reputation': 25488, 'user_id': 190623, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/ded2adc034647d0e934806583137ecdd?s=256&d=identicon&r=PG', 'display_name': 'Gandalf StormCrow', 'link': 'https://stackoverflow.com/users/190623/gandalf-stormcrow'}",True,76,,2708363.0,3,1,1272202618,1272201512,1272201827.0,2708355,https://stackoverflow.com/questions/2708355/problems-with-jquery-selector,,Problems with jquery selector,CC BY-SA 2.5,,,,
1881,"['javascript', 'jquery', 'css']","{'account_id': 119495, 'reputation': 47641, 'user_id': 311220, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/333d38bdbe98c3c1b7fdb5e41c13dbc2?s=256&d=identicon&r=PG', 'display_name': 'Acorn', 'link': 'https://stackoverflow.com/users/311220/acorn'}",True,2614,,2708273.0,3,4,1272200567,1272199451,,2708236,https://stackoverflow.com/questions/2708236/defining-a-class-with-specific-style-dynamically-in-jquery,,Defining a class with specific style dynamically in jQuery,CC BY-SA 2.5,,,,
1882,"['javascript', 'jquery', 'dom']","{'account_id': 93982, 'reputation': 31213, 'user_id': 256854, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/XUdwS.jpg?s=256&g=1', 'display_name': 'dkinzer', 'link': 'https://stackoverflow.com/users/256854/dkinzer'}",True,261,,2707025.0,2,4,1272199081,1272165303,1495535595.0,2707011,https://stackoverflow.com/questions/2707011/is-the-javascript-not-part-of-the-dom,,Is the javaScript not part of the DOM?,CC BY-SA 3.0,,,,
1883,"['javascript', 'jquery', 'css']","{'account_id': 119495, 'reputation': 47641, 'user_id': 311220, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/333d38bdbe98c3c1b7fdb5e41c13dbc2?s=256&d=identicon&r=PG', 'display_name': 'Acorn', 'link': 'https://stackoverflow.com/users/311220/acorn'}",True,1645,,2708163.0,1,1,1272197933,1272197886,,2708157,https://stackoverflow.com/questions/2708157/how-to-append-an-element-and-set-its-style-with-css-at-the-same-time-with-jq,,How to append() an element and set its style with css() at the same time with jQuery,CC BY-SA 2.5,,,,
1884,"['javascript', 'regex']","{'account_id': 36808, 'reputation': 27415, 'user_id': 105066, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/8bfa13364ceeaecff2253459cc3a6f8a?s=256&d=identicon&r=PG', 'display_name': 'hoju', 'link': 'https://stackoverflow.com/users/105066/hoju'}",True,2970,,2707360.0,5,0,1272195893,1272170787,1272195893.0,2707185,https://stackoverflow.com/questions/2707185/regular-expression-that-ignores-case-of-first-character,,regular expression that ignores case of first character,CC BY-SA 2.5,,,,
1885,"['javascript', 'jquery', 'html', 'dom']","{'account_id': 96678, 'reputation': 9277, 'user_id': 291896, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/36798c374437f272e589e949d59f3d5d?s=256&d=identicon&r=PG', 'display_name': 'Anton', 'link': 'https://stackoverflow.com/users/291896/anton'}",True,15704,,2707975.0,2,2,1272195472,1272193890,1272194187.0,2707961,https://stackoverflow.com/questions/2707961/jquery-parent-element-inner-html,,jQuery parent element inner HTML,CC BY-SA 2.5,,,,
1886,"['javascript', 'mootools', 'webui']","{'account_id': 14242, 'reputation': 14573, 'user_id': 29125, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/18824139a3bd3e2b668c643429397f08?s=256&d=identicon&r=PG', 'display_name': 'Eineki', 'link': 'https://stackoverflow.com/users/29125/eineki'}",True,398,,2661013.0,1,1,1272191118,1270896282,1272191118.0,2613085,https://stackoverflow.com/questions/2613085/mootools-wizard-plugin,,Mootools: wizard plugin,CC BY-SA 2.5,,,,
